result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-06 08:12:51+00:00,E0103,wach,,A,14.08,11.21,10.77,,,,
_result,0,2025-12-06 08:12:52+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-06 08:15:28+00:00,E0103,wach,,V,,,,230.7,229.9,232.0,
_result,0,2025-12-06 08:15:29+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-06 08:17:41+00:00,E0103,wach,,A,14.08,11.21,10.77,,,,
_result,0,2025-12-06 08:17:42+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-06 08:21:09+00:00,E0103,wach,,V,,,,233.9,233.1,235.2,
_result,0,2025-12-06 08:21:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 08:22:12+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2025-12-06 08:22:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 08:25:10+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2025-12-06 08:25:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 08:27:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 08:29:56+00:00,E0103,wach,,A,14.1,11.26,10.83,,,,
_result,0,2025-12-06 08:29:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 08:32:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 08:34:48+00:00,E0103,wach,,V,,,,234.1,233.3,235.5,
_result,0,2025-12-06 08:34:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 08:37:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 08:40:05+00:00,E0103,wach,,V,,,,234.1,233.3,235.5,
_result,0,2025-12-06 08:40:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 08:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 08:44:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 08:47:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 08:49:39+00:00,E0103,wach,,V,,,,234.1,233.1,235.2,
_result,0,2025-12-06 08:49:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 08:51:59+00:00,E0103,wach,,A,14.13,11.27,10.83,,,,
_result,0,2025-12-06 08:52:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 08:54:26+00:00,E0103,wach,,A,14.13,11.27,,,,,
_result,0,2025-12-06 08:54:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 08:56:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 08:58:49+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-12-06 08:58:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:01:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 09:04:10+00:00,E0103,wach,,V,,,,233.7,232.8,235.0,
_result,0,2025-12-06 09:04:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:07:00+00:00,E0103,wach,,A,14.13,11.27,10.83,,,,
_result,0,2025-12-06 09:07:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:09:13+00:00,E0103,wach,,A,14.13,11.29,10.83,,,,
_result,0,2025-12-06 09:09:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:11:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:14:00+00:00,E0103,wach,,A,14.13,11.29,10.83,,,,
_result,0,2025-12-06 09:14:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:16:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 09:18:41+00:00,E0103,wach,,V,,,,233.2,232.6,234.7,
_result,0,2025-12-06 09:18:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:21:10+00:00,E0103,wach,,A,14.13,11.29,10.84,,,,
_result,0,2025-12-06 09:21:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:23:33+00:00,E0103,wach,,A,14.08,11.24,10.8,,,,
_result,0,2025-12-06 09:23:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 09:26:03+00:00,E0103,wach,,V,,,,232.7,231.8,234.0,
_result,0,2025-12-06 09:26:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 09:28:10+00:00,E0103,wach,,V,,,,232.7,,,
_result,1,2025-12-06 09:28:11+00:00,E0103,wach,,A,14.08,11.24,,,,,
_result,0,2025-12-06 09:28:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 09:32:58+00:00,E0103,wach,,V,,,,232.4,231.4,233.7,
_result,0,2025-12-06 09:32:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 09:35:19+00:00,E0103,wach,,V,,,,232.4,231.4,,
_result,0,2025-12-06 09:35:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:37:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:40:05+00:00,E0103,wach,,A,14.16,11.27,10.85,,,,
_result,0,2025-12-06 09:40:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:42:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:44:41+00:00,E0103,wach,,A,14.16,11.27,10.85,,,,
_result,0,2025-12-06 09:44:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:47:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:49:42+00:00,E0103,wach,,A,14.07,11.26,10.81,,,,
_result,0,2025-12-06 09:49:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:52:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 09:54:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:57:10+00:00,E0103,wach,,A,14.07,11.24,10.8,,,,
_result,0,2025-12-06 09:57:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 09:59:21+00:00,E0103,wach,,A,14.07,11.24,10.8,,,,
_result,0,2025-12-06 09:59:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:04:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 10:06:57+00:00,E0103,wach,,V,,,,232.8,231.8,234.0,
_result,0,2025-12-06 10:06:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:09:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 10:12:00+00:00,E0103,wach,,A,14.12,11.28,10.71,,,,
_result,0,2025-12-06 10:12:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:14:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:16:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:19:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:21:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:24:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:26:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:32:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:34:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:36:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:39:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 10:41:59+00:00,E0103,wach,,V,,,,232.4,231.5,,
_result,0,2025-12-06 10:42:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 10:43:58+00:00,E0103,wach,,V,,,,232.3,,,
_result,0,2025-12-06 10:43:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 10:46:13+00:00,E0103,wach,,A,14.13,11.29,10.69,,,,
_result,0,2025-12-06 10:46:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 10:48:24+00:00,E0103,wach,,V,,,,232.3,231.4,233.6,
_result,0,2025-12-06 10:48:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:50:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:53:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 10:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 10:58:03+00:00,E0103,wach,,V,,,,232.4,231.1,233.4,
_result,0,2025-12-06 10:58:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:00:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 11:03:10+00:00,E0103,wach,,A,14.12,11.25,10.69,,,,
_result,0,2025-12-06 11:03:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 11:05:38+00:00,E0103,wach,,A,14.12,11.25,10.69,,,,
_result,0,2025-12-06 11:05:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:07:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:10:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:12:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:15:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 11:19:00+00:00,E0103,wach,,A,14.08,11.23,10.68,,,,
_result,0,2025-12-06 11:19:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:20:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:22:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:24:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:26:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 11:29:19+00:00,E0103,wach,,V,,,,232.3,231.3,233.7,
_result,0,2025-12-06 11:29:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 11:31:58+00:00,E0103,wach,,V,,,,232.3,231.3,233.7,
_result,0,2025-12-06 11:31:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:34:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:36:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 11:38:58+00:00,E0103,wach,,V,,,,232.2,231.2,233.5,
_result,0,2025-12-06 11:38:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:41:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:46:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:48:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 11:51:43+00:00,E0103,wach,,V,,,,232.4,231.5,,
_result,0,2025-12-06 11:51:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:55:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 11:56:35+00:00,E0103,wach,,A,14.08,11.22,10.66,,,,
_result,0,2025-12-06 11:56:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 11:58:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:01:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:03:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 12:08:29+00:00,E0103,wach,,A,14.13,11.23,10.7,,,,
_result,0,2025-12-06 12:08:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:10:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:13:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:15:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 12:18:21+00:00,E0103,wach,,A,14.1,11.29,10.7,,,,
_result,0,2025-12-06 12:18:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:20:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 12:23:10+00:00,E0103,wach,,A,14.06,11.26,10.66,,,,
_result,0,2025-12-06 12:23:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 12:25:33+00:00,E0103,wach,,V,,,,231.8,230.8,232.7,
_result,0,2025-12-06 12:25:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:28:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:30:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 12:32:54+00:00,E0103,wach,,V,,,,232.6,230.7,,
_result,0,2025-12-06 12:32:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:35:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 12:37:41+00:00,E0103,wach,,A,14.04,11.22,10.64,,,,
_result,0,2025-12-06 12:37:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 12:39:53+00:00,E0103,wach,,A,14.04,11.22,10.64,,,,
_result,0,2025-12-06 12:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:42:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:44:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:47:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:49:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:53:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:54:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 12:56:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 12:58:58+00:00,E0103,wach,,A,14.05,11.2,10.64,,,,
_result,0,2025-12-06 12:58:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 13:03:46+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2025-12-06 13:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 13:08:37+00:00,E0103,wach,,A,14.02,11.25,,,,,
_result,0,2025-12-06 13:08:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 13:12:01+00:00,E0103,wach,,A,14.02,11.25,10.64,,,,
_result,0,2025-12-06 13:12:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:13:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 13:15:51+00:00,E0103,wach,,A,14.06,11.26,10.7,,,,
_result,0,2025-12-06 13:15:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:18:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 13:20:29+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-12-06 13:20:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 13:22:50+00:00,E0103,wach,,V,,,,232.7,231.8,233.9,
_result,0,2025-12-06 13:22:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 13:25:27+00:00,E0103,wach,,A,14.07,11.24,10.65,,,,
_result,0,2025-12-06 13:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 13:28:46+00:00,E0103,wach,,V,,,,232.7,231.8,233.9,
_result,0,2025-12-06 13:28:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:30:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:32:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 13:34:38+00:00,E0103,wach,,A,14.02,11.23,10.65,,,,
_result,0,2025-12-06 13:34:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:36:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:39:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:41:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 13:44:47+00:00,E0103,wach,,A,14.08,11.24,10.68,,,,
_result,0,2025-12-06 13:44:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:46:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 13:49:18+00:00,E0103,wach,,V,,,,233.0,232.1,234.2,
_result,0,2025-12-06 13:49:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:52:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 13:53:46+00:00,E0103,wach,,A,14.12,11.28,10.69,,,,
_result,0,2025-12-06 13:53:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:56:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 13:58:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 14:00:40+00:00,E0103,wach,,V,,,,233.1,232.1,234.3,
_result,0,2025-12-06 14:00:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:02:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 14:07:17+00:00,E0103,wach,,A,14.08,11.25,10.68,,,,
_result,0,2025-12-06 14:07:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:07:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 14:09:50+00:00,E0103,wach,,A,14.08,11.25,10.68,,,,
_result,0,2025-12-06 14:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 14:12:44+00:00,E0103,wach,,A,14.07,11.25,10.65,,,,
_result,0,2025-12-06 14:12:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:14:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:18:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 14:19:29+00:00,E0103,wach,,V,,,,232.4,,,
_result,2,2025-12-06 14:19:30+00:00,E0103,wach,,V,,,,,231.5,233.8,
_result,0,2025-12-06 14:19:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 14:22:14+00:00,E0103,wach,,V,,,,231.7,230.4,232.7,
_result,0,2025-12-06 14:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:24:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:27:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 14:29:19+00:00,E0103,wach,,A,14.12,11.25,10.69,,,,
_result,0,2025-12-06 14:29:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:32:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:34:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:36:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:38:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 14:40:53+00:00,E0103,wach,,V,,,,232.0,231.1,233.2,
_result,0,2025-12-06 14:40:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:44:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:45:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 14:48:02+00:00,E0103,wach,,A,14.07,11.23,10.66,,,,
_result,0,2025-12-06 14:48:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 14:51:05+00:00,E0103,wach,,A,14.07,11.23,10.66,,,,
_result,0,2025-12-06 14:51:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:52:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 14:55:04+00:00,E0103,wach,,A,14.06,11.25,10.67,,,,
_result,0,2025-12-06 14:55:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 14:57:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 14:59:33+00:00,E0103,wach,,A,14.04,11.23,10.65,,,,
_result,0,2025-12-06 14:59:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 15:01:56+00:00,E0103,wach,,A,14.04,11.23,10.65,,,,
_result,0,2025-12-06 15:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:04:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 15:07:29+00:00,E0103,wach,,A,14.02,11.21,10.63,,,,
_result,0,2025-12-06 15:07:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:08:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:11:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:13:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 15:15:48+00:00,E0103,wach,,V,,,,232.1,231.2,233.5,
_result,0,2025-12-06 15:15:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:20:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 15:22:49+00:00,E0103,wach,,V,,,,232.4,,,
_result,0,2025-12-06 15:22:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 15:25:16+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-12-06 15:25:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 15:29:48+00:00,E0103,wach,,A,14.02,11.21,10.64,,,,
_result,0,2025-12-06 15:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:30:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 15:34:11+00:00,E0103,wach,,A,14.05,11.25,10.68,,,,
_result,0,2025-12-06 15:34:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 15:34:49+00:00,E0103,wach,,V,,,,232.2,231.4,233.6,
_result,0,2025-12-06 15:34:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 15:37:05+00:00,E0103,wach,,V,,,,232.2,231.4,233.6,
_result,0,2025-12-06 15:37:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:39:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:42:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 15:44:09+00:00,E0103,wach,,V,,,,231.7,230.9,233.1,
_result,0,2025-12-06 15:44:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:46:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:48:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:51:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:53:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 15:55:51+00:00,E0103,wach,,A,14.08,11.24,10.65,,,,
_result,0,2025-12-06 15:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:57:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 15:59:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:05:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:06:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:08:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 16:11:20+00:00,E0103,wach,,A,14.09,11.24,10.66,,,,
_result,0,2025-12-06 16:11:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:13:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:15:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:18:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:20:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:22:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:26:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:27:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 16:29:29+00:00,E0103,wach,,A,14.05,11.21,10.64,,,,
_result,0,2025-12-06 16:29:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:31:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:33:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:38:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 16:40:32+00:00,E0103,wach,,A,14.05,11.23,10.64,,,,
_result,0,2025-12-06 16:40:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:42:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 16:44:37+00:00,E0103,wach,,V,,,,231.6,,,
_result,2,2025-12-06 16:44:38+00:00,E0103,wach,,V,,,,,230.7,232.9,
_result,1,2025-12-06 16:44:40+00:00,E0103,wach,,A,14.05,11.23,10.64,,,,
_result,0,2025-12-06 16:44:43+00:00,E0103,wach,0.8,,,,,,,,
