result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-06 16:46:57+00:00,E0103,wach,,A,14.04,11.24,10.68,,,,
_result,0,2025-12-06 16:46:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 16:49:13+00:00,E0103,wach,,A,14.04,11.24,10.68,,,,
_result,0,2025-12-06 16:49:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:51:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:54:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:55:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:58:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 16:59:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:01:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:04:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:06:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 17:08:44+00:00,E0103,wach,,A,14.11,11.27,10.68,,,,
_result,0,2025-12-06 17:08:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:11:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 17:13:27+00:00,E0103,wach,,A,14.09,11.29,10.7,,,,
_result,0,2025-12-06 17:13:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 17:15:41+00:00,E0103,wach,,A,14.09,11.29,,,,,
_result,0,2025-12-06 17:15:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:17:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:20:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:24:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 17:24:49+00:00,E0103,wach,,V,,,,232.5,231.5,233.8,
_result,0,2025-12-06 17:24:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:26:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:29:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:31:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 17:34:53+00:00,E0103,wach,,A,14.05,11.23,10.65,,,,
_result,0,2025-12-06 17:34:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:36:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:38:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:42:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 17:46:22+00:00,E0103,wach,,A,14.02,11.23,10.65,,,,
_result,0,2025-12-06 17:46:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:48:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:50:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:52:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:54:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 17:56:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 17:58:38+00:00,E0103,wach,,A,14.08,11.28,10.7,,,,
_result,0,2025-12-06 17:58:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:00:59+00:00,E0103,wach,,A,14.03,11.23,10.67,,,,
_result,0,2025-12-06 18:01:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:03:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:05:38+00:00,E0103,wach,,A,14.03,11.23,10.67,,,,
_result,0,2025-12-06 18:05:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 18:09:19+00:00,E0103,wach,,V,,,,232.4,231.5,233.7,
_result,0,2025-12-06 18:09:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:10:20+00:00,E0103,wach,,A,14.05,11.22,10.64,,,,
_result,0,2025-12-06 18:10:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:12:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:17:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:17:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:20:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:22:20+00:00,E0103,wach,,A,14.09,11.24,10.68,,,,
_result,0,2025-12-06 18:22:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:25:02+00:00,E0103,wach,,A,14.09,11.24,10.68,,,,
_result,0,2025-12-06 18:25:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:27:37+00:00,E0103,wach,,A,14.09,11.24,10.68,,,,
_result,0,2025-12-06 18:27:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 18:30:58+00:00,E0103,wach,,V,,,,232.6,231.5,233.9,
_result,0,2025-12-06 18:30:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:33:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 18:35:32+00:00,E0103,wach,,V,,,,232.7,231.8,234.0,
_result,0,2025-12-06 18:35:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:38:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:42:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:44:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:46:44+00:00,E0103,wach,,A,14.11,11.24,10.66,,,,
_result,0,2025-12-06 18:46:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:48:53+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-12-06 18:48:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:50:47+00:00,E0103,wach,,A,14.03,11.22,10.64,,,,
_result,0,2025-12-06 18:50:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:52:44+00:00,E0103,wach,,A,14.03,11.22,10.64,,,,
_result,0,2025-12-06 18:52:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 18:54:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 18:57:19+00:00,E0103,wach,,A,14.05,11.24,10.67,,,,
_result,0,2025-12-06 18:57:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 18:59:29+00:00,E0103,wach,,V,,,,232.6,231.7,234.0,
_result,1,2025-12-06 18:59:30+00:00,E0103,wach,,A,14.05,11.24,10.67,,,,
_result,0,2025-12-06 18:59:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:01:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:04:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 19:06:36+00:00,E0103,wach,,A,14.08,11.27,10.68,,,,
_result,0,2025-12-06 19:06:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 19:09:18+00:00,E0103,wach,,A,14.08,11.27,10.68,,,,
_result,0,2025-12-06 19:09:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:12:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:14:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:16:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 19:18:30+00:00,E0103,wach,,A,14.05,11.24,10.65,,,,
_result,0,2025-12-06 19:18:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 19:20:43+00:00,E0103,wach,,A,14.03,11.23,10.67,,,,
_result,0,2025-12-06 19:20:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:22:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:24:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:26:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 19:30:06+00:00,E0103,wach,,A,14.08,11.24,10.7,,,,
_result,0,2025-12-06 19:30:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 19:31:34+00:00,E0103,wach,,A,14.08,11.24,10.7,,,,
_result,0,2025-12-06 19:31:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:34:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:38:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:40:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 19:42:08+00:00,E0103,wach,,V,,,,232.9,232.0,234.6,
_result,0,2025-12-06 19:42:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 19:44:10+00:00,E0103,wach,,A,14.07,11.27,,,,,
_result,0,2025-12-06 19:44:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:46:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 19:48:23+00:00,E0103,wach,,A,14.03,11.22,10.68,,,,
_result,0,2025-12-06 19:48:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 19:50:30+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2025-12-06 19:50:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:52:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:54:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:56:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 19:58:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:00:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:02:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:04:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:07:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:11:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:13:50+00:00,E0103,wach,,A,14.05,11.25,10.72,,,,
_result,0,2025-12-06 20:13:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:16:05+00:00,E0103,wach,,A,14.06,11.24,10.74,,,,
_result,0,2025-12-06 20:16:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:18:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 20:20:09+00:00,E0103,wach,,V,,,,232.4,231.3,233.9,
_result,0,2025-12-06 20:20:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:22:14+00:00,E0103,wach,,A,14.05,11.22,10.72,,,,
_result,0,2025-12-06 20:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:24:18+00:00,E0103,wach,,A,14.05,11.22,10.72,,,,
_result,0,2025-12-06 20:24:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 20:26:20+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2025-12-06 20:26:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:29:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:30:18+00:00,E0103,wach,,A,14.07,11.24,10.73,,,,
_result,0,2025-12-06 20:30:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:32:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 20:36:18+00:00,E0103,wach,,V,,,,233.3,232.3,234.7,
_result,0,2025-12-06 20:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:39:12+00:00,E0103,wach,,A,14.08,11.27,10.75,,,,
_result,0,2025-12-06 20:39:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:40:30+00:00,E0103,wach,,A,14.08,11.27,10.75,,,,
_result,0,2025-12-06 20:40:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:42:28+00:00,E0103,wach,,A,14.01,11.23,10.71,,,,
_result,0,2025-12-06 20:42:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:45:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:47:02+00:00,E0103,wach,,A,14.01,11.23,10.71,,,,
_result,0,2025-12-06 20:47:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:48:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:50:36+00:00,E0103,wach,,A,14.05,11.24,10.71,,,,
_result,0,2025-12-06 20:50:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:52:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:54:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 20:56:28+00:00,E0103,wach,,A,14.09,11.24,10.73,,,,
_result,0,2025-12-06 20:56:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 20:58:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:00:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 21:02:51+00:00,E0103,wach,,V,,,,232.5,232.2,234.7,
_result,0,2025-12-06 21:02:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:04:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:07:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:09:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:11:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:13:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 21:15:30+00:00,E0103,wach,,A,14.05,11.23,10.72,,,,
_result,0,2025-12-06 21:15:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 21:18:04+00:00,E0103,wach,,A,14.04,11.25,10.74,,,,
_result,0,2025-12-06 21:18:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 21:20:51+00:00,E0103,wach,,A,14.04,11.25,10.74,,,,
_result,0,2025-12-06 21:20:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:23:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:25:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 21:28:13+00:00,E0103,wach,,A,14.04,11.22,10.74,,,,
_result,3,2025-12-06 21:28:14+00:00,E0103,wach,,kW,,,,,,,6.70885
_result,0,2025-12-06 21:28:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:30:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:32:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:34:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 21:36:29+00:00,E0103,wach,,V,,,,232.9,231.8,234.5,
_result,0,2025-12-06 21:36:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 21:38:52+00:00,E0103,wach,,A,14.05,11.2,10.75,,,,
_result,0,2025-12-06 21:38:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 21:40:39+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2025-12-06 21:40:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 21:42:35+00:00,E0103,wach,,A,14.05,11.2,10.75,,,,
_result,0,2025-12-06 21:42:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:44:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:48:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 21:48:56+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-12-06 21:48:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 21:50:59+00:00,E0103,wach,,V,,,,233.3,232.2,234.8,
_result,0,2025-12-06 21:51:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 21:52:58+00:00,E0103,wach,,V,,,,233.3,232.2,234.7,
_result,0,2025-12-06 21:52:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:55:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 21:57:08+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-12-06 21:57:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 21:59:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 22:01:33+00:00,E0103,wach,,A,14.05,11.25,10.73,,,,
_result,0,2025-12-06 22:01:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 22:03:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 22:05:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 22:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 22:09:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-06 22:12:07+00:00,E0103,wach,,V,,,,233.2,232.3,234.8,
_result,0,2025-12-06 22:12:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 22:14:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 22:16:14+00:00,E0103,wach,,A,14.02,11.22,10.7,,,,
_result,0,2025-12-06 22:16:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-06 22:18:12+00:00,E0103,wach,,A,14.02,11.22,10.7,,,,
_result,0,2025-12-06 22:18:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-06 22:20:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 22:22:35+00:00,E0103,wach,,A,14.03,11.22,10.71,,,,
_result,0,2025-12-06 22:22:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 22:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 22:26:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 22:28:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 22:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 22:32:46+00:00,E0103,wach,,A,14.09,11.25,10.75,,,,
_result,0,2025-12-06 22:32:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 22:35:04+00:00,E0103,wach,,V,,,,234.4,233.3,,
_result,0,2025-12-06 22:35:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 22:37:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 22:39:04+00:00,E0103,wach,,V,,,,234.4,233.3,235.9,
_result,0,2025-12-06 22:39:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 22:42:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 22:43:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 22:45:56+00:00,E0103,wach,,V,,,,234.4,233.3,235.9,
_result,0,2025-12-06 22:45:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 22:47:34+00:00,E0103,wach,,A,14.07,11.22,10.73,,,,
_result,0,2025-12-06 22:47:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 22:51:11+00:00,E0103,wach,,V,,,,234.6,233.5,,
_result,0,2025-12-06 22:51:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 22:51:57+00:00,E0103,wach,,A,14.06,11.28,10.75,,,,
_result,0,2025-12-06 22:51:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 22:54:03+00:00,E0103,wach,,A,14.06,11.28,,,,,
_result,0,2025-12-06 22:54:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 22:56:13+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-12-06 22:56:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 22:58:28+00:00,E0103,wach,,A,14.06,11.28,10.75,,,,
_result,0,2025-12-06 22:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:00:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:02:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:05:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:07:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 23:10:44+00:00,E0103,wach,,A,14.03,11.22,10.74,,,,
_result,0,2025-12-06 23:10:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:13:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:15:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:18:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:19:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:21:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:25:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:28:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 23:30:09+00:00,E0103,wach,,V,,,,235.7,234.6,237.4,
_result,0,2025-12-06 23:30:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:32:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:34:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:36:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-06 23:38:09+00:00,E0103,wach,,V,,,,235.8,234.7,237.3,
_result,0,2025-12-06 23:38:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:40:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 23:42:30+00:00,E0103,wach,,A,14.15,11.31,10.82,,,,
_result,0,2025-12-06 23:42:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 23:44:29+00:00,E0103,wach,,A,14.15,11.31,10.82,,,,
_result,0,2025-12-06 23:44:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:47:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:48:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-06 23:50:36+00:00,E0103,wach,,A,14.1,11.3,10.82,,,,
_result,0,2025-12-06 23:50:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:52:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:55:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:57:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-06 23:59:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:01:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:03:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:05:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:08:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 00:12:13+00:00,E0103,wach,,V,,,,236.5,235.4,238.0,
_result,0,2025-12-07 00:12:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:16:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 00:18:35+00:00,E0103,wach,,A,14.16,11.33,10.84,,,,
_result,0,2025-12-07 00:18:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:22:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:22:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:25:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:27:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:29:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:31:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 00:33:28+00:00,E0103,wach,,V,,,,237.5,236.2,238.7,
_result,0,2025-12-07 00:33:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 00:35:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 00:39:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 00:41:04+00:00,E0103,wach,,V,,,,237.6,236.4,,
_result,0,2025-12-07 00:41:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 00:41:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 00:44:45+00:00,E0103,wach,,A,14.2,11.33,10.86,,,,
_result,0,2025-12-07 00:44:46+00:00,E0103,wach,0.78,,,,,,,,
