result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-12-07 00:47:17+00:00,E0103,wach,,V,,,,237.6,236.4,,
_result,0,2025-12-07 00:47:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 00:49:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 00:51:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 00:53:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 00:55:54+00:00,E0103,wach,,V,,,,237.6,236.4,238.9,
_result,0,2025-12-07 00:55:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 00:57:56+00:00,E0103,wach,,V,,,,238.1,,,
_result,1,2025-12-07 00:57:57+00:00,E0103,wach,,A,14.17,11.34,10.86,,,,
_result,0,2025-12-07 00:57:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 01:03:23+00:00,E0103,wach,,A,14.17,11.34,10.86,,,,
_result,0,2025-12-07 01:03:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 01:03:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 01:05:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 01:08:02+00:00,E0103,wach,,A,14.15,11.34,11.0,,,,
_result,0,2025-12-07 01:08:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 01:10:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 01:12:27+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 01:15:16+00:00,E0103,wach,,V,,,,238.2,237.1,239.6,
_result,0,2025-12-07 01:15:17+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 01:17:16+00:00,E0103,wach,,V,,,,238.2,237.1,239.6,
_result,0,2025-12-07 01:17:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 01:19:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 01:21:56+00:00,E0103,wach,,A,14.18,11.36,11.01,,,,
_result,0,2025-12-07 01:21:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 01:24:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 01:26:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 01:28:15+00:00,E0103,wach,,V,,,,238.5,237.4,239.8,
_result,0,2025-12-07 01:28:16+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 01:30:31+00:00,E0103,wach,,V,,,,238.5,237.4,239.8,
_result,0,2025-12-07 01:30:32+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 01:33:08+00:00,E0103,wach,,A,14.19,11.36,11.01,,,,
_result,0,2025-12-07 01:33:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 01:35:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 01:37:28+00:00,E0103,wach,,V,,,,234.5,233.4,235.8,
_result,0,2025-12-07 01:37:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 01:39:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 01:42:13+00:00,E0103,wach,,V,,,,235.0,233.8,,
_result,0,2025-12-07 01:42:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 01:44:33+00:00,E0103,wach,,A,14.06,11.24,10.88,,,,
_result,0,2025-12-07 01:44:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 01:48:09+00:00,E0103,wach,,A,14.06,11.24,10.88,,,,
_result,0,2025-12-07 01:48:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 01:49:22+00:00,E0103,wach,,V,,,,235.0,233.8,236.3,
_result,0,2025-12-07 01:49:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 01:52:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 01:54:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 01:56:16+00:00,E0103,wach,,A,14.1,11.27,10.9,,,,
_result,0,2025-12-07 01:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 01:58:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 02:01:00+00:00,E0103,wach,,V,,,,235.3,234.2,236.8,
_result,0,2025-12-07 02:01:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:03:17+00:00,E0103,wach,,A,14.12,11.29,10.95,,,,
_result,0,2025-12-07 02:03:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:05:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:12:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:12:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:14:53+00:00,E0103,wach,,A,14.1,11.28,10.91,,,,
_result,0,2025-12-07 02:14:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:17:23+00:00,E0103,wach,,A,14.1,11.28,10.91,,,,
_result,0,2025-12-07 02:17:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:19:38+00:00,E0103,wach,,A,14.1,11.28,,,,,
_result,0,2025-12-07 02:19:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:21:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 02:24:00+00:00,E0103,wach,,V,,,,236.3,235.3,237.6,
_result,0,2025-12-07 02:24:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:26:38+00:00,E0103,wach,,A,14.14,11.28,10.94,,,,
_result,0,2025-12-07 02:26:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:28:39+00:00,E0103,wach,,A,14.15,11.3,10.95,,,,
_result,0,2025-12-07 02:28:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:31:11+00:00,E0103,wach,,A,14.15,11.3,10.95,,,,
_result,0,2025-12-07 02:31:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:33:36+00:00,E0103,wach,,A,14.15,11.3,10.95,,,,
_result,0,2025-12-07 02:33:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:35:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:37:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:40:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:42:44+00:00,E0103,wach,,A,14.14,11.27,10.93,,,,
_result,0,2025-12-07 02:42:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:45:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:47:33+00:00,E0103,wach,,A,14.11,11.25,10.89,,,,
_result,0,2025-12-07 02:47:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:49:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:52:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 02:56:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 02:58:39+00:00,E0103,wach,,A,14.11,11.26,10.92,,,,
_result,0,2025-12-07 02:58:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:01:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:03:49+00:00,E0103,wach,,A,14.11,11.26,10.92,,,,
_result,0,2025-12-07 03:03:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 03:06:19+00:00,E0103,wach,,V,,,,235.6,234.7,237.1,
_result,0,2025-12-07 03:06:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:10:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 03:10:56+00:00,E0103,wach,,V,,,,235.6,234.7,237.1,
_result,0,2025-12-07 03:10:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:13:19+00:00,E0103,wach,,A,14.09,11.27,10.88,,,,
_result,0,2025-12-07 03:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 03:18:23+00:00,E0103,wach,,V,,,,235.9,234.9,,
_result,0,2025-12-07 03:18:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:20:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:23:08+00:00,E0103,wach,,A,14.12,11.28,10.9,,,,
_result,0,2025-12-07 03:23:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:25:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:30:24+00:00,E0103,wach,,A,14.11,11.25,10.87,,,,
_result,0,2025-12-07 03:30:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:32:46+00:00,E0103,wach,,A,14.11,11.25,10.87,,,,
_result,0,2025-12-07 03:32:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:35:28+00:00,E0103,wach,,A,14.11,11.25,10.87,,,,
_result,0,2025-12-07 03:35:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 03:37:30+00:00,E0103,wach,,V,,,,236.0,,,
_result,2,2025-12-07 03:37:31+00:00,E0103,wach,,V,,,,,234.8,237.2,
_result,0,2025-12-07 03:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:41:48+00:00,E0103,wach,,A,14.13,11.27,10.89,,,,
_result,0,2025-12-07 03:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:44:27+00:00,E0103,wach,,A,14.12,11.24,10.84,,,,
_result,0,2025-12-07 03:44:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:46:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 03:49:19+00:00,E0103,wach,,V,,,,235.6,234.6,,
_result,0,2025-12-07 03:49:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 03:53:41+00:00,E0103,wach,,A,14.14,11.27,10.86,,,,
_result,0,2025-12-07 03:53:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 03:53:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 03:55:59+00:00,E0103,wach,,V,,,,236.2,235.1,237.4,
_result,0,2025-12-07 03:56:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 03:58:15+00:00,E0103,wach,,V,,,,236.2,235.1,237.4,
_result,0,2025-12-07 03:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:00:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:02:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:06:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 04:07:46+00:00,E0103,wach,,A,14.15,11.29,10.91,,,,
_result,0,2025-12-07 04:07:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 04:10:11+00:00,E0103,wach,,V,,,,236.3,235.2,237.7,
_result,0,2025-12-07 04:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 04:12:16+00:00,E0103,wach,,V,,,,236.3,235.2,237.7,
_result,0,2025-12-07 04:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 04:14:44+00:00,E0103,wach,,V,,,,236.2,234.8,237.3,
_result,0,2025-12-07 04:14:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:16:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 04:19:15+00:00,E0103,wach,,V,,,,236.2,234.8,237.3,
_result,0,2025-12-07 04:19:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:21:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 04:24:19+00:00,E0103,wach,,V,,,,236.4,235.5,237.8,
_result,0,2025-12-07 04:24:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 04:26:15+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2025-12-07 04:26:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 04:28:24+00:00,E0103,wach,,V,,,,236.5,235.6,237.8,
_result,0,2025-12-07 04:28:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 04:30:58+00:00,E0103,wach,,A,14.13,11.29,10.89,,,,
_result,0,2025-12-07 04:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:33:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:35:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:37:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 04:39:29+00:00,E0103,wach,,V,,,,237.1,236.0,238.4,
_result,0,2025-12-07 04:39:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:41:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:44:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:46:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:49:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 04:52:02+00:00,E0103,wach,,A,14.18,11.33,10.93,,,,
_result,0,2025-12-07 04:52:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 04:54:25+00:00,E0103,wach,,A,14.18,11.33,10.93,,,,
_result,0,2025-12-07 04:54:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 04:56:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 04:59:01+00:00,E0103,wach,,V,,,,237.2,,,
_result,0,2025-12-07 04:59:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:01:44+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:04:06+00:00,E0103,wach,,V,,,,237.0,236.1,238.4,
_result,0,2025-12-07 05:04:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:06:24+00:00,E0103,wach,,V,,,,237.0,236.1,238.4,
_result,0,2025-12-07 05:06:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:08:34+00:00,E0103,wach,,V,,,,237.0,236.1,238.4,
_result,0,2025-12-07 05:08:35+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:11:01+00:00,E0103,wach,,V,,,,237.5,236.4,238.7,
_result,0,2025-12-07 05:11:02+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:13:25+00:00,E0103,wach,,V,,,,237.5,236.4,238.7,
_result,0,2025-12-07 05:13:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 05:15:32+00:00,E0103,wach,,A,14.13,11.29,10.9,,,,
_result,0,2025-12-07 05:15:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:17:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:20:08+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:22:28+00:00,E0103,wach,,V,,,,237.6,236.6,238.9,
_result,0,2025-12-07 05:22:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:24:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 05:27:07+00:00,E0103,wach,,A,14.16,11.3,10.88,,,,
_result,0,2025-12-07 05:27:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 05:29:20+00:00,E0103,wach,,A,14.16,11.3,10.88,,,,
_result,0,2025-12-07 05:29:21+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:31:33+00:00,E0103,wach,,V,,,,237.4,236.4,238.6,
_result,0,2025-12-07 05:31:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:34:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:36:07+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2025-12-07 05:36:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:38:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 05:40:50+00:00,E0103,wach,,V,,,,237.8,236.8,239.1,
_result,0,2025-12-07 05:40:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:43:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:45:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:47:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:49:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 05:52:02+00:00,E0103,wach,,A,14.17,11.31,10.91,,,,
_result,0,2025-12-07 05:52:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:54:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 05:56:21+00:00,E0103,wach,,A,14.18,11.33,,,,,
_result,0,2025-12-07 05:56:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 05:58:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 06:01:03+00:00,E0103,wach,,V,,,,238.0,237.0,,
_result,0,2025-12-07 06:01:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 06:03:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 06:05:46+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 06:07:54+00:00,E0103,wach,,V,,,,238.4,237.3,239.7,
_result,0,2025-12-07 06:07:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 06:10:16+00:00,E0103,wach,,A,14.19,11.34,10.93,,,,
_result,0,2025-12-07 06:10:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 06:12:25+00:00,E0103,wach,,A,14.19,11.34,10.93,,,,
_result,0,2025-12-07 06:12:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 06:16:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 06:17:23+00:00,E0103,wach,,V,,,,238.6,237.6,239.8,
_result,0,2025-12-07 06:17:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-07 06:20:16+00:00,E0103,wach,,A,14.21,11.35,10.93,,,,
_result,0,2025-12-07 06:20:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 06:22:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-07 06:24:39+00:00,E0103,wach,,V,,,,238.6,237.6,239.8,
_result,0,2025-12-07 06:24:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-07 06:26:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 06:29:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 06:31:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 06:34:12+00:00,E0103,wach,,V,,,,234.7,233.9,236.1,
_result,0,2025-12-07 06:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 06:36:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 06:38:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 06:41:16+00:00,E0103,wach,,V,,,,234.9,233.8,236.0,
_result,0,2025-12-07 06:41:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 06:43:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 06:45:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 06:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 06:49:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 06:52:03+00:00,E0103,wach,,V,,,,234.4,233.4,235.6,
_result,0,2025-12-07 06:52:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 06:54:25+00:00,E0103,wach,,A,14.08,11.24,10.82,,,,
_result,0,2025-12-07 06:54:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 06:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 06:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:02:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:03:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 07:05:52+00:00,E0103,wach,,A,14.07,11.24,10.8,,,,
_result,0,2025-12-07 07:05:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:07:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 07:11:12+00:00,E0103,wach,,V,,,,234.4,233.4,235.7,
_result,0,2025-12-07 07:11:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 07:12:41+00:00,E0103,wach,,V,,,,234.4,233.4,235.7,
_result,0,2025-12-07 07:12:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:15:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:17:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 07:19:53+00:00,E0103,wach,,A,14.07,11.26,10.82,,,,
_result,0,2025-12-07 07:19:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-07 07:22:12+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2025-12-07 07:22:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:24:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 07:26:53+00:00,E0103,wach,,A,14.06,11.26,10.83,,,,
_result,0,2025-12-07 07:26:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 07:29:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 07:31:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 07:33:59+00:00,E0103,wach,,V,,,,234.3,233.3,235.6,
_result,0,2025-12-07 07:34:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:36:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 07:38:45+00:00,E0103,wach,,A,14.06,11.25,10.82,,,,
_result,0,2025-12-07 07:38:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:40:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:43:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:45:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 07:47:44+00:00,E0103,wach,,A,14.06,11.25,10.84,,,,
_result,0,2025-12-07 07:47:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:50:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 07:52:24+00:00,E0103,wach,,A,14.06,11.25,10.84,,,,
_result,0,2025-12-07 07:52:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 07:54:32+00:00,E0103,wach,,A,14.06,11.25,10.84,,,,
_result,0,2025-12-07 07:54:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 07:59:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 08:01:43+00:00,E0103,wach,,A,14.07,11.26,10.83,,,,
_result,0,2025-12-07 08:01:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 08:03:52+00:00,E0103,wach,,A,14.04,11.24,10.81,,,,
_result,0,2025-12-07 08:03:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:05:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 08:09:05+00:00,E0103,wach,,A,14.04,11.24,,,,,
_result,0,2025-12-07 08:09:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:11:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:12:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:14:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:17:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:19:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 08:21:45+00:00,E0103,wach,,V,,,,234.3,233.3,235.6,
_result,1,2025-12-07 08:21:46+00:00,E0103,wach,,A,14.05,11.24,10.84,,,,
_result,0,2025-12-07 08:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 08:24:06+00:00,E0103,wach,,V,,,,234.3,233.3,235.6,
_result,0,2025-12-07 08:24:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 08:26:22+00:00,E0103,wach,,A,14.02,11.23,10.8,,,,
_result,0,2025-12-07 08:26:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 08:28:27+00:00,E0103,wach,,A,14.02,11.23,10.8,,,,
_result,0,2025-12-07 08:28:28+00:00,E0103,wach,0.8,,,,,,,,
