result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-07 08:30:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 08:33:08+00:00,E0103,wach,,A,14.08,11.25,10.81,,,,
_result,0,2025-12-07 08:33:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 08:35:30+00:00,E0103,wach,,A,14.08,11.25,10.81,,,,
_result,0,2025-12-07 08:35:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 08:37:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 08:40:03+00:00,E0103,wach,,A,14.07,11.24,10.81,,,,
_result,0,2025-12-07 08:40:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:41:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 08:44:29+00:00,E0103,wach,,A,14.07,11.24,10.81,,,,
_result,0,2025-12-07 08:44:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:46:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 08:48:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 08:50:41+00:00,E0103,wach,,A,14.09,11.25,10.81,,,,
_result,0,2025-12-07 08:50:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 08:53:07+00:00,E0103,wach,,A,14.11,11.26,10.83,,,,
_result,0,2025-12-07 08:53:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 08:55:13+00:00,E0103,wach,,V,,,,234.0,232.9,,
_result,0,2025-12-07 08:55:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 08:57:20+00:00,E0103,wach,,V,,,,234.0,232.9,,
_result,0,2025-12-07 08:57:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 08:59:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:02:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 09:04:24+00:00,E0103,wach,,V,,,,234.0,233.0,235.3,
_result,0,2025-12-07 09:04:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:06:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 09:08:37+00:00,E0103,wach,,A,14.11,11.28,10.82,,,,
_result,0,2025-12-07 09:08:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:10:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 09:13:23+00:00,E0103,wach,,A,14.11,11.28,10.82,,,,
_result,0,2025-12-07 09:13:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:15:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 09:18:04+00:00,E0103,wach,,A,14.11,,,,,,
_result,0,2025-12-07 09:18:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 09:20:33+00:00,E0103,wach,,V,,,,234.3,233.5,235.6,
_result,0,2025-12-07 09:20:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 09:23:04+00:00,E0103,wach,,A,14.06,11.23,10.77,,,,
_result,0,2025-12-07 09:23:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 09:25:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-07 09:27:45+00:00,E0103,wach,,A,14.06,11.23,10.77,,,,
_result,0,2025-12-07 09:27:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 09:29:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-07 09:32:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 09:36:53+00:00,E0103,wach,,A,14.11,11.27,,,,,
_result,0,2025-12-07 09:36:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 09:39:01+00:00,E0103,wach,,A,14.14,11.28,10.83,,,,
_result,0,2025-12-07 09:39:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 09:41:20+00:00,E0103,wach,,A,14.14,,,,,,
_result,0,2025-12-07 09:41:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:43:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:45:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:48:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 09:50:43+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2025-12-07 09:50:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:53:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 09:55:23+00:00,E0103,wach,,A,14.1,11.24,10.78,,,,
_result,0,2025-12-07 09:55:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:57:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 09:59:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 10:02:31+00:00,E0103,wach,,V,,,,234.1,233.0,235.2,
_result,0,2025-12-07 10:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 10:04:40+00:00,E0103,wach,,A,14.1,,,,,,
_result,0,2025-12-07 10:04:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:07:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:09:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 10:12:07+00:00,E0103,wach,,A,14.12,11.27,,,,,
_result,0,2025-12-07 10:12:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 10:14:19+00:00,E0103,wach,,A,14.12,11.27,10.8,,,,
_result,0,2025-12-07 10:14:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:16:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:18:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 10:21:34+00:00,E0103,wach,,A,14.1,11.26,10.78,,,,
_result,0,2025-12-07 10:21:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 10:23:55+00:00,E0103,wach,,A,14.1,11.26,10.78,,,,
_result,0,2025-12-07 10:23:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:26:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 10:28:14+00:00,E0103,wach,,V,,,,233.4,232.4,,
_result,0,2025-12-07 10:28:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:30:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:33:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:35:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 10:37:42+00:00,E0103,wach,,A,14.05,11.24,10.84,,,,
_result,0,2025-12-07 10:37:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:39:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 10:42:19+00:00,E0103,wach,,V,,,,233.4,232.3,234.5,
_result,0,2025-12-07 10:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 10:44:39+00:00,E0103,wach,,V,,,,233.4,232.3,,
_result,0,2025-12-07 10:44:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:46:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 10:48:45+00:00,E0103,wach,,A,14.18,11.27,10.88,,,,
_result,0,2025-12-07 10:48:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:51:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 10:53:34+00:00,E0103,wach,,A,14.18,11.27,10.88,,,,
_result,0,2025-12-07 10:53:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:56:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 10:58:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:00:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:02:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:04:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:07:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:09:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 11:14:08+00:00,E0103,wach,,A,14.12,11.25,10.84,,,,
_result,0,2025-12-07 11:14:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:16:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:18:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 11:21:31+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2025-12-07 11:21:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:23:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:25:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 11:30:48+00:00,E0103,wach,,A,14.11,11.25,10.86,,,,
_result,0,2025-12-07 11:30:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:33:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:35:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:37:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:39:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:41:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 11:44:09+00:00,E0103,wach,,V,,,,232.5,231.5,233.9,
_result,0,2025-12-07 11:44:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:46:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:48:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:50:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 11:53:12+00:00,E0103,wach,,V,,,,231.7,230.6,,
_result,0,2025-12-07 11:53:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 11:57:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:00:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:03:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-07 12:05:40+00:00,E0103,wach,,A,14.14,11.25,10.85,,,,
_result,0,2025-12-07 12:05:41+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-07 12:07:59+00:00,E0103,wach,,V,,,,231.6,230.5,233.0,
_result,0,2025-12-07 12:08:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:10:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:12:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:15:00+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-07 12:17:24+00:00,E0103,wach,,V,,,,231.6,230.5,,
_result,0,2025-12-07 12:17:25+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-07 12:19:28+00:00,E0103,wach,,V,,,,231.6,230.5,232.9,
_result,0,2025-12-07 12:19:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:22:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:24:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-07 12:26:24+00:00,E0103,wach,,A,14.05,11.22,10.82,,,,
_result,0,2025-12-07 12:26:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:28:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:30:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-07 12:33:15+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-07 12:35:37+00:00,E0103,wach,,A,14.13,11.25,10.86,,,,
_result,0,2025-12-07 12:35:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 12:37:35+00:00,E0103,wach,,V,,,,233.9,232.9,235.2,
_result,0,2025-12-07 12:37:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 12:40:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 12:42:15+00:00,E0103,wach,,V,,,,233.7,232.5,235.0,
_result,0,2025-12-07 12:42:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 12:44:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 12:46:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 12:48:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 12:50:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 12:52:58+00:00,E0103,wach,,A,14.09,11.25,10.85,,,,
_result,0,2025-12-07 12:53:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 12:55:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 12:57:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 12:59:20+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2025-12-07 12:59:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 13:01:39+00:00,E0103,wach,,V,,,,233.9,232.7,235.1,
_result,0,2025-12-07 13:01:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 13:03:56+00:00,E0103,wach,,A,14.12,11.26,10.86,,,,
_result,0,2025-12-07 13:03:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:06:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 13:08:19+00:00,E0103,wach,,V,,,,233.6,232.4,234.9,
_result,0,2025-12-07 13:08:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:10:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:12:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 13:15:00+00:00,E0103,wach,,V,,,,233.7,232.6,235.1,
_result,0,2025-12-07 13:15:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:17:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:22:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:24:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 13:26:22+00:00,E0103,wach,,V,,,,233.0,231.9,234.3,
_result,0,2025-12-07 13:26:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:28:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 13:30:34+00:00,E0103,wach,,A,14.06,11.2,10.83,,,,
_result,0,2025-12-07 13:30:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:32:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:34:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:36:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 13:38:53+00:00,E0103,wach,,A,14.06,11.2,10.83,,,,
_result,0,2025-12-07 13:38:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 13:41:14+00:00,E0103,wach,,V,,,,232.8,231.6,234.1,
_result,0,2025-12-07 13:41:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:43:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 13:45:46+00:00,E0103,wach,,V,,,,232.8,231.7,234.1,
_result,0,2025-12-07 13:45:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:47:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:50:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:51:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:53:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 13:55:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 13:58:02+00:00,E0103,wach,,V,,,,232.9,,,
_result,2,2025-12-07 13:58:03+00:00,E0103,wach,,V,,,,,231.7,,
_result,2,2025-12-07 13:58:04+00:00,E0103,wach,,V,,,,,,234.3,
_result,0,2025-12-07 13:58:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 14:00:20+00:00,E0103,wach,,V,,,,233.0,232.0,234.3,
_result,0,2025-12-07 14:00:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:02:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 14:04:34+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2025-12-07 14:04:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:06:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:11:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 14:14:19+00:00,E0103,wach,,A,14.0,11.16,,,,,
_result,0,2025-12-07 14:14:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:15:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:17:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 14:20:19+00:00,E0103,wach,,V,,,,233.2,232.1,,
_result,0,2025-12-07 14:20:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:22:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:24:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:26:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:29:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 14:31:28+00:00,E0103,wach,,A,14.06,11.2,,,,,
_result,0,2025-12-07 14:31:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:33:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:38:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:40:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:42:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:44:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:47:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:49:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:51:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:55:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 14:57:49+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-12-07 14:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 14:59:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 15:02:08+00:00,E0103,wach,,A,13.99,11.13,10.79,,,,
_result,0,2025-12-07 15:02:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:04:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:06:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 15:08:42+00:00,E0103,wach,,V,,,,233.2,232.1,234.6,
_result,0,2025-12-07 15:08:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 15:11:05+00:00,E0103,wach,,A,14.06,11.22,10.82,,,,
_result,0,2025-12-07 15:11:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 15:13:16+00:00,E0103,wach,,A,14.06,11.22,10.82,,,,
_result,0,2025-12-07 15:13:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:15:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:17:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:19:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 15:23:18+00:00,E0103,wach,,A,14.1,11.23,10.84,,,,
_result,0,2025-12-07 15:23:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 15:24:14+00:00,E0103,wach,,A,14.0,11.17,10.77,,,,
_result,0,2025-12-07 15:24:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:26:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 15:28:37+00:00,E0103,wach,,A,14.0,11.17,10.77,,,,
_result,0,2025-12-07 15:28:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:30:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:32:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:35:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:37:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:39:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:41:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:44:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:46:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:48:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:50:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:52:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:54:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 15:56:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 16:00:04+00:00,E0103,wach,,A,13.98,11.18,10.76,,,,
_result,0,2025-12-07 16:00:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:01:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:05:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:05:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:07:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:09:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:13:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:14:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 16:16:25+00:00,E0103,wach,,A,14.02,11.2,10.82,,,,
_result,0,2025-12-07 16:16:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:18:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 16:21:01+00:00,E0103,wach,,A,14.0,11.19,10.81,,,,
_result,0,2025-12-07 16:21:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 16:23:08+00:00,E0103,wach,,A,14.0,11.19,10.81,,,,
_result,0,2025-12-07 16:23:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 16:25:22+00:00,E0103,wach,,V,,,,232.7,231.6,234.1,
_result,0,2025-12-07 16:25:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:27:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:29:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:31:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 16:33:41+00:00,E0103,wach,,V,,,,232.8,231.7,,
_result,1,2025-12-07 16:33:42+00:00,E0103,wach,,A,14.04,11.22,10.79,,,,
_result,0,2025-12-07 16:33:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:35:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:37:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:39:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:41:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:43:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:45:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:48:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:50:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:52:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:54:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 16:56:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-07 16:58:00+00:00,E0103,wach,,A,14.0,11.18,10.79,,,,
_result,0,2025-12-07 16:58:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 17:00:05+00:00,E0103,wach,,V,,,,232.2,231.2,233.6,
_result,1,2025-12-07 17:00:06+00:00,E0103,wach,,A,14.0,11.18,10.79,,,,
_result,0,2025-12-07 17:00:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-07 17:02:39+00:00,E0103,wach,,V,,,,232.2,,,
_result,0,2025-12-07 17:02:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-07 17:04:51+00:00,E0103,wach,0.8,,,,,,,,
