result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-08 01:08:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 01:10:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 01:13:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 01:15:44+00:00,E0103,wach,,A,14.01,11.19,10.91,,,,
_result,0,2025-12-08 01:15:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 01:17:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 01:20:18+00:00,E0103,wach,,V,,,,233.8,232.3,235.2,
_result,0,2025-12-08 01:20:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 01:22:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 01:25:09+00:00,E0103,wach,,V,,,,233.8,232.3,235.2,
_result,0,2025-12-08 01:25:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 01:27:37+00:00,E0103,wach,,A,14.08,11.26,10.93,,,,
_result,0,2025-12-08 01:27:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 01:29:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 01:32:12+00:00,E0103,wach,,V,,,,234.7,,,
_result,2,2025-12-08 01:32:13+00:00,E0103,wach,,V,,,,,233.6,236.3,
_result,1,2025-12-08 01:32:14+00:00,E0103,wach,,A,14.08,11.26,10.93,,,,
_result,0,2025-12-08 01:32:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 01:34:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 01:37:08+00:00,E0103,wach,,A,14.06,11.21,10.93,,,,
_result,0,2025-12-08 01:37:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 01:39:35+00:00,E0103,wach,,A,14.06,11.21,10.93,,,,
_result,0,2025-12-08 01:39:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 01:42:11+00:00,E0103,wach,,A,14.06,11.21,10.93,,,,
_result,0,2025-12-08 01:42:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 01:44:50+00:00,E0103,wach,,V,,,,234.8,233.7,236.3,
_result,0,2025-12-08 01:44:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 01:47:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 01:50:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 01:52:38+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2025-12-08 01:52:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 01:54:54+00:00,E0103,wach,,A,14.07,11.17,10.91,,,,
_result,0,2025-12-08 01:54:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 01:57:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 01:59:50+00:00,E0103,wach,,A,14.07,11.17,10.91,,,,
_result,0,2025-12-08 01:59:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 02:02:31+00:00,E0103,wach,,A,14.1,11.24,10.96,,,,
_result,0,2025-12-08 02:02:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 02:07:28+00:00,E0103,wach,,V,,,,235.2,234.0,236.7,
_result,1,2025-12-08 02:07:31+00:00,E0103,wach,,A,14.1,,,,,,
_result,0,2025-12-08 02:07:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 02:10:21+00:00,E0103,wach,,A,14.07,11.19,10.94,,,,
_result,0,2025-12-08 02:10:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 02:13:08+00:00,E0103,wach,,A,14.07,11.19,10.94,,,,
_result,0,2025-12-08 02:13:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:15:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 02:18:19+00:00,E0103,wach,,V,,,,235.5,234.1,236.9,
_result,0,2025-12-08 02:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:20:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 02:22:49+00:00,E0103,wach,,A,14.05,11.18,10.91,,,,
_result,0,2025-12-08 02:22:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 02:25:34+00:00,E0103,wach,,A,14.05,11.18,10.91,,,,
_result,0,2025-12-08 02:25:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:28:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:32:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:33:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 02:35:36+00:00,E0103,wach,,A,14.1,11.24,10.94,,,,
_result,0,2025-12-08 02:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 02:37:52+00:00,E0103,wach,,V,,,,235.4,234.2,236.8,
_result,0,2025-12-08 02:37:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 02:40:24+00:00,E0103,wach,,V,,,,235.4,234.2,,
_result,0,2025-12-08 02:40:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:42:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 02:45:15+00:00,E0103,wach,,V,,,,235.6,234.4,237.1,
_result,0,2025-12-08 02:45:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 02:47:28+00:00,E0103,wach,,V,,,,235.6,234.4,,
_result,0,2025-12-08 02:47:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:49:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:54:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 02:56:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 02:59:59+00:00,E0103,wach,,V,,,,235.7,234.4,237.2,
_result,0,2025-12-08 03:00:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 03:02:04+00:00,E0103,wach,,A,14.1,11.26,10.96,,,,
_result,0,2025-12-08 03:02:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 03:04:27+00:00,E0103,wach,,A,14.1,11.26,10.96,,,,
_result,0,2025-12-08 03:04:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:06:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:09:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:11:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:14:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:16:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 03:18:53+00:00,E0103,wach,,A,14.12,11.25,10.95,,,,
_result,0,2025-12-08 03:18:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:21:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 03:26:09+00:00,E0103,wach,,V,,,,236.1,234.8,237.5,
_result,0,2025-12-08 03:26:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 03:28:51+00:00,E0103,wach,,V,,,,236.1,,,
_result,2,2025-12-08 03:28:52+00:00,E0103,wach,,V,,,,,234.8,,
_result,2,2025-12-08 03:28:53+00:00,E0103,wach,,V,,,,,,237.5,
_result,1,2025-12-08 03:28:58+00:00,E0103,wach,,A,14.1,,,,,,
_result,1,2025-12-08 03:28:59+00:00,E0103,wach,,A,,11.26,10.95,,,,
_result,3,2025-12-08 03:29:01+00:00,E0103,wach,,kW,,,,,,,6.78589
_result,0,2025-12-08 03:29:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:31:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:33:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:36:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 03:38:40+00:00,E0103,wach,,A,14.07,11.25,10.93,,,,
_result,0,2025-12-08 03:38:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 03:41:00+00:00,E0103,wach,,A,14.07,11.25,10.93,,,,
_result,0,2025-12-08 03:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:43:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:46:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:48:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:53:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:55:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 03:58:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 04:00:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:03:23+00:00,E0103,wach,,A,14.13,11.27,10.97,,,,
_result,0,2025-12-08 04:03:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 04:05:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:08:31+00:00,E0103,wach,,A,14.15,11.28,10.98,,,,
_result,0,2025-12-08 04:08:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:11:52+00:00,E0103,wach,,A,14.15,11.28,10.98,,,,
_result,3,2025-12-08 04:11:53+00:00,E0103,wach,,kW,,,,,,,6.76079
_result,0,2025-12-08 04:11:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:14:03+00:00,E0103,wach,,A,14.15,11.28,10.98,,,,
_result,0,2025-12-08 04:14:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 04:16:17+00:00,E0103,wach,,V,,,,236.7,235.6,238.3,
_result,0,2025-12-08 04:16:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 04:18:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 04:21:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 04:23:57+00:00,E0103,wach,,V,,,,236.8,235.5,,
_result,0,2025-12-08 04:23:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 04:26:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:28:24+00:00,E0103,wach,,A,14.14,11.27,10.97,,,,
_result,0,2025-12-08 04:28:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 04:30:53+00:00,E0103,wach,,V,,,,237.0,235.7,238.4,
_result,0,2025-12-08 04:30:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 04:33:45+00:00,E0103,wach,,V,,,,236.4,235.2,237.7,
_result,0,2025-12-08 04:33:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 04:35:47+00:00,E0103,wach,,V,,,,236.4,235.2,237.7,
_result,0,2025-12-08 04:35:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 04:38:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:40:49+00:00,E0103,wach,,A,14.13,11.27,10.93,,,,
_result,0,2025-12-08 04:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:44:56+00:00,E0103,wach,,A,14.16,11.3,11.0,,,,
_result,0,2025-12-08 04:44:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 04:45:47+00:00,E0103,wach,,V,,,,236.9,,,
_result,0,2025-12-08 04:45:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:48:25+00:00,E0103,wach,,A,14.16,11.3,11.0,,,,
_result,0,2025-12-08 04:48:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 04:50:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 04:53:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 04:55:33+00:00,E0103,wach,,V,,,,236.7,235.5,,
_result,2,2025-12-08 04:55:34+00:00,E0103,wach,,V,,,,,,238.2,
_result,0,2025-12-08 04:55:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 04:58:09+00:00,E0103,wach,,A,14.14,11.28,,,,,
_result,0,2025-12-08 04:58:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 05:00:43+00:00,E0103,wach,,A,14.14,11.28,10.99,,,,
_result,0,2025-12-08 05:00:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 05:03:01+00:00,E0103,wach,,A,14.14,11.28,,,,,
_result,0,2025-12-08 05:03:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 05:05:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 05:08:01+00:00,E0103,wach,,A,14.17,11.31,11.0,,,,
_result,0,2025-12-08 05:08:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 05:10:30+00:00,E0103,wach,,A,14.17,11.31,11.0,,,,
_result,0,2025-12-08 05:10:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 05:13:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 05:15:23+00:00,E0103,wach,,A,14.13,11.3,10.96,,,,
_result,0,2025-12-08 05:15:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-08 05:17:47+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2025-12-08 05:17:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 05:20:26+00:00,E0103,wach,,A,14.13,11.3,10.96,,,,
_result,0,2025-12-08 05:20:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 05:22:48+00:00,E0103,wach,,A,14.11,11.28,10.95,,,,
_result,0,2025-12-08 05:22:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-08 05:27:10+00:00,E0103,wach,,V,,,,237.6,,,
_result,0,2025-12-08 05:27:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 05:27:39+00:00,E0103,wach,,A,14.11,11.28,10.95,,,,
_result,0,2025-12-08 05:27:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:30:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 05:32:47+00:00,E0103,wach,,A,14.2,11.34,11.02,,,,
_result,0,2025-12-08 05:32:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:35:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:37:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:40:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:42:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:44:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:46:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:49:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:51:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 05:54:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 05:56:18+00:00,E0103,wach,,A,14.17,11.26,10.93,,,,
_result,0,2025-12-08 05:56:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 05:58:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:01:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:04:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:06:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:11:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:11:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:14:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 06:16:27+00:00,E0103,wach,,A,14.1,11.24,10.9,,,,
_result,0,2025-12-08 06:16:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:18:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 06:21:31+00:00,E0103,wach,,A,14.11,11.29,10.94,,,,
_result,0,2025-12-08 06:21:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:23:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 06:28:49+00:00,E0103,wach,,A,14.11,11.29,10.94,,,,
_result,0,2025-12-08 06:28:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 06:31:24+00:00,E0103,wach,,V,,,,235.6,234.5,237.0,
_result,0,2025-12-08 06:31:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 06:36:12+00:00,E0103,wach,,A,14.1,,,,,,
_result,1,2025-12-08 06:36:13+00:00,E0103,wach,,A,,11.24,,,,,
_result,0,2025-12-08 06:36:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 06:39:05+00:00,E0103,wach,,A,14.1,11.24,,,,,
_result,0,2025-12-08 06:39:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 06:41:27+00:00,E0103,wach,,A,14.1,11.24,10.9,,,,
_result,0,2025-12-08 06:41:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:44:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 06:46:26+00:00,E0103,wach,,V,,,,235.6,234.6,237.1,
_result,1,2025-12-08 06:46:27+00:00,E0103,wach,,A,14.11,11.26,10.9,,,,
_result,0,2025-12-08 06:46:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:48:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 06:51:30+00:00,E0103,wach,,A,14.11,11.26,10.9,,,,
_result,0,2025-12-08 06:51:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:56:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 06:59:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:04:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 07:06:19+00:00,E0103,wach,,V,,,,235.6,234.5,237.1,
_result,0,2025-12-08 07:06:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:08:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:11:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:14:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 07:16:36+00:00,E0103,wach,,A,14.1,11.26,10.94,,,,
_result,0,2025-12-08 07:16:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 07:19:04+00:00,E0103,wach,,A,14.1,11.25,10.91,,,,
_result,0,2025-12-08 07:19:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:24:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 07:26:57+00:00,E0103,wach,,A,14.12,11.29,10.93,,,,
_result,0,2025-12-08 07:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 07:29:32+00:00,E0103,wach,,V,,,,236.6,235.6,,
_result,0,2025-12-08 07:29:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:32:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 07:34:35+00:00,E0103,wach,,V,,,,236.2,235.1,237.7,
_result,0,2025-12-08 07:34:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:36:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:39:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 07:41:56+00:00,E0103,wach,,A,14.09,11.26,10.9,,,,
_result,0,2025-12-08 07:41:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 07:44:51+00:00,E0103,wach,,V,,,,236.4,235.4,238.0,
_result,0,2025-12-08 07:44:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 07:47:39+00:00,E0103,wach,,V,,,,236.4,235.4,238.0,
_result,0,2025-12-08 07:47:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:50:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:53:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 07:55:49+00:00,E0103,wach,,A,14.12,11.28,10.93,,,,
_result,0,2025-12-08 07:55:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 07:58:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:01:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 08:03:37+00:00,E0103,wach,,A,14.11,11.29,10.94,,,,
_result,0,2025-12-08 08:03:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:06:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:11:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 08:19:16+00:00,E0103,wach,,A,14.11,11.33,10.96,,,,
_result,0,2025-12-08 08:19:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 08:22:25+00:00,E0103,wach,,A,14.06,11.27,,,,,
_result,0,2025-12-08 08:22:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:24:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:26:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:29:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 08:34:51+00:00,E0103,wach,,A,14.03,11.28,,,,,
_result,0,2025-12-08 08:34:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 08:35:04+00:00,E0103,wach,,A,14.03,11.28,10.91,,,,
_result,0,2025-12-08 08:35:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:37:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:40:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:42:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:45:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 08:48:31+00:00,E0103,wach,,V,,,,237.4,236.3,238.7,
_result,0,2025-12-08 08:48:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:53:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 08:56:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 08:58:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 09:01:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 09:03:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 09:06:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 09:08:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 09:12:21+00:00,E0103,wach,,V,,,,237.3,236.3,238.8,
_result,0,2025-12-08 09:12:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 09:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 09:17:36+00:00,E0103,wach,,A,14.07,11.29,10.9,,,,
_result,0,2025-12-08 09:17:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 09:20:33+00:00,E0103,wach,,A,14.07,11.29,10.9,,,,
_result,0,2025-12-08 09:20:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 09:22:50+00:00,E0103,wach,,A,14.03,11.28,10.91,,,,
_result,0,2025-12-08 09:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 09:25:51+00:00,E0103,wach,,A,14.03,11.28,10.91,,,,
_result,0,2025-12-08 09:25:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 09:28:12+00:00,E0103,wach,,A,14.03,11.28,10.91,,,,
_result,0,2025-12-08 09:28:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 09:30:35+00:00,E0103,wach,,V,,,,237.8,236.7,239.2,
_result,0,2025-12-08 09:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 09:33:20+00:00,E0103,wach,,A,14.1,11.25,10.9,,,,
_result,0,2025-12-08 09:33:21+00:00,E0103,wach,0.79,,,,,,,,
