result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-08 09:36:01+00:00,E0103,wach,,A,14.1,11.25,10.9,,,,
_result,0,2025-12-08 09:36:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 09:38:23+00:00,E0103,wach,,A,14.1,,,,,,
_result,0,2025-12-08 09:38:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 09:40:46+00:00,E0103,wach,,A,13.79,11.31,,,,,
_result,1,2025-12-08 09:40:47+00:00,E0103,wach,,A,,,10.94,,,,
_result,0,2025-12-08 09:40:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 09:43:18+00:00,E0103,wach,,A,13.79,11.31,10.94,,,,
_result,0,2025-12-08 09:43:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 09:45:52+00:00,E0103,wach,,A,13.79,11.31,10.94,,,,
_result,0,2025-12-08 09:45:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 09:48:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 09:50:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 09:53:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 09:55:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 09:58:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 10:01:48+00:00,E0103,wach,,A,13.74,11.29,10.91,,,,
_result,0,2025-12-08 10:01:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:04:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:07:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:11:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:14:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:17:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 10:19:24+00:00,E0103,wach,,A,14.08,11.31,10.93,,,,
_result,0,2025-12-08 10:19:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:21:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:24:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-08 10:26:50+00:00,E0103,wach,,V,,,,238.0,236.9,239.5,
_result,0,2025-12-08 10:26:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 10:29:36+00:00,E0103,wach,,A,14.05,11.27,10.9,,,,
_result,0,2025-12-08 10:29:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:32:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:34:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 10:37:31+00:00,E0103,wach,,A,14.06,11.31,10.93,,,,
_result,0,2025-12-08 10:37:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-08 10:40:00+00:00,E0103,wach,,V,,,,236.8,235.9,239.0,
_result,0,2025-12-08 10:40:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 10:42:25+00:00,E0103,wach,,A,14.09,11.32,10.94,,,,
_result,0,2025-12-08 10:42:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 10:44:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 10:47:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:50:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:52:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-08 10:54:55+00:00,E0103,wach,,A,14.08,11.29,10.93,,,,
_result,0,2025-12-08 10:54:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-08 10:57:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 10:59:52+00:00,E0103,wach,,A,14.07,11.27,10.9,,,,
_result,0,2025-12-08 10:59:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:02:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:04:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 11:12:23+00:00,E0103,wach,,A,14.11,11.32,10.95,,,,
_result,0,2025-12-08 11:12:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 11:14:52+00:00,E0103,wach,,V,,,,236.7,235.7,238.3,
_result,0,2025-12-08 11:14:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:17:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:19:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:22:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:24:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 11:27:06+00:00,E0103,wach,,V,,,,236.4,235.4,237.9,
_result,0,2025-12-08 11:27:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:32:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:34:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:36:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:39:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:41:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:44:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 11:46:12+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2025-12-08 11:46:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 11:48:29+00:00,E0103,wach,,A,14.01,11.27,10.91,,,,
_result,0,2025-12-08 11:48:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:50:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 11:53:36+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2025-12-08 11:53:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 11:55:54+00:00,E0103,wach,,A,14.03,11.25,10.88,,,,
_result,0,2025-12-08 11:55:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 11:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 12:00:45+00:00,E0103,wach,,V,,,,235.3,234.3,236.7,
_result,0,2025-12-08 12:00:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 12:03:39+00:00,E0103,wach,,A,14.01,11.24,10.88,,,,
_result,0,2025-12-08 12:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 12:06:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 12:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 12:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 12:13:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 12:15:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 12:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 12:20:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 12:22:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 12:25:01+00:00,E0103,wach,,A,13.98,11.22,10.84,,,,
_result,0,2025-12-08 12:25:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:27:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 12:30:07+00:00,E0103,wach,,V,,,,233.7,232.5,,
_result,1,2025-12-08 12:30:08+00:00,E0103,wach,,A,13.98,,,,,,
_result,1,2025-12-08 12:30:09+00:00,E0103,wach,,A,,11.22,10.84,,,,
_result,0,2025-12-08 12:30:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 12:33:13+00:00,E0103,wach,,V,,,,233.6,232.4,,
_result,0,2025-12-08 12:33:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 12:35:46+00:00,E0103,wach,,A,13.98,11.23,10.82,,,,
_result,0,2025-12-08 12:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 12:37:46+00:00,E0103,wach,,A,13.98,11.23,10.82,,,,
_result,0,2025-12-08 12:37:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:40:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:42:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:44:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:47:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:49:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:52:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:54:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 12:57:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 12:59:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:02:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:05:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:06:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:09:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:11:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:14:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:16:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-08 13:18:57+00:00,E0103,wach,,A,13.93,11.19,10.78,,,,
_result,0,2025-12-08 13:18:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:21:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:24:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 13:26:26+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-08 13:28:57+00:00,E0103,wach,,V,,,,233.2,232.0,234.3,
_result,0,2025-12-08 13:28:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 13:31:34+00:00,E0103,wach,,A,14.0,11.25,10.79,,,,
_result,0,2025-12-08 13:31:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:34:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:36:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:38:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:40:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:43:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 13:45:41+00:00,E0103,wach,,A,13.93,11.21,10.79,,,,
_result,0,2025-12-08 13:45:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:47:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:50:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:52:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:55:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 13:59:04+00:00,E0103,wach,,A,13.99,11.24,10.8,,,,
_result,0,2025-12-08 13:59:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 13:59:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-08 14:02:19+00:00,E0103,wach,,V,,,,231.7,,,
_result,0,2025-12-08 14:02:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-08 14:04:33+00:00,E0103,wach,,A,13.94,11.23,10.79,,,,
_result,0,2025-12-08 14:04:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:07:10+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-08 14:09:49+00:00,E0103,wach,,A,13.97,11.2,10.79,,,,
_result,0,2025-12-08 14:09:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:11:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-08 14:14:07+00:00,E0103,wach,,A,13.97,11.2,10.79,,,,
_result,0,2025-12-08 14:14:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:16:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:19:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:21:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:23:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-08 14:26:53+00:00,E0103,wach,,A,13.97,11.2,10.8,,,,
_result,0,2025-12-08 14:26:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:29:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-08 14:31:58+00:00,E0103,wach,,A,13.95,11.19,10.74,,,,
_result,0,2025-12-08 14:31:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:34:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-08 14:36:31+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-08 14:38:46+00:00,E0103,wach,,A,13.99,11.28,10.79,,,,
_result,0,2025-12-08 14:38:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 14:41:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 14:43:59+00:00,E0103,wach,,V,,,,233.6,232.3,234.6,
_result,0,2025-12-08 14:44:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 14:46:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 14:48:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 14:51:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 14:53:32+00:00,E0103,wach,,A,14.03,11.28,10.79,,,,
_result,0,2025-12-08 14:53:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 14:55:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 14:58:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 15:00:23+00:00,E0103,wach,,A,13.99,11.27,10.78,,,,
_result,0,2025-12-08 15:00:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:02:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:05:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:07:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:10:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 15:12:22+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-12-08 15:12:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 15:14:57+00:00,E0103,wach,,A,14.02,11.27,10.79,,,,
_result,0,2025-12-08 15:14:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 15:17:30+00:00,E0103,wach,,A,14.02,11.27,10.79,,,,
_result,0,2025-12-08 15:17:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:19:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:22:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 15:24:23+00:00,E0103,wach,,A,13.99,11.27,10.79,,,,
_result,0,2025-12-08 15:24:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 15:26:35+00:00,E0103,wach,,A,14.03,11.3,10.82,,,,
_result,0,2025-12-08 15:26:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:28:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:31:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:33:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:38:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:40:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:43:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:44:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:47:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:49:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:54:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 15:56:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 15:58:29+00:00,E0103,wach,,V,,,,232.4,231.2,233.5,
_result,0,2025-12-08 15:58:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:00:52+00:00,E0103,wach,,A,14.02,11.29,10.79,,,,
_result,0,2025-12-08 16:00:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:03:19+00:00,E0103,wach,,A,14.01,11.24,10.75,,,,
_result,0,2025-12-08 16:03:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:05:37+00:00,E0103,wach,,A,14.01,11.24,10.75,,,,
_result,0,2025-12-08 16:05:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:08:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:10:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:12:38+00:00,E0103,wach,,A,13.96,11.21,10.72,,,,
_result,0,2025-12-08 16:12:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:14:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:17:17+00:00,E0103,wach,,A,13.96,11.21,10.72,,,,
_result,0,2025-12-08 16:17:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 16:22:19+00:00,E0103,wach,,V,,,,233.5,232.3,234.4,
_result,0,2025-12-08 16:22:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:24:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:26:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:28:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:31:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:35:27+00:00,E0103,wach,,A,13.97,11.2,10.7,,,,
_result,0,2025-12-08 16:35:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:37:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:39:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:42:13+00:00,E0103,wach,,A,14.06,11.26,10.78,,,,
_result,0,2025-12-08 16:42:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:44:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:46:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:48:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:51:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 16:53:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:55:34+00:00,E0103,wach,,A,13.98,11.22,10.74,,,,
_result,0,2025-12-08 16:55:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 16:57:59+00:00,E0103,wach,,A,14.0,11.26,,,,,
_result,0,2025-12-08 16:58:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:00:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:02:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:04:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:07:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:08:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:10:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:13:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:15:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:17:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 17:19:54+00:00,E0103,wach,,A,14.04,11.23,10.8,,,,
_result,0,2025-12-08 17:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:22:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:24:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:26:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:28:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 17:30:36+00:00,E0103,wach,,V,,,,234.8,233.6,235.9,
_result,0,2025-12-08 17:30:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:33:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:35:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:37:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:39:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:41:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 17:42:47+00:00,E0103,wach,,A,14.08,11.28,10.85,,,,
_result,0,2025-12-08 17:42:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:44:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 17:47:29+00:00,E0103,wach,,A,14.05,11.26,10.8,,,,
_result,0,2025-12-08 17:47:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:48:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 17:50:47+00:00,E0103,wach,,A,14.05,11.26,10.8,,,,
_result,0,2025-12-08 17:50:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:52:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:54:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-08 17:56:46+00:00,E0103,wach,,A,14.06,11.26,10.81,,,,
_result,0,2025-12-08 17:56:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 17:58:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 18:01:06+00:00,E0103,wach,,V,,,,234.5,233.3,235.5,
_result,0,2025-12-08 18:01:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:03:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:06:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-08 18:07:19+00:00,E0103,wach,,V,,,,234.7,233.6,235.9,
_result,1,2025-12-08 18:07:20+00:00,E0103,wach,,A,14.1,11.3,10.85,,,,
_result,0,2025-12-08 18:07:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:09:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:13:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:16:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:18:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:20:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-08 18:22:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 18:26:11+00:00,E0103,wach,,A,14.13,11.27,10.84,,,,
_result,0,2025-12-08 18:26:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-08 18:28:07+00:00,E0103,wach,,A,14.13,11.27,10.84,,,,
_result,0,2025-12-08 18:28:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-08 18:30:54+00:00,E0103,wach,,V,,,,234.7,233.5,235.9,
_result,0,2025-12-08 18:30:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:33:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:35:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:37:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:38:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:43:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:45:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:47:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:48:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:50:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:54:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:54:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-08 18:56:53+00:00,E0103,wach,0.79,,,,,,,,
