result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-09 03:22:58+00:00,E0103,wach,,A,13.57,11.02,10.79,,,,
_result,0,2025-12-09 03:22:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 03:25:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 03:27:49+00:00,E0103,wach,,V,,,,235.5,234.2,,
_result,0,2025-12-09 03:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 03:30:14+00:00,E0103,wach,,A,13.59,11.0,10.78,,,,
_result,0,2025-12-09 03:30:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 03:32:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 03:35:10+00:00,E0103,wach,,A,13.67,11.1,10.88,,,,
_result,0,2025-12-09 03:35:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 03:37:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 03:40:25+00:00,E0103,wach,,A,13.63,11.09,10.86,,,,
_result,0,2025-12-09 03:40:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 03:43:09+00:00,E0103,wach,,V,,,,234.7,233.6,,
_result,0,2025-12-09 03:43:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 03:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 03:47:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 03:49:57+00:00,E0103,wach,,A,13.55,11.03,10.82,,,,
_result,0,2025-12-09 03:49:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 03:52:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 03:55:09+00:00,E0103,wach,,V,,,,235.5,234.2,236.9,
_result,0,2025-12-09 03:55:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 03:57:24+00:00,E0103,wach,,V,,,,235.2,234.0,236.5,
_result,0,2025-12-09 03:57:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 03:59:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:02:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:04:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:06:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 04:08:42+00:00,E0103,wach,,V,,,,235.3,234.0,236.7,
_result,0,2025-12-09 04:08:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:11:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:13:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:15:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 04:18:00+00:00,E0103,wach,,V,,,,236.0,234.6,237.3,
_result,0,2025-12-09 04:18:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:20:26+00:00,E0103,wach,,A,13.72,11.09,10.91,,,,
_result,0,2025-12-09 04:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:22:57+00:00,E0103,wach,,A,13.68,11.09,10.88,,,,
_result,0,2025-12-09 04:22:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:25:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:27:38+00:00,E0103,wach,,A,13.68,11.09,10.88,,,,
_result,0,2025-12-09 04:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:30:50+00:00,E0103,wach,,A,13.67,11.11,10.89,,,,
_result,0,2025-12-09 04:30:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:32:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:34:41+00:00,E0103,wach,,A,13.67,11.11,10.89,,,,
_result,0,2025-12-09 04:34:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:36:58+00:00,E0103,wach,,A,13.7,11.13,,,,,
_result,1,2025-12-09 04:36:59+00:00,E0103,wach,,A,,,10.89,,,,
_result,3,2025-12-09 04:37:00+00:00,E0103,wach,,kW,,,,,,,6.66704
_result,0,2025-12-09 04:37:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:39:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:42:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:44:05+00:00,E0103,wach,,A,13.7,11.13,10.89,,,,
_result,0,2025-12-09 04:44:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:46:26+00:00,E0103,wach,,A,13.71,11.13,10.92,,,,
_result,0,2025-12-09 04:46:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:48:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:51:25+00:00,E0103,wach,,A,13.71,11.13,10.92,,,,
_result,0,2025-12-09 04:51:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:53:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 04:56:05+00:00,E0103,wach,,A,13.7,11.11,10.91,,,,
_result,0,2025-12-09 04:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 04:58:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:00:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:02:58+00:00,E0103,wach,,A,13.69,11.12,10.9,,,,
_result,0,2025-12-09 05:03:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 05:05:19+00:00,E0103,wach,,V,,,,236.7,235.3,238.0,
_result,1,2025-12-09 05:05:20+00:00,E0103,wach,,A,13.69,11.12,10.9,,,,
_result,0,2025-12-09 05:05:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:07:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:12:41+00:00,E0103,wach,,A,13.72,11.18,10.95,,,,
_result,0,2025-12-09 05:12:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:14:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:17:34+00:00,E0103,wach,,A,13.74,11.14,10.94,,,,
_result,0,2025-12-09 05:17:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 05:20:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 05:22:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 05:24:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:27:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:30:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:32:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:34:43+00:00,E0103,wach,,A,13.65,11.09,10.87,,,,
_result,0,2025-12-09 05:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 05:36:46+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-12-09 05:36:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:39:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:41:39+00:00,E0103,wach,,A,13.66,11.12,10.91,,,,
_result,0,2025-12-09 05:41:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:44:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:46:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:48:57+00:00,E0103,wach,,A,13.7,,,,,,
_result,0,2025-12-09 05:48:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:53:20+00:00,E0103,wach,,A,13.7,11.12,10.96,,,,
_result,3,2025-12-09 05:53:21+00:00,E0103,wach,,kW,,,,,,,6.66509
_result,0,2025-12-09 05:53:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:53:56+00:00,E0103,wach,,A,13.7,11.12,10.96,,,,
_result,0,2025-12-09 05:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 05:56:28+00:00,E0103,wach,,A,13.69,11.1,10.91,,,,
_result,0,2025-12-09 05:56:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 05:58:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:01:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 06:03:51+00:00,E0103,wach,,V,,,,236.4,235.1,237.9,
_result,0,2025-12-09 06:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 06:06:26+00:00,E0103,wach,,A,13.69,11.09,10.91,,,,
_result,0,2025-12-09 06:06:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:08:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 06:11:24+00:00,E0103,wach,,A,13.69,11.09,10.91,,,,
_result,0,2025-12-09 06:11:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:13:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:16:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:18:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 06:20:52+00:00,E0103,wach,,A,13.71,11.12,10.94,,,,
_result,0,2025-12-09 06:20:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:23:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:26:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 06:28:19+00:00,E0103,wach,,A,13.72,11.14,10.93,,,,
_result,0,2025-12-09 06:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:30:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 06:33:08+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 06:35:35+00:00,E0103,wach,,V,,,,237.0,235.8,238.3,
_result,0,2025-12-09 06:35:36+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 06:38:06+00:00,E0103,wach,,V,,,,237.0,235.8,238.3,
_result,0,2025-12-09 06:38:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 06:40:53+00:00,E0103,wach,,V,,,,237.4,236.1,238.8,
_result,1,2025-12-09 06:40:54+00:00,E0103,wach,,A,13.74,11.12,10.96,,,,
_result,0,2025-12-09 06:40:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 06:43:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 06:45:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 06:48:09+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 06:50:17+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2025-12-09 06:50:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 06:52:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 06:55:05+00:00,E0103,wach,,A,13.75,11.16,10.95,,,,
_result,0,2025-12-09 06:55:06+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 06:58:11+00:00,E0103,wach,,A,13.76,11.12,10.93,,,,
_result,0,2025-12-09 06:58:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:00:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 07:03:01+00:00,E0103,wach,,V,,,,237.4,236.0,238.6,
_result,0,2025-12-09 07:03:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:06:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:08:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 07:10:55+00:00,E0103,wach,,A,13.73,11.12,10.92,,,,
_result,0,2025-12-09 07:10:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:13:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:15:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:17:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 07:20:33+00:00,E0103,wach,,V,,,,237.6,236.3,239.0,
_result,0,2025-12-09 07:20:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:23:11+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 07:25:57+00:00,E0103,wach,,V,,,,238.3,236.9,239.6,
_result,0,2025-12-09 07:25:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:28:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:31:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:33:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 07:36:02+00:00,E0103,wach,,V,,,,238.5,237.0,239.7,
_result,0,2025-12-09 07:36:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 07:38:21+00:00,E0103,wach,,V,,,,238.5,,,
_result,0,2025-12-09 07:38:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:40:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:43:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 07:45:59+00:00,E0103,wach,,V,,,,239.0,237.6,,
_result,0,2025-12-09 07:46:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 07:48:17+00:00,E0103,wach,,A,13.76,11.32,10.96,,,,
_result,0,2025-12-09 07:48:18+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 07:50:21+00:00,E0103,wach,,V,,,,239.0,,,
_result,0,2025-12-09 07:50:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:52:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 07:56:02+00:00,E0103,wach,,A,13.78,11.32,10.95,,,,
_result,0,2025-12-09 07:56:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 07:58:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 08:01:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 08:06:00+00:00,E0103,wach,,A,13.68,11.23,10.84,,,,
_result,0,2025-12-09 08:06:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:06:26+00:00,E0103,wach,,A,13.68,11.23,10.84,,,,
_result,0,2025-12-09 08:06:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:09:07+00:00,E0103,wach,,A,13.68,11.23,10.84,,,,
_result,0,2025-12-09 08:09:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:11:57+00:00,E0103,wach,,A,13.73,11.25,10.87,,,,
_result,0,2025-12-09 08:11:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:14:20+00:00,E0103,wach,,A,13.73,11.25,10.87,,,,
_result,0,2025-12-09 08:14:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:16:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 08:19:39+00:00,E0103,wach,,V,,,,235.9,234.6,237.2,
_result,0,2025-12-09 08:19:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:22:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:25:06+00:00,E0103,wach,,A,13.7,11.26,10.88,,,,
_result,0,2025-12-09 08:25:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:30:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:33:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 08:36:16+00:00,E0103,wach,,V,,,,235.9,234.7,237.3,
_result,0,2025-12-09 08:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:41:30+00:00,E0103,wach,,A,13.71,,,,,,
_result,0,2025-12-09 08:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:43:58+00:00,E0103,wach,,A,13.71,11.26,10.88,,,,
_result,0,2025-12-09 08:43:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:46:49+00:00,E0103,wach,,A,13.68,11.26,10.88,,,,
_result,0,2025-12-09 08:46:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 08:49:15+00:00,E0103,wach,,A,13.68,11.26,10.88,,,,
_result,0,2025-12-09 08:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:52:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:54:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:56:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 08:58:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 09:02:14+00:00,E0103,wach,,A,13.71,11.24,10.88,,,,
_result,0,2025-12-09 09:02:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 09:03:48+00:00,E0103,wach,,A,13.77,11.28,10.92,,,,
_result,0,2025-12-09 09:03:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:06:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 09:08:39+00:00,E0103,wach,,A,13.77,11.28,10.92,,,,
_result,0,2025-12-09 09:08:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:13:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 09:16:15+00:00,E0103,wach,,V,,,,237.4,236.0,238.6,
_result,0,2025-12-09 09:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:18:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 09:20:57+00:00,E0103,wach,,V,,,,237.4,236.0,238.6,
_result,0,2025-12-09 09:20:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:23:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 09:25:56+00:00,E0103,wach,,A,13.79,11.29,10.94,,,,
_result,0,2025-12-09 09:25:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 09:28:15+00:00,E0103,wach,,V,,,,236.9,235.6,238.3,
_result,0,2025-12-09 09:28:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:30:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 09:35:29+00:00,E0103,wach,,V,,,,235.6,234.1,236.9,
_result,0,2025-12-09 09:35:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 09:38:01+00:00,E0103,wach,,A,13.66,11.23,10.86,,,,
_result,0,2025-12-09 09:38:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:40:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 09:42:49+00:00,E0103,wach,,V,,,,235.5,233.7,236.5,
_result,0,2025-12-09 09:42:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 09:45:19+00:00,E0103,wach,,V,,,,235.5,233.7,236.5,
_result,0,2025-12-09 09:45:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 09:47:56+00:00,E0103,wach,,V,,,,235.5,233.7,236.5,
_result,0,2025-12-09 09:47:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 09:50:14+00:00,E0103,wach,,V,,,,236.2,234.8,237.4,
_result,0,2025-12-09 09:50:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:52:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:54:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:57:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 09:59:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:02:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:04:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 10:06:59+00:00,E0103,wach,,V,,,,236.2,234.8,237.4,
_result,0,2025-12-09 10:07:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 10:09:38+00:00,E0103,wach,,V,,,,236.2,234.8,237.4,
_result,0,2025-12-09 10:09:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 10:12:05+00:00,E0103,wach,,A,13.7,11.25,,,,,
_result,0,2025-12-09 10:12:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 10:14:17+00:00,E0103,wach,,A,13.7,11.25,10.87,,,,
_result,0,2025-12-09 10:14:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:16:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:18:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:21:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:26:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:26:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:28:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 10:31:11+00:00,E0103,wach,,A,13.71,11.25,10.87,,,,
_result,0,2025-12-09 10:31:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 10:33:37+00:00,E0103,wach,,A,13.73,11.26,10.87,,,,
_result,0,2025-12-09 10:33:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 10:36:07+00:00,E0103,wach,,A,13.73,11.26,10.87,,,,
_result,0,2025-12-09 10:36:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:38:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 10:40:46+00:00,E0103,wach,,V,,,,236.5,235.1,237.7,
_result,0,2025-12-09 10:40:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:43:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:45:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:48:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:50:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:53:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 10:55:35+00:00,E0103,wach,,V,,,,236.8,235.4,238.0,
_result,0,2025-12-09 10:55:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 10:57:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 11:00:16+00:00,E0103,wach,,A,13.76,11.14,10.91,,,,
_result,0,2025-12-09 11:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 11:02:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 11:04:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 11:06:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:09:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 11:13:37+00:00,E0103,wach,,A,13.77,11.14,10.9,,,,
_result,0,2025-12-09 11:13:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:14:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:16:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:18:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:21:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:23:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 11:26:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 11:28:31+00:00,E0103,wach,,A,13.75,11.16,,,,,
_result,0,2025-12-09 11:28:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 11:30:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 11:33:30+00:00,E0103,wach,,A,13.74,11.13,10.86,,,,
_result,0,2025-12-09 11:33:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 11:35:45+00:00,E0103,wach,,A,13.74,11.13,10.86,,,,
_result,0,2025-12-09 11:35:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:38:05+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 11:40:30+00:00,E0103,wach,,V,,,,237.7,236.5,,
_result,0,2025-12-09 11:40:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 11:42:42+00:00,E0103,wach,,A,13.7,11.09,10.83,,,,
_result,0,2025-12-09 11:42:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 11:44:52+00:00,E0103,wach,,V,,,,237.6,236.4,,
_result,2,2025-12-09 11:44:53+00:00,E0103,wach,,V,,,,,,238.8,
_result,0,2025-12-09 11:44:54+00:00,E0103,wach,0.78,,,,,,,,
