result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-09 11:46:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:49:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 11:52:09+00:00,E0103,wach,,A,13.73,11.12,10.86,,,,
_result,0,2025-12-09 11:52:10+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 11:54:21+00:00,E0103,wach,,V,,,,238.1,236.8,239.3,
_result,0,2025-12-09 11:54:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:56:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 11:58:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:01:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:03:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:06:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:09:34+00:00,E0103,wach,,A,13.72,,,,,,
_result,0,2025-12-09 12:09:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:12:11+00:00,E0103,wach,,A,13.72,11.09,10.83,,,,
_result,0,2025-12-09 12:12:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:14:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:17:43+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 12:20:36+00:00,E0103,wach,,V,,,,237.8,236.5,238.9,
_result,0,2025-12-09 12:20:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:23:23+00:00,E0103,wach,,A,13.76,11.14,10.88,,,,
_result,0,2025-12-09 12:23:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:25:44+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 12:28:15+00:00,E0103,wach,,V,,,,238.0,236.9,239.3,
_result,0,2025-12-09 12:28:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:30:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:33:30+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:35:53+00:00,E0103,wach,,A,13.71,11.07,10.8,,,,
_result,0,2025-12-09 12:35:54+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:38:02+00:00,E0103,wach,,A,13.71,11.07,10.8,,,,
_result,0,2025-12-09 12:38:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:40:41+00:00,E0103,wach,,A,13.71,11.07,10.8,,,,
_result,0,2025-12-09 12:40:42+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:43:08+00:00,E0103,wach,,A,13.78,11.16,10.88,,,,
_result,0,2025-12-09 12:43:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:45:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:47:49+00:00,E0103,wach,,A,13.78,11.16,10.88,,,,
_result,0,2025-12-09 12:47:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:50:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:52:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 12:54:57+00:00,E0103,wach,,A,13.77,11.15,10.87,,,,
_result,0,2025-12-09 12:54:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 12:57:17+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 12:59:47+00:00,E0103,wach,,V,,,,238.1,236.8,239.3,
_result,0,2025-12-09 12:59:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:02:25+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 13:04:32+00:00,E0103,wach,,V,,,,238.1,236.8,239.3,
_result,0,2025-12-09 13:04:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:07:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:09:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:12:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 13:14:48+00:00,E0103,wach,,A,13.74,11.12,10.85,,,,
_result,0,2025-12-09 13:14:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 13:17:14+00:00,E0103,wach,,V,,,,238.0,236.7,239.2,
_result,0,2025-12-09 13:17:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:19:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 13:22:34+00:00,E0103,wach,,A,13.79,11.18,10.9,,,,
_result,0,2025-12-09 13:22:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:25:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 13:27:48+00:00,E0103,wach,,A,13.74,11.14,10.87,,,,
_result,0,2025-12-09 13:27:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 13:30:25+00:00,E0103,wach,,A,13.74,11.14,10.87,,,,
_result,0,2025-12-09 13:30:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:32:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:35:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 13:38:12+00:00,E0103,wach,,A,13.75,11.14,10.85,,,,
_result,0,2025-12-09 13:38:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:40:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 13:43:06+00:00,E0103,wach,,A,13.75,11.14,10.85,,,,
_result,0,2025-12-09 13:43:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 13:45:48+00:00,E0103,wach,,V,,,,238.5,237.3,239.7,
_result,0,2025-12-09 13:45:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:48:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:50:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 13:53:27+00:00,E0103,wach,,A,13.8,11.21,10.92,,,,
_result,0,2025-12-09 13:53:28+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 13:55:48+00:00,E0103,wach,,A,13.8,11.21,10.92,,,,
_result,0,2025-12-09 13:55:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 13:58:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 14:00:50+00:00,E0103,wach,,A,13.77,11.16,10.87,,,,
_result,0,2025-12-09 14:00:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:03:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 14:05:45+00:00,E0103,wach,,A,13.77,11.16,10.87,,,,
_result,0,2025-12-09 14:05:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 14:08:13+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2025-12-09 14:08:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:10:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:13:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 14:15:40+00:00,E0103,wach,,A,13.75,11.17,10.85,,,,
_result,0,2025-12-09 14:15:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 14:18:43+00:00,E0103,wach,,A,13.75,11.17,10.85,,,,
_result,0,2025-12-09 14:18:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 14:21:46+00:00,E0103,wach,,A,13.75,11.17,10.85,,,,
_result,0,2025-12-09 14:21:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:24:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 14:27:29+00:00,E0103,wach,,A,13.76,,,,,,
_result,0,2025-12-09 14:27:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:30:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:32:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:35:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 14:37:30+00:00,E0103,wach,,V,,,,237.6,236.6,239.0,
_result,0,2025-12-09 14:37:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:39:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:41:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:44:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:46:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:49:13+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-09 14:51:33+00:00,E0103,wach,,V,,,,237.3,236.0,238.3,
_result,0,2025-12-09 14:51:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 14:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 14:56:04+00:00,E0103,wach,,A,13.72,11.18,10.87,,,,
_result,0,2025-12-09 14:56:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 14:58:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 15:00:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 15:03:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 15:05:21+00:00,E0103,wach,,A,13.76,11.17,,,,,
_result,0,2025-12-09 15:05:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-09 15:07:25+00:00,E0103,wach,,A,13.7,11.12,10.85,,,,
_result,0,2025-12-09 15:07:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 15:09:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 15:12:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-09 15:14:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 15:17:27+00:00,E0103,wach,,V,,,,236.8,235.7,,
_result,0,2025-12-09 15:17:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 15:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 15:22:04+00:00,E0103,wach,,A,13.73,11.14,10.85,,,,
_result,0,2025-12-09 15:22:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 15:24:39+00:00,E0103,wach,,A,13.73,11.14,10.85,,,,
_result,0,2025-12-09 15:24:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 15:27:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 15:31:27+00:00,E0103,wach,,V,,,,236.4,235.2,,
_result,1,2025-12-09 15:31:28+00:00,E0103,wach,,A,13.71,11.13,10.84,,,,
_result,0,2025-12-09 15:31:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 15:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 15:40:01+00:00,E0103,wach,,V,,,,236.1,234.9,237.4,
_result,1,2025-12-09 15:40:02+00:00,E0103,wach,,A,13.71,11.13,10.84,,,,
_result,0,2025-12-09 15:40:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 15:47:07+00:00,E0103,wach,,A,13.71,11.13,,,,,
_result,1,2025-12-09 15:47:08+00:00,E0103,wach,,A,,,10.84,,,,
_result,0,2025-12-09 15:47:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 15:52:13+00:00,E0103,wach,,A,13.71,11.13,10.84,,,,
_result,0,2025-12-09 15:52:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 15:55:28+00:00,E0103,wach,,A,13.71,11.13,10.84,,,,
_result,0,2025-12-09 15:55:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 16:00:30+00:00,E0103,wach,,A,13.7,,,,,,
_result,1,2025-12-09 16:00:31+00:00,E0103,wach,,A,,11.09,10.79,,,,
_result,0,2025-12-09 16:00:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 16:04:55+00:00,E0103,wach,,A,13.7,11.09,10.79,,,,
_result,0,2025-12-09 16:04:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:09:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 16:15:37+00:00,E0103,wach,,A,13.66,11.09,10.78,,,,
_result,0,2025-12-09 16:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 16:18:10+00:00,E0103,wach,,A,13.66,11.09,10.78,,,,
_result,0,2025-12-09 16:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 16:21:32+00:00,E0103,wach,,A,13.65,11.08,10.8,,,,
_result,0,2025-12-09 16:21:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 16:26:17+00:00,E0103,wach,,V,,,,235.0,233.6,236.2,
_result,1,2025-12-09 16:26:18+00:00,E0103,wach,,A,13.65,11.08,10.8,,,,
_result,0,2025-12-09 16:26:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 16:31:16+00:00,E0103,wach,,V,,,,235.0,233.6,236.2,
_result,0,2025-12-09 16:31:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:34:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:36:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:38:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:41:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:44:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:46:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:50:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 16:52:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 16:55:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 16:57:28+00:00,E0103,wach,,V,,,,233.7,232.3,234.6,
_result,0,2025-12-09 16:57:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 16:59:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 17:02:02+00:00,E0103,wach,,A,13.62,11.06,10.72,,,,
_result,0,2025-12-09 17:02:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:04:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:06:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:08:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:10:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 17:12:43+00:00,E0103,wach,,V,,,,232.7,231.4,233.6,
_result,0,2025-12-09 17:12:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:14:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:17:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 17:19:26+00:00,E0103,wach,,A,13.64,11.04,10.71,,,,
_result,0,2025-12-09 17:19:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:21:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:24:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 17:26:25+00:00,E0103,wach,,A,13.61,11.04,10.67,,,,
_result,0,2025-12-09 17:26:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:28:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:30:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:32:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 17:34:49+00:00,E0103,wach,,V,,,,231.1,229.6,231.9,
_result,0,2025-12-09 17:34:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 17:37:07+00:00,E0103,wach,,V,,,,230.2,228.8,231.1,
_result,0,2025-12-09 17:37:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 17:40:15+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-09 17:41:18+00:00,E0103,wach,,A,13.61,11.02,10.69,,,,
_result,0,2025-12-09 17:41:19+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-09 17:43:39+00:00,E0103,wach,,V,,,,233.6,232.1,234.4,
_result,0,2025-12-09 17:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:45:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:47:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 17:49:24+00:00,E0103,wach,,A,13.68,11.06,10.73,,,,
_result,0,2025-12-09 17:49:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:51:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:53:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 17:55:39+00:00,E0103,wach,,V,,,,233.5,232.0,,
_result,0,2025-12-09 17:55:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:57:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 17:59:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:04:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:06:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:08:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 18:10:38+00:00,E0103,wach,,A,13.66,11.07,10.72,,,,
_result,0,2025-12-09 18:10:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:12:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:15:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:17:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 18:19:55+00:00,E0103,wach,,A,13.62,11.05,10.68,,,,
_result,0,2025-12-09 18:19:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:22:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:24:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:26:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 18:29:08+00:00,E0103,wach,,V,,,,231.9,230.3,232.6,
_result,0,2025-12-09 18:29:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:31:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 18:33:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:35:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:37:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:39:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:41:51+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-09 18:43:46+00:00,E0103,wach,,V,,,,230.5,229.3,231.4,
_result,0,2025-12-09 18:43:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:46:01+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-09 18:48:13+00:00,E0103,wach,,A,13.61,11.02,10.66,,,,
_result,0,2025-12-09 18:48:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:50:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-09 18:52:09+00:00,E0103,wach,,A,13.61,11.02,10.66,,,,
_result,0,2025-12-09 18:52:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:54:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:56:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 18:58:29+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-09 19:00:49+00:00,E0103,wach,,V,,,,230.4,229.0,231.4,
_result,1,2025-12-09 19:00:50+00:00,E0103,wach,,A,13.57,11.03,10.69,,,,
_result,0,2025-12-09 19:00:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-09 19:03:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-09 19:05:20+00:00,E0103,wach,,A,13.65,11.05,10.72,,,,
_result,0,2025-12-09 19:05:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-09 19:07:42+00:00,E0103,wach,,A,13.65,11.05,10.72,,,,
_result,0,2025-12-09 19:07:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-09 19:10:18+00:00,E0103,wach,,A,13.7,11.03,10.76,,,,
_result,0,2025-12-09 19:10:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 19:12:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 19:14:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 19:17:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 19:19:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 19:22:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 19:24:14+00:00,E0103,wach,,A,13.64,11.05,10.7,,,,
_result,0,2025-12-09 19:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 19:26:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 19:28:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 19:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 19:32:38+00:00,E0103,wach,,V,,,,234.0,232.8,,
_result,0,2025-12-09 19:32:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 19:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 19:36:48+00:00,E0103,wach,,A,13.69,11.08,10.74,,,,
_result,0,2025-12-09 19:36:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 19:38:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 19:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 19:42:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 19:44:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 19:47:10+00:00,E0103,wach,,A,13.64,11.03,10.71,,,,
_result,0,2025-12-09 19:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 19:49:13+00:00,E0103,wach,,A,13.64,11.03,10.71,,,,
_result,0,2025-12-09 19:49:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 19:51:35+00:00,E0103,wach,,A,13.64,,,,,,
_result,0,2025-12-09 19:51:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 19:53:29+00:00,E0103,wach,,A,13.71,11.1,10.75,,,,
_result,0,2025-12-09 19:53:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 19:55:36+00:00,E0103,wach,,V,,,,233.0,231.6,233.9,
_result,0,2025-12-09 19:55:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 19:57:49+00:00,E0103,wach,,A,13.71,11.1,10.75,,,,
_result,0,2025-12-09 19:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 19:59:58+00:00,E0103,wach,,A,13.71,11.1,10.75,,,,
_result,0,2025-12-09 19:59:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 20:02:15+00:00,E0103,wach,,A,13.63,11.04,10.71,,,,
_result,0,2025-12-09 20:02:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 20:06:00+00:00,E0103,wach,,V,,,,233.5,232.1,234.4,
_result,0,2025-12-09 20:06:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:08:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:11:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:13:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:15:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:17:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:19:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:22:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:24:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:28:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:30:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:32:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:34:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:36:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 20:38:55+00:00,E0103,wach,,A,13.62,11.02,10.68,,,,
_result,0,2025-12-09 20:38:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:41:17+00:00,E0103,wach,0.8,,,,,,,,
