result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-09 20:43:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 20:45:46+00:00,E0103,wach,,A,13.62,11.02,10.68,,,,
_result,0,2025-12-09 20:45:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:47:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 20:50:09+00:00,E0103,wach,,A,13.66,11.07,10.73,,,,
_result,0,2025-12-09 20:50:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:52:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:54:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 20:56:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 20:58:21+00:00,E0103,wach,,A,13.64,11.05,10.71,,,,
_result,0,2025-12-09 20:58:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:00:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 21:02:59+00:00,E0103,wach,,A,13.52,10.93,10.63,,,,
_result,0,2025-12-09 21:03:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:05:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:06:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:09:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:11:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:13:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 21:16:21+00:00,E0103,wach,,A,13.72,11.08,10.78,,,,
_result,0,2025-12-09 21:16:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 21:18:34+00:00,E0103,wach,,V,,,,232.2,230.6,232.9,
_result,1,2025-12-09 21:18:35+00:00,E0103,wach,,A,13.72,11.08,10.78,,,,
_result,3,2025-12-09 21:18:36+00:00,E0103,wach,,kW,,,,,,,6.64932
_result,0,2025-12-09 21:18:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:21:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:23:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 21:26:17+00:00,E0103,wach,,V,,,,232.3,230.9,,
_result,0,2025-12-09 21:26:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:29:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:30:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:32:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:34:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:36:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 21:40:09+00:00,E0103,wach,,V,,,,232.9,231.4,233.8,
_result,0,2025-12-09 21:40:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 21:41:21+00:00,E0103,wach,,V,,,,232.9,231.4,233.8,
_result,0,2025-12-09 21:41:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:42:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:44:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 21:46:43+00:00,E0103,wach,,A,13.54,10.93,10.62,,,,
_result,0,2025-12-09 21:46:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 21:48:55+00:00,E0103,wach,,V,,,,233.3,231.9,234.2,
_result,0,2025-12-09 21:48:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:51:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:53:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:54:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 21:56:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 21:59:04+00:00,E0103,wach,,V,,,,233.2,231.7,234.1,
_result,1,2025-12-09 21:59:05+00:00,E0103,wach,,A,13.61,11.04,10.72,,,,
_result,0,2025-12-09 21:59:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 22:02:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 22:03:44+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2025-12-09 22:03:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 22:05:39+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-12-09 22:05:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 22:07:26+00:00,E0103,wach,,A,13.59,11.02,10.69,,,,
_result,0,2025-12-09 22:07:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 22:09:21+00:00,E0103,wach,,A,13.59,11.02,10.69,,,,
_result,0,2025-12-09 22:09:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 22:11:49+00:00,E0103,wach,,A,13.59,11.02,10.69,,,,
_result,0,2025-12-09 22:11:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 22:14:06+00:00,E0103,wach,,A,13.52,10.92,10.62,,,,
_result,0,2025-12-09 22:14:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 22:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 22:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 22:20:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 22:24:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 22:27:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 22:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 22:29:04+00:00,E0103,wach,,A,13.5,10.91,10.61,,,,
_result,0,2025-12-09 22:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 22:32:14+00:00,E0103,wach,,V,,,,233.7,232.3,234.7,
_result,0,2025-12-09 22:32:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 22:33:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 22:36:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 22:38:58+00:00,E0103,wach,,A,13.66,11.09,10.78,,,,
_result,0,2025-12-09 22:38:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 22:40:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 22:42:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 22:44:15+00:00,E0103,wach,,A,13.66,11.09,10.78,,,,
_result,0,2025-12-09 22:44:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 22:46:22+00:00,E0103,wach,,A,13.56,10.95,10.65,,,,
_result,0,2025-12-09 22:46:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 22:48:27+00:00,E0103,wach,,A,13.56,10.95,10.65,,,,
_result,0,2025-12-09 22:48:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 22:50:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 22:52:21+00:00,E0103,wach,,A,13.63,11.01,10.7,,,,
_result,0,2025-12-09 22:52:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 22:54:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 22:56:41+00:00,E0103,wach,,A,13.63,11.01,10.7,,,,
_result,0,2025-12-09 22:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 22:58:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:02:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 23:03:47+00:00,E0103,wach,,V,,,,234.2,232.8,235.1,
_result,0,2025-12-09 23:03:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:05:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:07:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 23:10:18+00:00,E0103,wach,,V,,,,234.1,232.6,234.9,
_result,0,2025-12-09 23:10:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 23:12:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 23:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-09 23:16:56+00:00,E0103,wach,,V,,,,233.9,232.5,234.6,
_result,0,2025-12-09 23:16:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:18:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:20:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:23:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 23:25:39+00:00,E0103,wach,,A,13.54,10.96,10.62,,,,
_result,0,2025-12-09 23:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:27:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 23:29:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-09 23:33:40+00:00,E0103,wach,,V,,,,233.6,232.3,234.1,
_result,0,2025-12-09 23:33:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 23:34:43+00:00,E0103,wach,,A,13.63,11.08,10.75,,,,
_result,0,2025-12-09 23:34:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 23:36:27+00:00,E0103,wach,,A,13.63,11.08,10.75,,,,
_result,0,2025-12-09 23:36:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 23:39:07+00:00,E0103,wach,,A,13.63,11.08,10.75,,,,
_result,0,2025-12-09 23:39:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 23:40:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 23:42:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 23:44:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 23:46:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-09 23:49:11+00:00,E0103,wach,,A,13.54,10.96,10.65,,,,
_result,0,2025-12-09 23:49:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:51:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-09 23:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 23:55:28+00:00,E0103,wach,,A,13.54,10.96,,,,,
_result,0,2025-12-09 23:55:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-09 23:57:20+00:00,E0103,wach,,A,13.64,11.04,10.72,,,,
_result,0,2025-12-09 23:57:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-09 23:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:02:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:04:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:07:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:09:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:10:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:14:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:15:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:18:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 00:19:32+00:00,E0103,wach,,V,,,,234.2,232.8,,
_result,0,2025-12-10 00:19:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:26:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:28:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:31:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:33:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:36:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:38:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 00:40:15+00:00,E0103,wach,,A,13.64,11.09,,,,,
_result,0,2025-12-10 00:40:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:42:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:45:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:46:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:49:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 00:51:13+00:00,E0103,wach,,A,13.59,11.0,,,,,
_result,0,2025-12-10 00:51:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 00:53:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 00:56:14+00:00,E0103,wach,,A,13.7,11.11,10.78,,,,
_result,0,2025-12-10 00:56:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 00:58:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 01:00:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 01:05:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 01:05:44+00:00,E0103,wach,,A,13.67,,,,,,
_result,0,2025-12-10 01:05:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 01:07:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 01:12:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 01:12:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 01:14:54+00:00,E0103,wach,,A,13.6,11.05,10.72,,,,
_result,0,2025-12-10 01:14:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 01:17:13+00:00,E0103,wach,,A,13.57,11.0,10.66,,,,
_result,0,2025-12-10 01:17:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 01:20:07+00:00,E0103,wach,,A,13.57,11.0,10.66,,,,
_result,0,2025-12-10 01:20:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 01:22:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 01:24:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 01:26:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 01:28:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 01:31:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 01:33:19+00:00,E0103,wach,,A,13.7,11.12,10.8,,,,
_result,0,2025-12-10 01:33:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 01:35:45+00:00,E0103,wach,,V,,,,234.2,232.8,235.1,
_result,1,2025-12-10 01:35:46+00:00,E0103,wach,,A,13.7,11.12,10.8,,,,
_result,3,2025-12-10 01:35:48+00:00,E0103,wach,,kW,,,,,,,6.61895
_result,0,2025-12-10 01:35:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 01:37:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 01:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 01:42:11+00:00,E0103,wach,,A,13.61,11.04,,,,,
_result,0,2025-12-10 01:42:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 01:44:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 01:46:59+00:00,E0103,wach,,A,13.61,11.04,10.7,,,,
_result,0,2025-12-10 01:47:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 01:50:46+00:00,E0103,wach,,V,,,,233.8,232.5,234.7,
_result,0,2025-12-10 01:50:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 01:51:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 01:53:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 01:56:21+00:00,E0103,wach,,A,13.57,11.0,10.68,,,,
_result,0,2025-12-10 01:56:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 01:59:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 02:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 02:04:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 02:06:08+00:00,E0103,wach,,A,13.64,11.12,10.77,,,,
_result,0,2025-12-10 02:06:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 02:09:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 02:11:00+00:00,E0103,wach,,A,13.64,11.07,10.74,,,,
_result,0,2025-12-10 02:11:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 02:13:18+00:00,E0103,wach,,A,13.64,11.07,10.74,,,,
_result,0,2025-12-10 02:13:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 02:16:25+00:00,E0103,wach,,A,13.64,11.07,10.74,,,,
_result,0,2025-12-10 02:16:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 02:18:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 02:21:15+00:00,E0103,wach,,A,13.59,11.03,10.69,,,,
_result,0,2025-12-10 02:21:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 02:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 02:26:03+00:00,E0103,wach,,A,13.59,11.03,10.69,,,,
_result,0,2025-12-10 02:26:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 02:27:28+00:00,E0103,wach,,A,13.67,11.09,10.78,,,,
_result,0,2025-12-10 02:27:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 02:30:12+00:00,E0103,wach,,A,13.67,11.09,,,,,
_result,0,2025-12-10 02:30:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 02:32:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 02:36:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 02:37:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 02:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 02:42:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 02:44:39+00:00,E0103,wach,,A,13.6,11.06,10.72,,,,
_result,0,2025-12-10 02:44:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 02:47:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 02:49:24+00:00,E0103,wach,,A,13.58,11.01,10.67,,,,
_result,0,2025-12-10 02:49:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 02:51:37+00:00,E0103,wach,,A,13.58,11.01,10.67,,,,
_result,0,2025-12-10 02:51:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 02:54:01+00:00,E0103,wach,,A,13.58,11.01,10.67,,,,
_result,0,2025-12-10 02:54:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 02:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 02:59:14+00:00,E0103,wach,,A,13.66,11.08,10.75,,,,
_result,0,2025-12-10 02:59:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 03:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 03:03:43+00:00,E0103,wach,,V,,,,234.1,232.7,235.0,
_result,0,2025-12-10 03:03:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 03:05:45+00:00,E0103,wach,,V,,,,234.3,233.0,235.4,
_result,0,2025-12-10 03:05:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 03:08:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 03:12:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 03:13:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:15:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:18:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:20:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:22:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:24:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:25:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 03:27:29+00:00,E0103,wach,,V,,,,236.1,234.9,,
_result,1,2025-12-10 03:27:30+00:00,E0103,wach,,A,13.72,11.18,10.84,,,,
_result,0,2025-12-10 03:27:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:29:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 03:36:22+00:00,E0103,wach,,V,,,,235.8,234.6,236.7,
_result,0,2025-12-10 03:36:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 03:43:44+00:00,E0103,wach,,A,13.68,11.13,10.79,,,,
_result,0,2025-12-10 03:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 03:45:55+00:00,E0103,wach,,A,13.68,11.13,10.79,,,,
_result,0,2025-12-10 03:45:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:47:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 03:53:05+00:00,E0103,wach,,A,13.73,11.19,10.82,,,,
_result,0,2025-12-10 03:53:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 03:54:27+00:00,E0103,wach,,A,13.73,11.19,10.82,,,,
_result,0,2025-12-10 03:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 03:56:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 03:59:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 04:03:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 04:04:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 04:05:24+00:00,E0103,wach,,A,13.62,11.07,10.7,,,,
_result,0,2025-12-10 04:05:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 04:07:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 04:09:48+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 04:12:10+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2025-12-10 04:12:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 04:14:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 04:16:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 04:18:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 04:21:04+00:00,E0103,wach,,A,13.67,11.11,10.78,,,,
_result,0,2025-12-10 04:21:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 04:23:01+00:00,E0103,wach,,V,,,,234.7,233.6,235.7,
_result,0,2025-12-10 04:23:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 04:26:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 04:27:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 04:29:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 04:32:13+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2025-12-10 04:32:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 04:34:30+00:00,E0103,wach,,A,13.56,11.01,,,,,
_result,0,2025-12-10 04:34:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 04:36:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 04:39:13+00:00,E0103,wach,,V,,,,234.2,233.1,,
_result,2,2025-12-10 04:39:14+00:00,E0103,wach,,V,,,,,,235.2,
_result,0,2025-12-10 04:39:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 04:41:30+00:00,E0103,wach,,A,13.61,11.05,10.74,,,,
_result,0,2025-12-10 04:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 04:44:06+00:00,E0103,wach,,A,13.61,11.05,10.74,,,,
_result,0,2025-12-10 04:44:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 04:46:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 04:48:01+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2025-12-10 04:48:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 04:51:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 04:52:31+00:00,E0103,wach,,V,,,,234.0,232.7,235.0,
_result,0,2025-12-10 04:52:32+00:00,E0103,wach,0.79,,,,,,,,
