result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-10 04:55:28+00:00,E0103,wach,,A,13.5,11.12,10.65,,,,
_result,0,2025-12-10 04:55:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 04:56:41+00:00,E0103,wach,,A,13.5,,,,,,
_result,0,2025-12-10 04:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 04:58:44+00:00,E0103,wach,,A,13.5,11.12,10.65,,,,
_result,0,2025-12-10 04:58:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:01:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 05:03:45+00:00,E0103,wach,,A,13.58,11.19,10.72,,,,
_result,0,2025-12-10 05:03:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:06:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:08:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 05:11:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 05:14:53+00:00,E0103,wach,,A,13.62,11.26,10.78,,,,
_result,0,2025-12-10 05:14:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 05:15:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 05:19:04+00:00,E0103,wach,,V,,,,233.7,232.7,234.9,
_result,0,2025-12-10 05:19:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:20:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:22:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:24:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:27:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 05:29:42+00:00,E0103,wach,,A,13.45,11.08,10.63,,,,
_result,0,2025-12-10 05:29:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 05:31:51+00:00,E0103,wach,,V,,,,234.7,233.6,235.9,
_result,0,2025-12-10 05:31:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:34:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:38:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 05:40:32+00:00,E0103,wach,,A,13.63,11.25,10.84,,,,
_result,0,2025-12-10 05:40:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:42:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:46:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 05:47:08+00:00,E0103,wach,,V,,,,234.6,233.5,235.9,
_result,0,2025-12-10 05:47:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 05:49:09+00:00,E0103,wach,,A,13.58,11.2,10.81,,,,
_result,0,2025-12-10 05:49:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:52:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 05:56:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 05:58:23+00:00,E0103,wach,,A,13.46,11.09,10.65,,,,
_result,0,2025-12-10 05:58:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:00:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:03:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 06:05:42+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2025-12-10 06:05:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 06:07:27+00:00,E0103,wach,,V,,,,233.8,232.8,235.2,
_result,0,2025-12-10 06:07:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:09:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:12:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:14:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:17:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 06:19:49+00:00,E0103,wach,,V,,,,234.2,232.9,235.3,
_result,0,2025-12-10 06:19:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:23:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 06:25:16+00:00,E0103,wach,,A,13.56,11.18,10.78,,,,
_result,0,2025-12-10 06:25:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:27:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 06:30:03+00:00,E0103,wach,,A,13.46,11.11,10.73,,,,
_result,0,2025-12-10 06:30:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:33:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:34:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 06:37:47+00:00,E0103,wach,,V,,,,234.7,233.5,236.0,
_result,0,2025-12-10 06:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 06:40:03+00:00,E0103,wach,,A,13.64,11.24,10.86,,,,
_result,0,2025-12-10 06:40:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 06:43:37+00:00,E0103,wach,,V,,,,234.7,233.5,236.0,
_result,0,2025-12-10 06:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 06:44:48+00:00,E0103,wach,,V,,,,235.0,233.7,236.1,
_result,0,2025-12-10 06:44:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:47:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 06:49:32+00:00,E0103,wach,,V,,,,235.0,233.7,236.1,
_result,0,2025-12-10 06:49:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:51:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 06:54:01+00:00,E0103,wach,,V,,,,234.6,233.0,235.6,
_result,0,2025-12-10 06:54:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 06:56:23+00:00,E0103,wach,,A,13.58,11.14,10.81,,,,
_result,0,2025-12-10 06:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 06:58:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 07:01:54+00:00,E0103,wach,,V,,,,234.8,233.6,,
_result,0,2025-12-10 07:01:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:04:23+00:00,E0103,wach,,A,13.51,11.13,10.75,,,,
_result,0,2025-12-10 07:04:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:06:33+00:00,E0103,wach,,A,13.65,11.25,10.89,,,,
_result,0,2025-12-10 07:06:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:08:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:11:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:16:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:16:48+00:00,E0103,wach,,A,13.64,11.27,10.9,,,,
_result,0,2025-12-10 07:16:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:21:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:23:59+00:00,E0103,wach,,A,13.64,11.21,10.86,,,,
_result,0,2025-12-10 07:24:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:26:12+00:00,E0103,wach,,A,13.64,11.21,10.86,,,,
_result,0,2025-12-10 07:26:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:28:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:33:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:34:00+00:00,E0103,wach,,A,13.49,11.1,10.73,,,,
_result,0,2025-12-10 07:34:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:36:15+00:00,E0103,wach,,A,13.49,11.1,10.73,,,,
_result,0,2025-12-10 07:36:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 07:38:36+00:00,E0103,wach,,V,,,,235.2,234.0,236.6,
_result,0,2025-12-10 07:38:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:40:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:42:49+00:00,E0103,wach,,A,13.63,,,,,,
_result,0,2025-12-10 07:42:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 07:47:15+00:00,E0103,wach,,V,,,,235.0,233.8,236.3,
_result,0,2025-12-10 07:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 07:49:29+00:00,E0103,wach,,A,13.71,11.28,10.89,,,,
_result,0,2025-12-10 07:49:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:51:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 07:58:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 08:01:09+00:00,E0103,wach,,A,13.58,11.18,10.79,,,,
_result,0,2025-12-10 08:01:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 08:03:43+00:00,E0103,wach,,V,,,,236.0,234.8,237.3,
_result,0,2025-12-10 08:03:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:05:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:08:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:13:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:15:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:18:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 08:20:31+00:00,E0103,wach,,V,,,,235.7,234.4,237.1,
_result,1,2025-12-10 08:20:33+00:00,E0103,wach,,A,13.7,11.29,10.93,,,,
_result,0,2025-12-10 08:20:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 08:23:01+00:00,E0103,wach,,A,13.7,11.29,10.93,,,,
_result,0,2025-12-10 08:23:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:25:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 08:27:43+00:00,E0103,wach,,A,13.64,11.25,10.87,,,,
_result,3,2025-12-10 08:27:44+00:00,E0103,wach,,kW,,,,,,,6.6462
_result,0,2025-12-10 08:27:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 08:30:03+00:00,E0103,wach,,A,13.64,11.25,10.87,,,,
_result,0,2025-12-10 08:30:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:32:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:34:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:36:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 08:39:00+00:00,E0103,wach,,V,,,,235.8,234.5,237.2,
_result,0,2025-12-10 08:39:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 08:41:03+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2025-12-10 08:41:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 08:43:49+00:00,E0103,wach,,A,13.68,11.25,10.93,,,,
_result,0,2025-12-10 08:43:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:48:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 08:51:07+00:00,E0103,wach,,A,13.7,11.27,10.99,,,,
_result,0,2025-12-10 08:51:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:53:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 08:56:56+00:00,E0103,wach,,V,,,,236.2,235.0,237.6,
_result,0,2025-12-10 08:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 08:58:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:00:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 09:03:12+00:00,E0103,wach,,V,,,,235.9,234.1,236.9,
_result,0,2025-12-10 09:03:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:05:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:07:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:09:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:12:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:14:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:19:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 09:21:59+00:00,E0103,wach,,A,13.74,11.27,10.97,,,,
_result,0,2025-12-10 09:22:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:26:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 09:26:45+00:00,E0103,wach,,A,13.74,11.27,10.97,,,,
_result,0,2025-12-10 09:26:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 09:29:13+00:00,E0103,wach,,A,13.65,11.2,,,,,
_result,0,2025-12-10 09:29:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 09:31:23+00:00,E0103,wach,,A,13.65,11.2,10.89,,,,
_result,0,2025-12-10 09:31:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 09:34:01+00:00,E0103,wach,,V,,,,237.3,236.0,,
_result,0,2025-12-10 09:34:02+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 09:36:51+00:00,E0103,wach,,V,,,,237.2,235.8,,
_result,0,2025-12-10 09:36:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 09:39:09+00:00,E0103,wach,,V,,,,237.2,235.8,238.5,
_result,0,2025-12-10 09:39:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 09:41:41+00:00,E0103,wach,,A,13.63,11.2,10.92,,,,
_result,0,2025-12-10 09:41:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 09:44:16+00:00,E0103,wach,,V,,,,237.2,235.9,238.6,
_result,0,2025-12-10 09:44:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 09:46:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 09:49:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 09:51:17+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 09:53:38+00:00,E0103,wach,,A,13.72,11.27,10.97,,,,
_result,0,2025-12-10 09:53:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:55:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 09:58:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 10:00:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 10:03:11+00:00,E0103,wach,,V,,,,237.3,,,
_result,1,2025-12-10 10:03:12+00:00,E0103,wach,,A,13.67,11.2,10.86,,,,
_result,0,2025-12-10 10:03:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:05:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:07:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:09:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:11:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:14:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:16:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:18:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:20:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:22:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:25:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:27:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:29:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:32:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:34:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 10:37:42+00:00,E0103,wach,,A,13.64,11.19,,,,,
_result,0,2025-12-10 10:37:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 10:39:35+00:00,E0103,wach,,A,13.72,11.29,10.96,,,,
_result,0,2025-12-10 10:39:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 10:42:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 10:44:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 10:46:58+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2025-12-10 10:46:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 10:49:18+00:00,E0103,wach,,A,13.77,11.32,11.0,,,,
_result,3,2025-12-10 10:49:19+00:00,E0103,wach,,kW,,,,,,,6.72145
_result,0,2025-12-10 10:49:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 10:52:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 10:54:41+00:00,E0103,wach,,A,13.77,11.32,11.0,,,,
_result,0,2025-12-10 10:54:42+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 10:56:47+00:00,E0103,wach,,A,13.75,11.27,10.95,,,,
_result,0,2025-12-10 10:56:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 10:59:15+00:00,E0103,wach,,A,13.75,11.27,10.95,,,,
_result,0,2025-12-10 10:59:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 11:02:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 11:04:20+00:00,E0103,wach,,A,13.61,11.21,10.86,,,,
_result,0,2025-12-10 11:04:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 11:06:30+00:00,E0103,wach,,A,13.61,11.21,10.86,,,,
_result,0,2025-12-10 11:06:31+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 11:08:51+00:00,E0103,wach,,V,,,,237.7,236.5,239.1,
_result,0,2025-12-10 11:08:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 11:11:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 11:13:48+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 11:16:10+00:00,E0103,wach,,A,13.77,11.3,10.97,,,,
_result,0,2025-12-10 11:16:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 11:18:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 11:22:06+00:00,E0103,wach,,A,13.8,11.33,11.0,,,,
_result,0,2025-12-10 11:22:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 11:23:19+00:00,E0103,wach,,A,13.8,11.33,11.0,,,,
_result,0,2025-12-10 11:23:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 11:25:49+00:00,E0103,wach,,A,13.8,11.33,11.0,,,,
_result,0,2025-12-10 11:25:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 11:28:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 11:30:31+00:00,E0103,wach,,V,,,,238.9,237.3,239.9,
_result,0,2025-12-10 11:30:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 11:32:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 11:35:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 11:37:46+00:00,E0103,wach,,A,13.53,11.08,10.62,,,,
_result,0,2025-12-10 11:37:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 11:40:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 11:42:54+00:00,E0103,wach,,A,13.69,11.22,,,,,
_result,0,2025-12-10 11:42:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 11:45:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 11:47:43+00:00,E0103,wach,,A,13.69,11.22,10.76,,,,
_result,0,2025-12-10 11:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 11:50:25+00:00,E0103,wach,,A,13.69,11.22,10.76,,,,
_result,0,2025-12-10 11:50:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 11:53:00+00:00,E0103,wach,,A,13.7,11.23,10.76,,,,
_result,0,2025-12-10 11:53:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 11:55:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 11:57:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 12:00:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:02:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:05:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:07:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 12:09:34+00:00,E0103,wach,,A,13.55,11.12,10.67,,,,
_result,0,2025-12-10 12:09:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:12:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:14:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:17:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:19:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 12:22:24+00:00,E0103,wach,,A,13.67,11.22,10.78,,,,
_result,0,2025-12-10 12:22:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:25:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 12:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 12:30:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-10 12:32:38+00:00,E0103,wach,,V,,,,236.4,235.1,237.8,
_result,0,2025-12-10 12:32:39+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 12:35:11+00:00,E0103,wach,,V,,,,236.4,235.1,237.8,
_result,0,2025-12-10 12:35:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:37:54+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 12:40:16+00:00,E0103,wach,,V,,,,236.2,234.7,237.5,
_result,0,2025-12-10 12:40:17+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 12:42:35+00:00,E0103,wach,,V,,,,236.2,234.7,237.5,
_result,0,2025-12-10 12:42:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 12:44:59+00:00,E0103,wach,,A,13.65,11.15,10.71,,,,
_result,0,2025-12-10 12:45:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:47:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 12:49:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 12:52:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 12:55:00+00:00,E0103,wach,,A,13.72,11.24,10.78,,,,
_result,0,2025-12-10 12:55:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-10 12:57:58+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 13:00:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 13:03:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 13:05:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 13:08:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 13:10:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 13:13:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-10 13:16:07+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-10 13:18:54+00:00,E0103,wach,,V,,,,237.1,235.6,,
_result,0,2025-12-10 13:18:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 13:21:26+00:00,E0103,wach,,A,13.67,11.19,10.74,,,,
_result,0,2025-12-10 13:21:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-10 13:23:59+00:00,E0103,wach,,A,13.77,11.29,10.84,,,,
_result,0,2025-12-10 13:24:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-10 13:26:36+00:00,E0103,wach,,A,13.77,11.29,10.84,,,,
