result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-10 22:15:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-10 22:18:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-10 22:20:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:22:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:24:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 22:26:41+00:00,E0103,wach,,A,14.01,11.07,10.79,,,,
_result,0,2025-12-10 22:26:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 22:28:47+00:00,E0103,wach,,A,14.01,11.07,10.79,,,,
_result,0,2025-12-10 22:28:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:30:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 22:33:22+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2025-12-10 22:33:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:35:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 22:37:14+00:00,E0103,wach,,V,,,,234.1,232.7,235.2,
_result,0,2025-12-10 22:37:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:39:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 22:41:46+00:00,E0103,wach,,A,14.01,11.02,10.78,,,,
_result,0,2025-12-10 22:41:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:43:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:46:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:48:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:50:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:54:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 22:56:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 23:00:27+00:00,E0103,wach,,V,,,,234.2,233.0,,
_result,0,2025-12-10 23:00:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 23:01:26+00:00,E0103,wach,,A,13.92,10.98,10.72,,,,
_result,0,2025-12-10 23:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:04:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:06:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 23:10:58+00:00,E0103,wach,,V,,,,233.7,232.3,234.7,
_result,0,2025-12-10 23:10:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 23:11:15+00:00,E0103,wach,,A,13.98,11.03,10.77,,,,
_result,0,2025-12-10 23:11:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:13:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 23:16:09+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2025-12-10 23:16:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:18:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:20:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 23:23:01+00:00,E0103,wach,,V,,,,233.4,232.1,234.5,
_result,0,2025-12-10 23:23:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-10 23:25:11+00:00,E0103,wach,,V,,,,233.4,232.1,234.5,
_result,0,2025-12-10 23:25:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:27:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:32:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:34:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:37:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:39:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 23:41:10+00:00,E0103,wach,,A,14.04,11.06,10.79,,,,
_result,0,2025-12-10 23:41:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 23:43:22+00:00,E0103,wach,,A,13.93,10.99,10.73,,,,
_result,0,2025-12-10 23:43:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:45:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:48:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:50:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:52:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-10 23:54:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 23:56:53+00:00,E0103,wach,,A,13.96,11.02,,,,,
_result,0,2025-12-10 23:56:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-10 23:59:34+00:00,E0103,wach,,A,13.96,11.02,10.75,,,,
_result,0,2025-12-10 23:59:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 00:02:17+00:00,E0103,wach,,A,13.96,11.02,10.75,,,,
_result,0,2025-12-11 00:02:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:04:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:06:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:10:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:12:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:14:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:17:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:19:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:21:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:24:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 00:26:08+00:00,E0103,wach,,A,14.01,11.05,10.83,,,,
_result,0,2025-12-11 00:26:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 00:28:54+00:00,E0103,wach,,V,,,,232.8,231.7,234.2,
_result,0,2025-12-11 00:28:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 00:31:26+00:00,E0103,wach,,A,14.01,11.05,10.83,,,,
_result,0,2025-12-11 00:31:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:36:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 00:38:54+00:00,E0103,wach,,A,14.04,11.06,10.83,,,,
_result,0,2025-12-11 00:38:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:41:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 00:43:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 00:46:11+00:00,E0103,wach,,A,13.96,11.0,10.74,,,,
_result,0,2025-12-11 00:46:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 00:50:20+00:00,E0103,wach,,V,,,,234.1,232.9,235.4,
_result,0,2025-12-11 00:50:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 00:51:21+00:00,E0103,wach,,V,,,,234.1,232.9,235.4,
_result,0,2025-12-11 00:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 00:56:14+00:00,E0103,wach,,V,,,,234.1,232.9,235.4,
_result,0,2025-12-11 00:56:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 00:57:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 01:00:08+00:00,E0103,wach,,V,,,,234.1,232.8,235.1,
_result,1,2025-12-11 01:00:09+00:00,E0103,wach,,A,14.03,11.09,10.81,,,,
_result,0,2025-12-11 01:00:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:01:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 01:03:59+00:00,E0103,wach,,A,14.02,11.11,10.85,,,,
_result,0,2025-12-11 01:04:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 01:06:31+00:00,E0103,wach,,A,14.02,11.11,10.85,,,,
_result,0,2025-12-11 01:06:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:08:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 01:11:25+00:00,E0103,wach,,A,14.02,11.11,10.85,,,,
_result,0,2025-12-11 01:11:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:14:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:19:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 01:24:03+00:00,E0103,wach,,V,,,,234.3,232.9,235.3,
_result,0,2025-12-11 01:24:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 01:26:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 01:29:30+00:00,E0103,wach,,A,14.03,11.07,10.83,,,,
_result,0,2025-12-11 01:29:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:32:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 01:33:51+00:00,E0103,wach,,A,14.03,11.07,10.83,,,,
_result,0,2025-12-11 01:33:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:36:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 01:38:22+00:00,E0103,wach,,V,,,,234.6,233.3,235.8,
_result,0,2025-12-11 01:38:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 01:41:23+00:00,E0103,wach,,V,,,,234.6,233.3,235.8,
_result,0,2025-12-11 01:41:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:43:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 01:47:57+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2025-12-11 01:47:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:50:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 01:53:11+00:00,E0103,wach,,A,14.12,11.19,10.98,,,,
_result,0,2025-12-11 01:53:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:53:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:56:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 01:59:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 02:01:01+00:00,E0103,wach,,A,14.14,11.17,10.95,,,,
_result,3,2025-12-11 02:01:02+00:00,E0103,wach,,kW,,,,,,,6.79773
_result,0,2025-12-11 02:01:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 02:03:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 02:06:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 02:08:13+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2025-12-11 02:08:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:10:34+00:00,E0103,wach,,A,14.05,11.09,10.86,,,,
_result,0,2025-12-11 02:10:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 02:12:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 02:15:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 02:18:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:21:25+00:00,E0103,wach,,A,13.96,11.0,,,,,
_result,0,2025-12-11 02:21:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 02:23:08+00:00,E0103,wach,,V,,,,235.2,233.9,,
_result,0,2025-12-11 02:23:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 02:26:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:28:12+00:00,E0103,wach,,A,13.93,11.02,,,,,
_result,0,2025-12-11 02:28:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 02:31:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:33:30+00:00,E0103,wach,,A,14.05,11.11,10.87,,,,
_result,0,2025-12-11 02:33:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 02:35:25+00:00,E0103,wach,,V,,,,235.3,234.0,,
_result,0,2025-12-11 02:35:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:37:57+00:00,E0103,wach,,A,14.05,11.11,10.87,,,,
_result,0,2025-12-11 02:37:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:40:39+00:00,E0103,wach,,A,14.08,11.11,10.9,,,,
_result,0,2025-12-11 02:40:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:45:08+00:00,E0103,wach,,A,14.08,11.11,10.9,,,,
_result,0,2025-12-11 02:45:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 02:45:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 02:48:00+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-12-11 02:48:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:50:23+00:00,E0103,wach,,A,14.02,11.04,10.83,,,,
_result,0,2025-12-11 02:50:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:53:15+00:00,E0103,wach,,A,14.02,11.04,10.83,,,,
_result,0,2025-12-11 02:53:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:55:22+00:00,E0103,wach,,A,14.02,11.04,10.83,,,,
_result,0,2025-12-11 02:55:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 02:57:57+00:00,E0103,wach,,A,14.02,11.08,10.85,,,,
_result,0,2025-12-11 02:57:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 03:02:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 03:02:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 03:05:45+00:00,E0103,wach,,A,14.04,11.11,10.87,,,,
_result,0,2025-12-11 03:05:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 03:09:19+00:00,E0103,wach,,V,,,,234.6,233.2,235.7,
_result,0,2025-12-11 03:09:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 03:10:20+00:00,E0103,wach,,A,14.04,11.11,10.87,,,,
_result,0,2025-12-11 03:10:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 03:12:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 03:15:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 03:17:39+00:00,E0103,wach,,V,,,,234.7,233.4,235.8,
_result,0,2025-12-11 03:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 03:20:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 03:22:46+00:00,E0103,wach,,A,13.99,11.06,10.83,,,,
_result,0,2025-12-11 03:22:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 03:25:08+00:00,E0103,wach,,A,13.93,11.01,10.77,,,,
_result,0,2025-12-11 03:25:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 03:27:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 03:29:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 03:32:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 03:35:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 03:37:14+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2025-12-11 03:37:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 03:39:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 03:42:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 03:47:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 03:47:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 03:50:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 03:51:57+00:00,E0103,wach,,A,14.02,11.08,10.86,,,,
_result,0,2025-12-11 03:51:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 03:55:36+00:00,E0103,wach,,A,14.01,11.06,10.82,,,,
_result,0,2025-12-11 03:55:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 03:56:37+00:00,E0103,wach,,A,14.01,11.06,10.82,,,,
_result,0,2025-12-11 03:56:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 03:59:09+00:00,E0103,wach,,V,,,,234.1,232.7,235.2,
_result,0,2025-12-11 03:59:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 04:02:08+00:00,E0103,wach,,A,14.02,11.05,,,,,
_result,0,2025-12-11 04:02:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:06:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 04:09:02+00:00,E0103,wach,,V,,,,233.9,232.5,235.0,
_result,0,2025-12-11 04:09:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:13:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 04:16:16+00:00,E0103,wach,,A,13.99,11.07,10.85,,,,
_result,0,2025-12-11 04:16:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 04:21:38+00:00,E0103,wach,,A,14.06,11.07,10.85,,,,
_result,0,2025-12-11 04:21:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:25:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:26:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:29:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:32:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 04:35:27+00:00,E0103,wach,,V,,,,233.7,232.4,234.9,
_result,1,2025-12-11 04:35:28+00:00,E0103,wach,,A,13.99,11.04,10.84,,,,
_result,3,2025-12-11 04:35:29+00:00,E0103,wach,,kW,,,,,,,6.70197
_result,0,2025-12-11 04:35:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:39:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:42:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 04:44:22+00:00,E0103,wach,,A,13.99,11.04,,,,,
_result,0,2025-12-11 04:44:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:45:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:48:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:51:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:53:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 04:56:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 04:59:18+00:00,E0103,wach,,A,13.99,11.07,10.81,,,,
_result,0,2025-12-11 04:59:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 05:00:59+00:00,E0103,wach,,V,,,,233.3,232.0,234.5,
_result,0,2025-12-11 05:01:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 05:05:51+00:00,E0103,wach,,V,,,,233.3,232.0,234.5,
_result,0,2025-12-11 05:05:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:10:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:11:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:14:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:17:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 05:19:26+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2025-12-11 05:19:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 05:22:05+00:00,E0103,wach,,A,14.01,11.1,10.84,,,,
_result,0,2025-12-11 05:22:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:24:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 05:29:48+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-12-11 05:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:32:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 05:34:48+00:00,E0103,wach,,V,,,,233.3,232.0,234.5,
_result,0,2025-12-11 05:34:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:37:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 05:40:00+00:00,E0103,wach,,V,,,,233.3,232.0,234.5,
_result,0,2025-12-11 05:40:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 05:42:36+00:00,E0103,wach,,V,,,,233.3,231.9,234.4,
_result,0,2025-12-11 05:42:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:44:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 05:47:28+00:00,E0103,wach,,A,13.93,11.01,10.77,,,,
_result,0,2025-12-11 05:47:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 05:51:05+00:00,E0103,wach,,V,,,,233.3,231.9,234.5,
_result,0,2025-12-11 05:51:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:55:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 05:58:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:03:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:07:31+00:00,E0103,wach,,A,13.93,11.04,10.78,,,,
_result,0,2025-12-11 06:07:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:08:31+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2025-12-11 06:08:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:11:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:13:56+00:00,E0103,wach,,A,13.94,11.03,10.75,,,,
_result,0,2025-12-11 06:13:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:16:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:19:05+00:00,E0103,wach,,A,13.94,11.03,10.75,,,,
_result,0,2025-12-11 06:19:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:21:33+00:00,E0103,wach,,A,13.94,11.03,10.75,,,,
_result,0,2025-12-11 06:21:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:25:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:27:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-11 06:29:57+00:00,E0103,wach,,V,,,,233.0,231.6,234.1,
_result,0,2025-12-11 06:29:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:33:02+00:00,E0103,wach,,A,13.99,11.04,10.82,,,,
_result,0,2025-12-11 06:33:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:35:12+00:00,E0103,wach,,A,13.99,11.04,10.82,,,,
_result,0,2025-12-11 06:35:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:37:55+00:00,E0103,wach,,A,13.99,11.04,10.82,,,,
_result,0,2025-12-11 06:37:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:40:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:43:13+00:00,E0103,wach,,A,14.0,11.08,10.82,,,,
_result,0,2025-12-11 06:43:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 06:47:32+00:00,E0103,wach,,A,14.0,11.08,10.82,,,,
_result,0,2025-12-11 06:47:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:48:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:52:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:53:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:56:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 06:59:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 07:02:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 07:04:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 07:07:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 07:10:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 07:12:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 07:17:06+00:00,E0103,wach,0.8,,,,,,,,
