result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-11 16:52:51+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 16:55:31+00:00,E0103,wach,,A,14.11,11.2,,,,,
_result,0,2025-12-11 16:55:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 16:57:44+00:00,E0103,wach,,A,14.11,11.2,11.01,,,,
_result,0,2025-12-11 16:57:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 17:00:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 17:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 17:05:58+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2025-12-11 17:05:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 17:08:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 17:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 17:13:23+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 17:15:38+00:00,E0103,wach,,A,14.05,11.16,10.97,,,,
_result,0,2025-12-11 17:15:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 17:18:33+00:00,E0103,wach,,A,14.05,11.16,10.97,,,,
_result,0,2025-12-11 17:18:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:21:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:24:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:26:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:28:46+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 17:31:26+00:00,E0103,wach,,V,,,,238.1,237.1,239.6,
_result,0,2025-12-11 17:31:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:36:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:36:28+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 17:40:46+00:00,E0103,wach,,V,,,,238.7,237.7,,
_result,0,2025-12-11 17:40:47+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 17:41:35+00:00,E0103,wach,,A,14.15,11.22,11.02,,,,
_result,0,2025-12-11 17:41:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:43:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:46:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:48:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:52:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 17:55:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 17:55:23+00:00,E0103,wach,,A,14.05,11.11,10.93,,,,
_result,0,2025-12-11 17:55:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 17:57:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:00:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:02:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:05:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:07:39+00:00,E0103,wach,,A,14.06,11.1,10.91,,,,
_result,0,2025-12-11 18:07:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:12:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:15:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:17:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:19:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:22:39+00:00,E0103,wach,,A,14.03,11.12,10.92,,,,
_result,0,2025-12-11 18:22:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:25:07+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-12-11 18:25:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:27:54+00:00,E0103,wach,,A,14.02,11.1,10.91,,,,
_result,0,2025-12-11 18:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:31:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:33:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:35:58+00:00,E0103,wach,,A,14.03,11.09,,,,,
_result,0,2025-12-11 18:35:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:38:06+00:00,E0103,wach,,A,14.03,11.09,10.9,,,,
_result,0,2025-12-11 18:38:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:40:46+00:00,E0103,wach,,A,14.03,11.09,10.9,,,,
_result,0,2025-12-11 18:40:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:43:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:45:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:49:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:49:27+00:00,E0103,wach,,A,14.01,11.11,10.92,,,,
_result,0,2025-12-11 18:49:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:52:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:54:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 18:56:22+00:00,E0103,wach,,A,14.06,11.12,10.93,,,,
_result,0,2025-12-11 18:56:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 18:58:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:01:26+00:00,E0103,wach,,A,14.07,11.14,10.95,,,,
_result,0,2025-12-11 19:01:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 19:06:41+00:00,E0103,wach,,V,,,,236.5,235.5,237.9,
_result,0,2025-12-11 19:06:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:08:58+00:00,E0103,wach,,A,14.06,11.15,10.93,,,,
_result,0,2025-12-11 19:08:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 19:11:35+00:00,E0103,wach,,V,,,,236.5,235.5,237.9,
_result,0,2025-12-11 19:11:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:14:03+00:00,E0103,wach,,A,14.08,11.13,10.93,,,,
_result,0,2025-12-11 19:14:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:18:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:21:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:23:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:26:01+00:00,E0103,wach,,A,14.12,11.15,10.95,,,,
_result,0,2025-12-11 19:26:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:28:14+00:00,E0103,wach,,A,14.07,11.13,10.92,,,,
_result,0,2025-12-11 19:28:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:30:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 19:32:39+00:00,E0103,wach,,V,,,,237.0,236.0,238.4,
_result,0,2025-12-11 19:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:35:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 19:37:13+00:00,E0103,wach,,V,,,,237.2,236.3,,
_result,0,2025-12-11 19:37:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:42:14+00:00,E0103,wach,,A,14.1,11.13,10.93,,,,
_result,0,2025-12-11 19:42:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:42:18+00:00,E0103,wach,,A,14.12,11.16,10.94,,,,
_result,0,2025-12-11 19:42:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:44:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:49:15+00:00,E0103,wach,,A,14.12,11.16,10.94,,,,
_result,0,2025-12-11 19:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:51:28+00:00,E0103,wach,,A,14.1,11.13,10.92,,,,
_result,0,2025-12-11 19:51:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 19:54:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 19:56:51+00:00,E0103,wach,,A,14.1,11.13,10.92,,,,
_result,3,2025-12-11 19:56:52+00:00,E0103,wach,,kW,,,,,,,6.74003
_result,0,2025-12-11 19:56:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 20:00:21+00:00,E0103,wach,,V,,,,237.3,236.2,238.6,
_result,1,2025-12-11 20:00:22+00:00,E0103,wach,,A,14.09,11.14,10.92,,,,
_result,0,2025-12-11 20:00:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 20:03:23+00:00,E0103,wach,,A,14.09,11.14,10.92,,,,
_result,0,2025-12-11 20:03:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 20:06:34+00:00,E0103,wach,,A,14.09,11.14,10.92,,,,
_result,0,2025-12-11 20:06:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 20:09:17+00:00,E0103,wach,,A,14.1,,,,,,
_result,0,2025-12-11 20:09:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 20:11:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 20:14:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 20:16:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 20:18:59+00:00,E0103,wach,,A,14.11,11.16,10.92,,,,
_result,0,2025-12-11 20:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 20:21:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 20:24:32+00:00,E0103,wach,,V,,,,237.5,236.5,238.7,
_result,0,2025-12-11 20:24:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 20:27:36+00:00,E0103,wach,,A,14.11,11.16,10.93,,,,
_result,0,2025-12-11 20:27:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 20:30:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 20:33:48+00:00,E0103,wach,,A,14.11,11.16,10.93,,,,
_result,0,2025-12-11 20:33:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 20:36:33+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 20:39:12+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2025-12-11 20:39:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 20:42:01+00:00,E0103,wach,,A,14.09,11.16,10.95,,,,
_result,0,2025-12-11 20:42:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 20:45:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 20:48:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 20:51:26+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 20:54:05+00:00,E0103,wach,,V,,,,237.9,236.9,239.3,
_result,0,2025-12-11 20:54:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 20:56:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 20:58:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 21:01:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 21:04:02+00:00,E0103,wach,,A,14.12,11.17,10.95,,,,
_result,0,2025-12-11 21:04:03+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 21:06:28+00:00,E0103,wach,,A,14.12,11.17,10.95,,,,
_result,0,2025-12-11 21:06:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 21:08:50+00:00,E0103,wach,,A,14.12,11.17,10.95,,,,
_result,0,2025-12-11 21:08:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 21:11:44+00:00,E0103,wach,,V,,,,238.2,237.3,239.6,
_result,0,2025-12-11 21:11:45+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 21:14:28+00:00,E0103,wach,,V,,,,238.2,237.2,239.6,
_result,1,2025-12-11 21:14:29+00:00,E0103,wach,,A,14.13,11.17,10.96,,,,
_result,3,2025-12-11 21:14:30+00:00,E0103,wach,,kW,,,,,,,6.77353
_result,0,2025-12-11 21:14:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 21:17:11+00:00,E0103,wach,,A,14.13,11.17,10.96,,,,
_result,0,2025-12-11 21:17:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 21:19:37+00:00,E0103,wach,,V,,,,238.2,237.2,239.6,
_result,0,2025-12-11 21:19:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 21:21:59+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 21:24:42+00:00,E0103,wach,,V,,,,237.9,236.9,239.2,
_result,0,2025-12-11 21:24:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 21:27:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 21:29:23+00:00,E0103,wach,,V,,,,238.2,237.2,,
_result,0,2025-12-11 21:29:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 21:32:01+00:00,E0103,wach,,A,14.11,11.17,,,,,
_result,0,2025-12-11 21:32:02+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 21:34:19+00:00,E0103,wach,,V,,,,238.2,237.2,239.6,
_result,0,2025-12-11 21:34:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 21:36:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 21:39:29+00:00,E0103,wach,,A,14.13,11.16,10.94,,,,
_result,0,2025-12-11 21:39:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 21:42:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 21:47:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 21:49:11+00:00,E0103,wach,,A,14.1,11.15,10.93,,,,
_result,0,2025-12-11 21:49:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 21:51:35+00:00,E0103,wach,,V,,,,238.2,,,
_result,1,2025-12-11 21:51:36+00:00,E0103,wach,,A,14.1,11.15,,,,,
_result,0,2025-12-11 21:51:37+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 21:54:10+00:00,E0103,wach,,A,14.1,11.19,10.95,,,,
_result,0,2025-12-11 21:54:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 21:56:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 21:58:21+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 22:00:59+00:00,E0103,wach,,V,,,,238.2,,,
_result,0,2025-12-11 22:01:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:03:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:05:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:07:32+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-11 22:09:28+00:00,E0103,wach,,V,,,,238.4,237.6,239.8,
_result,0,2025-12-11 22:09:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:12:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:14:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:16:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 22:18:45+00:00,E0103,wach,,A,14.11,11.16,10.92,,,,
_result,0,2025-12-11 22:18:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:20:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 22:23:34+00:00,E0103,wach,,A,14.11,11.16,10.92,,,,
_result,0,2025-12-11 22:23:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:25:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-11 22:27:21+00:00,E0103,wach,,A,14.14,11.17,10.93,,,,
_result,0,2025-12-11 22:27:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-11 22:32:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 22:34:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 22:36:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 22:39:09+00:00,E0103,wach,,A,14.02,11.1,10.84,,,,
_result,0,2025-12-11 22:39:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 22:41:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 22:43:06+00:00,E0103,wach,,A,14.02,11.1,10.84,,,,
_result,0,2025-12-11 22:43:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 22:45:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 22:48:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 22:52:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 22:54:39+00:00,E0103,wach,,A,14.04,11.09,10.83,,,,
_result,0,2025-12-11 22:54:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 22:56:39+00:00,E0103,wach,,A,14.04,11.09,10.83,,,,
_result,0,2025-12-11 22:56:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 22:59:01+00:00,E0103,wach,,V,,,,235.0,234.0,236.3,
_result,0,2025-12-11 22:59:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 23:01:53+00:00,E0103,wach,,A,14.01,11.1,10.85,,,,
_result,0,2025-12-11 23:01:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 23:03:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 23:07:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 23:08:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-11 23:11:15+00:00,E0103,wach,,A,14.07,11.13,10.87,,,,
_result,0,2025-12-11 23:11:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:13:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 23:15:58+00:00,E0103,wach,,V,,,,235.1,234.4,236.6,
_result,0,2025-12-11 23:15:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 23:18:20+00:00,E0103,wach,,V,,,,235.3,234.3,,
_result,0,2025-12-11 23:18:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:20:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:23:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 23:25:16+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-12-11 23:25:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:27:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-11 23:29:23+00:00,E0103,wach,,V,,,,234.9,233.9,236.2,
_result,0,2025-12-11 23:29:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:32:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 23:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 23:36:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-11 23:38:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:41:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 23:44:08+00:00,E0103,wach,,A,14.06,11.12,10.85,,,,
_result,0,2025-12-11 23:44:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:46:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:48:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:51:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 23:54:01+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-12-11 23:54:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-11 23:56:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-11 23:58:24+00:00,E0103,wach,,A,13.98,11.07,10.83,,,,
_result,0,2025-12-11 23:58:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 00:01:30+00:00,E0103,wach,,A,13.98,11.07,10.83,,,,
_result,0,2025-12-12 00:01:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 00:04:11+00:00,E0103,wach,,A,13.98,11.07,10.83,,,,
_result,0,2025-12-12 00:04:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:06:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 00:09:23+00:00,E0103,wach,,A,13.98,11.07,10.83,,,,
_result,0,2025-12-12 00:09:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:11:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 00:14:20+00:00,E0103,wach,,V,,,,234.3,233.2,235.5,
_result,0,2025-12-12 00:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:17:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:19:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 00:22:24+00:00,E0103,wach,,V,,,,233.8,232.7,235.2,
_result,0,2025-12-12 00:22:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:24:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:27:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:32:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:34:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:36:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:39:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:41:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:44:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:46:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:48:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:51:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 00:54:13+00:00,E0103,wach,,A,13.98,11.06,10.79,,,,
_result,0,2025-12-12 00:54:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:56:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 00:58:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 01:01:23+00:00,E0103,wach,,A,13.93,11.03,10.77,,,,
_result,0,2025-12-12 01:01:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 01:04:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 01:06:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:09:18+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 01:12:08+00:00,E0103,wach,,V,,,,231.5,230.2,232.7,
_result,0,2025-12-12 01:12:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:14:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:16:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:19:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:22:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:24:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 01:27:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 01:29:35+00:00,E0103,wach,,A,13.89,11.16,10.73,,,,
_result,0,2025-12-12 01:29:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 01:32:35+00:00,E0103,wach,,A,13.86,11.16,10.71,,,,
_result,0,2025-12-12 01:32:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:34:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:37:14+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 01:39:24+00:00,E0103,wach,,A,13.86,11.16,10.71,,,,
_result,0,2025-12-12 01:39:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:42:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:44:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 01:47:40+00:00,E0103,wach,,V,,,,230.1,228.8,231.2,
_result,1,2025-12-12 01:47:41+00:00,E0103,wach,,A,13.92,11.19,,,,,
_result,1,2025-12-12 01:47:42+00:00,E0103,wach,,A,,,10.73,,,,
