result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,3,2025-12-12 01:47:43+00:00,E0103,wach,,kW,,,,,,,6.65591
_result,0,2025-12-12 01:47:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:50:14+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 01:52:40+00:00,E0103,wach,,V,,,,230.4,229.1,231.5,
_result,0,2025-12-12 01:52:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 01:54:56+00:00,E0103,wach,,A,13.93,11.17,10.73,,,,
_result,0,2025-12-12 01:54:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 01:57:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 01:59:40+00:00,E0103,wach,,V,,,,233.4,232.0,234.4,
_result,0,2025-12-12 01:59:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 02:02:40+00:00,E0103,wach,,A,14.01,11.23,10.77,,,,
_result,0,2025-12-12 02:02:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 02:05:14+00:00,E0103,wach,,A,14.06,11.25,10.81,,,,
_result,0,2025-12-12 02:05:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 02:08:00+00:00,E0103,wach,,A,14.06,11.25,10.81,,,,
_result,0,2025-12-12 02:08:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 02:10:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 02:12:55+00:00,E0103,wach,,V,,,,233.4,232.1,234.4,
_result,0,2025-12-12 02:12:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 02:14:34+00:00,E0103,wach,,A,14.02,11.24,10.77,,,,
_result,0,2025-12-12 02:14:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 02:17:12+00:00,E0103,wach,,V,,,,232.6,231.3,233.6,
_result,0,2025-12-12 02:17:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 02:19:34+00:00,E0103,wach,,V,,,,232.6,231.3,233.6,
_result,0,2025-12-12 02:19:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 02:22:25+00:00,E0103,wach,,A,14.04,11.23,10.81,,,,
_result,0,2025-12-12 02:22:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 02:24:44+00:00,E0103,wach,,A,14.04,11.23,10.81,,,,
_result,0,2025-12-12 02:24:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 02:27:14+00:00,E0103,wach,,V,,,,233.0,231.5,234.0,
_result,0,2025-12-12 02:27:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 02:29:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 02:31:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 02:34:35+00:00,E0103,wach,,V,,,,232.8,231.6,233.9,
_result,0,2025-12-12 02:34:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 02:36:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 02:38:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 02:41:21+00:00,E0103,wach,,A,14.0,11.2,10.78,,,,
_result,0,2025-12-12 02:41:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 02:44:19+00:00,E0103,wach,,A,14.07,11.24,10.82,,,,
_result,0,2025-12-12 02:44:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 02:46:41+00:00,E0103,wach,,A,14.07,11.24,10.82,,,,
_result,0,2025-12-12 02:46:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 02:48:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 02:51:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 02:53:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 02:56:26+00:00,E0103,wach,,A,13.99,11.2,10.78,,,,
_result,0,2025-12-12 02:56:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 03:00:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 03:00:55+00:00,E0103,wach,,A,13.95,11.19,10.76,,,,
_result,0,2025-12-12 03:00:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 03:03:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 03:06:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 03:08:10+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 03:10:29+00:00,E0103,wach,,V,,,,230.5,229.0,231.5,
_result,0,2025-12-12 03:10:30+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 03:13:04+00:00,E0103,wach,,V,,,,230.5,229.0,231.5,
_result,0,2025-12-12 03:13:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 03:15:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 03:18:08+00:00,E0103,wach,,A,14.03,11.24,10.83,,,,
_result,0,2025-12-12 03:18:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:21:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:23:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:25:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 03:28:03+00:00,E0103,wach,,A,14.03,11.26,10.84,,,,
_result,0,2025-12-12 03:28:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:33:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 03:35:33+00:00,E0103,wach,,A,14.01,11.24,,,,,
_result,0,2025-12-12 03:35:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 03:38:02+00:00,E0103,wach,,A,14.01,11.24,10.83,,,,
_result,0,2025-12-12 03:38:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:40:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 03:42:55+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 03:45:14+00:00,E0103,wach,,A,14.06,11.25,10.82,,,,
_result,0,2025-12-12 03:45:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 03:47:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:50:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 03:52:35+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2025-12-12 03:52:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:54:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 03:57:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 03:59:38+00:00,E0103,wach,,A,14.06,11.23,10.81,,,,
_result,0,2025-12-12 03:59:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 04:02:29+00:00,E0103,wach,,A,14.01,11.21,10.81,,,,
_result,0,2025-12-12 04:02:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 04:05:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 04:08:14+00:00,E0103,wach,,V,,,,232.3,231.0,233.4,
_result,0,2025-12-12 04:08:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 04:10:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 04:12:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 04:15:31+00:00,E0103,wach,,A,14.02,11.22,10.83,,,,
_result,0,2025-12-12 04:15:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:17:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:20:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:22:38+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 04:25:33+00:00,E0103,wach,,V,,,,231.5,230.1,232.6,
_result,0,2025-12-12 04:25:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 04:28:13+00:00,E0103,wach,,A,13.99,11.22,,,,,
_result,0,2025-12-12 04:28:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:30:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:33:07+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 04:36:07+00:00,E0103,wach,,A,13.98,11.2,10.77,,,,
_result,0,2025-12-12 04:36:08+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 04:38:03+00:00,E0103,wach,,V,,,,230.8,229.6,231.9,
_result,0,2025-12-12 04:38:04+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 04:40:26+00:00,E0103,wach,,A,13.98,11.2,10.77,,,,
_result,0,2025-12-12 04:40:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:42:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:46:06+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 04:48:55+00:00,E0103,wach,,A,14.0,11.19,10.76,,,,
_result,0,2025-12-12 04:48:56+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 04:50:27+00:00,E0103,wach,,V,,,,230.8,229.5,,
_result,0,2025-12-12 04:50:28+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-12 04:53:13+00:00,E0103,wach,,V,,,,230.8,229.5,231.9,
_result,0,2025-12-12 04:53:14+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-12 04:54:57+00:00,E0103,wach,,A,14.01,11.22,10.81,,,,
_result,0,2025-12-12 04:54:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:57:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 04:59:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-12 05:03:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:04:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:06:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 05:09:06+00:00,E0103,wach,,V,,,,234.7,233.4,235.8,
_result,0,2025-12-12 05:09:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:11:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:13:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 05:16:09+00:00,E0103,wach,,V,,,,234.7,233.4,235.8,
_result,0,2025-12-12 05:16:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 05:18:31+00:00,E0103,wach,,A,13.99,11.22,10.8,,,,
_result,0,2025-12-12 05:18:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:21:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:25:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 05:27:58+00:00,E0103,wach,,V,,,,234.0,232.8,235.2,
_result,0,2025-12-12 05:27:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 05:30:08+00:00,E0103,wach,,V,,,,234.0,232.8,235.2,
_result,0,2025-12-12 05:30:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:34:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 05:34:50+00:00,E0103,wach,,A,14.06,11.27,10.87,,,,
_result,0,2025-12-12 05:34:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:37:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:39:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:41:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:44:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 05:46:18+00:00,E0103,wach,,V,,,,233.8,232.6,235.1,
_result,0,2025-12-12 05:46:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:48:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 05:50:56+00:00,E0103,wach,,A,14.03,11.26,10.83,,,,
_result,0,2025-12-12 05:50:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:53:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 05:55:42+00:00,E0103,wach,,A,14.03,11.26,10.83,,,,
_result,0,2025-12-12 05:55:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 05:57:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 06:01:55+00:00,E0103,wach,,V,,,,233.7,232.3,,
_result,0,2025-12-12 06:01:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 06:05:52+00:00,E0103,wach,,V,,,,233.7,232.3,234.9,
_result,0,2025-12-12 06:05:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 06:08:18+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-12-12 06:08:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 06:10:42+00:00,E0103,wach,,A,14.05,11.26,10.88,,,,
_result,0,2025-12-12 06:10:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:15:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:17:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 06:20:34+00:00,E0103,wach,,A,14.01,11.26,10.88,,,,
_result,0,2025-12-12 06:20:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:22:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:26:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 06:27:35+00:00,E0103,wach,,V,,,,233.4,232.0,,
_result,0,2025-12-12 06:27:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:29:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:32:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:34:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 06:39:20+00:00,E0103,wach,,A,14.08,11.27,10.89,,,,
_result,0,2025-12-12 06:39:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:41:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:45:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:47:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:48:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:51:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:53:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 06:55:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:00:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:04:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 07:07:37+00:00,E0103,wach,,V,,,,234.5,233.1,235.7,
_result,0,2025-12-12 07:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:10:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:13:04+00:00,E0103,wach,,A,14.07,11.26,10.85,,,,
_result,0,2025-12-12 07:13:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:15:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:18:23+00:00,E0103,wach,,A,14.07,11.26,10.85,,,,
_result,0,2025-12-12 07:18:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:18:59+00:00,E0103,wach,,A,14.02,11.26,10.83,,,,
_result,0,2025-12-12 07:19:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:21:56+00:00,E0103,wach,,A,14.02,11.26,10.83,,,,
_result,0,2025-12-12 07:21:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:24:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:27:29+00:00,E0103,wach,,A,14.05,11.28,10.85,,,,
_result,0,2025-12-12 07:27:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:30:21+00:00,E0103,wach,,A,14.05,11.28,10.85,,,,
_result,0,2025-12-12 07:30:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:31:23+00:00,E0103,wach,,A,14.05,11.28,10.85,,,,
_result,0,2025-12-12 07:31:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:34:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:37:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:38:57+00:00,E0103,wach,,A,14.0,11.25,10.84,,,,
_result,0,2025-12-12 07:38:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 07:41:34+00:00,E0103,wach,,A,14.0,11.25,10.84,,,,
_result,0,2025-12-12 07:41:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 07:44:29+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-12-12 07:44:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:46:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 07:48:51+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-12-12 07:48:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 07:51:29+00:00,E0103,wach,,V,,,,233.6,232.2,234.7,
_result,0,2025-12-12 07:51:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:54:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 07:56:00+00:00,E0103,wach,,V,,,,233.9,232.5,235.0,
_result,0,2025-12-12 07:56:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 07:58:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 08:00:45+00:00,E0103,wach,,V,,,,233.9,232.5,235.0,
_result,0,2025-12-12 08:00:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:04:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 08:05:29+00:00,E0103,wach,,V,,,,234.1,232.6,235.1,
_result,0,2025-12-12 08:05:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 08:07:28+00:00,E0103,wach,,A,14.03,11.26,10.84,,,,
_result,0,2025-12-12 08:07:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:10:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 08:12:54+00:00,E0103,wach,,A,14.02,11.28,10.83,,,,
_result,0,2025-12-12 08:12:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:15:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:18:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:21:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:22:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 08:25:11+00:00,E0103,wach,,A,14.01,11.24,10.8,,,,
_result,0,2025-12-12 08:25:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:27:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 08:30:46+00:00,E0103,wach,,A,13.99,11.25,10.82,,,,
_result,0,2025-12-12 08:30:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:32:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:34:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:36:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:39:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:41:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 08:43:59+00:00,E0103,wach,,V,,,,233.5,232.1,234.5,
_result,0,2025-12-12 08:44:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:46:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:48:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 08:52:07+00:00,E0103,wach,,V,,,,233.2,232.1,234.5,
_result,0,2025-12-12 08:52:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 08:53:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 08:55:46+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-12-12 08:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 08:58:02+00:00,E0103,wach,,A,13.98,11.22,10.79,,,,
_result,0,2025-12-12 08:58:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:00:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:03:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:06:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:08:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 09:11:44+00:00,E0103,wach,,A,14.01,11.24,10.81,,,,
_result,0,2025-12-12 09:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 09:15:17+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-12-12 09:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:17:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:19:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:22:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:24:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 09:27:36+00:00,E0103,wach,,A,13.99,11.26,10.8,,,,
_result,0,2025-12-12 09:27:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 09:30:05+00:00,E0103,wach,,A,13.97,11.24,10.79,,,,
_result,0,2025-12-12 09:30:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 09:32:35+00:00,E0103,wach,,A,13.97,11.24,10.79,,,,
_result,0,2025-12-12 09:32:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:34:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:36:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 09:39:34+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2025-12-12 09:39:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:42:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:44:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:46:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:49:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:51:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:53:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 09:56:01+00:00,E0103,wach,,A,13.98,11.23,10.81,,,,
_result,0,2025-12-12 09:56:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 09:59:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:02:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 10:03:11+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2025-12-12 10:03:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:05:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:10:07+00:00,E0103,wach,,A,13.97,11.21,10.79,,,,
_result,0,2025-12-12 10:10:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:12:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:16:29+00:00,E0103,wach,,A,13.96,11.19,10.76,,,,
_result,0,2025-12-12 10:16:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:20:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:22:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:24:51+00:00,E0103,wach,,A,13.97,11.21,10.79,,,,
_result,0,2025-12-12 10:24:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:27:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:30:19+00:00,E0103,wach,,A,13.97,11.19,10.78,,,,
_result,0,2025-12-12 10:30:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:32:58+00:00,E0103,wach,,A,13.99,11.21,,,,,
_result,0,2025-12-12 10:32:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:34:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:39:13+00:00,E0103,wach,,A,13.99,11.21,10.79,,,,
_result,0,2025-12-12 10:39:14+00:00,E0103,wach,0.8,,,,,,,,
