result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-12 10:39:48+00:00,E0103,wach,,A,13.96,11.22,10.78,,,,
_result,0,2025-12-12 10:39:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:42:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 10:44:56+00:00,E0103,wach,,V,,,,232.6,231.5,233.7,
_result,0,2025-12-12 10:44:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:47:38+00:00,E0103,wach,,A,13.93,11.2,10.77,,,,
_result,0,2025-12-12 10:47:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:50:09+00:00,E0103,wach,,A,13.93,11.2,10.77,,,,
_result,0,2025-12-12 10:50:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:52:56+00:00,E0103,wach,,A,13.93,11.2,10.77,,,,
_result,0,2025-12-12 10:52:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 10:54:55+00:00,E0103,wach,,A,13.93,11.2,10.77,,,,
_result,0,2025-12-12 10:54:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 10:57:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:00:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:02:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 11:05:10+00:00,E0103,wach,,A,13.96,11.21,10.79,,,,
_result,0,2025-12-12 11:05:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 11:07:32+00:00,E0103,wach,,A,13.96,11.21,10.79,,,,
_result,0,2025-12-12 11:07:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:10:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:12:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:14:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:18:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 11:19:18+00:00,E0103,wach,,V,,,,232.4,231.2,233.7,
_result,0,2025-12-12 11:19:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:21:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 11:23:53+00:00,E0103,wach,,A,13.97,11.2,10.77,,,,
_result,0,2025-12-12 11:23:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:25:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:28:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 11:31:19+00:00,E0103,wach,,V,,,,232.2,231.1,233.4,
_result,0,2025-12-12 11:31:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:33:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:35:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 11:38:35+00:00,E0103,wach,,A,13.98,11.22,10.77,,,,
_result,0,2025-12-12 11:38:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:40:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:42:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 11:45:16+00:00,E0103,wach,,A,13.97,11.24,10.81,,,,
_result,0,2025-12-12 11:45:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 11:48:18+00:00,E0103,wach,,A,13.97,11.24,10.81,,,,
_result,0,2025-12-12 11:48:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:50:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:53:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:55:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 11:57:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:00:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 12:02:53+00:00,E0103,wach,,A,13.93,11.18,,,,,
_result,0,2025-12-12 12:02:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 12:05:00+00:00,E0103,wach,,A,13.93,11.18,10.75,,,,
_result,0,2025-12-12 12:05:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 12:09:22+00:00,E0103,wach,,A,13.96,11.23,10.8,,,,
_result,0,2025-12-12 12:09:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:09:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-12 12:11:30+00:00,E0103,wach,,V,,,,233.8,,,
_result,2,2025-12-12 12:11:31+00:00,E0103,wach,,V,,,,,232.7,235.0,
_result,0,2025-12-12 12:11:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:15:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:16:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:18:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 12:20:54+00:00,E0103,wach,,A,14.01,11.24,10.83,,,,
_result,0,2025-12-12 12:20:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:23:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:25:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 12:30:06+00:00,E0103,wach,,A,14.01,11.22,,,,,
_result,0,2025-12-12 12:30:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:32:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:35:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 12:39:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 12:39:29+00:00,E0103,wach,,A,14.0,11.25,10.84,,,,
_result,0,2025-12-12 12:39:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 12:43:37+00:00,E0103,wach,,V,,,,235.2,234.0,236.4,
_result,1,2025-12-12 12:43:39+00:00,E0103,wach,,A,14.0,11.25,10.84,,,,
_result,0,2025-12-12 12:43:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 12:43:56+00:00,E0103,wach,,A,14.04,11.27,10.84,,,,
_result,0,2025-12-12 12:43:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 12:47:36+00:00,E0103,wach,,A,14.04,11.27,10.84,,,,
_result,0,2025-12-12 12:47:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 12:49:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 12:50:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 12:53:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 12:55:31+00:00,E0103,wach,,A,14.0,11.27,10.83,,,,
_result,0,2025-12-12 12:55:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 12:57:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 12:59:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 13:02:43+00:00,E0103,wach,,A,14.05,11.28,10.87,,,,
_result,0,2025-12-12 13:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:05:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 13:09:49+00:00,E0103,wach,,A,14.02,11.26,10.85,,,,
_result,0,2025-12-12 13:09:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 13:12:00+00:00,E0103,wach,,V,,,,235.8,234.7,237.2,
_result,0,2025-12-12 13:12:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:14:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:16:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 13:20:17+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-12-12 13:20:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 13:21:05+00:00,E0103,wach,,A,14.0,11.29,10.85,,,,
_result,0,2025-12-12 13:21:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 13:23:15+00:00,E0103,wach,,V,,,,235.9,234.8,237.2,
_result,0,2025-12-12 13:23:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:25:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:27:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 13:29:48+00:00,E0103,wach,,V,,,,236.3,235.0,237.4,
_result,0,2025-12-12 13:29:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:32:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:35:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 13:37:45+00:00,E0103,wach,,A,14.07,11.27,10.92,,,,
_result,0,2025-12-12 13:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:40:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:44:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 13:49:33+00:00,E0103,wach,,A,14.09,11.27,10.93,,,,
_result,0,2025-12-12 13:49:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 13:51:57+00:00,E0103,wach,,V,,,,237.0,236.1,,
_result,0,2025-12-12 13:51:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 13:54:21+00:00,E0103,wach,,V,,,,237.0,236.1,238.5,
_result,0,2025-12-12 13:54:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 13:56:22+00:00,E0103,wach,,A,14.03,11.3,,,,,
_result,1,2025-12-12 13:56:23+00:00,E0103,wach,,A,,,10.91,,,,
_result,0,2025-12-12 13:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 13:58:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 14:00:08+00:00,E0103,wach,,A,14.01,11.29,10.92,,,,
_result,0,2025-12-12 14:00:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:02:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:05:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:08:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 14:10:07+00:00,E0103,wach,,V,,,,237.1,236.1,,
_result,0,2025-12-12 14:10:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:12:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:14:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:17:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:19:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 14:22:22+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2025-12-12 14:22:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 14:24:21+00:00,E0103,wach,,A,13.99,11.26,,,,,
_result,0,2025-12-12 14:24:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:26:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 14:31:08+00:00,E0103,wach,,V,,,,236.8,235.6,238.4,
_result,0,2025-12-12 14:31:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 14:31:14+00:00,E0103,wach,,A,14.02,11.26,10.97,,,,
_result,0,2025-12-12 14:31:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:33:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 14:36:28+00:00,E0103,wach,,V,,,,236.5,235.6,,
_result,0,2025-12-12 14:36:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 14:39:22+00:00,E0103,wach,,A,14.02,11.26,10.96,,,,
_result,0,2025-12-12 14:39:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 14:40:48+00:00,E0103,wach,,A,14.02,11.26,10.96,,,,
_result,0,2025-12-12 14:40:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:43:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:45:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:47:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:50:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 14:52:29+00:00,E0103,wach,,V,,,,236.2,235.1,237.8,
_result,0,2025-12-12 14:52:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 14:54:43+00:00,E0103,wach,,V,,,,236.5,,,
_result,0,2025-12-12 14:54:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 14:57:02+00:00,E0103,wach,,A,13.99,11.27,10.96,,,,
_result,0,2025-12-12 14:57:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 14:59:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:01:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 15:03:56+00:00,E0103,wach,,A,14.03,11.25,10.95,,,,
_result,0,2025-12-12 15:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:09:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 15:10:44+00:00,E0103,wach,,A,13.99,11.22,10.93,,,,
_result,0,2025-12-12 15:10:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 15:13:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 15:15:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 15:17:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 15:19:59+00:00,E0103,wach,,A,14.06,11.3,11.03,,,,
_result,0,2025-12-12 15:20:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 15:23:14+00:00,E0103,wach,,V,,,,237.1,236.0,238.2,
_result,0,2025-12-12 15:23:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 15:24:46+00:00,E0103,wach,,A,14.06,11.32,11.02,,,,
_result,0,2025-12-12 15:24:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:29:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:31:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 15:34:02+00:00,E0103,wach,,A,14.1,11.34,11.04,,,,
_result,0,2025-12-12 15:34:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:35:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 15:38:19+00:00,E0103,wach,,A,14.04,11.26,11.0,,,,
_result,0,2025-12-12 15:38:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:40:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 15:42:48+00:00,E0103,wach,,A,14.04,11.26,11.0,,,,
_result,0,2025-12-12 15:42:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:45:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 15:47:31+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 15:49:33+00:00,E0103,wach,,A,13.98,11.2,10.91,,,,
_result,0,2025-12-12 15:49:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 15:51:33+00:00,E0103,wach,,A,14.04,11.26,10.98,,,,
_result,0,2025-12-12 15:51:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 15:54:38+00:00,E0103,wach,,V,,,,237.3,236.3,239.0,
_result,0,2025-12-12 15:54:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 15:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 15:58:21+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2025-12-12 15:58:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 16:01:29+00:00,E0103,wach,,A,14.07,11.33,11.04,,,,
_result,0,2025-12-12 16:01:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 16:02:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 16:05:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 16:07:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 16:09:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 16:11:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 16:13:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 16:16:02+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-12-12 16:16:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:18:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:21:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:22:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:24:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:28:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:30:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:32:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:35:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:37:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:39:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 16:41:18+00:00,E0103,wach,,A,14.07,11.31,11.03,,,,
_result,0,2025-12-12 16:41:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-12 16:43:27+00:00,E0103,wach,,V,,,,238.2,237.1,239.8,
_result,0,2025-12-12 16:43:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:45:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:47:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:49:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-12 16:52:32+00:00,E0103,wach,,V,,,,238.6,237.4,240.1,
_result,0,2025-12-12 16:52:33+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 16:54:07+00:00,E0103,wach,,A,14.11,11.33,11.04,,,,
_result,0,2025-12-12 16:54:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 16:56:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 16:58:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 17:00:34+00:00,E0103,wach,,A,14.04,11.26,10.97,,,,
_result,0,2025-12-12 17:00:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 17:02:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 17:04:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 17:07:09+00:00,E0103,wach,,A,14.03,11.27,11.0,,,,
_result,0,2025-12-12 17:07:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 17:09:26+00:00,E0103,wach,,A,14.01,11.26,10.99,,,,
_result,0,2025-12-12 17:09:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 17:11:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 17:13:44+00:00,E0103,wach,,A,14.01,11.26,10.99,,,,
_result,0,2025-12-12 17:13:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 17:18:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 17:20:11+00:00,E0103,wach,,A,14.02,11.23,10.94,,,,
_result,0,2025-12-12 17:20:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 17:22:50+00:00,E0103,wach,,A,14.02,11.23,10.94,,,,
_result,0,2025-12-12 17:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:27:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:29:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:31:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 17:33:34+00:00,E0103,wach,,A,14.06,11.29,11.01,,,,
_result,0,2025-12-12 17:33:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:35:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:37:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:41:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 17:44:03+00:00,E0103,wach,,A,14.06,11.28,11.0,,,,
_result,0,2025-12-12 17:44:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:45:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 17:48:57+00:00,E0103,wach,,A,14.05,11.26,10.97,,,,
_result,0,2025-12-12 17:48:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:49:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 17:51:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 17:53:48+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2025-12-12 17:53:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 17:55:37+00:00,E0103,wach,,A,14.11,11.27,11.02,,,,
_result,0,2025-12-12 17:55:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 17:57:37+00:00,E0103,wach,,A,14.11,11.27,11.02,,,,
_result,0,2025-12-12 17:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 17:59:22+00:00,E0103,wach,,A,14.05,11.28,11.0,,,,
_result,0,2025-12-12 17:59:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:01:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 18:03:47+00:00,E0103,wach,,A,14.05,11.28,11.0,,,,
_result,0,2025-12-12 18:03:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 18:05:58+00:00,E0103,wach,,A,14.07,11.27,10.98,,,,
_result,0,2025-12-12 18:05:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 18:08:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 18:10:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 18:12:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-12 18:14:44+00:00,E0103,wach,,A,14.03,11.27,10.96,,,,
_result,0,2025-12-12 18:14:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 18:16:37+00:00,E0103,wach,,A,14.03,11.27,10.96,,,,
_result,0,2025-12-12 18:16:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:18:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:21:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:23:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 18:25:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 18:28:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-12 18:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 18:32:46+00:00,E0103,wach,,A,14.07,11.25,10.96,,,,
_result,0,2025-12-12 18:32:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 18:34:41+00:00,E0103,wach,,A,14.07,11.25,10.96,,,,
_result,0,2025-12-12 18:34:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:36:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 18:38:36+00:00,E0103,wach,,V,,,,235.7,234.6,237.3,
_result,0,2025-12-12 18:38:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:40:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:42:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 18:44:30+00:00,E0103,wach,,V,,,,236.3,235.2,237.8,
_result,0,2025-12-12 18:44:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:46:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:48:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 18:50:09+00:00,E0103,wach,,V,,,,236.3,235.2,237.8,
_result,0,2025-12-12 18:50:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 18:52:29+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-12-12 18:52:30+00:00,E0103,wach,0.79,,,,,,,,
