result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-12-12 18:54:37+00:00,E0103,wach,,V,,,,236.2,235.1,237.7,
_result,0,2025-12-12 18:54:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 18:56:29+00:00,E0103,wach,,A,14.09,,,,,,
_result,0,2025-12-12 18:56:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 18:58:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:00:14+00:00,E0103,wach,,A,14.09,11.31,11.01,,,,
_result,0,2025-12-12 19:00:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 19:02:49+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-12-12 19:02:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:04:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:07:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:09:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:11:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:13:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:15:49+00:00,E0103,wach,,A,14.1,11.3,10.99,,,,
_result,0,2025-12-12 19:15:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:17:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:19:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:21:59+00:00,E0103,wach,,A,14.07,11.27,10.98,,,,
_result,0,2025-12-12 19:22:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:24:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:25:53+00:00,E0103,wach,,A,14.07,11.27,10.98,,,,
_result,0,2025-12-12 19:25:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:27:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:29:25+00:00,E0103,wach,,A,14.11,11.22,10.97,,,,
_result,0,2025-12-12 19:29:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:31:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:33:33+00:00,E0103,wach,,A,14.11,11.22,10.97,,,,
_result,0,2025-12-12 19:33:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:35:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:37:45+00:00,E0103,wach,,A,14.1,11.29,,,,,
_result,0,2025-12-12 19:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:39:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:41:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:45:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:47:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:49:28+00:00,E0103,wach,,A,14.12,11.31,10.98,,,,
_result,0,2025-12-12 19:49:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:51:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:53:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 19:55:08+00:00,E0103,wach,,A,14.09,11.29,10.97,,,,
_result,0,2025-12-12 19:55:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 19:58:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 20:00:43+00:00,E0103,wach,,V,,,,237.2,236.0,238.5,
_result,0,2025-12-12 20:00:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 20:02:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 20:05:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 20:07:00+00:00,E0103,wach,,A,14.13,11.32,11.0,,,,
_result,0,2025-12-12 20:07:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 20:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 20:11:12+00:00,E0103,wach,,V,,,,237.5,236.4,239.0,
_result,0,2025-12-12 20:11:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 20:13:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 20:15:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 20:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 20:19:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 20:21:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 20:23:20+00:00,E0103,wach,,A,14.08,11.3,10.86,,,,
_result,0,2025-12-12 20:23:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 20:25:07+00:00,E0103,wach,,A,14.07,11.29,10.86,,,,
_result,0,2025-12-12 20:25:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:27:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:28:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-12 20:31:08+00:00,E0103,wach,,V,,,,237.7,236.7,239.3,
_result,0,2025-12-12 20:31:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:33:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:34:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:36:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:38:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:40:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 20:42:18+00:00,E0103,wach,,A,14.12,11.31,10.87,,,,
_result,0,2025-12-12 20:42:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:44:07+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:46:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:48:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:51:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:53:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 20:55:20+00:00,E0103,wach,,A,14.2,11.35,10.91,,,,
_result,0,2025-12-12 20:55:21+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:57:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 20:59:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 21:01:21+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 21:03:07+00:00,E0103,wach,,A,14.04,11.26,10.78,,,,
_result,0,2025-12-12 21:03:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:04:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:06:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:08:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:12:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:12:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:14:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 21:16:50+00:00,E0103,wach,,A,14.03,11.28,10.8,,,,
_result,0,2025-12-12 21:16:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:19:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 21:22:19+00:00,E0103,wach,,A,14.06,11.24,10.78,,,,
_result,0,2025-12-12 21:22:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 21:24:23+00:00,E0103,wach,,V,,,,235.7,,,
_result,0,2025-12-12 21:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 21:26:25+00:00,E0103,wach,,V,,,,235.7,234.7,237.3,
_result,0,2025-12-12 21:26:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 21:28:53+00:00,E0103,wach,,A,14.09,11.27,10.8,,,,
_result,0,2025-12-12 21:28:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 21:31:20+00:00,E0103,wach,,A,14.09,11.27,10.8,,,,
_result,0,2025-12-12 21:31:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:33:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 21:35:03+00:00,E0103,wach,,A,14.04,11.24,10.78,,,,
_result,0,2025-12-12 21:35:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 21:37:03+00:00,E0103,wach,,A,14.04,11.24,10.78,,,,
_result,0,2025-12-12 21:37:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:38:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:40:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 21:42:07+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-12-12 21:42:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 21:44:07+00:00,E0103,wach,,V,,,,235.0,234.6,,
_result,0,2025-12-12 21:44:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 21:51:46+00:00,E0103,wach,,V,,,,236.1,235.1,237.6,
_result,0,2025-12-12 21:51:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 21:52:24+00:00,E0103,wach,,A,14.05,11.25,10.79,,,,
_result,0,2025-12-12 21:52:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:54:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:56:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 21:58:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:00:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 22:02:20+00:00,E0103,wach,,V,,,,236.6,235.7,238.2,
_result,0,2025-12-12 22:02:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:04:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:05:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:07:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:12:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:15:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:17:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:19:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 22:22:01+00:00,E0103,wach,,A,14.11,11.3,,,,,
_result,0,2025-12-12 22:22:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 22:25:42+00:00,E0103,wach,,A,14.08,11.31,10.83,,,,
_result,0,2025-12-12 22:25:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:27:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 22:29:49+00:00,E0103,wach,,A,14.08,11.31,10.83,,,,
_result,0,2025-12-12 22:29:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 22:31:56+00:00,E0103,wach,,A,14.12,11.31,10.84,,,,
_result,0,2025-12-12 22:31:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:34:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:37:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:38:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 22:40:51+00:00,E0103,wach,,A,14.14,11.3,10.84,,,,
_result,0,2025-12-12 22:40:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 22:42:49+00:00,E0103,wach,,V,,,,237.7,236.6,,
_result,0,2025-12-12 22:42:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:44:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:46:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:48:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 22:50:33+00:00,E0103,wach,,A,14.11,11.31,10.84,,,,
_result,0,2025-12-12 22:50:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 22:52:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 22:54:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 22:56:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 22:58:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:00:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:02:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:04:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:06:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:08:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-12 23:10:30+00:00,E0103,wach,,V,,,,237.8,236.9,239.3,
_result,0,2025-12-12 23:10:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:12:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:14:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:16:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:18:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 23:20:39+00:00,E0103,wach,,A,14.1,11.31,10.82,,,,
_result,0,2025-12-12 23:20:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-12 23:22:48+00:00,E0103,wach,,V,,,,238.0,237.0,,
_result,0,2025-12-12 23:22:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:24:55+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-12 23:26:49+00:00,E0103,wach,,A,14.15,11.33,10.83,,,,
_result,0,2025-12-12 23:26:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:28:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:30:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-12 23:32:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:34:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 23:36:37+00:00,E0103,wach,,A,14.15,11.35,10.86,,,,
_result,0,2025-12-12 23:36:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-12 23:38:27+00:00,E0103,wach,,V,,,,235.2,234.1,236.6,
_result,0,2025-12-12 23:38:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 23:40:29+00:00,E0103,wach,,A,14.07,11.25,10.77,,,,
_result,0,2025-12-12 23:40:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:42:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:44:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-12 23:46:26+00:00,E0103,wach,,A,14.0,11.21,10.73,,,,
_result,0,2025-12-12 23:46:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:48:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:50:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:52:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:56:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-12 23:58:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:00:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-13 00:02:53+00:00,E0103,wach,,A,14.05,11.24,10.76,,,,
_result,0,2025-12-13 00:02:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-13 00:05:16+00:00,E0103,wach,,A,14.11,11.26,10.78,,,,
_result,0,2025-12-13 00:05:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:07:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:11:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:13:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-13 00:15:25+00:00,E0103,wach,,A,14.03,11.26,10.75,,,,
_result,0,2025-12-13 00:15:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:19:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:21:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-13 00:23:44+00:00,E0103,wach,,A,14.04,11.25,10.75,,,,
_result,0,2025-12-13 00:23:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:25:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-13 00:27:38+00:00,E0103,wach,,A,14.0,11.25,10.74,,,,
_result,0,2025-12-13 00:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:29:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:32:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-13 00:34:20+00:00,E0103,wach,,A,14.01,11.2,10.75,,,,
_result,0,2025-12-13 00:34:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-13 00:36:10+00:00,E0103,wach,,V,,,,234.2,232.8,235.5,
_result,0,2025-12-13 00:36:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:38:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:40:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-13 00:42:46+00:00,E0103,wach,,V,,,,234.4,233.6,236.2,
_result,0,2025-12-13 00:42:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-13 00:44:53+00:00,E0103,wach,,A,13.99,11.24,10.76,,,,
_result,0,2025-12-13 00:44:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-13 00:47:09+00:00,E0103,wach,,V,,,,234.5,233.5,235.9,
_result,0,2025-12-13 00:47:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:49:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:51:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:55:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:57:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 00:59:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 01:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-13 01:04:27+00:00,E0103,wach,,V,,,,234.1,233.2,235.7,
_result,0,2025-12-13 01:04:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-13 01:06:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-13 01:08:21+00:00,E0103,wach,,A,14.0,11.24,10.74,,,,
_result,0,2025-12-13 01:08:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:10:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:13:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 01:15:22+00:00,E0103,wach,,A,14.02,11.22,10.73,,,,
_result,0,2025-12-13 01:15:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:17:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 01:19:31+00:00,E0103,wach,,A,14.02,11.22,10.73,,,,
_result,0,2025-12-13 01:19:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:21:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 01:23:56+00:00,E0103,wach,,A,13.95,11.19,,,,,
_result,0,2025-12-13 01:23:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 01:30:35+00:00,E0103,wach,,A,13.99,11.23,10.74,,,,
_result,0,2025-12-13 01:30:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:32:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-13 01:35:29+00:00,E0103,wach,,V,,,,233.3,232.3,234.8,
_result,0,2025-12-13 01:35:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 01:36:56+00:00,E0103,wach,,A,13.95,11.2,10.71,,,,
_result,0,2025-12-13 01:36:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 01:39:01+00:00,E0103,wach,,A,13.95,11.2,10.71,,,,
_result,0,2025-12-13 01:39:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:42:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 01:44:54+00:00,E0103,wach,,A,14.0,11.23,10.73,,,,
_result,0,2025-12-13 01:44:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-13 01:47:09+00:00,E0103,wach,,V,,,,232.9,232.1,234.6,
_result,0,2025-12-13 01:47:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 01:51:10+00:00,E0103,wach,,A,13.96,11.19,10.69,,,,
_result,0,2025-12-13 01:51:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:53:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:55:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 01:57:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:00:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:02:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 02:04:23+00:00,E0103,wach,,A,13.98,11.05,10.69,,,,
_result,0,2025-12-13 02:04:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:06:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:08:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 02:10:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 02:13:26+00:00,E0103,wach,,A,13.96,11.05,10.64,,,,
_result,0,2025-12-13 02:13:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 02:15:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 02:17:43+00:00,E0103,wach,,A,13.96,11.04,10.78,,,,
_result,0,2025-12-13 02:17:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 02:22:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 02:24:17+00:00,E0103,wach,,A,13.92,11.0,10.76,,,,
_result,0,2025-12-13 02:24:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 02:26:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 02:28:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 02:33:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:34:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:36:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:39:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 02:41:33+00:00,E0103,wach,,A,14.02,11.08,10.86,,,,
_result,0,2025-12-13 02:41:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:45:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:48:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 02:50:19+00:00,E0103,wach,,A,14.03,11.08,10.82,,,,
_result,0,2025-12-13 02:50:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 02:52:26+00:00,E0103,wach,,A,14.03,11.08,10.82,,,,
_result,0,2025-12-13 02:52:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:54:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 02:56:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 02:58:53+00:00,E0103,wach,,A,13.99,11.04,10.78,,,,
_result,0,2025-12-13 02:58:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-13 03:01:18+00:00,E0103,wach,,V,,,,232.2,231.1,233.3,
