result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-13 03:01:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 03:03:39+00:00,E0103,wach,,A,13.99,11.04,10.78,,,,
_result,0,2025-12-13 03:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:06:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 03:11:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 03:14:00+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-12-13 03:14:01+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 03:16:03+00:00,E0103,wach,,A,13.99,11.03,10.76,,,,
_result,0,2025-12-13 03:16:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 03:18:42+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-13 03:21:21+00:00,E0103,wach,,V,,,,233.3,232.3,234.2,
_result,1,2025-12-13 03:21:24+00:00,E0103,wach,,A,14.02,11.11,10.76,,,,
_result,3,2025-12-13 03:21:25+00:00,E0103,wach,,kW,,,,,,,6.68077
_result,0,2025-12-13 03:21:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:23:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 03:25:42+00:00,E0103,wach,,A,14.02,11.11,10.76,,,,
_result,0,2025-12-13 03:25:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 03:28:30+00:00,E0103,wach,,A,14.0,11.07,10.76,,,,
_result,0,2025-12-13 03:28:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:31:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:33:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:35:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-13 03:38:25+00:00,E0103,wach,,V,,,,231.7,230.8,,
_result,0,2025-12-13 03:38:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:40:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:43:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:45:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 03:47:31+00:00,E0103,wach,,A,14.01,11.08,10.76,,,,
_result,0,2025-12-13 03:47:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 03:49:47+00:00,E0103,wach,,A,14.01,11.08,10.76,,,,
_result,0,2025-12-13 03:49:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 03:54:38+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 03:54:48+00:00,E0103,wach,,A,14.01,11.09,10.74,,,,
_result,0,2025-12-13 03:54:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 03:57:12+00:00,E0103,wach,,A,14.01,11.09,10.74,,,,
_result,0,2025-12-13 03:57:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 03:59:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 04:01:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 04:04:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 04:07:12+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-13 04:09:09+00:00,E0103,wach,,V,,,,230.8,229.7,231.9,
_result,0,2025-12-13 04:09:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 04:11:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 04:13:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 04:16:08+00:00,E0103,wach,,A,13.95,11.05,10.7,,,,
_result,0,2025-12-13 04:16:09+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 04:18:23+00:00,E0103,wach,,A,13.95,11.05,10.7,,,,
_result,0,2025-12-13 04:18:24+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 04:20:29+00:00,E0103,wach,,A,14.01,11.08,10.73,,,,
_result,0,2025-12-13 04:20:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 04:22:59+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-12-13 04:23:00+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 04:25:11+00:00,E0103,wach,,A,14.01,11.08,10.73,,,,
_result,0,2025-12-13 04:25:12+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 04:27:29+00:00,E0103,wach,,A,13.99,11.07,10.73,,,,
_result,0,2025-12-13 04:27:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-13 04:29:40+00:00,E0103,wach,,A,13.99,11.07,10.73,,,,
_result,0,2025-12-13 04:29:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 04:31:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-13 04:35:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 04:38:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 04:40:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-13 04:40:51+00:00,E0103,wach,,V,,,,233.5,232.4,234.6,
_result,0,2025-12-13 04:40:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 04:43:07+00:00,E0103,wach,,A,14.03,11.11,10.79,,,,
_result,0,2025-12-13 04:43:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 04:45:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-13 04:47:54+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2025-12-13 04:47:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 04:49:31+00:00,E0103,wach,,A,14.08,11.11,10.78,,,,
_result,0,2025-12-13 04:49:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 04:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 04:55:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 04:55:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 04:58:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:00:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:03:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 05:05:14+00:00,E0103,wach,,A,14.06,11.03,10.81,,,,
_result,0,2025-12-13 05:05:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-13 05:07:44+00:00,E0103,wach,,V,,,,233.0,231.4,233.9,
_result,0,2025-12-13 05:07:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 05:09:54+00:00,E0103,wach,,A,14.04,11.08,10.83,,,,
_result,0,2025-12-13 05:09:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:12:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 05:14:32+00:00,E0103,wach,,A,14.04,11.08,10.83,,,,
_result,0,2025-12-13 05:14:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:16:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 05:21:07+00:00,E0103,wach,,A,14.04,11.06,10.82,,,,
_result,0,2025-12-13 05:21:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:23:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:25:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:29:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:32:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:33:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:34:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:35:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:37:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 05:38:16+00:00,E0103,wach,,A,14.0,10.99,10.76,,,,
_result,0,2025-12-13 05:38:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:39:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-13 05:40:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 05:40:40+00:00,E0103,wach,,A,13.97,11.01,10.78,,,,
_result,0,2025-12-13 05:40:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-13 05:42:10+00:00,E0103,wach,,A,13.94,11.01,10.77,,,,
_result,0,2025-12-13 05:42:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 00:36:27+00:00,E0103,wach,,A,13.94,11.19,10.73,,,,
_result,0,2025-12-15 00:36:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-15 00:37:11+00:00,E0103,wach,,A,14.02,11.24,10.78,,,,
_result,0,2025-12-15 00:37:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 00:39:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 00:42:34+00:00,E0103,wach,,A,14.02,11.24,10.78,,,,
_result,0,2025-12-15 00:42:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 00:43:33+00:00,E0103,wach,,V,,,,233.7,232.5,234.6,
_result,0,2025-12-15 00:43:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 00:45:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 00:48:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 00:50:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 00:52:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 00:54:59+00:00,E0103,wach,,V,,,,233.9,232.7,235.0,
_result,0,2025-12-15 00:55:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 00:57:24+00:00,E0103,wach,,A,14.04,11.25,10.77,,,,
_result,0,2025-12-15 00:57:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 00:59:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:02:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:05:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:07:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:09:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 01:12:17+00:00,E0103,wach,,V,,,,232.9,,,
_result,0,2025-12-15 01:12:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:14:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 01:17:24+00:00,E0103,wach,,V,,,,232.9,,,
_result,0,2025-12-15 01:17:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:20:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:22:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:24:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:28:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:32:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:32:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:38:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 01:39:42+00:00,E0103,wach,,A,14.0,11.24,10.77,,,,
_result,0,2025-12-15 01:39:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:41:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:44:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 01:55:06+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-15 02:04:10+00:00,E0103,wach,,V,,,,234.9,233.5,,
_result,1,2025-12-15 02:04:11+00:00,E0103,wach,,A,14.03,11.23,10.81,,,,
_result,0,2025-12-15 02:04:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 02:07:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 02:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 02:11:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 02:16:08+00:00,E0103,wach,,V,,,,234.8,233.8,236.0,
_result,0,2025-12-15 02:16:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 02:16:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 02:19:00+00:00,E0103,wach,,A,14.04,11.27,10.83,,,,
_result,0,2025-12-15 02:19:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:21:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:23:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:26:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 02:28:58+00:00,E0103,wach,,V,,,,234.6,233.4,235.7,
_result,0,2025-12-15 02:28:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:31:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 02:33:48+00:00,E0103,wach,,A,14.01,11.24,10.81,,,,
_result,0,2025-12-15 02:33:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 02:36:17+00:00,E0103,wach,,V,,,,234.2,233.0,,
_result,0,2025-12-15 02:36:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:38:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 02:43:16+00:00,E0103,wach,,A,14.05,11.27,10.83,,,,
_result,0,2025-12-15 02:43:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:43:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 02:45:44+00:00,E0103,wach,,A,14.05,11.27,10.83,,,,
_result,0,2025-12-15 02:45:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:47:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:50:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:52:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 02:56:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 02:58:18+00:00,E0103,wach,,A,14.01,11.24,10.82,,,,
_result,0,2025-12-15 02:58:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 03:01:15+00:00,E0103,wach,,V,,,,234.6,233.4,235.8,
_result,1,2025-12-15 03:01:16+00:00,E0103,wach,,A,14.01,11.24,10.82,,,,
_result,0,2025-12-15 03:01:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:04:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 03:07:04+00:00,E0103,wach,,V,,,,234.3,233.2,235.5,
_result,0,2025-12-15 03:07:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:11:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 03:14:21+00:00,E0103,wach,,A,14.04,11.29,10.83,,,,
_result,0,2025-12-15 03:14:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:17:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:19:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:23:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 03:26:58+00:00,E0103,wach,,A,14.01,11.25,10.82,,,,
_result,0,2025-12-15 03:26:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:30:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:32:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:35:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 03:38:59+00:00,E0103,wach,,A,14.06,11.3,10.84,,,,
_result,0,2025-12-15 03:39:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 03:39:27+00:00,E0103,wach,,A,14.08,11.3,10.87,,,,
_result,0,2025-12-15 03:39:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 03:42:04+00:00,E0103,wach,,A,14.08,11.3,10.87,,,,
_result,0,2025-12-15 03:42:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:44:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 03:47:19+00:00,E0103,wach,,A,14.09,11.3,10.86,,,,
_result,0,2025-12-15 03:47:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:49:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:52:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:54:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:57:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 03:59:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 04:02:30+00:00,E0103,wach,,A,14.05,11.28,10.86,,,,
_result,0,2025-12-15 04:02:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 04:04:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 04:07:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 04:09:43+00:00,E0103,wach,,V,,,,235.2,234.0,236.3,
_result,0,2025-12-15 04:09:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 04:17:17+00:00,E0103,wach,,A,14.1,11.3,10.88,,,,
_result,0,2025-12-15 04:17:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 04:23:40+00:00,E0103,wach,,V,,,,235.2,234.0,236.3,
_result,0,2025-12-15 04:23:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 04:25:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 04:28:11+00:00,E0103,wach,,A,14.04,11.31,10.86,,,,
_result,0,2025-12-15 04:28:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 04:30:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 04:33:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 04:36:06+00:00,E0103,wach,,V,,,,235.8,234.5,236.9,
_result,0,2025-12-15 04:36:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 04:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 04:40:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 04:45:51+00:00,E0103,wach,,A,14.06,11.3,10.86,,,,
_result,0,2025-12-15 04:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 04:46:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 04:48:35+00:00,E0103,wach,,A,14.1,11.3,,,,,
_result,0,2025-12-15 04:48:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 04:51:08+00:00,E0103,wach,,A,14.1,11.3,10.88,,,,
_result,0,2025-12-15 04:51:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:16:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:18:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 06:21:34+00:00,E0103,wach,,V,,,,235.8,234.7,,
_result,0,2025-12-15 06:21:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:24:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:27:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 06:29:57+00:00,E0103,wach,,V,,,,235.4,234.1,236.4,
_result,0,2025-12-15 06:29:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 06:32:38+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-12-15 06:32:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 06:35:10+00:00,E0103,wach,,A,14.02,11.3,10.85,,,,
_result,0,2025-12-15 06:35:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:39:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:42:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:44:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:47:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 06:50:15+00:00,E0103,wach,,A,14.05,11.28,10.84,,,,
_result,0,2025-12-15 06:50:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 06:55:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 06:58:24+00:00,E0103,wach,,V,,,,235.2,,,
_result,1,2025-12-15 06:58:25+00:00,E0103,wach,,A,14.02,11.28,10.84,,,,
_result,0,2025-12-15 06:58:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 07:01:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 07:03:48+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2025-12-15 07:03:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 07:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 07:09:03+00:00,E0103,wach,,A,14.07,11.29,,,,,
_result,0,2025-12-15 07:09:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:12:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:17:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 07:19:32+00:00,E0103,wach,,V,,,,235.5,234.2,236.6,
_result,0,2025-12-15 07:19:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 07:22:38+00:00,E0103,wach,,A,14.03,11.26,10.83,,,,
_result,0,2025-12-15 07:22:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 07:26:25+00:00,E0103,wach,,A,14.03,11.27,10.83,,,,
_result,0,2025-12-15 07:26:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 07:28:24+00:00,E0103,wach,,A,14.03,11.27,10.83,,,,
_result,0,2025-12-15 07:28:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:30:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:33:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:36:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:39:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 07:42:10+00:00,E0103,wach,,A,14.01,11.26,10.83,,,,
_result,0,2025-12-15 07:42:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 07:44:51+00:00,E0103,wach,,A,14.01,11.26,10.83,,,,
_result,0,2025-12-15 07:44:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 07:47:35+00:00,E0103,wach,,A,14.03,11.24,10.83,,,,
_result,0,2025-12-15 07:47:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:50:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 07:52:55+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-12-15 07:52:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:55:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 07:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 08:00:35+00:00,E0103,wach,,V,,,,235.1,234.0,,
_result,0,2025-12-15 08:00:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:03:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 08:06:13+00:00,E0103,wach,,A,14.03,11.25,10.82,,,,
_result,0,2025-12-15 08:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:08:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:12:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 08:13:50+00:00,E0103,wach,,A,14.04,11.27,10.82,,,,
_result,0,2025-12-15 08:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 08:16:38+00:00,E0103,wach,,V,,,,235.0,233.8,236.1,
_result,0,2025-12-15 08:16:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:19:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 08:22:09+00:00,E0103,wach,,A,14.0,11.28,10.81,,,,
_result,0,2025-12-15 08:22:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 08:24:30+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-12-15 08:24:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:29:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:32:35+00:00,E0103,wach,0.79,,,,,,,,
