result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-15 08:34:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 08:37:04+00:00,E0103,wach,,V,,,,235.0,233.9,236.2,
_result,0,2025-12-15 08:37:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:39:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:42:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:45:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 08:47:41+00:00,E0103,wach,,A,14.02,11.27,10.82,,,,
_result,0,2025-12-15 08:47:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:50:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:53:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 08:55:49+00:00,E0103,wach,,V,,,,235.5,234.4,236.6,
_result,0,2025-12-15 08:55:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 08:58:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:01:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 09:03:59+00:00,E0103,wach,,A,14.03,11.27,10.82,,,,
_result,0,2025-12-15 09:04:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:06:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 09:10:26+00:00,E0103,wach,,V,,,,235.1,234.1,236.3,
_result,0,2025-12-15 09:10:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 09:12:27+00:00,E0103,wach,,V,,,,235.1,234.1,236.3,
_result,0,2025-12-15 09:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 09:15:14+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-12-15 09:15:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 09:17:47+00:00,E0103,wach,,A,14.07,11.3,10.85,,,,
_result,0,2025-12-15 09:17:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 09:19:45+00:00,E0103,wach,,V,,,,235.3,234.1,236.5,
_result,0,2025-12-15 09:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 09:22:32+00:00,E0103,wach,,A,14.07,11.3,10.85,,,,
_result,0,2025-12-15 09:22:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:27:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:30:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 09:33:52+00:00,E0103,wach,,V,,,,235.4,234.3,236.5,
_result,0,2025-12-15 09:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:35:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:38:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:41:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 09:44:19+00:00,E0103,wach,,A,14.05,11.31,10.83,,,,
_result,0,2025-12-15 09:44:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:46:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 09:49:23+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2025-12-15 09:49:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 09:52:16+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-12-15 09:52:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 09:55:02+00:00,E0103,wach,,A,14.05,11.31,10.85,,,,
_result,0,2025-12-15 09:55:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 09:57:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 10:00:10+00:00,E0103,wach,,V,,,,236.5,235.4,237.6,
_result,0,2025-12-15 10:00:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 10:03:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 10:06:22+00:00,E0103,wach,,A,14.04,11.33,10.87,,,,
_result,0,2025-12-15 10:06:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 10:08:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 10:11:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 10:13:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 10:16:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 10:18:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 10:21:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 10:24:04+00:00,E0103,wach,,A,14.02,11.25,10.78,,,,
_result,0,2025-12-15 10:24:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 10:26:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 10:29:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 10:32:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 10:34:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 10:37:20+00:00,E0103,wach,,A,13.97,11.24,10.79,,,,
_result,0,2025-12-15 10:37:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 10:39:54+00:00,E0103,wach,,A,13.97,11.24,10.79,,,,
_result,0,2025-12-15 10:39:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 10:42:46+00:00,E0103,wach,,V,,,,234.5,233.3,235.6,
_result,0,2025-12-15 10:42:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 10:45:17+00:00,E0103,wach,,A,13.97,11.24,10.79,,,,
_result,0,2025-12-15 10:45:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 10:47:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 10:50:41+00:00,E0103,wach,,A,13.98,11.25,10.81,,,,
_result,0,2025-12-15 10:50:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 10:53:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 10:55:27+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2025-12-15 10:55:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 11:00:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 11:03:07+00:00,E0103,wach,,V,,,,234.5,233.4,,
_result,0,2025-12-15 11:03:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:05:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 11:07:51+00:00,E0103,wach,,A,13.98,11.26,10.8,,,,
_result,0,2025-12-15 11:07:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:13:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:16:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 11:18:55+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2025-12-15 11:18:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 11:21:40+00:00,E0103,wach,,A,14.02,11.27,10.85,,,,
_result,0,2025-12-15 11:21:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 11:24:21+00:00,E0103,wach,,V,,,,235.6,234.4,236.8,
_result,0,2025-12-15 11:24:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:27:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:32:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:35:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 11:37:48+00:00,E0103,wach,,A,14.01,11.27,10.84,,,,
_result,0,2025-12-15 11:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 11:40:21+00:00,E0103,wach,,A,14.01,11.27,10.84,,,,
_result,0,2025-12-15 11:40:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 11:43:07+00:00,E0103,wach,,A,14.01,11.27,10.84,,,,
_result,0,2025-12-15 11:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 11:45:42+00:00,E0103,wach,,A,14.01,11.27,10.84,,,,
_result,0,2025-12-15 11:45:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:48:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 11:50:28+00:00,E0103,wach,,A,14.02,11.25,10.83,,,,
_result,0,2025-12-15 11:50:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:52:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:55:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 11:58:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 12:02:24+00:00,E0103,wach,,V,,,,234.9,233.8,236.1,
_result,0,2025-12-15 12:02:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:05:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:05:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:08:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:13:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:16:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:18:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 12:21:37+00:00,E0103,wach,,A,13.97,11.24,10.87,,,,
_result,0,2025-12-15 12:21:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 12:24:22+00:00,E0103,wach,,A,13.97,11.24,10.87,,,,
_result,0,2025-12-15 12:24:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 12:27:11+00:00,E0103,wach,,V,,,,235.8,234.7,,
_result,0,2025-12-15 12:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:29:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 12:32:12+00:00,E0103,wach,,A,14.02,11.29,10.92,,,,
_result,0,2025-12-15 12:32:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:34:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 12:37:18+00:00,E0103,wach,,A,13.99,11.25,10.89,,,,
_result,0,2025-12-15 12:37:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:42:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:45:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:48:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 12:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 12:54:57+00:00,E0103,wach,,A,14.0,11.26,10.91,,,,
_result,0,2025-12-15 12:54:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 12:57:32+00:00,E0103,wach,,A,14.0,11.26,10.91,,,,
_result,0,2025-12-15 12:57:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:00:20+00:00,E0103,wach,,A,14.0,11.26,10.91,,,,
_result,0,2025-12-15 13:00:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:02:52+00:00,E0103,wach,,A,13.98,11.24,10.91,,,,
_result,0,2025-12-15 13:02:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:05:29+00:00,E0103,wach,,A,13.98,11.24,10.91,,,,
_result,0,2025-12-15 13:05:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 13:08:00+00:00,E0103,wach,,V,,,,235.5,234.4,237.0,
_result,0,2025-12-15 13:08:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:10:43+00:00,E0103,wach,,A,13.98,11.24,10.91,,,,
_result,0,2025-12-15 13:10:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:13:29+00:00,E0103,wach,,A,13.94,11.18,10.85,,,,
_result,0,2025-12-15 13:13:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 13:15:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 13:18:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 13:21:28+00:00,E0103,wach,,V,,,,235.7,234.6,237.1,
_result,0,2025-12-15 13:21:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:24:14+00:00,E0103,wach,,A,13.98,11.22,10.88,,,,
_result,0,2025-12-15 13:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 13:26:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 13:29:25+00:00,E0103,wach,,V,,,,235.6,234.7,,
_result,0,2025-12-15 13:29:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 13:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:34:45+00:00,E0103,wach,,A,14.0,11.27,10.92,,,,
_result,0,2025-12-15 13:34:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 13:37:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:40:09+00:00,E0103,wach,,A,13.99,11.24,10.9,,,,
_result,0,2025-12-15 13:40:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:43:08+00:00,E0103,wach,,A,13.99,11.24,10.9,,,,
_result,0,2025-12-15 13:43:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 13:45:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:48:27+00:00,E0103,wach,,A,13.96,11.22,,,,,
_result,0,2025-12-15 13:48:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:50:56+00:00,E0103,wach,,A,13.96,11.22,10.87,,,,
_result,0,2025-12-15 13:50:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 13:54:45+00:00,E0103,wach,,A,13.96,11.22,10.87,,,,
_result,0,2025-12-15 13:54:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 13:57:22+00:00,E0103,wach,,V,,,,236.2,235.1,237.6,
_result,0,2025-12-15 13:57:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:00:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:03:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 14:06:14+00:00,E0103,wach,,V,,,,236.3,235.3,237.8,
_result,0,2025-12-15 14:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 14:08:38+00:00,E0103,wach,,A,14.05,11.26,10.92,,,,
_result,0,2025-12-15 14:08:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:11:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 14:13:45+00:00,E0103,wach,,A,13.93,11.22,,,,,
_result,0,2025-12-15 14:13:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 14:16:35+00:00,E0103,wach,,V,,,,235.9,234.9,237.4,
_result,0,2025-12-15 14:16:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:19:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:22:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 14:24:28+00:00,E0103,wach,,A,13.96,11.24,10.87,,,,
_result,0,2025-12-15 14:24:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:27:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:29:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 14:32:20+00:00,E0103,wach,,A,14.05,11.27,10.93,,,,
_result,0,2025-12-15 14:32:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 14:34:32+00:00,E0103,wach,,A,14.05,11.27,10.93,,,,
_result,0,2025-12-15 14:34:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:36:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 14:38:59+00:00,E0103,wach,,V,,,,236.4,235.4,,
_result,0,2025-12-15 14:39:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:41:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:44:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 14:46:39+00:00,E0103,wach,,A,13.96,11.2,10.87,,,,
_result,0,2025-12-15 14:46:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:49:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 14:52:03+00:00,E0103,wach,,V,,,,236.7,235.6,238.2,
_result,0,2025-12-15 14:52:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 14:54:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 14:57:08+00:00,E0103,wach,,V,,,,236.9,236.0,238.5,
_result,0,2025-12-15 14:57:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 15:00:47+00:00,E0103,wach,,A,14.03,11.26,10.96,,,,
_result,0,2025-12-15 15:00:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 15:02:51+00:00,E0103,wach,,A,14.06,11.29,10.94,,,,
_result,0,2025-12-15 15:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 15:06:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 15:08:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 15:10:45+00:00,E0103,wach,,A,14.06,11.29,10.94,,,,
_result,0,2025-12-15 15:10:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 15:13:29+00:00,E0103,wach,,A,14.03,11.24,10.93,,,,
_result,0,2025-12-15 15:13:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 15:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 15:18:34+00:00,E0103,wach,,A,14.03,11.24,10.93,,,,
_result,0,2025-12-15 15:18:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 15:21:34+00:00,E0103,wach,,A,14.05,11.25,,,,,
_result,0,2025-12-15 15:21:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:23:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:26:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:31:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 15:31:33+00:00,E0103,wach,,A,14.08,11.33,11.01,,,,
_result,0,2025-12-15 15:31:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 15:34:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 15:36:53+00:00,E0103,wach,,A,14.07,11.3,10.96,,,,
_result,0,2025-12-15 15:36:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:40:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:41:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:44:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:46:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:49:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 15:51:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 15:54:15+00:00,E0103,wach,,A,14.04,11.23,10.94,,,,
_result,0,2025-12-15 15:54:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 15:58:42+00:00,E0103,wach,,A,14.1,11.3,10.99,,,,
_result,0,2025-12-15 15:58:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 16:01:12+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 16:03:52+00:00,E0103,wach,,A,14.09,11.31,10.99,,,,
_result,0,2025-12-15 16:03:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 16:06:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 16:08:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 16:11:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 16:13:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 16:16:26+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 16:18:55+00:00,E0103,wach,,A,14.1,11.28,10.96,,,,
_result,0,2025-12-15 16:18:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 16:21:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 16:24:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 16:26:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 16:29:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 16:31:34+00:00,E0103,wach,,A,14.06,11.26,10.94,,,,
_result,0,2025-12-15 16:31:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 16:33:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 16:36:43+00:00,E0103,wach,,A,14.06,11.26,10.94,,,,
_result,0,2025-12-15 16:36:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 16:38:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 16:41:32+00:00,E0103,wach,,V,,,,234.2,233.2,235.6,
_result,0,2025-12-15 16:41:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 16:43:49+00:00,E0103,wach,,V,,,,234.2,,,
_result,1,2025-12-15 16:43:50+00:00,E0103,wach,,A,14.02,11.2,10.88,,,,
_result,3,2025-12-15 16:43:51+00:00,E0103,wach,,kW,,,,,,,6.76411
_result,0,2025-12-15 16:43:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 16:46:26+00:00,E0103,wach,,A,14.02,11.2,10.88,,,,
_result,0,2025-12-15 16:46:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 16:48:49+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2025-12-15 16:48:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 16:51:39+00:00,E0103,wach,,V,,,,234.4,233.2,235.8,
_result,0,2025-12-15 16:51:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 16:53:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 16:55:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-15 16:58:27+00:00,E0103,wach,,V,,,,235.0,233.8,236.3,
_result,0,2025-12-15 16:58:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 17:01:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-15 17:03:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:07:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 17:08:38+00:00,E0103,wach,,A,14.07,11.23,10.94,,,,
_result,0,2025-12-15 17:08:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 17:13:36+00:00,E0103,wach,,A,13.98,11.17,10.86,,,,
_result,0,2025-12-15 17:13:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:18:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 17:20:55+00:00,E0103,wach,,V,,,,235.0,233.9,236.3,
_result,0,2025-12-15 17:20:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:23:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:25:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:29:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 17:29:56+00:00,E0103,wach,,A,14.1,11.28,10.96,,,,
_result,0,2025-12-15 17:29:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 17:32:45+00:00,E0103,wach,,A,14.1,11.28,10.96,,,,
_result,0,2025-12-15 17:32:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 17:34:56+00:00,E0103,wach,,V,,,,235.3,234.4,236.9,
_result,0,2025-12-15 17:34:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:37:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 17:40:17+00:00,E0103,wach,,A,14.0,11.21,10.9,,,,
_result,0,2025-12-15 17:40:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:42:52+00:00,E0103,wach,0.79,,,,,,,,
