result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-15 17:45:24+00:00,E0103,wach,,A,14.03,11.2,10.9,,,,
_result,0,2025-12-15 17:45:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 17:47:56+00:00,E0103,wach,,A,14.03,11.2,10.9,,,,
_result,0,2025-12-15 17:47:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:50:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:53:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:55:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 17:57:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 18:00:37+00:00,E0103,wach,,V,,,,235.5,234.4,,
_result,0,2025-12-15 18:00:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 18:03:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 18:05:39+00:00,E0103,wach,,V,,,,235.5,234.4,236.9,
_result,0,2025-12-15 18:05:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 18:07:50+00:00,E0103,wach,,A,14.05,11.2,10.91,,,,
_result,0,2025-12-15 18:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 18:10:32+00:00,E0103,wach,,A,14.05,11.2,10.91,,,,
_result,0,2025-12-15 18:10:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 18:13:11+00:00,E0103,wach,,V,,,,236.1,235.1,237.6,
_result,0,2025-12-15 18:13:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 18:15:46+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2025-12-15 18:15:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 18:18:29+00:00,E0103,wach,,A,14.05,11.2,10.91,,,,
_result,0,2025-12-15 18:18:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 18:21:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 18:24:14+00:00,E0103,wach,,A,14.09,11.28,10.96,,,,
_result,0,2025-12-15 18:24:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 18:26:32+00:00,E0103,wach,,A,14.09,11.28,10.96,,,,
_result,0,2025-12-15 18:26:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 18:29:04+00:00,E0103,wach,,A,14.07,11.27,10.95,,,,
_result,0,2025-12-15 18:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 18:32:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 18:36:28+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2025-12-15 18:36:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 18:38:55+00:00,E0103,wach,,V,,,,234.6,233.2,236.0,
_result,0,2025-12-15 18:38:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 18:41:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 18:43:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 18:46:19+00:00,E0103,wach,,A,14.03,11.24,10.9,,,,
_result,0,2025-12-15 18:46:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 18:48:58+00:00,E0103,wach,,A,14.03,11.24,10.9,,,,
_result,0,2025-12-15 18:48:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 18:51:41+00:00,E0103,wach,,A,14.03,11.24,,,,,
_result,0,2025-12-15 18:51:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-15 18:54:00+00:00,E0103,wach,,A,14.07,11.25,,,,,
_result,0,2025-12-15 18:54:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 18:57:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 18:58:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 19:01:36+00:00,E0103,wach,,V,,,,235.3,234.3,236.7,
_result,0,2025-12-15 19:01:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 19:03:50+00:00,E0103,wach,,A,14.03,11.22,10.88,,,,
_result,0,2025-12-15 19:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 19:06:07+00:00,E0103,wach,,A,14.03,11.2,10.88,,,,
_result,0,2025-12-15 19:06:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 19:08:34+00:00,E0103,wach,,V,,,,235.3,234.4,236.7,
_result,0,2025-12-15 19:08:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:11:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 19:15:38+00:00,E0103,wach,,V,,,,235.5,234.4,236.8,
_result,0,2025-12-15 19:15:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 19:18:22+00:00,E0103,wach,,A,14.01,11.23,10.86,,,,
_result,0,2025-12-15 19:18:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 19:20:55+00:00,E0103,wach,,A,14.07,11.26,10.94,,,,
_result,0,2025-12-15 19:20:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:23:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 19:25:37+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2025-12-15 19:25:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 19:36:11+00:00,E0103,wach,,A,14.1,,,,,,
_result,0,2025-12-15 19:36:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:38:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 19:40:44+00:00,E0103,wach,,V,,,,236.3,235.2,237.7,
_result,0,2025-12-15 19:40:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 19:42:51+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2025-12-15 19:42:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:44:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:47:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:52:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:55:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 19:57:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 20:00:41+00:00,E0103,wach,,V,,,,236.2,234.9,237.5,
_result,0,2025-12-15 20:00:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 20:03:18+00:00,E0103,wach,,A,14.05,11.27,10.89,,,,
_result,0,2025-12-15 20:03:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:05:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 20:10:46+00:00,E0103,wach,,V,,,,236.2,235.3,237.6,
_result,0,2025-12-15 20:10:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:13:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:15:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:17:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 20:20:11+00:00,E0103,wach,,A,14.05,11.28,10.89,,,,
_result,0,2025-12-15 20:20:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 20:22:36+00:00,E0103,wach,,V,,,,236.3,235.4,237.6,
_result,0,2025-12-15 20:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:24:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 20:26:58+00:00,E0103,wach,,A,14.06,11.28,10.91,,,,
_result,0,2025-12-15 20:26:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 20:29:28+00:00,E0103,wach,,A,14.06,11.28,10.91,,,,
_result,0,2025-12-15 20:29:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 20:32:10+00:00,E0103,wach,,A,14.06,11.28,10.91,,,,
_result,0,2025-12-15 20:32:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:34:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 20:36:52+00:00,E0103,wach,,V,,,,237.0,235.9,238.3,
_result,0,2025-12-15 20:36:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 20:38:48+00:00,E0103,wach,,A,14.03,11.27,10.91,,,,
_result,0,2025-12-15 20:38:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 20:41:17+00:00,E0103,wach,,A,14.03,11.27,10.91,,,,
_result,0,2025-12-15 20:41:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:43:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 20:48:41+00:00,E0103,wach,,A,14.05,11.25,10.91,,,,
_result,0,2025-12-15 20:48:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:51:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:53:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:55:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 20:57:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 21:02:54+00:00,E0103,wach,,A,14.11,11.32,10.94,,,,
_result,0,2025-12-15 21:02:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 21:05:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 21:08:40+00:00,E0103,wach,,A,14.13,11.31,10.94,,,,
_result,0,2025-12-15 21:08:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 21:10:50+00:00,E0103,wach,,A,14.13,11.31,10.94,,,,
_result,0,2025-12-15 21:10:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 21:13:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 21:15:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 21:19:21+00:00,E0103,wach,,A,14.07,11.29,10.93,,,,
_result,0,2025-12-15 21:19:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 21:21:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 21:23:35+00:00,E0103,wach,,A,14.11,11.29,10.93,,,,
_result,0,2025-12-15 21:23:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 21:26:19+00:00,E0103,wach,,A,14.11,11.29,10.93,,,,
_result,0,2025-12-15 21:26:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-15 21:29:09+00:00,E0103,wach,,V,,,,237.9,236.9,239.3,
_result,0,2025-12-15 21:29:10+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 21:31:34+00:00,E0103,wach,,A,14.11,11.31,10.94,,,,
_result,0,2025-12-15 21:31:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 21:33:53+00:00,E0103,wach,,A,14.11,11.31,10.94,,,,
_result,0,2025-12-15 21:33:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 21:36:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 21:38:40+00:00,E0103,wach,,A,14.08,11.3,10.94,,,,
_result,0,2025-12-15 21:38:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 21:41:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 21:44:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 21:46:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 21:48:28+00:00,E0103,wach,,A,14.07,11.29,10.92,,,,
_result,0,2025-12-15 21:48:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 21:50:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 21:53:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 21:55:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 21:57:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-15 22:00:50+00:00,E0103,wach,,V,,,,237.9,236.9,239.2,
_result,0,2025-12-15 22:00:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 22:03:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-15 22:05:39+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 22:08:23+00:00,E0103,wach,,A,14.11,11.31,,,,,
_result,0,2025-12-15 22:08:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-15 22:10:19+00:00,E0103,wach,,A,13.96,11.22,10.82,,,,
_result,0,2025-12-15 22:10:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 22:12:46+00:00,E0103,wach,,A,13.96,11.22,10.82,,,,
_result,0,2025-12-15 22:12:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 22:15:27+00:00,E0103,wach,,V,,,,235.0,234.0,236.3,
_result,0,2025-12-15 22:15:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:18:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 22:20:33+00:00,E0103,wach,,V,,,,235.1,234.2,236.5,
_result,0,2025-12-15 22:20:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 22:23:09+00:00,E0103,wach,,A,14.03,11.23,10.86,,,,
_result,0,2025-12-15 22:23:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:26:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:28:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:31:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:33:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:35:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 22:38:21+00:00,E0103,wach,,A,14.02,11.21,10.84,,,,
_result,0,2025-12-15 22:38:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 22:40:44+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-12-15 22:40:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:43:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:48:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 22:51:18+00:00,E0103,wach,,A,14.05,11.24,10.88,,,,
_result,0,2025-12-15 22:51:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:53:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 22:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 22:58:28+00:00,E0103,wach,,A,14.02,11.23,10.85,,,,
_result,0,2025-12-15 22:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:01:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:03:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:05:58+00:00,E0103,wach,,A,14.02,11.21,10.81,,,,
_result,0,2025-12-15 23:05:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:08:28+00:00,E0103,wach,,A,14.02,11.21,10.81,,,,
_result,0,2025-12-15 23:08:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:11:04+00:00,E0103,wach,,A,14.02,11.21,10.81,,,,
_result,0,2025-12-15 23:11:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:13:34+00:00,E0103,wach,,A,14.02,11.21,10.81,,,,
_result,0,2025-12-15 23:13:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:16:25+00:00,E0103,wach,,A,14.02,11.25,10.85,,,,
_result,0,2025-12-15 23:16:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:18:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:20:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:23:23+00:00,E0103,wach,,A,14.03,11.28,10.87,,,,
_result,0,2025-12-15 23:23:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:26:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:28:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-15 23:31:26+00:00,E0103,wach,,V,,,,236.3,235.4,237.7,
_result,0,2025-12-15 23:31:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:33:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:35:43+00:00,E0103,wach,,A,14.03,11.25,10.87,,,,
_result,0,2025-12-15 23:35:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:38:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:41:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:43:25+00:00,E0103,wach,,A,14.01,11.24,10.85,,,,
_result,0,2025-12-15 23:43:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:45:55+00:00,E0103,wach,,A,14.03,11.27,10.87,,,,
_result,0,2025-12-15 23:45:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:48:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:51:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:55:15+00:00,E0103,wach,,A,14.03,11.27,10.87,,,,
_result,0,2025-12-15 23:55:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-15 23:55:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-15 23:58:38+00:00,E0103,wach,,A,14.0,11.26,10.85,,,,
_result,0,2025-12-15 23:58:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 00:00:55+00:00,E0103,wach,,V,,,,235.4,234.4,236.9,
_result,0,2025-12-16 00:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:03:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:06:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:09:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 00:11:49+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-12-16 00:11:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 00:14:15+00:00,E0103,wach,,V,,,,236.1,235.1,237.4,
_result,0,2025-12-16 00:14:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 00:17:04+00:00,E0103,wach,,V,,,,236.1,235.1,,
_result,0,2025-12-16 00:17:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:21:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 00:24:54+00:00,E0103,wach,,A,14.05,11.26,10.88,,,,
_result,0,2025-12-16 00:24:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:27:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 00:32:48+00:00,E0103,wach,,A,14.05,11.26,10.88,,,,
_result,0,2025-12-16 00:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 00:35:37+00:00,E0103,wach,,A,14.02,11.27,10.86,,,,
_result,0,2025-12-16 00:35:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:37:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 00:42:27+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2025-12-16 00:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 00:43:00+00:00,E0103,wach,,A,14.01,11.09,10.84,,,,
_result,0,2025-12-16 00:43:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 00:45:33+00:00,E0103,wach,,A,14.01,11.09,10.84,,,,
_result,0,2025-12-16 00:45:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:50:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 00:51:03+00:00,E0103,wach,,A,14.01,11.09,10.84,,,,
_result,0,2025-12-16 00:51:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:53:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 00:56:09+00:00,E0103,wach,,V,,,,236.2,235.2,237.6,
_result,1,2025-12-16 00:56:10+00:00,E0103,wach,,A,14.06,11.11,10.88,,,,
_result,0,2025-12-16 00:56:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 00:58:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:01:07+00:00,E0103,wach,,A,14.01,11.09,10.88,,,,
_result,0,2025-12-16 01:01:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:03:36+00:00,E0103,wach,,A,14.01,11.09,10.88,,,,
_result,0,2025-12-16 01:03:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 01:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:09:03+00:00,E0103,wach,,A,14.05,11.06,,,,,
_result,0,2025-12-16 01:09:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 01:11:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 01:14:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 01:17:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:19:35+00:00,E0103,wach,,A,14.02,11.08,10.85,,,,
_result,0,2025-12-16 01:19:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:22:34+00:00,E0103,wach,,A,14.04,11.1,10.85,,,,
_result,0,2025-12-16 01:22:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 01:25:29+00:00,E0103,wach,,V,,,,235.6,234.6,236.9,
_result,0,2025-12-16 01:25:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 01:27:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 01:30:33+00:00,E0103,wach,,V,,,,235.6,234.6,236.9,
_result,0,2025-12-16 01:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:33:06+00:00,E0103,wach,,A,13.98,11.07,10.84,,,,
_result,0,2025-12-16 01:33:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 01:35:48+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2025-12-16 01:35:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:38:27+00:00,E0103,wach,,A,13.98,11.07,10.84,,,,
_result,0,2025-12-16 01:38:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:41:06+00:00,E0103,wach,,A,13.99,11.06,10.84,,,,
_result,0,2025-12-16 01:41:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:43:45+00:00,E0103,wach,,A,13.99,11.06,10.84,,,,
_result,0,2025-12-16 01:43:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 01:46:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 01:48:42+00:00,E0103,wach,,A,14.03,11.08,,,,,
_result,0,2025-12-16 01:48:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 01:51:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 01:54:12+00:00,E0103,wach,,V,,,,234.7,233.2,,
_result,0,2025-12-16 01:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 01:56:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 01:59:23+00:00,E0103,wach,,V,,,,234.7,233.2,235.7,
_result,0,2025-12-16 01:59:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 02:02:15+00:00,E0103,wach,,A,14.05,,,,,,
_result,1,2025-12-16 02:02:16+00:00,E0103,wach,,A,,11.05,10.85,,,,
_result,0,2025-12-16 02:02:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 02:04:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 02:07:32+00:00,E0103,wach,,V,,,,235.2,234.1,236.3,
_result,0,2025-12-16 02:07:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 02:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 02:13:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 02:15:34+00:00,E0103,wach,,A,13.98,11.05,10.72,,,,
_result,0,2025-12-16 02:15:35+00:00,E0103,wach,0.79,,,,,,,,
