result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-16 02:18:30+00:00,E0103,wach,,A,13.98,11.05,10.72,,,,
_result,0,2025-12-16 02:18:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 02:21:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 02:23:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 02:26:56+00:00,E0103,wach,,A,13.97,11.06,10.73,,,,
_result,0,2025-12-16 02:26:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 02:29:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 02:33:08+00:00,E0103,wach,,A,13.99,11.07,10.7,,,,
_result,0,2025-12-16 02:33:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 02:36:03+00:00,E0103,wach,,A,13.99,11.07,10.7,,,,
_result,0,2025-12-16 02:36:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 02:38:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 02:41:23+00:00,E0103,wach,,A,13.99,11.03,10.71,,,,
_result,0,2025-12-16 02:41:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 02:43:58+00:00,E0103,wach,,V,,,,234.1,233.4,235.7,
_result,1,2025-12-16 02:43:59+00:00,E0103,wach,,A,13.99,11.03,10.71,,,,
_result,0,2025-12-16 02:44:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 02:46:40+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2025-12-16 02:46:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 02:49:20+00:00,E0103,wach,,A,13.94,11.03,10.67,,,,
_result,0,2025-12-16 02:49:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 02:52:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 02:54:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 02:57:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 03:00:33+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-12-16 03:00:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:03:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 03:05:56+00:00,E0103,wach,,A,14.0,11.06,10.74,,,,
_result,0,2025-12-16 03:05:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:08:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:11:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 03:13:59+00:00,E0103,wach,,V,,,,233.0,231.9,234.4,
_result,1,2025-12-16 03:14:01+00:00,E0103,wach,,A,13.98,11.02,10.7,,,,
_result,3,2025-12-16 03:14:02+00:00,E0103,wach,,kW,,,,,,,6.64455
_result,0,2025-12-16 03:14:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:17:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 03:22:46+00:00,E0103,wach,,V,,,,231.5,230.3,232.7,
_result,0,2025-12-16 03:22:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:25:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:28:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 03:31:21+00:00,E0103,wach,,A,13.92,11.03,10.62,,,,
_result,0,2025-12-16 03:31:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 03:33:58+00:00,E0103,wach,,A,13.94,11.04,10.62,,,,
_result,0,2025-12-16 03:33:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:36:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 03:39:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 03:42:16+00:00,E0103,wach,,A,13.97,11.02,10.63,,,,
_result,0,2025-12-16 03:42:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 03:44:54+00:00,E0103,wach,,A,13.97,11.02,10.63,,,,
_result,0,2025-12-16 03:44:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 03:47:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 03:50:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 03:53:02+00:00,E0103,wach,,A,13.95,11.02,10.66,,,,
_result,0,2025-12-16 03:53:03+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 03:55:46+00:00,E0103,wach,,A,13.95,11.02,10.66,,,,
_result,0,2025-12-16 03:55:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 03:58:12+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 04:01:02+00:00,E0103,wach,,A,13.89,11.0,,,,,
_result,0,2025-12-16 04:01:03+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 04:03:45+00:00,E0103,wach,,A,13.89,11.0,10.57,,,,
_result,0,2025-12-16 04:03:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 04:06:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 04:09:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 04:14:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 04:15:13+00:00,E0103,wach,,A,13.92,,,,,,
_result,1,2025-12-16 04:15:14+00:00,E0103,wach,,A,,11.02,10.6,,,,
_result,0,2025-12-16 04:15:15+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 04:17:51+00:00,E0103,wach,,A,13.92,11.02,10.6,,,,
_result,0,2025-12-16 04:17:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 04:20:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:23:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 04:26:13+00:00,E0103,wach,,A,13.94,11.05,10.65,,,,
_result,0,2025-12-16 04:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:28:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:31:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:34:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 04:36:44+00:00,E0103,wach,,V,,,,232.2,231.0,233.2,
_result,0,2025-12-16 04:36:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:39:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:42:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:44:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:47:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 04:50:37+00:00,E0103,wach,,A,13.97,11.04,10.64,,,,
_result,0,2025-12-16 04:50:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 04:53:11+00:00,E0103,wach,,A,13.97,11.04,10.64,,,,
_result,0,2025-12-16 04:53:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 04:55:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 04:58:08+00:00,E0103,wach,,A,13.96,11.03,10.62,,,,
_result,0,2025-12-16 04:58:09+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 05:01:16+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-12-16 05:01:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 05:04:00+00:00,E0103,wach,,V,,,,233.3,232.2,234.4,
_result,1,2025-12-16 05:04:01+00:00,E0103,wach,,A,14.02,11.06,10.66,,,,
_result,3,2025-12-16 05:04:02+00:00,E0103,wach,,kW,,,,,,,6.63427
_result,0,2025-12-16 05:04:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 05:06:46+00:00,E0103,wach,,A,14.02,11.06,10.66,,,,
_result,0,2025-12-16 05:06:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 05:09:40+00:00,E0103,wach,,A,13.97,11.06,10.65,,,,
_result,0,2025-12-16 05:09:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:12:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:16:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 05:18:06+00:00,E0103,wach,,V,,,,231.7,230.4,232.8,
_result,0,2025-12-16 05:18:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:21:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 05:23:18+00:00,E0103,wach,,V,,,,231.7,,,
_result,1,2025-12-16 05:23:19+00:00,E0103,wach,,A,14.0,11.03,10.65,,,,
_result,0,2025-12-16 05:23:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:25:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:28:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:32:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 05:34:48+00:00,E0103,wach,,A,14.01,11.06,10.65,,,,
_result,0,2025-12-16 05:34:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 05:37:29+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2025-12-16 05:37:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:40:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:42:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 05:45:58+00:00,E0103,wach,,A,13.98,11.04,10.63,,,,
_result,0,2025-12-16 05:45:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:48:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:51:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 05:57:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:00:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 06:03:14+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2025-12-16 06:03:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:06:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 06:11:41+00:00,E0103,wach,,A,13.96,11.02,10.62,,,,
_result,0,2025-12-16 06:11:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:13:06+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-16 06:14:40+00:00,E0103,wach,,V,,,,230.5,229.2,231.6,
_result,0,2025-12-16 06:14:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:17:55+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 06:20:33+00:00,E0103,wach,,A,13.92,11.0,10.59,,,,
_result,0,2025-12-16 06:20:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 06:23:35+00:00,E0103,wach,,A,13.96,11.02,10.61,,,,
_result,0,2025-12-16 06:23:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:26:38+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 06:29:12+00:00,E0103,wach,,A,13.96,11.02,10.61,,,,
_result,0,2025-12-16 06:29:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:32:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:34:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:37:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:40:17+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-16 06:43:32+00:00,E0103,wach,,V,,,,230.2,,,
_result,0,2025-12-16 06:43:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:46:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:51:06+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 06:51:07+00:00,E0103,wach,,A,13.97,11.03,10.63,,,,
_result,0,2025-12-16 06:51:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:53:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 06:56:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 07:02:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 07:02:58+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 07:05:47+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2025-12-16 07:05:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-16 07:08:46+00:00,E0103,wach,,V,,,,229.9,228.6,231.1,
_result,0,2025-12-16 07:08:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 07:12:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 07:16:28+00:00,E0103,wach,,A,13.94,11.06,10.62,,,,
_result,0,2025-12-16 07:16:29+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-16 07:17:47+00:00,E0103,wach,,V,,,,229.4,228.0,230.4,
_result,0,2025-12-16 07:17:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-16 07:22:08+00:00,E0103,wach,,V,,,,229.4,228.0,,
_result,1,2025-12-16 07:22:09+00:00,E0103,wach,,A,13.94,11.06,10.62,,,,
_result,0,2025-12-16 07:22:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 07:23:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 07:26:25+00:00,E0103,wach,,A,13.96,11.02,10.66,,,,
_result,0,2025-12-16 07:26:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 07:29:26+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-16 07:33:23+00:00,E0103,wach,,A,13.96,11.02,,,,,
_result,0,2025-12-16 07:33:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-16 07:34:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 07:37:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 07:40:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 07:43:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 07:46:47+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2025-12-16 07:46:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 07:49:33+00:00,E0103,wach,,A,14.05,11.1,10.71,,,,
_result,0,2025-12-16 07:49:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 07:52:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 07:55:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 07:58:39+00:00,E0103,wach,,V,,,,233.9,232.8,235.0,
_result,1,2025-12-16 07:58:40+00:00,E0103,wach,,A,14.04,11.08,10.71,,,,
_result,0,2025-12-16 07:58:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:02:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 08:04:35+00:00,E0103,wach,,V,,,,233.5,232.3,234.6,
_result,0,2025-12-16 08:04:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:08:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:09:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 08:12:43+00:00,E0103,wach,,A,14.0,11.08,10.69,,,,
_result,0,2025-12-16 08:12:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:15:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:18:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:21:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 08:23:53+00:00,E0103,wach,,A,14.07,11.1,10.72,,,,
_result,0,2025-12-16 08:23:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 08:26:39+00:00,E0103,wach,,V,,,,233.6,232.4,234.8,
_result,0,2025-12-16 08:26:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:29:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 08:32:16+00:00,E0103,wach,,A,14.01,11.06,10.68,,,,
_result,0,2025-12-16 08:32:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:35:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 08:38:55+00:00,E0103,wach,,A,14.0,11.07,10.67,,,,
_result,0,2025-12-16 08:38:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:41:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:44:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 08:47:18+00:00,E0103,wach,,A,14.07,11.12,10.73,,,,
_result,0,2025-12-16 08:47:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 08:49:58+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-12-16 08:49:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 08:52:58+00:00,E0103,wach,,V,,,,233.6,232.4,234.7,
_result,1,2025-12-16 08:52:59+00:00,E0103,wach,,A,14.07,11.12,10.73,,,,
_result,0,2025-12-16 08:53:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 08:55:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 08:58:19+00:00,E0103,wach,,A,14.04,11.1,10.69,,,,
_result,0,2025-12-16 08:58:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 09:01:42+00:00,E0103,wach,,V,,,,233.5,232.3,234.7,
_result,0,2025-12-16 09:01:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 09:04:24+00:00,E0103,wach,,A,14.04,11.1,10.69,,,,
_result,0,2025-12-16 09:04:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 09:09:11+00:00,E0103,wach,,A,14.0,11.08,10.69,,,,
_result,0,2025-12-16 09:09:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 09:10:25+00:00,E0103,wach,,V,,,,233.5,232.3,234.6,
_result,0,2025-12-16 09:10:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 09:13:21+00:00,E0103,wach,,A,14.0,11.08,10.69,,,,
_result,0,2025-12-16 09:13:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 09:16:21+00:00,E0103,wach,,A,14.04,11.07,10.7,,,,
_result,0,2025-12-16 09:16:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 09:19:05+00:00,E0103,wach,,V,,,,233.8,232.5,234.8,
_result,0,2025-12-16 09:19:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 09:22:03+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2025-12-16 09:22:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 09:24:59+00:00,E0103,wach,,V,,,,233.0,231.7,234.1,
_result,0,2025-12-16 09:25:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 09:30:06+00:00,E0103,wach,,A,14.05,11.12,,,,,
_result,1,2025-12-16 09:30:07+00:00,E0103,wach,,A,,,10.7,,,,
_result,0,2025-12-16 09:30:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 09:30:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 09:36:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 09:36:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 09:39:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 09:42:54+00:00,E0103,wach,,A,14.05,11.11,10.71,,,,
_result,0,2025-12-16 09:42:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 09:46:00+00:00,E0103,wach,,V,,,,234.0,232.7,235.1,
_result,0,2025-12-16 09:46:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 09:48:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 09:51:38+00:00,E0103,wach,,A,14.04,11.06,10.71,,,,
_result,0,2025-12-16 09:51:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 09:54:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 09:57:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 10:00:31+00:00,E0103,wach,,V,,,,233.9,232.8,,
_result,0,2025-12-16 10:00:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 10:03:35+00:00,E0103,wach,,A,14.08,11.13,10.74,,,,
_result,0,2025-12-16 10:03:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 10:06:36+00:00,E0103,wach,,V,,,,234.3,233.0,235.3,
_result,0,2025-12-16 10:06:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 10:09:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 10:12:31+00:00,E0103,wach,,A,14.08,11.13,10.74,,,,
_result,0,2025-12-16 10:12:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 10:15:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 10:18:29+00:00,E0103,wach,,A,14.09,11.11,10.71,,,,
_result,0,2025-12-16 10:18:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 10:21:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 10:24:24+00:00,E0103,wach,,A,14.04,11.08,10.7,,,,
_result,0,2025-12-16 10:24:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 10:27:06+00:00,E0103,wach,,V,,,,234.6,233.5,235.8,
_result,1,2025-12-16 10:27:07+00:00,E0103,wach,,A,14.04,11.08,10.7,,,,
_result,0,2025-12-16 10:27:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 10:30:00+00:00,E0103,wach,,V,,,,234.6,233.5,235.8,
_result,0,2025-12-16 10:30:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 10:32:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 10:35:41+00:00,E0103,wach,,A,14.02,11.1,10.7,,,,
_result,0,2025-12-16 10:35:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 10:38:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 10:41:03+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2025-12-16 10:41:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 10:43:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 10:46:47+00:00,E0103,wach,,A,14.03,11.12,10.72,,,,
_result,0,2025-12-16 10:46:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 10:49:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 10:52:27+00:00,E0103,wach,,V,,,,235.2,234.2,236.5,
_result,0,2025-12-16 10:52:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 10:55:07+00:00,E0103,wach,,A,14.06,11.1,10.72,,,,
_result,0,2025-12-16 10:55:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 10:58:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:00:43+00:00,E0103,wach,,A,14.06,11.1,10.72,,,,
_result,0,2025-12-16 11:00:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:03:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:05:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:08:58+00:00,E0103,wach,,A,14.07,11.1,10.72,,,,
_result,0,2025-12-16 11:08:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 11:11:42+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-12-16 11:11:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:14:46+00:00,E0103,wach,,A,14.07,11.11,10.72,,,,
_result,0,2025-12-16 11:14:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:17:28+00:00,E0103,wach,,A,14.07,11.11,10.72,,,,
_result,0,2025-12-16 11:17:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 11:19:53+00:00,E0103,wach,,V,,,,235.1,233.9,236.3,
_result,0,2025-12-16 11:19:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:23:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 11:28:30+00:00,E0103,wach,,V,,,,235.4,234.3,,
_result,0,2025-12-16 11:28:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:31:08+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-12-16 11:31:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:35:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:36:21+00:00,E0103,wach,,A,14.03,11.12,10.72,,,,
