result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-16 11:36:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:40:01+00:00,E0103,wach,,A,14.0,11.1,10.68,,,,
_result,0,2025-12-16 11:40:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:41:19+00:00,E0103,wach,,A,14.0,11.1,10.68,,,,
_result,0,2025-12-16 11:41:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:46:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:49:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 11:53:34+00:00,E0103,wach,,V,,,,234.9,233.8,236.1,
_result,0,2025-12-16 11:53:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 11:54:08+00:00,E0103,wach,,A,14.03,11.11,10.7,,,,
_result,0,2025-12-16 11:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:56:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 11:59:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 12:02:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 12:05:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 12:08:10+00:00,E0103,wach,,A,14.02,11.11,10.67,,,,
_result,0,2025-12-16 12:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 12:10:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 12:13:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 12:16:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 12:18:43+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2025-12-16 12:18:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 12:21:19+00:00,E0103,wach,,A,14.05,11.09,10.83,,,,
_result,0,2025-12-16 12:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 12:24:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 12:26:24+00:00,E0103,wach,,A,14.06,11.1,10.84,,,,
_result,0,2025-12-16 12:26:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 12:28:53+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2025-12-16 12:28:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 12:31:38+00:00,E0103,wach,,A,14.06,11.1,10.84,,,,
_result,0,2025-12-16 12:31:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 12:34:27+00:00,E0103,wach,,A,14.06,11.1,10.84,,,,
_result,0,2025-12-16 12:34:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 12:37:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 12:39:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 12:42:11+00:00,E0103,wach,,A,14.05,11.07,10.82,,,,
_result,0,2025-12-16 12:42:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 12:44:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 12:47:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 12:49:55+00:00,E0103,wach,,A,14.02,11.08,10.84,,,,
_result,0,2025-12-16 12:49:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 12:52:36+00:00,E0103,wach,,A,14.04,11.1,10.83,,,,
_result,0,2025-12-16 12:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 12:55:21+00:00,E0103,wach,,A,14.04,11.1,10.83,,,,
_result,0,2025-12-16 12:55:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 12:57:36+00:00,E0103,wach,,A,14.04,11.1,10.83,,,,
_result,0,2025-12-16 12:57:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 12:59:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:02:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:05:15+00:00,E0103,wach,,A,14.05,11.09,10.84,,,,
_result,0,2025-12-16 13:05:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:08:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:10:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:13:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 13:18:19+00:00,E0103,wach,,V,,,,233.8,232.6,234.9,
_result,0,2025-12-16 13:18:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:20:55+00:00,E0103,wach,,A,13.99,11.06,10.81,,,,
_result,0,2025-12-16 13:20:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:23:28+00:00,E0103,wach,,A,13.99,11.06,10.81,,,,
_result,0,2025-12-16 13:23:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:26:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:28:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:32:02+00:00,E0103,wach,,A,14.0,11.08,10.83,,,,
_result,0,2025-12-16 13:32:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:34:10+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-12-16 13:34:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:37:02+00:00,E0103,wach,,A,14.01,11.1,10.82,,,,
_result,0,2025-12-16 13:37:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:39:46+00:00,E0103,wach,,A,14.01,11.1,10.82,,,,
_result,0,2025-12-16 13:39:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:42:28+00:00,E0103,wach,,A,14.01,11.1,10.82,,,,
_result,0,2025-12-16 13:42:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:45:07+00:00,E0103,wach,,A,13.96,11.06,10.82,,,,
_result,0,2025-12-16 13:45:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:47:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:50:43+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2025-12-16 13:50:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:55:00+00:00,E0103,wach,,A,13.98,11.06,10.81,,,,
_result,0,2025-12-16 13:55:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 13:56:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 13:58:49+00:00,E0103,wach,,A,13.98,11.06,10.81,,,,
_result,0,2025-12-16 13:58:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:01:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:03:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 14:06:30+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2025-12-16 14:06:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:09:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 14:11:41+00:00,E0103,wach,,V,,,,233.6,232.6,233.7,
_result,0,2025-12-16 14:11:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 14:14:24+00:00,E0103,wach,,A,14.01,11.07,10.8,,,,
_result,0,2025-12-16 14:14:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 14:17:02+00:00,E0103,wach,,A,14.01,11.07,10.8,,,,
_result,0,2025-12-16 14:17:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:19:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:24:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:27:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:29:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 14:32:05+00:00,E0103,wach,,A,13.96,11.04,,,,,
_result,0,2025-12-16 14:32:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:34:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:37:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:39:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:42:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:44:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:47:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:49:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:51:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:54:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:56:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 14:59:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 15:01:56+00:00,E0103,wach,,A,13.93,11.04,10.77,,,,
_result,0,2025-12-16 15:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:04:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:07:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:10:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 15:12:50+00:00,E0103,wach,,A,13.98,11.06,10.8,,,,
_result,0,2025-12-16 15:12:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:15:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:18:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:21:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:23:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:26:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 15:31:13+00:00,E0103,wach,,A,13.96,11.03,10.77,,,,
_result,0,2025-12-16 15:31:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 15:33:42+00:00,E0103,wach,,A,13.96,11.03,10.77,,,,
_result,0,2025-12-16 15:33:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:36:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:40:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 15:41:12+00:00,E0103,wach,,V,,,,233.9,232.7,234.9,
_result,0,2025-12-16 15:41:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:43:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:45:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:49:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:53:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 15:54:55+00:00,E0103,wach,,A,13.98,11.05,10.8,,,,
_result,0,2025-12-16 15:54:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 15:55:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 15:58:28+00:00,E0103,wach,,A,13.95,11.05,10.76,,,,
_result,0,2025-12-16 15:58:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 16:00:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 16:03:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 16:06:23+00:00,E0103,wach,,A,13.96,11.02,10.76,,,,
_result,0,2025-12-16 16:06:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 16:09:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 16:11:47+00:00,E0103,wach,,A,13.97,,,,,,
_result,1,2025-12-16 16:11:48+00:00,E0103,wach,,A,,11.06,10.77,,,,
_result,0,2025-12-16 16:11:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 16:14:40+00:00,E0103,wach,,A,13.97,11.06,10.77,,,,
_result,0,2025-12-16 16:14:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 16:17:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 16:19:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 16:22:39+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2025-12-16 16:22:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 16:25:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 16:29:01+00:00,E0103,wach,,A,13.97,11.03,10.64,,,,
_result,0,2025-12-16 16:29:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 16:30:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 16:32:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 16:35:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 16:37:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 16:42:20+00:00,E0103,wach,,A,13.99,11.05,10.67,,,,
_result,0,2025-12-16 16:42:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 16:42:32+00:00,E0103,wach,,A,14.02,11.08,10.69,,,,
_result,0,2025-12-16 16:42:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 16:45:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 16:47:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 16:50:26+00:00,E0103,wach,,A,14.0,11.08,10.69,,,,
_result,0,2025-12-16 16:50:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 16:53:08+00:00,E0103,wach,,A,14.0,11.08,10.69,,,,
_result,0,2025-12-16 16:53:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 16:55:44+00:00,E0103,wach,,A,14.0,11.08,10.69,,,,
_result,0,2025-12-16 16:55:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 16:58:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 17:00:59+00:00,E0103,wach,,A,13.99,11.09,10.69,,,,
_result,0,2025-12-16 17:01:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 17:03:37+00:00,E0103,wach,,A,13.99,11.09,10.69,,,,
_result,0,2025-12-16 17:03:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:06:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 17:08:46+00:00,E0103,wach,,A,14.01,11.08,10.71,,,,
_result,0,2025-12-16 17:08:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 17:10:58+00:00,E0103,wach,,A,14.01,11.08,10.71,,,,
_result,0,2025-12-16 17:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:13:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:16:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:19:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:22:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:23:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:26:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:29:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 17:31:39+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2025-12-16 17:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 17:33:52+00:00,E0103,wach,,A,14.04,11.28,10.72,,,,
_result,0,2025-12-16 17:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 17:36:36+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2025-12-16 17:36:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:39:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:41:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 17:44:35+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2025-12-16 17:44:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 17:47:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 17:49:58+00:00,E0103,wach,,A,14.06,,,,,,
_result,1,2025-12-16 17:49:59+00:00,E0103,wach,,A,,11.31,10.75,,,,
_result,0,2025-12-16 17:50:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-16 17:52:44+00:00,E0103,wach,,A,14.06,11.31,10.75,,,,
_result,0,2025-12-16 17:52:45+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-16 17:55:19+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2025-12-16 17:55:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-16 17:57:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 18:03:12+00:00,E0103,wach,,A,13.95,11.2,10.66,,,,
_result,0,2025-12-16 18:03:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 18:03:21+00:00,E0103,wach,,V,,,,233.9,232.7,235.1,
_result,0,2025-12-16 18:03:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 18:06:16+00:00,E0103,wach,,V,,,,234.4,233.3,235.6,
_result,0,2025-12-16 18:06:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 18:09:02+00:00,E0103,wach,,A,13.99,11.24,10.7,,,,
_result,0,2025-12-16 18:09:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 18:11:42+00:00,E0103,wach,,V,,,,234.4,233.3,235.6,
_result,0,2025-12-16 18:11:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-16 18:14:20+00:00,E0103,wach,,V,,,,234.0,232.8,,
_result,0,2025-12-16 18:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 18:16:59+00:00,E0103,wach,,A,13.96,11.25,10.69,,,,
_result,0,2025-12-16 18:17:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-16 18:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 18:21:55+00:00,E0103,wach,,A,13.96,11.25,10.69,,,,
_result,0,2025-12-16 18:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-16 18:24:37+00:00,E0103,wach,,A,13.94,11.2,10.66,,,,
_result,0,2025-12-16 18:24:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:27:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 18:29:40+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2025-12-16 18:29:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:32:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 18:34:39+00:00,E0103,wach,,A,13.97,11.22,10.68,,,,
_result,0,2025-12-16 18:34:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:36:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:39:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 18:41:41+00:00,E0103,wach,,A,13.96,11.23,10.7,,,,
_result,0,2025-12-16 18:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 18:43:54+00:00,E0103,wach,,V,,,,234.2,,,
_result,0,2025-12-16 18:43:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:46:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 18:48:42+00:00,E0103,wach,,A,14.02,11.27,10.76,,,,
_result,0,2025-12-16 18:48:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:51:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:53:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:55:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 18:57:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:00:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:03:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:05:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:08:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:10:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:13:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:15:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 19:18:17+00:00,E0103,wach,,A,13.99,11.23,10.77,,,,
_result,0,2025-12-16 19:18:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:20:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 19:23:28+00:00,E0103,wach,,A,14.0,11.25,10.8,,,,
_result,0,2025-12-16 19:23:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 19:25:47+00:00,E0103,wach,,A,14.0,11.25,10.8,,,,
_result,0,2025-12-16 19:25:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:28:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:30:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 19:32:50+00:00,E0103,wach,,V,,,,235.2,234.1,236.8,
_result,0,2025-12-16 19:32:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 19:35:09+00:00,E0103,wach,,V,,,,235.3,234.3,236.9,
_result,0,2025-12-16 19:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:37:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 19:39:37+00:00,E0103,wach,,A,13.99,11.23,10.78,,,,
_result,0,2025-12-16 19:39:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:42:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:44:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 19:46:45+00:00,E0103,wach,,A,14.0,11.24,10.78,,,,
_result,0,2025-12-16 19:46:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:48:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:51:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:53:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 19:55:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 19:57:55+00:00,E0103,wach,,A,13.98,11.23,10.77,,,,
_result,0,2025-12-16 19:57:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 20:00:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 20:03:00+00:00,E0103,wach,,A,13.95,11.21,10.78,,,,
_result,0,2025-12-16 20:03:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 20:05:34+00:00,E0103,wach,,V,,,,235.5,234.3,237.1,
_result,0,2025-12-16 20:05:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 20:07:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 20:09:55+00:00,E0103,wach,,V,,,,235.5,234.3,237.1,
_result,0,2025-12-16 20:09:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 20:12:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 20:14:43+00:00,E0103,wach,,V,,,,235.7,234.6,237.2,
_result,0,2025-12-16 20:14:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 20:17:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 20:19:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 20:21:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-16 20:24:37+00:00,E0103,wach,,A,13.99,11.26,10.81,,,,
_result,0,2025-12-16 20:24:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 20:26:29+00:00,E0103,wach,,V,,,,236.1,,,
_result,2,2025-12-16 20:26:30+00:00,E0103,wach,,V,,,,,235.0,237.6,
_result,0,2025-12-16 20:26:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 20:28:58+00:00,E0103,wach,,V,,,,236.1,235.0,237.6,
_result,0,2025-12-16 20:28:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 20:32:10+00:00,E0103,wach,,V,,,,236.1,235.0,237.6,
_result,1,2025-12-16 20:32:11+00:00,E0103,wach,,A,13.99,11.24,10.81,,,,
_result,0,2025-12-16 20:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 20:35:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-16 20:37:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-16 20:39:56+00:00,E0103,wach,,V,,,,236.4,235.3,237.9,
