result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-17 05:47:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 05:50:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 05:52:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 05:55:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 05:58:43+00:00,E0103,wach,,A,14.06,11.12,10.85,,,,
_result,0,2025-12-17 05:58:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 06:01:07+00:00,E0103,wach,,A,14.06,11.12,10.85,,,,
_result,0,2025-12-17 06:01:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:03:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 06:06:34+00:00,E0103,wach,,A,14.03,11.1,10.83,,,,
_result,0,2025-12-17 06:06:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 06:09:01+00:00,E0103,wach,,V,,,,235.9,235.0,237.2,
_result,0,2025-12-17 06:09:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:11:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 06:14:19+00:00,E0103,wach,,V,,,,236.2,235.3,237.4,
_result,0,2025-12-17 06:14:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 06:17:29+00:00,E0103,wach,,A,14.05,11.14,10.86,,,,
_result,0,2025-12-17 06:17:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:19:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 06:22:40+00:00,E0103,wach,,A,14.04,11.1,10.82,,,,
_result,0,2025-12-17 06:22:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 06:25:35+00:00,E0103,wach,,A,14.04,11.1,10.82,,,,
_result,0,2025-12-17 06:25:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 06:28:22+00:00,E0103,wach,,V,,,,236.2,235.3,237.3,
_result,0,2025-12-17 06:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 06:31:13+00:00,E0103,wach,,V,,,,236.1,234.9,237.0,
_result,0,2025-12-17 06:31:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 06:34:15+00:00,E0103,wach,,A,14.06,11.09,10.85,,,,
_result,0,2025-12-17 06:34:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:36:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 06:39:33+00:00,E0103,wach,,A,14.08,11.16,10.85,,,,
_result,0,2025-12-17 06:39:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 06:42:25+00:00,E0103,wach,,V,,,,236.7,235.8,237.8,
_result,0,2025-12-17 06:42:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:45:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:47:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:50:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 06:53:11+00:00,E0103,wach,,A,14.04,11.12,10.84,,,,
_result,0,2025-12-17 06:53:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:55:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 06:58:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:01:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 07:04:34+00:00,E0103,wach,,V,,,,236.4,235.6,,
_result,0,2025-12-17 07:04:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 07:07:07+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2025-12-17 07:07:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:09:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:12:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 07:15:19+00:00,E0103,wach,,V,,,,235.9,235.3,237.2,
_result,0,2025-12-17 07:15:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 07:18:06+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2025-12-17 07:18:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:20:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 07:23:23+00:00,E0103,wach,,A,14.03,11.14,10.83,,,,
_result,0,2025-12-17 07:23:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:26:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:28:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 07:31:31+00:00,E0103,wach,,A,14.06,11.15,10.84,,,,
_result,0,2025-12-17 07:31:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 07:34:30+00:00,E0103,wach,,A,14.06,11.15,,,,,
_result,0,2025-12-17 07:34:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 07:36:58+00:00,E0103,wach,,A,14.06,11.15,10.84,,,,
_result,0,2025-12-17 07:36:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 07:40:00+00:00,E0103,wach,,V,,,,236.0,235.2,,
_result,0,2025-12-17 07:40:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:43:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:46:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:48:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:51:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 07:54:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 07:57:21+00:00,E0103,wach,,A,14.03,11.14,10.84,,,,
_result,0,2025-12-17 07:57:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:00:14+00:00,E0103,wach,,A,14.03,11.14,10.84,,,,
_result,0,2025-12-17 08:00:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:03:32+00:00,E0103,wach,,A,14.09,11.17,10.86,,,,
_result,0,2025-12-17 08:03:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 08:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:09:07+00:00,E0103,wach,,A,14.09,11.17,10.86,,,,
_result,0,2025-12-17 08:09:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 08:12:13+00:00,E0103,wach,,V,,,,236.5,235.7,237.7,
_result,0,2025-12-17 08:12:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:15:52+00:00,E0103,wach,,A,14.05,11.14,,,,,
_result,0,2025-12-17 08:15:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:18:26+00:00,E0103,wach,,A,14.05,11.14,10.83,,,,
_result,0,2025-12-17 08:18:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:21:27+00:00,E0103,wach,,A,14.1,11.16,10.85,,,,
_result,0,2025-12-17 08:21:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 08:24:11+00:00,E0103,wach,,V,,,,236.3,235.4,237.4,
_result,1,2025-12-17 08:24:12+00:00,E0103,wach,,A,14.1,11.16,10.85,,,,
_result,3,2025-12-17 08:24:13+00:00,E0103,wach,,kW,,,,,,,6.76159
_result,0,2025-12-17 08:24:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 08:27:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 08:30:10+00:00,E0103,wach,,V,,,,236.3,,,
_result,2,2025-12-17 08:30:11+00:00,E0103,wach,,V,,,,,235.4,237.4,
_result,1,2025-12-17 08:30:12+00:00,E0103,wach,,A,14.1,11.16,10.85,,,,
_result,3,2025-12-17 08:30:13+00:00,E0103,wach,,kW,,,,,,,6.76159
_result,0,2025-12-17 08:30:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:32:54+00:00,E0103,wach,,A,14.0,11.11,10.81,,,,
_result,0,2025-12-17 08:32:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 08:35:40+00:00,E0103,wach,,V,,,,235.7,234.9,237.1,
_result,0,2025-12-17 08:35:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:38:41+00:00,E0103,wach,,A,14.0,11.11,10.81,,,,
_result,0,2025-12-17 08:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:41:32+00:00,E0103,wach,,A,14.02,11.13,10.82,,,,
_result,0,2025-12-17 08:41:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 08:45:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:47:55+00:00,E0103,wach,,A,14.02,11.13,10.82,,,,
_result,0,2025-12-17 08:47:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:52:11+00:00,E0103,wach,,A,14.02,11.13,10.82,,,,
_result,0,2025-12-17 08:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 08:54:57+00:00,E0103,wach,,V,,,,235.7,234.8,237.0,
_result,0,2025-12-17 08:54:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 08:58:08+00:00,E0103,wach,,A,14.06,11.16,10.84,,,,
_result,0,2025-12-17 08:58:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:01:03+00:00,E0103,wach,,A,14.06,11.16,10.84,,,,
_result,0,2025-12-17 09:01:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 09:04:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 09:07:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 09:09:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:12:52+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-12-17 09:12:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:15:35+00:00,E0103,wach,,A,14.06,11.14,10.87,,,,
_result,0,2025-12-17 09:15:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 09:18:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 09:21:03+00:00,E0103,wach,,V,,,,235.6,234.8,236.9,
_result,0,2025-12-17 09:21:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:23:55+00:00,E0103,wach,,A,14.01,11.12,10.8,,,,
_result,0,2025-12-17 09:23:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 09:26:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:29:31+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-12-17 09:29:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:32:23+00:00,E0103,wach,,A,14.03,11.13,10.83,,,,
_result,0,2025-12-17 09:32:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:35:25+00:00,E0103,wach,,A,14.03,11.13,10.83,,,,
_result,0,2025-12-17 09:35:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 09:38:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:40:53+00:00,E0103,wach,,A,14.03,11.07,10.81,,,,
_result,0,2025-12-17 09:40:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 09:43:19+00:00,E0103,wach,,A,14.03,11.07,10.81,,,,
_result,0,2025-12-17 09:43:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 09:46:00+00:00,E0103,wach,,V,,,,234.3,233.4,235.5,
_result,0,2025-12-17 09:46:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 09:48:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 09:51:32+00:00,E0103,wach,,V,,,,234.3,233.4,235.5,
_result,0,2025-12-17 09:51:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 09:54:19+00:00,E0103,wach,,V,,,,234.4,233.5,,
_result,0,2025-12-17 09:54:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 09:57:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 10:00:40+00:00,E0103,wach,,A,14.01,11.12,10.82,,,,
_result,0,2025-12-17 10:00:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:03:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 10:06:19+00:00,E0103,wach,,A,14.01,11.08,10.8,,,,
_result,0,2025-12-17 10:06:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:09:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 10:12:08+00:00,E0103,wach,,A,13.98,11.08,10.78,,,,
_result,0,2025-12-17 10:12:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 10:14:59+00:00,E0103,wach,,V,,,,233.8,233.1,235.2,
_result,0,2025-12-17 10:15:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 10:18:05+00:00,E0103,wach,,A,13.98,11.08,10.78,,,,
_result,0,2025-12-17 10:18:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 10:20:59+00:00,E0103,wach,,V,,,,233.0,232.1,234.4,
_result,0,2025-12-17 10:21:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 10:24:02+00:00,E0103,wach,,V,,,,233.0,232.1,234.4,
_result,0,2025-12-17 10:24:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 10:27:07+00:00,E0103,wach,,A,13.95,11.08,10.77,,,,
_result,0,2025-12-17 10:27:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:30:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:32:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 10:35:39+00:00,E0103,wach,,A,13.98,11.07,10.76,,,,
_result,0,2025-12-17 10:35:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:38:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:41:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:43:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 10:46:28+00:00,E0103,wach,,A,13.97,11.21,10.76,,,,
_result,0,2025-12-17 10:46:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:49:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:51:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 10:54:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 10:57:27+00:00,E0103,wach,,V,,,,231.3,,,
_result,0,2025-12-17 10:57:28+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-17 10:59:58+00:00,E0103,wach,,V,,,,231.3,230.1,232.2,
_result,0,2025-12-17 10:59:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 11:03:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 11:05:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 11:08:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 11:11:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 11:14:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 11:16:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 11:19:19+00:00,E0103,wach,,A,13.97,11.2,10.69,,,,
_result,0,2025-12-17 11:19:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 11:22:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 11:24:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 11:28:07+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2025-12-17 11:28:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:29:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:32:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:35:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 11:41:18+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2025-12-17 11:41:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:44:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:47:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:49:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:52:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 11:56:26+00:00,E0103,wach,,V,,,,232.2,231.0,233.1,
_result,1,2025-12-17 11:56:27+00:00,E0103,wach,,A,14.0,11.23,10.74,,,,
_result,0,2025-12-17 11:56:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 11:59:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 12:02:16+00:00,E0103,wach,,V,,,,232.2,231.0,233.1,
_result,0,2025-12-17 12:02:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 12:04:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 12:07:25+00:00,E0103,wach,,A,14.01,11.23,10.73,,,,
_result,0,2025-12-17 12:07:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 12:09:58+00:00,E0103,wach,,A,14.01,11.23,10.73,,,,
_result,0,2025-12-17 12:09:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 12:12:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 12:15:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 12:18:26+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-17 12:21:44+00:00,E0103,wach,,V,,,,230.3,,,
_result,0,2025-12-17 12:21:45+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-17 12:26:06+00:00,E0103,wach,,V,,,,233.5,232.3,234.4,
_result,0,2025-12-17 12:26:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 12:26:30+00:00,E0103,wach,,A,13.65,11.26,10.76,,,,
_result,0,2025-12-17 12:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 12:29:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 12:31:33+00:00,E0103,wach,,V,,,,233.0,231.8,233.8,
_result,0,2025-12-17 12:31:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 12:34:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 12:37:01+00:00,E0103,wach,,A,13.65,11.24,10.73,,,,
_result,0,2025-12-17 12:37:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 12:39:29+00:00,E0103,wach,,A,13.65,11.24,10.73,,,,
_result,0,2025-12-17 12:39:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 12:42:03+00:00,E0103,wach,,A,13.64,11.23,10.73,,,,
_result,0,2025-12-17 12:42:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 12:44:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 12:47:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 12:51:50+00:00,E0103,wach,,A,13.64,11.22,10.73,,,,
_result,0,2025-12-17 12:51:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 12:52:41+00:00,E0103,wach,,V,,,,232.3,,,
_result,0,2025-12-17 12:52:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 12:55:14+00:00,E0103,wach,,A,13.64,11.22,10.73,,,,
_result,0,2025-12-17 12:55:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 12:57:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 13:00:40+00:00,E0103,wach,,V,,,,232.3,231.1,233.1,
_result,0,2025-12-17 13:00:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 13:03:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 13:08:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 13:08:57+00:00,E0103,wach,,A,13.67,11.22,10.71,,,,
_result,0,2025-12-17 13:08:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 13:11:37+00:00,E0103,wach,,A,13.67,11.22,10.71,,,,
_result,0,2025-12-17 13:11:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 13:14:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 13:17:09+00:00,E0103,wach,,V,,,,231.7,230.4,232.5,
_result,1,2025-12-17 13:17:10+00:00,E0103,wach,,A,13.6,11.22,10.72,,,,
_result,0,2025-12-17 13:17:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 13:19:54+00:00,E0103,wach,,A,13.6,11.22,10.72,,,,
_result,0,2025-12-17 13:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 13:23:06+00:00,E0103,wach,,A,13.6,11.22,10.72,,,,
_result,0,2025-12-17 13:23:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 13:28:07+00:00,E0103,wach,,V,,,,231.3,230.1,232.2,
_result,0,2025-12-17 13:28:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 13:28:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 13:31:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 13:34:14+00:00,E0103,wach,,A,13.95,11.23,10.74,,,,
_result,0,2025-12-17 13:34:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 13:37:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 13:39:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 13:42:14+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-17 13:44:58+00:00,E0103,wach,,V,,,,231.0,229.9,232.0,
_result,0,2025-12-17 13:44:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 13:47:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 13:50:24+00:00,E0103,wach,,A,13.94,11.26,10.73,,,,
_result,0,2025-12-17 13:50:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 13:52:49+00:00,E0103,wach,,A,13.91,11.22,10.72,,,,
_result,0,2025-12-17 13:52:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 13:55:27+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-17 13:57:59+00:00,E0103,wach,,V,,,,230.8,229.7,231.9,
_result,0,2025-12-17 13:58:00+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 14:01:06+00:00,E0103,wach,,A,13.92,11.23,10.73,,,,
_result,0,2025-12-17 14:01:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:04:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:06:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:08:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 14:12:33+00:00,E0103,wach,,A,13.95,11.24,10.72,,,,
_result,0,2025-12-17 14:12:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 14:14:56+00:00,E0103,wach,,A,13.95,11.24,10.72,,,,
_result,0,2025-12-17 14:14:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:16:54+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-17 14:19:22+00:00,E0103,wach,,V,,,,230.3,229.2,231.5,
_result,0,2025-12-17 14:19:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 14:21:59+00:00,E0103,wach,,A,13.88,11.22,10.73,,,,
_result,0,2025-12-17 14:22:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:24:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:27:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:29:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:32:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 14:36:08+00:00,E0103,wach,,A,13.89,11.21,10.73,,,,
_result,0,2025-12-17 14:36:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:38:31+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-17 14:42:49+00:00,E0103,wach,,V,,,,230.3,229.3,,
_result,0,2025-12-17 14:42:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 14:44:00+00:00,E0103,wach,,A,13.89,11.22,10.71,,,,
_result,0,2025-12-17 14:44:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:46:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 14:49:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 14:52:38+00:00,E0103,wach,,A,13.9,11.21,10.71,,,,
