result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-17 14:52:39+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-17 14:57:50+00:00,E0103,wach,,A,13.89,11.21,10.71,,,,
_result,0,2025-12-17 14:57:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 15:00:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 15:04:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 15:06:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 15:09:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 15:13:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-17 15:14:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:16:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:19:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:22:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 15:25:09+00:00,E0103,wach,,A,14.0,11.28,10.78,,,,
_result,0,2025-12-17 15:25:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 15:27:48+00:00,E0103,wach,,A,14.0,11.28,10.78,,,,
_result,0,2025-12-17 15:27:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 15:31:07+00:00,E0103,wach,,V,,,,235.0,233.9,235.9,
_result,0,2025-12-17 15:31:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 15:33:44+00:00,E0103,wach,,V,,,,235.0,233.9,235.9,
_result,0,2025-12-17 15:33:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:35:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:38:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 15:41:11+00:00,E0103,wach,,V,,,,234.6,233.5,235.6,
_result,0,2025-12-17 15:41:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:43:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:46:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:48:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:51:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 15:53:48+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2025-12-17 15:53:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 15:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 15:59:12+00:00,E0103,wach,,A,13.96,11.27,10.76,,,,
_result,0,2025-12-17 15:59:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 16:02:11+00:00,E0103,wach,,A,13.96,11.27,10.76,,,,
_result,0,2025-12-17 16:02:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 16:04:59+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2025-12-17 16:05:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 16:07:35+00:00,E0103,wach,,A,13.94,11.09,10.76,,,,
_result,0,2025-12-17 16:07:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 16:10:24+00:00,E0103,wach,,A,13.94,11.09,10.76,,,,
_result,0,2025-12-17 16:10:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:12:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 16:15:32+00:00,E0103,wach,,A,13.94,11.09,10.76,,,,
_result,0,2025-12-17 16:15:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:20:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 16:23:26+00:00,E0103,wach,,A,13.97,11.11,10.82,,,,
_result,0,2025-12-17 16:23:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:25:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:28:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 16:31:24+00:00,E0103,wach,,V,,,,234.6,233.5,235.7,
_result,0,2025-12-17 16:31:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:36:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 16:39:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 16:41:56+00:00,E0103,wach,,A,13.96,11.07,10.76,,,,
_result,0,2025-12-17 16:41:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 16:44:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:47:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-17 16:49:44+00:00,E0103,wach,,A,14.0,11.14,10.82,,,,
_result,0,2025-12-17 16:49:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:52:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 16:55:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 16:57:52+00:00,E0103,wach,,A,13.99,11.09,10.8,,,,
_result,0,2025-12-17 16:57:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:00:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 17:03:34+00:00,E0103,wach,,A,13.99,11.09,10.8,,,,
_result,0,2025-12-17 17:03:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 17:05:57+00:00,E0103,wach,,A,13.91,11.07,10.74,,,,
_result,0,2025-12-17 17:05:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 17:08:42+00:00,E0103,wach,,A,13.91,11.07,10.74,,,,
_result,0,2025-12-17 17:08:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:11:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:14:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 17:16:34+00:00,E0103,wach,,V,,,,234.6,233.5,235.6,
_result,0,2025-12-17 17:16:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 17:19:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 17:21:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 17:24:22+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2025-12-17 17:24:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 17:26:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-17 17:29:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-17 17:31:49+00:00,E0103,wach,,V,,,,235.8,234.8,236.9,
_result,0,2025-12-17 17:31:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:34:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:38:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 17:41:03+00:00,E0103,wach,,A,13.98,11.12,10.81,,,,
_result,0,2025-12-17 17:41:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:43:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 17:46:34+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2025-12-17 17:46:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:51:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 17:52:04+00:00,E0103,wach,,V,,,,235.8,234.9,236.9,
_result,0,2025-12-17 17:52:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:56:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 17:59:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 18:05:15+00:00,E0103,wach,,A,14.03,11.17,10.85,,,,
_result,0,2025-12-17 18:05:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 18:07:21+00:00,E0103,wach,,V,,,,235.9,234.7,236.8,
_result,0,2025-12-17 18:07:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:10:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 18:13:22+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-12-17 18:13:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 18:20:09+00:00,E0103,wach,,A,14.05,11.16,10.84,,,,
_result,0,2025-12-17 18:20:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 18:21:25+00:00,E0103,wach,,V,,,,236.3,235.2,237.3,
_result,0,2025-12-17 18:21:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 18:26:29+00:00,E0103,wach,,V,,,,236.3,235.2,237.4,
_result,0,2025-12-17 18:26:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:29:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:32:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 18:35:05+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2025-12-17 18:35:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:37:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 18:39:36+00:00,E0103,wach,,V,,,,236.2,235.3,237.2,
_result,0,2025-12-17 18:39:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:41:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:44:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 18:48:43+00:00,E0103,wach,,V,,,,236.2,235.2,237.3,
_result,0,2025-12-17 18:48:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 18:51:09+00:00,E0103,wach,,A,14.0,11.17,10.7,,,,
_result,0,2025-12-17 18:51:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:53:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:55:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 18:58:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:01:11+00:00,E0103,wach,,A,14.02,11.18,10.71,,,,
_result,0,2025-12-17 19:01:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:05:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 19:06:19+00:00,E0103,wach,,V,,,,236.2,235.0,237.1,
_result,0,2025-12-17 19:06:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:08:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:13:43+00:00,E0103,wach,,A,14.06,11.17,10.7,,,,
_result,0,2025-12-17 19:13:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:14:59+00:00,E0103,wach,,A,14.06,11.17,10.7,,,,
_result,0,2025-12-17 19:15:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:17:22+00:00,E0103,wach,,A,14.06,11.17,10.7,,,,
_result,0,2025-12-17 19:17:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:20:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:23:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:26:14+00:00,E0103,wach,,A,14.01,11.15,10.69,,,,
_result,0,2025-12-17 19:26:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:29:16+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-12-17 19:29:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:34:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:36:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:40:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 19:42:27+00:00,E0103,wach,,V,,,,236.1,234.9,237.0,
_result,0,2025-12-17 19:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:44:43+00:00,E0103,wach,,A,14.03,11.15,,,,,
_result,0,2025-12-17 19:44:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:47:11+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-12-17 19:47:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 19:49:34+00:00,E0103,wach,,V,,,,235.9,234.9,236.9,
_result,0,2025-12-17 19:49:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:52:18+00:00,E0103,wach,,A,14.0,11.15,10.7,,,,
_result,0,2025-12-17 19:52:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 19:54:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:58:05+00:00,E0103,wach,,A,14.03,11.15,10.7,,,,
_result,0,2025-12-17 19:58:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 19:59:27+00:00,E0103,wach,,A,14.03,11.15,10.7,,,,
_result,0,2025-12-17 19:59:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:02:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 20:04:57+00:00,E0103,wach,,A,14.03,11.15,10.7,,,,
_result,0,2025-12-17 20:04:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 20:08:19+00:00,E0103,wach,,V,,,,236.0,234.8,236.9,
_result,0,2025-12-17 20:08:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:09:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 20:12:13+00:00,E0103,wach,,V,,,,236.0,234.8,236.9,
_result,0,2025-12-17 20:12:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 20:15:02+00:00,E0103,wach,,A,13.98,11.12,10.68,,,,
_result,0,2025-12-17 20:15:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 20:17:03+00:00,E0103,wach,,V,,,,235.9,234.9,236.9,
_result,0,2025-12-17 20:17:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:19:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 20:21:37+00:00,E0103,wach,,A,13.99,11.13,10.69,,,,
_result,0,2025-12-17 20:21:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 20:24:24+00:00,E0103,wach,,A,13.99,11.13,10.69,,,,
_result,0,2025-12-17 20:24:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 20:29:23+00:00,E0103,wach,,A,13.99,11.13,10.69,,,,
_result,0,2025-12-17 20:29:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:29:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 20:32:00+00:00,E0103,wach,,A,13.99,11.12,10.69,,,,
_result,0,2025-12-17 20:32:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 20:34:14+00:00,E0103,wach,,V,,,,235.6,234.5,,
_result,0,2025-12-17 20:34:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:36:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:38:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:41:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:43:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:45:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 20:47:44+00:00,E0103,wach,,V,,,,235.5,234.4,236.5,
_result,0,2025-12-17 20:47:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 20:50:09+00:00,E0103,wach,,V,,,,235.5,234.4,236.5,
_result,0,2025-12-17 20:50:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:52:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:55:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 20:57:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 21:00:30+00:00,E0103,wach,,A,13.96,11.12,10.67,,,,
_result,0,2025-12-17 21:00:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 21:05:40+00:00,E0103,wach,,V,,,,235.3,234.2,236.3,
_result,0,2025-12-17 21:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:06:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:08:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:11:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 21:16:00+00:00,E0103,wach,,A,14.0,11.14,10.69,,,,
_result,0,2025-12-17 21:16:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:16:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:18:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 21:21:31+00:00,E0103,wach,,V,,,,235.6,234.4,236.7,
_result,0,2025-12-17 21:21:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:24:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 21:27:09+00:00,E0103,wach,,V,,,,236.0,234.9,237.1,
_result,0,2025-12-17 21:27:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 21:30:42+00:00,E0103,wach,,A,13.99,11.32,10.69,,,,
_result,0,2025-12-17 21:30:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:31:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:38:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:41:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:43:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:45:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 21:47:44+00:00,E0103,wach,,V,,,,235.5,234.3,236.4,
_result,0,2025-12-17 21:47:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:50:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 21:52:42+00:00,E0103,wach,,V,,,,235.7,234.7,236.8,
_result,0,2025-12-17 21:52:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:55:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 21:57:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:02:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:02:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:05:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:08:34+00:00,E0103,wach,,A,14.0,11.27,10.68,,,,
_result,0,2025-12-17 22:08:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:10:21+00:00,E0103,wach,,A,14.0,11.27,10.68,,,,
_result,0,2025-12-17 22:10:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:12:34+00:00,E0103,wach,,A,14.0,11.27,10.68,,,,
_result,0,2025-12-17 22:12:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:15:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:17:51+00:00,E0103,wach,,A,14.02,11.24,10.68,,,,
_result,0,2025-12-17 22:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:20:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:23:18+00:00,E0103,wach,,A,13.97,11.27,10.67,,,,
_result,0,2025-12-17 22:23:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:26:17+00:00,E0103,wach,,A,13.97,11.27,10.67,,,,
_result,3,2025-12-17 22:26:18+00:00,E0103,wach,,kW,,,,,,,6.6759
_result,0,2025-12-17 22:26:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:29:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:34:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:37:22+00:00,E0103,wach,,A,14.0,11.3,10.68,,,,
_result,0,2025-12-17 22:37:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:42:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:44:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 22:47:12+00:00,E0103,wach,,V,,,,235.2,234.0,236.2,
_result,0,2025-12-17 22:47:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:49:29+00:00,E0103,wach,,A,13.97,11.29,10.68,,,,
_result,0,2025-12-17 22:49:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:52:11+00:00,E0103,wach,,A,13.96,11.29,10.69,,,,
_result,0,2025-12-17 22:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 22:54:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 22:56:39+00:00,E0103,wach,,A,13.96,11.29,10.69,,,,
_result,0,2025-12-17 22:56:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 22:58:55+00:00,E0103,wach,,V,,,,235.4,234.3,236.4,
_result,0,2025-12-17 22:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:01:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:03:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 23:06:23+00:00,E0103,wach,,V,,,,235.4,234.3,236.4,
_result,0,2025-12-17 23:06:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 23:08:54+00:00,E0103,wach,,A,13.93,11.26,10.64,,,,
_result,0,2025-12-17 23:08:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 23:11:40+00:00,E0103,wach,,V,,,,235.2,234.1,236.2,
_result,0,2025-12-17 23:11:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 23:14:04+00:00,E0103,wach,,A,13.93,11.26,10.64,,,,
_result,0,2025-12-17 23:14:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 23:16:40+00:00,E0103,wach,,A,13.97,11.28,10.67,,,,
_result,0,2025-12-17 23:16:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:19:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:21:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:23:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 23:25:57+00:00,E0103,wach,,A,13.96,11.29,10.67,,,,
_result,0,2025-12-17 23:25:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 23:28:25+00:00,E0103,wach,,A,13.96,11.29,10.67,,,,
_result,0,2025-12-17 23:28:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:30:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:33:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:35:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:38:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:42:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 23:43:02+00:00,E0103,wach,,A,13.94,11.28,10.67,,,,
_result,0,2025-12-17 23:43:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:45:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-17 23:47:43+00:00,E0103,wach,,V,,,,236.2,235.2,,
_result,0,2025-12-17 23:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:51:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-17 23:52:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 23:55:22+00:00,E0103,wach,,A,13.98,11.31,10.7,,,,
_result,0,2025-12-17 23:55:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-17 23:58:57+00:00,E0103,wach,,A,13.98,11.31,10.7,,,,
_result,0,2025-12-17 23:58:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 00:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 00:03:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 00:06:22+00:00,E0103,wach,0.79,,,,,,,,
