result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-18 00:08:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 00:13:12+00:00,E0103,wach,,A,13.97,11.3,10.84,,,,
_result,0,2025-12-18 00:13:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 00:14:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 00:18:44+00:00,E0103,wach,,A,14.04,11.33,10.87,,,,
_result,0,2025-12-18 00:18:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 00:21:34+00:00,E0103,wach,,V,,,,237.2,236.2,,
_result,0,2025-12-18 00:21:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 00:21:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 00:24:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 00:27:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 00:29:54+00:00,E0103,wach,,A,13.87,11.22,10.76,,,,
_result,0,2025-12-18 00:29:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 00:33:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 00:37:51+00:00,E0103,wach,,V,,,,234.2,233.1,235.2,
_result,0,2025-12-18 00:37:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 00:40:39+00:00,E0103,wach,,A,13.92,11.21,10.77,,,,
_result,0,2025-12-18 00:40:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 00:43:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 00:45:37+00:00,E0103,wach,,V,,,,234.5,233.3,235.5,
_result,0,2025-12-18 00:45:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 00:47:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 00:50:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 00:52:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 00:56:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 00:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:00:24+00:00,E0103,wach,,A,13.93,11.26,10.79,,,,
_result,0,2025-12-18 01:00:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:03:26+00:00,E0103,wach,,A,13.93,11.26,10.79,,,,
_result,0,2025-12-18 01:03:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 01:06:19+00:00,E0103,wach,,V,,,,234.7,,,
_result,1,2025-12-18 01:06:20+00:00,E0103,wach,,A,13.85,11.21,10.74,,,,
_result,0,2025-12-18 01:06:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 01:08:52+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2025-12-18 01:08:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:11:34+00:00,E0103,wach,,A,13.85,,,,,,
_result,0,2025-12-18 01:11:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 01:14:11+00:00,E0103,wach,,V,,,,235.0,234.0,236.1,
_result,0,2025-12-18 01:14:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 01:16:36+00:00,E0103,wach,,A,13.94,11.27,10.79,,,,
_result,0,2025-12-18 01:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 01:19:03+00:00,E0103,wach,,A,13.94,11.27,10.79,,,,
_result,0,2025-12-18 01:19:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 01:21:25+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2025-12-18 01:21:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 01:24:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 01:26:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 01:29:15+00:00,E0103,wach,,A,13.92,11.25,10.78,,,,
_result,0,2025-12-18 01:29:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 01:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:34:31+00:00,E0103,wach,,A,13.88,11.17,10.72,,,,
_result,0,2025-12-18 01:34:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:36:34+00:00,E0103,wach,,A,13.88,11.17,10.72,,,,
_result,0,2025-12-18 01:36:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:39:15+00:00,E0103,wach,,A,13.89,11.22,10.73,,,,
_result,0,2025-12-18 01:39:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 01:41:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 01:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 01:47:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 01:50:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:52:48+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2025-12-18 01:52:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:55:22+00:00,E0103,wach,,A,13.94,11.27,10.8,,,,
_result,0,2025-12-18 01:55:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 01:57:39+00:00,E0103,wach,,A,13.93,11.25,10.77,,,,
_result,0,2025-12-18 01:57:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:00:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:03:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:05:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:08:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:10:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:13:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:16:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 02:21:41+00:00,E0103,wach,,V,,,,236.2,235.3,237.5,
_result,0,2025-12-18 02:21:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 02:22:15+00:00,E0103,wach,,A,13.99,11.27,10.84,,,,
_result,3,2025-12-18 02:22:16+00:00,E0103,wach,,kW,,,,,,,6.7478
_result,0,2025-12-18 02:22:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:25:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:28:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:30:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:33:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:36:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 02:39:05+00:00,E0103,wach,,V,,,,236.1,235.3,237.6,
_result,0,2025-12-18 02:39:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:42:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:46:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:47:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 02:55:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 02:56:16+00:00,E0103,wach,,A,13.98,11.32,10.92,,,,
_result,0,2025-12-18 02:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 02:59:07+00:00,E0103,wach,,A,13.98,11.32,10.92,,,,
_result,0,2025-12-18 02:59:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 03:02:16+00:00,E0103,wach,,A,13.98,11.32,10.92,,,,
_result,0,2025-12-18 03:02:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:05:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:08:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 03:11:13+00:00,E0103,wach,,A,13.96,11.26,,,,,
_result,0,2025-12-18 03:11:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 03:14:28+00:00,E0103,wach,,V,,,,236.0,234.9,237.3,
_result,0,2025-12-18 03:14:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 03:17:39+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2025-12-18 03:17:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:20:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 03:24:00+00:00,E0103,wach,,A,13.94,11.28,10.91,,,,
_result,0,2025-12-18 03:24:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:27:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:29:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 03:35:33+00:00,E0103,wach,,A,13.95,11.29,10.88,,,,
_result,0,2025-12-18 03:35:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:38:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:41:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 03:44:55+00:00,E0103,wach,,A,13.91,11.25,10.82,,,,
_result,0,2025-12-18 03:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 03:48:03+00:00,E0103,wach,,A,13.91,11.25,10.82,,,,
_result,0,2025-12-18 03:48:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:51:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:55:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 03:57:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 04:00:50+00:00,E0103,wach,,V,,,,236.1,235.1,237.5,
_result,0,2025-12-18 04:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 04:03:52+00:00,E0103,wach,,A,13.97,11.33,10.93,,,,
_result,0,2025-12-18 04:03:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:06:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 04:09:46+00:00,E0103,wach,,A,13.97,11.33,10.93,,,,
_result,0,2025-12-18 04:09:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 04:12:24+00:00,E0103,wach,,V,,,,236.8,236.0,238.2,
_result,0,2025-12-18 04:12:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:15:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:18:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:20:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:23:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 04:26:25+00:00,E0103,wach,,V,,,,236.4,235.4,237.7,
_result,0,2025-12-18 04:26:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:29:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:31:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:34:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:37:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:39:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 04:42:27+00:00,E0103,wach,,V,,,,236.3,235.4,237.8,
_result,0,2025-12-18 04:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 04:45:17+00:00,E0103,wach,,A,13.98,11.31,10.93,,,,
_result,0,2025-12-18 04:45:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:47:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:50:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 04:53:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 04:55:20+00:00,E0103,wach,,V,,,,236.7,235.7,,
_result,0,2025-12-18 04:55:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 04:58:44+00:00,E0103,wach,,A,13.94,11.26,10.87,,,,
_result,0,2025-12-18 04:58:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 05:00:52+00:00,E0103,wach,,A,13.94,11.26,10.87,,,,
_result,0,2025-12-18 05:00:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 05:04:20+00:00,E0103,wach,,A,13.94,11.26,10.87,,,,
_result,0,2025-12-18 05:04:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:07:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:10:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:12:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 05:15:34+00:00,E0103,wach,,A,13.99,11.31,10.93,,,,
_result,0,2025-12-18 05:15:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:18:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:21:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 05:24:10+00:00,E0103,wach,,A,14.0,11.3,,,,,
_result,0,2025-12-18 05:24:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:26:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 05:29:44+00:00,E0103,wach,,A,13.97,11.29,10.92,,,,
_result,0,2025-12-18 05:29:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:32:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:35:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:37:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:40:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 05:43:22+00:00,E0103,wach,,A,14.01,11.31,10.94,,,,
_result,0,2025-12-18 05:43:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:49:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:51:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 05:54:15+00:00,E0103,wach,,A,14.02,11.33,10.92,,,,
_result,0,2025-12-18 05:54:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:56:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 05:58:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 06:02:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 06:05:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 06:08:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 06:13:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 06:16:54+00:00,E0103,wach,,A,14.02,11.33,10.96,,,,
_result,0,2025-12-18 06:16:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 06:19:47+00:00,E0103,wach,,V,,,,237.9,,,
_result,0,2025-12-18 06:19:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 06:22:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 06:25:32+00:00,E0103,wach,,V,,,,238.0,,,
_result,0,2025-12-18 06:25:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 06:28:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 06:31:48+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-18 06:35:14+00:00,E0103,wach,,V,,,,238.0,236.9,239.2,
_result,0,2025-12-18 06:35:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 06:38:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-18 06:41:33+00:00,E0103,wach,,A,14.02,11.3,10.92,,,,
_result,0,2025-12-18 06:41:34+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 06:44:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-18 06:47:40+00:00,E0103,wach,,A,13.98,11.26,10.93,,,,
_result,0,2025-12-18 06:47:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 06:50:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 06:53:46+00:00,E0103,wach,,A,13.98,11.26,10.93,,,,
_result,0,2025-12-18 06:53:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 06:56:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 06:59:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 07:02:40+00:00,E0103,wach,,A,13.99,11.27,10.91,,,,
_result,0,2025-12-18 07:02:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 07:05:49+00:00,E0103,wach,,V,,,,236.1,235.2,237.5,
_result,1,2025-12-18 07:05:50+00:00,E0103,wach,,A,13.99,11.27,10.91,,,,
_result,0,2025-12-18 07:05:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 07:08:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 07:11:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 07:14:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 07:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 07:21:05+00:00,E0103,wach,,V,,,,234.3,233.2,,
_result,0,2025-12-18 07:21:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 07:23:53+00:00,E0103,wach,,A,13.92,11.22,10.85,,,,
_result,0,2025-12-18 07:23:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 07:26:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 07:29:45+00:00,E0103,wach,,A,13.91,11.24,10.89,,,,
_result,0,2025-12-18 07:29:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 07:33:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 07:36:08+00:00,E0103,wach,,A,13.91,11.24,10.89,,,,
_result,0,2025-12-18 07:36:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 07:39:24+00:00,E0103,wach,,V,,,,234.8,234.0,236.3,
_result,0,2025-12-18 07:39:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 07:42:31+00:00,E0103,wach,,V,,,,234.8,234.0,236.3,
_result,0,2025-12-18 07:42:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 07:45:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 07:48:23+00:00,E0103,wach,,A,13.92,11.19,10.86,,,,
_result,0,2025-12-18 07:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 07:50:57+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2025-12-18 07:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 07:53:45+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2025-12-18 07:53:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 07:56:35+00:00,E0103,wach,,A,13.92,11.19,10.86,,,,
_result,0,2025-12-18 07:56:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 07:59:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:02:24+00:00,E0103,wach,,A,13.97,11.26,10.89,,,,
_result,0,2025-12-18 08:02:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 08:05:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:07:52+00:00,E0103,wach,,A,13.94,11.24,10.86,,,,
_result,0,2025-12-18 08:07:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:10:43+00:00,E0103,wach,,A,13.94,11.24,10.86,,,,
_result,0,2025-12-18 08:10:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:13:30+00:00,E0103,wach,,A,13.94,11.24,10.86,,,,
_result,0,2025-12-18 08:13:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 08:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 08:21:07+00:00,E0103,wach,,V,,,,235.4,234.2,236.5,
_result,0,2025-12-18 08:21:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:21:43+00:00,E0103,wach,,A,13.93,11.23,10.85,,,,
_result,0,2025-12-18 08:21:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 08:24:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 08:27:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 08:30:17+00:00,E0103,wach,,V,,,,235.3,234.1,236.7,
_result,0,2025-12-18 08:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:33:33+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2025-12-18 08:33:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:36:26+00:00,E0103,wach,,A,13.99,11.23,10.91,,,,
_result,0,2025-12-18 08:36:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:39:08+00:00,E0103,wach,,A,13.99,11.23,10.91,,,,
_result,0,2025-12-18 08:39:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 08:42:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:44:35+00:00,E0103,wach,,A,13.95,11.21,10.9,,,,
_result,0,2025-12-18 08:44:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 08:47:13+00:00,E0103,wach,,V,,,,236.1,234.8,,
_result,0,2025-12-18 08:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 08:49:49+00:00,E0103,wach,,A,13.95,11.21,10.9,,,,
_result,0,2025-12-18 08:49:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 08:52:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 08:55:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 08:58:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 09:01:18+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2025-12-18 09:01:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:04:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:07:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:09:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:12:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:15:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 09:18:26+00:00,E0103,wach,,V,,,,236.6,235.5,237.9,
_result,0,2025-12-18 09:18:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:21:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 09:24:12+00:00,E0103,wach,,V,,,,236.6,235.5,237.9,
_result,0,2025-12-18 09:24:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:26:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 09:29:48+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2025-12-18 09:29:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:33:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 09:36:16+00:00,E0103,wach,,A,13.98,11.27,10.95,,,,
_result,0,2025-12-18 09:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 09:38:57+00:00,E0103,wach,,A,13.98,11.27,10.95,,,,
_result,0,2025-12-18 09:38:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:41:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:44:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:47:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 09:50:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 09:52:59+00:00,E0103,wach,,V,,,,237.4,236.3,238.7,
_result,0,2025-12-18 09:53:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 09:55:51+00:00,E0103,wach,,A,13.97,11.27,10.92,,,,
_result,0,2025-12-18 09:55:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 09:58:50+00:00,E0103,wach,,A,14.02,11.29,10.95,,,,
_result,0,2025-12-18 09:58:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 10:01:35+00:00,E0103,wach,,V,,,,237.9,236.9,239.4,
_result,0,2025-12-18 10:01:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 10:04:26+00:00,E0103,wach,,A,14.02,11.29,10.95,,,,
_result,0,2025-12-18 10:04:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 10:07:15+00:00,E0103,wach,0.79,,,,,,,,
