result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2025-12-18 10:10:45+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-12-18 10:10:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 10:13:54+00:00,E0103,wach,,V,,,,237.4,236.3,238.7,
_result,0,2025-12-18 10:13:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 10:16:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 10:19:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 10:22:35+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-18 10:25:27+00:00,E0103,wach,,A,14.0,11.26,10.91,,,,
_result,0,2025-12-18 10:25:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 10:28:38+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 10:31:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 10:34:18+00:00,E0103,wach,,A,14.0,11.27,10.92,,,,
_result,0,2025-12-18 10:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 10:38:21+00:00,E0103,wach,,A,14.0,11.27,10.92,,,,
_result,0,2025-12-18 10:38:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 10:40:00+00:00,E0103,wach,,A,14.0,11.27,10.92,,,,
_result,0,2025-12-18 10:40:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 10:43:15+00:00,E0103,wach,,A,14.05,11.31,10.96,,,,
_result,0,2025-12-18 10:43:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 10:45:52+00:00,E0103,wach,,V,,,,237.3,236.2,238.6,
_result,0,2025-12-18 10:45:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 10:48:41+00:00,E0103,wach,,A,14.05,11.31,,,,,
_result,0,2025-12-18 10:48:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 10:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 10:54:06+00:00,E0103,wach,,A,13.99,11.26,10.95,,,,
_result,0,2025-12-18 10:54:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 10:56:53+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2025-12-18 10:56:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 10:59:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:02:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:05:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 11:08:38+00:00,E0103,wach,,A,14.01,11.26,10.92,,,,
_result,0,2025-12-18 11:08:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:11:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:14:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:16:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 11:19:35+00:00,E0103,wach,,A,13.99,11.26,10.93,,,,
_result,0,2025-12-18 11:19:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:24:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 11:25:12+00:00,E0103,wach,,V,,,,237.2,,,
_result,0,2025-12-18 11:25:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 11:27:31+00:00,E0103,wach,,A,13.99,11.21,10.9,,,,
_result,0,2025-12-18 11:27:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:30:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:34:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:37:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 11:39:49+00:00,E0103,wach,,A,13.99,11.27,10.91,,,,
_result,0,2025-12-18 11:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:42:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:45:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:50:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 11:53:13+00:00,E0103,wach,,V,,,,237.6,236.6,238.9,
_result,0,2025-12-18 11:53:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 11:55:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 11:58:28+00:00,E0103,wach,,V,,,,237.6,236.6,238.9,
_result,0,2025-12-18 11:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 12:01:06+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-18 12:05:08+00:00,E0103,wach,,V,,,,238.1,237.0,239.4,
_result,0,2025-12-18 12:05:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:06:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:09:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:12:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:14:51+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-18 12:17:29+00:00,E0103,wach,,V,,,,237.8,236.6,,
_result,0,2025-12-18 12:17:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 12:20:26+00:00,E0103,wach,,V,,,,237.8,236.6,238.9,
_result,0,2025-12-18 12:20:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 12:23:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 12:25:44+00:00,E0103,wach,,A,14.02,11.27,10.93,,,,
_result,0,2025-12-18 12:25:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-18 12:28:19+00:00,E0103,wach,,A,14.02,11.27,10.93,,,,
_result,0,2025-12-18 12:28:20+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-18 12:30:59+00:00,E0103,wach,,V,,,,238.0,236.9,239.2,
_result,0,2025-12-18 12:31:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:34:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:36:41+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:40:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:42:45+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-18 12:45:43+00:00,E0103,wach,,V,,,,238.2,237.1,239.3,
_result,0,2025-12-18 12:45:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:48:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-18 12:50:51+00:00,E0103,wach,,A,14.03,11.3,10.93,,,,
_result,0,2025-12-18 12:50:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-18 12:54:41+00:00,E0103,wach,,V,,,,237.9,236.9,239.2,
_result,0,2025-12-18 12:54:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 12:56:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-18 12:59:04+00:00,E0103,wach,,V,,,,237.9,236.9,239.2,
_result,0,2025-12-18 12:59:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 13:01:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 13:04:24+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-18 13:07:15+00:00,E0103,wach,,V,,,,238.1,237.2,239.5,
_result,0,2025-12-18 13:07:16+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-18 13:09:36+00:00,E0103,wach,,A,13.95,11.26,10.89,,,,
_result,0,2025-12-18 13:09:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 13:12:34+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-18 13:15:25+00:00,E0103,wach,,A,14.01,11.3,10.94,,,,
_result,0,2025-12-18 13:15:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 13:18:01+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 13:21:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 13:23:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-18 13:27:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-18 13:29:51+00:00,E0103,wach,,A,13.97,11.2,10.84,,,,
_result,0,2025-12-18 13:29:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 13:32:58+00:00,E0103,wach,,A,13.97,11.2,10.84,,,,
_result,0,2025-12-18 13:32:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 13:36:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 13:38:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 13:41:37+00:00,E0103,wach,,A,13.88,11.16,10.78,,,,
_result,0,2025-12-18 13:41:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 13:44:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 13:47:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 13:50:45+00:00,E0103,wach,,A,13.94,11.22,10.83,,,,
_result,0,2025-12-18 13:50:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 13:53:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 13:55:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 13:58:26+00:00,E0103,wach,,A,13.96,11.22,10.84,,,,
_result,0,2025-12-18 13:58:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 14:02:04+00:00,E0103,wach,,A,13.96,11.22,10.84,,,,
_result,0,2025-12-18 14:02:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 14:05:20+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2025-12-18 14:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 14:08:18+00:00,E0103,wach,,A,13.92,11.19,10.78,,,,
_result,0,2025-12-18 14:08:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 14:10:58+00:00,E0103,wach,,A,13.92,11.19,10.78,,,,
_result,0,2025-12-18 14:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 14:16:33+00:00,E0103,wach,,A,13.96,11.22,10.82,,,,
_result,0,2025-12-18 14:16:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:19:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:21:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:24:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:27:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 14:30:19+00:00,E0103,wach,,A,13.97,11.23,10.87,,,,
_result,0,2025-12-18 14:30:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:32:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 14:35:44+00:00,E0103,wach,,A,13.95,11.16,10.79,,,,
_result,0,2025-12-18 14:35:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 14:38:28+00:00,E0103,wach,,A,13.95,11.16,10.79,,,,
_result,0,2025-12-18 14:38:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 14:41:04+00:00,E0103,wach,,A,13.89,11.16,10.8,,,,
_result,0,2025-12-18 14:41:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 14:43:44+00:00,E0103,wach,,V,,,,235.2,234.2,236.5,
_result,0,2025-12-18 14:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 14:46:34+00:00,E0103,wach,,A,13.89,11.16,10.8,,,,
_result,0,2025-12-18 14:46:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:49:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:51:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:54:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 14:58:01+00:00,E0103,wach,,A,14.01,11.27,10.88,,,,
_result,0,2025-12-18 14:58:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 14:59:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 15:02:42+00:00,E0103,wach,,A,13.96,11.24,10.84,,,,
_result,0,2025-12-18 15:02:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:05:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:07:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:10:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:13:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:16:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 15:19:43+00:00,E0103,wach,,A,13.94,11.23,10.83,,,,
_result,0,2025-12-18 15:19:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 15:26:20+00:00,E0103,wach,,V,,,,235.6,234.6,,
_result,0,2025-12-18 15:26:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:26:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:28:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:32:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:34:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 15:36:31+00:00,E0103,wach,,A,13.9,11.19,10.8,,,,
_result,0,2025-12-18 15:36:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 15:39:14+00:00,E0103,wach,,A,13.9,11.19,10.8,,,,
_result,0,2025-12-18 15:39:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 15:41:38+00:00,E0103,wach,,V,,,,235.6,234.5,,
_result,2,2025-12-18 15:41:39+00:00,E0103,wach,,V,,,,,,236.9,
_result,1,2025-12-18 15:41:41+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2025-12-18 15:41:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:45:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:49:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 15:52:27+00:00,E0103,wach,,A,14.0,11.28,10.88,,,,
_result,0,2025-12-18 15:52:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 15:55:01+00:00,E0103,wach,,A,14.0,11.28,10.88,,,,
_result,0,2025-12-18 15:55:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 15:58:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 16:00:18+00:00,E0103,wach,,V,,,,235.9,234.9,237.2,
_result,1,2025-12-18 16:00:19+00:00,E0103,wach,,A,14.0,11.28,10.88,,,,
_result,0,2025-12-18 16:00:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:03:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 16:05:57+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2025-12-18 16:05:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 16:08:43+00:00,E0103,wach,,A,13.95,11.22,10.85,,,,
_result,0,2025-12-18 16:08:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:11:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:13:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 16:16:25+00:00,E0103,wach,,A,13.92,11.18,10.78,,,,
_result,0,2025-12-18 16:16:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 16:19:18+00:00,E0103,wach,,V,,,,235.6,234.5,,
_result,0,2025-12-18 16:19:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 16:22:06+00:00,E0103,wach,,A,13.97,11.27,10.86,,,,
_result,0,2025-12-18 16:22:07+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 16:24:46+00:00,E0103,wach,,V,,,,235.7,234.6,237.0,
_result,0,2025-12-18 16:24:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:27:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 16:30:26+00:00,E0103,wach,,A,13.97,11.27,10.86,,,,
_result,0,2025-12-18 16:30:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:33:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:36:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 16:39:34+00:00,E0103,wach,,A,13.96,11.25,10.85,,,,
_result,0,2025-12-18 16:39:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 16:42:26+00:00,E0103,wach,,A,13.91,11.19,10.81,,,,
_result,0,2025-12-18 16:42:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:45:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:51:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:53:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 16:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 16:58:49+00:00,E0103,wach,,A,13.95,11.26,10.86,,,,
_result,0,2025-12-18 16:58:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 17:01:55+00:00,E0103,wach,,A,13.95,11.26,10.86,,,,
_result,0,2025-12-18 17:01:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 17:04:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 17:06:47+00:00,E0103,wach,,A,13.95,11.23,10.84,,,,
_result,0,2025-12-18 17:06:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 17:09:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 17:12:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 17:14:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 17:17:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-18 17:20:19+00:00,E0103,wach,,V,,,,235.2,,,
_result,1,2025-12-18 17:20:20+00:00,E0103,wach,,A,13.88,11.16,10.77,,,,
_result,0,2025-12-18 17:20:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 17:23:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-18 17:25:37+00:00,E0103,wach,,A,13.94,11.25,10.86,,,,
_result,0,2025-12-18 17:25:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 17:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-18 17:30:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 17:33:10+00:00,E0103,wach,,A,13.98,11.24,10.85,,,,
_result,0,2025-12-18 17:33:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 17:35:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 17:38:27+00:00,E0103,wach,,V,,,,234.2,233.1,235.7,
_result,0,2025-12-18 17:38:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 17:41:11+00:00,E0103,wach,,A,13.9,11.17,10.8,,,,
_result,0,2025-12-18 17:41:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 17:43:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 17:46:48+00:00,E0103,wach,,A,13.89,11.17,10.77,,,,
_result,0,2025-12-18 17:46:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 17:49:40+00:00,E0103,wach,,V,,,,234.3,233.3,235.8,
_result,0,2025-12-18 17:49:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 17:51:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 17:54:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 17:57:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 17:59:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:02:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:05:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:08:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:11:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 18:13:59+00:00,E0103,wach,,A,13.82,11.13,10.76,,,,
_result,0,2025-12-18 18:14:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:17:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 18:19:42+00:00,E0103,wach,,A,13.82,11.13,10.76,,,,
_result,0,2025-12-18 18:19:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:22:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 18:25:09+00:00,E0103,wach,,A,13.88,11.18,10.79,,,,
_result,0,2025-12-18 18:25:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 18:27:47+00:00,E0103,wach,,A,13.88,11.18,10.79,,,,
_result,0,2025-12-18 18:27:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 18:31:09+00:00,E0103,wach,,V,,,,232.8,231.6,234.1,
_result,0,2025-12-18 18:31:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:33:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:36:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:38:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:41:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:43:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 18:46:38+00:00,E0103,wach,,A,13.88,11.15,10.79,,,,
_result,0,2025-12-18 18:46:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 18:49:10+00:00,E0103,wach,,A,13.85,11.13,10.76,,,,
_result,0,2025-12-18 18:49:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:51:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 18:54:25+00:00,E0103,wach,,V,,,,232.5,231.3,233.7,
_result,0,2025-12-18 18:54:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 18:56:31+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 19:01:19+00:00,E0103,wach,,V,,,,231.2,230.1,232.4,
_result,0,2025-12-18 19:01:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 19:03:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 19:06:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 19:09:05+00:00,E0103,wach,,A,13.92,11.18,10.77,,,,
_result,0,2025-12-18 19:09:06+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 19:11:53+00:00,E0103,wach,,A,13.82,11.14,10.71,,,,
_result,0,2025-12-18 19:11:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 19:14:22+00:00,E0103,wach,,A,13.82,11.14,10.71,,,,
_result,0,2025-12-18 19:14:23+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 19:18:23+00:00,E0103,wach,,V,,,,229.7,,,
_result,0,2025-12-18 19:18:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 19:19:58+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 19:23:11+00:00,E0103,wach,,A,13.82,11.12,10.7,,,,
_result,0,2025-12-18 19:23:12+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 19:25:55+00:00,E0103,wach,,A,13.82,11.12,,,,,
_result,0,2025-12-18 19:25:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 19:28:40+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 19:31:15+00:00,E0103,wach,,V,,,,233.1,231.8,234.1,
_result,0,2025-12-18 19:31:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 19:33:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 19:38:23+00:00,E0103,wach,,A,13.96,11.19,10.79,,,,
_result,0,2025-12-18 19:38:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 19:39:23+00:00,E0103,wach,,A,13.92,11.18,10.76,,,,
_result,0,2025-12-18 19:39:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 19:43:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 19:45:05+00:00,E0103,wach,,V,,,,232.6,231.3,233.7,
_result,1,2025-12-18 19:45:06+00:00,E0103,wach,,A,13.92,11.18,10.76,,,,
