result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-18 19:45:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 19:47:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 19:51:24+00:00,E0103,wach,,A,13.86,11.16,10.72,,,,
_result,0,2025-12-18 19:51:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 19:52:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 19:55:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 19:57:35+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 20:00:21+00:00,E0103,wach,,V,,,,231.7,230.6,232.9,
_result,1,2025-12-18 20:00:22+00:00,E0103,wach,,A,13.93,11.22,10.77,,,,
_result,3,2025-12-18 20:00:23+00:00,E0103,wach,,kW,,,,,,,6.70356
_result,0,2025-12-18 20:00:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 20:03:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 20:06:18+00:00,E0103,wach,,A,13.9,11.16,10.73,,,,
_result,0,2025-12-18 20:06:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 20:09:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 20:11:57+00:00,E0103,wach,,A,13.9,11.16,10.73,,,,
_result,0,2025-12-18 20:11:58+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 20:14:56+00:00,E0103,wach,,V,,,,231.1,229.8,232.1,
_result,0,2025-12-18 20:14:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 20:17:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 20:20:24+00:00,E0103,wach,,A,13.88,11.15,10.69,,,,
_result,0,2025-12-18 20:20:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 20:23:04+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 20:25:28+00:00,E0103,wach,,V,,,,230.8,229.5,231.9,
_result,0,2025-12-18 20:25:29+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 20:28:19+00:00,E0103,wach,,A,13.88,11.14,10.72,,,,
_result,0,2025-12-18 20:28:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 20:30:55+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 20:33:48+00:00,E0103,wach,,V,,,,230.1,228.8,,
_result,2,2025-12-18 20:33:51+00:00,E0103,wach,,V,,,,,,231.3,
_result,0,2025-12-18 20:33:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 20:36:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 20:39:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 20:42:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 20:44:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 20:47:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 20:49:56+00:00,E0103,wach,,A,13.88,11.2,,,,,
_result,0,2025-12-18 20:49:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 20:53:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 20:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 20:58:16+00:00,E0103,wach,,A,13.98,11.24,10.79,,,,
_result,0,2025-12-18 20:58:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:01:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 21:04:05+00:00,E0103,wach,,A,13.98,11.24,10.79,,,,
_result,0,2025-12-18 21:04:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:06:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 21:09:26+00:00,E0103,wach,,A,13.97,11.22,,,,,
_result,0,2025-12-18 21:09:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 21:11:52+00:00,E0103,wach,,V,,,,233.1,231.9,234.2,
_result,0,2025-12-18 21:11:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:14:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 21:17:54+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2025-12-18 21:17:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 21:21:17+00:00,E0103,wach,,V,,,,232.9,231.7,233.9,
_result,0,2025-12-18 21:21:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 21:24:35+00:00,E0103,wach,,V,,,,232.9,231.7,233.9,
_result,0,2025-12-18 21:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:27:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 21:30:23+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2025-12-18 21:30:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:33:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 21:35:29+00:00,E0103,wach,,A,13.94,11.21,10.78,,,,
_result,0,2025-12-18 21:35:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 21:38:15+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2025-12-18 21:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 21:41:13+00:00,E0103,wach,,A,13.94,11.21,10.78,,,,
_result,0,2025-12-18 21:41:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 21:44:57+00:00,E0103,wach,,V,,,,232.3,,,
_result,1,2025-12-18 21:44:58+00:00,E0103,wach,,A,13.92,11.22,10.78,,,,
_result,3,2025-12-18 21:44:59+00:00,E0103,wach,,kW,,,,,,,6.69472
_result,0,2025-12-18 21:45:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:49:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:53:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:56:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 21:56:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 22:00:26+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 22:01:58+00:00,E0103,wach,,V,,,,232.1,,,
_result,1,2025-12-18 22:01:59+00:00,E0103,wach,,A,13.93,11.21,10.75,,,,
_result,0,2025-12-18 22:02:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 22:06:29+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 22:06:58+00:00,E0103,wach,,V,,,,231.5,230.1,232.4,
_result,0,2025-12-18 22:06:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:09:39+00:00,E0103,wach,,A,13.93,11.22,10.77,,,,
_result,0,2025-12-18 22:09:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 22:13:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:15:07+00:00,E0103,wach,,A,13.95,11.2,10.8,,,,
_result,0,2025-12-18 22:15:08+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:18:58+00:00,E0103,wach,,A,13.95,11.2,10.8,,,,
_result,0,2025-12-18 22:18:59+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 22:20:05+00:00,E0103,wach,,V,,,,232.0,230.8,233.2,
_result,1,2025-12-18 22:20:06+00:00,E0103,wach,,A,13.95,11.2,10.8,,,,
_result,0,2025-12-18 22:20:07+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:22:56+00:00,E0103,wach,,A,13.92,11.19,10.76,,,,
_result,0,2025-12-18 22:22:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 22:25:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 22:27:39+00:00,E0103,wach,,A,13.92,11.19,,,,,
_result,0,2025-12-18 22:27:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 22:31:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 22:33:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:37:29+00:00,E0103,wach,,A,13.93,11.17,10.77,,,,
_result,0,2025-12-18 22:37:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:38:33+00:00,E0103,wach,,A,13.93,11.17,10.77,,,,
_result,0,2025-12-18 22:38:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:41:10+00:00,E0103,wach,,A,13.9,11.18,10.74,,,,
_result,0,2025-12-18 22:41:11+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 22:43:55+00:00,E0103,wach,,V,,,,231.0,229.7,232.2,
_result,0,2025-12-18 22:43:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:46:42+00:00,E0103,wach,,A,13.86,11.17,10.72,,,,
_result,0,2025-12-18 22:46:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 22:50:02+00:00,E0103,wach,,A,13.86,11.17,10.72,,,,
_result,0,2025-12-18 22:50:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 22:53:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 22:54:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 22:57:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 22:59:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:02:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:04:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:06:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 23:10:10+00:00,E0103,wach,,A,13.92,11.17,10.73,,,,
_result,0,2025-12-18 23:10:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:11:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 23:14:54+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2025-12-18 23:14:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:16:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 23:20:17+00:00,E0103,wach,,A,13.85,11.12,10.69,,,,
_result,0,2025-12-18 23:20:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:21:07+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-18 23:23:28+00:00,E0103,wach,,V,,,,230.4,229.2,231.4,
_result,0,2025-12-18 23:23:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:25:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:28:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:31:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:32:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-18 23:35:02+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 23:38:58+00:00,E0103,wach,,A,13.9,11.19,10.73,,,,
_result,0,2025-12-18 23:38:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-18 23:40:17+00:00,E0103,wach,,A,13.9,11.18,10.74,,,,
_result,0,2025-12-18 23:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-18 23:42:22+00:00,E0103,wach,,V,,,,233.8,232.7,235.1,
_result,0,2025-12-18 23:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 23:44:48+00:00,E0103,wach,,A,13.9,11.18,10.74,,,,
_result,0,2025-12-18 23:44:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 23:47:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 23:49:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 23:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-18 23:54:18+00:00,E0103,wach,,A,13.99,11.06,10.8,,,,
_result,0,2025-12-18 23:54:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 23:57:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-18 23:58:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:00:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 00:03:55+00:00,E0103,wach,,V,,,,233.7,232.6,,
_result,0,2025-12-19 00:03:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:06:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:08:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:11:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:13:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:16:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:18:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:21:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:23:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:26:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:28:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:31:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:33:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 00:36:27+00:00,E0103,wach,,A,13.93,11.04,10.75,,,,
_result,0,2025-12-19 00:36:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:39:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 00:42:12+00:00,E0103,wach,,A,13.93,11.04,10.75,,,,
_result,0,2025-12-19 00:42:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:45:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:47:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:50:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 00:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 00:56:57+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2025-12-19 00:56:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 01:00:07+00:00,E0103,wach,,V,,,,233.6,232.4,234.8,
_result,0,2025-12-19 01:00:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 01:03:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 01:06:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 01:10:17+00:00,E0103,wach,,A,13.94,11.06,10.79,,,,
_result,0,2025-12-19 01:10:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 01:12:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 01:15:34+00:00,E0103,wach,,A,13.94,11.06,10.79,,,,
_result,0,2025-12-19 01:15:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 01:18:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 01:23:17+00:00,E0103,wach,,V,,,,234.2,233.1,235.4,
_result,0,2025-12-19 01:23:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 01:24:50+00:00,E0103,wach,,A,13.95,11.06,10.78,,,,
_result,0,2025-12-19 01:24:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 01:30:49+00:00,E0103,wach,,A,13.99,11.11,10.82,,,,
_result,0,2025-12-19 01:30:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 01:31:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 01:33:46+00:00,E0103,wach,,V,,,,234.6,233.6,235.8,
_result,0,2025-12-19 01:33:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 01:37:12+00:00,E0103,wach,,V,,,,234.3,233.1,235.3,
_result,0,2025-12-19 01:37:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 01:40:26+00:00,E0103,wach,,A,13.97,11.07,10.79,,,,
_result,0,2025-12-19 01:40:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 01:43:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 01:47:29+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2025-12-19 01:47:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 01:51:14+00:00,E0103,wach,,A,13.93,11.02,10.76,,,,
_result,0,2025-12-19 01:51:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 01:53:13+00:00,E0103,wach,,A,13.93,11.02,10.76,,,,
_result,0,2025-12-19 01:53:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 01:56:57+00:00,E0103,wach,,V,,,,234.5,233.3,235.6,
_result,0,2025-12-19 01:56:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 01:59:33+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2025-12-19 01:59:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 02:02:51+00:00,E0103,wach,,A,13.94,11.09,10.79,,,,
_result,0,2025-12-19 02:02:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 02:06:30+00:00,E0103,wach,,A,13.94,11.09,10.79,,,,
_result,0,2025-12-19 02:06:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 02:11:03+00:00,E0103,wach,,A,13.95,11.1,10.8,,,,
_result,0,2025-12-19 02:11:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 02:14:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 02:15:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 02:18:47+00:00,E0103,wach,,V,,,,235.0,233.7,,
_result,0,2025-12-19 02:18:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 02:21:53+00:00,E0103,wach,,V,,,,235.0,233.7,236.0,
_result,0,2025-12-19 02:21:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 02:25:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 02:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 02:31:35+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2025-12-19 02:31:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 02:34:48+00:00,E0103,wach,,A,14.0,11.1,10.84,,,,
_result,0,2025-12-19 02:34:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 02:39:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 02:42:49+00:00,E0103,wach,,A,14.0,11.1,10.84,,,,
_result,0,2025-12-19 02:42:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 02:44:28+00:00,E0103,wach,,A,13.93,11.05,10.8,,,,
_result,0,2025-12-19 02:44:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 02:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 02:51:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 02:55:06+00:00,E0103,wach,,A,13.95,11.06,10.78,,,,
_result,0,2025-12-19 02:55:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 02:57:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 03:00:14+00:00,E0103,wach,,A,13.95,11.06,10.78,,,,
_result,0,2025-12-19 03:00:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:03:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:06:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:09:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:12:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:15:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:19:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:22:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 03:27:23+00:00,E0103,wach,,V,,,,236.0,234.9,237.2,
_result,0,2025-12-19 03:27:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:29:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 03:32:51+00:00,E0103,wach,,A,13.95,11.04,10.78,,,,
_result,0,2025-12-19 03:32:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:36:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:41:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:43:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:47:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 03:49:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 03:52:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 03:56:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 04:00:08+00:00,E0103,wach,,A,13.9,11.08,10.77,,,,
_result,0,2025-12-19 04:00:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 04:01:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 04:05:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 04:08:08+00:00,E0103,wach,,A,13.89,11.04,,,,,
_result,0,2025-12-19 04:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 04:12:29+00:00,E0103,wach,,V,,,,235.5,234.4,236.5,
_result,1,2025-12-19 04:12:30+00:00,E0103,wach,,A,13.89,11.04,10.72,,,,
_result,0,2025-12-19 04:12:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 04:14:35+00:00,E0103,wach,,A,13.89,11.04,10.72,,,,
_result,0,2025-12-19 04:14:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 04:17:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 04:20:49+00:00,E0103,wach,,A,13.98,11.12,10.83,,,,
_result,0,2025-12-19 04:20:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 04:24:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 04:27:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 04:32:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 04:33:25+00:00,E0103,wach,,A,13.95,11.09,10.84,,,,
_result,0,2025-12-19 04:33:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 04:37:01+00:00,E0103,wach,,A,13.95,11.09,10.84,,,,
_result,0,2025-12-19 04:37:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 04:40:48+00:00,E0103,wach,,A,13.89,11.2,10.75,,,,
_result,0,2025-12-19 04:40:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 04:43:29+00:00,E0103,wach,,A,13.89,11.2,10.75,,,,
_result,0,2025-12-19 04:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 04:46:20+00:00,E0103,wach,,V,,,,235.3,234.0,236.4,
_result,0,2025-12-19 04:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 04:49:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 04:53:04+00:00,E0103,wach,,V,,,,235.1,233.9,,
_result,0,2025-12-19 04:53:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 04:56:31+00:00,E0103,wach,,A,13.95,11.23,10.79,,,,
_result,0,2025-12-19 04:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 04:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 05:03:08+00:00,E0103,wach,,A,13.99,11.27,10.84,,,,
_result,0,2025-12-19 05:03:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 05:06:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 05:09:47+00:00,E0103,wach,,A,13.99,11.27,10.84,,,,
_result,0,2025-12-19 05:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 05:13:04+00:00,E0103,wach,,A,13.91,11.24,10.79,,,,
_result,0,2025-12-19 05:13:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 05:16:03+00:00,E0103,wach,,V,,,,235.0,233.8,236.1,
_result,0,2025-12-19 05:16:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 05:19:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 05:22:58+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2025-12-19 05:22:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 05:26:19+00:00,E0103,wach,,A,13.9,11.19,10.74,,,,
_result,0,2025-12-19 05:26:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 05:29:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 05:33:44+00:00,E0103,wach,,A,14.02,11.27,10.82,,,,
_result,0,2025-12-19 05:33:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 05:35:53+00:00,E0103,wach,0.8,,,,,,,,
