result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-19 05:38:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 05:44:29+00:00,E0103,wach,,A,14.0,11.24,10.79,,,,
_result,0,2025-12-19 05:44:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 05:45:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 05:48:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 05:51:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 05:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 05:58:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 06:02:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 06:04:05+00:00,E0103,wach,,V,,,,234.4,,,
_result,1,2025-12-19 06:04:06+00:00,E0103,wach,,A,13.95,11.19,10.77,,,,
_result,0,2025-12-19 06:04:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 06:07:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 06:11:19+00:00,E0103,wach,,A,13.95,11.19,10.77,,,,
_result,0,2025-12-19 06:11:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 06:14:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 06:16:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 06:20:43+00:00,E0103,wach,,A,13.98,11.25,10.8,,,,
_result,3,2025-12-19 06:20:44+00:00,E0103,wach,,kW,,,,,,,6.75461
_result,0,2025-12-19 06:20:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 06:22:09+00:00,E0103,wach,,A,13.97,11.23,10.78,,,,
_result,0,2025-12-19 06:22:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 06:27:30+00:00,E0103,wach,,V,,,,234.3,232.9,235.3,
_result,1,2025-12-19 06:27:31+00:00,E0103,wach,,A,13.97,11.23,10.78,,,,
_result,0,2025-12-19 06:27:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 06:29:03+00:00,E0103,wach,,V,,,,235.8,234.6,236.9,
_result,0,2025-12-19 06:29:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 06:34:26+00:00,E0103,wach,,V,,,,235.8,234.6,236.9,
_result,0,2025-12-19 06:34:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 06:36:27+00:00,E0103,wach,,A,13.95,11.18,10.76,,,,
_result,0,2025-12-19 06:36:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 06:39:38+00:00,E0103,wach,,A,14.07,11.27,10.76,,,,
_result,0,2025-12-19 06:39:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 06:42:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 06:46:39+00:00,E0103,wach,,A,14.07,11.27,10.82,,,,
_result,0,2025-12-19 06:46:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 06:49:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 06:52:54+00:00,E0103,wach,,A,14.02,11.26,10.81,,,,
_result,0,2025-12-19 06:52:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 06:55:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 07:02:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 07:02:29+00:00,E0103,wach,,A,13.97,11.19,10.77,,,,
_result,0,2025-12-19 07:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 07:05:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 07:09:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 07:13:33+00:00,E0103,wach,,A,14.04,11.23,10.79,,,,
_result,0,2025-12-19 07:13:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 07:16:27+00:00,E0103,wach,,V,,,,235.6,234.3,236.6,
_result,0,2025-12-19 07:16:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 07:19:38+00:00,E0103,wach,,V,,,,235.6,234.3,236.6,
_result,0,2025-12-19 07:19:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 07:23:01+00:00,E0103,wach,,V,,,,235.3,234.1,236.4,
_result,0,2025-12-19 07:23:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 07:26:23+00:00,E0103,wach,,V,,,,235.3,234.1,236.4,
_result,0,2025-12-19 07:26:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 07:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 07:33:10+00:00,E0103,wach,,A,13.98,11.23,10.79,,,,
_result,0,2025-12-19 07:33:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 07:35:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 07:40:54+00:00,E0103,wach,,V,,,,235.1,233.9,236.1,
_result,0,2025-12-19 07:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 07:41:07+00:00,E0103,wach,,A,13.98,11.19,10.74,,,,
_result,0,2025-12-19 07:41:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 07:44:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 07:47:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 07:53:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 07:56:44+00:00,E0103,wach,,A,14.02,11.24,10.79,,,,
_result,0,2025-12-19 07:56:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 08:00:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 08:03:39+00:00,E0103,wach,,A,14.03,11.26,10.81,,,,
_result,0,2025-12-19 08:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 08:07:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 08:10:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 08:13:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 08:17:00+00:00,E0103,wach,,A,13.94,11.21,10.77,,,,
_result,0,2025-12-19 08:17:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 08:19:52+00:00,E0103,wach,,A,13.94,11.21,10.77,,,,
_result,0,2025-12-19 08:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 08:24:05+00:00,E0103,wach,,A,13.98,11.22,10.78,,,,
_result,0,2025-12-19 08:24:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 08:26:55+00:00,E0103,wach,,V,,,,235.2,234.0,236.3,
_result,0,2025-12-19 08:26:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 08:30:58+00:00,E0103,wach,,A,13.98,11.22,10.78,,,,
_result,0,2025-12-19 08:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 08:32:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 08:36:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 08:39:38+00:00,E0103,wach,,A,14.03,11.27,10.83,,,,
_result,0,2025-12-19 08:39:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 08:42:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 08:45:53+00:00,E0103,wach,,V,,,,234.8,233.5,235.8,
_result,0,2025-12-19 08:45:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 08:49:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 08:55:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 08:56:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 08:59:30+00:00,E0103,wach,,V,,,,235.2,234.1,236.3,
_result,1,2025-12-19 08:59:31+00:00,E0103,wach,,A,13.96,11.2,10.77,,,,
_result,0,2025-12-19 08:59:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 09:02:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 09:06:36+00:00,E0103,wach,,A,14.04,11.24,10.77,,,,
_result,0,2025-12-19 09:06:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 09:09:47+00:00,E0103,wach,,A,14.04,11.24,10.77,,,,
_result,0,2025-12-19 09:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 09:13:09+00:00,E0103,wach,,V,,,,234.8,233.6,235.8,
_result,0,2025-12-19 09:13:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 09:17:05+00:00,E0103,wach,,V,,,,235.5,234.2,,
_result,0,2025-12-19 09:17:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 09:21:06+00:00,E0103,wach,,V,,,,235.5,234.2,236.4,
_result,0,2025-12-19 09:21:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 09:24:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 09:28:29+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2025-12-19 09:28:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 09:31:30+00:00,E0103,wach,,A,13.99,11.25,10.78,,,,
_result,0,2025-12-19 09:31:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 09:34:51+00:00,E0103,wach,,A,13.99,11.25,10.78,,,,
_result,0,2025-12-19 09:34:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 09:38:16+00:00,E0103,wach,,V,,,,236.2,235.1,237.4,
_result,0,2025-12-19 09:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 09:41:26+00:00,E0103,wach,,A,14.0,11.24,10.78,,,,
_result,0,2025-12-19 09:41:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 09:47:55+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2025-12-19 09:47:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 09:47:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 09:51:17+00:00,E0103,wach,,A,14.05,11.28,10.83,,,,
_result,0,2025-12-19 09:51:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 09:54:34+00:00,E0103,wach,,V,,,,236.7,235.4,237.6,
_result,0,2025-12-19 09:54:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 09:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 10:00:20+00:00,E0103,wach,,A,14.05,11.28,10.83,,,,
_result,0,2025-12-19 10:00:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 10:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 10:10:54+00:00,E0103,wach,,A,14.05,11.31,10.85,,,,
_result,0,2025-12-19 10:10:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 10:11:13+00:00,E0103,wach,,A,14.05,11.31,10.85,,,,
_result,0,2025-12-19 10:11:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 10:14:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 10:18:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 10:21:39+00:00,E0103,wach,,A,13.98,11.23,10.78,,,,
_result,0,2025-12-19 10:21:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 10:25:27+00:00,E0103,wach,,A,13.98,11.23,10.78,,,,
_result,0,2025-12-19 10:25:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 10:28:45+00:00,E0103,wach,,A,13.99,11.25,10.8,,,,
_result,0,2025-12-19 10:28:46+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-19 10:32:17+00:00,E0103,wach,,A,13.99,11.25,10.8,,,,
_result,0,2025-12-19 10:32:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-19 10:35:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-19 10:39:13+00:00,E0103,wach,,A,14.04,11.26,10.8,,,,
_result,0,2025-12-19 10:39:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 10:42:48+00:00,E0103,wach,,A,14.04,11.26,10.8,,,,
_result,0,2025-12-19 10:42:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 10:46:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 10:49:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 10:52:49+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2025-12-19 10:52:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 10:56:31+00:00,E0103,wach,,V,,,,234.3,233.2,235.4,
_result,0,2025-12-19 10:56:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 10:59:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 11:02:57+00:00,E0103,wach,,A,13.87,11.15,10.68,,,,
_result,0,2025-12-19 11:02:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 11:06:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 11:09:29+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2025-12-19 11:09:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 11:13:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 11:15:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 11:18:59+00:00,E0103,wach,,A,13.99,11.22,10.78,,,,
_result,0,2025-12-19 11:19:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 11:22:15+00:00,E0103,wach,,A,13.99,11.22,10.78,,,,
_result,0,2025-12-19 11:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 11:25:29+00:00,E0103,wach,,A,14.02,11.31,,,,,
_result,0,2025-12-19 11:25:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 11:28:51+00:00,E0103,wach,,V,,,,234.5,233.1,235.5,
_result,0,2025-12-19 11:28:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 11:31:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 11:37:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 11:38:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-19 11:41:34+00:00,E0103,wach,,V,,,,234.7,233.5,,
_result,0,2025-12-19 11:41:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 11:46:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 11:47:25+00:00,E0103,wach,,A,13.93,11.17,10.75,,,,
_result,0,2025-12-19 11:47:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 11:51:02+00:00,E0103,wach,,A,13.93,11.17,10.75,,,,
_result,0,2025-12-19 11:51:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 11:54:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 11:59:09+00:00,E0103,wach,,A,13.97,11.26,10.81,,,,
_result,0,2025-12-19 11:59:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-19 11:59:56+00:00,E0103,wach,,A,13.97,11.26,10.81,,,,
_result,0,2025-12-19 11:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-19 12:03:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:07:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:10:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 12:13:34+00:00,E0103,wach,,A,14.0,11.23,10.8,,,,
_result,0,2025-12-19 12:13:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:16:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:20:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 12:23:27+00:00,E0103,wach,,V,,,,234.9,233.8,236.0,
_result,0,2025-12-19 12:23:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 12:26:53+00:00,E0103,wach,,A,13.96,11.22,10.82,,,,
_result,0,2025-12-19 12:26:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:30:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:33:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 12:36:40+00:00,E0103,wach,,A,14.07,11.31,10.87,,,,
_result,0,2025-12-19 12:36:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:39:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 12:43:02+00:00,E0103,wach,,A,14.07,11.31,,,,,
_result,0,2025-12-19 12:43:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:45:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:47:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 12:51:19+00:00,E0103,wach,,V,,,,235.6,234.6,236.9,
_result,0,2025-12-19 12:51:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 12:54:14+00:00,E0103,wach,,A,14.01,11.21,10.84,,,,
_result,0,2025-12-19 12:54:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 12:57:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 13:01:08+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2025-12-19 13:01:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 13:04:00+00:00,E0103,wach,,A,14.0,11.18,10.87,,,,
_result,0,2025-12-19 13:04:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 13:07:46+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2025-12-19 13:07:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 13:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 13:15:09+00:00,E0103,wach,,A,14.0,11.18,10.87,,,,
_result,0,2025-12-19 13:15:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 13:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 13:21:08+00:00,E0103,wach,,V,,,,235.2,234.2,236.7,
_result,0,2025-12-19 13:21:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 13:24:50+00:00,E0103,wach,,A,14.0,11.23,10.88,,,,
_result,0,2025-12-19 13:24:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 13:28:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 13:31:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 13:34:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 13:38:32+00:00,E0103,wach,,V,,,,235.3,234.4,236.8,
_result,0,2025-12-19 13:38:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 13:41:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 13:45:27+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2025-12-19 13:45:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 13:49:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 13:51:53+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2025-12-19 13:51:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 13:55:37+00:00,E0103,wach,,A,13.99,11.26,10.9,,,,
_result,0,2025-12-19 13:55:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 13:59:01+00:00,E0103,wach,,V,,,,235.4,234.2,236.8,
_result,0,2025-12-19 13:59:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 14:02:31+00:00,E0103,wach,,A,13.97,11.23,10.89,,,,
_result,0,2025-12-19 14:02:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:05:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:08:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:12:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 14:15:46+00:00,E0103,wach,,A,13.95,11.18,10.85,,,,
_result,0,2025-12-19 14:15:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:19:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 14:22:13+00:00,E0103,wach,,A,14.01,11.24,10.92,,,,
_result,0,2025-12-19 14:22:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 14:26:14+00:00,E0103,wach,,V,,,,235.8,234.7,237.2,
_result,0,2025-12-19 14:26:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:28:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 14:31:19+00:00,E0103,wach,,V,,,,236.0,235.1,237.5,
_result,0,2025-12-19 14:31:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:34:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:37:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 14:41:06+00:00,E0103,wach,,V,,,,236.0,235.1,237.5,
_result,0,2025-12-19 14:41:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:43:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 14:50:36+00:00,E0103,wach,,A,14.03,11.25,10.92,,,,
_result,0,2025-12-19 14:50:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 14:53:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 14:57:34+00:00,E0103,wach,,V,,,,236.1,234.9,237.5,
_result,0,2025-12-19 14:57:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 15:00:37+00:00,E0103,wach,,A,14.02,11.23,10.92,,,,
_result,0,2025-12-19 15:00:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 15:03:20+00:00,E0103,wach,,A,14.02,11.23,10.92,,,,
_result,0,2025-12-19 15:03:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 15:07:01+00:00,E0103,wach,,V,,,,236.1,234.9,237.4,
_result,0,2025-12-19 15:07:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 15:10:44+00:00,E0103,wach,,V,,,,236.1,234.9,237.4,
_result,0,2025-12-19 15:10:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 15:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 15:18:36+00:00,E0103,wach,,V,,,,236.1,234.9,237.4,
_result,0,2025-12-19 15:18:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 15:19:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 15:23:26+00:00,E0103,wach,,V,,,,236.3,235.3,,
_result,0,2025-12-19 15:23:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 15:26:39+00:00,E0103,wach,,V,,,,236.3,235.3,237.8,
_result,0,2025-12-19 15:26:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 15:29:58+00:00,E0103,wach,,V,,,,236.1,,,
_result,1,2025-12-19 15:29:59+00:00,E0103,wach,,A,13.99,11.21,10.9,,,,
_result,3,2025-12-19 15:30:00+00:00,E0103,wach,,kW,,,,,,,6.75537
_result,0,2025-12-19 15:30:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 15:33:37+00:00,E0103,wach,,V,,,,236.1,235.0,237.5,
_result,0,2025-12-19 15:33:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 15:37:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 15:39:38+00:00,E0103,wach,,A,14.02,11.28,,,,,
_result,0,2025-12-19 15:39:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 15:43:26+00:00,E0103,wach,,V,,,,235.9,234.8,237.2,
_result,0,2025-12-19 15:43:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 15:46:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 15:49:12+00:00,E0103,wach,,A,13.99,11.26,10.92,,,,
_result,0,2025-12-19 15:49:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 15:52:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-19 15:55:35+00:00,E0103,wach,,A,13.99,11.26,10.92,,,,
_result,0,2025-12-19 15:55:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 16:01:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 16:04:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 16:08:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-19 16:11:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-19 16:14:42+00:00,E0103,wach,,V,,,,236.1,234.9,237.6,
_result,0,2025-12-19 16:14:43+00:00,E0103,wach,0.79,,,,,,,,
