result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-12-20 02:39:36+00:00,E0103,wach,,V,,,,236.3,,,
_result,2,2025-12-20 02:39:37+00:00,E0103,wach,,V,,,,,235.5,237.6,
_result,0,2025-12-20 02:39:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 02:42:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 02:44:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 02:48:03+00:00,E0103,wach,,A,13.95,11.08,10.68,,,,
_result,0,2025-12-20 02:48:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 02:50:41+00:00,E0103,wach,,V,,,,236.0,,,
_result,2,2025-12-20 02:50:42+00:00,E0103,wach,,V,,,,,235.1,237.2,
_result,1,2025-12-20 02:50:44+00:00,E0103,wach,,A,13.95,11.08,10.68,,,,
_result,0,2025-12-20 02:50:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 02:53:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 02:57:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 02:59:58+00:00,E0103,wach,,A,13.97,11.09,10.68,,,,
_result,0,2025-12-20 02:59:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 03:03:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 03:06:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 03:09:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 03:13:08+00:00,E0103,wach,,A,14.01,11.12,10.72,,,,
_result,0,2025-12-20 03:13:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 03:16:09+00:00,E0103,wach,,V,,,,236.1,235.2,237.3,
_result,0,2025-12-20 03:16:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 03:19:53+00:00,E0103,wach,,A,14.01,11.12,10.72,,,,
_result,0,2025-12-20 03:19:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 03:22:15+00:00,E0103,wach,,A,14.01,11.12,10.72,,,,
_result,0,2025-12-20 03:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 03:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 03:28:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 03:31:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 03:34:58+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2025-12-20 03:34:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 03:39:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 03:41:32+00:00,E0103,wach,,A,13.95,11.09,10.69,,,,
_result,0,2025-12-20 03:41:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 03:44:52+00:00,E0103,wach,,V,,,,235.8,234.9,236.9,
_result,0,2025-12-20 03:44:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 03:47:32+00:00,E0103,wach,,V,,,,235.8,234.9,,
_result,0,2025-12-20 03:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 03:51:31+00:00,E0103,wach,,A,13.99,11.12,10.71,,,,
_result,0,2025-12-20 03:51:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 03:54:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 03:57:49+00:00,E0103,wach,,A,13.96,11.11,10.69,,,,
_result,0,2025-12-20 03:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 04:01:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:04:40+00:00,E0103,wach,,A,13.95,11.09,10.66,,,,
_result,0,2025-12-20 04:04:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 04:07:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:11:09+00:00,E0103,wach,,A,13.95,11.09,10.66,,,,
_result,0,2025-12-20 04:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:17:00+00:00,E0103,wach,,A,13.95,11.09,10.66,,,,
_result,0,2025-12-20 04:17:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:17:30+00:00,E0103,wach,,A,13.95,11.09,10.66,,,,
_result,0,2025-12-20 04:17:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:19:56+00:00,E0103,wach,,A,13.95,11.09,10.66,,,,
_result,0,2025-12-20 04:19:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 04:23:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 04:27:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:30:28+00:00,E0103,wach,,A,13.98,11.12,10.71,,,,
_result,0,2025-12-20 04:30:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 04:33:56+00:00,E0103,wach,,V,,,,236.3,235.5,237.5,
_result,0,2025-12-20 04:33:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:36:45+00:00,E0103,wach,,A,13.98,11.12,10.71,,,,
_result,0,2025-12-20 04:36:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:39:41+00:00,E0103,wach,,A,13.98,11.12,10.71,,,,
_result,0,2025-12-20 04:39:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 04:42:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 04:45:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:48:23+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2025-12-20 04:48:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 04:51:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:54:43+00:00,E0103,wach,,A,13.95,11.12,10.71,,,,
_result,0,2025-12-20 04:54:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 04:58:34+00:00,E0103,wach,,A,13.95,11.12,10.71,,,,
_result,0,2025-12-20 04:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:01:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:04:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:07:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 05:10:36+00:00,E0103,wach,,A,13.98,11.12,10.72,,,,
_result,0,2025-12-20 05:10:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 05:14:28+00:00,E0103,wach,,A,13.98,11.12,10.72,,,,
_result,0,2025-12-20 05:14:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:17:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 05:21:09+00:00,E0103,wach,,A,13.96,11.08,10.69,,,,
_result,0,2025-12-20 05:21:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:23:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:27:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 05:31:05+00:00,E0103,wach,,A,13.93,11.07,10.67,,,,
_result,0,2025-12-20 05:31:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:33:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 05:36:58+00:00,E0103,wach,,V,,,,235.5,234.7,236.9,
_result,0,2025-12-20 05:36:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:39:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 05:43:04+00:00,E0103,wach,,A,13.94,11.09,10.7,,,,
_result,0,2025-12-20 05:43:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 05:46:07+00:00,E0103,wach,,V,,,,235.5,234.7,,
_result,0,2025-12-20 05:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 05:49:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 05:52:12+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2025-12-20 05:52:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 05:56:03+00:00,E0103,wach,,A,13.95,11.1,10.7,,,,
_result,0,2025-12-20 05:56:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 05:59:06+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2025-12-20 05:59:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 06:02:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 06:06:07+00:00,E0103,wach,,A,13.93,11.08,10.68,,,,
_result,0,2025-12-20 06:06:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 06:09:08+00:00,E0103,wach,,V,,,,234.7,233.7,236.1,
_result,0,2025-12-20 06:09:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 06:12:49+00:00,E0103,wach,,A,13.93,,,,,,
_result,1,2025-12-20 06:12:50+00:00,E0103,wach,,A,,11.08,10.67,,,,
_result,3,2025-12-20 06:12:51+00:00,E0103,wach,,kW,,,,,,,6.63268
_result,0,2025-12-20 06:12:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 06:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 06:19:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 06:25:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-20 06:25:41+00:00,E0103,wach,,V,,,,234.1,233.1,235.4,
_result,0,2025-12-20 06:25:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 06:29:07+00:00,E0103,wach,,A,13.94,11.07,10.67,,,,
_result,0,2025-12-20 06:29:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-20 06:32:27+00:00,E0103,wach,,A,13.96,11.08,10.82,,,,
_result,0,2025-12-20 06:32:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 06:35:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 06:38:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 06:41:44+00:00,E0103,wach,,A,13.92,11.05,10.82,,,,
_result,0,2025-12-20 06:41:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 06:45:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 06:48:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-20 06:51:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 06:55:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 06:58:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 07:01:59+00:00,E0103,wach,,V,,,,233.2,232.1,234.4,
_result,0,2025-12-20 07:02:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 07:05:29+00:00,E0103,wach,,V,,,,233.2,232.1,,
_result,0,2025-12-20 07:05:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 07:08:45+00:00,E0103,wach,,V,,,,233.2,232.1,234.4,
_result,0,2025-12-20 07:08:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 07:11:53+00:00,E0103,wach,,A,13.95,11.02,10.75,,,,
_result,0,2025-12-20 07:11:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 07:17:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 07:17:55+00:00,E0103,wach,,A,13.95,11.02,10.75,,,,
_result,0,2025-12-20 07:17:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 07:21:32+00:00,E0103,wach,,V,,,,232.2,231.0,233.2,
_result,0,2025-12-20 07:21:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 07:24:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 07:27:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 07:31:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 07:34:46+00:00,E0103,wach,,A,13.73,11.2,10.74,,,,
_result,0,2025-12-20 07:34:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 07:38:02+00:00,E0103,wach,,A,13.73,11.2,10.74,,,,
_result,0,2025-12-20 07:38:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 07:42:10+00:00,E0103,wach,,A,13.73,11.18,10.73,,,,
_result,0,2025-12-20 07:42:11+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 07:45:20+00:00,E0103,wach,,V,,,,231.1,229.7,,
_result,0,2025-12-20 07:45:21+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 07:49:24+00:00,E0103,wach,,V,,,,231.1,229.7,231.8,
_result,0,2025-12-20 07:49:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 07:52:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 07:55:48+00:00,E0103,wach,,A,13.73,11.2,10.7,,,,
_result,0,2025-12-20 07:55:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 07:59:24+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 08:02:16+00:00,E0103,wach,,V,,,,230.4,,,
_result,0,2025-12-20 08:02:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 08:06:07+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 08:09:25+00:00,E0103,wach,,A,13.73,11.18,10.7,,,,
_result,0,2025-12-20 08:09:26+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 08:12:50+00:00,E0103,wach,,A,13.73,11.18,10.7,,,,
_result,0,2025-12-20 08:12:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 08:15:38+00:00,E0103,wach,,A,13.77,11.23,10.73,,,,
_result,0,2025-12-20 08:15:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 08:18:46+00:00,E0103,wach,,V,,,,232.8,,,
_result,0,2025-12-20 08:18:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 08:22:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 08:25:30+00:00,E0103,wach,,A,13.79,11.23,10.78,,,,
_result,0,2025-12-20 08:25:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 08:31:58+00:00,E0103,wach,,A,13.79,11.23,10.78,,,,
_result,0,2025-12-20 08:31:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 08:32:15+00:00,E0103,wach,,A,13.79,11.23,10.78,,,,
_result,0,2025-12-20 08:32:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 08:35:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 08:38:46+00:00,E0103,wach,,V,,,,232.2,230.9,233.0,
_result,0,2025-12-20 08:38:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 08:42:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 08:45:11+00:00,E0103,wach,,A,13.75,11.2,10.71,,,,
_result,0,2025-12-20 08:45:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 08:48:57+00:00,E0103,wach,,V,,,,232.0,230.7,232.8,
_result,0,2025-12-20 08:48:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 08:52:10+00:00,E0103,wach,,V,,,,232.0,230.7,232.8,
_result,0,2025-12-20 08:52:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 08:55:26+00:00,E0103,wach,,A,13.76,11.19,10.7,,,,
_result,0,2025-12-20 08:55:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 08:59:00+00:00,E0103,wach,,V,,,,231.6,230.3,,
_result,0,2025-12-20 08:59:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 09:03:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 09:05:15+00:00,E0103,wach,,A,13.78,11.2,10.71,,,,
_result,0,2025-12-20 09:05:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 09:11:45+00:00,E0103,wach,,V,,,,230.6,229.1,,
_result,0,2025-12-20 09:11:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 09:12:12+00:00,E0103,wach,,A,13.78,11.18,10.72,,,,
_result,0,2025-12-20 09:12:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 09:16:02+00:00,E0103,wach,,A,13.78,11.18,10.72,,,,
_result,0,2025-12-20 09:16:03+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 09:19:54+00:00,E0103,wach,,A,13.77,11.18,10.67,,,,
_result,0,2025-12-20 09:19:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 09:23:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 09:28:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 09:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 09:32:42+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2025-12-20 09:32:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 09:35:44+00:00,E0103,wach,,A,13.74,11.23,10.73,,,,
_result,0,2025-12-20 09:35:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 09:39:09+00:00,E0103,wach,,V,,,,233.4,232.3,234.2,
_result,0,2025-12-20 09:39:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 09:42:14+00:00,E0103,wach,,V,,,,233.4,232.3,234.2,
_result,1,2025-12-20 09:42:15+00:00,E0103,wach,,A,13.82,11.25,10.75,,,,
_result,0,2025-12-20 09:42:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 09:47:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 09:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 09:53:08+00:00,E0103,wach,,A,13.73,11.15,10.69,,,,
_result,0,2025-12-20 09:53:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 09:55:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 09:59:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:02:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:06:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 10:09:02+00:00,E0103,wach,,A,13.75,11.21,10.72,,,,
_result,0,2025-12-20 10:09:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:12:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 10:17:32+00:00,E0103,wach,,A,13.75,11.21,10.75,,,,
_result,0,2025-12-20 10:17:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:21:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 10:22:58+00:00,E0103,wach,,A,13.75,11.21,10.75,,,,
_result,0,2025-12-20 10:22:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 10:26:10+00:00,E0103,wach,,A,13.75,11.21,10.75,,,,
_result,0,2025-12-20 10:26:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:29:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:32:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 10:36:30+00:00,E0103,wach,,V,,,,231.6,230.4,232.5,
_result,1,2025-12-20 10:36:31+00:00,E0103,wach,,A,13.68,11.13,10.66,,,,
_result,3,2025-12-20 10:36:32+00:00,E0103,wach,,kW,,,,,,,6.60006
_result,0,2025-12-20 10:36:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:39:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 10:42:47+00:00,E0103,wach,,V,,,,231.5,230.3,232.4,
_result,0,2025-12-20 10:42:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:46:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 10:52:52+00:00,E0103,wach,,A,13.78,11.18,10.72,,,,
_result,0,2025-12-20 10:52:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 10:53:17+00:00,E0103,wach,,V,,,,231.3,,,
_result,0,2025-12-20 10:53:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:56:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 10:59:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-20 11:03:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 11:09:31+00:00,E0103,wach,,A,13.76,11.18,10.72,,,,
_result,0,2025-12-20 11:09:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 11:09:42+00:00,E0103,wach,,A,13.7,11.17,10.7,,,,
_result,0,2025-12-20 11:09:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 11:12:49+00:00,E0103,wach,,A,13.7,11.17,10.7,,,,
_result,0,2025-12-20 11:12:50+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 11:16:03+00:00,E0103,wach,,V,,,,231.2,230.0,,
_result,1,2025-12-20 11:16:04+00:00,E0103,wach,,A,13.7,11.17,10.7,,,,
_result,0,2025-12-20 11:16:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 11:19:17+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 11:22:58+00:00,E0103,wach,,V,,,,231.3,230.0,232.2,
_result,0,2025-12-20 11:22:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 11:28:58+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 11:29:40+00:00,E0103,wach,,A,13.74,11.21,10.73,,,,
_result,0,2025-12-20 11:29:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 11:32:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 11:39:21+00:00,E0103,wach,,A,13.7,11.14,10.69,,,,
_result,0,2025-12-20 11:39:22+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 11:39:23+00:00,E0103,wach,,V,,,,230.4,229.2,231.3,
_result,0,2025-12-20 11:39:24+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 11:42:16+00:00,E0103,wach,,A,13.7,,,,,,
_result,0,2025-12-20 11:42:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 11:45:54+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 11:52:13+00:00,E0103,wach,,V,,,,230.4,229.1,231.3,
_result,0,2025-12-20 11:52:14+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 11:52:18+00:00,E0103,wach,,A,13.72,11.16,10.7,,,,
_result,0,2025-12-20 11:52:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 11:55:50+00:00,E0103,wach,,A,13.79,11.21,10.74,,,,
_result,0,2025-12-20 11:55:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 11:59:08+00:00,E0103,wach,,A,13.79,11.21,10.74,,,,
_result,0,2025-12-20 11:59:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 12:02:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 12:05:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 12:10:02+00:00,E0103,wach,,A,13.74,,,,,,
_result,0,2025-12-20 12:10:03+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 12:14:16+00:00,E0103,wach,,A,13.74,11.19,10.72,,,,
_result,0,2025-12-20 12:14:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2025-12-20 12:16:15+00:00,E0103,wach,,A,13.74,11.19,10.72,,,,
_result,0,2025-12-20 12:16:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 12:19:21+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 12:22:48+00:00,E0103,wach,,V,,,,230.2,228.9,,
_result,0,2025-12-20 12:22:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 12:25:44+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 12:29:16+00:00,E0103,wach,,V,,,,230.0,228.9,,
_result,0,2025-12-20 12:29:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 12:35:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 12:35:56+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2025-12-20 12:39:09+00:00,E0103,wach,,V,,,,230.0,228.9,231.1,
_result,0,2025-12-20 12:39:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-20 12:42:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-20 12:48:43+00:00,E0103,wach,,A,13.85,11.26,10.8,,,,
_result,0,2025-12-20 12:48:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 12:51:42+00:00,E0103,wach,,V,,,,233.9,232.5,234.5,
_result,0,2025-12-20 12:51:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-20 12:55:00+00:00,E0103,wach,,V,,,,233.9,232.5,,
_result,0,2025-12-20 12:55:01+00:00,E0103,wach,0.8,,,,,,,,
