result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2025-12-21 00:23:46+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2025-12-21 00:23:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 00:26:32+00:00,E0103,wach,,V,,,,237.5,236.4,,
_result,1,2025-12-21 00:26:33+00:00,E0103,wach,,A,14.13,11.29,10.84,,,,
_result,0,2025-12-21 00:26:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 00:32:30+00:00,E0103,wach,,A,14.13,11.29,10.84,,,,
_result,0,2025-12-21 00:32:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 00:32:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-21 00:35:29+00:00,E0103,wach,,V,,,,233.3,231.7,234.1,
_result,0,2025-12-21 00:35:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-21 00:38:30+00:00,E0103,wach,,V,,,,233.3,231.7,234.1,
_result,0,2025-12-21 00:38:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-21 00:41:30+00:00,E0103,wach,,V,,,,233.9,232.8,235.0,
_result,0,2025-12-21 00:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 00:44:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 00:47:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 00:50:45+00:00,E0103,wach,,A,14.01,11.2,10.76,,,,
_result,0,2025-12-21 00:50:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 00:53:35+00:00,E0103,wach,,A,14.01,11.2,10.76,,,,
_result,0,2025-12-21 00:53:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 00:56:41+00:00,E0103,wach,,V,,,,234.2,233.0,235.2,
_result,0,2025-12-21 00:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 00:59:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 01:03:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 01:06:10+00:00,E0103,wach,,A,14.03,11.22,10.79,,,,
_result,0,2025-12-21 01:06:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 01:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 01:11:20+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2025-12-21 01:11:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-21 01:15:58+00:00,E0103,wach,,A,14.08,11.23,10.83,,,,
_result,0,2025-12-21 01:15:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-21 01:18:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-21 01:21:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 01:25:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 01:29:36+00:00,E0103,wach,,A,14.04,11.21,10.8,,,,
_result,0,2025-12-21 01:29:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 01:31:30+00:00,E0103,wach,,A,14.05,11.21,10.77,,,,
_result,0,2025-12-21 01:31:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 01:35:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 01:40:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 01:40:44+00:00,E0103,wach,,V,,,,234.7,233.5,235.8,
_result,0,2025-12-21 01:40:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 01:43:59+00:00,E0103,wach,,V,,,,234.7,233.5,235.8,
_result,0,2025-12-21 01:44:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 01:48:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 01:50:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-21 01:54:59+00:00,E0103,wach,,A,14.04,11.25,10.79,,,,
_result,0,2025-12-21 01:55:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-21 01:57:21+00:00,E0103,wach,,V,,,,234.5,233.3,235.5,
_result,0,2025-12-21 01:57:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-21 02:00:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:03:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:07:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:12:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 02:14:21+00:00,E0103,wach,,A,14.08,11.24,10.85,,,,
_result,0,2025-12-21 02:14:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:17:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:19:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:24:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 02:30:06+00:00,E0103,wach,,A,14.1,11.26,10.86,,,,
_result,0,2025-12-21 02:30:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 02:33:16+00:00,E0103,wach,,A,14.09,11.27,10.88,,,,
_result,0,2025-12-21 02:33:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 02:42:35+00:00,E0103,wach,,A,14.09,11.27,10.88,,,,
_result,0,2025-12-21 02:42:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:42:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 02:45:48+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2025-12-21 02:45:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 02:48:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 02:54:53+00:00,E0103,wach,,A,14.07,11.24,10.9,,,,
_result,0,2025-12-21 02:54:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 03:01:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 03:02:05+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2025-12-21 03:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 03:18:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 03:19:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 03:22:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 03:26:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 03:29:25+00:00,E0103,wach,,A,13.97,11.23,,,,,
_result,0,2025-12-21 03:29:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 03:32:34+00:00,E0103,wach,,A,13.97,11.23,10.89,,,,
_result,0,2025-12-21 03:32:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 03:36:18+00:00,E0103,wach,,V,,,,235.8,234.7,237.2,
_result,0,2025-12-21 03:36:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 03:39:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 03:42:10+00:00,E0103,wach,,A,13.98,11.2,10.88,,,,
_result,0,2025-12-21 03:42:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 03:48:01+00:00,E0103,wach,,A,13.98,11.2,10.88,,,,
_result,0,2025-12-21 03:48:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 03:48:49+00:00,E0103,wach,,A,13.98,11.2,10.88,,,,
_result,0,2025-12-21 03:48:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 03:51:49+00:00,E0103,wach,,A,14.0,11.23,10.89,,,,
_result,0,2025-12-21 03:51:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 04:21:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 04:43:34+00:00,E0103,wach,,A,13.98,11.2,10.88,,,,
_result,0,2025-12-21 04:43:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 04:44:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 04:48:58+00:00,E0103,wach,,A,14.0,11.23,10.89,,,,
_result,0,2025-12-21 04:48:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 05:07:53+00:00,E0103,wach,,A,14.0,11.23,10.89,,,,
_result,0,2025-12-21 05:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 05:21:46+00:00,E0103,wach,,A,13.98,11.23,10.89,,,,
_result,0,2025-12-21 05:21:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 05:24:59+00:00,E0103,wach,,V,,,,235.4,234.2,236.9,
_result,0,2025-12-21 05:25:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 05:28:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 05:54:09+00:00,E0103,wach,,V,,,,235.4,234.2,236.9,
_result,0,2025-12-21 05:54:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 05:57:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 06:00:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 06:03:41+00:00,E0103,wach,,A,13.98,11.23,10.89,,,,
_result,0,2025-12-21 06:03:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 06:22:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 06:37:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 07:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 07:22:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 07:29:15+00:00,E0103,wach,,V,,,,236.5,235.4,,
_result,0,2025-12-21 07:29:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 07:32:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 07:44:49+00:00,E0103,wach,,A,14.03,11.25,10.92,,,,
_result,0,2025-12-21 07:44:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 07:51:05+00:00,E0103,wach,,A,14.03,11.25,10.92,,,,
_result,0,2025-12-21 07:51:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 07:51:20+00:00,E0103,wach,,A,13.98,11.26,10.9,,,,
_result,0,2025-12-21 07:51:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 08:08:26+00:00,E0103,wach,,A,13.98,11.26,10.9,,,,
_result,0,2025-12-21 08:08:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 08:10:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 08:31:35+00:00,E0103,wach,,V,,,,236.3,235.2,237.5,
_result,0,2025-12-21 08:31:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 08:54:11+00:00,E0103,wach,,A,13.98,11.26,10.9,,,,
_result,0,2025-12-21 08:54:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 08:56:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 09:21:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 09:30:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 09:34:17+00:00,E0103,wach,,A,13.98,11.2,,,,,
_result,0,2025-12-21 09:34:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 09:46:29+00:00,E0103,wach,,V,,,,236.2,235.1,237.6,
_result,0,2025-12-21 09:46:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 09:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 10:21:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 10:30:56+00:00,E0103,wach,,A,14.01,11.23,,,,,
_result,0,2025-12-21 10:30:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 10:33:52+00:00,E0103,wach,,A,14.0,11.25,10.92,,,,
_result,0,2025-12-21 10:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 10:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 10:50:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 11:08:35+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2025-12-21 11:08:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 11:25:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 11:39:28+00:00,E0103,wach,,V,,,,236.3,235.2,237.7,
_result,0,2025-12-21 11:39:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 11:51:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 11:53:30+00:00,E0103,wach,,A,14.0,11.22,10.89,,,,
_result,0,2025-12-21 11:53:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 12:10:17+00:00,E0103,wach,,A,14.0,11.22,10.89,,,,
_result,0,2025-12-21 12:10:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 12:14:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 12:16:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 12:36:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 12:40:25+00:00,E0103,wach,,A,14.0,11.24,10.9,,,,
_result,0,2025-12-21 12:40:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 12:52:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 12:54:54+00:00,E0103,wach,,A,14.0,11.24,10.9,,,,
_result,0,2025-12-21 12:54:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 13:09:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 13:11:08+00:00,E0103,wach,,V,,,,236.8,235.7,238.2,
_result,0,2025-12-21 13:11:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 13:14:12+00:00,E0103,wach,,A,14.05,11.28,10.93,,,,
_result,0,2025-12-21 13:14:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 13:21:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 13:24:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 13:38:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 13:42:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 14:04:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 14:20:37+00:00,E0103,wach,,V,,,,237.3,236.3,238.7,
_result,0,2025-12-21 14:20:38+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 14:35:01+00:00,E0103,wach,,A,13.98,11.23,10.91,,,,
_result,0,2025-12-21 14:35:02+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 14:42:12+00:00,E0103,wach,,A,13.98,11.23,,,,,
_result,0,2025-12-21 14:42:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 14:44:52+00:00,E0103,wach,,A,14.05,11.27,10.94,,,,
_result,0,2025-12-21 14:44:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 15:06:36+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 15:09:29+00:00,E0103,wach,,A,13.98,11.23,,,,,
_result,0,2025-12-21 15:09:30+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-21 15:19:39+00:00,E0103,wach,,V,,,,237.3,236.3,238.7,
_result,1,2025-12-21 15:19:40+00:00,E0103,wach,,A,13.98,11.23,10.91,,,,
_result,0,2025-12-21 15:19:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 15:22:34+00:00,E0103,wach,,A,14.05,11.27,10.94,,,,
_result,0,2025-12-21 15:22:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 15:29:34+00:00,E0103,wach,,A,14.05,11.27,10.94,,,,
_result,0,2025-12-21 15:29:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 15:32:47+00:00,E0103,wach,,A,14.05,11.27,10.94,,,,
_result,0,2025-12-21 15:32:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 15:44:38+00:00,E0103,wach,,A,14.05,11.27,,,,,
_result,1,2025-12-21 15:44:39+00:00,E0103,wach,,A,,,10.94,,,,
_result,0,2025-12-21 15:44:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 15:48:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 16:04:24+00:00,E0103,wach,,A,14.1,11.28,10.96,,,,
_result,0,2025-12-21 16:04:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 16:28:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 16:31:01+00:00,E0103,wach,,V,,,,237.1,236.0,238.5,
_result,0,2025-12-21 16:31:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 16:48:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 16:52:40+00:00,E0103,wach,,A,14.1,11.28,10.96,,,,
_result,0,2025-12-21 16:52:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 17:05:02+00:00,E0103,wach,,V,,,,237.1,236.0,238.5,
_result,0,2025-12-21 17:05:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 17:06:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 17:27:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 17:29:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 17:50:22+00:00,E0103,wach,,V,,,,237.2,236.1,238.6,
_result,0,2025-12-21 17:50:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 17:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 18:10:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 18:15:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 18:27:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 18:32:30+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 18:46:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 18:59:29+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-21 19:13:47+00:00,E0103,wach,,V,,,,237.7,236.5,239.1,
_result,0,2025-12-21 19:13:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 19:28:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 19:50:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 19:52:16+00:00,E0103,wach,,A,14.1,11.27,10.97,,,,
_result,0,2025-12-21 19:52:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 20:10:54+00:00,E0103,wach,,V,,,,237.6,,,
_result,1,2025-12-21 20:10:55+00:00,E0103,wach,,A,14.1,11.27,10.97,,,,
_result,0,2025-12-21 20:10:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 20:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 20:38:53+00:00,E0103,wach,,V,,,,237.6,,,
_result,2,2025-12-21 20:38:54+00:00,E0103,wach,,V,,,,,236.4,238.9,
_result,1,2025-12-21 20:38:55+00:00,E0103,wach,,A,14.1,11.27,10.97,,,,
_result,0,2025-12-21 20:38:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 20:42:41+00:00,E0103,wach,,A,14.1,11.27,,,,,
_result,0,2025-12-21 20:42:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-21 20:55:07+00:00,E0103,wach,,V,,,,237.6,,,
_result,1,2025-12-21 20:55:08+00:00,E0103,wach,,A,14.1,11.27,10.97,,,,
_result,0,2025-12-21 20:55:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 20:58:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-21 21:14:35+00:00,E0103,wach,,A,14.1,11.27,10.97,,,,
_result,0,2025-12-21 21:14:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-21 21:28:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 21:31:34+00:00,E0103,wach,,A,14.06,11.22,10.94,,,,
_result,0,2025-12-21 21:31:35+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 21:55:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 21:58:16+00:00,E0103,wach,,A,14.06,11.22,10.94,,,,
_result,0,2025-12-21 21:58:17+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 22:14:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 22:31:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 22:33:23+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 23:02:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 23:08:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-21 23:15:59+00:00,E0103,wach,,V,,,,238.5,237.2,239.7,
_result,0,2025-12-21 23:16:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 23:16:08+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 23:18:45+00:00,E0103,wach,,A,14.04,11.28,10.97,,,,
_result,0,2025-12-21 23:18:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-21 23:28:42+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-21 23:28:49+00:00,E0103,wach,,V,,,,238.5,237.2,239.7,
_result,0,2025-12-21 23:28:50+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-21 23:31:18+00:00,E0103,wach,,A,14.04,11.28,10.97,,,,
_result,0,2025-12-21 23:31:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2025-12-22 00:03:05+00:00,E0103,wach,,A,14.04,11.28,10.97,,,,
_result,0,2025-12-22 00:03:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-22 00:03:16+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-22 00:18:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2025-12-22 00:40:45+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2025-12-22 00:54:40+00:00,E0103,wach,,V,,,,234.8,233.4,,
_result,0,2025-12-22 00:54:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-22 01:02:01+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2025-12-22 01:02:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-22 01:04:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-22 01:23:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-22 01:25:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-22 01:51:51+00:00,E0103,wach,,A,13.95,11.2,10.89,,,,
_result,0,2025-12-22 01:51:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-22 02:20:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-22 02:42:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-22 02:45:24+00:00,E0103,wach,,A,13.95,11.2,,,,,
_result,0,2025-12-22 02:45:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-22 02:57:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-22 03:24:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-22 03:48:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-22 03:51:34+00:00,E0103,wach,,V,,,,235.4,234.1,236.6,
_result,1,2025-12-22 03:51:35+00:00,E0103,wach,,A,13.94,11.18,10.87,,,,
_result,0,2025-12-22 03:51:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-22 04:07:42+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2025-12-22 04:07:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-22 04:11:06+00:00,E0103,wach,,A,13.94,11.18,,,,,
_result,0,2025-12-22 04:11:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-22 04:35:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-22 05:06:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-22 05:09:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-22 05:21:47+00:00,E0103,wach,,V,,,,235.1,234.0,236.4,
_result,0,2025-12-22 05:21:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-22 05:24:49+00:00,E0103,wach,,A,13.94,11.19,10.9,,,,
_result,0,2025-12-22 05:26:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-22 05:37:29+00:00,E0103,wach,,A,13.94,11.19,10.9,,,,
_result,0,2025-12-22 05:37:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-22 05:40:10+00:00,E0103,wach,,A,13.94,11.19,,,,,
_result,1,2025-12-22 05:40:11+00:00,E0103,wach,,A,,,10.9,,,,
_result,0,2025-12-22 05:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-22 05:51:27+00:00,E0103,wach,,A,13.94,11.19,10.9,,,,
