result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-31 08:00:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:04:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 08:05:25+00:00,E0103,wach,,A,13.96,11.28,10.78,,,,
_result,0,2025-12-31 08:05:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 08:08:55+00:00,E0103,wach,,A,13.96,11.28,10.78,,,,
_result,0,2025-12-31 08:08:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 08:10:04+00:00,E0103,wach,,A,13.9,11.28,10.73,,,,
_result,0,2025-12-31 08:10:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:12:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:14:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:16:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:18:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:20:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 08:22:32+00:00,E0103,wach,,V,,,,234.5,233.1,235.5,
_result,0,2025-12-31 08:22:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 08:24:37+00:00,E0103,wach,,V,,,,235.1,233.8,236.1,
_result,0,2025-12-31 08:24:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:27:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:28:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:30:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 08:32:39+00:00,E0103,wach,,A,13.99,11.31,10.8,,,,
_result,0,2025-12-31 08:32:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:34:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:37:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:38:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:40:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:44:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 08:45:01+00:00,E0103,wach,,A,14.0,11.31,10.79,,,,
_result,0,2025-12-31 08:45:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:46:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:48:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 08:50:55+00:00,E0103,wach,,A,13.96,11.32,10.78,,,,
_result,0,2025-12-31 08:50:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:53:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 08:55:15+00:00,E0103,wach,,A,13.92,11.29,10.78,,,,
_result,0,2025-12-31 08:55:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 08:57:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 08:59:14+00:00,E0103,wach,,V,,,,234.8,233.8,236.2,
_result,0,2025-12-31 08:59:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 09:01:27+00:00,E0103,wach,,A,14.0,11.33,10.81,,,,
_result,0,2025-12-31 09:01:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:03:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:05:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 09:11:50+00:00,E0103,wach,,A,14.02,11.36,,,,,
_result,0,2025-12-31 09:11:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:12:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:15:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:18:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:19:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:21:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:23:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:25:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 09:27:28+00:00,E0103,wach,,A,13.97,11.31,10.79,,,,
_result,0,2025-12-31 09:27:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:29:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:31:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:33:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 09:35:49+00:00,E0103,wach,,A,14.02,11.32,10.82,,,,
_result,0,2025-12-31 09:35:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 09:37:50+00:00,E0103,wach,,A,14.05,11.37,10.84,,,,
_result,0,2025-12-31 09:37:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 09:39:51+00:00,E0103,wach,,V,,,,235.4,234.1,236.4,
_result,0,2025-12-31 09:39:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:43:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:46:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 09:48:08+00:00,E0103,wach,,A,14.01,11.35,10.86,,,,
_result,0,2025-12-31 09:48:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 09:51:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 09:52:33+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2025-12-31 09:52:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 09:54:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 09:56:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 09:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 10:00:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 10:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 10:05:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-31 10:07:25+00:00,E0103,wach,,V,,,,236.4,235.1,237.5,
_result,0,2025-12-31 10:07:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-31 10:09:34+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2025-12-31 10:09:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 10:13:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 10:14:01+00:00,E0103,wach,,A,14.06,11.39,10.85,,,,
_result,0,2025-12-31 10:14:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 10:16:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 10:18:18+00:00,E0103,wach,,A,14.04,11.38,10.85,,,,
_result,0,2025-12-31 10:18:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 10:20:56+00:00,E0103,wach,,A,14.04,11.38,10.85,,,,
_result,0,2025-12-31 10:20:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 10:22:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 10:24:56+00:00,E0103,wach,,A,13.97,11.3,10.82,,,,
_result,0,2025-12-31 10:24:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:27:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:29:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 10:31:18+00:00,E0103,wach,,V,,,,234.4,233.1,235.7,
_result,0,2025-12-31 10:31:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:33:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:37:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 10:37:34+00:00,E0103,wach,,A,14.0,11.31,10.81,,,,
_result,0,2025-12-31 10:37:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 10:40:43+00:00,E0103,wach,,A,14.0,11.31,10.81,,,,
_result,0,2025-12-31 10:40:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 10:41:51+00:00,E0103,wach,,A,13.96,11.29,10.79,,,,
_result,0,2025-12-31 10:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:44:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:46:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:48:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 10:50:04+00:00,E0103,wach,,A,13.97,11.33,10.8,,,,
_result,0,2025-12-31 10:50:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 10:52:05+00:00,E0103,wach,,A,13.97,11.33,,,,,
_result,0,2025-12-31 10:52:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 10:53:59+00:00,E0103,wach,,A,13.97,11.33,10.8,,,,
_result,0,2025-12-31 10:54:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 10:58:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:00:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:02:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:04:40+00:00,E0103,wach,,A,13.95,11.34,10.82,,,,
_result,0,2025-12-31 11:04:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:06:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:09:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:12:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:13:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:15:34+00:00,E0103,wach,,A,14.03,11.34,10.85,,,,
_result,0,2025-12-31 11:15:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:17:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:21:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:21:31+00:00,E0103,wach,,A,14.0,11.35,10.86,,,,
_result,0,2025-12-31 11:21:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:23:29+00:00,E0103,wach,,A,14.0,11.33,10.86,,,,
_result,0,2025-12-31 11:23:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:25:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:27:22+00:00,E0103,wach,,A,14.0,11.33,10.86,,,,
_result,0,2025-12-31 11:27:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:29:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 11:31:56+00:00,E0103,wach,,V,,,,234.5,233.3,235.8,
_result,0,2025-12-31 11:31:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:34:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:36:07+00:00,E0103,wach,,A,14.01,11.36,10.83,,,,
_result,0,2025-12-31 11:36:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:38:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:40:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:44:30+00:00,E0103,wach,,A,14.03,11.34,10.85,,,,
_result,0,2025-12-31 11:44:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:46:32+00:00,E0103,wach,,A,14.03,11.34,10.85,,,,
_result,0,2025-12-31 11:46:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 11:48:44+00:00,E0103,wach,,A,13.97,11.29,10.86,,,,
_result,0,2025-12-31 11:48:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 11:51:31+00:00,E0103,wach,,V,,,,235.3,234.1,236.7,
_result,0,2025-12-31 11:51:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:52:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 11:55:02+00:00,E0103,wach,,V,,,,234.9,233.6,,
_result,0,2025-12-31 11:55:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 11:57:10+00:00,E0103,wach,,V,,,,234.9,233.6,236.3,
_result,0,2025-12-31 11:57:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 11:59:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:01:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:03:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:05:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:07:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 12:09:52+00:00,E0103,wach,,V,,,,234.0,232.7,,
_result,0,2025-12-31 12:09:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:11:46+00:00,E0103,wach,,A,13.93,11.29,10.81,,,,
_result,0,2025-12-31 12:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:13:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:15:54+00:00,E0103,wach,,A,13.98,11.29,10.86,,,,
_result,0,2025-12-31 12:15:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:17:59+00:00,E0103,wach,,A,13.98,11.29,10.86,,,,
_result,0,2025-12-31 12:18:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:20:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 12:22:07+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2025-12-31 12:22:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:24:16+00:00,E0103,wach,,A,13.94,11.29,10.84,,,,
_result,0,2025-12-31 12:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:26:30+00:00,E0103,wach,,A,13.94,11.29,10.84,,,,
_result,0,2025-12-31 12:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 12:29:55+00:00,E0103,wach,,V,,,,234.9,233.5,236.2,
_result,0,2025-12-31 12:29:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:30:53+00:00,E0103,wach,,A,13.92,11.28,10.84,,,,
_result,0,2025-12-31 12:30:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:33:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:35:06+00:00,E0103,wach,,A,13.92,11.28,10.84,,,,
_result,0,2025-12-31 12:35:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:37:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:39:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:41:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:43:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:45:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:47:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:49:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:51:37+00:00,E0103,wach,,A,13.98,11.33,10.87,,,,
_result,0,2025-12-31 12:51:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:53:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 12:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 12:58:34+00:00,E0103,wach,,A,13.98,11.33,10.87,,,,
_result,0,2025-12-31 12:58:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:00:53+00:00,E0103,wach,,A,13.95,11.31,10.87,,,,
_result,0,2025-12-31 13:00:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:03:21+00:00,E0103,wach,,A,13.95,11.31,10.87,,,,
_result,0,2025-12-31 13:03:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:05:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:08:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:10:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:14:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:15:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:17:21+00:00,E0103,wach,,A,14.01,11.33,10.9,,,,
_result,0,2025-12-31 13:17:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:19:35+00:00,E0103,wach,,A,14.01,11.33,10.9,,,,
_result,0,2025-12-31 13:19:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:22:03+00:00,E0103,wach,,A,13.98,11.3,10.86,,,,
_result,0,2025-12-31 13:22:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:24:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:26:39+00:00,E0103,wach,,A,13.98,11.3,10.86,,,,
_result,0,2025-12-31 13:26:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:28:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:30:49+00:00,E0103,wach,,A,14.0,11.33,10.91,,,,
_result,0,2025-12-31 13:30:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 13:32:53+00:00,E0103,wach,,V,,,,236.0,234.6,237.3,
_result,0,2025-12-31 13:32:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:35:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 13:37:13+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2025-12-31 13:37:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 13:39:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 13:41:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 13:43:50+00:00,E0103,wach,,A,14.0,11.36,10.94,,,,
_result,0,2025-12-31 13:43:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:46:09+00:00,E0103,wach,,A,14.0,11.36,10.94,,,,
_result,0,2025-12-31 13:46:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:48:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:50:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 13:52:27+00:00,E0103,wach,,V,,,,235.9,234.7,237.5,
_result,0,2025-12-31 13:52:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 13:54:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 13:56:40+00:00,E0103,wach,,A,14.03,11.38,10.94,,,,
_result,0,2025-12-31 13:56:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 13:58:55+00:00,E0103,wach,,V,,,,235.9,234.7,237.5,
_result,0,2025-12-31 13:58:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 14:01:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 14:03:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 14:07:32+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-12-31 14:07:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:07:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:09:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:11:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 14:13:38+00:00,E0103,wach,,A,14.04,11.35,10.93,,,,
_result,0,2025-12-31 14:13:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:17:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:19:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:22:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 14:23:49+00:00,E0103,wach,,A,14.02,11.38,10.93,,,,
_result,0,2025-12-31 14:23:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:25:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:27:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:31:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 14:33:40+00:00,E0103,wach,,A,14.08,11.38,10.96,,,,
_result,0,2025-12-31 14:33:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:35:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 14:37:55+00:00,E0103,wach,,A,14.06,11.37,10.94,,,,
_result,0,2025-12-31 14:37:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 14:39:57+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2025-12-31 14:39:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:42:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:44:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 14:48:22+00:00,E0103,wach,,A,14.03,11.38,10.9,,,,
_result,0,2025-12-31 14:48:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:50:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 14:52:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 14:54:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 14:56:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 15:00:01+00:00,E0103,wach,,A,14.02,11.32,10.88,,,,
_result,0,2025-12-31 15:00:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:00:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:02:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:05:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:07:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:10:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 15:11:34+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2025-12-31 15:11:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:13:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 15:16:27+00:00,E0103,wach,,A,13.99,11.32,10.86,,,,
_result,0,2025-12-31 15:16:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:19:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:21:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:23:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:25:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:27:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:29:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:31:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:33:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:35:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:37:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:40:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 15:42:09+00:00,E0103,wach,,A,14.03,11.32,10.92,,,,
_result,0,2025-12-31 15:42:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 15:44:11+00:00,E0103,wach,,V,,,,235.1,233.5,236.4,
_result,0,2025-12-31 15:44:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:46:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:48:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 15:50:37+00:00,E0103,wach,,A,14.01,11.3,10.9,,,,
_result,0,2025-12-31 15:50:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:52:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 15:54:46+00:00,E0103,wach,,A,14.01,11.3,10.9,,,,
_result,0,2025-12-31 15:54:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:57:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 15:59:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 16:01:21+00:00,E0103,wach,,A,14.05,11.3,10.93,,,,
_result,0,2025-12-31 16:01:22+00:00,E0103,wach,0.8,,,,,,,,
