result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2025-12-31 16:03:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:05:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 16:07:58+00:00,E0103,wach,,V,,,,235.3,233.8,236.6,
_result,0,2025-12-31 16:07:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:09:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 16:12:01+00:00,E0103,wach,,V,,,,235.3,233.7,236.5,
_result,0,2025-12-31 16:12:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:14:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:16:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:18:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 16:20:04+00:00,E0103,wach,,V,,,,236.0,234.2,236.9,
_result,0,2025-12-31 16:20:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 16:22:03+00:00,E0103,wach,,V,,,,236.0,234.2,236.9,
_result,0,2025-12-31 16:22:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:24:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 16:26:14+00:00,E0103,wach,,A,14.05,11.32,10.93,,,,
_result,0,2025-12-31 16:26:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:28:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:30:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:32:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 16:34:15+00:00,E0103,wach,,A,14.08,11.37,10.96,,,,
_result,0,2025-12-31 16:34:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:36:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 16:38:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 16:40:22+00:00,E0103,wach,,A,14.07,11.36,10.95,,,,
_result,0,2025-12-31 16:40:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 16:42:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 16:44:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 16:46:36+00:00,E0103,wach,,A,14.08,11.35,10.94,,,,
_result,0,2025-12-31 16:46:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 16:48:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 16:50:52+00:00,E0103,wach,,A,13.99,11.29,10.88,,,,
_result,0,2025-12-31 16:50:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 16:52:57+00:00,E0103,wach,,A,13.99,11.29,10.88,,,,
_result,0,2025-12-31 16:52:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 16:54:59+00:00,E0103,wach,,A,13.99,11.29,10.88,,,,
_result,0,2025-12-31 16:55:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 16:56:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 16:58:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 17:01:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 17:03:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 17:05:14+00:00,E0103,wach,,A,14.04,11.32,10.92,,,,
_result,0,2025-12-31 17:05:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 17:07:22+00:00,E0103,wach,,A,14.04,11.32,10.92,,,,
_result,0,2025-12-31 17:07:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 17:09:21+00:00,E0103,wach,,V,,,,236.1,,,
_result,0,2025-12-31 17:09:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:11:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:13:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 17:15:30+00:00,E0103,wach,,A,13.99,11.28,10.89,,,,
_result,0,2025-12-31 17:15:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 17:18:33+00:00,E0103,wach,,A,13.99,11.28,10.89,,,,
_result,0,2025-12-31 17:18:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 17:20:09+00:00,E0103,wach,,A,14.04,11.33,,,,,
_result,0,2025-12-31 17:20:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:22:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 17:24:09+00:00,E0103,wach,,V,,,,235.8,234.1,236.9,
_result,0,2025-12-31 17:24:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:26:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 17:28:12+00:00,E0103,wach,,A,14.06,11.34,10.94,,,,
_result,0,2025-12-31 17:28:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 17:30:08+00:00,E0103,wach,,A,14.06,11.34,10.94,,,,
_result,0,2025-12-31 17:30:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 17:32:07+00:00,E0103,wach,,A,14.06,11.34,10.94,,,,
_result,0,2025-12-31 17:32:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 17:34:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 17:36:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 17:38:23+00:00,E0103,wach,,A,14.03,11.32,10.92,,,,
_result,0,2025-12-31 17:38:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 17:40:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 17:44:35+00:00,E0103,wach,,A,14.03,11.32,10.91,,,,
_result,0,2025-12-31 17:44:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:46:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:48:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 17:50:49+00:00,E0103,wach,,A,14.05,11.31,10.92,,,,
_result,0,2025-12-31 17:50:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 17:52:44+00:00,E0103,wach,,V,,,,236.2,234.7,237.5,
_result,0,2025-12-31 17:52:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:54:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 17:56:55+00:00,E0103,wach,,V,,,,235.8,234.3,237.1,
_result,0,2025-12-31 17:56:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 17:59:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:01:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:03:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:05:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:07:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 18:09:17+00:00,E0103,wach,,A,14.03,11.33,10.89,,,,
_result,0,2025-12-31 18:09:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:11:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:13:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:15:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 18:17:39+00:00,E0103,wach,,A,14.04,11.33,10.91,,,,
_result,0,2025-12-31 18:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 18:19:49+00:00,E0103,wach,,A,14.04,11.33,10.91,,,,
_result,0,2025-12-31 18:19:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:21:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:23:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 18:26:08+00:00,E0103,wach,,A,14.06,11.34,10.92,,,,
_result,0,2025-12-31 18:26:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 18:28:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:30:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 18:33:24+00:00,E0103,wach,,A,14.06,11.32,10.91,,,,
_result,0,2025-12-31 18:33:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:35:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:41:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-31 18:44:01+00:00,E0103,wach,,V,,,,236.0,234.4,237.3,
_result,0,2025-12-31 18:44:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:46:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2025-12-31 18:48:04+00:00,E0103,wach,,V,,,,236.0,234.4,,
_result,0,2025-12-31 18:48:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:51:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:56:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 18:58:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 18:59:56+00:00,E0103,wach,,A,14.03,11.32,10.9,,,,
_result,0,2025-12-31 18:59:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 19:02:15+00:00,E0103,wach,,A,14.03,11.32,10.9,,,,
_result,0,2025-12-31 19:02:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:04:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 19:08:46+00:00,E0103,wach,,A,14.02,11.29,10.89,,,,
_result,0,2025-12-31 19:08:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:10:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 19:12:48+00:00,E0103,wach,,A,14.06,11.32,10.89,,,,
_result,0,2025-12-31 19:12:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:14:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 19:16:45+00:00,E0103,wach,,A,14.06,11.32,10.89,,,,
_result,0,2025-12-31 19:16:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:18:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:20:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 19:22:22+00:00,E0103,wach,,A,14.06,11.32,10.89,,,,
_result,0,2025-12-31 19:22:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 19:24:09+00:00,E0103,wach,,A,14.01,11.28,10.85,,,,
_result,0,2025-12-31 19:24:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 19:25:55+00:00,E0103,wach,,A,14.01,11.28,10.85,,,,
_result,0,2025-12-31 19:25:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2025-12-31 19:29:23+00:00,E0103,wach,,A,14.05,11.33,10.89,,,,
_result,0,2025-12-31 19:29:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:31:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:33:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:34:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:36:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:38:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:40:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2025-12-31 19:42:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-31 19:43:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-31 19:45:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2025-12-31 19:47:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 19:49:14+00:00,E0103,wach,,V,,,,233.5,232.0,234.6,
_result,0,2025-12-31 19:49:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 19:51:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 19:52:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 19:54:51+00:00,E0103,wach,,V,,,,233.8,232.4,,
_result,0,2025-12-31 19:54:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 19:56:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 19:58:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:00:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:02:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:04:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:06:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:08:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:10:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:12:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:13:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:15:36+00:00,E0103,wach,,A,14.0,11.27,,,,,
_result,0,2025-12-31 20:15:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:19:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:21:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:23:01+00:00,E0103,wach,,A,13.99,11.28,10.81,,,,
_result,0,2025-12-31 20:23:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:24:54+00:00,E0103,wach,,A,13.99,11.28,10.81,,,,
_result,0,2025-12-31 20:24:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:26:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:28:31+00:00,E0103,wach,,A,13.99,11.28,10.81,,,,
_result,0,2025-12-31 20:28:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:30:16+00:00,E0103,wach,,A,13.99,11.28,10.81,,,,
_result,0,2025-12-31 20:30:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:32:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:33:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:35:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:37:16+00:00,E0103,wach,,A,13.96,11.27,10.83,,,,
_result,0,2025-12-31 20:37:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:38:58+00:00,E0103,wach,,A,13.96,11.27,10.83,,,,
_result,0,2025-12-31 20:38:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:40:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:42:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:44:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:46:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:47:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:49:33+00:00,E0103,wach,,A,13.99,11.28,10.82,,,,
_result,0,2025-12-31 20:49:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:51:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:53:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:54:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:56:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 20:58:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 20:59:44+00:00,E0103,wach,,A,14.03,11.29,10.86,,,,
_result,0,2025-12-31 20:59:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:01:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:03:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:05:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:06:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:08:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:10:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:12:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:14:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:16:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:18:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 21:20:18+00:00,E0103,wach,,V,,,,235.7,234.2,236.9,
_result,0,2025-12-31 21:20:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:22:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 21:26:41+00:00,E0103,wach,,V,,,,235.7,234.3,237.0,
_result,0,2025-12-31 21:26:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:28:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 21:30:44+00:00,E0103,wach,,A,14.02,11.31,10.85,,,,
_result,0,2025-12-31 21:30:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 21:32:37+00:00,E0103,wach,,V,,,,235.5,234.2,,
_result,0,2025-12-31 21:32:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 21:34:24+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2025-12-31 21:34:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:36:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:38:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:40:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 21:41:51+00:00,E0103,wach,,A,14.03,11.29,10.86,,,,
_result,0,2025-12-31 21:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:43:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:45:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:47:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:48:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:50:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:52:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:54:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:56:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:57:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 21:59:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:01:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:03:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 22:04:48+00:00,E0103,wach,,A,13.95,11.29,10.84,,,,
_result,0,2025-12-31 22:04:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 22:06:38+00:00,E0103,wach,,V,,,,235.5,,,
_result,0,2025-12-31 22:06:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:08:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:10:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 22:13:28+00:00,E0103,wach,,V,,,,235.7,234.2,236.9,
_result,0,2025-12-31 22:13:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:15:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:16:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 22:18:41+00:00,E0103,wach,,A,13.99,11.29,10.83,,,,
_result,0,2025-12-31 22:18:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:20:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 22:22:09+00:00,E0103,wach,,V,,,,235.5,234.2,236.9,
_result,0,2025-12-31 22:22:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:23:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:25:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:27:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:29:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:30:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:32:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:36:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:37:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:39:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:41:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:44:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:46:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 22:48:29+00:00,E0103,wach,,V,,,,235.4,234.1,236.8,
_result,0,2025-12-31 22:48:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:50:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 22:51:54+00:00,E0103,wach,,A,14.07,11.33,10.86,,,,
_result,0,2025-12-31 22:51:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 22:53:40+00:00,E0103,wach,,A,14.07,11.33,10.86,,,,
_result,0,2025-12-31 22:53:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:55:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:57:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 22:58:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 23:00:35+00:00,E0103,wach,,A,14.05,11.31,10.84,,,,
_result,0,2025-12-31 23:00:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:02:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:04:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 23:05:52+00:00,E0103,wach,,A,14.05,11.31,10.84,,,,
_result,0,2025-12-31 23:05:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 23:07:43+00:00,E0103,wach,,V,,,,235.8,234.5,,
_result,0,2025-12-31 23:07:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:09:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 23:11:11+00:00,E0103,wach,,V,,,,235.8,234.5,237.1,
_result,0,2025-12-31 23:11:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:13:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2025-12-31 23:14:49+00:00,E0103,wach,,A,14.05,11.32,10.84,,,,
_result,0,2025-12-31 23:14:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:16:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:18:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 23:20:05+00:00,E0103,wach,,V,,,,235.8,234.5,237.1,
_result,0,2025-12-31 23:20:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:21:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:23:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:25:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:26:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:28:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:30:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:32:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2025-12-31 23:33:34+00:00,E0103,wach,,V,,,,235.3,234.2,,
_result,0,2025-12-31 23:33:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:35:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:36:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2025-12-31 23:38:34+00:00,E0103,wach,0.8,,,,,,,,
