result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-01 23:12:46+00:00,E0103,wach,,A,13.96,11.12,10.82,,,,
_result,0,2026-01-01 23:12:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:15:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-01 23:16:46+00:00,E0103,wach,,V,,,,234.4,233.2,235.6,
_result,0,2026-01-01 23:16:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:18:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-01 23:20:40+00:00,E0103,wach,,A,13.96,11.13,10.8,,,,
_result,0,2026-01-01 23:20:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:22:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:24:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-01 23:26:28+00:00,E0103,wach,,V,,,,234.4,233.1,235.7,
_result,0,2026-01-01 23:26:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:28:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:30:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:32:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-01 23:34:17+00:00,E0103,wach,,A,13.98,11.11,10.77,,,,
_result,0,2026-01-01 23:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:36:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:38:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:40:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-01 23:42:18+00:00,E0103,wach,,A,13.93,11.08,10.74,,,,
_result,0,2026-01-01 23:42:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:46:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:48:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-01 23:50:02+00:00,E0103,wach,,V,,,,233.0,231.8,234.2,
_result,0,2026-01-01 23:50:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-01 23:51:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-01 23:53:59+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-01 23:56:03+00:00,E0103,wach,,V,,,,231.9,230.7,233.2,
_result,0,2026-01-01 23:56:04+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-01 23:58:05+00:00,E0103,wach,,V,,,,231.9,230.8,233.2,
_result,0,2026-01-01 23:58:06+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 00:00:05+00:00,E0103,wach,,A,13.97,11.09,10.77,,,,
_result,0,2026-01-02 00:00:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:02:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:04:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:06:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:08:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 00:10:36+00:00,E0103,wach,,A,13.92,11.09,10.72,,,,
_result,0,2026-01-02 00:10:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:12:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:14:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:17:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:18:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:20:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 00:22:51+00:00,E0103,wach,,A,13.97,11.08,10.74,,,,
_result,0,2026-01-02 00:22:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 00:24:45+00:00,E0103,wach,,A,13.97,11.08,10.74,,,,
_result,0,2026-01-02 00:24:46+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 00:26:39+00:00,E0103,wach,,V,,,,230.3,229.2,231.7,
_result,0,2026-01-02 00:26:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:28:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:30:37+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 00:32:40+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2026-01-02 00:32:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 00:34:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 00:36:54+00:00,E0103,wach,,V,,,,233.4,232.2,234.4,
_result,0,2026-01-02 00:36:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 00:39:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 00:41:12+00:00,E0103,wach,,V,,,,232.2,231.1,,
_result,0,2026-01-02 00:41:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 00:43:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 00:45:10+00:00,E0103,wach,,A,13.9,11.08,10.75,,,,
_result,0,2026-01-02 00:45:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 00:47:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:48:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:50:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:52:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 00:54:59+00:00,E0103,wach,,A,13.93,11.09,10.73,,,,
_result,0,2026-01-02 00:55:00+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 00:57:03+00:00,E0103,wach,,A,13.93,11.09,10.73,,,,
_result,0,2026-01-02 00:57:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 00:58:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:01:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:03:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:05:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:06:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:08:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:10:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:12:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 01:15:06+00:00,E0103,wach,,A,14.0,11.15,10.79,,,,
_result,0,2026-01-02 01:15:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 01:16:53+00:00,E0103,wach,,A,14.0,11.15,10.79,,,,
_result,0,2026-01-02 01:16:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 01:19:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 01:20:49+00:00,E0103,wach,,A,14.03,11.14,10.81,,,,
_result,0,2026-01-02 01:20:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 01:22:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 01:24:59+00:00,E0103,wach,,A,14.01,11.18,10.82,,,,
_result,0,2026-01-02 01:25:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 01:27:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 01:28:43+00:00,E0103,wach,,A,14.01,11.18,10.82,,,,
_result,0,2026-01-02 01:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 01:30:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 01:33:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 01:34:34+00:00,E0103,wach,,V,,,,233.7,232.5,,
_result,0,2026-01-02 01:34:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 01:36:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 01:38:41+00:00,E0103,wach,,A,13.99,11.12,10.78,,,,
_result,0,2026-01-02 01:38:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 01:40:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 01:42:49+00:00,E0103,wach,,V,,,,233.1,231.9,,
_result,0,2026-01-02 01:42:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 01:44:37+00:00,E0103,wach,,A,13.98,11.13,10.77,,,,
_result,0,2026-01-02 01:44:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:46:37+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 01:48:42+00:00,E0103,wach,,V,,,,232.5,231.2,233.6,
_result,0,2026-01-02 01:48:43+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 01:52:31+00:00,E0103,wach,,V,,,,232.5,231.2,233.6,
_result,0,2026-01-02 01:52:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:53:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:54:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 01:57:46+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 01:58:42+00:00,E0103,wach,,V,,,,232.5,231.1,,
_result,0,2026-01-02 01:58:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:00:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 02:02:57+00:00,E0103,wach,,A,14.0,11.13,10.79,,,,
_result,0,2026-01-02 02:02:58+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 02:04:52+00:00,E0103,wach,,V,,,,232.5,231.2,233.7,
_result,0,2026-01-02 02:04:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 02:06:48+00:00,E0103,wach,,A,13.99,11.11,10.78,,,,
_result,0,2026-01-02 02:06:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:08:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:10:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:13:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:14:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 02:16:53+00:00,E0103,wach,,A,13.96,11.1,10.77,,,,
_result,0,2026-01-02 02:16:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:18:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 02:20:38+00:00,E0103,wach,,V,,,,231.9,230.8,233.3,
_result,0,2026-01-02 02:20:39+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 02:22:31+00:00,E0103,wach,,V,,,,231.8,230.6,233.2,
_result,0,2026-01-02 02:22:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:24:44+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:26:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 02:28:33+00:00,E0103,wach,,A,13.98,11.14,10.8,,,,
_result,0,2026-01-02 02:28:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:30:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 02:32:27+00:00,E0103,wach,,A,13.98,11.14,10.8,,,,
_result,0,2026-01-02 02:32:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 02:34:19+00:00,E0103,wach,,A,14.0,11.15,10.81,,,,
_result,3,2026-01-02 02:34:20+00:00,E0103,wach,,kW,,,,,,,6.71793
_result,0,2026-01-02 02:34:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:37:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:38:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:40:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 02:42:17+00:00,E0103,wach,,A,13.97,11.11,,,,,
_result,0,2026-01-02 02:42:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:44:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:46:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 02:48:04+00:00,E0103,wach,,A,13.95,11.08,10.76,,,,
_result,0,2026-01-02 02:48:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:50:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:52:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:54:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:56:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 02:58:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 03:00:37+00:00,E0103,wach,,A,13.98,11.1,10.78,,,,
_result,0,2026-01-02 03:00:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:03:18+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 03:04:31+00:00,E0103,wach,,V,,,,231.2,229.8,,
_result,0,2026-01-02 03:04:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:06:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 03:08:42+00:00,E0103,wach,,A,13.99,11.1,10.79,,,,
_result,0,2026-01-02 03:08:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 03:10:31+00:00,E0103,wach,,A,13.99,11.1,,,,,
_result,0,2026-01-02 03:10:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:12:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:14:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 03:16:35+00:00,E0103,wach,,A,13.96,11.1,10.79,,,,
_result,0,2026-01-02 03:16:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:18:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:20:30+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 03:22:44+00:00,E0103,wach,,V,,,,230.6,229.3,231.8,
_result,0,2026-01-02 03:22:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:24:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:27:08+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 03:29:00+00:00,E0103,wach,,V,,,,230.7,229.4,,
_result,0,2026-01-02 03:29:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:31:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 03:33:03+00:00,E0103,wach,,A,13.94,11.09,10.77,,,,
_result,0,2026-01-02 03:33:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:35:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:36:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 03:38:52+00:00,E0103,wach,,A,13.98,11.1,10.78,,,,
_result,0,2026-01-02 03:38:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 03:40:59+00:00,E0103,wach,,A,13.97,11.08,10.74,,,,
_result,0,2026-01-02 03:41:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:43:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 03:45:20+00:00,E0103,wach,,A,13.97,11.08,10.74,,,,
_result,0,2026-01-02 03:45:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:47:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:49:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:51:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:53:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:57:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 03:57:18+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 03:59:22+00:00,E0103,wach,,V,,,,230.7,229.3,231.7,
_result,0,2026-01-02 03:59:23+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 04:01:19+00:00,E0103,wach,,V,,,,230.7,229.3,,
_result,0,2026-01-02 04:01:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 04:03:24+00:00,E0103,wach,,A,13.93,11.07,10.75,,,,
_result,0,2026-01-02 04:03:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 04:05:22+00:00,E0103,wach,,A,13.93,11.07,10.75,,,,
_result,0,2026-01-02 04:05:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:07:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:09:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 04:11:36+00:00,E0103,wach,,A,13.98,,,,,,
_result,0,2026-01-02 04:11:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:13:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:16:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:17:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:19:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:21:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:23:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:25:32+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 04:28:17+00:00,E0103,wach,,V,,,,230.6,229.4,231.9,
_result,0,2026-01-02 04:28:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:29:20+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 04:31:20+00:00,E0103,wach,,V,,,,230.6,,,
_result,0,2026-01-02 04:31:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:33:26+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 04:35:36+00:00,E0103,wach,,A,13.94,11.09,10.76,,,,
_result,0,2026-01-02 04:35:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:37:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:39:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:41:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 04:43:09+00:00,E0103,wach,,A,13.97,11.09,,,,,
_result,0,2026-01-02 04:43:10+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 04:45:01+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-01-02 04:45:02+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 04:47:01+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-01-02 04:47:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:49:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:51:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:53:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 04:55:06+00:00,E0103,wach,,A,13.94,11.07,10.76,,,,
_result,0,2026-01-02 04:55:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:57:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 04:59:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:01:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:03:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:06:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:08:09+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 05:10:02+00:00,E0103,wach,,A,13.96,11.08,10.76,,,,
_result,0,2026-01-02 05:10:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:12:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:14:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:16:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:18:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:20:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:22:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:24:29+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 05:26:34+00:00,E0103,wach,,V,,,,231.5,230.2,232.8,
_result,0,2026-01-02 05:26:35+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 05:28:38+00:00,E0103,wach,,A,13.97,11.1,10.78,,,,
_result,0,2026-01-02 05:28:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:30:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:32:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 05:34:32+00:00,E0103,wach,,A,13.96,11.11,10.77,,,,
_result,0,2026-01-02 05:34:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:36:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:38:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:40:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:42:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:44:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:46:32+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 05:48:25+00:00,E0103,wach,,V,,,,231.7,230.4,232.9,
_result,0,2026-01-02 05:48:26+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 05:50:31+00:00,E0103,wach,,A,14.0,11.1,10.75,,,,
_result,0,2026-01-02 05:50:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 05:53:22+00:00,E0103,wach,,A,13.98,11.08,10.74,,,,
_result,0,2026-01-02 05:53:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:54:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:56:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 05:58:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:00:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:03:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:05:16+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 06:07:16+00:00,E0103,wach,,V,,,,231.7,,,
_result,0,2026-01-02 06:07:17+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 06:09:22+00:00,E0103,wach,,A,13.95,11.09,10.75,,,,
_result,0,2026-01-02 06:09:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:11:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 06:13:29+00:00,E0103,wach,,A,13.95,11.09,10.75,,,,
_result,0,2026-01-02 06:13:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:15:35+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 06:17:51+00:00,E0103,wach,,A,13.98,11.07,10.73,,,,
_result,0,2026-01-02 06:17:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 06:19:58+00:00,E0103,wach,,A,13.98,11.07,10.73,,,,
_result,0,2026-01-02 06:19:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 06:22:00+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-02 06:22:01+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 06:24:02+00:00,E0103,wach,,A,13.94,11.05,10.71,,,,
_result,0,2026-01-02 06:24:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:26:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:28:14+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 06:30:09+00:00,E0103,wach,,A,13.9,11.03,,,,,
_result,0,2026-01-02 06:30:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:32:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:34:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:36:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:38:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 06:40:54+00:00,E0103,wach,,A,13.89,11.06,10.72,,,,
_result,0,2026-01-02 06:40:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:42:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:44:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:46:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:48:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:51:13+00:00,E0103,wach,0.81,,,,,,,,
