result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-02 06:53:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:55:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 06:57:22+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 06:59:20+00:00,E0103,wach,,V,,,,231.0,,,
_result,0,2026-01-02 06:59:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:01:21+00:00,E0103,wach,,A,13.91,11.05,10.71,,,,
_result,0,2026-01-02 07:01:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:03:27+00:00,E0103,wach,,A,13.89,11.03,10.68,,,,
_result,0,2026-01-02 07:03:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:05:50+00:00,E0103,wach,,A,13.89,11.03,10.68,,,,
_result,0,2026-01-02 07:05:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:07:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:09:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:11:32+00:00,E0103,wach,,A,13.89,11.04,10.71,,,,
_result,0,2026-01-02 07:11:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:13:36+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 07:15:45+00:00,E0103,wach,,V,,,,229.8,228.2,230.8,
_result,0,2026-01-02 07:15:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:18:21+00:00,E0103,wach,,A,13.91,11.01,10.71,,,,
_result,0,2026-01-02 07:18:22+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 07:20:03+00:00,E0103,wach,,V,,,,229.8,228.2,,
_result,0,2026-01-02 07:20:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:22:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:23:57+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 07:26:00+00:00,E0103,wach,,V,,,,230.1,228.8,231.3,
_result,0,2026-01-02 07:26:01+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:28:18+00:00,E0103,wach,,A,13.89,11.03,10.69,,,,
_result,0,2026-01-02 07:28:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:30:20+00:00,E0103,wach,,A,13.88,11.02,10.7,,,,
_result,0,2026-01-02 07:30:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:32:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:34:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:36:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:38:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:40:27+00:00,E0103,wach,,A,13.9,11.03,10.71,,,,
_result,0,2026-01-02 07:40:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:42:46+00:00,E0103,wach,,A,13.86,11.04,10.7,,,,
_result,0,2026-01-02 07:42:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 07:44:34+00:00,E0103,wach,,V,,,,230.5,,,
_result,0,2026-01-02 07:44:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:46:38+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 07:50:33+00:00,E0103,wach,,A,13.86,11.04,10.7,,,,
_result,0,2026-01-02 07:50:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:50:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:53:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:55:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:57:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 07:59:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:02:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:03:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 08:05:48+00:00,E0103,wach,,A,13.86,11.03,10.71,,,,
_result,0,2026-01-02 08:05:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:08:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:10:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:12:09+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 08:14:49+00:00,E0103,wach,,A,13.89,11.04,10.72,,,,
_result,0,2026-01-02 08:14:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:16:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:18:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:20:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:22:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:24:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:26:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:28:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:30:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:32:38+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 08:34:31+00:00,E0103,wach,,V,,,,230.4,229.3,231.8,
_result,0,2026-01-02 08:34:32+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 08:36:32+00:00,E0103,wach,,V,,,,230.4,,,
_result,0,2026-01-02 08:36:33+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 08:38:32+00:00,E0103,wach,,A,13.91,11.06,10.74,,,,
_result,0,2026-01-02 08:38:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:40:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:42:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:44:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:48:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:49:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:53:14+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 08:53:17+00:00,E0103,wach,,A,13.92,11.05,10.75,,,,
_result,0,2026-01-02 08:53:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 08:55:17+00:00,E0103,wach,,A,13.92,11.05,10.75,,,,
_result,0,2026-01-02 08:55:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 08:57:18+00:00,E0103,wach,,A,13.92,11.05,10.75,,,,
_result,0,2026-01-02 08:57:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 08:59:18+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 09:01:22+00:00,E0103,wach,,A,13.96,11.09,,,,,
_result,0,2026-01-02 09:01:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:03:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:05:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:07:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:10:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 09:11:55+00:00,E0103,wach,,A,13.89,11.08,10.71,,,,
_result,0,2026-01-02 09:11:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 09:13:22+00:00,E0103,wach,,A,13.89,,,,,,
_result,0,2026-01-02 09:13:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:15:25+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 09:17:24+00:00,E0103,wach,,V,,,,230.9,229.6,,
_result,0,2026-01-02 09:17:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:19:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 09:21:25+00:00,E0103,wach,,A,13.91,11.07,,,,,
_result,0,2026-01-02 09:21:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:23:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:25:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:27:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:29:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:31:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:33:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:35:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:37:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:39:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 09:41:13+00:00,E0103,wach,,A,13.91,11.11,10.79,,,,
_result,0,2026-01-02 09:41:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:43:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:45:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:47:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:49:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:51:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-02 09:53:09+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-02 09:55:04+00:00,E0103,wach,,V,,,,231.8,230.4,233.4,
_result,0,2026-01-02 09:55:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 09:56:57+00:00,E0103,wach,,A,13.95,11.1,10.76,,,,
_result,0,2026-01-02 09:56:58+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-02 09:58:52+00:00,E0103,wach,,A,13.94,11.1,10.75,,,,
_result,0,2026-01-02 09:58:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:00:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:03:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 10:04:48+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2026-01-02 10:04:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:06:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:08:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:10:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:12:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:14:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:16:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:18:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 10:20:50+00:00,E0103,wach,,A,13.97,11.13,,,,,
_result,0,2026-01-02 10:20:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:22:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:24:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 10:28:20+00:00,E0103,wach,,A,13.97,11.17,10.8,,,,
_result,0,2026-01-02 10:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 10:28:45+00:00,E0103,wach,,A,13.97,11.17,10.8,,,,
_result,0,2026-01-02 10:28:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:30:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:32:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 10:34:32+00:00,E0103,wach,,A,13.97,11.12,10.8,,,,
_result,0,2026-01-02 10:34:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:36:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:38:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:40:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 10:42:42+00:00,E0103,wach,,V,,,,235.6,234.2,236.7,
_result,0,2026-01-02 10:42:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 10:44:41+00:00,E0103,wach,,A,14.01,11.14,10.85,,,,
_result,0,2026-01-02 10:44:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:46:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:48:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 10:52:18+00:00,E0103,wach,,A,14.02,11.18,10.84,,,,
_result,0,2026-01-02 10:52:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:54:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 10:54:32+00:00,E0103,wach,,A,14.07,11.24,10.9,,,,
_result,0,2026-01-02 10:54:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:56:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 10:58:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 11:00:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 11:02:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 11:04:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 11:06:46+00:00,E0103,wach,,A,14.06,11.23,10.9,,,,
_result,0,2026-01-02 11:06:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:08:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:11:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-02 11:12:54+00:00,E0103,wach,,V,,,,236.1,234.7,237.1,
_result,0,2026-01-02 11:12:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:14:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:16:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 11:18:53+00:00,E0103,wach,,A,14.06,11.21,10.88,,,,
_result,0,2026-01-02 11:18:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:20:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 11:22:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 11:24:35+00:00,E0103,wach,,V,,,,235.6,,,
_result,0,2026-01-02 11:24:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 11:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 11:28:30+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-01-02 11:28:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-02 11:30:20+00:00,E0103,wach,,V,,,,235.8,234.6,237.2,
_result,0,2026-01-02 11:30:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:34:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 11:36:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 11:37:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 11:39:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:41:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 11:43:24+00:00,E0103,wach,,A,14.01,11.15,10.88,,,,
_result,0,2026-01-02 11:43:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:45:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:47:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 11:49:07+00:00,E0103,wach,,A,14.01,11.18,10.93,,,,
_result,0,2026-01-02 11:49:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 11:50:55+00:00,E0103,wach,,A,14.01,11.18,10.93,,,,
_result,0,2026-01-02 11:50:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:52:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:54:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 11:56:36+00:00,E0103,wach,,A,14.02,11.15,10.92,,,,
_result,0,2026-01-02 11:56:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 11:58:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:00:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:02:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 12:04:17+00:00,E0103,wach,,A,14.05,,,,,,
_result,0,2026-01-02 12:04:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:06:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 12:08:14+00:00,E0103,wach,,A,14.03,11.17,10.91,,,,
_result,0,2026-01-02 12:08:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:10:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:12:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:14:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:15:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:17:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 12:19:43+00:00,E0103,wach,,A,13.97,11.14,,,,,
_result,0,2026-01-02 12:19:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:21:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:23:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 12:25:25+00:00,E0103,wach,,A,14.03,11.18,10.94,,,,
_result,0,2026-01-02 12:25:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 12:27:19+00:00,E0103,wach,,A,14.03,11.18,10.94,,,,
_result,0,2026-01-02 12:27:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:29:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 12:31:03+00:00,E0103,wach,,A,14.03,11.18,10.94,,,,
_result,0,2026-01-02 12:31:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:32:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:34:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:36:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:38:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 12:40:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:42:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:43:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:45:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-02 12:47:35+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2026-01-02 12:47:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:49:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:51:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:53:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:55:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:56:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 12:58:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:00:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-02 13:02:31+00:00,E0103,wach,,V,,,,236.8,235.4,238.3,
_result,0,2026-01-02 13:02:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 13:04:25+00:00,E0103,wach,,A,13.98,11.16,10.91,,,,
_result,0,2026-01-02 13:04:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:06:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:08:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:10:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:12:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:14:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:15:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:18:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:19:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-02 13:21:58+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2026-01-02 13:21:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:24:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:25:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:27:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-02 13:29:41+00:00,E0103,wach,,V,,,,236.6,235.0,237.8,
_result,0,2026-01-02 13:29:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:31:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:33:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:35:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 13:37:09+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-01-02 13:37:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:39:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-02 13:41:00+00:00,E0103,wach,,V,,,,237.1,235.8,238.5,
_result,0,2026-01-02 13:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:42:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:44:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:46:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 13:48:35+00:00,E0103,wach,,A,14.06,11.14,10.95,,,,
_result,0,2026-01-02 13:48:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 13:50:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-02 13:52:21+00:00,E0103,wach,,V,,,,233.9,232.5,235.4,
_result,0,2026-01-02 13:52:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-02 13:54:21+00:00,E0103,wach,,A,13.98,11.14,10.91,,,,
_result,0,2026-01-02 13:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 13:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 13:57:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 13:59:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:01:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:03:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 14:05:34+00:00,E0103,wach,,A,13.98,11.14,10.89,,,,
_result,0,2026-01-02 14:05:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:07:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:09:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:11:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:13:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 14:14:57+00:00,E0103,wach,,V,,,,233.5,232.2,235.0,
_result,0,2026-01-02 14:14:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:16:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:19:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:22:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:22:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 14:24:44+00:00,E0103,wach,,A,13.97,11.11,10.87,,,,
_result,0,2026-01-02 14:24:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:26:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 14:28:27+00:00,E0103,wach,,V,,,,234.4,232.8,235.6,
_result,0,2026-01-02 14:28:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:32:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:34:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:37:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:39:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:41:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 14:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 14:45:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 14:47:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-02 14:48:58+00:00,E0103,wach,0.8,,,,,,,,
