result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-02 22:41:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 22:43:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 22:45:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 22:47:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 22:49:47+00:00,E0103,wach,,A,13.97,11.14,10.8,,,,
_result,0,2026-01-02 22:49:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 22:51:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 22:53:52+00:00,E0103,wach,,A,13.93,11.12,10.75,,,,
_result,0,2026-01-02 22:53:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 22:55:51+00:00,E0103,wach,,A,13.93,11.12,10.75,,,,
_result,0,2026-01-02 22:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 22:57:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 22:59:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 23:01:46+00:00,E0103,wach,,A,13.93,11.11,10.74,,,,
_result,0,2026-01-02 23:01:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:03:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:05:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:08:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 23:11:49+00:00,E0103,wach,,V,,,,234.7,233.6,235.9,
_result,0,2026-01-02 23:11:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:13:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:15:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 23:17:48+00:00,E0103,wach,,A,13.93,11.09,10.74,,,,
_result,0,2026-01-02 23:17:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 23:19:47+00:00,E0103,wach,,A,13.93,11.09,10.74,,,,
_result,0,2026-01-02 23:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:23:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:25:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:27:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 23:29:55+00:00,E0103,wach,,A,13.94,11.11,10.72,,,,
_result,0,2026-01-02 23:29:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:31:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:33:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 23:35:47+00:00,E0103,wach,,V,,,,234.2,233.1,,
_result,0,2026-01-02 23:35:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 23:37:51+00:00,E0103,wach,,V,,,,233.8,232.8,,
_result,0,2026-01-02 23:37:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:39:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 23:41:46+00:00,E0103,wach,,V,,,,233.8,232.8,235.1,
_result,0,2026-01-02 23:41:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:43:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 23:45:46+00:00,E0103,wach,,A,13.93,11.11,10.7,,,,
_result,0,2026-01-02 23:45:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:47:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-02 23:49:46+00:00,E0103,wach,,A,13.94,11.11,10.71,,,,
_result,0,2026-01-02 23:49:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-02 23:51:46+00:00,E0103,wach,,V,,,,233.6,232.5,234.8,
_result,0,2026-01-02 23:51:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:53:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:57:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-02 23:59:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 00:02:06+00:00,E0103,wach,,A,13.95,11.15,10.72,,,,
_result,0,2026-01-03 00:02:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 00:04:10+00:00,E0103,wach,,V,,,,233.2,232.0,,
_result,0,2026-01-03 00:04:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 00:06:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 00:08:02+00:00,E0103,wach,,A,13.91,11.08,10.69,,,,
_result,0,2026-01-03 00:08:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 00:09:59+00:00,E0103,wach,,A,13.91,11.08,10.69,,,,
_result,0,2026-01-03 00:10:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 00:11:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 00:13:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 00:15:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 00:17:50+00:00,E0103,wach,,A,13.95,11.1,10.69,,,,
_result,0,2026-01-03 00:17:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 00:19:47+00:00,E0103,wach,,A,13.95,11.1,,,,,
_result,0,2026-01-03 00:19:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:21:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 00:23:48+00:00,E0103,wach,,A,13.86,11.05,,,,,
_result,0,2026-01-03 00:23:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:25:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 00:27:46+00:00,E0103,wach,,A,13.86,11.05,10.67,,,,
_result,0,2026-01-03 00:27:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:29:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:31:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 00:33:52+00:00,E0103,wach,,A,13.83,11.03,10.63,,,,
_result,0,2026-01-03 00:33:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:35:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 00:37:51+00:00,E0103,wach,,V,,,,231.0,229.9,232.2,
_result,0,2026-01-03 00:37:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:39:45+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 00:41:47+00:00,E0103,wach,,V,,,,231.0,229.9,232.2,
_result,0,2026-01-03 00:41:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 00:43:47+00:00,E0103,wach,,A,13.89,,,,,,
_result,0,2026-01-03 00:43:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:45:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:47:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 00:49:46+00:00,E0103,wach,,A,13.92,11.05,10.67,,,,
_result,0,2026-01-03 00:49:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:51:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:53:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:55:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 00:57:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 00:59:47+00:00,E0103,wach,,V,,,,229.7,228.8,,
_result,0,2026-01-03 00:59:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 01:01:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 01:03:47+00:00,E0103,wach,,A,13.9,11.08,10.68,,,,
_result,0,2026-01-03 01:03:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 01:05:47+00:00,E0103,wach,,A,13.94,11.11,10.74,,,,
_result,0,2026-01-03 01:05:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 01:07:49+00:00,E0103,wach,,A,13.94,11.11,10.74,,,,
_result,0,2026-01-03 01:07:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 01:09:49+00:00,E0103,wach,,V,,,,233.2,232.1,234.4,
_result,0,2026-01-03 01:09:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:11:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 01:13:46+00:00,E0103,wach,,A,13.86,11.09,10.68,,,,
_result,0,2026-01-03 01:13:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 01:15:48+00:00,E0103,wach,,V,,,,232.9,231.8,234.1,
_result,0,2026-01-03 01:15:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:17:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:21:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:23:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:25:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:27:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:29:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 01:31:47+00:00,E0103,wach,,V,,,,232.5,231.3,,
_result,0,2026-01-03 01:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:33:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:35:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 01:37:52+00:00,E0103,wach,,A,13.89,11.0,10.7,,,,
_result,0,2026-01-03 01:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:39:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 01:41:56+00:00,E0103,wach,,A,13.84,10.98,10.69,,,,
_result,0,2026-01-03 01:41:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 01:43:46+00:00,E0103,wach,,A,13.84,10.98,10.69,,,,
_result,0,2026-01-03 01:43:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:45:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 01:47:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 01:49:46+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 01:51:48+00:00,E0103,wach,,V,,,,231.8,230.5,,
_result,1,2026-01-03 01:51:49+00:00,E0103,wach,,A,13.96,11.09,10.78,,,,
_result,0,2026-01-03 01:51:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 01:53:47+00:00,E0103,wach,,A,13.87,11.04,,,,,
_result,0,2026-01-03 01:53:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 01:55:49+00:00,E0103,wach,,A,13.87,11.04,10.73,,,,
_result,0,2026-01-03 01:55:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 01:57:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 01:59:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 02:01:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 02:03:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 02:05:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:07:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:09:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:11:45+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 02:13:47+00:00,E0103,wach,,V,,,,231.5,230.1,232.5,
_result,0,2026-01-03 02:13:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:15:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:17:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:19:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:21:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:23:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:25:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:27:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 02:29:46+00:00,E0103,wach,,V,,,,230.8,229.5,232.2,
_result,0,2026-01-03 02:29:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 02:31:45+00:00,E0103,wach,,V,,,,231.4,230.2,232.9,
_result,0,2026-01-03 02:31:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:33:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:35:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 02:37:47+00:00,E0103,wach,,A,13.98,11.09,10.79,,,,
_result,0,2026-01-03 02:37:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:39:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:41:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:43:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:45:50+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 02:47:45+00:00,E0103,wach,,V,,,,231.1,,,
_result,0,2026-01-03 02:47:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:49:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 02:51:50+00:00,E0103,wach,,A,13.83,10.96,10.67,,,,
_result,0,2026-01-03 02:51:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 02:53:47+00:00,E0103,wach,,A,13.93,11.08,10.78,,,,
_result,0,2026-01-03 02:53:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:55:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:57:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 02:59:45+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 03:01:48+00:00,E0103,wach,,A,13.93,11.07,10.76,,,,
_result,3,2026-01-03 03:01:49+00:00,E0103,wach,,kW,,,,,,,6.68302
_result,0,2026-01-03 03:01:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:03:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:05:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:08:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:09:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:11:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:13:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:15:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:17:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:19:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 03:21:47+00:00,E0103,wach,,A,13.97,11.06,10.8,,,,
_result,0,2026-01-03 03:21:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 03:23:47+00:00,E0103,wach,,V,,,,230.5,228.9,231.6,
_result,0,2026-01-03 03:23:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:25:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 03:27:48+00:00,E0103,wach,,A,13.83,,,,,,
_result,0,2026-01-03 03:27:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 03:29:46+00:00,E0103,wach,,A,13.83,10.98,,,,,
_result,0,2026-01-03 03:29:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 03:32:07+00:00,E0103,wach,,A,13.83,10.98,10.68,,,,
_result,0,2026-01-03 03:32:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:33:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:36:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:37:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 03:39:46+00:00,E0103,wach,,A,13.98,11.09,10.8,,,,
_result,0,2026-01-03 03:39:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 03:41:49+00:00,E0103,wach,,A,13.98,11.09,10.8,,,,
_result,0,2026-01-03 03:41:50+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 03:43:45+00:00,E0103,wach,,V,,,,231.0,229.8,232.5,
_result,0,2026-01-03 03:43:46+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 03:45:50+00:00,E0103,wach,,V,,,,231.0,229.8,232.5,
_result,0,2026-01-03 03:45:51+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 03:47:47+00:00,E0103,wach,,V,,,,231.3,229.9,,
_result,0,2026-01-03 03:47:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:49:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 03:51:48+00:00,E0103,wach,,A,13.91,11.02,10.71,,,,
_result,0,2026-01-03 03:51:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:53:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:55:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 03:57:49+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 03:59:49+00:00,E0103,wach,,V,,,,231.9,230.8,233.4,
_result,0,2026-01-03 03:59:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 04:01:47+00:00,E0103,wach,,A,13.97,11.09,10.79,,,,
_result,0,2026-01-03 04:01:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:03:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:05:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:07:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:09:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 04:11:46+00:00,E0103,wach,,A,13.97,11.11,10.8,,,,
_result,0,2026-01-03 04:11:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:13:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:15:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:17:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:19:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:21:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 04:25:24+00:00,E0103,wach,,A,13.87,10.98,10.7,,,,
_result,0,2026-01-03 04:25:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:25:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 04:27:47+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2026-01-03 04:27:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:29:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:31:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:33:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:35:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 04:37:45+00:00,E0103,wach,,V,,,,232.1,230.9,233.6,
_result,0,2026-01-03 04:37:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:39:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 04:41:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 04:43:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 04:45:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:47:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:49:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:51:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:53:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:57:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 04:59:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 05:01:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:03:48+00:00,E0103,wach,,A,13.88,11.03,10.72,,,,
_result,0,2026-01-03 05:03:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 05:05:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 05:07:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 05:09:50+00:00,E0103,wach,,A,13.8,10.95,10.66,,,,
_result,0,2026-01-03 05:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 05:11:46+00:00,E0103,wach,,A,13.93,11.08,10.75,,,,
_result,0,2026-01-03 05:11:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:13:48+00:00,E0103,wach,,A,13.93,11.08,10.75,,,,
_result,0,2026-01-03 05:13:49+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 05:15:46+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2026-01-03 05:15:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:17:48+00:00,E0103,wach,,A,13.9,11.07,10.75,,,,
_result,0,2026-01-03 05:17:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 05:19:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:21:52+00:00,E0103,wach,,A,13.9,11.07,10.75,,,,
_result,0,2026-01-03 05:21:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:23:50+00:00,E0103,wach,,A,13.9,11.07,10.75,,,,
_result,0,2026-01-03 05:23:51+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 05:25:52+00:00,E0103,wach,,V,,,,232.2,230.9,233.5,
_result,0,2026-01-03 05:25:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 05:27:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 05:29:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 05:31:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 05:34:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 05:35:48+00:00,E0103,wach,,V,,,,232.0,230.7,233.3,
_result,0,2026-01-03 05:35:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 05:37:56+00:00,E0103,wach,,A,13.96,11.1,10.77,,,,
_result,0,2026-01-03 05:37:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 05:39:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:42:03+00:00,E0103,wach,,A,13.96,11.1,10.77,,,,
_result,0,2026-01-03 05:42:04+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:43:55+00:00,E0103,wach,,A,13.96,11.1,10.77,,,,
_result,0,2026-01-03 05:43:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:45:52+00:00,E0103,wach,,A,13.87,11.0,10.69,,,,
_result,0,2026-01-03 05:45:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 05:47:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-03 05:49:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:51:48+00:00,E0103,wach,,A,13.81,10.94,10.64,,,,
_result,0,2026-01-03 05:51:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 05:53:47+00:00,E0103,wach,,A,13.81,10.94,10.64,,,,
_result,0,2026-01-03 05:53:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 05:55:46+00:00,E0103,wach,,V,,,,231.7,230.4,233.1,
_result,0,2026-01-03 05:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 05:57:49+00:00,E0103,wach,,A,13.93,11.07,10.74,,,,
_result,0,2026-01-03 05:57:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 05:59:49+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-01-03 05:59:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-03 06:01:53+00:00,E0103,wach,,A,13.93,11.07,10.74,,,,
_result,0,2026-01-03 06:01:54+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-03 06:03:54+00:00,E0103,wach,,V,,,,230.8,229.4,232.1,
_result,0,2026-01-03 06:03:55+00:00,E0103,wach,0.81,,,,,,,,
