result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-03 13:09:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 13:11:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 13:17:49+00:00,E0103,wach,,V,,,,235.3,233.9,,
_result,0,2026-01-03 13:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:19:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:21:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:23:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:25:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 13:27:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 13:29:54+00:00,E0103,wach,,A,14.02,11.15,10.91,,,,
_result,0,2026-01-03 13:29:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 13:31:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 13:33:51+00:00,E0103,wach,,A,13.96,11.09,,,,,
_result,0,2026-01-03 13:33:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 13:37:48+00:00,E0103,wach,,V,,,,236.3,234.9,,
_result,0,2026-01-03 13:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 13:39:54+00:00,E0103,wach,,A,13.88,11.02,10.78,,,,
_result,0,2026-01-03 13:39:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:42:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 13:43:47+00:00,E0103,wach,,A,13.88,11.02,10.78,,,,
_result,0,2026-01-03 13:43:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:48:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:49:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 13:51:50+00:00,E0103,wach,,A,14.01,11.15,10.91,,,,
_result,0,2026-01-03 13:51:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 13:53:48+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-01-03 13:53:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 13:55:47+00:00,E0103,wach,,V,,,,236.5,,,
_result,1,2026-01-03 13:55:48+00:00,E0103,wach,,A,14.01,11.15,10.91,,,,
_result,0,2026-01-03 13:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:57:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 13:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 14:01:51+00:00,E0103,wach,,V,,,,237.4,,,
_result,0,2026-01-03 14:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 14:03:51+00:00,E0103,wach,,V,,,,237.4,236.0,238.6,
_result,0,2026-01-03 14:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 14:05:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 14:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 14:10:02+00:00,E0103,wach,,A,13.95,11.09,10.83,,,,
_result,0,2026-01-03 14:10:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 14:11:47+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-03 14:11:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 14:13:54+00:00,E0103,wach,,A,13.95,11.09,,,,,
_result,0,2026-01-03 14:13:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 14:15:58+00:00,E0103,wach,,V,,,,234.1,232.7,235.3,
_result,0,2026-01-03 14:15:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:20:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 14:22:25+00:00,E0103,wach,,A,13.91,11.0,10.82,,,,
_result,0,2026-01-03 14:22:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 14:24:10+00:00,E0103,wach,,A,13.91,11.0,10.82,,,,
_result,0,2026-01-03 14:24:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:26:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 14:29:48+00:00,E0103,wach,,A,13.8,,,,,,
_result,0,2026-01-03 14:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:31:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:33:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:35:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:37:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 14:39:48+00:00,E0103,wach,,V,,,,234.0,232.4,235.2,
_result,0,2026-01-03 14:39:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 14:43:53+00:00,E0103,wach,,A,13.95,11.11,10.87,,,,
_result,0,2026-01-03 14:43:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:45:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:47:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 14:49:53+00:00,E0103,wach,,V,,,,234.3,232.8,,
_result,0,2026-01-03 14:49:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:51:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 14:53:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 14:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 14:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 14:59:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 15:01:47+00:00,E0103,wach,,A,13.91,11.04,10.79,,,,
_result,0,2026-01-03 15:01:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:03:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:05:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:07:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:09:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:11:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 15:13:49+00:00,E0103,wach,,A,13.9,11.0,10.8,,,,
_result,0,2026-01-03 15:13:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:15:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 15:17:51+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2026-01-03 15:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 15:19:49+00:00,E0103,wach,,V,,,,235.1,233.8,236.5,
_result,0,2026-01-03 15:19:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 15:21:48+00:00,E0103,wach,,A,13.85,11.01,10.78,,,,
_result,0,2026-01-03 15:21:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 15:23:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:25:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:27:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 15:29:50+00:00,E0103,wach,,V,,,,235.0,233.5,,
_result,0,2026-01-03 15:29:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:31:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:34:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:36:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:38:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:40:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 15:42:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 15:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 15:46:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 15:47:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:49:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:51:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:53:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:55:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 15:59:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:03:05+00:00,E0103,wach,,A,13.89,11.04,,,,,
_result,0,2026-01-03 16:03:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:03:50+00:00,E0103,wach,,A,13.89,11.04,10.8,,,,
_result,0,2026-01-03 16:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 16:05:49+00:00,E0103,wach,,V,,,,236.0,234.6,237.5,
_result,0,2026-01-03 16:05:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:07:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:09:48+00:00,E0103,wach,,A,13.91,11.03,10.8,,,,
_result,0,2026-01-03 16:09:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:11:49+00:00,E0103,wach,,A,13.91,11.03,10.8,,,,
_result,0,2026-01-03 16:11:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:13:48+00:00,E0103,wach,,A,13.99,11.13,10.9,,,,
_result,0,2026-01-03 16:13:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:15:49+00:00,E0103,wach,,A,13.99,11.13,10.9,,,,
_result,0,2026-01-03 16:15:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:19:54+00:00,E0103,wach,,A,13.97,11.12,10.87,,,,
_result,0,2026-01-03 16:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 16:21:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 16:23:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 16:25:49+00:00,E0103,wach,,A,13.86,10.99,10.75,,,,
_result,0,2026-01-03 16:25:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:27:50+00:00,E0103,wach,,A,13.86,10.99,10.75,,,,
_result,0,2026-01-03 16:27:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:29:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:31:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 16:33:51+00:00,E0103,wach,,V,,,,235.8,234.2,237.0,
_result,0,2026-01-03 16:33:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:35:49+00:00,E0103,wach,,A,13.94,11.01,10.82,,,,
_result,0,2026-01-03 16:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:39:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:41:47+00:00,E0103,wach,,A,14.05,11.13,10.9,,,,
_result,0,2026-01-03 16:41:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:43:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 16:45:48+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2026-01-03 16:45:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:47:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 16:49:49+00:00,E0103,wach,,V,,,,236.9,235.5,238.2,
_result,0,2026-01-03 16:49:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:51:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 16:55:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:57:50+00:00,E0103,wach,,A,13.86,11.03,10.77,,,,
_result,0,2026-01-03 16:57:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 16:59:49+00:00,E0103,wach,,A,14.01,11.09,10.88,,,,
_result,0,2026-01-03 16:59:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:02:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 17:05:49+00:00,E0103,wach,,V,,,,236.6,235.0,,
_result,0,2026-01-03 17:05:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:07:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:09:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:11:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 17:15:49+00:00,E0103,wach,,V,,,,236.6,235.2,,
_result,0,2026-01-03 17:15:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 17:17:49+00:00,E0103,wach,,A,13.85,,,,,,
_result,0,2026-01-03 17:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:19:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:21:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:23:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 17:27:47+00:00,E0103,wach,,A,14.07,11.16,10.9,,,,
_result,0,2026-01-03 17:27:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:29:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 17:31:49+00:00,E0103,wach,,V,,,,237.3,235.9,238.4,
_result,0,2026-01-03 17:31:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 17:33:49+00:00,E0103,wach,,A,14.07,11.16,10.9,,,,
_result,0,2026-01-03 17:33:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 17:35:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 17:37:47+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2026-01-03 17:37:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 17:39:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 17:41:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 17:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 17:45:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 17:47:50+00:00,E0103,wach,,A,13.83,10.96,10.69,,,,
_result,0,2026-01-03 17:47:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 17:49:49+00:00,E0103,wach,,A,13.89,11.21,10.79,,,,
_result,0,2026-01-03 17:49:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 17:51:47+00:00,E0103,wach,,A,13.89,11.21,10.79,,,,
_result,0,2026-01-03 17:51:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 17:53:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 17:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 17:57:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 18:01:25+00:00,E0103,wach,,A,13.95,11.21,10.78,,,,
_result,0,2026-01-03 18:01:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 18:01:49+00:00,E0103,wach,,A,13.95,11.21,10.78,,,,
_result,0,2026-01-03 18:01:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:03:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:05:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:07:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 18:09:50+00:00,E0103,wach,,V,,,,234.7,233.3,236.1,
_result,0,2026-01-03 18:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-03 18:11:56+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2026-01-03 18:11:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:14:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 18:16:14+00:00,E0103,wach,,A,13.96,11.25,10.82,,,,
_result,0,2026-01-03 18:16:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 18:18:28+00:00,E0103,wach,,A,13.96,11.25,10.82,,,,
_result,0,2026-01-03 18:18:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 18:20:09+00:00,E0103,wach,,A,13.96,11.25,10.82,,,,
_result,0,2026-01-03 18:20:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-03 18:24:12+00:00,E0103,wach,,A,13.86,11.17,10.73,,,,
_result,0,2026-01-03 18:24:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:26:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:28:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:30:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 18:33:00+00:00,E0103,wach,,A,13.85,11.11,10.69,,,,
_result,0,2026-01-03 18:33:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 18:34:54+00:00,E0103,wach,,A,13.85,11.11,10.69,,,,
_result,0,2026-01-03 18:34:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:36:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:38:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:40:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-03 18:42:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 18:43:54+00:00,E0103,wach,,V,,,,235.7,234.2,236.9,
_result,0,2026-01-03 18:43:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:45:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 18:47:47+00:00,E0103,wach,,V,,,,235.7,234.2,236.9,
_result,0,2026-01-03 18:47:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:49:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 18:51:49+00:00,E0103,wach,,V,,,,235.4,234.0,236.7,
_result,0,2026-01-03 18:51:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:53:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:57:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 18:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:05:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:07:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 19:09:51+00:00,E0103,wach,,A,13.92,11.19,10.76,,,,
_result,0,2026-01-03 19:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:11:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 19:13:47+00:00,E0103,wach,,V,,,,236.1,235.0,237.5,
_result,0,2026-01-03 19:13:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:15:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:19:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:21:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:23:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 19:25:53+00:00,E0103,wach,,V,,,,235.6,234.2,237.0,
_result,0,2026-01-03 19:25:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:28:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 19:29:52+00:00,E0103,wach,,A,14.0,11.27,10.82,,,,
_result,0,2026-01-03 19:29:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:31:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 19:35:51+00:00,E0103,wach,,A,13.92,11.17,10.73,,,,
_result,0,2026-01-03 19:35:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 19:37:50+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2026-01-03 19:37:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 19:39:49+00:00,E0103,wach,,V,,,,236.6,235.2,237.8,
_result,0,2026-01-03 19:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:41:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 19:43:55+00:00,E0103,wach,,A,13.85,11.14,10.69,,,,
_result,0,2026-01-03 19:43:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 19:46:02+00:00,E0103,wach,,A,13.85,11.14,10.69,,,,
_result,0,2026-01-03 19:46:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:47:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:49:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:51:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:53:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 19:55:55+00:00,E0103,wach,,A,13.96,11.24,10.78,,,,
_result,0,2026-01-03 19:55:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 19:57:49+00:00,E0103,wach,,A,13.96,11.24,10.78,,,,
_result,0,2026-01-03 19:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 19:59:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:01:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:03:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:05:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 20:11:53+00:00,E0103,wach,,A,13.94,11.23,10.79,,,,
_result,0,2026-01-03 20:11:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:13:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:17:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 20:19:48+00:00,E0103,wach,,A,14.01,11.29,10.82,,,,
_result,0,2026-01-03 20:19:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 20:21:57+00:00,E0103,wach,,A,13.95,11.23,10.78,,,,
_result,0,2026-01-03 20:21:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:23:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 20:25:50+00:00,E0103,wach,,A,13.95,11.23,10.78,,,,
_result,0,2026-01-03 20:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 20:27:54+00:00,E0103,wach,,V,,,,236.9,235.5,238.0,
_result,0,2026-01-03 20:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:29:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 20:31:52+00:00,E0103,wach,,A,13.88,,,,,,
_result,0,2026-01-03 20:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:33:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:35:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:37:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 20:39:49+00:00,E0103,wach,,V,,,,237.3,235.9,238.5,
_result,0,2026-01-03 20:39:50+00:00,E0103,wach,0.79,,,,,,,,
