result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-03 20:41:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:43:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:45:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 20:47:49+00:00,E0103,wach,,A,13.92,11.17,10.71,,,,
_result,0,2026-01-03 20:47:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:50:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:51:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 20:53:56+00:00,E0103,wach,,V,,,,237.3,235.8,238.4,
_result,0,2026-01-03 20:53:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 20:55:57+00:00,E0103,wach,,V,,,,237.3,236.0,238.5,
_result,0,2026-01-03 20:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:58:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 20:59:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:01:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:03:48+00:00,E0103,wach,,A,14.02,11.28,10.84,,,,
_result,0,2026-01-03 21:03:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:05:51+00:00,E0103,wach,,A,14.02,11.28,10.84,,,,
_result,0,2026-01-03 21:05:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 21:07:50+00:00,E0103,wach,,V,,,,237.4,236.1,,
_result,0,2026-01-03 21:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:09:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:11:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:13:56+00:00,E0103,wach,,A,13.88,11.16,10.69,,,,
_result,0,2026-01-03 21:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:15:54+00:00,E0103,wach,,A,13.88,11.16,10.69,,,,
_result,0,2026-01-03 21:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:17:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:20:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:23:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:24:55+00:00,E0103,wach,,A,13.99,11.25,10.79,,,,
_result,0,2026-01-03 21:24:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 21:26:57+00:00,E0103,wach,,V,,,,237.0,235.6,238.4,
_result,0,2026-01-03 21:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:29:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 21:31:20+00:00,E0103,wach,,V,,,,237.2,235.9,238.5,
_result,0,2026-01-03 21:31:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:33:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:34:54+00:00,E0103,wach,,A,13.93,11.21,10.75,,,,
_result,0,2026-01-03 21:34:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:36:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:38:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 21:40:11+00:00,E0103,wach,,V,,,,237.3,236.1,,
_result,0,2026-01-03 21:40:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:42:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:43:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:45:53+00:00,E0103,wach,,A,13.92,11.19,10.74,,,,
_result,0,2026-01-03 21:45:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 21:47:50+00:00,E0103,wach,,V,,,,237.2,235.8,,
_result,0,2026-01-03 21:47:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 21:49:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 21:51:51+00:00,E0103,wach,,V,,,,237.2,235.8,238.2,
_result,0,2026-01-03 21:51:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:53:51+00:00,E0103,wach,,A,14.02,11.27,10.81,,,,
_result,0,2026-01-03 21:53:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:55:48+00:00,E0103,wach,,A,13.97,11.23,,,,,
_result,0,2026-01-03 21:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 21:57:52+00:00,E0103,wach,,V,,,,237.2,235.9,238.6,
_result,0,2026-01-03 21:57:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 21:59:47+00:00,E0103,wach,,A,13.97,11.23,10.79,,,,
_result,0,2026-01-03 21:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:01:51+00:00,E0103,wach,,A,13.89,11.16,10.71,,,,
_result,0,2026-01-03 22:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:03:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:05:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:07:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:09:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:11:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:13:55+00:00,E0103,wach,,A,13.97,11.25,10.8,,,,
_result,0,2026-01-03 22:13:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:15:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:17:52+00:00,E0103,wach,,A,14.0,11.26,10.81,,,,
_result,0,2026-01-03 22:17:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:19:50+00:00,E0103,wach,,A,14.0,11.26,10.81,,,,
_result,0,2026-01-03 22:19:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:21:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:23:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:25:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:27:50+00:00,E0103,wach,,A,13.92,11.17,,,,,
_result,0,2026-01-03 22:27:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:29:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:31:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:33:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:35:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:37:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:39:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:41:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 22:43:50+00:00,E0103,wach,,V,,,,236.6,235.4,238.0,
_result,0,2026-01-03 22:43:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 22:45:51+00:00,E0103,wach,,V,,,,236.6,235.4,,
_result,0,2026-01-03 22:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:47:49+00:00,E0103,wach,,A,13.86,11.01,10.68,,,,
_result,0,2026-01-03 22:47:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:49:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:51:50+00:00,E0103,wach,,A,13.86,11.01,10.68,,,,
_result,0,2026-01-03 22:51:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:53:50+00:00,E0103,wach,,A,13.86,11.01,10.68,,,,
_result,0,2026-01-03 22:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:55:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 22:57:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 22:59:47+00:00,E0103,wach,,A,14.02,11.12,10.69,,,,
_result,0,2026-01-03 22:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:01:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:03:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:05:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:07:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-03 23:09:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-03 23:11:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-03 23:13:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 23:19:48+00:00,E0103,wach,,A,13.97,11.08,10.64,,,,
_result,0,2026-01-03 23:19:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:21:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 23:25:53+00:00,E0103,wach,,A,14.03,11.11,10.67,,,,
_result,0,2026-01-03 23:25:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 23:27:51+00:00,E0103,wach,,A,14.03,11.11,10.67,,,,
_result,0,2026-01-03 23:27:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:29:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:31:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:33:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-03 23:35:48+00:00,E0103,wach,,V,,,,236.9,235.6,238.0,
_result,0,2026-01-03 23:35:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:37:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:41:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 23:43:52+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2026-01-03 23:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 23:45:48+00:00,E0103,wach,,A,14.03,11.15,10.67,,,,
_result,0,2026-01-03 23:45:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:47:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 23:49:48+00:00,E0103,wach,,A,14.0,11.09,10.64,,,,
_result,0,2026-01-03 23:49:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:51:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-03 23:53:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-03 23:55:51+00:00,E0103,wach,,A,13.86,11.02,10.53,,,,
_result,0,2026-01-03 23:55:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-03 23:57:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-03 23:59:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-04 00:02:19+00:00,E0103,wach,,A,13.86,11.02,10.53,,,,
_result,0,2026-01-04 00:02:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-04 00:04:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:06:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:08:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:10:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:12:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:15:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-04 00:15:59+00:00,E0103,wach,,V,,,,235.9,234.7,,
_result,0,2026-01-04 00:16:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:17:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 00:19:51+00:00,E0103,wach,,A,13.92,11.04,10.71,,,,
_result,0,2026-01-04 00:19:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:21:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:23:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 00:25:50+00:00,E0103,wach,,A,13.84,11.0,10.64,,,,
_result,0,2026-01-04 00:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:27:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:29:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 00:31:49+00:00,E0103,wach,,A,13.99,11.09,10.76,,,,
_result,0,2026-01-04 00:31:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:33:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:35:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:37:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 00:39:49+00:00,E0103,wach,,A,13.93,11.09,10.73,,,,
_result,0,2026-01-04 00:39:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:41:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:43:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 00:47:54+00:00,E0103,wach,,A,13.88,11.01,10.65,,,,
_result,0,2026-01-04 00:47:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:49:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:51:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 00:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 00:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 00:59:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:03:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:05:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 01:08:06+00:00,E0103,wach,,A,13.83,10.93,10.68,,,,
_result,0,2026-01-04 01:08:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:09:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:11:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:13:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:15:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:17:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:19:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:21:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:23:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 01:25:49+00:00,E0103,wach,,A,14.0,11.12,10.78,,,,
_result,0,2026-01-04 01:25:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:27:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 01:29:53+00:00,E0103,wach,,V,,,,234.7,233.5,,
_result,0,2026-01-04 01:29:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:31:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:33:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 01:35:50+00:00,E0103,wach,,A,13.91,11.02,10.7,,,,
_result,0,2026-01-04 01:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 01:37:50+00:00,E0103,wach,,V,,,,234.6,233.4,235.8,
_result,0,2026-01-04 01:37:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:39:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:43:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:45:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:47:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:50:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:51:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:53:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 01:55:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 01:57:50+00:00,E0103,wach,,V,,,,233.6,232.5,235.0,
_result,0,2026-01-04 01:57:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 01:59:52+00:00,E0103,wach,,V,,,,233.6,232.5,235.0,
_result,0,2026-01-04 01:59:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 02:01:50+00:00,E0103,wach,,A,13.86,10.98,10.65,,,,
_result,0,2026-01-04 02:01:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:03:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:05:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:07:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 02:09:58+00:00,E0103,wach,,V,,,,232.6,,,
_result,0,2026-01-04 02:09:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 02:13:52+00:00,E0103,wach,,A,13.88,11.03,10.67,,,,
_result,0,2026-01-04 02:13:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:15:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:17:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:19:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:21:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:23:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:25:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 02:29:52+00:00,E0103,wach,,V,,,,232.5,,,
_result,0,2026-01-04 02:29:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 02:31:50+00:00,E0103,wach,,A,13.92,11.1,10.73,,,,
_result,0,2026-01-04 02:31:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 02:33:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 02:35:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:39:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:43:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:47:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 02:49:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 02:51:52+00:00,E0103,wach,,A,13.94,11.06,10.69,,,,
_result,0,2026-01-04 02:51:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 02:53:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 02:55:52+00:00,E0103,wach,,A,13.94,11.06,10.69,,,,
_result,0,2026-01-04 02:55:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 02:57:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 02:59:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 03:01:50+00:00,E0103,wach,,A,13.91,11.03,10.68,,,,
_result,0,2026-01-04 03:01:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 03:03:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 03:05:52+00:00,E0103,wach,,A,13.8,10.98,10.59,,,,
_result,0,2026-01-04 03:05:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:07:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 03:09:53+00:00,E0103,wach,,A,13.93,11.07,10.7,,,,
_result,0,2026-01-04 03:09:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 03:11:50+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 03:13:50+00:00,E0103,wach,,V,,,,232.4,,,
_result,0,2026-01-04 03:13:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 03:15:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 03:17:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:19:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 03:21:50+00:00,E0103,wach,,A,13.92,11.05,10.69,,,,
_result,0,2026-01-04 03:21:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:23:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 03:25:52+00:00,E0103,wach,,A,13.79,10.98,10.48,,,,
_result,0,2026-01-04 03:25:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 03:27:54+00:00,E0103,wach,,V,,,,232.2,230.9,233.4,
_result,0,2026-01-04 03:27:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:29:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:31:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:33:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:35:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:37:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:39:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 03:43:51+00:00,E0103,wach,,V,,,,232.2,231.0,233.3,
_result,0,2026-01-04 03:43:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:45:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:47:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 03:49:52+00:00,E0103,wach,,A,13.85,10.99,10.49,,,,
_result,0,2026-01-04 03:49:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:51:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:53:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:55:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 03:59:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:01:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:03:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:05:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:07:52+00:00,E0103,wach,,A,13.85,10.99,10.51,,,,
_result,0,2026-01-04 04:07:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:09:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:11:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:13:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:15:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:17:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 04:19:53+00:00,E0103,wach,,V,,,,232.3,231.3,233.6,
_result,0,2026-01-04 04:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:21:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:23:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:25:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:27:49+00:00,E0103,wach,,A,13.87,11.03,10.53,,,,
_result,0,2026-01-04 04:27:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:31:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:33:52+00:00,E0103,wach,,A,13.78,10.95,10.44,,,,
_result,0,2026-01-04 04:33:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:35:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:39:51+00:00,E0103,wach,0.8,,,,,,,,
