result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-04 04:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:44:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:45:51+00:00,E0103,wach,,A,13.89,11.02,10.54,,,,
_result,0,2026-01-04 04:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:47:49+00:00,E0103,wach,,A,13.9,11.05,10.52,,,,
_result,0,2026-01-04 04:47:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:49:55+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2026-01-04 04:49:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:51:52+00:00,E0103,wach,,A,13.9,11.05,10.52,,,,
_result,0,2026-01-04 04:51:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 04:53:51+00:00,E0103,wach,,V,,,,232.0,230.9,233.2,
_result,0,2026-01-04 04:53:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:55:51+00:00,E0103,wach,,A,13.81,10.94,10.44,,,,
_result,0,2026-01-04 04:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 04:57:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 04:59:50+00:00,E0103,wach,,A,13.81,10.94,10.44,,,,
_result,0,2026-01-04 04:59:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 05:01:53+00:00,E0103,wach,,A,13.9,11.02,10.53,,,,
_result,0,2026-01-04 05:01:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:03:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 05:05:49+00:00,E0103,wach,,A,13.9,11.02,10.53,,,,
_result,0,2026-01-04 05:05:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:07:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 05:09:56+00:00,E0103,wach,,A,13.93,11.06,10.55,,,,
_result,0,2026-01-04 05:09:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:11:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 05:13:51+00:00,E0103,wach,,A,13.77,10.94,10.55,,,,
_result,0,2026-01-04 05:13:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:15:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:17:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:20:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 05:21:49+00:00,E0103,wach,,A,13.8,11.0,10.48,,,,
_result,0,2026-01-04 05:21:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 05:24:05+00:00,E0103,wach,,A,13.8,11.0,10.48,,,,
_result,0,2026-01-04 05:24:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 05:25:51+00:00,E0103,wach,,A,13.8,11.0,10.48,,,,
_result,0,2026-01-04 05:25:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:27:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:29:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:31:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:33:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:35:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:37:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:39:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:43:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 05:45:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 05:47:53+00:00,E0103,wach,,A,13.82,11.01,,,,,
_result,0,2026-01-04 05:47:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 05:49:51+00:00,E0103,wach,,A,13.82,11.01,10.51,,,,
_result,0,2026-01-04 05:49:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:51:51+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 05:53:50+00:00,E0103,wach,,V,,,,230.6,229.5,231.8,
_result,0,2026-01-04 05:53:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 05:55:51+00:00,E0103,wach,,A,13.92,11.1,10.58,,,,
_result,0,2026-01-04 05:55:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 05:57:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 05:59:51+00:00,E0103,wach,,A,13.92,11.1,10.58,,,,
_result,0,2026-01-04 05:59:52+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 06:02:01+00:00,E0103,wach,,V,,,,230.9,229.7,232.2,
_result,0,2026-01-04 06:02:02+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 06:03:50+00:00,E0103,wach,,A,13.86,11.03,10.53,,,,
_result,0,2026-01-04 06:03:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 06:05:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 06:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 06:09:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 06:11:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 06:13:52+00:00,E0103,wach,,A,13.8,10.94,10.46,,,,
_result,0,2026-01-04 06:13:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 06:15:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 06:17:53+00:00,E0103,wach,,V,,,,233.1,231.9,,
_result,0,2026-01-04 06:17:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:19:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:21:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:23:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 06:25:52+00:00,E0103,wach,,V,,,,233.3,232.1,234.4,
_result,0,2026-01-04 06:25:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:27:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 06:29:50+00:00,E0103,wach,,A,13.79,10.95,10.44,,,,
_result,0,2026-01-04 06:29:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:31:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:33:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 06:37:53+00:00,E0103,wach,,A,13.89,11.04,10.53,,,,
_result,0,2026-01-04 06:37:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 06:39:49+00:00,E0103,wach,,V,,,,233.1,231.8,234.3,
_result,0,2026-01-04 06:39:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:43:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 06:45:51+00:00,E0103,wach,,A,13.99,11.11,10.61,,,,
_result,0,2026-01-04 06:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:47:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:51:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:53:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 06:55:54+00:00,E0103,wach,,A,13.76,10.94,10.45,,,,
_result,0,2026-01-04 06:55:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 06:57:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 06:59:52+00:00,E0103,wach,,A,13.76,10.94,10.45,,,,
_result,0,2026-01-04 06:59:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 07:01:49+00:00,E0103,wach,,A,13.89,11.04,,,,,
_result,0,2026-01-04 07:01:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:03:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 07:05:51+00:00,E0103,wach,,V,,,,233.4,232.3,234.7,
_result,0,2026-01-04 07:05:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:07:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:09:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 07:11:50+00:00,E0103,wach,,A,13.96,11.12,10.63,,,,
_result,0,2026-01-04 07:11:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 07:13:53+00:00,E0103,wach,,A,13.96,11.12,10.63,,,,
_result,0,2026-01-04 07:13:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:15:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:17:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:19:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:21:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:23:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:26:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:27:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:29:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 07:31:51+00:00,E0103,wach,,A,13.93,11.1,10.61,,,,
_result,0,2026-01-04 07:31:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 07:33:50+00:00,E0103,wach,,A,13.93,11.1,,,,,
_result,0,2026-01-04 07:33:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 07:35:53+00:00,E0103,wach,,V,,,,232.7,231.5,,
_result,0,2026-01-04 07:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:37:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:39:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 07:43:51+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2026-01-04 07:43:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:47:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 07:49:52+00:00,E0103,wach,,V,,,,232.5,231.0,233.6,
_result,0,2026-01-04 07:49:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:51:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 07:56:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 07:59:04+00:00,E0103,wach,,A,13.95,11.1,10.62,,,,
_result,0,2026-01-04 07:59:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 08:00:47+00:00,E0103,wach,,V,,,,233.0,231.9,,
_result,0,2026-01-04 08:00:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 08:02:28+00:00,E0103,wach,,A,13.92,11.04,10.57,,,,
_result,0,2026-01-04 08:02:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:04:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:06:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:08:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 08:10:12+00:00,E0103,wach,,A,13.9,11.0,10.53,,,,
_result,0,2026-01-04 08:10:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:11:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:14:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 08:15:51+00:00,E0103,wach,,V,,,,232.8,,,
_result,0,2026-01-04 08:15:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:17:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 08:21:53+00:00,E0103,wach,,A,14.0,11.11,,,,,
_result,0,2026-01-04 08:21:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 08:23:55+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2026-01-04 08:23:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:25:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:27:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:29:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:31:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 08:33:50+00:00,E0103,wach,,A,13.93,11.04,10.56,,,,
_result,0,2026-01-04 08:33:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 08:36:50+00:00,E0103,wach,,A,13.93,11.04,10.56,,,,
_result,0,2026-01-04 08:36:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 08:39:53+00:00,E0103,wach,,V,,,,232.6,231.2,233.7,
_result,0,2026-01-04 08:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:43:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 08:45:54+00:00,E0103,wach,,V,,,,232.5,231.3,,
_result,0,2026-01-04 08:45:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:47:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 08:49:50+00:00,E0103,wach,,A,13.91,11.07,10.57,,,,
_result,0,2026-01-04 08:49:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:51:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:53:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:55:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:57:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 08:59:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 09:01:52+00:00,E0103,wach,,V,,,,232.5,231.1,233.7,
_result,0,2026-01-04 09:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:03:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:05:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:07:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 09:09:56+00:00,E0103,wach,,A,13.98,11.06,10.59,,,,
_result,0,2026-01-04 09:09:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 09:11:52+00:00,E0103,wach,,V,,,,232.0,230.7,233.2,
_result,0,2026-01-04 09:11:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 09:13:51+00:00,E0103,wach,,V,,,,232.0,230.7,,
_result,0,2026-01-04 09:13:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:15:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:17:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 09:19:51+00:00,E0103,wach,,A,14.02,11.08,10.61,,,,
_result,0,2026-01-04 09:19:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 09:21:49+00:00,E0103,wach,,A,14.03,11.14,10.61,,,,
_result,0,2026-01-04 09:21:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 09:23:49+00:00,E0103,wach,,V,,,,231.9,230.8,233.3,
_result,0,2026-01-04 09:23:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 09:25:54+00:00,E0103,wach,,A,14.03,11.14,10.61,,,,
_result,0,2026-01-04 09:25:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:27:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:30:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:32:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:33:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 09:35:53+00:00,E0103,wach,,A,13.96,11.0,10.54,,,,
_result,0,2026-01-04 09:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:37:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 09:43:57+00:00,E0103,wach,,A,14.02,11.01,10.59,,,,
_result,0,2026-01-04 09:43:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 09:45:53+00:00,E0103,wach,,A,14.02,11.01,10.59,,,,
_result,0,2026-01-04 09:45:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:47:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:51:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:53:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:55:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:57:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 09:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 10:03:54+00:00,E0103,wach,,A,13.97,11.05,10.68,,,,
_result,0,2026-01-04 10:03:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:05:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:07:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:10:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:11:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:13:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:16:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:17:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 10:19:51+00:00,E0103,wach,,A,13.89,10.96,10.61,,,,
_result,0,2026-01-04 10:19:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:23:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 10:25:54+00:00,E0103,wach,,V,,,,231.8,230.5,232.8,
_result,0,2026-01-04 10:25:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 10:28:03+00:00,E0103,wach,,V,,,,232.1,231.0,233.4,
_result,0,2026-01-04 10:28:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 10:30:11+00:00,E0103,wach,,V,,,,232.1,,,
_result,0,2026-01-04 10:30:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 10:32:01+00:00,E0103,wach,,A,14.01,11.07,10.74,,,,
_result,0,2026-01-04 10:32:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:34:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 10:35:53+00:00,E0103,wach,,A,13.94,11.01,10.69,,,,
_result,0,2026-01-04 10:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:39:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:41:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:45:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:45:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 10:47:53+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-04 10:47:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 10:49:57+00:00,E0103,wach,,A,13.96,11.01,10.7,,,,
_result,0,2026-01-04 10:49:58+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 10:51:49+00:00,E0103,wach,,V,,,,231.7,230.3,,
_result,1,2026-01-04 10:51:50+00:00,E0103,wach,,A,13.96,11.01,10.7,,,,
_result,0,2026-01-04 10:51:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 10:53:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 10:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:57:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 10:59:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:01:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:03:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:05:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 11:07:53+00:00,E0103,wach,,A,13.95,11.01,10.73,,,,
_result,0,2026-01-04 11:07:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:09:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 11:11:51+00:00,E0103,wach,,V,,,,231.6,230.3,,
_result,1,2026-01-04 11:11:52+00:00,E0103,wach,,A,13.95,11.01,10.73,,,,
_result,0,2026-01-04 11:11:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:13:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:15:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 11:17:54+00:00,E0103,wach,,A,13.89,11.02,10.72,,,,
_result,0,2026-01-04 11:17:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:19:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:21:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:23:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:25:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 11:27:50+00:00,E0103,wach,,A,13.77,10.91,10.61,,,,
_result,0,2026-01-04 11:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 11:30:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:32:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:34:25+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 11:36:14+00:00,E0103,wach,,V,,,,230.8,229.7,232.2,
_result,0,2026-01-04 11:36:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:38:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:40:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:41:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:43:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:45:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 11:48:01+00:00,E0103,wach,,A,13.76,10.91,10.62,,,,
_result,0,2026-01-04 11:48:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:49:55+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 11:51:54+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-01-04 11:51:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:53:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:55:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 11:57:53+00:00,E0103,wach,,A,13.86,11.0,10.73,,,,
_result,0,2026-01-04 11:57:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 11:59:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 12:01:51+00:00,E0103,wach,,A,13.86,11.0,10.73,,,,
_result,0,2026-01-04 12:01:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:03:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:05:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:07:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 12:09:52+00:00,E0103,wach,,A,13.81,10.91,10.65,,,,
_result,0,2026-01-04 12:09:53+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 12:11:52+00:00,E0103,wach,,V,,,,230.8,229.0,,
_result,0,2026-01-04 12:11:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:13:51+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 12:15:50+00:00,E0103,wach,,V,,,,230.8,,,
_result,0,2026-01-04 12:15:51+00:00,E0103,wach,0.81,,,,,,,,
