result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-04 12:17:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:19:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:21:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 12:23:53+00:00,E0103,wach,,A,13.8,10.94,10.66,,,,
_result,0,2026-01-04 12:23:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:25:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:27:50+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 12:29:59+00:00,E0103,wach,,V,,,,231.0,229.5,232.3,
_result,0,2026-01-04 12:30:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:31:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 12:33:55+00:00,E0103,wach,,A,13.73,,,,,,
_result,0,2026-01-04 12:33:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:35:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:37:55+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-04 12:39:53+00:00,E0103,wach,,V,,,,231.1,229.8,232.7,
_result,0,2026-01-04 12:39:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:41:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:43:55+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 12:45:52+00:00,E0103,wach,,A,13.76,10.92,,,,,
_result,0,2026-01-04 12:45:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:47:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 12:49:51+00:00,E0103,wach,,A,13.76,10.92,10.64,,,,
_result,0,2026-01-04 12:49:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:51:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 12:53:51+00:00,E0103,wach,,A,13.72,10.9,10.63,,,,
_result,0,2026-01-04 12:53:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 12:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 12:57:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 12:59:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:01:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:03:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:05:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 13:07:53+00:00,E0103,wach,,A,13.8,10.96,10.71,,,,
_result,0,2026-01-04 13:07:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:09:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:11:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 13:13:51+00:00,E0103,wach,,A,13.72,10.87,10.6,,,,
_result,0,2026-01-04 13:13:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 13:15:52+00:00,E0103,wach,,A,13.72,10.87,10.6,,,,
_result,0,2026-01-04 13:15:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 13:17:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:19:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:21:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:23:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:25:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:27:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:29:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:31:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 13:33:57+00:00,E0103,wach,,A,13.77,10.92,10.63,,,,
_result,0,2026-01-04 13:33:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 13:35:52+00:00,E0103,wach,,A,13.77,10.92,10.63,,,,
_result,0,2026-01-04 13:35:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 13:37:53+00:00,E0103,wach,,A,13.77,10.92,10.63,,,,
_result,0,2026-01-04 13:37:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 13:39:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-04 13:41:54+00:00,E0103,wach,,A,13.83,10.98,10.74,,,,
_result,0,2026-01-04 13:41:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:43:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-04 13:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 13:47:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 13:49:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 13:51:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:02:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:05:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:08:48+00:00,E0103,wach,,A,13.88,11.03,10.76,,,,
_result,0,2026-01-04 14:08:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:10:41+00:00,E0103,wach,,A,13.91,11.05,10.78,,,,
_result,0,2026-01-04 14:10:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:12:34+00:00,E0103,wach,,A,13.91,11.05,10.78,,,,
_result,0,2026-01-04 14:12:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 14:14:28+00:00,E0103,wach,,V,,,,232.9,231.4,,
_result,0,2026-01-04 14:14:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:16:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:18:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:20:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:22:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:23:53+00:00,E0103,wach,,A,13.8,10.94,10.69,,,,
_result,0,2026-01-04 14:23:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:25:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 14:27:53+00:00,E0103,wach,,V,,,,233.5,231.9,234.7,
_result,0,2026-01-04 14:27:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:29:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:32:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:34:06+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-01-04 14:34:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:35:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:37:52+00:00,E0103,wach,,A,13.93,11.02,10.77,,,,
_result,0,2026-01-04 14:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:41:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:43:51+00:00,E0103,wach,,A,13.77,10.91,10.66,,,,
_result,0,2026-01-04 14:43:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:47:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:51:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:53:50+00:00,E0103,wach,,A,13.94,11.04,10.78,,,,
_result,0,2026-01-04 14:53:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 14:55:53+00:00,E0103,wach,,A,13.91,11.09,10.81,,,,
_result,0,2026-01-04 14:55:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 14:57:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:00:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:02:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:04:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 15:06:18+00:00,E0103,wach,,A,13.87,11.04,10.73,,,,
_result,0,2026-01-04 15:06:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 15:08:18+00:00,E0103,wach,,A,13.84,10.98,10.73,,,,
_result,0,2026-01-04 15:08:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:10:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:12:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:14:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:16:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 15:18:25+00:00,E0103,wach,,V,,,,233.5,232.0,234.8,
_result,1,2026-01-04 15:18:26+00:00,E0103,wach,,A,13.92,11.04,10.8,,,,
_result,0,2026-01-04 15:18:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 15:20:15+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2026-01-04 15:20:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 15:24:05+00:00,E0103,wach,,A,13.89,11.01,,,,,
_result,0,2026-01-04 15:24:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:25:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 15:27:53+00:00,E0103,wach,,A,13.78,10.95,10.68,,,,
_result,0,2026-01-04 15:27:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:31:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:33:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:37:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:39:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 15:43:52+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-04 15:43:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 15:47:53+00:00,E0103,wach,,A,13.81,10.97,10.7,,,,
_result,0,2026-01-04 15:47:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:49:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:51:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:53:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:55:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:57:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 15:59:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 16:01:55+00:00,E0103,wach,,A,13.92,11.07,10.79,,,,
_result,0,2026-01-04 16:01:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 16:03:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 16:05:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 16:07:51+00:00,E0103,wach,,A,13.92,11.07,10.79,,,,
_result,0,2026-01-04 16:07:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 16:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 16:11:51+00:00,E0103,wach,,A,13.9,11.01,10.74,,,,
_result,0,2026-01-04 16:11:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 16:13:54+00:00,E0103,wach,,A,13.9,11.01,10.74,,,,
_result,0,2026-01-04 16:13:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 16:15:53+00:00,E0103,wach,,A,13.84,11.0,10.72,,,,
_result,0,2026-01-04 16:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 16:17:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 16:19:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-04 16:21:53+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2026-01-04 16:21:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 16:23:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 16:25:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-04 16:27:54+00:00,E0103,wach,,V,,,,235.3,233.9,,
_result,0,2026-01-04 16:27:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 16:29:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 16:31:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 16:33:53+00:00,E0103,wach,,A,13.95,11.08,10.81,,,,
_result,0,2026-01-04 16:33:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 16:35:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-04 16:37:55+00:00,E0103,wach,,V,,,,235.6,234.3,236.9,
_result,0,2026-01-04 16:37:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 16:40:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 16:42:21+00:00,E0103,wach,,A,13.98,11.09,10.79,,,,
_result,0,2026-01-04 16:42:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 16:44:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 16:46:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 16:48:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 16:50:32+00:00,E0103,wach,,A,14.0,11.14,10.85,,,,
_result,0,2026-01-04 16:50:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 16:52:34+00:00,E0103,wach,,A,14.0,11.14,10.85,,,,
_result,0,2026-01-04 16:52:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 16:54:30+00:00,E0103,wach,,A,14.0,,,,,,
_result,0,2026-01-04 16:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 16:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 16:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:00:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:02:27+00:00,E0103,wach,,A,13.92,11.05,10.77,,,,
_result,0,2026-01-04 17:02:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-04 17:04:24+00:00,E0103,wach,,V,,,,236.5,235.3,237.9,
_result,0,2026-01-04 17:04:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:06:15+00:00,E0103,wach,,A,13.92,11.05,10.77,,,,
_result,0,2026-01-04 17:06:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:08:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:10:02+00:00,E0103,wach,,A,13.96,11.11,,,,,
_result,0,2026-01-04 17:10:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:11:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:13:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:15:51+00:00,E0103,wach,,A,13.98,11.1,10.87,,,,
_result,0,2026-01-04 17:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:17:51+00:00,E0103,wach,,A,13.98,11.1,,,,,
_result,0,2026-01-04 17:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:21:56+00:00,E0103,wach,,A,13.91,11.02,10.78,,,,
_result,0,2026-01-04 17:21:57+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-04 17:23:52+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-04 17:25:51+00:00,E0103,wach,,A,13.91,11.02,10.78,,,,
_result,0,2026-01-04 17:25:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-04 17:27:54+00:00,E0103,wach,,V,,,,237.3,235.9,238.7,
_result,0,2026-01-04 17:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:29:54+00:00,E0103,wach,,A,13.99,11.09,10.84,,,,
_result,0,2026-01-04 17:29:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:31:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:33:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:35:51+00:00,E0103,wach,,A,14.06,11.13,10.87,,,,
_result,0,2026-01-04 17:35:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:37:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:39:50+00:00,E0103,wach,,A,13.92,11.03,10.8,,,,
_result,0,2026-01-04 17:39:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:41:51+00:00,E0103,wach,,A,13.92,11.03,,,,,
_result,0,2026-01-04 17:41:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:43:52+00:00,E0103,wach,,A,13.92,11.03,,,,,
_result,0,2026-01-04 17:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:45:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:47:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 17:49:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:51:52+00:00,E0103,wach,,A,13.81,10.93,10.66,,,,
_result,0,2026-01-04 17:51:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 17:53:53+00:00,E0103,wach,,A,13.93,11.04,10.77,,,,
_result,0,2026-01-04 17:53:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 17:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 17:57:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 17:59:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 18:01:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 18:03:53+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-01-04 18:03:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 18:05:57+00:00,E0103,wach,,A,13.83,10.97,10.68,,,,
_result,0,2026-01-04 18:05:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 18:07:53+00:00,E0103,wach,,A,13.83,10.97,10.68,,,,
_result,0,2026-01-04 18:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 18:09:51+00:00,E0103,wach,,A,13.83,,,,,,
_result,0,2026-01-04 18:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:11:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 18:13:53+00:00,E0103,wach,,A,13.94,11.03,10.76,,,,
_result,0,2026-01-04 18:13:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 18:15:53+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-04 18:15:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 18:17:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 18:19:53+00:00,E0103,wach,,A,13.93,11.08,,,,,
_result,0,2026-01-04 18:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 18:21:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 18:23:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 18:25:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:27:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 18:30:22+00:00,E0103,wach,,A,13.92,11.01,10.74,,,,
_result,0,2026-01-04 18:30:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 18:32:29+00:00,E0103,wach,,A,13.83,10.98,10.69,,,,
_result,0,2026-01-04 18:32:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 18:34:18+00:00,E0103,wach,,A,13.83,10.98,10.69,,,,
_result,0,2026-01-04 18:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:36:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:38:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 18:39:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-04 18:41:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-04 18:43:50+00:00,E0103,wach,,A,13.99,11.08,10.81,,,,
_result,0,2026-01-04 18:43:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:47:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:49:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:51:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:53:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 18:55:53+00:00,E0103,wach,,A,13.91,11.0,10.71,,,,
_result,0,2026-01-04 18:55:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 18:57:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:00:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:01:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:05:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:07:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 19:11:53+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2026-01-04 19:11:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:14:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-04 19:17:51+00:00,E0103,wach,,V,,,,236.4,235.0,237.6,
_result,0,2026-01-04 19:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:19:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-04 19:21:54+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2026-01-04 19:21:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:23:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:25:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:27:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:33:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:35:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:37:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 19:39:53+00:00,E0103,wach,,A,13.87,11.0,10.7,,,,
_result,0,2026-01-04 19:39:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:41:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:43:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:46:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:47:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-04 19:49:54+00:00,E0103,wach,,V,,,,236.9,235.5,238.2,
_result,0,2026-01-04 19:49:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:51:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:53:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:55:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:57:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 19:59:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 20:01:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 20:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-04 20:05:55+00:00,E0103,wach,,A,13.94,11.06,10.78,,,,
_result,0,2026-01-04 20:05:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-04 20:07:53+00:00,E0103,wach,0.79,,,,,,,,
