result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-05 11:50:47+00:00,E0103,wach,,A,13.91,11.03,10.77,,,,
_result,0,2026-01-05 11:50:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 11:52:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 11:54:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 11:56:35+00:00,E0103,wach,,A,13.94,11.0,10.78,,,,
_result,0,2026-01-05 11:56:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 11:58:39+00:00,E0103,wach,,V,,,,233.1,232.0,234.9,
_result,0,2026-01-05 11:58:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:00:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:02:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:04:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:06:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 12:08:42+00:00,E0103,wach,,A,13.94,11.19,,,,,
_result,1,2026-01-05 12:08:43+00:00,E0103,wach,,A,,,10.79,,,,
_result,0,2026-01-05 12:08:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:10:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:12:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:14:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:16:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:18:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:20:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:22:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 12:25:16+00:00,E0103,wach,,A,13.91,11.16,10.78,,,,
_result,0,2026-01-05 12:25:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:26:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 12:28:36+00:00,E0103,wach,,V,,,,233.4,232.1,234.9,
_result,0,2026-01-05 12:28:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 12:30:37+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2026-01-05 12:30:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:32:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:34:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:36:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 12:38:24+00:00,E0103,wach,,V,,,,233.3,232.1,235.0,
_result,0,2026-01-05 12:38:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:40:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:42:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:44:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:47:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 12:48:13+00:00,E0103,wach,,A,13.91,11.17,10.78,,,,
_result,0,2026-01-05 12:48:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:50:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:51:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 12:54:06+00:00,E0103,wach,,A,13.89,11.17,,,,,
_result,0,2026-01-05 12:54:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 12:57:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:00:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:01:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 13:03:45+00:00,E0103,wach,,A,13.95,11.18,10.81,,,,
_result,0,2026-01-05 13:03:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 13:05:49+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-05 13:05:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:07:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:10:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:12:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 13:14:07+00:00,E0103,wach,,V,,,,233.8,232.5,235.3,
_result,0,2026-01-05 13:14:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:16:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:17:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:21:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:23:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:25:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 13:27:34+00:00,E0103,wach,,A,13.95,11.21,10.81,,,,
_result,0,2026-01-05 13:27:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 13:29:29+00:00,E0103,wach,,A,13.96,11.21,10.82,,,,
_result,0,2026-01-05 13:29:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:31:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:35:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:37:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:39:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:40:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:42:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:44:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:46:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 13:48:18+00:00,E0103,wach,,A,13.98,11.18,,,,,
_result,0,2026-01-05 13:48:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 13:50:09+00:00,E0103,wach,,A,13.98,11.18,10.85,,,,
_result,0,2026-01-05 13:50:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:52:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 13:53:53+00:00,E0103,wach,,V,,,,234.6,233.1,236.0,
_result,0,2026-01-05 13:53:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 13:55:50+00:00,E0103,wach,,A,13.94,11.16,10.83,,,,
_result,0,2026-01-05 13:55:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:57:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 13:59:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 14:01:26+00:00,E0103,wach,,A,13.95,11.21,10.84,,,,
_result,0,2026-01-05 14:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 14:03:32+00:00,E0103,wach,,A,13.95,11.21,10.84,,,,
_result,0,2026-01-05 14:03:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 14:05:28+00:00,E0103,wach,,A,13.95,11.21,10.84,,,,
_result,0,2026-01-05 14:05:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 14:07:24+00:00,E0103,wach,,A,13.97,11.23,10.86,,,,
_result,0,2026-01-05 14:07:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 14:09:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 14:11:17+00:00,E0103,wach,,V,,,,234.6,233.2,236.2,
_result,0,2026-01-05 14:11:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 14:13:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 14:15:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 14:16:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 14:18:44+00:00,E0103,wach,,A,13.97,11.21,10.85,,,,
_result,0,2026-01-05 14:18:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 14:20:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 14:22:31+00:00,E0103,wach,,A,13.96,11.2,10.81,,,,
_result,0,2026-01-05 14:22:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 14:24:20+00:00,E0103,wach,,A,13.96,11.2,10.81,,,,
_result,0,2026-01-05 14:24:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 14:26:16+00:00,E0103,wach,,A,14.0,11.21,10.86,,,,
_result,0,2026-01-05 14:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:28:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:29:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:31:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 14:33:21+00:00,E0103,wach,,V,,,,235.0,,,
_result,0,2026-01-05 14:33:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 14:35:14+00:00,E0103,wach,,A,13.99,11.19,10.84,,,,
_result,0,2026-01-05 14:35:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 14:37:06+00:00,E0103,wach,,A,13.94,11.21,10.81,,,,
_result,0,2026-01-05 14:37:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 14:38:57+00:00,E0103,wach,,A,13.94,11.21,10.81,,,,
_result,0,2026-01-05 14:38:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:40:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:42:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:44:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 14:46:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 14:47:54+00:00,E0103,wach,,V,,,,234.7,233.5,236.3,
_result,0,2026-01-05 14:47:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 14:49:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:51:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:53:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 14:55:06+00:00,E0103,wach,,A,13.98,11.21,10.86,,,,
_result,0,2026-01-05 14:55:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 14:57:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 14:58:44+00:00,E0103,wach,,A,13.96,11.16,10.82,,,,
_result,0,2026-01-05 14:58:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:00:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:02:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:04:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:06:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-05 15:08:06+00:00,E0103,wach,,V,,,,235.6,234.2,237.2,
_result,0,2026-01-05 15:08:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 15:09:48+00:00,E0103,wach,,A,13.99,11.2,10.86,,,,
_result,0,2026-01-05 15:09:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 15:11:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 15:14:00+00:00,E0103,wach,,V,,,,235.8,234.6,237.4,
_result,0,2026-01-05 15:14:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-05 15:15:56+00:00,E0103,wach,,V,,,,235.8,234.6,237.4,
_result,0,2026-01-05 15:15:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:17:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:19:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:21:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:23:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:25:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:27:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:29:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:31:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:32:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 15:34:39+00:00,E0103,wach,,A,14.03,11.24,10.85,,,,
_result,0,2026-01-05 15:34:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:36:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:38:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:40:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 15:41:57+00:00,E0103,wach,,A,13.97,11.2,10.83,,,,
_result,0,2026-01-05 15:41:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:43:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:45:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 15:48:59+00:00,E0103,wach,,A,14.0,11.21,10.85,,,,
_result,0,2026-01-05 15:49:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:50:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:52:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:54:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:56:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 15:58:02+00:00,E0103,wach,,A,14.02,11.26,10.87,,,,
_result,0,2026-01-05 15:58:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 15:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-05 16:01:46+00:00,E0103,wach,,V,,,,236.5,235.3,238.1,
_result,0,2026-01-05 16:01:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 16:03:42+00:00,E0103,wach,,A,14.04,11.24,10.85,,,,
_result,0,2026-01-05 16:03:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 16:05:30+00:00,E0103,wach,,A,14.04,11.24,10.85,,,,
_result,0,2026-01-05 16:05:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 16:07:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 16:09:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:11:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 16:13:05+00:00,E0103,wach,,V,,,,234.0,232.7,235.4,
_result,0,2026-01-05 16:13:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:14:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:16:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:18:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:20:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 16:23:56+00:00,E0103,wach,,A,13.93,11.15,10.66,,,,
_result,0,2026-01-05 16:23:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:25:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 16:27:57+00:00,E0103,wach,,A,13.95,11.16,10.65,,,,
_result,0,2026-01-05 16:27:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:30:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:31:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:33:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:36:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:37:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:39:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:41:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:43:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 16:45:56+00:00,E0103,wach,,A,13.96,11.21,10.7,,,,
_result,0,2026-01-05 16:45:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:47:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:49:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:51:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 16:53:58+00:00,E0103,wach,,A,13.92,11.15,10.63,,,,
_result,0,2026-01-05 16:53:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 16:55:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 16:57:54+00:00,E0103,wach,,A,13.92,11.15,10.63,,,,
_result,0,2026-01-05 16:57:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 16:59:53+00:00,E0103,wach,,A,13.99,11.19,10.69,,,,
_result,0,2026-01-05 16:59:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:02:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:03:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 17:05:55+00:00,E0103,wach,,A,13.95,11.17,10.67,,,,
_result,0,2026-01-05 17:05:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:07:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:10:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:11:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:13:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:15:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:18:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 17:20:03+00:00,E0103,wach,,V,,,,233.8,232.5,235.4,
_result,0,2026-01-05 17:20:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-05 17:21:59+00:00,E0103,wach,,V,,,,233.8,232.5,235.4,
_result,0,2026-01-05 17:22:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:23:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:25:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:27:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-05 17:29:56+00:00,E0103,wach,,A,13.95,11.21,10.67,,,,
_result,0,2026-01-05 17:29:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:31:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:33:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:35:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:37:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-05 17:39:54+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2026-01-05 17:39:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:41:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 17:44:02+00:00,E0103,wach,,A,13.95,11.17,10.65,,,,
_result,0,2026-01-05 17:44:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:46:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:47:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:49:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-05 17:51:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:55:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:58:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 17:59:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-05 18:01:59+00:00,E0103,wach,,V,,,,235.3,234.1,236.8,
_result,0,2026-01-05 18:02:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:03:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-05 18:06:00+00:00,E0103,wach,,V,,,,234.6,233.2,235.8,
_result,0,2026-01-05 18:06:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:07:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 18:09:58+00:00,E0103,wach,,A,14.01,11.21,10.65,,,,
_result,0,2026-01-05 18:09:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:12:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:13:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:15:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:18:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:19:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:21:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:23:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 18:26:03+00:00,E0103,wach,,A,13.99,11.22,10.64,,,,
_result,0,2026-01-05 18:26:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:28:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:30:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:32:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 18:34:14+00:00,E0103,wach,,A,14.0,11.27,10.67,,,,
_result,0,2026-01-05 18:34:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:36:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 18:37:54+00:00,E0103,wach,,A,14.0,11.27,10.67,,,,
_result,0,2026-01-05 18:37:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:39:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:41:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:43:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:46:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:47:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 18:49:53+00:00,E0103,wach,,A,13.97,11.24,10.65,,,,
_result,0,2026-01-05 18:49:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:51:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 18:53:54+00:00,E0103,wach,,A,14.02,11.28,10.68,,,,
_result,0,2026-01-05 18:53:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-05 18:55:54+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2026-01-05 18:55:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 18:58:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 19:00:05+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2026-01-05 19:00:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 19:02:08+00:00,E0103,wach,,A,14.03,11.28,10.7,,,,
_result,0,2026-01-05 19:02:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:04:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:06:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:08:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 19:09:55+00:00,E0103,wach,,A,14.01,11.26,10.67,,,,
_result,0,2026-01-05 19:09:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:11:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:13:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:15:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:17:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:19:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:21:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 19:23:56+00:00,E0103,wach,,A,14.04,11.26,10.7,,,,
_result,0,2026-01-05 19:23:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-05 19:25:57+00:00,E0103,wach,,A,14.02,11.27,10.71,,,,
_result,0,2026-01-05 19:25:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:27:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:29:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-05 19:31:57+00:00,E0103,wach,0.79,,,,,,,,
