result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-06 03:28:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:30:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:33:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:35:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 03:37:19+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2026-01-06 03:37:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:39:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:41:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:43:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:45:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 03:47:16+00:00,E0103,wach,,A,13.94,10.97,10.72,,,,
_result,0,2026-01-06 03:47:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:49:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:51:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 03:53:12+00:00,E0103,wach,,A,14.01,11.09,10.79,,,,
_result,0,2026-01-06 03:53:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 03:55:16+00:00,E0103,wach,,A,13.95,11.03,10.76,,,,
_result,0,2026-01-06 03:55:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 03:57:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 03:59:25+00:00,E0103,wach,,A,13.95,11.03,10.76,,,,
_result,0,2026-01-06 03:59:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 04:02:19+00:00,E0103,wach,,V,,,,235.0,233.9,236.5,
_result,0,2026-01-06 04:02:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:04:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 04:08:31+00:00,E0103,wach,,A,14.0,11.1,10.79,,,,
_result,0,2026-01-06 04:08:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:10:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 04:13:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 04:14:52+00:00,E0103,wach,,A,14.0,11.1,10.79,,,,
_result,0,2026-01-06 04:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 04:16:55+00:00,E0103,wach,,V,,,,234.9,234.0,236.5,
_result,0,2026-01-06 04:16:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 04:19:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 04:21:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 04:23:14+00:00,E0103,wach,,A,14.03,11.11,10.82,,,,
_result,0,2026-01-06 04:23:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 04:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:27:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 04:29:06+00:00,E0103,wach,,A,13.92,11.0,10.7,,,,
_result,0,2026-01-06 04:29:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:31:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 04:33:11+00:00,E0103,wach,,V,,,,235.1,233.9,236.2,
_result,0,2026-01-06 04:33:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:35:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:37:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 04:38:48+00:00,E0103,wach,,A,14.05,11.12,10.82,,,,
_result,0,2026-01-06 04:38:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 04:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 04:43:00+00:00,E0103,wach,,V,,,,235.5,234.6,237.1,
_result,0,2026-01-06 04:43:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 04:44:52+00:00,E0103,wach,,A,14.0,11.09,10.75,,,,
_result,0,2026-01-06 04:44:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:46:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:50:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:52:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 04:54:37+00:00,E0103,wach,,V,,,,235.4,234.3,236.8,
_result,0,2026-01-06 04:54:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:56:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 04:58:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:00:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:03:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:05:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:07:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 05:09:17+00:00,E0103,wach,,V,,,,235.9,234.9,237.4,
_result,0,2026-01-06 05:09:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:11:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 05:14:33+00:00,E0103,wach,,V,,,,235.5,234.4,236.9,
_result,0,2026-01-06 05:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:18:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 05:20:04+00:00,E0103,wach,,A,13.98,11.09,10.75,,,,
_result,0,2026-01-06 05:20:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:23:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:24:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 05:26:23+00:00,E0103,wach,,A,14.04,11.12,10.79,,,,
_result,0,2026-01-06 05:26:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 05:30:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 05:32:05+00:00,E0103,wach,,A,14.04,11.12,10.79,,,,
_result,0,2026-01-06 05:32:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 05:34:10+00:00,E0103,wach,,A,13.96,11.03,10.71,,,,
_result,0,2026-01-06 05:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:36:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:38:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:40:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:42:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 05:46:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 05:48:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 05:50:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 05:52:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 05:54:16+00:00,E0103,wach,,V,,,,234.7,233.7,236.1,
_result,0,2026-01-06 05:54:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 05:56:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 05:58:19+00:00,E0103,wach,,A,13.96,11.07,10.76,,,,
_result,0,2026-01-06 05:58:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:00:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 06:02:39+00:00,E0103,wach,,A,13.91,10.99,10.66,,,,
_result,0,2026-01-06 06:02:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 06:04:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 06:06:28+00:00,E0103,wach,,A,13.91,10.99,10.66,,,,
_result,0,2026-01-06 06:06:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 06:08:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:10:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:13:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:14:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 06:17:02+00:00,E0103,wach,,A,13.99,11.06,10.75,,,,
_result,0,2026-01-06 06:17:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 06:19:15+00:00,E0103,wach,,V,,,,234.6,233.4,235.7,
_result,0,2026-01-06 06:19:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 06:20:42+00:00,E0103,wach,,A,13.99,11.06,10.75,,,,
_result,0,2026-01-06 06:20:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:23:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 06:25:11+00:00,E0103,wach,,V,,,,234.3,233.2,235.7,
_result,0,2026-01-06 06:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 06:28:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 06:30:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 06:32:33+00:00,E0103,wach,,A,13.94,11.02,10.71,,,,
_result,0,2026-01-06 06:32:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 06:35:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 06:36:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:38:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 06:41:01+00:00,E0103,wach,,V,,,,234.3,233.1,235.6,
_result,0,2026-01-06 06:41:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:42:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 06:45:55+00:00,E0103,wach,,A,14.0,11.05,,,,,
_result,0,2026-01-06 06:45:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:49:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:49:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 06:51:43+00:00,E0103,wach,,A,13.9,10.97,10.68,,,,
_result,0,2026-01-06 06:51:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 06:53:47+00:00,E0103,wach,,V,,,,234.2,,,
_result,1,2026-01-06 06:53:48+00:00,E0103,wach,,A,13.9,10.97,10.68,,,,
_result,0,2026-01-06 06:53:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:56:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:58:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 06:59:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:08:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 07:08:47+00:00,E0103,wach,,A,13.94,11.03,10.71,,,,
_result,0,2026-01-06 07:08:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 07:10:59+00:00,E0103,wach,,A,13.94,11.03,10.71,,,,
_result,0,2026-01-06 07:11:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:13:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 07:15:16+00:00,E0103,wach,,A,13.94,11.03,10.71,,,,
_result,0,2026-01-06 07:15:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:17:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 07:19:35+00:00,E0103,wach,,A,13.9,10.98,10.68,,,,
_result,0,2026-01-06 07:19:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 07:21:45+00:00,E0103,wach,,V,,,,234.4,,,
_result,0,2026-01-06 07:21:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:24:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 07:26:14+00:00,E0103,wach,,V,,,,234.0,232.9,235.3,
_result,0,2026-01-06 07:26:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:28:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:30:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:32:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:35:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 07:37:10+00:00,E0103,wach,,A,13.94,11.05,10.74,,,,
_result,0,2026-01-06 07:37:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 07:39:20+00:00,E0103,wach,,V,,,,234.2,233.0,235.5,
_result,0,2026-01-06 07:39:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 07:41:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 07:43:27+00:00,E0103,wach,,A,13.88,10.96,10.67,,,,
_result,0,2026-01-06 07:43:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 07:45:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 07:47:46+00:00,E0103,wach,,A,14.0,11.1,10.75,,,,
_result,0,2026-01-06 07:47:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:49:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:52:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:54:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 07:56:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 07:59:04+00:00,E0103,wach,,V,,,,233.7,232.6,235.1,
_result,0,2026-01-06 07:59:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 08:01:32+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-01-06 08:01:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 08:03:38+00:00,E0103,wach,,A,13.93,11.0,10.7,,,,
_result,0,2026-01-06 08:03:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 08:05:59+00:00,E0103,wach,,V,,,,233.6,232.5,,
_result,0,2026-01-06 08:06:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:09:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:10:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:12:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:15:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:17:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 08:19:45+00:00,E0103,wach,,V,,,,233.5,232.4,235.0,
_result,0,2026-01-06 08:19:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:21:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 08:23:42+00:00,E0103,wach,,A,13.93,11.02,10.76,,,,
_result,0,2026-01-06 08:23:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:25:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:28:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 08:30:53+00:00,E0103,wach,,A,13.85,10.94,10.6,,,,
_result,0,2026-01-06 08:30:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:32:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:34:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 08:37:23+00:00,E0103,wach,,A,13.94,11.01,,,,,
_result,0,2026-01-06 08:37:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:39:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:40:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:42:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 08:45:07+00:00,E0103,wach,,A,13.99,11.08,10.76,,,,
_result,0,2026-01-06 08:45:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:47:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:49:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:51:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 08:53:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 08:55:52+00:00,E0103,wach,,A,13.81,10.9,10.63,,,,
_result,0,2026-01-06 08:55:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 08:58:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:00:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 09:04:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 09:06:54+00:00,E0103,wach,,V,,,,234.1,232.9,235.5,
_result,0,2026-01-06 09:06:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 09:09:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 09:11:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 09:16:12+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2026-01-06 09:16:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 09:17:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 09:19:54+00:00,E0103,wach,,V,,,,234.8,233.7,236.1,
_result,0,2026-01-06 09:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 09:22:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 09:24:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 09:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:28:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:30:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 09:32:16+00:00,E0103,wach,,A,14.04,11.12,10.8,,,,
_result,0,2026-01-06 09:32:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 09:36:24+00:00,E0103,wach,,V,,,,235.5,234.4,236.8,
_result,0,2026-01-06 09:36:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:38:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 09:40:42+00:00,E0103,wach,,A,14.0,11.09,10.81,,,,
_result,0,2026-01-06 09:40:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:42:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:44:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:46:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:48:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:50:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:52:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 09:54:41+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2026-01-06 09:54:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 09:56:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 09:58:44+00:00,E0103,wach,,V,,,,236.3,235.3,,
_result,0,2026-01-06 09:58:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:00:57+00:00,E0103,wach,,A,14.05,11.16,10.84,,,,
_result,0,2026-01-06 10:00:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:03:17+00:00,E0103,wach,,A,14.05,11.16,10.84,,,,
_result,0,2026-01-06 10:03:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:05:18+00:00,E0103,wach,,A,14.05,11.16,10.84,,,,
_result,0,2026-01-06 10:05:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:07:36+00:00,E0103,wach,,A,14.03,11.11,10.81,,,,
_result,0,2026-01-06 10:07:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:09:43+00:00,E0103,wach,,A,14.03,11.11,10.81,,,,
_result,0,2026-01-06 10:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:12:00+00:00,E0103,wach,,A,14.03,11.11,10.81,,,,
_result,0,2026-01-06 10:12:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 10:14:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 10:16:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:18:51+00:00,E0103,wach,,A,13.96,11.07,10.75,,,,
_result,0,2026-01-06 10:18:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 10:21:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 10:23:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 10:25:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 10:27:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 10:29:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 10:32:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 10:34:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 10:36:13+00:00,E0103,wach,,A,14.02,11.14,10.84,,,,
_result,0,2026-01-06 10:36:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 10:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 10:40:36+00:00,E0103,wach,,V,,,,235.1,234.0,236.5,
_result,0,2026-01-06 10:40:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 10:42:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 10:44:40+00:00,E0103,wach,,V,,,,234.5,233.6,235.9,
_result,0,2026-01-06 10:44:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:46:40+00:00,E0103,wach,,A,13.92,11.04,10.72,,,,
_result,0,2026-01-06 10:46:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:48:47+00:00,E0103,wach,,A,13.92,11.04,10.72,,,,
_result,0,2026-01-06 10:48:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 10:51:02+00:00,E0103,wach,,V,,,,235.2,234.3,236.8,
_result,0,2026-01-06 10:51:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 10:53:12+00:00,E0103,wach,,A,13.85,10.94,10.65,,,,
_result,0,2026-01-06 10:53:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 10:55:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 10:57:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 10:59:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:01:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:03:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:05:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 11:09:34+00:00,E0103,wach,,V,,,,233.9,232.7,235.5,
_result,0,2026-01-06 11:09:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 11:10:19+00:00,E0103,wach,,A,13.89,11.0,,,,,
_result,0,2026-01-06 11:10:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:12:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:14:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:16:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 11:18:25+00:00,E0103,wach,,V,,,,233.9,232.7,235.2,
_result,0,2026-01-06 11:18:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 11:20:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 11:22:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 11:24:22+00:00,E0103,wach,,A,13.89,11.01,10.75,,,,
_result,0,2026-01-06 11:24:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:26:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 11:28:24+00:00,E0103,wach,,A,13.89,11.01,10.75,,,,
_result,0,2026-01-06 11:28:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 11:30:32+00:00,E0103,wach,,A,13.95,11.06,10.81,,,,
_result,0,2026-01-06 11:30:33+00:00,E0103,wach,0.8,,,,,,,,
