result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-06 11:32:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:36:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 11:38:24+00:00,E0103,wach,,V,,,,234.0,232.9,235.4,
_result,0,2026-01-06 11:38:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 11:40:37+00:00,E0103,wach,,V,,,,233.6,232.2,235.1,
_result,0,2026-01-06 11:40:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:42:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:44:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:46:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 11:48:27+00:00,E0103,wach,,A,13.84,10.96,10.76,,,,
_result,0,2026-01-06 11:48:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 11:50:39+00:00,E0103,wach,,V,,,,233.2,231.9,234.8,
_result,0,2026-01-06 11:50:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:52:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 11:54:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 11:56:43+00:00,E0103,wach,,A,13.9,11.05,10.82,,,,
_result,0,2026-01-06 11:56:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 11:59:04+00:00,E0103,wach,,A,13.87,10.98,10.76,,,,
_result,3,2026-01-06 11:59:05+00:00,E0103,wach,,kW,,,,,,,6.68262
_result,0,2026-01-06 11:59:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 12:01:26+00:00,E0103,wach,,A,13.87,10.98,10.76,,,,
_result,0,2026-01-06 12:01:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:02:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:04:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:06:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 12:08:53+00:00,E0103,wach,,V,,,,233.2,232.0,234.9,
_result,0,2026-01-06 12:08:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 12:10:54+00:00,E0103,wach,,A,13.88,10.98,10.77,,,,
_result,0,2026-01-06 12:10:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:14:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 12:14:46+00:00,E0103,wach,,A,13.88,10.98,10.77,,,,
_result,0,2026-01-06 12:14:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:16:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 12:18:59+00:00,E0103,wach,,V,,,,233.3,232.0,234.9,
_result,0,2026-01-06 12:19:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 12:21:10+00:00,E0103,wach,,A,13.92,11.04,10.81,,,,
_result,0,2026-01-06 12:21:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:23:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:24:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 12:27:08+00:00,E0103,wach,,V,,,,233.7,232.5,235.3,
_result,0,2026-01-06 12:27:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:29:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:31:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:33:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:35:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:37:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:39:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 12:41:26+00:00,E0103,wach,,A,13.96,11.06,10.84,,,,
_result,0,2026-01-06 12:41:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:43:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:45:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:47:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 12:49:11+00:00,E0103,wach,,V,,,,233.9,232.8,235.7,
_result,0,2026-01-06 12:49:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:51:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:53:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:55:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 12:57:09+00:00,E0103,wach,,V,,,,234.3,232.9,235.6,
_result,0,2026-01-06 12:57:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 12:59:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:01:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:03:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:05:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:07:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:09:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:11:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 13:13:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 13:15:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 13:18:14+00:00,E0103,wach,,A,13.86,10.98,10.73,,,,
_result,0,2026-01-06 13:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 13:20:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 13:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 13:24:24+00:00,E0103,wach,,A,13.98,11.05,10.84,,,,
_result,0,2026-01-06 13:24:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:26:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:30:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:32:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:34:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:36:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 13:38:38+00:00,E0103,wach,,V,,,,234.6,233.3,236.2,
_result,0,2026-01-06 13:38:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 13:40:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 13:42:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 13:44:27+00:00,E0103,wach,,A,13.93,11.01,10.83,,,,
_result,0,2026-01-06 13:44:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:46:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:48:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:50:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:52:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 13:54:24+00:00,E0103,wach,,V,,,,234.6,233.4,236.4,
_result,0,2026-01-06 13:54:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 13:56:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 13:58:23+00:00,E0103,wach,,A,13.93,11.01,,,,,
_result,0,2026-01-06 13:58:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 14:00:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 14:02:26+00:00,E0103,wach,,A,13.86,10.92,10.72,,,,
_result,0,2026-01-06 14:02:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 14:04:21+00:00,E0103,wach,,A,13.86,10.92,10.72,,,,
_result,0,2026-01-06 14:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:06:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:08:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:10:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 14:12:28+00:00,E0103,wach,,V,,,,235.4,233.6,236.5,
_result,0,2026-01-06 14:12:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:14:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 14:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 14:18:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 14:20:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:22:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:25:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:26:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:28:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:31:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:33:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:37:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:39:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:41:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:43:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:45:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:47:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:49:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:52:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:54:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 14:55:57+00:00,E0103,wach,,A,13.96,11.02,10.83,,,,
_result,0,2026-01-06 14:55:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:57:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 14:59:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 15:02:13+00:00,E0103,wach,,A,14.07,11.14,10.94,,,,
_result,0,2026-01-06 15:02:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:04:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:06:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 15:08:28+00:00,E0103,wach,,A,14.11,11.17,10.97,,,,
_result,0,2026-01-06 15:08:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 15:10:24+00:00,E0103,wach,,V,,,,236.9,235.7,238.5,
_result,0,2026-01-06 15:10:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:12:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 15:14:24+00:00,E0103,wach,,A,14.1,11.14,,,,,
_result,0,2026-01-06 15:14:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 15:16:25+00:00,E0103,wach,,A,14.1,11.14,10.94,,,,
_result,0,2026-01-06 15:16:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:18:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:20:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:22:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:24:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:26:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:28:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-06 15:30:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-06 15:32:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-06 15:34:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 15:36:29+00:00,E0103,wach,,A,14.01,11.06,10.88,,,,
_result,0,2026-01-06 15:36:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 15:38:33+00:00,E0103,wach,,A,14.01,11.06,,,,,
_result,0,2026-01-06 15:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:40:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:42:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:44:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 15:46:50+00:00,E0103,wach,,A,14.11,11.16,10.97,,,,
_result,0,2026-01-06 15:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:48:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:50:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:52:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 15:54:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 15:56:37+00:00,E0103,wach,,V,,,,234.1,232.8,235.5,
_result,0,2026-01-06 15:56:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 15:58:36+00:00,E0103,wach,,V,,,,234.1,232.8,235.5,
_result,0,2026-01-06 15:58:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:00:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 16:03:20+00:00,E0103,wach,,V,,,,234.6,233.3,236.2,
_result,0,2026-01-06 16:03:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:04:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 16:06:41+00:00,E0103,wach,,V,,,,234.9,233.5,236.3,
_result,0,2026-01-06 16:06:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:08:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:10:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:12:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:16:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 16:19:11+00:00,E0103,wach,,A,13.94,11.02,10.81,,,,
_result,0,2026-01-06 16:19:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 16:21:13+00:00,E0103,wach,,A,13.94,11.02,10.81,,,,
_result,0,2026-01-06 16:21:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:23:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:25:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:27:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:31:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:33:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 16:35:34+00:00,E0103,wach,,A,13.99,11.05,,,,,
_result,0,2026-01-06 16:35:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 16:37:34+00:00,E0103,wach,,V,,,,234.7,233.5,236.2,
_result,0,2026-01-06 16:37:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:39:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:41:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:43:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:45:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 16:47:29+00:00,E0103,wach,,V,,,,234.7,233.4,236.2,
_result,0,2026-01-06 16:47:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 16:49:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 16:51:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 16:54:22+00:00,E0103,wach,,A,13.86,10.95,10.72,,,,
_result,0,2026-01-06 16:54:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:55:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 16:57:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 16:59:14+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-06 16:59:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 17:01:22+00:00,E0103,wach,,V,,,,233.9,232.6,235.3,
_result,0,2026-01-06 17:01:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:03:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:05:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 17:07:17+00:00,E0103,wach,,V,,,,234.2,233.0,235.7,
_result,0,2026-01-06 17:07:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:09:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:11:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 17:13:15+00:00,E0103,wach,,V,,,,234.2,233.0,235.7,
_result,0,2026-01-06 17:13:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:15:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 17:17:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 17:19:16+00:00,E0103,wach,,A,13.84,10.93,10.72,,,,
_result,0,2026-01-06 17:19:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 17:21:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:23:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 17:27:33+00:00,E0103,wach,,A,13.99,11.04,,,,,
_result,0,2026-01-06 17:27:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 17:31:54+00:00,E0103,wach,,A,13.98,11.05,10.84,,,,
_result,0,2026-01-06 17:31:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 17:35:33+00:00,E0103,wach,,A,13.93,10.99,10.78,,,,
_result,0,2026-01-06 17:35:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 17:37:16+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2026-01-06 17:37:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 17:39:21+00:00,E0103,wach,,V,,,,234.7,233.6,236.4,
_result,0,2026-01-06 17:39:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-06 17:41:24+00:00,E0103,wach,,V,,,,234.5,233.3,236.1,
_result,0,2026-01-06 17:41:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:43:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:45:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:47:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:49:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:51:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 17:53:09+00:00,E0103,wach,,A,14.03,11.08,10.86,,,,
_result,0,2026-01-06 17:53:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:54:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:56:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 17:58:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 18:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 18:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:05:01+00:00,E0103,wach,,A,13.94,11.01,10.75,,,,
_result,0,2026-01-06 18:05:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:07:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:10:07+00:00,E0103,wach,,A,14.01,11.08,10.85,,,,
_result,0,2026-01-06 18:10:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-06 18:11:27+00:00,E0103,wach,,A,14.01,11.08,10.85,,,,
_result,0,2026-01-06 18:11:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-06 18:13:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:15:54+00:00,E0103,wach,,A,14.02,11.07,10.83,,,,
_result,0,2026-01-06 18:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:18:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:21:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:23:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:25:47+00:00,E0103,wach,,A,13.96,11.0,10.76,,,,
_result,0,2026-01-06 18:25:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:28:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 18:30:47+00:00,E0103,wach,,V,,,,235.7,234.5,,
_result,0,2026-01-06 18:30:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 18:32:56+00:00,E0103,wach,,V,,,,235.7,234.5,237.2,
_result,0,2026-01-06 18:32:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:35:04+00:00,E0103,wach,,A,13.99,11.03,10.79,,,,
_result,0,2026-01-06 18:35:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:37:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:39:00+00:00,E0103,wach,,A,14.06,11.11,10.86,,,,
_result,0,2026-01-06 18:39:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:41:04+00:00,E0103,wach,,A,14.06,11.11,10.86,,,,
_result,0,2026-01-06 18:41:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:43:01+00:00,E0103,wach,,A,14.01,11.07,10.82,,,,
_result,0,2026-01-06 18:43:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 18:45:00+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2026-01-06 18:45:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:47:18+00:00,E0103,wach,,A,14.01,11.07,10.82,,,,
_result,0,2026-01-06 18:47:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:49:15+00:00,E0103,wach,,A,14.01,11.07,10.82,,,,
_result,0,2026-01-06 18:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:51:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:52:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 18:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:56:54+00:00,E0103,wach,,A,14.03,11.11,10.85,,,,
_result,0,2026-01-06 18:56:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 18:58:50+00:00,E0103,wach,,A,14.03,11.11,10.85,,,,
_result,0,2026-01-06 18:58:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:01:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 19:03:24+00:00,E0103,wach,,V,,,,236.2,235.0,237.7,
_result,0,2026-01-06 19:03:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:05:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:07:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:09:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:11:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:13:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:17:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:19:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-06 19:21:29+00:00,E0103,wach,,V,,,,236.1,234.9,237.3,
_result,0,2026-01-06 19:21:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-06 19:23:25+00:00,E0103,wach,,A,14.0,11.12,10.82,,,,
_result,0,2026-01-06 19:23:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:27:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:29:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:31:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-06 19:33:12+00:00,E0103,wach,0.79,,,,,,,,
