result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-01-07 03:24:47+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2026-01-07 03:24:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 03:27:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 03:34:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 03:36:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 03:39:51+00:00,E0103,wach,,V,,,,234.0,232.9,235.3,
_result,0,2026-01-07 03:39:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 03:42:06+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-07 03:42:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 04:11:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 04:11:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 04:13:40+00:00,E0103,wach,,A,14.03,11.02,10.68,,,,
_result,0,2026-01-07 04:13:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 04:15:56+00:00,E0103,wach,,A,14.03,11.02,10.68,,,,
_result,0,2026-01-07 04:15:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 04:18:19+00:00,E0103,wach,,V,,,,234.3,233.3,235.7,
_result,0,2026-01-07 04:18:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 04:20:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 04:23:16+00:00,E0103,wach,,A,14.05,11.08,10.73,,,,
_result,0,2026-01-07 04:23:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 04:28:01+00:00,E0103,wach,,A,14.06,11.1,10.75,,,,
_result,0,2026-01-07 04:28:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 04:30:01+00:00,E0103,wach,,A,14.06,11.1,10.75,,,,
_result,0,2026-01-07 04:30:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 04:40:12+00:00,E0103,wach,,A,14.01,11.03,10.68,,,,
_result,0,2026-01-07 04:40:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 04:45:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 04:49:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 04:52:00+00:00,E0103,wach,,V,,,,234.7,233.7,,
_result,0,2026-01-07 04:52:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 04:55:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 04:56:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 05:00:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 05:02:31+00:00,E0103,wach,,A,14.02,11.1,10.72,,,,
_result,0,2026-01-07 05:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 05:04:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:06:34+00:00,E0103,wach,,A,14.02,11.1,10.72,,,,
_result,0,2026-01-07 05:06:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 05:08:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:10:44+00:00,E0103,wach,,A,14.06,11.11,10.73,,,,
_result,0,2026-01-07 05:10:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 05:12:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:16:00+00:00,E0103,wach,,A,14.03,11.08,10.73,,,,
_result,0,2026-01-07 05:16:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 05:17:22+00:00,E0103,wach,,V,,,,234.5,233.3,235.5,
_result,0,2026-01-07 05:17:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:19:09+00:00,E0103,wach,,A,14.03,11.08,,,,,
_result,0,2026-01-07 05:19:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:20:59+00:00,E0103,wach,,A,13.93,11.01,10.63,,,,
_result,0,2026-01-07 05:21:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 05:23:12+00:00,E0103,wach,,V,,,,233.7,232.7,235.0,
_result,0,2026-01-07 05:23:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:25:17+00:00,E0103,wach,,A,13.93,11.01,10.63,,,,
_result,0,2026-01-07 05:25:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:27:01+00:00,E0103,wach,,A,13.93,11.01,10.63,,,,
_result,0,2026-01-07 05:27:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 05:29:50+00:00,E0103,wach,,V,,,,233.7,232.6,234.8,
_result,1,2026-01-07 05:29:51+00:00,E0103,wach,,A,14.05,11.08,10.73,,,,
_result,0,2026-01-07 05:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 05:33:41+00:00,E0103,wach,,V,,,,233.7,232.6,,
_result,0,2026-01-07 05:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 05:36:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 05:38:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:40:54+00:00,E0103,wach,,A,14.01,11.05,10.69,,,,
_result,0,2026-01-07 05:40:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:43:10+00:00,E0103,wach,,A,14.01,11.05,10.69,,,,
_result,0,2026-01-07 05:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:45:05+00:00,E0103,wach,,A,14.01,11.05,10.69,,,,
_result,0,2026-01-07 05:45:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:49:05+00:00,E0103,wach,,A,13.96,10.98,10.63,,,,
_result,0,2026-01-07 05:49:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:51:17+00:00,E0103,wach,,A,13.96,10.98,10.63,,,,
_result,0,2026-01-07 05:51:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 05:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 05:55:36+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2026-01-07 05:55:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 05:57:37+00:00,E0103,wach,,A,14.05,11.05,10.72,,,,
_result,0,2026-01-07 05:57:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 06:01:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 06:02:25+00:00,E0103,wach,,V,,,,232.9,231.8,234.0,
_result,0,2026-01-07 06:02:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 06:12:03+00:00,E0103,wach,,A,13.96,10.99,10.66,,,,
_result,0,2026-01-07 06:12:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 06:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 06:17:31+00:00,E0103,wach,,A,14.04,11.05,10.71,,,,
_result,0,2026-01-07 06:17:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 06:20:00+00:00,E0103,wach,,A,14.04,11.05,10.71,,,,
_result,0,2026-01-07 06:20:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 06:22:35+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 06:29:20+00:00,E0103,wach,,V,,,,232.7,231.6,234.0,
_result,1,2026-01-07 06:29:21+00:00,E0103,wach,,A,13.99,11.03,10.68,,,,
_result,0,2026-01-07 06:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 06:30:41+00:00,E0103,wach,,A,13.93,10.96,10.63,,,,
_result,0,2026-01-07 06:30:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 06:36:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 06:41:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 06:48:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 06:56:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:00:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 07:04:17+00:00,E0103,wach,,A,14.06,11.09,10.73,,,,
_result,0,2026-01-07 07:04:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 07:07:05+00:00,E0103,wach,,A,14.06,11.09,10.73,,,,
_result,0,2026-01-07 07:07:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 07:09:38+00:00,E0103,wach,,A,14.01,11.03,10.7,,,,
_result,0,2026-01-07 07:09:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 07:12:11+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2026-01-07 07:12:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 07:16:21+00:00,E0103,wach,,A,13.93,10.99,10.61,,,,
_result,0,2026-01-07 07:16:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 07:20:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 07:20:52+00:00,E0103,wach,,A,13.93,10.99,10.61,,,,
_result,0,2026-01-07 07:20:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 07:22:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 07:24:31+00:00,E0103,wach,,A,14.03,11.08,10.73,,,,
_result,0,2026-01-07 07:24:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:26:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:28:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:30:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:32:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:34:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:36:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:38:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 07:40:39+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-07 07:40:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:46:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:48:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:50:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 07:52:08+00:00,E0103,wach,,V,,,,233.9,232.8,235.1,
_result,0,2026-01-07 07:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 07:54:05+00:00,E0103,wach,,A,14.05,11.06,10.72,,,,
_result,0,2026-01-07 07:54:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:56:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 07:58:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:02:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 08:04:32+00:00,E0103,wach,,V,,,,234.2,233.1,235.4,
_result,0,2026-01-07 08:04:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 08:06:47+00:00,E0103,wach,,A,14.02,11.04,10.69,,,,
_result,0,2026-01-07 08:06:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:08:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:10:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:12:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:14:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 08:16:48+00:00,E0103,wach,,A,14.09,11.1,,,,,
_result,0,2026-01-07 08:16:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 08:22:00+00:00,E0103,wach,,A,14.01,11.07,10.7,,,,
_result,0,2026-01-07 08:22:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:24:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:26:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 08:28:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 08:30:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 08:32:31+00:00,E0103,wach,,A,14.02,11.09,10.73,,,,
_result,0,2026-01-07 08:32:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:34:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:36:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 08:40:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 08:42:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 08:44:08+00:00,E0103,wach,,A,14.06,11.09,10.74,,,,
_result,0,2026-01-07 08:44:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 08:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 08:48:16+00:00,E0103,wach,,A,13.98,11.02,10.67,,,,
_result,0,2026-01-07 08:48:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 08:50:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 08:52:35+00:00,E0103,wach,,A,14.03,11.08,10.72,,,,
_result,0,2026-01-07 08:52:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 08:54:32+00:00,E0103,wach,,V,,,,234.7,233.6,236.0,
_result,0,2026-01-07 08:54:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 08:56:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 08:58:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 09:01:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 09:03:16+00:00,E0103,wach,,A,14.05,11.12,10.73,,,,
_result,0,2026-01-07 09:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 09:04:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:06:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 09:09:09+00:00,E0103,wach,,V,,,,235.3,234.1,236.6,
_result,0,2026-01-07 09:09:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 09:11:22+00:00,E0103,wach,,A,14.05,11.09,10.77,,,,
_result,0,2026-01-07 09:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:13:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 09:16:14+00:00,E0103,wach,,A,14.0,11.02,10.71,,,,
_result,0,2026-01-07 09:16:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:18:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:20:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:22:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 09:24:55+00:00,E0103,wach,,V,,,,236.3,,,
_result,0,2026-01-07 09:24:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:29:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 09:31:16+00:00,E0103,wach,,A,14.12,11.12,10.82,,,,
_result,0,2026-01-07 09:31:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 09:33:17+00:00,E0103,wach,,V,,,,236.1,235.0,237.4,
_result,0,2026-01-07 09:33:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:35:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 09:37:12+00:00,E0103,wach,,V,,,,236.1,235.0,237.4,
_result,0,2026-01-07 09:37:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:39:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:41:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:43:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 09:46:42+00:00,E0103,wach,,A,14.06,11.08,10.78,,,,
_result,0,2026-01-07 09:46:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 09:46:50+00:00,E0103,wach,,V,,,,236.9,,,
_result,0,2026-01-07 09:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 09:49:03+00:00,E0103,wach,,A,14.06,11.08,10.78,,,,
_result,0,2026-01-07 09:49:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:51:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 09:53:39+00:00,E0103,wach,,V,,,,237.0,235.8,238.2,
_result,0,2026-01-07 09:53:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 09:55:41+00:00,E0103,wach,,A,14.12,11.32,10.81,,,,
_result,0,2026-01-07 09:55:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 09:57:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 09:59:51+00:00,E0103,wach,,A,13.97,11.17,10.69,,,,
_result,0,2026-01-07 09:59:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 10:02:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 10:04:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 10:06:21+00:00,E0103,wach,,V,,,,234.5,233.2,236.0,
_result,0,2026-01-07 10:06:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 10:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 10:10:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 10:12:37+00:00,E0103,wach,,A,14.05,11.27,10.79,,,,
_result,0,2026-01-07 10:12:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 10:15:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 10:17:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 10:19:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 10:21:26+00:00,E0103,wach,,A,13.98,11.22,10.75,,,,
_result,0,2026-01-07 10:21:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 10:24:11+00:00,E0103,wach,,A,13.94,11.11,10.66,,,,
_result,0,2026-01-07 10:24:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 10:28:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 10:32:40+00:00,E0103,wach,,A,13.96,11.17,10.69,,,,
_result,0,2026-01-07 10:32:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 10:34:54+00:00,E0103,wach,,V,,,,235.0,233.8,,
_result,0,2026-01-07 10:34:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 10:36:39+00:00,E0103,wach,,A,14.07,11.23,10.8,,,,
_result,0,2026-01-07 10:36:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 10:38:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 10:40:31+00:00,E0103,wach,,A,14.07,11.23,10.8,,,,
_result,0,2026-01-07 10:40:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 10:42:37+00:00,E0103,wach,,A,13.99,11.19,,,,,
_result,0,2026-01-07 10:42:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 10:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 10:46:22+00:00,E0103,wach,,A,13.99,11.19,10.74,,,,
_result,0,2026-01-07 10:46:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 10:48:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 10:50:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 10:52:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 10:54:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 10:56:05+00:00,E0103,wach,,A,14.05,11.22,10.79,,,,
_result,0,2026-01-07 10:56:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 11:00:04+00:00,E0103,wach,,V,,,,235.2,,,
_result,1,2026-01-07 11:00:05+00:00,E0103,wach,,A,14.06,11.25,10.8,,,,
_result,0,2026-01-07 11:00:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 11:02:11+00:00,E0103,wach,,A,14.06,11.25,10.8,,,,
_result,0,2026-01-07 11:02:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 11:06:32+00:00,E0103,wach,,V,,,,235.4,233.9,236.5,
_result,0,2026-01-07 11:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:08:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:12:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:14:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 11:16:55+00:00,E0103,wach,,V,,,,234.8,233.7,236.5,
_result,0,2026-01-07 11:16:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 11:18:57+00:00,E0103,wach,,A,14.06,11.23,10.87,,,,
_result,0,2026-01-07 11:18:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 11:21:08+00:00,E0103,wach,,A,14.06,11.23,10.87,,,,
_result,0,2026-01-07 11:21:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 11:22:56+00:00,E0103,wach,,A,14.06,11.23,10.87,,,,
_result,0,2026-01-07 11:22:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 11:25:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 11:27:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 11:29:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 11:31:16+00:00,E0103,wach,,A,13.97,11.19,10.79,,,,
_result,0,2026-01-07 11:31:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 11:33:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:37:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:39:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:41:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:43:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:45:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:47:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 11:49:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 11:51:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 11:53:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:57:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 11:59:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 12:01:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 12:05:22+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-01-07 12:05:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 12:07:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 12:09:24+00:00,E0103,wach,,A,14.01,11.23,10.87,,,,
_result,0,2026-01-07 12:09:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 12:11:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 12:13:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 12:15:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 12:17:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 12:19:28+00:00,E0103,wach,,A,14.02,11.21,10.82,,,,
_result,3,2026-01-07 12:19:29+00:00,E0103,wach,,kW,,,,,,,6.75501
_result,0,2026-01-07 12:19:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 12:21:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 12:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 12:25:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 12:27:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 12:29:10+00:00,E0103,wach,,V,,,,235.1,233.9,236.8,
_result,0,2026-01-07 12:29:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 12:33:17+00:00,E0103,wach,,A,14.03,11.23,10.84,,,,
_result,0,2026-01-07 12:33:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 12:35:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 12:37:23+00:00,E0103,wach,,A,14.07,11.22,10.89,,,,
_result,0,2026-01-07 12:37:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 12:39:25+00:00,E0103,wach,0.8,,,,,,,,
