result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-07 21:02:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 21:04:14+00:00,E0103,wach,,V,,,,234.1,232.6,235.2,
_result,0,2026-01-07 21:04:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 21:06:01+00:00,E0103,wach,,V,,,,234.1,232.6,,
_result,0,2026-01-07 21:06:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 21:08:10+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2026-01-07 21:08:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 21:10:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 21:12:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 21:14:06+00:00,E0103,wach,,V,,,,233.9,232.5,235.2,
_result,0,2026-01-07 21:14:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 21:16:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 21:18:14+00:00,E0103,wach,,A,13.87,10.99,10.59,,,,
_result,0,2026-01-07 21:18:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 21:21:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 21:23:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-07 21:25:56+00:00,E0103,wach,,V,,,,233.9,232.5,235.1,
_result,0,2026-01-07 21:25:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 21:28:09+00:00,E0103,wach,,A,13.97,11.16,10.69,,,,
_result,0,2026-01-07 21:28:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 21:30:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 21:32:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 21:34:31+00:00,E0103,wach,,A,14.04,11.2,10.74,,,,
_result,0,2026-01-07 21:34:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 21:36:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 21:38:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 21:40:00+00:00,E0103,wach,,A,13.86,11.07,,,,,
_result,0,2026-01-07 21:40:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 21:43:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 21:45:15+00:00,E0103,wach,,A,13.89,,,,,,
_result,0,2026-01-07 21:45:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 21:46:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-07 21:48:44+00:00,E0103,wach,,A,13.89,11.06,10.6,,,,
_result,0,2026-01-07 21:48:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-07 21:52:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 21:54:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 21:56:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 21:58:06+00:00,E0103,wach,,V,,,,233.3,231.9,,
_result,0,2026-01-07 21:58:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:00:05+00:00,E0103,wach,,A,13.95,11.14,10.7,,,,
_result,0,2026-01-07 22:00:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:02:39+00:00,E0103,wach,,A,13.95,11.14,10.7,,,,
_result,0,2026-01-07 22:02:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:04:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:06:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:08:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 22:10:24+00:00,E0103,wach,,V,,,,232.9,231.6,,
_result,0,2026-01-07 22:10:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:12:07+00:00,E0103,wach,,A,13.94,11.15,10.7,,,,
_result,0,2026-01-07 22:12:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 22:14:04+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2026-01-07 22:14:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:16:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:18:03+00:00,E0103,wach,,A,14.01,11.18,10.74,,,,
_result,0,2026-01-07 22:18:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:20:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:22:14+00:00,E0103,wach,,A,14.01,11.18,10.74,,,,
_result,0,2026-01-07 22:22:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:24:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:26:25+00:00,E0103,wach,,A,13.89,11.06,,,,,
_result,0,2026-01-07 22:26:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:28:26+00:00,E0103,wach,,A,13.89,11.06,10.62,,,,
_result,0,2026-01-07 22:28:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:30:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:34:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:36:04+00:00,E0103,wach,,A,13.92,11.13,10.65,,,,
_result,0,2026-01-07 22:36:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:38:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:40:27+00:00,E0103,wach,,A,13.92,11.13,10.65,,,,
_result,0,2026-01-07 22:40:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 22:42:38+00:00,E0103,wach,,V,,,,231.5,230.3,232.9,
_result,0,2026-01-07 22:42:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:44:34+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-07 22:46:27+00:00,E0103,wach,,V,,,,231.5,230.1,232.6,
_result,0,2026-01-07 22:46:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-07 22:48:24+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-07 22:50:29+00:00,E0103,wach,,V,,,,231.0,229.6,232.4,
_result,0,2026-01-07 22:50:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 22:52:19+00:00,E0103,wach,,A,13.87,11.05,,,,,
_result,0,2026-01-07 22:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 22:54:03+00:00,E0103,wach,,V,,,,231.0,229.6,,
_result,0,2026-01-07 22:54:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 22:56:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-07 22:58:06+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-07 23:00:06+00:00,E0103,wach,,V,,,,231.2,230.0,232.7,
_result,0,2026-01-07 23:00:07+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-07 23:02:06+00:00,E0103,wach,,V,,,,231.2,230.0,232.7,
_result,0,2026-01-07 23:02:07+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-07 23:04:03+00:00,E0103,wach,,A,13.94,11.11,10.66,,,,
_result,0,2026-01-07 23:04:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-07 23:06:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-07 23:08:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-07 23:12:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 23:14:08+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2026-01-07 23:14:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:16:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:18:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:20:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:22:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:24:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 23:26:35+00:00,E0103,wach,,A,13.91,11.14,10.65,,,,
_result,0,2026-01-07 23:26:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:30:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 23:30:09+00:00,E0103,wach,,A,14.04,11.2,10.72,,,,
_result,0,2026-01-07 23:30:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 23:32:00+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2026-01-07 23:32:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:34:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 23:36:04+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2026-01-07 23:36:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:38:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 23:40:06+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2026-01-07 23:40:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-07 23:44:02+00:00,E0103,wach,,A,13.87,11.02,10.54,,,,
_result,0,2026-01-07 23:44:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-07 23:46:03+00:00,E0103,wach,,V,,,,231.7,,,
_result,0,2026-01-07 23:46:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:48:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-07 23:50:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-07 23:52:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-07 23:54:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-07 23:56:04+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-08 00:00:10+00:00,E0103,wach,,V,,,,230.8,229.4,232.0,
_result,0,2026-01-08 00:00:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 00:02:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 00:04:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 00:06:15+00:00,E0103,wach,,A,13.97,11.15,10.63,,,,
_result,0,2026-01-08 00:06:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:10:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:12:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:14:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:16:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 00:18:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 00:22:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:26:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:28:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:30:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:32:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:34:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 00:36:03+00:00,E0103,wach,,V,,,,231.9,230.6,233.0,
_result,0,2026-01-08 00:36:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:40:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:42:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 00:44:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 00:46:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 00:48:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 00:50:19+00:00,E0103,wach,,A,13.96,11.12,10.64,,,,
_result,0,2026-01-08 00:50:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:52:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 00:54:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 00:56:05+00:00,E0103,wach,,A,13.85,11.03,10.55,,,,
_result,0,2026-01-08 00:56:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 00:58:09+00:00,E0103,wach,,A,13.85,11.03,10.55,,,,
_result,0,2026-01-08 00:58:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 01:00:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 01:02:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 01:04:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-08 01:06:03+00:00,E0103,wach,,A,13.97,11.15,10.66,,,,
_result,0,2026-01-08 01:06:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 01:08:10+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-08 01:10:09+00:00,E0103,wach,,A,14.04,11.19,10.73,,,,
_result,0,2026-01-08 01:10:10+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 01:12:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 01:14:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 01:16:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 01:18:02+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-08 01:20:05+00:00,E0103,wach,,V,,,,230.4,229.1,231.8,
_result,0,2026-01-08 01:20:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 01:22:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-08 01:26:02+00:00,E0103,wach,,A,13.88,11.05,10.56,,,,
_result,0,2026-01-08 01:26:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-08 01:30:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 01:34:15+00:00,E0103,wach,,V,,,,234.8,233.6,236.1,
_result,0,2026-01-08 01:34:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 01:36:17+00:00,E0103,wach,,V,,,,234.8,233.6,236.1,
_result,0,2026-01-08 01:36:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 01:38:15+00:00,E0103,wach,,A,14.08,11.26,10.78,,,,
_result,0,2026-01-08 01:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 01:42:18+00:00,E0103,wach,,A,14.08,11.26,10.78,,,,
_result,0,2026-01-08 01:42:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 01:42:56+00:00,E0103,wach,,V,,,,234.0,232.5,235.2,
_result,0,2026-01-08 01:42:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 01:45:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 01:46:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 01:48:15+00:00,E0103,wach,,A,13.98,11.15,10.67,,,,
_result,0,2026-01-08 01:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 01:51:48+00:00,E0103,wach,,V,,,,234.2,,,
_result,2,2026-01-08 01:51:49+00:00,E0103,wach,,V,,,,,232.8,235.5,
_result,0,2026-01-08 01:51:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 01:52:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 01:54:07+00:00,E0103,wach,,V,,,,234.6,233.2,235.8,
_result,0,2026-01-08 01:54:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 01:56:02+00:00,E0103,wach,,A,14.08,11.28,10.79,,,,
_result,0,2026-01-08 01:56:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 01:58:03+00:00,E0103,wach,,A,14.08,11.28,10.79,,,,
_result,0,2026-01-08 01:58:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 02:00:07+00:00,E0103,wach,,V,,,,234.6,233.2,235.8,
_result,0,2026-01-08 02:00:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:02:20+00:00,E0103,wach,,A,14.01,11.18,,,,,
_result,0,2026-01-08 02:02:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:04:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:06:26+00:00,E0103,wach,,A,14.01,11.18,10.76,,,,
_result,0,2026-01-08 02:06:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 02:09:33+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-08 02:09:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:10:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:12:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:16:09+00:00,E0103,wach,,A,14.01,11.22,10.74,,,,
_result,0,2026-01-08 02:16:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 02:20:09+00:00,E0103,wach,,V,,,,233.9,232.7,235.3,
_result,0,2026-01-08 02:20:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:25:03+00:00,E0103,wach,,A,14.09,11.21,,,,,
_result,1,2026-01-08 02:25:04+00:00,E0103,wach,,A,,,10.78,,,,
_result,0,2026-01-08 02:25:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:26:46+00:00,E0103,wach,,A,14.09,11.21,10.78,,,,
_result,0,2026-01-08 02:26:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:29:21+00:00,E0103,wach,,A,13.97,11.13,10.67,,,,
_result,0,2026-01-08 02:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:31:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 02:33:26+00:00,E0103,wach,,V,,,,233.9,232.4,235.0,
_result,0,2026-01-08 02:33:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:35:16+00:00,E0103,wach,,A,13.97,11.13,10.67,,,,
_result,0,2026-01-08 02:35:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:37:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:40:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:42:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:44:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 02:47:06+00:00,E0103,wach,,V,,,,233.3,231.9,234.6,
_result,0,2026-01-08 02:47:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:49:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:50:59+00:00,E0103,wach,,A,14.01,11.18,10.74,,,,
_result,0,2026-01-08 02:51:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:53:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 02:54:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:57:25+00:00,E0103,wach,,A,13.94,11.12,,,,,
_result,0,2026-01-08 02:57:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 02:58:37+00:00,E0103,wach,,A,13.94,11.12,10.65,,,,
_result,0,2026-01-08 02:58:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 03:00:56+00:00,E0103,wach,,A,13.94,11.12,10.65,,,,
_result,0,2026-01-08 03:00:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 03:04:37+00:00,E0103,wach,,A,14.08,11.22,10.78,,,,
_result,0,2026-01-08 03:04:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:06:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 03:08:33+00:00,E0103,wach,,V,,,,233.5,232.3,235.0,
_result,0,2026-01-08 03:08:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:10:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:13:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:14:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 03:17:48+00:00,E0103,wach,,A,14.0,11.18,10.73,,,,
_result,0,2026-01-08 03:17:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 03:19:12+00:00,E0103,wach,,A,14.0,11.18,10.73,,,,
_result,0,2026-01-08 03:19:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 03:21:28+00:00,E0103,wach,,A,14.0,11.18,10.73,,,,
_result,0,2026-01-08 03:21:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 03:23:47+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2026-01-08 03:23:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:25:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:27:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:29:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 03:31:44+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2026-01-08 03:31:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 03:33:48+00:00,E0103,wach,,V,,,,233.7,232.3,234.9,
_result,0,2026-01-08 03:33:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:36:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:38:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 03:40:32+00:00,E0103,wach,,A,14.04,11.18,10.77,,,,
_result,0,2026-01-08 03:40:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:42:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:44:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:46:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:49:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:51:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:53:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 03:55:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 03:58:03+00:00,E0103,wach,,V,,,,234.3,232.9,235.3,
_result,0,2026-01-08 03:58:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:00:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 04:03:34+00:00,E0103,wach,,V,,,,234.8,233.5,,
_result,0,2026-01-08 04:03:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:04:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:06:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 04:08:50+00:00,E0103,wach,,A,14.03,11.2,10.73,,,,
_result,0,2026-01-08 04:08:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:11:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:13:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 04:15:08+00:00,E0103,wach,,A,14.07,11.25,10.78,,,,
_result,0,2026-01-08 04:15:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 04:17:06+00:00,E0103,wach,,V,,,,234.3,233.1,,
_result,0,2026-01-08 04:17:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 04:18:58+00:00,E0103,wach,,A,14.07,11.25,10.78,,,,
_result,0,2026-01-08 04:18:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:21:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 04:23:40+00:00,E0103,wach,,A,14.08,11.24,10.8,,,,
_result,0,2026-01-08 04:23:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:25:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:30:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 04:31:28+00:00,E0103,wach,,A,14.04,11.22,10.75,,,,
_result,0,2026-01-08 04:31:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 04:33:33+00:00,E0103,wach,,A,14.04,11.22,10.75,,,,
_result,0,2026-01-08 04:33:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 04:35:38+00:00,E0103,wach,,A,14.11,11.26,10.81,,,,
_result,0,2026-01-08 04:35:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:37:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:39:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:42:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:43:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:45:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 04:48:20+00:00,E0103,wach,0.8,,,,,,,,
