result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-08 13:19:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 13:22:08+00:00,E0103,wach,,A,14.07,11.28,10.85,,,,
_result,0,2026-01-08 13:22:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:24:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 13:26:29+00:00,E0103,wach,,A,14.09,11.3,10.83,,,,
_result,0,2026-01-08 13:26:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:28:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 13:32:20+00:00,E0103,wach,,V,,,,235.4,234.0,236.5,
_result,0,2026-01-08 13:32:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:33:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:35:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:37:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:39:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:43:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:44:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 13:46:02+00:00,E0103,wach,,A,14.06,11.24,10.84,,,,
_result,0,2026-01-08 13:46:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:48:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:50:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:52:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 13:54:55+00:00,E0103,wach,,V,,,,235.9,234.5,237.2,
_result,0,2026-01-08 13:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 13:57:00+00:00,E0103,wach,,A,14.07,11.26,10.84,,,,
_result,0,2026-01-08 13:57:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 13:58:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:02:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:05:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 14:08:04+00:00,E0103,wach,,V,,,,235.4,234.1,236.6,
_result,0,2026-01-08 14:08:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 14:10:20+00:00,E0103,wach,,V,,,,235.4,234.1,236.6,
_result,0,2026-01-08 14:10:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:12:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 14:15:00+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2026-01-08 14:15:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 14:16:41+00:00,E0103,wach,,V,,,,235.3,233.8,,
_result,0,2026-01-08 14:16:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:18:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:20:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:22:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:25:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:27:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 14:29:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 14:31:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 14:33:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 14:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 14:37:48+00:00,E0103,wach,,A,14.09,11.25,10.86,,,,
_result,0,2026-01-08 14:37:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 14:40:15+00:00,E0103,wach,,V,,,,236.0,234.7,237.4,
_result,0,2026-01-08 14:40:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:41:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:44:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:46:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 14:48:43+00:00,E0103,wach,,V,,,,236.2,235.0,237.6,
_result,0,2026-01-08 14:48:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 14:50:53+00:00,E0103,wach,,A,14.1,11.23,10.83,,,,
_result,0,2026-01-08 14:50:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:53:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 14:56:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 14:58:15+00:00,E0103,wach,,A,14.07,11.27,10.83,,,,
_result,0,2026-01-08 14:58:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:00:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 15:02:57+00:00,E0103,wach,,V,,,,236.1,234.6,237.3,
_result,0,2026-01-08 15:02:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:05:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:07:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:11:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 15:13:47+00:00,E0103,wach,,A,14.07,11.26,10.82,,,,
_result,0,2026-01-08 15:13:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:15:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:19:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:19:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 15:22:14+00:00,E0103,wach,,V,,,,236.9,235.6,238.0,
_result,1,2026-01-08 15:22:15+00:00,E0103,wach,,A,14.11,11.3,10.86,,,,
_result,0,2026-01-08 15:22:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:24:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 15:26:38+00:00,E0103,wach,,V,,,,237.0,235.4,,
_result,0,2026-01-08 15:26:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 15:28:52+00:00,E0103,wach,,A,14.06,11.25,10.83,,,,
_result,0,2026-01-08 15:28:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 15:31:03+00:00,E0103,wach,,V,,,,237.0,235.4,238.1,
_result,0,2026-01-08 15:31:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:33:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:35:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:37:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 15:39:31+00:00,E0103,wach,,A,14.09,11.27,10.87,,,,
_result,0,2026-01-08 15:39:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:41:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:43:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 15:48:36+00:00,E0103,wach,,A,14.08,11.25,10.83,,,,
_result,0,2026-01-08 15:48:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 15:50:48+00:00,E0103,wach,,A,14.08,11.25,10.83,,,,
_result,0,2026-01-08 15:50:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:52:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:55:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 15:57:27+00:00,E0103,wach,,A,14.04,11.21,10.81,,,,
_result,0,2026-01-08 15:57:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 15:59:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 16:01:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 16:04:12+00:00,E0103,wach,,A,14.12,11.27,10.89,,,,
_result,0,2026-01-08 16:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 16:06:21+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2026-01-08 16:06:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 16:08:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 16:11:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 16:13:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 16:15:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 16:17:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 16:19:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 16:22:24+00:00,E0103,wach,,V,,,,237.6,236.1,239.0,
_result,0,2026-01-08 16:22:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 16:24:26+00:00,E0103,wach,,A,14.04,11.2,10.84,,,,
_result,0,2026-01-08 16:24:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 16:26:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:28:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:30:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:32:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:34:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:36:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 16:39:07+00:00,E0103,wach,,V,,,,234.4,232.8,235.6,
_result,0,2026-01-08 16:39:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:41:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:43:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 16:45:37+00:00,E0103,wach,,A,14.02,11.17,10.79,,,,
_result,0,2026-01-08 16:45:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 16:48:01+00:00,E0103,wach,,A,14.02,11.17,,,,,
_result,0,2026-01-08 16:48:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:50:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:52:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:54:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:56:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 16:59:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 17:06:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 17:08:09+00:00,E0103,wach,,V,,,,235.0,233.6,236.3,
_result,0,2026-01-08 17:08:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 17:10:31+00:00,E0103,wach,,A,14.02,11.19,10.79,,,,
_result,0,2026-01-08 17:10:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 17:12:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 17:15:10+00:00,E0103,wach,,A,14.08,11.26,10.86,,,,
_result,0,2026-01-08 17:15:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:17:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:19:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:21:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 17:23:40+00:00,E0103,wach,,A,14.1,11.27,10.83,,,,
_result,0,2026-01-08 17:23:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 17:27:44+00:00,E0103,wach,,V,,,,234.7,233.0,235.7,
_result,0,2026-01-08 17:27:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 17:28:24+00:00,E0103,wach,,V,,,,234.7,233.1,236.0,
_result,0,2026-01-08 17:28:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:32:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 17:34:43+00:00,E0103,wach,,A,14.05,11.19,10.83,,,,
_result,0,2026-01-08 17:34:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:36:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 17:39:12+00:00,E0103,wach,,A,14.05,11.19,,,,,
_result,0,2026-01-08 17:39:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:41:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 17:43:23+00:00,E0103,wach,,V,,,,234.9,233.5,,
_result,0,2026-01-08 17:43:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:45:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:47:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 17:50:45+00:00,E0103,wach,,A,14.11,11.28,10.88,,,,
_result,0,2026-01-08 17:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 17:52:35+00:00,E0103,wach,,A,14.11,11.28,10.88,,,,
_result,0,2026-01-08 17:52:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:54:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:56:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 17:59:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:01:21+00:00,E0103,wach,,A,14.07,11.2,10.81,,,,
_result,0,2026-01-08 18:01:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:03:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 18:07:13+00:00,E0103,wach,,V,,,,235.8,234.4,237.1,
_result,0,2026-01-08 18:07:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:07:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:10:22+00:00,E0103,wach,,A,13.98,11.11,10.72,,,,
_result,0,2026-01-08 18:10:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 18:12:43+00:00,E0103,wach,,V,,,,235.5,234.2,237.0,
_result,0,2026-01-08 18:12:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 18:14:53+00:00,E0103,wach,,V,,,,235.5,234.2,237.0,
_result,0,2026-01-08 18:14:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:17:01+00:00,E0103,wach,,A,14.1,11.24,10.84,,,,
_result,0,2026-01-08 18:17:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 18:19:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 18:21:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 18:23:41+00:00,E0103,wach,,A,14.09,11.23,10.82,,,,
_result,0,2026-01-08 18:23:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:26:07+00:00,E0103,wach,,A,14.09,11.23,10.82,,,,
_result,0,2026-01-08 18:26:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:28:39+00:00,E0103,wach,,A,14.09,11.23,10.82,,,,
_result,0,2026-01-08 18:28:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:31:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:35:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:39:26+00:00,E0103,wach,,A,13.97,11.13,10.61,,,,
_result,0,2026-01-08 18:39:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:40:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:42:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:44:30+00:00,E0103,wach,,A,14.05,11.01,10.65,,,,
_result,0,2026-01-08 18:44:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:46:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:48:55+00:00,E0103,wach,,A,14.08,11.06,10.71,,,,
_result,0,2026-01-08 18:48:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:51:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:53:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 18:55:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 18:57:14+00:00,E0103,wach,,A,14.02,10.98,10.62,,,,
_result,0,2026-01-08 18:57:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 18:59:22+00:00,E0103,wach,,V,,,,236.4,235.1,237.8,
_result,0,2026-01-08 18:59:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 19:01:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:04:19+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-08 19:06:21+00:00,E0103,wach,,V,,,,236.4,235.1,,
_result,0,2026-01-08 19:06:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:08:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 19:12:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 19:13:02+00:00,E0103,wach,,A,14.13,11.1,10.71,,,,
_result,0,2026-01-08 19:13:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 19:15:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 19:17:24+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2026-01-08 19:17:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 19:19:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 19:21:50+00:00,E0103,wach,,A,14.04,11.06,10.7,,,,
_result,0,2026-01-08 19:21:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 19:23:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:25:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:29:54+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:32:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:34:17+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-08 19:36:09+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2026-01-08 19:36:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:38:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 19:40:29+00:00,E0103,wach,,A,14.12,11.13,10.74,,,,
_result,0,2026-01-08 19:40:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 19:42:36+00:00,E0103,wach,,A,14.12,11.13,10.74,,,,
_result,0,2026-01-08 19:42:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 19:44:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 19:46:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 19:48:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 19:51:02+00:00,E0103,wach,,V,,,,236.6,,,
_result,0,2026-01-08 19:51:03+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:54:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:55:29+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:57:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 19:59:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 20:01:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-08 20:03:58+00:00,E0103,wach,,V,,,,236.8,235.5,238.2,
_result,0,2026-01-08 20:03:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 20:06:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:08:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:10:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:12:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 20:14:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 20:17:08+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 20:19:19+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 20:21:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-08 20:23:24+00:00,E0103,wach,,A,14.07,11.04,10.66,,,,
_result,0,2026-01-08 20:23:25+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-08 20:25:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:27:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:29:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:31:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 20:34:10+00:00,E0103,wach,,A,14.0,10.98,10.61,,,,
_result,0,2026-01-08 20:34:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 20:36:18+00:00,E0103,wach,,V,,,,234.0,232.7,235.4,
_result,0,2026-01-08 20:36:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 20:38:28+00:00,E0103,wach,,A,14.0,10.98,10.61,,,,
_result,0,2026-01-08 20:38:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 20:40:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 20:43:07+00:00,E0103,wach,,A,13.9,10.88,10.49,,,,
_result,0,2026-01-08 20:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:44:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:46:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:50:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 20:51:10+00:00,E0103,wach,,A,13.99,11.0,10.59,,,,
_result,0,2026-01-08 20:51:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 20:53:19+00:00,E0103,wach,,A,13.99,11.0,10.59,,,,
_result,0,2026-01-08 20:53:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 20:55:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 20:57:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 20:59:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 21:01:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 21:03:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:06:11+00:00,E0103,wach,,A,13.96,10.95,10.54,,,,
_result,0,2026-01-08 21:06:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:08:09+00:00,E0103,wach,,A,13.96,10.95,10.54,,,,
_result,0,2026-01-08 21:08:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:10:18+00:00,E0103,wach,,A,13.99,10.97,10.58,,,,
_result,0,2026-01-08 21:10:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:12:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:14:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:16:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:18:48+00:00,E0103,wach,,A,14.04,11.03,10.63,,,,
_result,0,2026-01-08 21:18:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:21:38+00:00,E0103,wach,,A,14.04,11.03,10.63,,,,
_result,0,2026-01-08 21:21:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:24:47+00:00,E0103,wach,,A,14.08,11.04,10.67,,,,
_result,3,2026-01-08 21:24:48+00:00,E0103,wach,,kW,,,,,,,6.63338
_result,0,2026-01-08 21:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:27:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:32:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:35:35+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-08 21:35:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:37:44+00:00,E0103,wach,,A,13.94,10.9,10.55,,,,
_result,0,2026-01-08 21:37:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:39:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:41:55+00:00,E0103,wach,,A,14.0,11.0,10.58,,,,
