result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-08 21:41:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:43:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 21:45:52+00:00,E0103,wach,,V,,,,234.6,233.2,235.7,
_result,0,2026-01-08 21:45:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:48:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 21:50:15+00:00,E0103,wach,,V,,,,234.8,233.5,,
_result,1,2026-01-08 21:50:16+00:00,E0103,wach,,A,14.07,11.06,10.66,,,,
_result,0,2026-01-08 21:50:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:52:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 21:54:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:56:13+00:00,E0103,wach,,A,14.01,11.03,10.63,,,,
_result,0,2026-01-08 21:56:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 21:59:08+00:00,E0103,wach,,A,14.01,11.03,10.63,,,,
_result,0,2026-01-08 21:59:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 21:59:59+00:00,E0103,wach,,V,,,,234.7,,,
_result,2,2026-01-08 22:00:00+00:00,E0103,wach,,V,,,,,233.5,236.1,
_result,1,2026-01-08 22:00:01+00:00,E0103,wach,,A,13.91,10.91,10.52,,,,
_result,0,2026-01-08 22:00:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 22:02:26+00:00,E0103,wach,,A,13.91,10.91,10.52,,,,
_result,0,2026-01-08 22:02:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 22:08:31+00:00,E0103,wach,,V,,,,234.5,233.3,235.8,
_result,0,2026-01-08 22:08:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:10:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 22:12:41+00:00,E0103,wach,,A,13.99,11.0,10.59,,,,
_result,0,2026-01-08 22:12:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:14:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 22:16:36+00:00,E0103,wach,,A,14.07,11.07,10.67,,,,
_result,0,2026-01-08 22:16:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:18:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:20:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:22:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:24:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:26:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:28:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 22:30:58+00:00,E0103,wach,,V,,,,234.3,232.9,235.6,
_result,0,2026-01-08 22:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 22:33:05+00:00,E0103,wach,,V,,,,234.1,232.9,235.4,
_result,0,2026-01-08 22:33:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:37:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:39:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:41:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 22:43:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 22:45:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 22:47:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 22:49:52+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2026-01-08 22:49:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 22:51:53+00:00,E0103,wach,,A,13.95,10.91,,,,,
_result,0,2026-01-08 22:51:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 22:54:03+00:00,E0103,wach,,A,13.95,10.91,10.53,,,,
_result,0,2026-01-08 22:54:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 22:56:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 22:58:12+00:00,E0103,wach,,A,13.97,10.99,10.59,,,,
_result,0,2026-01-08 22:58:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 23:00:27+00:00,E0103,wach,,A,13.97,10.99,10.59,,,,
_result,0,2026-01-08 23:00:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 23:02:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 23:04:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 23:06:47+00:00,E0103,wach,,A,14.03,11.07,10.65,,,,
_result,0,2026-01-08 23:06:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-08 23:08:53+00:00,E0103,wach,,A,14.03,11.07,10.65,,,,
_result,0,2026-01-08 23:08:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-08 23:11:11+00:00,E0103,wach,,V,,,,234.1,232.9,,
_result,0,2026-01-08 23:11:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 23:13:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 23:15:13+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-08 23:15:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 23:17:43+00:00,E0103,wach,,A,13.9,10.9,,,,,
_result,0,2026-01-08 23:17:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 23:20:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 23:22:24+00:00,E0103,wach,,A,13.9,10.9,10.5,,,,
_result,0,2026-01-08 23:22:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-08 23:24:24+00:00,E0103,wach,,V,,,,234.0,232.9,235.4,
_result,1,2026-01-08 23:24:25+00:00,E0103,wach,,A,13.9,10.9,10.5,,,,
_result,0,2026-01-08 23:24:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 23:26:31+00:00,E0103,wach,,A,14.02,11.03,10.61,,,,
_result,0,2026-01-08 23:26:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:28:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:30:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:32:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:35:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:37:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:38:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:40:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-08 23:43:07+00:00,E0103,wach,,A,13.9,10.9,,,,,
_result,0,2026-01-08 23:43:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 23:45:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 23:47:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-08 23:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:51:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:53:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:55:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-08 23:57:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:00:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:02:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:04:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:07:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:09:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:11:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 00:14:31+00:00,E0103,wach,,A,13.87,10.88,,,,,
_result,0,2026-01-09 00:14:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:16:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:18:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:20:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 00:23:29+00:00,E0103,wach,,A,13.92,10.94,,,,,
_result,0,2026-01-09 00:23:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:25:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:27:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:29:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:32:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:34:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:36:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 00:38:42+00:00,E0103,wach,,A,13.87,10.92,10.48,,,,
_result,0,2026-01-09 00:38:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 00:43:02+00:00,E0103,wach,,A,13.84,10.86,10.44,,,,
_result,0,2026-01-09 00:43:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 00:45:15+00:00,E0103,wach,,V,,,,230.0,,,
_result,0,2026-01-09 00:45:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:47:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 00:49:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 00:51:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 00:54:00+00:00,E0103,wach,,A,14.07,11.03,10.59,,,,
_result,0,2026-01-09 00:54:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 00:56:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 00:58:44+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2026-01-09 00:58:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:01:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 01:03:27+00:00,E0103,wach,,V,,,,232.8,231.5,234.1,
_result,0,2026-01-09 01:03:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:06:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:08:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:11:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 01:13:42+00:00,E0103,wach,,A,13.98,10.94,10.52,,,,
_result,0,2026-01-09 01:13:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 01:15:50+00:00,E0103,wach,,A,13.98,10.94,10.52,,,,
_result,0,2026-01-09 01:15:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 01:18:10+00:00,E0103,wach,,A,13.99,11.01,10.71,,,,
_result,0,2026-01-09 01:18:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:20:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 01:22:44+00:00,E0103,wach,,V,,,,231.7,230.4,232.9,
_result,0,2026-01-09 01:22:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:24:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:27:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:29:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:31:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:33:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:37:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 01:37:56+00:00,E0103,wach,,A,13.84,10.87,10.55,,,,
_result,0,2026-01-09 01:37:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:40:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 01:42:39+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 01:44:39+00:00,E0103,wach,,A,13.93,10.97,10.65,,,,
_result,0,2026-01-09 01:44:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 01:48:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 01:50:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:52:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:53:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:57:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 01:57:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 02:00:11+00:00,E0103,wach,,A,13.89,10.9,10.57,,,,
_result,0,2026-01-09 02:00:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 02:03:16+00:00,E0103,wach,,A,13.95,11.0,10.68,,,,
_result,0,2026-01-09 02:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 02:05:36+00:00,E0103,wach,,A,13.95,11.0,10.68,,,,
_result,3,2026-01-09 02:05:37+00:00,E0103,wach,,kW,,,,,,,6.64385
_result,0,2026-01-09 02:05:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 02:07:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 02:09:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 02:13:19+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-09 02:14:47+00:00,E0103,wach,,V,,,,231.3,230.0,232.5,
_result,0,2026-01-09 02:14:48+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 02:16:59+00:00,E0103,wach,,A,13.93,10.95,10.64,,,,
_result,0,2026-01-09 02:17:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 02:19:52+00:00,E0103,wach,,A,13.93,10.95,10.64,,,,
_result,0,2026-01-09 02:19:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 02:21:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 02:24:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 02:28:21+00:00,E0103,wach,,V,,,,230.7,229.2,231.8,
_result,0,2026-01-09 02:28:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 02:28:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 02:31:57+00:00,E0103,wach,,A,13.95,10.96,10.65,,,,
_result,0,2026-01-09 02:31:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 02:32:58+00:00,E0103,wach,,V,,,,230.4,229.1,231.6,
_result,0,2026-01-09 02:32:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 02:35:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 02:37:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 02:39:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 02:41:40+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-09 02:43:47+00:00,E0103,wach,,V,,,,230.4,229.2,231.6,
_result,0,2026-01-09 02:43:48+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-09 02:46:22+00:00,E0103,wach,,V,,,,229.8,,,
_result,0,2026-01-09 02:46:23+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-09 02:49:11+00:00,E0103,wach,,V,,,,229.8,228.5,231.0,
_result,0,2026-01-09 02:49:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 02:51:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 02:53:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 02:55:40+00:00,E0103,wach,,A,13.86,10.91,10.59,,,,
_result,0,2026-01-09 02:55:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 02:57:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 03:00:20+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-01-09 03:00:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:02:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:06:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:07:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 03:09:06+00:00,E0103,wach,,A,14.05,11.07,10.77,,,,
_result,0,2026-01-09 03:09:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 03:13:38+00:00,E0103,wach,,V,,,,233.8,232.4,234.9,
_result,0,2026-01-09 03:13:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:15:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 03:17:28+00:00,E0103,wach,,A,13.95,10.98,10.66,,,,
_result,0,2026-01-09 03:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:22:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 03:22:52+00:00,E0103,wach,,V,,,,233.2,232.0,234.5,
_result,0,2026-01-09 03:22:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:24:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 03:27:31+00:00,E0103,wach,,A,14.08,11.05,10.76,,,,
_result,0,2026-01-09 03:27:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:30:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 03:33:10+00:00,E0103,wach,,V,,,,232.4,231.1,233.7,
_result,0,2026-01-09 03:33:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:35:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:37:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 03:41:52+00:00,E0103,wach,,A,13.88,10.88,10.57,,,,
_result,0,2026-01-09 03:41:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:44:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 03:46:40+00:00,E0103,wach,,V,,,,232.0,230.8,233.2,
_result,0,2026-01-09 03:46:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:48:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:51:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 03:54:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 03:57:06+00:00,E0103,wach,,A,13.97,10.98,10.68,,,,
_result,0,2026-01-09 03:57:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 03:59:35+00:00,E0103,wach,,A,14.01,11.03,,,,,
_result,0,2026-01-09 03:59:36+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-09 04:02:26+00:00,E0103,wach,,V,,,,231.6,230.3,,
_result,0,2026-01-09 04:02:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:06:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:07:34+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-09 04:10:29+00:00,E0103,wach,,V,,,,231.4,230.1,232.6,
_result,0,2026-01-09 04:10:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 04:15:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 04:17:44+00:00,E0103,wach,,V,,,,230.9,,,
_result,0,2026-01-09 04:17:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 04:19:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 04:21:19+00:00,E0103,wach,,A,13.96,10.98,10.69,,,,
_result,0,2026-01-09 04:21:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:23:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:25:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 04:27:28+00:00,E0103,wach,,A,13.96,10.98,10.69,,,,
_result,0,2026-01-09 04:27:29+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-09 04:29:41+00:00,E0103,wach,,V,,,,230.4,229.4,232.0,
_result,0,2026-01-09 04:29:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 04:32:24+00:00,E0103,wach,,A,13.92,10.96,10.65,,,,
_result,0,2026-01-09 04:32:25+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 04:35:29+00:00,E0103,wach,,A,13.92,10.96,10.65,,,,
_result,0,2026-01-09 04:35:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 04:36:46+00:00,E0103,wach,,A,13.93,10.93,10.63,,,,
_result,0,2026-01-09 04:36:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:39:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:41:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:45:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:45:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 04:50:18+00:00,E0103,wach,,A,13.99,11.0,10.71,,,,
_result,0,2026-01-09 04:50:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:50:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:52:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 04:54:54+00:00,E0103,wach,,A,13.93,10.97,10.68,,,,
_result,0,2026-01-09 04:54:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 04:58:39+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 04:58:58+00:00,E0103,wach,,A,13.78,10.86,10.54,,,,
_result,0,2026-01-09 04:58:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:01:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:03:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:05:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 05:07:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 05:09:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 05:12:03+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 05:14:08+00:00,E0103,wach,,A,13.99,11.03,10.73,,,,
_result,0,2026-01-09 05:14:09+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 05:17:38+00:00,E0103,wach,,A,13.99,11.03,10.73,,,,
_result,0,2026-01-09 05:17:39+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 05:18:36+00:00,E0103,wach,,A,13.99,11.03,10.73,,,,
_result,0,2026-01-09 05:18:37+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-09 05:20:57+00:00,E0103,wach,,V,,,,230.1,228.8,231.4,
_result,0,2026-01-09 05:20:58+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 05:23:02+00:00,E0103,wach,,A,13.92,10.95,10.65,,,,
_result,0,2026-01-09 05:23:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 05:27:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 05:27:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:29:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:31:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:33:51+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-09 05:35:51+00:00,E0103,wach,,A,14.0,11.03,10.7,,,,
_result,0,2026-01-09 05:35:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 05:38:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 05:40:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-09 05:42:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:44:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:46:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:48:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:51:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 05:54:16+00:00,E0103,wach,,A,14.03,11.03,10.72,,,,
_result,0,2026-01-09 05:54:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:55:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 05:57:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 06:00:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 06:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 06:04:08+00:00,E0103,wach,,A,14.05,11.05,10.76,,,,
_result,0,2026-01-09 06:04:09+00:00,E0103,wach,0.8,,,,,,,,
