result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-09 14:26:42+00:00,E0103,wach,,A,13.98,11.02,10.79,,,,
_result,0,2026-01-09 14:26:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 14:28:43+00:00,E0103,wach,,V,,,,234.6,233.3,235.9,
_result,0,2026-01-09 14:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 14:30:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 14:33:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 14:35:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 14:37:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 14:39:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 14:41:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 14:43:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 14:45:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 14:47:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 14:49:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 14:51:58+00:00,E0103,wach,,A,14.04,11.07,10.82,,,,
_result,0,2026-01-09 14:51:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 14:54:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 14:56:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 14:59:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 15:01:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 15:02:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:04:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 15:06:39+00:00,E0103,wach,,V,,,,235.1,233.8,,
_result,0,2026-01-09 15:06:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:08:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 15:13:14+00:00,E0103,wach,,A,13.98,11.04,10.8,,,,
_result,0,2026-01-09 15:13:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:15:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:17:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 15:19:29+00:00,E0103,wach,,V,,,,234.8,233.4,236.1,
_result,0,2026-01-09 15:19:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 15:21:36+00:00,E0103,wach,,A,14.04,11.07,10.81,,,,
_result,0,2026-01-09 15:21:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 15:23:51+00:00,E0103,wach,,A,14.05,11.07,10.83,,,,
_result,0,2026-01-09 15:23:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:26:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:28:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 15:30:14+00:00,E0103,wach,,V,,,,235.2,233.8,,
_result,1,2026-01-09 15:30:15+00:00,E0103,wach,,A,14.01,11.05,10.8,,,,
_result,0,2026-01-09 15:30:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 15:32:30+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-01-09 15:32:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:34:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 15:36:22+00:00,E0103,wach,,V,,,,235.2,233.8,236.7,
_result,0,2026-01-09 15:36:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:38:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:40:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:42:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:45:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 15:47:13+00:00,E0103,wach,,A,14.05,11.08,10.84,,,,
_result,0,2026-01-09 15:47:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:49:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:51:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:53:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 15:55:41+00:00,E0103,wach,,A,14.05,11.05,10.83,,,,
_result,0,2026-01-09 15:55:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 15:58:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:01:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 16:03:06+00:00,E0103,wach,,A,14.01,11.06,10.81,,,,
_result,0,2026-01-09 16:03:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:04:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:07:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:09:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:11:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:16:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:18:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:20:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:22:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:24:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:26:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:28:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:30:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:32:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:34:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 16:36:39+00:00,E0103,wach,,A,14.1,11.12,10.87,,,,
_result,0,2026-01-09 16:36:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:38:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:40:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:43:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:44:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:47:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:49:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:51:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:53:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 16:55:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 16:57:39+00:00,E0103,wach,,A,14.08,11.07,10.86,,,,
_result,0,2026-01-09 16:57:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 16:59:47+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2026-01-09 16:59:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:02:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:04:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:06:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:08:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 17:10:58+00:00,E0103,wach,,A,14.09,11.09,10.89,,,,
_result,0,2026-01-09 17:10:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:13:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 17:15:00+00:00,E0103,wach,,A,14.07,11.11,10.85,,,,
_result,0,2026-01-09 17:15:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 17:17:11+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2026-01-09 17:17:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:19:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:21:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:23:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:25:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:29:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:32:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:34:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 17:36:59+00:00,E0103,wach,,A,14.09,11.08,10.86,,,,
_result,0,2026-01-09 17:37:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 17:39:01+00:00,E0103,wach,,V,,,,236.7,,,
_result,0,2026-01-09 17:39:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:41:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:43:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 17:45:43+00:00,E0103,wach,,A,14.1,11.11,10.9,,,,
_result,0,2026-01-09 17:45:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:47:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:49:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:52:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 17:54:33+00:00,E0103,wach,,V,,,,237.2,,,
_result,0,2026-01-09 17:54:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:56:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 17:58:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:00:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:02:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 18:04:50+00:00,E0103,wach,,A,14.13,11.13,10.82,,,,
_result,0,2026-01-09 18:04:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:06:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:08:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:10:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:13:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:15:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:17:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:21:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:23:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 18:26:03+00:00,E0103,wach,,A,14.08,11.08,10.79,,,,
_result,0,2026-01-09 18:26:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:28:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:31:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:35:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:37:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:39:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:43:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 18:45:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 18:47:25+00:00,E0103,wach,,A,14.05,11.08,10.79,,,,
_result,0,2026-01-09 18:47:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:49:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:51:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 18:53:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-09 18:55:47+00:00,E0103,wach,,A,14.03,11.08,10.78,,,,
_result,0,2026-01-09 18:55:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 18:57:42+00:00,E0103,wach,,V,,,,234.9,233.5,236.0,
_result,0,2026-01-09 18:57:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 18:59:37+00:00,E0103,wach,,A,14.05,11.08,10.78,,,,
_result,0,2026-01-09 18:59:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:02:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 19:05:31+00:00,E0103,wach,,A,14.09,11.08,10.8,,,,
_result,0,2026-01-09 19:05:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:07:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:09:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 19:11:44+00:00,E0103,wach,,A,14.09,11.1,10.81,,,,
_result,0,2026-01-09 19:11:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 19:13:47+00:00,E0103,wach,,A,14.09,11.1,10.81,,,,
_result,0,2026-01-09 19:13:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:17:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 19:20:00+00:00,E0103,wach,,A,14.03,11.05,10.76,,,,
_result,0,2026-01-09 19:20:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 19:22:14+00:00,E0103,wach,,V,,,,234.8,233.5,236.0,
_result,0,2026-01-09 19:22:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:24:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 19:26:37+00:00,E0103,wach,,A,14.03,11.05,10.76,,,,
_result,0,2026-01-09 19:26:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 19:28:43+00:00,E0103,wach,,A,14.04,11.06,10.77,,,,
_result,0,2026-01-09 19:28:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:31:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:33:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:35:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 19:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 19:39:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 19:41:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 19:43:19+00:00,E0103,wach,,V,,,,235.1,233.7,236.2,
_result,0,2026-01-09 19:43:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-09 19:45:13+00:00,E0103,wach,,V,,,,234.8,233.5,236.1,
_result,0,2026-01-09 19:45:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 19:50:35+00:00,E0103,wach,,A,14.04,11.07,10.76,,,,
_result,0,2026-01-09 19:50:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:51:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:53:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:55:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 19:57:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 19:58:57+00:00,E0103,wach,,V,,,,235.9,234.7,237.2,
_result,0,2026-01-09 19:58:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:01:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:03:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:05:41+00:00,E0103,wach,,A,14.09,11.1,10.81,,,,
_result,0,2026-01-09 20:05:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:07:31+00:00,E0103,wach,,A,14.09,11.1,10.81,,,,
_result,0,2026-01-09 20:07:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:09:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:11:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:13:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 20:15:23+00:00,E0103,wach,,V,,,,236.5,235.2,237.6,
_result,0,2026-01-09 20:15:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:17:32+00:00,E0103,wach,,A,14.07,11.08,,,,,
_result,0,2026-01-09 20:17:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:19:28+00:00,E0103,wach,,A,14.11,11.11,,,,,
_result,0,2026-01-09 20:19:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 20:21:29+00:00,E0103,wach,,V,,,,236.8,235.5,,
_result,0,2026-01-09 20:21:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:24:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:25:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:28:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:30:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:31:33+00:00,E0103,wach,,A,14.07,11.05,10.8,,,,
_result,0,2026-01-09 20:31:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:33:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 20:35:29+00:00,E0103,wach,,V,,,,235.6,234.2,237.0,
_result,0,2026-01-09 20:35:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:37:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:39:35+00:00,E0103,wach,,A,14.14,11.09,10.84,,,,
_result,0,2026-01-09 20:39:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:41:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:43:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:45:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:47:24+00:00,E0103,wach,,A,14.09,11.08,10.81,,,,
_result,0,2026-01-09 20:47:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 20:49:10+00:00,E0103,wach,,V,,,,236.0,234.6,237.3,
_result,0,2026-01-09 20:49:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:51:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:53:23+00:00,E0103,wach,,A,14.06,11.03,10.79,,,,
_result,0,2026-01-09 20:53:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 20:55:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 20:56:57+00:00,E0103,wach,,A,14.08,11.09,10.84,,,,
_result,0,2026-01-09 20:56:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 20:58:34+00:00,E0103,wach,,V,,,,236.2,234.7,237.2,
_result,0,2026-01-09 20:58:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 21:00:43+00:00,E0103,wach,,V,,,,236.2,234.7,237.2,
_result,0,2026-01-09 21:00:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:03:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 21:05:04+00:00,E0103,wach,,A,14.07,11.08,10.8,,,,
_result,0,2026-01-09 21:05:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 21:06:58+00:00,E0103,wach,,A,14.07,11.08,10.8,,,,
_result,0,2026-01-09 21:06:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 21:08:42+00:00,E0103,wach,,V,,,,235.9,234.4,236.8,
_result,0,2026-01-09 21:08:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:10:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:12:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:14:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:16:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 21:19:05+00:00,E0103,wach,,A,14.1,11.08,10.82,,,,
_result,0,2026-01-09 21:19:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 21:22:09+00:00,E0103,wach,,V,,,,236.1,234.9,,
_result,0,2026-01-09 21:22:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:24:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 21:27:02+00:00,E0103,wach,,V,,,,235.8,,,
_result,1,2026-01-09 21:27:03+00:00,E0103,wach,,A,14.07,11.1,10.81,,,,
_result,3,2026-01-09 21:27:04+00:00,E0103,wach,,kW,,,,,,,6.68014
_result,0,2026-01-09 21:27:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:29:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:31:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:33:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:35:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 21:37:25+00:00,E0103,wach,,V,,,,236.8,235.5,,
_result,0,2026-01-09 21:37:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:39:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 21:41:16+00:00,E0103,wach,,A,14.1,11.06,10.82,,,,
_result,0,2026-01-09 21:41:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 21:43:18+00:00,E0103,wach,,A,14.1,,,,,,
_result,0,2026-01-09 21:43:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:45:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:47:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:48:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 21:50:54+00:00,E0103,wach,,A,14.14,11.09,10.81,,,,
_result,0,2026-01-09 21:50:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:52:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:54:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:56:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:57:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 21:59:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:01:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 22:03:39+00:00,E0103,wach,,V,,,,237.1,235.8,238.3,
_result,0,2026-01-09 22:03:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:05:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:07:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:09:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:11:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 22:15:46+00:00,E0103,wach,,V,,,,237.3,236.0,238.5,
_result,0,2026-01-09 22:15:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:17:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:19:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 22:23:31+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 22:23:59+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 22:26:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 22:28:16+00:00,E0103,wach,,A,14.14,11.12,10.85,,,,
_result,0,2026-01-09 22:28:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 22:30:19+00:00,E0103,wach,,V,,,,237.4,236.1,238.8,
_result,0,2026-01-09 22:30:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 22:32:44+00:00,E0103,wach,,A,14.18,11.16,10.87,,,,
_result,0,2026-01-09 22:32:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:34:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 22:37:06+00:00,E0103,wach,,A,14.18,11.16,,,,,
_result,0,2026-01-09 22:37:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:39:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:41:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:43:19+00:00,E0103,wach,0.79,,,,,,,,
