result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-09 22:45:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:47:22+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 22:49:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-09 22:51:27+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2026-01-09 22:51:28+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 22:53:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:54:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:56:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 22:58:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:02:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:03:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:04:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-09 23:06:51+00:00,E0103,wach,,A,14.07,11.05,10.76,,,,
_result,0,2026-01-09 23:06:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 23:08:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 23:10:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 23:12:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 23:14:33+00:00,E0103,wach,,A,14.13,11.11,10.84,,,,
_result,0,2026-01-09 23:14:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:18:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:18:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:19:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 23:22:00+00:00,E0103,wach,,A,14.16,11.15,10.87,,,,
_result,0,2026-01-09 23:22:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:24:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-09 23:26:05+00:00,E0103,wach,,A,14.06,11.06,10.79,,,,
_result,0,2026-01-09 23:26:06+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-09 23:28:11+00:00,E0103,wach,,V,,,,237.4,236.1,238.7,
_result,0,2026-01-09 23:28:12+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-09 23:30:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-09 23:31:55+00:00,E0103,wach,,A,14.11,11.12,10.8,,,,
_result,0,2026-01-09 23:31:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 23:33:50+00:00,E0103,wach,,V,,,,237.8,236.2,238.7,
_result,0,2026-01-09 23:33:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:35:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:37:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 23:39:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 23:41:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 23:43:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 23:45:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 23:47:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 23:49:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 23:51:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-09 23:53:10+00:00,E0103,wach,,V,,,,234.2,,,
_result,0,2026-01-09 23:53:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-09 23:55:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-09 23:57:13+00:00,E0103,wach,,A,14.02,11.03,10.75,,,,
_result,0,2026-01-09 23:57:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-09 23:59:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:01:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:03:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:05:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:07:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 00:10:39+00:00,E0103,wach,,A,13.97,10.99,10.69,,,,
_result,0,2026-01-10 00:10:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:12:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:14:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:16:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 00:18:34+00:00,E0103,wach,,V,,,,232.9,231.4,233.9,
_result,0,2026-01-10 00:18:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 00:20:42+00:00,E0103,wach,,A,13.93,10.95,10.64,,,,
_result,0,2026-01-10 00:20:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:22:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:24:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:26:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:28:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:30:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:32:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 00:35:16+00:00,E0103,wach,,A,14.0,11.0,10.71,,,,
_result,0,2026-01-10 00:35:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:36:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:38:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:40:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:43:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 00:45:24+00:00,E0103,wach,,A,13.91,10.93,10.63,,,,
_result,0,2026-01-10 00:45:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:47:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 00:49:12+00:00,E0103,wach,,V,,,,233.2,231.9,,
_result,0,2026-01-10 00:49:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:51:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:53:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:55:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 00:57:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:00:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:03:01+00:00,E0103,wach,,A,13.97,11.01,10.68,,,,
_result,0,2026-01-10 01:03:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:05:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:07:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 01:11:02+00:00,E0103,wach,,V,,,,233.3,232.0,234.7,
_result,0,2026-01-10 01:11:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 01:15:07+00:00,E0103,wach,,V,,,,233.3,232.0,234.7,
_result,0,2026-01-10 01:15:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 01:15:16+00:00,E0103,wach,,V,,,,232.4,230.9,233.5,
_result,0,2026-01-10 01:15:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:17:32+00:00,E0103,wach,,A,14.02,11.02,10.77,,,,
_result,0,2026-01-10 01:17:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:19:36+00:00,E0103,wach,,A,14.02,11.02,,,,,
_result,0,2026-01-10 01:19:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:21:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:23:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:25:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:30:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 01:32:04+00:00,E0103,wach,,V,,,,232.8,231.4,233.8,
_result,0,2026-01-10 01:32:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:34:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:37:46+00:00,E0103,wach,,A,14.05,11.06,,,,,
_result,0,2026-01-10 01:37:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:39:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:43:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:44:21+00:00,E0103,wach,,A,14.04,11.01,10.71,,,,
_result,0,2026-01-10 01:44:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:46:16+00:00,E0103,wach,,A,14.04,11.01,10.71,,,,
_result,0,2026-01-10 01:46:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:48:15+00:00,E0103,wach,,A,13.94,10.95,10.64,,,,
_result,0,2026-01-10 01:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:50:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:52:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 01:54:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:56:41+00:00,E0103,wach,,A,13.98,10.97,10.65,,,,
_result,0,2026-01-10 01:56:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 01:58:50+00:00,E0103,wach,,A,13.98,10.97,10.65,,,,
_result,0,2026-01-10 01:58:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:01:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 02:02:53+00:00,E0103,wach,,A,14.1,11.08,10.75,,,,
_result,0,2026-01-10 02:02:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 02:05:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 02:07:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-10 02:09:24+00:00,E0103,wach,,V,,,,232.5,231.1,233.5,
_result,0,2026-01-10 02:09:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 02:11:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 02:13:27+00:00,E0103,wach,,V,,,,232.1,230.6,233.0,
_result,0,2026-01-10 02:13:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:17:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:19:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:21:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 02:23:40+00:00,E0103,wach,,V,,,,230.3,229.0,231.4,
_result,1,2026-01-10 02:23:41+00:00,E0103,wach,,A,13.94,10.98,10.63,,,,
_result,0,2026-01-10 02:23:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 02:25:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 02:29:57+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-10 02:32:02+00:00,E0103,wach,,A,13.98,11.02,10.68,,,,
_result,0,2026-01-10 02:32:03+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-10 02:34:21+00:00,E0103,wach,,V,,,,229.7,228.4,230.8,
_result,0,2026-01-10 02:34:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 02:36:10+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-10 02:38:25+00:00,E0103,wach,,A,13.99,11.03,10.69,,,,
_result,0,2026-01-10 02:38:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:40:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:42:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:44:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 02:46:49+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-10 02:46:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:48:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 02:51:03+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-10 02:51:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:53:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:55:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:57:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 02:59:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 03:01:59+00:00,E0103,wach,,A,14.01,11.02,10.7,,,,
_result,0,2026-01-10 03:02:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 03:04:06+00:00,E0103,wach,,V,,,,232.8,231.5,233.9,
_result,1,2026-01-10 03:04:08+00:00,E0103,wach,,A,14.01,11.02,10.7,,,,
_result,0,2026-01-10 03:04:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:06:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:08:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 03:10:39+00:00,E0103,wach,,A,13.88,10.93,10.61,,,,
_result,0,2026-01-10 03:10:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:12:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:15:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:17:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:20:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 03:21:12+00:00,E0103,wach,,V,,,,232.1,230.7,233.2,
_result,0,2026-01-10 03:21:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 03:23:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 03:26:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 03:27:40+00:00,E0103,wach,,A,13.99,10.99,10.69,,,,
_result,0,2026-01-10 03:27:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:30:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:33:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 03:34:32+00:00,E0103,wach,,V,,,,231.7,230.3,232.8,
_result,0,2026-01-10 03:34:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 03:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 03:38:47+00:00,E0103,wach,,A,13.98,11.03,10.7,,,,
_result,0,2026-01-10 03:38:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 03:40:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 03:43:03+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-10 03:45:16+00:00,E0103,wach,,A,13.98,11.03,10.7,,,,
_result,0,2026-01-10 03:45:17+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 03:47:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 03:49:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 03:51:39+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-10 03:53:59+00:00,E0103,wach,,V,,,,231.0,,,
_result,0,2026-01-10 03:54:00+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-10 03:55:49+00:00,E0103,wach,,A,13.96,10.98,10.68,,,,
_result,0,2026-01-10 03:55:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 03:57:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:00:35+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:02:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:05:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:07:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:09:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:13:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:13:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:15:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:17:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:19:28+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-10 04:21:41+00:00,E0103,wach,,A,13.88,10.89,10.58,,,,
_result,0,2026-01-10 04:21:42+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-10 04:23:52+00:00,E0103,wach,,V,,,,230.5,,,
_result,0,2026-01-10 04:23:53+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-10 04:25:50+00:00,E0103,wach,,V,,,,230.5,,,
_result,0,2026-01-10 04:25:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:27:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-10 04:29:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:31:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:34:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 04:36:13+00:00,E0103,wach,,V,,,,233.6,232.2,234.6,
_result,0,2026-01-10 04:36:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:38:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:40:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 04:42:11+00:00,E0103,wach,,A,14.0,11.0,10.68,,,,
_result,0,2026-01-10 04:42:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:44:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 04:46:30+00:00,E0103,wach,,A,14.0,11.0,10.68,,,,
_result,0,2026-01-10 04:46:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:48:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 04:50:35+00:00,E0103,wach,,A,14.0,11.0,10.68,,,,
_result,0,2026-01-10 04:50:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:54:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 04:56:48+00:00,E0103,wach,,A,13.97,10.97,10.68,,,,
_result,0,2026-01-10 04:56:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 04:58:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 05:01:11+00:00,E0103,wach,,A,14.07,11.06,10.75,,,,
_result,0,2026-01-10 05:01:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:03:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 05:05:48+00:00,E0103,wach,,A,14.07,11.06,10.75,,,,
_result,0,2026-01-10 05:05:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:07:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:09:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:12:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:14:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 05:16:36+00:00,E0103,wach,,V,,,,232.8,231.3,233.9,
_result,0,2026-01-10 05:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:18:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:21:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:23:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 05:25:25+00:00,E0103,wach,,A,14.05,11.07,10.77,,,,
_result,0,2026-01-10 05:25:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:27:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:29:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 05:31:47+00:00,E0103,wach,,A,14.05,11.06,10.77,,,,
_result,0,2026-01-10 05:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:33:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:36:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:40:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:42:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 05:46:21+00:00,E0103,wach,,A,13.97,11.01,10.69,,,,
_result,0,2026-01-10 05:46:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:46:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:49:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:51:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:53:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:55:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 05:57:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 05:59:56+00:00,E0103,wach,,V,,,,232.8,231.5,,
_result,0,2026-01-10 05:59:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:02:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:04:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 06:06:49+00:00,E0103,wach,,A,13.88,10.88,10.61,,,,
_result,0,2026-01-10 06:06:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 06:09:05+00:00,E0103,wach,,A,13.88,10.88,10.61,,,,
_result,0,2026-01-10 06:09:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:11:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 06:13:37+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-01-10 06:13:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:15:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:17:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:22:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:24:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:26:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 06:28:54+00:00,E0103,wach,,A,13.95,10.96,10.66,,,,
_result,0,2026-01-10 06:28:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:31:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:33:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:35:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 06:38:05+00:00,E0103,wach,,A,13.97,10.99,10.7,,,,
_result,0,2026-01-10 06:38:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:40:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:42:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:44:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 06:47:56+00:00,E0103,wach,,V,,,,233.5,232.1,234.6,
_result,0,2026-01-10 06:47:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:49:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 06:53:04+00:00,E0103,wach,,A,14.05,11.05,10.75,,,,
_result,0,2026-01-10 06:53:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:53:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 06:55:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 06:57:56+00:00,E0103,wach,,A,13.98,10.98,10.69,,,,
_result,0,2026-01-10 06:57:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 07:00:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 07:02:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 07:04:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-10 07:06:45+00:00,E0103,wach,,A,13.98,11.0,10.68,,,,
_result,0,2026-01-10 07:06:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-10 07:08:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-10 07:10:56+00:00,E0103,wach,,V,,,,233.4,232.1,234.6,
