result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-11 15:43:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 15:44:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 15:46:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 15:48:50+00:00,E0103,wach,,A,14.06,11.1,10.72,,,,
_result,0,2026-01-11 15:48:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 15:51:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 15:53:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 15:55:51+00:00,E0103,wach,,A,14.02,11.06,10.69,,,,
_result,0,2026-01-11 15:55:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 15:58:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:01:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:05:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:07:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 16:10:17+00:00,E0103,wach,,A,14.05,11.06,10.66,,,,
_result,0,2026-01-11 16:10:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:11:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 16:13:52+00:00,E0103,wach,,A,14.02,11.04,10.68,,,,
_result,0,2026-01-11 16:13:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:15:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 16:18:33+00:00,E0103,wach,,A,14.02,11.04,10.68,,,,
_result,0,2026-01-11 16:18:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:20:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 16:23:08+00:00,E0103,wach,,A,14.01,11.06,10.67,,,,
_result,0,2026-01-11 16:23:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 16:25:11+00:00,E0103,wach,,A,14.01,11.06,10.67,,,,
_result,0,2026-01-11 16:25:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:27:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:30:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:31:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:34:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:35:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:37:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:39:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:42:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:44:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:46:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:47:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:50:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 16:52:19+00:00,E0103,wach,,A,14.0,11.08,10.69,,,,
_result,0,2026-01-11 16:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:54:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 16:56:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 16:58:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:00:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 17:02:22+00:00,E0103,wach,,V,,,,234.6,233.2,236.1,
_result,0,2026-01-11 17:02:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:04:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 17:06:33+00:00,E0103,wach,,A,14.05,11.07,10.72,,,,
_result,0,2026-01-11 17:06:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:08:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:10:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:12:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:14:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:16:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:18:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:20:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:22:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:24:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:26:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 17:28:42+00:00,E0103,wach,,A,14.08,11.09,10.74,,,,
_result,0,2026-01-11 17:28:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:30:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 17:32:50+00:00,E0103,wach,,V,,,,235.9,234.3,237.3,
_result,0,2026-01-11 17:32:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:34:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 17:36:56+00:00,E0103,wach,,A,14.13,11.09,10.76,,,,
_result,0,2026-01-11 17:36:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:39:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:41:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:43:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:45:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:47:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:49:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:52:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:54:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 17:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 17:58:39+00:00,E0103,wach,,A,14.12,11.06,10.79,,,,
_result,0,2026-01-11 17:58:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:00:50+00:00,E0103,wach,,A,14.12,11.06,10.79,,,,
_result,0,2026-01-11 18:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:03:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:05:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:07:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:09:43+00:00,E0103,wach,,A,14.13,11.12,10.77,,,,
_result,0,2026-01-11 18:09:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:11:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:15:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:16:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:18:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:21:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:23:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:28:04+00:00,E0103,wach,,A,14.09,11.1,10.77,,,,
_result,0,2026-01-11 18:28:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:30:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:33:44+00:00,E0103,wach,,A,14.11,11.1,10.77,,,,
_result,0,2026-01-11 18:33:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:35:50+00:00,E0103,wach,,A,14.11,11.1,10.77,,,,
_result,0,2026-01-11 18:35:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:37:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:40:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:42:02+00:00,E0103,wach,,A,14.13,11.09,10.76,,,,
_result,0,2026-01-11 18:42:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:44:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:46:38+00:00,E0103,wach,,A,14.11,11.1,10.77,,,,
_result,0,2026-01-11 18:46:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:48:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 18:50:54+00:00,E0103,wach,,V,,,,236.6,235.0,,
_result,0,2026-01-11 18:50:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 18:53:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:55:42+00:00,E0103,wach,,A,14.1,11.1,10.74,,,,
_result,0,2026-01-11 18:55:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 18:58:09+00:00,E0103,wach,,A,14.1,11.1,10.74,,,,
_result,0,2026-01-11 18:58:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 19:00:36+00:00,E0103,wach,,V,,,,235.8,234.2,237.1,
_result,0,2026-01-11 19:00:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 19:03:07+00:00,E0103,wach,,A,14.11,11.11,10.78,,,,
_result,0,2026-01-11 19:03:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:05:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:09:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:11:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:13:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 19:15:56+00:00,E0103,wach,,V,,,,235.9,234.5,237.2,
_result,0,2026-01-11 19:15:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:19:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 19:22:45+00:00,E0103,wach,,A,14.09,11.12,10.74,,,,
_result,0,2026-01-11 19:22:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 19:23:42+00:00,E0103,wach,,A,14.08,11.1,10.73,,,,
_result,0,2026-01-11 19:23:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 19:25:38+00:00,E0103,wach,,V,,,,236.4,234.8,,
_result,0,2026-01-11 19:25:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:27:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:29:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:33:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:33:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 19:35:16+00:00,E0103,wach,,V,,,,236.6,235.0,237.8,
_result,0,2026-01-11 19:35:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:37:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:39:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:41:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:43:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:45:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:46:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 19:48:52+00:00,E0103,wach,,V,,,,236.6,235.0,237.7,
_result,0,2026-01-11 19:48:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 19:50:50+00:00,E0103,wach,,V,,,,236.6,235.0,237.7,
_result,0,2026-01-11 19:50:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 19:52:43+00:00,E0103,wach,,V,,,,237.3,235.7,238.5,
_result,0,2026-01-11 19:52:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:54:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 19:56:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 19:58:13+00:00,E0103,wach,,V,,,,237.5,236.0,238.8,
_result,0,2026-01-11 19:58:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 20:00:21+00:00,E0103,wach,,V,,,,237.5,236.0,,
_result,0,2026-01-11 20:00:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:02:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:04:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:06:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:08:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 20:10:54+00:00,E0103,wach,,A,14.06,11.08,10.71,,,,
_result,0,2026-01-11 20:10:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:12:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:14:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:16:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:18:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:20:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 20:23:05+00:00,E0103,wach,,A,14.02,11.07,10.74,,,,
_result,0,2026-01-11 20:23:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 20:25:03+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-01-11 20:25:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:26:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:28:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:31:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:33:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:35:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 20:38:53+00:00,E0103,wach,,A,14.06,11.06,10.69,,,,
_result,0,2026-01-11 20:38:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 20:40:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:42:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 20:46:34+00:00,E0103,wach,,V,,,,234.7,233.2,,
_result,0,2026-01-11 20:46:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:46:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:48:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 20:50:48+00:00,E0103,wach,,A,14.1,11.09,10.72,,,,
_result,0,2026-01-11 20:50:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 20:52:53+00:00,E0103,wach,,A,14.1,11.09,10.72,,,,
_result,0,2026-01-11 20:52:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:54:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:57:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 20:59:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 21:01:09+00:00,E0103,wach,,A,14.06,11.06,10.72,,,,
_result,0,2026-01-11 21:01:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 21:03:15+00:00,E0103,wach,,V,,,,235.8,234.3,237.0,
_result,0,2026-01-11 21:03:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:05:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:07:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:09:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:11:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 21:13:29+00:00,E0103,wach,,V,,,,234.9,233.5,236.2,
_result,0,2026-01-11 21:13:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:15:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:17:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:20:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 21:23:03+00:00,E0103,wach,,A,14.09,11.1,10.73,,,,
_result,0,2026-01-11 21:23:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:25:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:27:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 21:29:45+00:00,E0103,wach,,A,14.07,11.06,10.68,,,,
_result,0,2026-01-11 21:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 21:32:14+00:00,E0103,wach,,A,14.07,11.06,10.68,,,,
_result,0,2026-01-11 21:32:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:36:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:38:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:40:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:42:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 21:44:13+00:00,E0103,wach,,A,14.05,11.1,10.69,,,,
_result,0,2026-01-11 21:44:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:46:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 21:47:56+00:00,E0103,wach,,V,,,,234.9,233.4,,
_result,0,2026-01-11 21:47:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:49:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:51:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:53:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 21:55:53+00:00,E0103,wach,,A,14.06,11.09,10.67,,,,
_result,0,2026-01-11 21:55:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 21:58:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 21:59:55+00:00,E0103,wach,,V,,,,235.8,234.2,237.0,
_result,0,2026-01-11 21:59:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 22:02:00+00:00,E0103,wach,,V,,,,235.8,234.2,237.0,
_result,0,2026-01-11 22:02:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 22:05:50+00:00,E0103,wach,,A,14.11,11.1,10.69,,,,
_result,0,2026-01-11 22:05:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:08:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:09:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 22:12:04+00:00,E0103,wach,,V,,,,235.9,234.6,,
_result,0,2026-01-11 22:12:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 22:13:56+00:00,E0103,wach,,V,,,,235.9,,,
_result,0,2026-01-11 22:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 22:15:52+00:00,E0103,wach,,A,14.1,11.11,10.69,,,,
_result,0,2026-01-11 22:15:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 22:17:51+00:00,E0103,wach,,V,,,,236.4,234.8,237.4,
_result,0,2026-01-11 22:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:22:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:24:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:25:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:27:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 22:30:00+00:00,E0103,wach,,A,14.13,11.1,10.71,,,,
_result,0,2026-01-11 22:30:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:32:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:34:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 22:36:18+00:00,E0103,wach,,V,,,,236.9,235.4,238.2,
_result,0,2026-01-11 22:36:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 22:38:41+00:00,E0103,wach,,A,14.15,11.15,10.75,,,,
_result,0,2026-01-11 22:38:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:40:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:42:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:44:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:48:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 22:51:39+00:00,E0103,wach,,A,14.13,11.09,,,,,
_result,0,2026-01-11 22:51:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:52:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:54:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 22:56:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 23:00:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 23:00:23+00:00,E0103,wach,,V,,,,233.6,232.3,235.0,
_result,0,2026-01-11 23:00:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:02:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:04:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:06:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:08:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:10:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 23:12:51+00:00,E0103,wach,,A,14.03,11.04,10.63,,,,
_result,0,2026-01-11 23:12:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-11 23:14:47+00:00,E0103,wach,,V,,,,233.0,231.4,234.1,
_result,0,2026-01-11 23:14:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:16:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:18:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:20:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:23:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:24:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:26:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 23:28:27+00:00,E0103,wach,,A,14.04,11.06,10.64,,,,
_result,0,2026-01-11 23:28:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 23:30:24+00:00,E0103,wach,,A,14.04,11.06,,,,,
_result,0,2026-01-11 23:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:32:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:34:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:36:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:37:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-11 23:39:46+00:00,E0103,wach,,A,14.12,,,,,,
_result,0,2026-01-11 23:39:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:41:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:43:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:45:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:47:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:49:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:51:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-11 23:53:25+00:00,E0103,wach,,V,,,,233.9,232.2,234.7,
_result,0,2026-01-11 23:53:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-11 23:55:21+00:00,E0103,wach,,A,14.05,11.04,10.58,,,,
_result,0,2026-01-11 23:55:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-11 23:57:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-11 23:59:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 00:02:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 00:04:47+00:00,E0103,wach,,A,14.04,11.07,10.64,,,,
