result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-12 00:04:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 00:06:41+00:00,E0103,wach,,V,,,,234.4,232.9,,
_result,0,2026-01-12 00:06:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 00:08:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 00:10:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 00:12:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 00:14:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 00:17:00+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2026-01-12 00:17:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 00:19:13+00:00,E0103,wach,,A,14.06,11.06,10.67,,,,
_result,0,2026-01-12 00:19:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 00:21:10+00:00,E0103,wach,,A,14.06,11.06,10.67,,,,
_result,0,2026-01-12 00:21:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:23:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 00:25:16+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2026-01-12 00:25:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 00:27:19+00:00,E0103,wach,,A,14.08,11.09,10.66,,,,
_result,0,2026-01-12 00:27:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 00:29:19+00:00,E0103,wach,,V,,,,235.2,233.8,236.2,
_result,0,2026-01-12 00:29:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 00:31:28+00:00,E0103,wach,,V,,,,235.2,233.8,,
_result,0,2026-01-12 00:31:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 00:33:31+00:00,E0103,wach,,A,14.08,11.08,10.66,,,,
_result,0,2026-01-12 00:33:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:35:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:37:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:39:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 00:41:27+00:00,E0103,wach,,A,14.03,11.02,10.63,,,,
_result,0,2026-01-12 00:41:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:43:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:47:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:49:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:51:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:53:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:55:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 00:57:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 01:00:12+00:00,E0103,wach,,V,,,,234.7,233.2,,
_result,0,2026-01-12 01:00:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 01:02:21+00:00,E0103,wach,,A,14.05,11.04,10.66,,,,
_result,0,2026-01-12 01:02:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 01:04:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 01:06:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 01:10:37+00:00,E0103,wach,,A,14.06,11.05,10.62,,,,
_result,0,2026-01-12 01:10:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 01:10:51+00:00,E0103,wach,,A,14.06,11.05,10.62,,,,
_result,0,2026-01-12 01:10:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 01:13:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 01:15:02+00:00,E0103,wach,,A,14.07,11.09,10.67,,,,
_result,0,2026-01-12 01:15:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 01:16:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 01:18:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 01:20:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 01:23:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 01:25:12+00:00,E0103,wach,,A,14.07,11.09,10.64,,,,
_result,0,2026-01-12 01:25:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:27:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:29:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:31:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:33:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 01:35:50+00:00,E0103,wach,,A,14.0,11.05,10.59,,,,
_result,0,2026-01-12 01:35:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:37:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:39:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:42:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:44:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 01:46:19+00:00,E0103,wach,,V,,,,233.6,232.2,234.9,
_result,0,2026-01-12 01:46:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:50:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 01:52:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 01:54:49+00:00,E0103,wach,,A,14.02,11.05,10.61,,,,
_result,0,2026-01-12 01:54:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 01:56:48+00:00,E0103,wach,,A,13.97,10.99,10.59,,,,
_result,0,2026-01-12 01:56:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:00:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:01:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 02:03:15+00:00,E0103,wach,,A,13.97,10.99,10.59,,,,
_result,0,2026-01-12 02:03:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:07:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:09:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:11:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 02:13:29+00:00,E0103,wach,,A,14.04,11.03,10.64,,,,
_result,0,2026-01-12 02:13:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:15:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:17:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:19:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:22:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 02:24:10+00:00,E0103,wach,,A,13.95,11.0,10.61,,,,
_result,0,2026-01-12 02:24:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 02:26:39+00:00,E0103,wach,,A,13.95,11.0,10.61,,,,
_result,0,2026-01-12 02:26:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 02:28:29+00:00,E0103,wach,,V,,,,232.7,231.2,,
_result,0,2026-01-12 02:28:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:30:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:32:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:34:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:36:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:38:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 02:41:10+00:00,E0103,wach,,V,,,,232.3,230.8,233.5,
_result,0,2026-01-12 02:41:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:43:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:45:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:47:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 02:49:31+00:00,E0103,wach,,A,13.95,10.98,10.56,,,,
_result,0,2026-01-12 02:49:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 02:51:36+00:00,E0103,wach,,V,,,,231.8,230.3,,
_result,0,2026-01-12 02:51:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 02:53:37+00:00,E0103,wach,,A,14.02,,,,,,
_result,0,2026-01-12 02:53:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:55:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 02:57:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 03:00:45+00:00,E0103,wach,,A,14.02,11.03,10.65,,,,
_result,0,2026-01-12 03:00:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 03:02:58+00:00,E0103,wach,,V,,,,231.6,230.0,232.6,
_result,0,2026-01-12 03:02:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:05:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:06:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:08:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:11:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:13:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 03:15:28+00:00,E0103,wach,,A,14.02,11.03,10.74,,,,
_result,0,2026-01-12 03:15:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 03:17:38+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 03:19:40+00:00,E0103,wach,,A,14.02,11.03,10.74,,,,
_result,0,2026-01-12 03:19:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 03:21:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 03:24:06+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-12 03:26:27+00:00,E0103,wach,,V,,,,230.8,229.5,231.9,
_result,0,2026-01-12 03:26:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 03:28:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 03:30:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 03:33:06+00:00,E0103,wach,,A,13.93,10.96,10.67,,,,
_result,0,2026-01-12 03:33:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 03:35:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 03:37:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:39:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 03:42:01+00:00,E0103,wach,,A,14.08,,,,,,
_result,0,2026-01-12 03:42:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:44:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:46:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:48:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 03:50:53+00:00,E0103,wach,,V,,,,233.1,231.8,234.2,
_result,0,2026-01-12 03:50:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 03:53:28+00:00,E0103,wach,,V,,,,233.1,231.8,234.2,
_result,1,2026-01-12 03:53:29+00:00,E0103,wach,,A,14.03,11.03,10.72,,,,
_result,0,2026-01-12 03:53:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:55:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 03:58:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:00:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 04:03:03+00:00,E0103,wach,,A,13.97,10.97,10.66,,,,
_result,0,2026-01-12 04:03:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:05:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:07:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:09:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:13:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:15:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:17:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:19:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:22:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:24:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 04:26:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 04:29:06+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 04:31:21+00:00,E0103,wach,,A,13.95,11.0,10.66,,,,
_result,0,2026-01-12 04:31:22+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 04:33:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 04:35:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 04:37:14+00:00,E0103,wach,,A,14.09,11.08,10.75,,,,
_result,0,2026-01-12 04:37:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:39:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:41:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:44:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:46:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 04:48:33+00:00,E0103,wach,,A,14.06,11.07,10.74,,,,
_result,0,2026-01-12 04:48:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 04:51:49+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-12 04:51:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:52:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 04:54:46+00:00,E0103,wach,,A,14.03,11.02,10.72,,,,
_result,0,2026-01-12 04:54:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 04:56:50+00:00,E0103,wach,,A,14.03,11.02,,,,,
_result,0,2026-01-12 04:56:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 04:59:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 05:01:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 05:03:28+00:00,E0103,wach,,V,,,,232.7,231.3,233.8,
_result,0,2026-01-12 05:03:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 05:05:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 05:07:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 05:09:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 05:11:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 05:13:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 05:16:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 05:18:04+00:00,E0103,wach,,A,13.99,10.99,10.68,,,,
_result,0,2026-01-12 05:18:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 05:20:36+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:23:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 05:25:01+00:00,E0103,wach,,A,13.99,11.03,10.7,,,,
_result,0,2026-01-12 05:25:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:27:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:29:07+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 05:31:27+00:00,E0103,wach,,A,14.02,11.05,10.74,,,,
_result,0,2026-01-12 05:31:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:33:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:35:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:37:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:39:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:42:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:44:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 05:46:40+00:00,E0103,wach,,A,13.97,10.99,10.65,,,,
_result,0,2026-01-12 05:46:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 05:48:48+00:00,E0103,wach,,A,14.1,11.05,10.71,,,,
_result,0,2026-01-12 05:48:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:50:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:53:03+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 05:55:18+00:00,E0103,wach,,A,14.03,11.03,10.72,,,,
_result,0,2026-01-12 05:55:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:57:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 05:59:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:02:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:04:31+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-12 06:08:32+00:00,E0103,wach,,V,,,,230.5,228.8,231.6,
_result,0,2026-01-12 06:08:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:09:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:12:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:13:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:16:46+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 06:19:27+00:00,E0103,wach,,A,14.05,11.05,10.73,,,,
_result,0,2026-01-12 06:19:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:21:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:23:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 06:26:08+00:00,E0103,wach,,A,14.05,11.05,10.73,,,,
_result,0,2026-01-12 06:26:09+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 06:28:36+00:00,E0103,wach,,A,13.96,10.97,10.65,,,,
_result,0,2026-01-12 06:28:37+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-12 06:31:10+00:00,E0103,wach,,V,,,,230.0,228.6,231.2,
_result,1,2026-01-12 06:31:12+00:00,E0103,wach,,A,13.96,10.97,10.65,,,,
_result,0,2026-01-12 06:31:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:33:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:35:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 06:38:03+00:00,E0103,wach,,A,13.88,10.89,10.57,,,,
_result,0,2026-01-12 06:38:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-12 06:40:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-12 06:42:53+00:00,E0103,wach,,A,14.02,11.04,10.73,,,,
_result,0,2026-01-12 06:42:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 06:45:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 06:47:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 06:49:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 06:52:05+00:00,E0103,wach,,V,,,,233.5,231.9,,
_result,0,2026-01-12 06:52:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 06:54:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 06:56:53+00:00,E0103,wach,,V,,,,233.6,232.1,234.5,
_result,0,2026-01-12 06:56:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 06:59:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:01:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:03:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:05:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:07:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 07:10:20+00:00,E0103,wach,,V,,,,233.7,232.1,234.6,
_result,0,2026-01-12 07:10:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 07:12:42+00:00,E0103,wach,,A,14.1,11.09,10.77,,,,
_result,0,2026-01-12 07:12:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 07:14:41+00:00,E0103,wach,,V,,,,233.8,232.2,234.9,
_result,0,2026-01-12 07:14:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 07:17:03+00:00,E0103,wach,,A,14.1,11.09,10.77,,,,
_result,0,2026-01-12 07:17:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:19:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:21:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:23:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 07:25:53+00:00,E0103,wach,,A,14.08,11.01,10.74,,,,
_result,0,2026-01-12 07:25:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:28:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:30:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 07:32:58+00:00,E0103,wach,,A,13.91,10.89,10.63,,,,
_result,0,2026-01-12 07:32:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 07:35:06+00:00,E0103,wach,,V,,,,233.8,232.4,235.0,
_result,0,2026-01-12 07:35:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:37:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 07:39:16+00:00,E0103,wach,,A,14.07,11.03,10.75,,,,
_result,0,2026-01-12 07:39:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 07:41:44+00:00,E0103,wach,,V,,,,234.7,233.2,235.8,
_result,0,2026-01-12 07:41:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:43:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:45:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:47:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:49:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 07:52:06+00:00,E0103,wach,,A,14.02,11.03,10.75,,,,
_result,0,2026-01-12 07:52:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:54:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 07:56:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 07:58:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 08:00:50+00:00,E0103,wach,,A,13.93,10.92,,,,,
_result,0,2026-01-12 08:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 08:03:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 08:05:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 08:07:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 08:09:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 08:12:45+00:00,E0103,wach,,A,14.15,11.1,10.83,,,,
_result,0,2026-01-12 08:12:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 08:15:03+00:00,E0103,wach,,A,14.15,11.1,10.83,,,,
_result,0,2026-01-12 08:15:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 08:17:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 08:19:32+00:00,E0103,wach,,A,14.02,11.02,,,,,
_result,0,2026-01-12 08:19:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 08:21:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 08:24:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 08:26:33+00:00,E0103,wach,,A,13.97,10.97,10.72,,,,
_result,0,2026-01-12 08:26:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 08:28:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 08:30:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 08:32:53+00:00,E0103,wach,,A,13.97,10.97,10.72,,,,
_result,0,2026-01-12 08:32:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 08:34:57+00:00,E0103,wach,0.8,,,,,,,,
