result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-12 08:37:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 08:39:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 08:41:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 08:44:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 08:46:14+00:00,E0103,wach,,V,,,,234.8,233.3,,
_result,0,2026-01-12 08:46:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 08:48:29+00:00,E0103,wach,,V,,,,235.2,,,
_result,0,2026-01-12 08:48:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 08:50:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 08:52:44+00:00,E0103,wach,,A,13.96,10.94,10.66,,,,
_result,0,2026-01-12 08:52:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 08:54:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 08:56:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 08:59:15+00:00,E0103,wach,,A,14.08,11.05,10.75,,,,
_result,0,2026-01-12 08:59:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 09:01:54+00:00,E0103,wach,,A,14.13,11.05,10.75,,,,
_result,0,2026-01-12 09:01:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:04:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 09:06:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 09:08:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 09:11:02+00:00,E0103,wach,,A,14.04,11.01,10.75,,,,
_result,0,2026-01-12 09:11:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 09:13:19+00:00,E0103,wach,,V,,,,235.5,234.2,236.9,
_result,0,2026-01-12 09:13:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:15:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 09:17:47+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-12 09:17:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:22:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 09:24:24+00:00,E0103,wach,,V,,,,235.7,234.1,,
_result,0,2026-01-12 09:24:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 09:26:24+00:00,E0103,wach,,A,14.07,,,,,,
_result,0,2026-01-12 09:26:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 09:28:28+00:00,E0103,wach,,A,14.07,11.06,10.76,,,,
_result,0,2026-01-12 09:28:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:30:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 09:33:22+00:00,E0103,wach,,A,14.13,11.13,10.83,,,,
_result,0,2026-01-12 09:33:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:35:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 09:37:41+00:00,E0103,wach,,A,14.03,11.04,10.73,,,,
_result,0,2026-01-12 09:37:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:39:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 09:43:54+00:00,E0103,wach,,V,,,,235.6,234.1,,
_result,0,2026-01-12 09:43:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:44:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:46:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:48:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 09:50:46+00:00,E0103,wach,,A,13.97,10.98,10.67,,,,
_result,0,2026-01-12 09:50:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:52:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:54:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:56:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 09:59:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 10:01:30+00:00,E0103,wach,,V,,,,235.7,234.4,236.7,
_result,0,2026-01-12 10:01:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:03:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:07:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 10:10:06+00:00,E0103,wach,,A,13.98,10.98,10.67,,,,
_result,0,2026-01-12 10:10:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:12:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:15:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 10:17:51+00:00,E0103,wach,,A,14.02,11.04,10.72,,,,
_result,0,2026-01-12 10:17:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 10:20:17+00:00,E0103,wach,,V,,,,235.6,234.0,236.5,
_result,0,2026-01-12 10:20:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:22:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 10:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 10:27:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 10:30:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:32:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:34:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:36:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:38:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 10:41:00+00:00,E0103,wach,,A,13.91,10.88,10.61,,,,
_result,0,2026-01-12 10:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:43:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:45:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 10:47:19+00:00,E0103,wach,,A,14.04,11.04,10.72,,,,
_result,0,2026-01-12 10:47:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 10:49:23+00:00,E0103,wach,,V,,,,234.6,233.2,235.6,
_result,0,2026-01-12 10:49:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 10:51:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 10:53:48+00:00,E0103,wach,,V,,,,234.3,232.8,235.3,
_result,0,2026-01-12 10:53:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 10:56:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 10:58:01+00:00,E0103,wach,,V,,,,234.7,233.2,235.6,
_result,0,2026-01-12 10:58:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 11:00:28+00:00,E0103,wach,,A,13.96,10.98,10.67,,,,
_result,0,2026-01-12 11:00:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 11:02:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 11:05:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 11:07:26+00:00,E0103,wach,,A,13.99,10.99,10.69,,,,
_result,0,2026-01-12 11:07:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 11:09:47+00:00,E0103,wach,,A,13.99,10.99,10.69,,,,
_result,0,2026-01-12 11:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 11:12:25+00:00,E0103,wach,,V,,,,234.7,233.3,235.7,
_result,1,2026-01-12 11:12:26+00:00,E0103,wach,,A,13.99,10.99,10.69,,,,
_result,0,2026-01-12 11:12:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 11:14:28+00:00,E0103,wach,,A,14.05,11.06,,,,,
_result,0,2026-01-12 11:14:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 11:16:37+00:00,E0103,wach,,A,14.05,11.06,10.77,,,,
_result,0,2026-01-12 11:16:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:18:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:20:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 11:23:09+00:00,E0103,wach,,A,14.05,11.01,10.73,,,,
_result,0,2026-01-12 11:23:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:27:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 11:29:51+00:00,E0103,wach,,V,,,,233.3,232.1,234.5,
_result,0,2026-01-12 11:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:32:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:34:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:36:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:40:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 11:40:38+00:00,E0103,wach,,V,,,,233.2,231.7,234.0,
_result,0,2026-01-12 11:40:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:42:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 11:44:41+00:00,E0103,wach,,A,14.05,11.07,10.73,,,,
_result,0,2026-01-12 11:44:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 11:46:47+00:00,E0103,wach,,V,,,,234.2,232.9,235.2,
_result,0,2026-01-12 11:46:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 11:49:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 11:51:20+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-12 11:51:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 11:53:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 11:55:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 11:58:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:00:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:03:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 12:05:17+00:00,E0103,wach,,A,14.01,11.01,10.68,,,,
_result,0,2026-01-12 12:05:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:07:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 12:10:02+00:00,E0103,wach,,V,,,,234.0,232.6,235.0,
_result,0,2026-01-12 12:10:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:12:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 12:14:42+00:00,E0103,wach,,A,14.01,11.05,10.71,,,,
_result,0,2026-01-12 12:14:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:17:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:19:04+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 12:21:15+00:00,E0103,wach,,V,,,,233.9,232.6,235.1,
_result,0,2026-01-12 12:21:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 12:23:26+00:00,E0103,wach,,V,,,,233.9,232.6,235.1,
_result,0,2026-01-12 12:23:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:25:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 12:27:26+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-12 12:27:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 12:29:28+00:00,E0103,wach,,A,13.93,10.96,10.61,,,,
_result,0,2026-01-12 12:29:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 12:31:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 12:33:49+00:00,E0103,wach,,V,,,,233.8,232.6,235.0,
_result,0,2026-01-12 12:33:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:35:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:37:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 12:39:19+00:00,E0103,wach,,A,14.03,11.02,10.71,,,,
_result,0,2026-01-12 12:39:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:41:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:43:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 12:45:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 12:47:38+00:00,E0103,wach,,A,13.89,10.93,10.58,,,,
_result,0,2026-01-12 12:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 12:49:53+00:00,E0103,wach,,V,,,,233.9,232.3,234.7,
_result,0,2026-01-12 12:49:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 12:51:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:53:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 12:55:35+00:00,E0103,wach,,A,13.96,11.01,10.64,,,,
_result,0,2026-01-12 12:55:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:57:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 12:59:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 13:01:54+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2026-01-12 13:01:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:03:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:05:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:07:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:09:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:12:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:14:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:16:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 13:17:50+00:00,E0103,wach,,A,13.99,11.05,10.67,,,,
_result,0,2026-01-12 13:17:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:20:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 13:22:08+00:00,E0103,wach,,A,13.99,11.05,10.67,,,,
_result,0,2026-01-12 13:22:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:26:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 13:28:18+00:00,E0103,wach,,A,14.04,11.09,10.72,,,,
_result,0,2026-01-12 13:28:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:29:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:32:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 13:34:08+00:00,E0103,wach,,A,13.91,10.97,10.62,,,,
_result,0,2026-01-12 13:34:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 13:36:14+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2026-01-12 13:36:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:38:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:40:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:42:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:43:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 13:45:54+00:00,E0103,wach,,A,14.03,11.07,10.72,,,,
_result,0,2026-01-12 13:45:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:49:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:49:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:51:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:53:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:55:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 13:57:32+00:00,E0103,wach,,V,,,,232.8,,,
_result,0,2026-01-12 13:57:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 13:59:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:03:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:05:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 14:07:53+00:00,E0103,wach,,V,,,,233.7,232.5,234.9,
_result,0,2026-01-12 14:07:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 14:10:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 14:12:09+00:00,E0103,wach,,A,13.99,11.03,10.67,,,,
_result,0,2026-01-12 14:12:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 14:14:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 14:16:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 14:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 14:20:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:22:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:24:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:26:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 14:28:04+00:00,E0103,wach,,V,,,,235.0,233.5,235.8,
_result,0,2026-01-12 14:28:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:30:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:32:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:34:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:36:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 14:40:50+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2026-01-12 14:40:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:44:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 14:45:54+00:00,E0103,wach,,A,13.96,10.98,10.65,,,,
_result,0,2026-01-12 14:45:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-12 14:46:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-12 14:48:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-12 14:50:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-12 14:53:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 14:55:14+00:00,E0103,wach,,V,,,,237.1,235.9,,
_result,0,2026-01-12 14:55:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:57:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 14:58:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:00:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:02:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:04:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:06:58+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-12 15:09:03+00:00,E0103,wach,,A,14.03,11.03,10.69,,,,
_result,0,2026-01-12 15:09:04+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-12 15:11:08+00:00,E0103,wach,,A,14.03,11.03,10.69,,,,
_result,0,2026-01-12 15:11:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-12 15:13:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:15:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:17:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:19:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 15:21:26+00:00,E0103,wach,,A,14.08,11.13,10.76,,,,
_result,0,2026-01-12 15:21:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:23:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:25:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 15:27:32+00:00,E0103,wach,,V,,,,235.2,234.0,236.3,
_result,0,2026-01-12 15:27:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:29:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 15:31:36+00:00,E0103,wach,,A,13.94,10.97,10.63,,,,
_result,0,2026-01-12 15:31:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:33:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:35:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:37:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:39:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 15:41:33+00:00,E0103,wach,,A,14.04,11.05,10.76,,,,
_result,0,2026-01-12 15:41:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 15:43:40+00:00,E0103,wach,,V,,,,235.4,234.0,236.4,
_result,0,2026-01-12 15:43:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:45:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 15:47:51+00:00,E0103,wach,,A,14.06,11.12,10.77,,,,
_result,0,2026-01-12 15:47:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 15:49:52+00:00,E0103,wach,,A,14.06,11.12,10.77,,,,
_result,0,2026-01-12 15:49:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 15:51:59+00:00,E0103,wach,,A,14.05,11.06,10.74,,,,
_result,0,2026-01-12 15:52:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 15:53:51+00:00,E0103,wach,,V,,,,235.1,233.6,236.0,
_result,0,2026-01-12 15:53:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:55:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:57:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 15:59:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 16:02:04+00:00,E0103,wach,,A,13.9,10.92,10.63,,,,
_result,0,2026-01-12 16:02:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:04:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 16:06:15+00:00,E0103,wach,,V,,,,234.7,233.3,235.9,
_result,0,2026-01-12 16:06:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:08:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 16:10:30+00:00,E0103,wach,,A,13.98,11.0,10.69,,,,
_result,0,2026-01-12 16:10:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:12:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 16:14:47+00:00,E0103,wach,,A,14.08,11.14,10.8,,,,
_result,0,2026-01-12 16:14:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 16:16:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 16:18:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 16:20:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:22:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:26:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:28:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:31:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:33:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:34:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:36:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:38:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 16:40:54+00:00,E0103,wach,,A,14.01,11.06,10.77,,,,
_result,0,2026-01-12 16:40:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 16:42:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 16:45:02+00:00,E0103,wach,,A,14.01,11.06,10.77,,,,
_result,0,2026-01-12 16:45:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 16:47:02+00:00,E0103,wach,0.79,,,,,,,,
