result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-12 16:49:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 16:51:10+00:00,E0103,wach,,V,,,,233.9,232.5,,
_result,0,2026-01-12 16:51:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 16:53:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 16:54:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 16:57:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 16:59:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:01:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:03:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:05:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:07:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 17:09:41+00:00,E0103,wach,,A,14.01,11.03,10.76,,,,
_result,0,2026-01-12 17:09:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 17:11:46+00:00,E0103,wach,,A,14.01,11.03,10.76,,,,
_result,0,2026-01-12 17:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:13:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 17:15:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 17:17:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 17:19:55+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-12 17:19:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 17:22:13+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2026-01-12 17:22:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 17:24:21+00:00,E0103,wach,,A,13.96,11.01,,,,,
_result,0,2026-01-12 17:24:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:26:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:28:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:30:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:32:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:34:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:37:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 17:38:57+00:00,E0103,wach,,A,13.99,11.04,10.78,,,,
_result,0,2026-01-12 17:38:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 17:40:58+00:00,E0103,wach,,V,,,,233.8,232.5,235.1,
_result,0,2026-01-12 17:40:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 17:43:06+00:00,E0103,wach,,A,13.93,10.98,10.7,,,,
_result,0,2026-01-12 17:43:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 17:45:12+00:00,E0103,wach,,A,13.93,10.98,10.7,,,,
_result,0,2026-01-12 17:45:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:47:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 17:49:19+00:00,E0103,wach,,A,13.98,11.02,10.73,,,,
_result,0,2026-01-12 17:49:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 17:51:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 17:53:31+00:00,E0103,wach,,V,,,,234.8,233.4,236.2,
_result,0,2026-01-12 17:53:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 17:55:35+00:00,E0103,wach,,V,,,,234.8,233.4,,
_result,0,2026-01-12 17:55:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:57:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 17:59:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 18:01:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 18:03:40+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2026-01-12 18:03:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 18:05:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:07:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:12:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 18:14:08+00:00,E0103,wach,,V,,,,234.6,233.2,235.9,
_result,0,2026-01-12 18:14:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 18:16:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 18:18:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 18:20:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 18:22:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 18:24:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 18:29:30+00:00,E0103,wach,,V,,,,234.7,233.5,,
_result,0,2026-01-12 18:29:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:29:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 18:32:17+00:00,E0103,wach,,A,13.99,11.04,10.79,,,,
_result,0,2026-01-12 18:32:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:34:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:35:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:37:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:39:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:43:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:45:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:47:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 18:49:26+00:00,E0103,wach,,A,14.06,11.07,10.86,,,,
_result,0,2026-01-12 18:49:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:51:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:53:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:55:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:57:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 18:59:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:01:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:04:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 19:06:29+00:00,E0103,wach,,A,14.06,11.11,10.88,,,,
_result,0,2026-01-12 19:06:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:08:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:11:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:13:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:15:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 19:17:28+00:00,E0103,wach,,A,14.07,11.07,10.87,,,,
_result,0,2026-01-12 19:17:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:19:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:21:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:23:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:25:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:27:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:29:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:31:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:33:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:35:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:37:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:39:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:41:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:43:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:45:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:47:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:49:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 19:51:34+00:00,E0103,wach,,V,,,,237.3,235.6,238.6,
_result,0,2026-01-12 19:51:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:53:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:55:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 19:57:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 19:59:30+00:00,E0103,wach,,V,,,,237.2,235.5,238.4,
_result,0,2026-01-12 19:59:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:01:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:03:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:05:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:07:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:11:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:13:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:15:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:19:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:21:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:23:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 20:25:34+00:00,E0103,wach,,A,14.17,11.14,,,,,
_result,0,2026-01-12 20:25:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:27:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:29:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 20:31:48+00:00,E0103,wach,,V,,,,237.3,235.7,238.7,
_result,0,2026-01-12 20:31:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:33:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:35:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:37:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:39:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:41:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 20:43:29+00:00,E0103,wach,,V,,,,237.7,,,
_result,0,2026-01-12 20:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:45:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:47:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:49:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:51:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 20:53:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 20:55:03+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2026-01-12 20:55:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 20:56:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 20:58:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:00:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:02:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:04:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:06:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 21:09:02+00:00,E0103,wach,,A,14.09,11.27,10.85,,,,
_result,0,2026-01-12 21:09:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 21:10:51+00:00,E0103,wach,,V,,,,235.0,233.1,235.8,
_result,0,2026-01-12 21:10:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:12:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:14:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 21:16:53+00:00,E0103,wach,,A,14.01,11.19,,,,,
_result,0,2026-01-12 21:16:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 21:19:12+00:00,E0103,wach,,A,14.04,11.18,10.78,,,,
_result,0,2026-01-12 21:19:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 21:22:26+00:00,E0103,wach,,V,,,,235.6,234.0,,
_result,0,2026-01-12 21:22:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:24:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:26:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:28:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:30:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 21:33:02+00:00,E0103,wach,,A,14.15,11.25,10.88,,,,
_result,0,2026-01-12 21:33:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:34:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:36:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:38:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:40:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 21:42:20+00:00,E0103,wach,,A,14.06,11.19,10.8,,,,
_result,0,2026-01-12 21:42:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:44:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:46:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:48:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:49:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:51:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 21:53:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:55:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 21:57:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-12 21:59:44+00:00,E0103,wach,,A,14.11,11.25,10.85,,,,
_result,0,2026-01-12 21:59:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:01:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:03:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:05:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:07:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:09:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:11:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 22:13:22+00:00,E0103,wach,,V,,,,235.0,233.6,236.2,
_result,0,2026-01-12 22:13:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:15:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 22:16:58+00:00,E0103,wach,,V,,,,235.0,233.6,,
_result,0,2026-01-12 22:16:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:18:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:20:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:22:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-12 22:24:53+00:00,E0103,wach,,V,,,,235.0,233.5,,
_result,0,2026-01-12 22:24:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:26:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:30:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 22:33:06+00:00,E0103,wach,,A,14.04,11.04,10.81,,,,
_result,0,2026-01-12 22:33:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:35:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:36:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 22:38:38+00:00,E0103,wach,,A,14.1,11.12,10.86,,,,
_result,0,2026-01-12 22:38:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:40:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:42:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-12 22:44:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:46:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:47:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:49:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:51:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:53:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:55:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 22:57:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 22:59:48+00:00,E0103,wach,,A,14.08,11.02,10.79,,,,
_result,0,2026-01-12 22:59:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:03:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:05:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 23:07:48+00:00,E0103,wach,,A,14.18,,,,,,
_result,0,2026-01-12 23:07:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:09:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:11:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:13:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:15:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:17:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 23:19:14+00:00,E0103,wach,,A,14.01,11.01,10.79,,,,
_result,0,2026-01-12 23:19:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 23:21:14+00:00,E0103,wach,,V,,,,236.4,234.9,,
_result,0,2026-01-12 23:21:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 23:23:15+00:00,E0103,wach,,A,14.14,11.16,10.86,,,,
_result,0,2026-01-12 23:23:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:26:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:28:42+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 23:30:36+00:00,E0103,wach,,V,,,,236.4,,,
_result,0,2026-01-12 23:30:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 23:32:33+00:00,E0103,wach,,A,14.1,11.06,10.82,,,,
_result,0,2026-01-12 23:32:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 23:34:23+00:00,E0103,wach,,A,14.1,11.06,10.82,,,,
_result,0,2026-01-12 23:34:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:36:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:38:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:40:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:41:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 23:43:44+00:00,E0103,wach,,V,,,,236.6,235.1,237.7,
_result,0,2026-01-12 23:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 23:45:41+00:00,E0103,wach,,V,,,,236.6,235.1,237.7,
_result,0,2026-01-12 23:45:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-12 23:47:34+00:00,E0103,wach,,A,14.09,11.09,10.79,,,,
_result,0,2026-01-12 23:47:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-12 23:49:33+00:00,E0103,wach,,V,,,,236.8,235.5,238.1,
_result,0,2026-01-12 23:49:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:51:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:53:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:55:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:57:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-12 23:59:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:01:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:03:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:05:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 00:09:30+00:00,E0103,wach,,V,,,,237.4,236.1,238.5,
_result,0,2026-01-13 00:09:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 00:11:46+00:00,E0103,wach,,V,,,,237.4,,,
_result,0,2026-01-13 00:11:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 00:15:53+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2026-01-13 00:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:17:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:19:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:21:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 00:23:50+00:00,E0103,wach,,V,,,,237.5,236.1,238.6,
_result,0,2026-01-13 00:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:25:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 00:29:46+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-13 00:31:49+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-13 00:33:48+00:00,E0103,wach,,V,,,,237.6,,,
_result,0,2026-01-13 00:33:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-13 00:35:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:37:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:39:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:41:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:43:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:45:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 00:47:38+00:00,E0103,wach,,A,13.89,10.92,10.63,,,,
_result,0,2026-01-13 00:47:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:49:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:51:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 00:53:51+00:00,E0103,wach,,A,13.89,10.92,10.63,,,,
_result,0,2026-01-13 00:53:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:55:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:57:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 00:59:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:03:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 01:04:22+00:00,E0103,wach,,V,,,,234.1,232.6,235.1,
_result,0,2026-01-13 01:04:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:06:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:08:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:10:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:13:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 01:14:56+00:00,E0103,wach,,V,,,,234.3,,,
_result,1,2026-01-13 01:14:57+00:00,E0103,wach,,A,14.02,11.01,10.72,,,,
_result,0,2026-01-13 01:14:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 01:17:07+00:00,E0103,wach,,V,,,,234.4,233.1,,
_result,0,2026-01-13 01:17:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 01:19:03+00:00,E0103,wach,,A,13.92,10.94,10.65,,,,
