result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-13 01:19:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 01:21:17+00:00,E0103,wach,,A,13.92,10.94,10.65,,,,
_result,0,2026-01-13 01:21:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 01:23:31+00:00,E0103,wach,,A,14.06,11.06,10.77,,,,
_result,0,2026-01-13 01:23:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:25:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:27:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:29:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:31:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:35:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:37:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 01:39:50+00:00,E0103,wach,,A,13.97,10.98,10.69,,,,
_result,0,2026-01-13 01:39:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 01:41:55+00:00,E0103,wach,,A,13.97,10.98,10.69,,,,
_result,0,2026-01-13 01:41:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 01:43:54+00:00,E0103,wach,,A,14.0,11.0,10.7,,,,
_result,0,2026-01-13 01:43:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:46:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:48:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 01:50:18+00:00,E0103,wach,,A,14.1,11.1,10.8,,,,
_result,0,2026-01-13 01:50:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:52:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:54:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 01:56:48+00:00,E0103,wach,,A,14.04,11.05,10.75,,,,
_result,0,2026-01-13 01:56:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 01:58:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 02:00:35+00:00,E0103,wach,,A,14.04,,,,,,
_result,0,2026-01-13 02:00:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 02:02:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 02:04:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:07:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:09:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 02:11:24+00:00,E0103,wach,,A,14.03,11.02,10.73,,,,
_result,0,2026-01-13 02:11:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 02:13:25+00:00,E0103,wach,,A,14.03,11.02,10.73,,,,
_result,0,2026-01-13 02:13:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:15:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:17:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 02:19:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 02:22:03+00:00,E0103,wach,,V,,,,234.6,233.1,235.7,
_result,1,2026-01-13 02:22:04+00:00,E0103,wach,,A,14.12,11.1,10.79,,,,
_result,0,2026-01-13 02:22:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 02:24:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 02:26:09+00:00,E0103,wach,,A,13.99,10.99,10.69,,,,
_result,0,2026-01-13 02:26:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 02:28:14+00:00,E0103,wach,,A,13.99,10.99,,,,,
_result,0,2026-01-13 02:28:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 02:30:33+00:00,E0103,wach,,A,13.99,10.99,10.69,,,,
_result,0,2026-01-13 02:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:34:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:36:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:39:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 02:41:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 02:43:35+00:00,E0103,wach,,A,14.03,11.07,10.74,,,,
_result,0,2026-01-13 02:43:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 02:45:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 02:47:36+00:00,E0103,wach,,V,,,,233.6,232.2,234.5,
_result,1,2026-01-13 02:47:37+00:00,E0103,wach,,A,14.03,11.04,10.71,,,,
_result,0,2026-01-13 02:47:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 02:49:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 02:52:07+00:00,E0103,wach,,A,14.03,11.04,10.71,,,,
_result,0,2026-01-13 02:52:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 02:54:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:56:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 02:58:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 03:00:55+00:00,E0103,wach,,A,13.95,10.94,10.64,,,,
_result,0,2026-01-13 03:00:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 03:03:04+00:00,E0103,wach,,A,13.97,10.99,10.7,,,,
_result,0,2026-01-13 03:03:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:05:08+00:00,E0103,wach,,A,13.97,10.99,10.7,,,,
_result,0,2026-01-13 03:05:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:07:16+00:00,E0103,wach,,A,13.97,10.99,10.7,,,,
_result,0,2026-01-13 03:07:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 03:09:38+00:00,E0103,wach,,V,,,,233.8,232.1,234.5,
_result,0,2026-01-13 03:09:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:11:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:14:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:16:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:18:33+00:00,E0103,wach,,A,13.94,10.99,10.69,,,,
_result,0,2026-01-13 03:18:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:20:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:22:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:25:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:27:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 03:29:13+00:00,E0103,wach,,V,,,,233.0,231.5,234.2,
_result,0,2026-01-13 03:29:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:31:18+00:00,E0103,wach,,A,13.97,10.98,10.69,,,,
_result,0,2026-01-13 03:31:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:33:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:35:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:37:33+00:00,E0103,wach,,A,13.97,10.98,10.69,,,,
_result,0,2026-01-13 03:37:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:39:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:41:57+00:00,E0103,wach,,A,13.98,10.99,10.71,,,,
_result,0,2026-01-13 03:41:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:44:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:46:09+00:00,E0103,wach,,A,13.86,10.87,10.59,,,,
_result,0,2026-01-13 03:46:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:48:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:52:58+00:00,E0103,wach,,A,13.92,10.97,10.67,,,,
_result,0,2026-01-13 03:52:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 03:55:04+00:00,E0103,wach,,A,13.92,10.97,10.67,,,,
_result,0,2026-01-13 03:55:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:57:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 03:59:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 04:01:21+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-13 04:03:23+00:00,E0103,wach,,V,,,,231.9,230.3,233.0,
_result,0,2026-01-13 04:03:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 04:05:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:07:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:09:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 04:13:48+00:00,E0103,wach,,V,,,,231.5,,,
_result,0,2026-01-13 04:13:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:15:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:18:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:20:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:23:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 04:24:10+00:00,E0103,wach,,A,13.97,10.97,10.68,,,,
_result,0,2026-01-13 04:24:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:26:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:28:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 04:31:00+00:00,E0103,wach,,A,13.97,10.97,10.68,,,,
_result,0,2026-01-13 04:31:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:33:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:35:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 04:37:36+00:00,E0103,wach,,V,,,,231.9,230.5,233.1,
_result,0,2026-01-13 04:37:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 04:39:38+00:00,E0103,wach,,V,,,,231.9,230.5,233.1,
_result,0,2026-01-13 04:39:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 04:41:45+00:00,E0103,wach,,A,13.78,10.86,10.54,,,,
_result,0,2026-01-13 04:41:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:43:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 04:45:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 04:47:45+00:00,E0103,wach,,V,,,,230.8,229.3,231.7,
_result,0,2026-01-13 04:47:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 04:50:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 04:52:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 04:54:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-13 04:56:15+00:00,E0103,wach,,A,14.03,11.02,10.69,,,,
_result,0,2026-01-13 04:56:16+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-13 04:58:26+00:00,E0103,wach,,V,,,,230.6,229.2,231.9,
_result,0,2026-01-13 04:58:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-13 05:00:42+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2026-01-13 05:00:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 05:02:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 05:05:06+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 05:07:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 05:09:26+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 05:11:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 05:14:01+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-13 05:16:18+00:00,E0103,wach,,V,,,,232.6,231.1,233.6,
_result,0,2026-01-13 05:16:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 05:18:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 05:20:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 05:23:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 05:25:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 05:27:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 05:29:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 05:31:51+00:00,E0103,wach,,A,1.35,1.03,1.2,,,,
_result,0,2026-01-13 05:31:52+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-13 05:34:03+00:00,E0103,wach,,A,1.35,,,,,,
_result,0,2026-01-13 05:34:04+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-13 05:36:30+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-13 05:38:30+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-13 05:40:42+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-13 05:42:58+00:00,E0103,wach,,A,1.33,1.03,1.2,,,,
_result,0,2026-01-13 05:42:59+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-13 05:45:27+00:00,E0103,wach,0.96,,,,,,,,
_result,1,2026-01-13 05:47:54+00:00,E0103,wach,,A,1.33,1.03,1.2,,,,
_result,0,2026-01-13 05:47:55+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-13 05:50:46+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-13 05:52:56+00:00,E0103,wach,0.96,,,,,,,,
_result,0,2026-01-13 05:55:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 05:57:02+00:00,E0103,wach,,A,14.04,11.05,10.81,,,,
_result,0,2026-01-13 05:57:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 05:59:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:01:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 06:03:54+00:00,E0103,wach,,V,,,,233.4,232.2,,
_result,0,2026-01-13 06:03:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:05:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:08:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 06:10:36+00:00,E0103,wach,,V,,,,233.0,231.5,,
_result,0,2026-01-13 06:10:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 06:12:51+00:00,E0103,wach,,A,14.17,11.16,10.85,,,,
_result,0,2026-01-13 06:12:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 06:15:13+00:00,E0103,wach,,A,14.17,11.16,10.85,,,,
_result,0,2026-01-13 06:15:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 06:17:08+00:00,E0103,wach,,A,14.17,11.16,10.85,,,,
_result,0,2026-01-13 06:17:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:19:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 06:21:28+00:00,E0103,wach,,A,14.03,11.03,10.74,,,,
_result,0,2026-01-13 06:21:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 06:24:11+00:00,E0103,wach,,V,,,,233.5,232.1,234.4,
_result,0,2026-01-13 06:24:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:27:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 06:29:46+00:00,E0103,wach,,V,,,,232.9,,,
_result,0,2026-01-13 06:29:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 06:32:03+00:00,E0103,wach,,V,,,,232.9,,,
_result,0,2026-01-13 06:32:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 06:34:29+00:00,E0103,wach,,V,,,,232.9,231.8,234.1,
_result,0,2026-01-13 06:34:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 06:36:49+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2026-01-13 06:36:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:38:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 06:40:57+00:00,E0103,wach,,V,,,,233.0,231.8,234.0,
_result,0,2026-01-13 06:40:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 06:43:20+00:00,E0103,wach,,A,14.06,11.11,10.8,,,,
_result,0,2026-01-13 06:43:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:45:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 06:47:44+00:00,E0103,wach,,V,,,,232.3,231.2,,
_result,0,2026-01-13 06:47:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:49:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 06:52:04+00:00,E0103,wach,,V,,,,231.3,229.9,232.3,
_result,0,2026-01-13 06:52:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:54:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 06:56:55+00:00,E0103,wach,,V,,,,231.3,229.9,232.3,
_result,0,2026-01-13 06:56:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 06:59:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 07:01:33+00:00,E0103,wach,,V,,,,231.4,229.9,232.1,
_result,0,2026-01-13 07:01:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:03:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:05:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:07:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 07:10:11+00:00,E0103,wach,,A,13.94,11.0,10.71,,,,
_result,0,2026-01-13 07:10:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:12:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:14:30+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-13 07:16:47+00:00,E0103,wach,,V,,,,231.4,230.1,,
_result,1,2026-01-13 07:16:48+00:00,E0103,wach,,A,14.0,11.01,10.73,,,,
_result,0,2026-01-13 07:16:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 07:18:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 07:21:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:23:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 07:25:48+00:00,E0103,wach,,A,13.88,10.91,10.6,,,,
_result,0,2026-01-13 07:25:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:28:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 07:30:20+00:00,E0103,wach,,A,13.91,10.96,10.67,,,,
_result,0,2026-01-13 07:30:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 07:32:50+00:00,E0103,wach,,A,13.91,10.96,10.67,,,,
_result,0,2026-01-13 07:32:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 07:35:05+00:00,E0103,wach,,A,13.91,10.96,10.67,,,,
_result,0,2026-01-13 07:35:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:37:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 07:39:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-13 07:41:49+00:00,E0103,wach,,A,14.01,11.02,,,,,
_result,0,2026-01-13 07:41:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 07:43:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-13 07:46:03+00:00,E0103,wach,,A,13.97,10.97,10.71,,,,
_result,0,2026-01-13 07:46:04+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 07:48:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-13 07:50:52+00:00,E0103,wach,,A,13.86,10.88,10.6,,,,
_result,0,2026-01-13 07:50:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:53:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 07:55:14+00:00,E0103,wach,,V,,,,230.7,229.2,231.4,
_result,0,2026-01-13 07:55:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 07:57:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 07:59:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 08:02:03+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-13 08:04:20+00:00,E0103,wach,,V,,,,230.1,228.6,231.1,
_result,0,2026-01-13 08:04:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-13 08:06:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 08:08:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 08:11:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 08:15:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 08:15:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 08:17:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 08:20:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 08:22:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 08:25:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 08:27:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 08:29:03+00:00,E0103,wach,,A,13.98,11.02,10.75,,,,
_result,0,2026-01-13 08:29:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 08:31:24+00:00,E0103,wach,,A,13.98,11.02,10.75,,,,
_result,0,2026-01-13 08:31:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 08:33:40+00:00,E0103,wach,,A,13.98,11.02,10.75,,,,
_result,0,2026-01-13 08:33:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 08:35:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 08:38:00+00:00,E0103,wach,,A,14.08,11.07,,,,,
_result,0,2026-01-13 08:38:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 08:39:57+00:00,E0103,wach,,A,14.08,11.07,10.79,,,,
_result,0,2026-01-13 08:39:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 08:42:19+00:00,E0103,wach,,A,13.95,10.98,10.71,,,,
_result,0,2026-01-13 08:42:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 08:44:38+00:00,E0103,wach,,A,13.95,10.98,10.71,,,,
_result,0,2026-01-13 08:44:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 08:46:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 08:48:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 08:51:09+00:00,E0103,wach,,V,,,,233.6,232.2,234.8,
_result,0,2026-01-13 08:51:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 08:53:20+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-13 08:53:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 08:55:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 08:57:32+00:00,E0103,wach,,V,,,,233.6,232.3,234.8,
_result,0,2026-01-13 08:57:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 08:59:35+00:00,E0103,wach,,A,14.02,11.03,10.78,,,,
_result,0,2026-01-13 08:59:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 09:01:51+00:00,E0103,wach,,A,14.02,11.03,,,,,
_result,1,2026-01-13 09:01:52+00:00,E0103,wach,,A,,,10.78,,,,
_result,0,2026-01-13 09:01:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:04:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 09:06:28+00:00,E0103,wach,,A,14.07,11.06,10.79,,,,
_result,0,2026-01-13 09:06:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:08:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 09:10:56+00:00,E0103,wach,,A,13.92,10.95,10.68,,,,
_result,0,2026-01-13 09:10:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:13:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:15:13+00:00,E0103,wach,,V,,,,233.4,,,
