result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-13 09:15:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:17:18+00:00,E0103,wach,,V,,,,233.7,232.4,234.8,
_result,0,2026-01-13 09:17:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:19:27+00:00,E0103,wach,,V,,,,233.7,232.4,,
_result,0,2026-01-13 09:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:21:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:23:53+00:00,E0103,wach,,V,,,,233.7,232.4,234.8,
_result,0,2026-01-13 09:23:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:26:05+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-13 09:26:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 09:28:06+00:00,E0103,wach,,A,14.02,11.03,,,,,
_result,0,2026-01-13 09:28:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:30:11+00:00,E0103,wach,,V,,,,233.9,,,
_result,1,2026-01-13 09:30:12+00:00,E0103,wach,,A,14.02,11.03,10.78,,,,
_result,0,2026-01-13 09:30:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 09:32:21+00:00,E0103,wach,,A,14.06,11.05,10.79,,,,
_result,0,2026-01-13 09:32:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:34:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:36:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:38:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:40:55+00:00,E0103,wach,,V,,,,233.2,232.0,234.4,
_result,0,2026-01-13 09:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:43:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:45:10+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2026-01-13 09:45:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:47:18+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-13 09:47:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 09:49:20+00:00,E0103,wach,,A,14.02,11.0,10.75,,,,
_result,0,2026-01-13 09:49:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 09:51:38+00:00,E0103,wach,,A,14.02,11.0,10.75,,,,
_result,0,2026-01-13 09:51:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:53:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:55:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 09:57:54+00:00,E0103,wach,,V,,,,234.0,232.4,,
_result,0,2026-01-13 09:57:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 09:59:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 10:02:12+00:00,E0103,wach,,V,,,,233.9,232.5,235.0,
_result,0,2026-01-13 10:02:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 10:04:06+00:00,E0103,wach,,A,14.05,11.04,10.79,,,,
_result,0,2026-01-13 10:04:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 10:06:09+00:00,E0103,wach,,A,14.05,11.04,10.79,,,,
_result,0,2026-01-13 10:06:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 10:08:29+00:00,E0103,wach,,A,13.94,10.93,10.67,,,,
_result,0,2026-01-13 10:08:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 10:10:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 10:13:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 10:15:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 10:17:31+00:00,E0103,wach,,A,14.02,11.06,10.8,,,,
_result,0,2026-01-13 10:17:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 10:19:40+00:00,E0103,wach,,A,14.02,11.06,10.8,,,,
_result,0,2026-01-13 10:19:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 10:22:04+00:00,E0103,wach,,A,14.02,11.06,10.8,,,,
_result,0,2026-01-13 10:22:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 10:24:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 10:26:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 10:28:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 10:30:26+00:00,E0103,wach,,A,13.93,10.91,10.65,,,,
_result,0,2026-01-13 10:30:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 10:32:27+00:00,E0103,wach,,A,13.93,10.91,10.65,,,,
_result,0,2026-01-13 10:32:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 10:34:24+00:00,E0103,wach,,V,,,,233.9,232.4,235.0,
_result,0,2026-01-13 10:34:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 10:36:11+00:00,E0103,wach,,V,,,,233.9,232.4,235.0,
_result,0,2026-01-13 10:36:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 10:39:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 10:39:57+00:00,E0103,wach,,A,13.99,11.02,10.77,,,,
_result,0,2026-01-13 10:39:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 10:42:07+00:00,E0103,wach,,V,,,,234.2,232.7,235.2,
_result,0,2026-01-13 10:42:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 10:44:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 10:46:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 10:48:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 10:49:55+00:00,E0103,wach,,A,14.0,11.02,10.74,,,,
_result,0,2026-01-13 10:49:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 10:51:49+00:00,E0103,wach,,V,,,,233.7,232.3,234.8,
_result,0,2026-01-13 10:51:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 10:53:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 10:55:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 10:57:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 11:00:01+00:00,E0103,wach,,V,,,,233.9,232.5,235.0,
_result,1,2026-01-13 11:00:02+00:00,E0103,wach,,A,13.89,10.91,10.64,,,,
_result,0,2026-01-13 11:00:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 11:02:24+00:00,E0103,wach,,A,13.99,11.03,,,,,
_result,0,2026-01-13 11:02:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 11:04:32+00:00,E0103,wach,,V,,,,233.5,,,
_result,1,2026-01-13 11:04:33+00:00,E0103,wach,,A,13.99,11.03,10.73,,,,
_result,0,2026-01-13 11:04:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 11:06:42+00:00,E0103,wach,,A,13.99,11.03,10.73,,,,
_result,0,2026-01-13 11:06:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 11:08:53+00:00,E0103,wach,,A,13.99,11.03,10.73,,,,
_result,0,2026-01-13 11:08:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 11:11:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 11:13:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 11:15:28+00:00,E0103,wach,,V,,,,233.6,232.1,234.5,
_result,0,2026-01-13 11:15:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 11:17:28+00:00,E0103,wach,,V,,,,233.8,232.3,,
_result,0,2026-01-13 11:17:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 11:19:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 11:21:34+00:00,E0103,wach,,V,,,,233.8,232.3,,
_result,0,2026-01-13 11:21:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 11:23:44+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2026-01-13 11:23:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 11:25:44+00:00,E0103,wach,,V,,,,233.2,232.0,234.4,
_result,0,2026-01-13 11:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 11:27:51+00:00,E0103,wach,,A,13.86,10.93,10.67,,,,
_result,0,2026-01-13 11:27:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 11:29:36+00:00,E0103,wach,,A,13.99,10.99,10.74,,,,
_result,0,2026-01-13 11:29:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 11:31:44+00:00,E0103,wach,,V,,,,232.8,231.0,233.6,
_result,0,2026-01-13 11:31:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 11:33:45+00:00,E0103,wach,,A,13.99,10.99,10.74,,,,
_result,0,2026-01-13 11:33:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 11:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 11:37:44+00:00,E0103,wach,,V,,,,233.2,231.8,234.2,
_result,0,2026-01-13 11:37:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 11:39:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 11:41:33+00:00,E0103,wach,,V,,,,233.2,231.8,234.2,
_result,0,2026-01-13 11:41:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 11:43:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 11:45:39+00:00,E0103,wach,,A,13.88,10.94,10.66,,,,
_result,0,2026-01-13 11:45:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 11:47:48+00:00,E0103,wach,,V,,,,233.0,231.7,234.1,
_result,0,2026-01-13 11:47:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 11:49:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 11:51:50+00:00,E0103,wach,,A,13.97,10.98,10.7,,,,
_result,0,2026-01-13 11:51:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 11:53:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 11:56:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 11:58:01+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2026-01-13 11:58:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 12:00:21+00:00,E0103,wach,,V,,,,233.4,232.0,234.5,
_result,0,2026-01-13 12:00:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 12:03:21+00:00,E0103,wach,,A,14.04,11.05,10.78,,,,
_result,0,2026-01-13 12:03:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:05:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 12:07:13+00:00,E0103,wach,,A,14.01,11.02,10.74,,,,
_result,0,2026-01-13 12:07:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 12:09:20+00:00,E0103,wach,,A,14.01,11.02,,,,,
_result,0,2026-01-13 12:09:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 12:11:31+00:00,E0103,wach,,V,,,,233.0,231.8,234.2,
_result,0,2026-01-13 12:11:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 12:13:35+00:00,E0103,wach,,A,13.83,10.89,10.63,,,,
_result,0,2026-01-13 12:13:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 12:15:34+00:00,E0103,wach,,A,13.83,10.89,10.63,,,,
_result,0,2026-01-13 12:15:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 12:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:19:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:21:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 12:23:45+00:00,E0103,wach,,A,14.0,11.04,10.75,,,,
_result,0,2026-01-13 12:23:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:25:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 12:27:38+00:00,E0103,wach,,A,14.04,11.08,10.81,,,,
_result,0,2026-01-13 12:27:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 12:29:35+00:00,E0103,wach,,A,14.04,11.08,10.81,,,,
_result,0,2026-01-13 12:29:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 12:31:43+00:00,E0103,wach,,A,14.04,11.08,10.81,,,,
_result,0,2026-01-13 12:31:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 12:33:41+00:00,E0103,wach,,A,14.04,11.08,10.81,,,,
_result,0,2026-01-13 12:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:35:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 12:37:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 12:39:28+00:00,E0103,wach,,A,13.84,10.89,10.62,,,,
_result,0,2026-01-13 12:39:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 12:41:31+00:00,E0103,wach,,V,,,,234.3,232.9,235.3,
_result,0,2026-01-13 12:41:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 12:43:32+00:00,E0103,wach,,A,13.97,11.01,10.74,,,,
_result,0,2026-01-13 12:43:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 12:45:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 12:47:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:49:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:51:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:55:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 12:55:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 12:59:02+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2026-01-13 12:59:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 12:59:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 13:02:04+00:00,E0103,wach,,V,,,,233.9,232.3,,
_result,1,2026-01-13 13:02:05+00:00,E0103,wach,,A,13.92,10.95,10.65,,,,
_result,0,2026-01-13 13:02:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:04:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 13:06:01+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2026-01-13 13:06:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:08:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 13:10:25+00:00,E0103,wach,,A,13.99,11.03,10.73,,,,
_result,0,2026-01-13 13:10:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 13:12:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 13:14:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 13:16:24+00:00,E0103,wach,,V,,,,234.5,233.2,235.6,
_result,0,2026-01-13 13:16:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 13:18:33+00:00,E0103,wach,,A,14.02,11.04,10.77,,,,
_result,0,2026-01-13 13:18:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 13:20:53+00:00,E0103,wach,,V,,,,234.7,233.3,,
_result,0,2026-01-13 13:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 13:22:54+00:00,E0103,wach,,A,13.9,10.94,10.66,,,,
_result,0,2026-01-13 13:22:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:24:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:26:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:28:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:33:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 13:35:07+00:00,E0103,wach,,A,14.01,11.06,10.77,,,,
_result,0,2026-01-13 13:35:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 13:37:00+00:00,E0103,wach,,V,,,,234.2,232.9,235.1,
_result,0,2026-01-13 13:37:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 13:38:56+00:00,E0103,wach,,A,14.01,11.06,10.77,,,,
_result,0,2026-01-13 13:38:57+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 13:41:14+00:00,E0103,wach,,V,,,,233.7,232.2,,
_result,0,2026-01-13 13:41:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 13:43:16+00:00,E0103,wach,,A,13.99,11.01,10.72,,,,
_result,0,2026-01-13 13:43:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 13:45:19+00:00,E0103,wach,,V,,,,233.7,232.2,,
_result,0,2026-01-13 13:45:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 13:47:20+00:00,E0103,wach,,A,13.89,10.91,10.64,,,,
_result,0,2026-01-13 13:47:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 13:49:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 13:51:38+00:00,E0103,wach,,A,13.89,10.91,10.64,,,,
_result,0,2026-01-13 13:51:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:53:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 13:55:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 13:57:36+00:00,E0103,wach,,A,13.98,11.01,,,,,
_result,0,2026-01-13 13:57:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 13:59:57+00:00,E0103,wach,,V,,,,233.8,232.4,234.8,
_result,0,2026-01-13 13:59:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 14:02:22+00:00,E0103,wach,,V,,,,233.7,232.2,234.7,
_result,0,2026-01-13 14:02:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 14:04:35+00:00,E0103,wach,,V,,,,233.7,232.2,234.7,
_result,0,2026-01-13 14:04:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:06:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 14:08:24+00:00,E0103,wach,,V,,,,233.7,232.2,234.7,
_result,1,2026-01-13 14:08:25+00:00,E0103,wach,,A,14.06,11.1,10.81,,,,
_result,0,2026-01-13 14:08:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 14:10:35+00:00,E0103,wach,,A,13.97,11.04,10.74,,,,
_result,0,2026-01-13 14:10:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:12:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 14:14:58+00:00,E0103,wach,,A,13.97,11.04,10.74,,,,
_result,0,2026-01-13 14:14:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 14:17:16+00:00,E0103,wach,,V,,,,234.1,232.6,235.0,
_result,0,2026-01-13 14:17:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 14:19:24+00:00,E0103,wach,,V,,,,234.1,232.6,235.0,
_result,0,2026-01-13 14:19:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 14:21:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 14:23:43+00:00,E0103,wach,,A,13.92,10.95,10.67,,,,
_result,0,2026-01-13 14:23:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 14:25:40+00:00,E0103,wach,,V,,,,233.5,232.0,234.6,
_result,0,2026-01-13 14:25:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 14:27:41+00:00,E0103,wach,,A,13.99,11.03,10.75,,,,
_result,0,2026-01-13 14:27:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:29:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 14:31:48+00:00,E0103,wach,,A,14.05,11.09,10.8,,,,
_result,0,2026-01-13 14:31:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:33:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:35:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:37:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:39:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:41:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 14:44:05+00:00,E0103,wach,,A,13.93,10.97,,,,,
_result,0,2026-01-13 14:44:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 14:46:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 14:47:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 14:49:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 14:51:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:53:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 14:55:56+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-01-13 14:55:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 14:58:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 15:00:07+00:00,E0103,wach,,A,14.03,11.09,10.8,,,,
_result,0,2026-01-13 15:00:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 15:02:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 15:04:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:06:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:08:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:10:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 15:13:24+00:00,E0103,wach,,A,13.92,10.98,10.71,,,,
_result,0,2026-01-13 15:13:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 15:14:31+00:00,E0103,wach,,A,13.92,10.98,10.71,,,,
_result,0,2026-01-13 15:14:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:16:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:18:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 15:21:00+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2026-01-13 15:21:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 15:23:08+00:00,E0103,wach,,A,14.06,11.12,10.83,,,,
_result,0,2026-01-13 15:23:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 15:25:28+00:00,E0103,wach,,V,,,,234.5,233.2,,
_result,0,2026-01-13 15:25:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:27:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:29:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:31:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 15:34:24+00:00,E0103,wach,,A,13.95,10.98,,,,,
_result,1,2026-01-13 15:34:25+00:00,E0103,wach,,A,,,10.73,,,,
_result,0,2026-01-13 15:34:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:35:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 15:37:32+00:00,E0103,wach,,V,,,,235.5,234.2,236.6,
_result,0,2026-01-13 15:37:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 15:39:24+00:00,E0103,wach,,V,,,,235.5,234.2,236.6,
_result,0,2026-01-13 15:39:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:42:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:43:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:45:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 15:47:28+00:00,E0103,wach,,A,14.09,11.16,10.87,,,,
_result,0,2026-01-13 15:47:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 15:49:22+00:00,E0103,wach,,A,14.09,11.16,10.87,,,,
_result,0,2026-01-13 15:49:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 15:51:24+00:00,E0103,wach,,A,14.09,11.16,10.87,,,,
_result,0,2026-01-13 15:51:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:53:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:55:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 15:57:30+00:00,E0103,wach,0.79,,,,,,,,
