result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-13 15:59:30+00:00,E0103,wach,,A,14.04,11.09,10.81,,,,
_result,0,2026-01-13 15:59:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 16:01:41+00:00,E0103,wach,,A,14.08,11.1,10.83,,,,
_result,0,2026-01-13 16:01:42+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-13 16:03:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-13 16:05:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-13 16:07:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-13 16:09:54+00:00,E0103,wach,,V,,,,237.4,236.0,238.5,
_result,0,2026-01-13 16:09:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-13 16:11:52+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-13 16:13:53+00:00,E0103,wach,,V,,,,234.0,232.5,235.0,
_result,0,2026-01-13 16:13:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:15:54+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 16:18:01+00:00,E0103,wach,,V,,,,234.0,232.5,235.0,
_result,0,2026-01-13 16:18:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 16:20:16+00:00,E0103,wach,,A,14.0,11.02,10.76,,,,
_result,0,2026-01-13 16:20:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:22:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:24:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 16:26:30+00:00,E0103,wach,,A,13.94,11.01,10.73,,,,
_result,0,2026-01-13 16:26:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 16:28:24+00:00,E0103,wach,,V,,,,234.8,233.7,236.1,
_result,0,2026-01-13 16:28:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:30:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:32:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 16:34:33+00:00,E0103,wach,,V,,,,234.8,233.7,236.1,
_result,0,2026-01-13 16:34:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:36:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 16:38:33+00:00,E0103,wach,,V,,,,235.0,233.6,236.1,
_result,0,2026-01-13 16:38:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 16:40:43+00:00,E0103,wach,,A,14.06,11.09,10.84,,,,
_result,0,2026-01-13 16:40:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:42:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 16:46:42+00:00,E0103,wach,,V,,,,234.7,233.4,235.9,
_result,0,2026-01-13 16:46:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:48:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 16:50:50+00:00,E0103,wach,,V,,,,235.1,233.8,236.3,
_result,0,2026-01-13 16:50:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 16:52:52+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2026-01-13 16:52:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 16:54:49+00:00,E0103,wach,,A,14.06,11.11,10.87,,,,
_result,0,2026-01-13 16:54:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 16:56:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 16:59:44+00:00,E0103,wach,,A,14.05,11.12,10.83,,,,
_result,0,2026-01-13 16:59:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 17:00:18+00:00,E0103,wach,,V,,,,234.8,233.3,235.9,
_result,0,2026-01-13 17:00:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 17:02:34+00:00,E0103,wach,,A,13.99,11.04,10.79,,,,
_result,0,2026-01-13 17:02:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:04:41+00:00,E0103,wach,,A,13.99,11.04,,,,,
_result,0,2026-01-13 17:04:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:06:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:08:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:10:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:12:17+00:00,E0103,wach,,A,13.89,10.96,10.7,,,,
_result,0,2026-01-13 17:12:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:14:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:16:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:18:43+00:00,E0103,wach,,A,14.04,11.09,10.84,,,,
_result,0,2026-01-13 17:18:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:20:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:23:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:25:11+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2026-01-13 17:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:27:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:29:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 17:31:05+00:00,E0103,wach,,V,,,,235.4,234.0,236.6,
_result,0,2026-01-13 17:31:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:33:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:34:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:37:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:39:09+00:00,E0103,wach,,A,14.0,11.08,10.85,,,,
_result,0,2026-01-13 17:39:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 17:41:08+00:00,E0103,wach,,V,,,,234.9,233.6,,
_result,0,2026-01-13 17:41:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 17:43:01+00:00,E0103,wach,,V,,,,234.8,233.4,235.9,
_result,0,2026-01-13 17:43:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:45:03+00:00,E0103,wach,,A,14.06,11.12,10.88,,,,
_result,0,2026-01-13 17:45:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:47:05+00:00,E0103,wach,,A,14.06,11.12,10.88,,,,
_result,0,2026-01-13 17:47:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:49:17+00:00,E0103,wach,,A,13.98,11.03,10.85,,,,
_result,0,2026-01-13 17:49:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:51:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:53:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:54:46+00:00,E0103,wach,,A,13.98,11.03,10.85,,,,
_result,0,2026-01-13 17:54:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 17:56:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 17:58:28+00:00,E0103,wach,,A,13.9,10.95,10.77,,,,
_result,0,2026-01-13 17:58:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:00:40+00:00,E0103,wach,,A,13.9,10.95,10.77,,,,
_result,0,2026-01-13 18:00:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 18:02:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:05:02+00:00,E0103,wach,,A,13.95,11.02,10.82,,,,
_result,0,2026-01-13 18:05:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:06:58+00:00,E0103,wach,,A,13.95,11.02,10.82,,,,
_result,0,2026-01-13 18:06:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 18:08:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 18:10:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 18:13:04+00:00,E0103,wach,,A,14.05,11.09,,,,,
_result,0,2026-01-13 18:13:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 18:15:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 18:17:11+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-01-13 18:17:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 18:19:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 18:21:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:23:15+00:00,E0103,wach,,A,13.88,10.95,10.77,,,,
_result,0,2026-01-13 18:23:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:25:24+00:00,E0103,wach,,A,13.88,10.95,10.77,,,,
_result,0,2026-01-13 18:25:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 18:27:34+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 18:32:05+00:00,E0103,wach,,V,,,,234.6,233.3,236.1,
_result,0,2026-01-13 18:32:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 18:32:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:34:53+00:00,E0103,wach,,A,14.02,11.05,10.88,,,,
_result,0,2026-01-13 18:34:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:37:05+00:00,E0103,wach,,A,14.03,11.08,10.9,,,,
_result,0,2026-01-13 18:37:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 18:38:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:40:45+00:00,E0103,wach,,A,14.03,11.08,10.9,,,,
_result,0,2026-01-13 18:40:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:42:35+00:00,E0103,wach,,A,14.03,11.08,10.9,,,,
_result,0,2026-01-13 18:42:36+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 18:44:13+00:00,E0103,wach,,V,,,,234.6,233.2,235.9,
_result,0,2026-01-13 18:44:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:46:17+00:00,E0103,wach,,A,13.95,11.03,10.82,,,,
_result,0,2026-01-13 18:46:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:48:20+00:00,E0103,wach,,A,13.95,11.03,10.82,,,,
_result,0,2026-01-13 18:48:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:50:10+00:00,E0103,wach,,A,13.98,11.06,10.84,,,,
_result,0,2026-01-13 18:50:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:52:07+00:00,E0103,wach,,A,13.98,11.06,10.84,,,,
_result,0,2026-01-13 18:52:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 18:54:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 18:55:53+00:00,E0103,wach,,A,14.01,11.1,10.92,,,,
_result,0,2026-01-13 18:55:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 18:57:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 18:59:44+00:00,E0103,wach,,A,14.01,11.1,10.92,,,,
_result,0,2026-01-13 18:59:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 19:02:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:06:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 19:08:20+00:00,E0103,wach,,V,,,,235.1,233.8,,
_result,0,2026-01-13 19:08:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 19:10:32+00:00,E0103,wach,,V,,,,235.1,233.8,,
_result,0,2026-01-13 19:10:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:12:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:14:37+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 19:16:27+00:00,E0103,wach,,V,,,,235.1,233.5,236.4,
_result,0,2026-01-13 19:16:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 19:18:15+00:00,E0103,wach,,A,14.0,11.07,10.87,,,,
_result,0,2026-01-13 19:18:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 19:20:15+00:00,E0103,wach,,A,14.0,11.07,10.87,,,,
_result,0,2026-01-13 19:20:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:22:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 19:24:20+00:00,E0103,wach,,V,,,,235.1,233.5,,
_result,0,2026-01-13 19:24:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:26:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:27:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:29:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 19:31:52+00:00,E0103,wach,,V,,,,235.4,234.0,236.7,
_result,0,2026-01-13 19:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 19:35:35+00:00,E0103,wach,,V,,,,235.7,234.2,236.9,
_result,0,2026-01-13 19:35:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:36:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:37:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:39:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:41:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 19:43:52+00:00,E0103,wach,,A,14.08,11.09,10.89,,,,
_result,0,2026-01-13 19:43:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:45:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:47:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 19:50:14+00:00,E0103,wach,,A,14.08,11.11,10.91,,,,
_result,0,2026-01-13 19:50:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:51:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:53:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:55:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 19:57:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 19:59:08+00:00,E0103,wach,,A,13.99,11.03,10.86,,,,
_result,0,2026-01-13 19:59:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:01:19+00:00,E0103,wach,,A,13.99,11.03,10.86,,,,
_result,0,2026-01-13 20:01:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:03:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 20:05:12+00:00,E0103,wach,,V,,,,236.2,234.7,,
_result,0,2026-01-13 20:05:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:07:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 20:08:54+00:00,E0103,wach,,V,,,,236.2,,,
_result,0,2026-01-13 20:08:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:10:54+00:00,E0103,wach,,A,14.07,11.1,10.92,,,,
_result,0,2026-01-13 20:10:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:12:56+00:00,E0103,wach,,A,14.1,11.1,10.93,,,,
_result,0,2026-01-13 20:12:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:14:50+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:16:42+00:00,E0103,wach,,A,14.1,11.1,10.93,,,,
_result,0,2026-01-13 20:16:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:18:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 20:20:16+00:00,E0103,wach,,V,,,,235.9,234.6,237.4,
_result,0,2026-01-13 20:20:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:22:29+00:00,E0103,wach,,A,14.02,11.04,10.88,,,,
_result,0,2026-01-13 20:22:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:24:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:26:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:28:01+00:00,E0103,wach,,A,14.07,11.1,10.91,,,,
_result,0,2026-01-13 20:28:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:29:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 20:31:50+00:00,E0103,wach,,V,,,,236.3,234.9,237.6,
_result,1,2026-01-13 20:31:51+00:00,E0103,wach,,A,14.06,11.13,10.93,,,,
_result,0,2026-01-13 20:31:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:33:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:35:44+00:00,E0103,wach,,A,14.06,11.13,10.93,,,,
_result,0,2026-01-13 20:35:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 20:37:37+00:00,E0103,wach,,V,,,,236.7,235.1,237.8,
_result,0,2026-01-13 20:37:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:39:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:41:21+00:00,E0103,wach,,A,14.08,11.08,10.9,,,,
_result,0,2026-01-13 20:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:43:20+00:00,E0103,wach,,A,14.03,11.06,10.88,,,,
_result,0,2026-01-13 20:43:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:45:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:49:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:52:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:54:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 20:56:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 20:58:35+00:00,E0103,wach,,A,14.1,11.13,10.95,,,,
_result,0,2026-01-13 20:58:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:00:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:02:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:04:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 21:06:51+00:00,E0103,wach,,A,14.11,11.14,10.93,,,,
_result,0,2026-01-13 21:06:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 21:08:58+00:00,E0103,wach,,A,14.11,11.14,,,,,
_result,0,2026-01-13 21:08:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 21:11:08+00:00,E0103,wach,,V,,,,237.3,235.7,238.2,
_result,1,2026-01-13 21:11:09+00:00,E0103,wach,,A,14.11,11.14,10.93,,,,
_result,0,2026-01-13 21:11:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 21:13:11+00:00,E0103,wach,,A,14.11,11.14,10.93,,,,
_result,0,2026-01-13 21:13:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:15:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 21:17:36+00:00,E0103,wach,,A,14.14,11.15,10.94,,,,
_result,0,2026-01-13 21:17:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 21:19:55+00:00,E0103,wach,,A,14.14,11.15,10.94,,,,
_result,0,2026-01-13 21:19:56+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 21:23:08+00:00,E0103,wach,,A,14.14,11.15,10.94,,,,
_result,0,2026-01-13 21:23:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:25:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:27:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:32:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:34:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:36:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 21:38:15+00:00,E0103,wach,,V,,,,237.8,236.4,239.0,
_result,1,2026-01-13 21:38:16+00:00,E0103,wach,,A,14.16,11.15,10.97,,,,
_result,0,2026-01-13 21:38:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 21:40:19+00:00,E0103,wach,,V,,,,237.8,236.4,239.0,
_result,0,2026-01-13 21:40:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 21:42:28+00:00,E0103,wach,,A,14.16,,,,,,
_result,0,2026-01-13 21:42:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 21:44:32+00:00,E0103,wach,,V,,,,237.8,236.3,239.0,
_result,0,2026-01-13 21:44:33+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-13 21:46:27+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-13 21:48:20+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-13 21:50:05+00:00,E0103,wach,,A,13.97,11.01,10.81,,,,
_result,0,2026-01-13 21:50:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 21:52:17+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-13 21:52:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 21:54:12+00:00,E0103,wach,,A,13.97,11.01,10.81,,,,
_result,0,2026-01-13 21:54:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:56:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 21:58:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 22:00:48+00:00,E0103,wach,,A,14.03,11.08,10.83,,,,
_result,0,2026-01-13 22:00:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 22:02:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 22:04:51+00:00,E0103,wach,,V,,,,234.9,,,
_result,0,2026-01-13 22:04:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 22:07:02+00:00,E0103,wach,,A,14.06,11.09,10.9,,,,
_result,0,2026-01-13 22:07:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 22:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-13 22:11:19+00:00,E0103,wach,,V,,,,234.8,,,
_result,1,2026-01-13 22:11:20+00:00,E0103,wach,,A,14.08,11.1,10.87,,,,
_result,3,2026-01-13 22:11:21+00:00,E0103,wach,,kW,,,,,,,6.7352
_result,0,2026-01-13 22:11:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-13 22:13:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 22:15:39+00:00,E0103,wach,,A,14.08,11.1,10.87,,,,
_result,0,2026-01-13 22:15:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-13 22:17:49+00:00,E0103,wach,,A,14.05,11.04,10.83,,,,
_result,0,2026-01-13 22:17:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 22:19:48+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2026-01-13 22:19:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 22:21:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 22:23:50+00:00,E0103,wach,,A,14.05,11.04,10.83,,,,
_result,0,2026-01-13 22:23:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 22:25:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 22:28:04+00:00,E0103,wach,,V,,,,235.1,233.7,236.4,
_result,0,2026-01-13 22:28:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 22:29:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 22:32:08+00:00,E0103,wach,,A,14.06,11.08,10.85,,,,
_result,0,2026-01-13 22:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 22:34:08+00:00,E0103,wach,,V,,,,235.2,233.6,,
_result,0,2026-01-13 22:34:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 22:36:11+00:00,E0103,wach,,A,14.06,11.08,10.85,,,,
_result,0,2026-01-13 22:36:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 22:39:22+00:00,E0103,wach,,A,14.06,11.07,10.84,,,,
_result,0,2026-01-13 22:39:23+00:00,E0103,wach,0.79,,,,,,,,
