result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-13 22:40:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 22:42:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 22:44:22+00:00,E0103,wach,,V,,,,235.2,233.7,236.3,
_result,0,2026-01-13 22:44:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 22:46:16+00:00,E0103,wach,,A,14.05,11.09,10.85,,,,
_result,0,2026-01-13 22:46:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 22:48:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 22:50:07+00:00,E0103,wach,,V,,,,235.8,234.4,236.3,
_result,0,2026-01-13 22:50:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 22:52:26+00:00,E0103,wach,,A,14.05,11.09,10.87,,,,
_result,0,2026-01-13 22:52:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 22:54:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 22:57:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 22:58:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:00:50+00:00,E0103,wach,,A,14.03,11.08,10.85,,,,
_result,0,2026-01-13 23:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:03:01+00:00,E0103,wach,,A,14.03,11.08,10.85,,,,
_result,0,2026-01-13 23:03:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 23:05:16+00:00,E0103,wach,,V,,,,236.1,,,
_result,1,2026-01-13 23:05:17+00:00,E0103,wach,,A,14.04,11.08,10.86,,,,
_result,0,2026-01-13 23:05:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:07:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:09:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:12:06+00:00,E0103,wach,,A,14.05,11.08,10.85,,,,
_result,0,2026-01-13 23:12:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:14:06+00:00,E0103,wach,,A,14.05,11.08,10.85,,,,
_result,0,2026-01-13 23:14:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:16:19+00:00,E0103,wach,,A,14.05,11.08,10.85,,,,
_result,0,2026-01-13 23:16:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:18:31+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 23:20:47+00:00,E0103,wach,,V,,,,235.8,234.4,236.8,
_result,0,2026-01-13 23:20:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:22:48+00:00,E0103,wach,,A,14.07,11.1,10.85,,,,
_result,0,2026-01-13 23:22:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:24:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:26:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:28:37+00:00,E0103,wach,,A,14.07,11.11,10.87,,,,
_result,0,2026-01-13 23:28:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:30:44+00:00,E0103,wach,,A,14.07,11.11,10.87,,,,
_result,0,2026-01-13 23:30:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:32:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:34:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:36:38+00:00,E0103,wach,,A,14.03,11.07,10.85,,,,
_result,0,2026-01-13 23:36:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:38:29+00:00,E0103,wach,,A,14.06,11.07,10.85,,,,
_result,0,2026-01-13 23:38:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 23:40:44+00:00,E0103,wach,,V,,,,236.7,235.3,237.9,
_result,1,2026-01-13 23:40:45+00:00,E0103,wach,,A,14.06,11.09,10.86,,,,
_result,0,2026-01-13 23:40:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:43:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:45:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:47:05+00:00,E0103,wach,,A,14.08,11.12,10.89,,,,
_result,0,2026-01-13 23:47:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:49:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:51:22+00:00,E0103,wach,,A,14.08,11.12,10.89,,,,
_result,0,2026-01-13 23:51:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:53:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-13 23:55:25+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-13 23:57:23+00:00,E0103,wach,,V,,,,236.9,,,
_result,0,2026-01-13 23:57:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-13 23:59:42+00:00,E0103,wach,,A,14.13,11.12,10.9,,,,
_result,0,2026-01-13 23:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:02:18+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 00:04:52+00:00,E0103,wach,,V,,,,236.6,235.1,,
_result,0,2026-01-14 00:04:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 00:07:24+00:00,E0103,wach,,V,,,,236.6,235.1,237.7,
_result,0,2026-01-14 00:07:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 00:09:47+00:00,E0103,wach,,A,14.13,,,,,,
_result,0,2026-01-14 00:09:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 00:11:54+00:00,E0103,wach,,A,14.13,11.13,10.88,,,,
_result,0,2026-01-14 00:11:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:13:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 00:15:57+00:00,E0103,wach,,V,,,,237.1,,,
_result,0,2026-01-14 00:15:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:17:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:19:50+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 00:22:04+00:00,E0103,wach,,V,,,,237.1,235.9,238.3,
_result,0,2026-01-14 00:22:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:24:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 00:26:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-14 00:28:08+00:00,E0103,wach,,A,14.08,11.1,10.86,,,,
_result,0,2026-01-14 00:28:09+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 00:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:32:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:33:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:36:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 00:38:04+00:00,E0103,wach,,A,14.13,11.17,10.89,,,,
_result,0,2026-01-14 00:38:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 00:40:07+00:00,E0103,wach,,A,14.13,11.17,10.89,,,,
_result,0,2026-01-14 00:40:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:42:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:44:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:46:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 00:48:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-14 00:50:49+00:00,E0103,wach,,A,14.06,11.07,10.82,,,,
_result,0,2026-01-14 00:50:50+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 00:52:51+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 00:54:47+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-14 00:56:43+00:00,E0103,wach,,V,,,,237.6,,,
_result,0,2026-01-14 00:56:44+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-14 00:58:44+00:00,E0103,wach,,A,14.12,11.13,10.89,,,,
_result,0,2026-01-14 00:58:45+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-14 01:00:54+00:00,E0103,wach,,A,14.12,11.13,10.89,,,,
_result,0,2026-01-14 01:00:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 01:03:10+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 01:05:19+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-14 01:07:17+00:00,E0103,wach,,A,14.13,11.16,,,,,
_result,0,2026-01-14 01:07:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 01:09:18+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 01:11:14+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-14 01:13:38+00:00,E0103,wach,,A,14.11,11.11,10.85,,,,
_result,0,2026-01-14 01:13:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-14 01:15:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 01:17:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 01:19:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 01:22:17+00:00,E0103,wach,,V,,,,234.8,233.6,236.0,
_result,0,2026-01-14 01:22:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 01:24:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 01:26:38+00:00,E0103,wach,,A,14.07,11.13,10.85,,,,
_result,0,2026-01-14 01:26:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 01:28:43+00:00,E0103,wach,,A,14.06,11.07,10.82,,,,
_result,0,2026-01-14 01:28:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 01:30:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 01:33:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 01:35:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 01:37:08+00:00,E0103,wach,,A,13.97,10.97,10.74,,,,
_result,0,2026-01-14 01:37:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 01:39:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 01:41:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 01:43:44+00:00,E0103,wach,,A,14.03,11.06,10.8,,,,
_result,0,2026-01-14 01:43:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 01:45:54+00:00,E0103,wach,,A,14.03,,,,,,
_result,0,2026-01-14 01:45:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 01:48:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 01:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 01:53:06+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2026-01-14 01:53:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 01:55:22+00:00,E0103,wach,,A,14.05,11.09,,,,,
_result,1,2026-01-14 01:55:23+00:00,E0103,wach,,A,,,10.82,,,,
_result,0,2026-01-14 01:55:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 01:57:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 01:59:54+00:00,E0103,wach,,V,,,,233.4,232.0,234.6,
_result,0,2026-01-14 01:59:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 02:02:39+00:00,E0103,wach,,A,13.99,11.01,10.74,,,,
_result,0,2026-01-14 02:02:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:04:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:07:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:09:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:11:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:13:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 02:15:38+00:00,E0103,wach,,A,14.05,11.08,,,,,
_result,0,2026-01-14 02:15:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 02:17:40+00:00,E0103,wach,,A,14.05,11.08,10.81,,,,
_result,0,2026-01-14 02:17:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:19:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 02:21:57+00:00,E0103,wach,,A,13.99,11.03,10.76,,,,
_result,0,2026-01-14 02:21:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 02:23:54+00:00,E0103,wach,,A,13.99,11.03,10.76,,,,
_result,0,2026-01-14 02:23:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 02:25:55+00:00,E0103,wach,,A,13.99,11.03,10.76,,,,
_result,0,2026-01-14 02:25:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 02:27:54+00:00,E0103,wach,,V,,,,234.0,232.7,235.0,
_result,0,2026-01-14 02:27:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 02:29:57+00:00,E0103,wach,,V,,,,234.0,232.7,235.0,
_result,0,2026-01-14 02:29:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 02:32:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 02:34:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:36:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 02:38:26+00:00,E0103,wach,,A,14.06,11.09,10.82,,,,
_result,0,2026-01-14 02:38:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 02:40:27+00:00,E0103,wach,,A,14.06,11.09,10.82,,,,
_result,0,2026-01-14 02:40:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:42:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 02:44:39+00:00,E0103,wach,,V,,,,233.7,232.5,235.0,
_result,0,2026-01-14 02:44:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 02:46:42+00:00,E0103,wach,,V,,,,234.1,232.8,235.2,
_result,0,2026-01-14 02:46:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 02:48:42+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-14 02:48:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 02:50:39+00:00,E0103,wach,,V,,,,234.1,232.8,235.2,
_result,0,2026-01-14 02:50:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:52:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 02:54:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 02:56:46+00:00,E0103,wach,,A,13.96,11.0,10.73,,,,
_result,0,2026-01-14 02:56:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 02:59:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 03:01:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 03:03:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 03:05:45+00:00,E0103,wach,,V,,,,233.9,232.6,235.0,
_result,0,2026-01-14 03:05:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:07:51+00:00,E0103,wach,,A,14.05,11.08,10.82,,,,
_result,0,2026-01-14 03:07:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:10:07+00:00,E0103,wach,,A,14.05,11.08,10.82,,,,
_result,0,2026-01-14 03:10:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:12:23+00:00,E0103,wach,,A,14.05,11.08,10.82,,,,
_result,0,2026-01-14 03:12:24+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 03:14:21+00:00,E0103,wach,,V,,,,234.7,233.3,235.6,
_result,0,2026-01-14 03:14:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 03:16:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 03:19:06+00:00,E0103,wach,,V,,,,234.7,,,
_result,0,2026-01-14 03:19:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 03:21:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 03:23:23+00:00,E0103,wach,,V,,,,234.2,233.0,235.5,
_result,0,2026-01-14 03:23:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 03:25:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 03:27:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 03:30:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:32:04+00:00,E0103,wach,,A,14.09,11.09,10.84,,,,
_result,0,2026-01-14 03:32:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:34:12+00:00,E0103,wach,,A,14.09,11.09,10.84,,,,
_result,0,2026-01-14 03:34:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:36:14+00:00,E0103,wach,,A,14.06,11.07,10.81,,,,
_result,0,2026-01-14 03:36:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 03:38:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:40:58+00:00,E0103,wach,,A,14.06,11.07,10.81,,,,
_result,0,2026-01-14 03:40:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 03:43:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 03:45:16+00:00,E0103,wach,,A,13.98,11.01,10.76,,,,
_result,0,2026-01-14 03:45:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 03:47:10+00:00,E0103,wach,,A,13.98,11.01,10.76,,,,
_result,0,2026-01-14 03:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 03:49:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:51:29+00:00,E0103,wach,,A,14.04,11.09,10.79,,,,
_result,0,2026-01-14 03:51:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 03:53:45+00:00,E0103,wach,,A,14.04,11.09,10.79,,,,
_result,0,2026-01-14 03:53:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 03:55:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 03:57:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 03:59:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:01:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:04:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:06:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:08:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:10:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 04:12:58+00:00,E0103,wach,,A,13.9,10.92,10.68,,,,
_result,0,2026-01-14 04:12:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 04:15:07+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2026-01-14 04:15:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 04:17:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:19:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:21:19+00:00,E0103,wach,,A,14.01,,,,,,
_result,0,2026-01-14 04:21:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:23:21+00:00,E0103,wach,,A,14.03,11.09,10.85,,,,
_result,0,2026-01-14 04:23:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:25:36+00:00,E0103,wach,,A,14.03,11.09,10.85,,,,
_result,0,2026-01-14 04:25:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:29:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:32:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:33:52+00:00,E0103,wach,,A,13.97,11.0,10.74,,,,
_result,0,2026-01-14 04:33:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:35:52+00:00,E0103,wach,,A,13.97,11.0,10.74,,,,
_result,0,2026-01-14 04:35:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:38:04+00:00,E0103,wach,,A,13.97,11.0,10.74,,,,
_result,0,2026-01-14 04:38:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:41:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 04:42:33+00:00,E0103,wach,,V,,,,232.5,231.1,233.7,
_result,0,2026-01-14 04:42:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:44:42+00:00,E0103,wach,,A,13.93,10.98,10.71,,,,
_result,0,2026-01-14 04:44:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:48:34+00:00,E0103,wach,,A,14.01,11.03,10.78,,,,
_result,0,2026-01-14 04:48:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:48:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 04:50:51+00:00,E0103,wach,,V,,,,232.2,230.9,233.4,
_result,0,2026-01-14 04:50:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 04:53:24+00:00,E0103,wach,,A,13.97,11.01,,,,,
_result,0,2026-01-14 04:53:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 04:59:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 05:00:00+00:00,E0103,wach,,A,13.9,10.96,,,,,
_result,0,2026-01-14 05:00:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 05:02:28+00:00,E0103,wach,,V,,,,231.3,230.1,232.6,
_result,0,2026-01-14 05:02:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 05:04:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 05:07:03+00:00,E0103,wach,,V,,,,231.5,230.0,232.6,
_result,0,2026-01-14 05:07:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 05:09:18+00:00,E0103,wach,,A,13.94,11.01,10.78,,,,
_result,0,2026-01-14 05:09:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 05:11:28+00:00,E0103,wach,,V,,,,231.5,,,
_result,0,2026-01-14 05:11:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 05:13:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 05:15:38+00:00,E0103,wach,,A,13.99,11.04,10.8,,,,
_result,0,2026-01-14 05:15:39+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 05:17:41+00:00,E0103,wach,,A,13.99,11.04,10.8,,,,
_result,0,2026-01-14 05:17:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 05:19:55+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 05:22:18+00:00,E0103,wach,,V,,,,230.5,229.1,231.8,
_result,0,2026-01-14 05:22:20+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 05:24:33+00:00,E0103,wach,,A,13.91,10.97,10.71,,,,
_result,0,2026-01-14 05:24:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 05:26:52+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 05:29:09+00:00,E0103,wach,,V,,,,230.6,229.1,231.4,
_result,0,2026-01-14 05:29:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 05:31:20+00:00,E0103,wach,,A,13.86,10.92,10.62,,,,
_result,0,2026-01-14 05:31:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 05:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 05:35:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 05:37:53+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 05:40:14+00:00,E0103,wach,,A,14.01,11.04,10.76,,,,
_result,0,2026-01-14 05:40:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 05:42:22+00:00,E0103,wach,,V,,,,230.7,229.4,231.7,
_result,0,2026-01-14 05:42:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 05:44:31+00:00,E0103,wach,,A,13.61,11.07,10.77,,,,
_result,0,2026-01-14 05:44:32+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 05:48:44+00:00,E0103,wach,,V,,,,230.7,229.4,,
_result,1,2026-01-14 05:48:45+00:00,E0103,wach,,A,13.61,11.07,10.77,,,,
_result,0,2026-01-14 05:48:46+00:00,E0103,wach,0.81,,,,,,,,
