result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-01-14 05:48:54+00:00,E0103,wach,,V,,,,230.7,229.4,231.7,
_result,0,2026-01-14 05:48:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 05:51:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 05:53:39+00:00,E0103,wach,,A,13.5,10.95,10.67,,,,
_result,0,2026-01-14 05:53:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 05:55:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 05:57:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 06:00:25+00:00,E0103,wach,,A,13.52,10.98,10.66,,,,
_result,0,2026-01-14 06:00:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 06:03:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 06:05:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 06:09:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 06:10:04+00:00,E0103,wach,,V,,,,233.1,,,
_result,1,2026-01-14 06:10:05+00:00,E0103,wach,,A,13.63,11.11,10.78,,,,
_result,0,2026-01-14 06:10:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 06:12:30+00:00,E0103,wach,,A,13.63,11.11,10.78,,,,
_result,3,2026-01-14 06:12:31+00:00,E0103,wach,,kW,,,,,,,6.61399
_result,0,2026-01-14 06:12:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 06:16:54+00:00,E0103,wach,,A,13.65,11.22,10.74,,,,
_result,0,2026-01-14 06:16:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 06:17:04+00:00,E0103,wach,,A,13.65,11.22,10.74,,,,
_result,0,2026-01-14 06:17:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 06:19:10+00:00,E0103,wach,,A,13.65,11.22,10.74,,,,
_result,0,2026-01-14 06:19:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 06:21:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 06:23:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 06:26:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 06:28:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 06:30:54+00:00,E0103,wach,,A,13.61,11.22,10.73,,,,
_result,0,2026-01-14 06:30:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 06:34:01+00:00,E0103,wach,,A,13.61,11.22,10.73,,,,
_result,0,2026-01-14 06:34:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 06:36:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 06:38:59+00:00,E0103,wach,,A,13.64,11.23,10.74,,,,
_result,0,2026-01-14 06:39:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 06:41:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 06:43:37+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 06:45:48+00:00,E0103,wach,,A,13.64,,,,,,
_result,0,2026-01-14 06:45:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 06:48:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 06:50:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 06:53:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 06:55:31+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 06:57:37+00:00,E0103,wach,,V,,,,230.4,229.1,231.3,
_result,0,2026-01-14 06:57:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 06:59:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 07:02:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:04:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:06:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 07:09:06+00:00,E0103,wach,,A,13.64,11.22,10.79,,,,
_result,0,2026-01-14 07:09:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 07:11:31+00:00,E0103,wach,,V,,,,233.1,231.5,234.0,
_result,0,2026-01-14 07:11:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:13:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:15:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:17:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:19:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:21:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 07:23:25+00:00,E0103,wach,,V,,,,232.0,230.5,233.0,
_result,0,2026-01-14 07:23:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:25:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:27:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 07:29:30+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 07:31:41+00:00,E0103,wach,,A,13.66,11.2,10.79,,,,
_result,0,2026-01-14 07:31:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 07:33:46+00:00,E0103,wach,,A,13.66,11.2,10.79,,,,
_result,0,2026-01-14 07:33:47+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 07:36:33+00:00,E0103,wach,,A,13.61,11.17,10.76,,,,
_result,0,2026-01-14 07:36:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 07:38:40+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 07:40:32+00:00,E0103,wach,,A,13.61,11.17,10.76,,,,
_result,0,2026-01-14 07:40:33+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 07:42:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 07:44:23+00:00,E0103,wach,,V,,,,231.7,230.1,232.6,
_result,0,2026-01-14 07:44:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 07:46:35+00:00,E0103,wach,,A,13.51,11.13,10.7,,,,
_result,0,2026-01-14 07:46:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 07:48:37+00:00,E0103,wach,,V,,,,231.5,229.9,232.5,
_result,0,2026-01-14 07:48:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 07:50:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 07:52:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 07:54:55+00:00,E0103,wach,,A,13.59,11.21,10.78,,,,
_result,0,2026-01-14 07:54:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 07:56:55+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 07:59:01+00:00,E0103,wach,,A,14.05,11.23,10.79,,,,
_result,0,2026-01-14 07:59:02+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 08:01:14+00:00,E0103,wach,,A,14.05,11.23,10.79,,,,
_result,0,2026-01-14 08:01:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:03:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:05:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:07:30+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:09:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:11:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 08:13:44+00:00,E0103,wach,,V,,,,231.0,229.6,232.2,
_result,0,2026-01-14 08:13:45+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 08:15:49+00:00,E0103,wach,,A,13.9,11.16,10.76,,,,
_result,0,2026-01-14 08:15:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:17:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:19:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 08:22:14+00:00,E0103,wach,,A,13.98,11.2,10.81,,,,
_result,0,2026-01-14 08:22:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:24:13+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:26:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:27:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 08:30:14+00:00,E0103,wach,,A,13.87,11.13,10.71,,,,
_result,0,2026-01-14 08:30:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 08:32:16+00:00,E0103,wach,,V,,,,230.9,229.4,232.1,
_result,0,2026-01-14 08:32:17+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 08:34:14+00:00,E0103,wach,,V,,,,230.9,229.4,232.1,
_result,0,2026-01-14 08:34:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 08:36:13+00:00,E0103,wach,,V,,,,230.8,229.2,,
_result,0,2026-01-14 08:36:14+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 08:38:07+00:00,E0103,wach,,A,13.9,11.14,10.73,,,,
_result,0,2026-01-14 08:38:08+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 08:40:02+00:00,E0103,wach,,A,13.9,11.14,10.73,,,,
_result,0,2026-01-14 08:40:03+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:42:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 08:44:42+00:00,E0103,wach,,A,13.97,11.19,10.79,,,,
_result,0,2026-01-14 08:44:43+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:46:36+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 08:48:24+00:00,E0103,wach,,A,13.97,11.19,10.79,,,,
_result,0,2026-01-14 08:48:25+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:50:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:52:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 08:54:53+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 08:57:03+00:00,E0103,wach,,V,,,,230.2,228.6,231.2,
_result,1,2026-01-14 08:57:04+00:00,E0103,wach,,A,13.83,11.06,10.63,,,,
_result,0,2026-01-14 08:57:05+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-14 08:59:10+00:00,E0103,wach,,V,,,,230.2,228.6,231.2,
_result,0,2026-01-14 08:59:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 09:01:18+00:00,E0103,wach,,A,13.83,11.06,10.63,,,,
_result,0,2026-01-14 09:01:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 09:03:39+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 09:05:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 09:07:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-14 09:09:35+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-14 09:11:44+00:00,E0103,wach,,A,13.99,11.24,10.83,,,,
_result,0,2026-01-14 09:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:13:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:15:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:18:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:21:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:22:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 09:24:55+00:00,E0103,wach,,A,13.91,11.16,10.76,,,,
_result,0,2026-01-14 09:24:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:27:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 09:29:04+00:00,E0103,wach,,V,,,,233.6,232.3,,
_result,1,2026-01-14 09:29:05+00:00,E0103,wach,,A,13.91,11.16,10.76,,,,
_result,0,2026-01-14 09:29:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 09:31:39+00:00,E0103,wach,,A,14.04,11.27,10.87,,,,
_result,0,2026-01-14 09:31:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:33:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:35:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 09:37:54+00:00,E0103,wach,,A,14.04,11.27,10.87,,,,
_result,0,2026-01-14 09:37:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:40:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 09:42:20+00:00,E0103,wach,,A,13.95,11.21,10.79,,,,
_result,0,2026-01-14 09:42:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:44:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:46:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 09:48:06+00:00,E0103,wach,,A,13.88,11.11,10.72,,,,
_result,0,2026-01-14 09:48:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 09:50:07+00:00,E0103,wach,,A,13.88,11.11,10.72,,,,
_result,0,2026-01-14 09:50:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 09:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 09:54:21+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2026-01-14 09:54:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 09:56:36+00:00,E0103,wach,,A,13.97,11.23,10.83,,,,
_result,0,2026-01-14 09:56:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 09:58:39+00:00,E0103,wach,,V,,,,233.4,,,
_result,0,2026-01-14 09:58:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:00:47+00:00,E0103,wach,,A,13.97,11.23,10.83,,,,
_result,0,2026-01-14 10:00:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:02:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:05:07+00:00,E0103,wach,,A,13.98,11.22,10.83,,,,
_result,0,2026-01-14 10:05:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:07:24+00:00,E0103,wach,,A,13.98,,,,,,
_result,1,2026-01-14 10:07:25+00:00,E0103,wach,,A,,11.22,10.83,,,,
_result,0,2026-01-14 10:07:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:09:36+00:00,E0103,wach,,A,13.93,11.17,10.75,,,,
_result,0,2026-01-14 10:09:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:11:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:13:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:15:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 10:18:03+00:00,E0103,wach,,V,,,,233.1,231.5,234.0,
_result,0,2026-01-14 10:18:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:20:09+00:00,E0103,wach,,A,13.89,11.16,10.74,,,,
_result,0,2026-01-14 10:20:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:22:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:24:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 10:27:05+00:00,E0103,wach,,V,,,,233.2,231.7,234.3,
_result,0,2026-01-14 10:27:06+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:28:50+00:00,E0103,wach,,A,13.98,11.25,10.85,,,,
_result,0,2026-01-14 10:28:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:31:02+00:00,E0103,wach,,A,13.98,11.19,10.8,,,,
_result,0,2026-01-14 10:31:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:33:05+00:00,E0103,wach,,A,13.98,11.19,10.8,,,,
_result,0,2026-01-14 10:33:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:34:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:36:57+00:00,E0103,wach,,A,13.98,11.19,10.8,,,,
_result,0,2026-01-14 10:36:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:38:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 10:40:57+00:00,E0103,wach,,V,,,,232.9,231.6,234.3,
_result,0,2026-01-14 10:40:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 10:42:57+00:00,E0103,wach,,A,13.87,11.11,10.73,,,,
_result,0,2026-01-14 10:42:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:45:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:47:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:49:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 10:51:07+00:00,E0103,wach,,V,,,,233.0,231.4,234.1,
_result,0,2026-01-14 10:51:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:53:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:55:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:57:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 10:59:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 11:01:27+00:00,E0103,wach,,A,13.85,11.13,10.73,,,,
_result,0,2026-01-14 11:01:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:03:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 11:05:27+00:00,E0103,wach,,V,,,,233.5,,,
_result,1,2026-01-14 11:05:28+00:00,E0103,wach,,A,13.91,11.16,10.76,,,,
_result,0,2026-01-14 11:05:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 11:07:29+00:00,E0103,wach,,A,13.91,11.16,10.76,,,,
_result,0,2026-01-14 11:07:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 11:09:30+00:00,E0103,wach,,V,,,,233.5,231.9,234.6,
_result,0,2026-01-14 11:09:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:11:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 11:13:35+00:00,E0103,wach,,A,13.97,11.25,10.84,,,,
_result,0,2026-01-14 11:13:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:15:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 11:17:53+00:00,E0103,wach,,A,13.99,11.24,10.83,,,,
_result,0,2026-01-14 11:17:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:21:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:23:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 11:26:00+00:00,E0103,wach,,A,13.91,11.15,10.75,,,,
_result,0,2026-01-14 11:26:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:27:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:29:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 11:32:02+00:00,E0103,wach,,A,13.91,11.15,10.75,,,,
_result,0,2026-01-14 11:32:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:34:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 11:36:10+00:00,E0103,wach,,A,13.98,11.22,10.82,,,,
_result,0,2026-01-14 11:36:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:37:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 11:39:49+00:00,E0103,wach,,V,,,,234.1,232.7,235.2,
_result,0,2026-01-14 11:39:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 11:43:53+00:00,E0103,wach,,A,13.99,11.24,10.84,,,,
_result,0,2026-01-14 11:43:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 11:45:57+00:00,E0103,wach,,V,,,,233.6,232.3,234.9,
_result,0,2026-01-14 11:45:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:47:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:49:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:51:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:53:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 11:55:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 11:57:57+00:00,E0103,wach,,V,,,,234.0,232.6,235.2,
_result,0,2026-01-14 11:57:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 11:59:35+00:00,E0103,wach,,V,,,,233.7,232.2,,
_result,0,2026-01-14 11:59:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:01:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:03:40+00:00,E0103,wach,,A,13.96,11.25,10.84,,,,
_result,0,2026-01-14 12:03:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:05:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:07:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:09:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:11:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:13:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:15:21+00:00,E0103,wach,,A,13.83,11.09,10.68,,,,
_result,0,2026-01-14 12:15:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:17:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:19:08+00:00,E0103,wach,,A,13.95,11.21,10.8,,,,
_result,0,2026-01-14 12:19:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:21:15+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-01-14 12:21:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:23:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:25:24+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-01-14 12:25:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:27:26+00:00,E0103,wach,,A,13.95,11.2,10.8,,,,
_result,0,2026-01-14 12:27:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:29:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:31:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:33:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:35:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:37:34+00:00,E0103,wach,,A,13.88,11.13,10.77,,,,
_result,0,2026-01-14 12:37:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:39:25+00:00,E0103,wach,,A,13.88,11.13,10.77,,,,
_result,0,2026-01-14 12:39:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 12:41:31+00:00,E0103,wach,,V,,,,232.5,231.0,233.5,
_result,0,2026-01-14 12:41:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:43:31+00:00,E0103,wach,,A,13.88,11.14,10.74,,,,
_result,0,2026-01-14 12:43:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:45:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:47:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:49:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 12:51:31+00:00,E0103,wach,,V,,,,233.9,232.3,234.9,
_result,0,2026-01-14 12:51:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:53:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:55:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 12:57:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 12:59:18+00:00,E0103,wach,,A,13.89,11.12,10.75,,,,
_result,0,2026-01-14 12:59:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:01:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 13:03:18+00:00,E0103,wach,,V,,,,233.6,232.0,234.3,
_result,0,2026-01-14 13:03:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:05:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 13:07:14+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-14 13:07:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 13:09:12+00:00,E0103,wach,,V,,,,233.9,232.4,234.8,
