result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-14 13:09:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:11:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 13:13:04+00:00,E0103,wach,,V,,,,233.9,,,
_result,0,2026-01-14 13:13:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:15:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:16:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 13:18:56+00:00,E0103,wach,,V,,,,233.2,231.6,234.1,
_result,0,2026-01-14 13:18:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:21:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 13:23:06+00:00,E0103,wach,,A,13.8,11.06,10.67,,,,
_result,0,2026-01-14 13:23:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 13:25:04+00:00,E0103,wach,,A,13.8,11.06,10.67,,,,
_result,0,2026-01-14 13:25:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:27:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 13:29:05+00:00,E0103,wach,,A,13.88,11.14,10.62,,,,
_result,0,2026-01-14 13:29:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:31:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:33:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 13:35:11+00:00,E0103,wach,,V,,,,233.2,231.8,234.5,
_result,0,2026-01-14 13:35:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:37:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 13:38:54+00:00,E0103,wach,,V,,,,233.2,231.8,,
_result,0,2026-01-14 13:38:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 13:41:04+00:00,E0103,wach,,A,13.88,11.16,10.64,,,,
_result,0,2026-01-14 13:41:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 13:43:07+00:00,E0103,wach,,A,13.88,11.16,10.64,,,,
_result,0,2026-01-14 13:43:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:45:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:47:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:49:08+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 13:51:11+00:00,E0103,wach,,V,,,,233.1,231.7,234.3,
_result,0,2026-01-14 13:51:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 13:53:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 13:55:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:56:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 13:58:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:00:44+00:00,E0103,wach,,A,13.95,11.22,10.68,,,,
_result,0,2026-01-14 14:00:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:02:53+00:00,E0103,wach,,A,13.95,11.22,10.68,,,,
_result,0,2026-01-14 14:02:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:05:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:06:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:08:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:10:56+00:00,E0103,wach,,A,13.81,11.1,10.58,,,,
_result,0,2026-01-14 14:10:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:13:04+00:00,E0103,wach,,A,13.81,11.1,10.58,,,,
_result,0,2026-01-14 14:13:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:15:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:17:17+00:00,E0103,wach,,A,13.84,11.12,10.6,,,,
_result,0,2026-01-14 14:17:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:19:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:21:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:23:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:25:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:27:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 14:29:15+00:00,E0103,wach,,V,,,,233.4,231.9,234.5,
_result,0,2026-01-14 14:29:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 14:31:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 14:33:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 14:35:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:38:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 14:39:19+00:00,E0103,wach,,V,,,,233.0,231.4,234.0,
_result,0,2026-01-14 14:39:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:41:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:43:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:45:25+00:00,E0103,wach,,A,13.88,11.18,10.66,,,,
_result,0,2026-01-14 14:45:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:47:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 14:49:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:51:09+00:00,E0103,wach,,A,13.92,11.18,10.64,,,,
_result,0,2026-01-14 14:51:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:53:19+00:00,E0103,wach,,A,13.92,,,,,,
_result,0,2026-01-14 14:53:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 14:55:19+00:00,E0103,wach,,A,13.83,11.08,10.56,,,,
_result,0,2026-01-14 14:55:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 14:57:19+00:00,E0103,wach,,A,13.83,11.08,10.56,,,,
_result,0,2026-01-14 14:57:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 14:59:16+00:00,E0103,wach,,A,13.83,11.08,10.56,,,,
_result,0,2026-01-14 14:59:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 15:01:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 15:03:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 15:05:20+00:00,E0103,wach,,A,13.86,11.13,10.6,,,,
_result,0,2026-01-14 15:05:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 15:07:11+00:00,E0103,wach,,A,13.86,11.13,10.6,,,,
_result,0,2026-01-14 15:07:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:08:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 15:11:05+00:00,E0103,wach,,A,13.93,11.18,10.68,,,,
_result,0,2026-01-14 15:11:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:13:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:17:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:19:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 15:21:21+00:00,E0103,wach,,A,13.85,11.14,10.63,,,,
_result,0,2026-01-14 15:21:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 15:23:32+00:00,E0103,wach,,A,13.85,11.14,10.63,,,,
_result,0,2026-01-14 15:23:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 15:25:27+00:00,E0103,wach,,A,13.84,11.08,10.55,,,,
_result,0,2026-01-14 15:25:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:27:29+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 15:29:38+00:00,E0103,wach,,V,,,,233.0,231.3,233.9,
_result,0,2026-01-14 15:29:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:31:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:33:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:37:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:39:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:42:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:44:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:46:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:48:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:50:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 15:52:00+00:00,E0103,wach,,V,,,,233.2,231.4,234.0,
_result,0,2026-01-14 15:52:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:53:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 15:57:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 15:58:08+00:00,E0103,wach,,A,13.91,11.17,10.65,,,,
_result,0,2026-01-14 15:58:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 16:00:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 16:02:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 16:04:37+00:00,E0103,wach,,V,,,,232.7,231.4,234.0,
_result,0,2026-01-14 16:04:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 16:06:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 16:08:40+00:00,E0103,wach,,V,,,,233.2,231.7,234.4,
_result,0,2026-01-14 16:08:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 16:10:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 16:12:36+00:00,E0103,wach,,A,13.77,11.05,10.55,,,,
_result,0,2026-01-14 16:12:37+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:14:10+00:00,E0103,wach,,A,13.77,11.05,10.55,,,,
_result,0,2026-01-14 16:14:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:16:16+00:00,E0103,wach,,A,13.77,11.05,10.55,,,,
_result,0,2026-01-14 16:16:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:18:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:20:38+00:00,E0103,wach,,A,13.97,11.23,10.7,,,,
_result,0,2026-01-14 16:20:39+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 16:22:44+00:00,E0103,wach,,V,,,,234.4,232.7,,
_result,0,2026-01-14 16:22:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 16:24:37+00:00,E0103,wach,,A,13.97,,,,,,
_result,0,2026-01-14 16:24:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 16:26:39+00:00,E0103,wach,,V,,,,234.4,233.1,235.8,
_result,0,2026-01-14 16:26:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:28:44+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 16:30:57+00:00,E0103,wach,,V,,,,234.4,233.1,235.8,
_result,0,2026-01-14 16:30:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:34:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:35:24+00:00,E0103,wach,,A,13.89,11.15,10.67,,,,
_result,0,2026-01-14 16:35:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:37:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:39:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:41:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:43:27+00:00,E0103,wach,,A,13.98,11.23,10.73,,,,
_result,0,2026-01-14 16:43:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:45:30+00:00,E0103,wach,,A,13.98,11.23,10.73,,,,
_result,0,2026-01-14 16:45:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:47:17+00:00,E0103,wach,,A,13.98,11.23,10.73,,,,
_result,0,2026-01-14 16:47:18+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:49:16+00:00,E0103,wach,,A,14.03,11.28,10.78,,,,
_result,0,2026-01-14 16:49:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:51:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:53:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:55:24+00:00,E0103,wach,,A,13.97,11.19,10.7,,,,
_result,0,2026-01-14 16:55:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 16:57:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 16:59:44+00:00,E0103,wach,,A,13.97,11.19,10.7,,,,
_result,0,2026-01-14 16:59:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:02:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:06:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 17:08:04+00:00,E0103,wach,,A,13.93,11.25,10.7,,,,
_result,0,2026-01-14 17:08:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 17:10:07+00:00,E0103,wach,,V,,,,236.7,235.3,238.0,
_result,0,2026-01-14 17:10:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:12:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 17:15:50+00:00,E0103,wach,,V,,,,236.7,235.3,238.0,
_result,0,2026-01-14 17:15:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:16:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 17:18:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 17:20:37+00:00,E0103,wach,,V,,,,233.9,232.6,235.4,
_result,0,2026-01-14 17:20:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 17:22:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 17:24:31+00:00,E0103,wach,,A,13.79,11.06,10.58,,,,
_result,0,2026-01-14 17:24:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:26:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 17:28:35+00:00,E0103,wach,,A,13.79,11.06,10.58,,,,
_result,0,2026-01-14 17:28:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:30:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:32:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:35:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 17:36:55+00:00,E0103,wach,,A,13.95,11.22,10.73,,,,
_result,0,2026-01-14 17:36:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 17:38:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 17:40:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 17:42:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 17:46:50+00:00,E0103,wach,,V,,,,234.1,232.6,235.0,
_result,0,2026-01-14 17:46:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:48:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 17:51:10+00:00,E0103,wach,,A,13.86,11.17,10.65,,,,
_result,0,2026-01-14 17:51:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 17:53:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 17:55:19+00:00,E0103,wach,,A,13.86,11.17,10.65,,,,
_result,0,2026-01-14 17:55:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 17:57:11+00:00,E0103,wach,,V,,,,234.4,233.2,235.9,
_result,0,2026-01-14 17:57:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 17:59:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 18:01:24+00:00,E0103,wach,,V,,,,234.4,233.2,235.9,
_result,0,2026-01-14 18:01:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 18:03:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 18:05:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 18:07:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 18:09:45+00:00,E0103,wach,,A,13.89,11.16,10.69,,,,
_result,0,2026-01-14 18:09:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 18:11:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 18:13:58+00:00,E0103,wach,,A,13.89,11.16,10.69,,,,
_result,0,2026-01-14 18:13:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 18:16:07+00:00,E0103,wach,,V,,,,234.9,233.4,236.3,
_result,0,2026-01-14 18:16:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 18:18:06+00:00,E0103,wach,,A,13.97,11.23,10.77,,,,
_result,0,2026-01-14 18:18:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 18:20:14+00:00,E0103,wach,,A,13.97,11.23,10.77,,,,
_result,0,2026-01-14 18:20:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 18:22:12+00:00,E0103,wach,,V,,,,234.9,233.4,236.3,
_result,0,2026-01-14 18:22:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 18:24:19+00:00,E0103,wach,,A,13.94,11.23,10.75,,,,
_result,0,2026-01-14 18:24:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 18:26:32+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-14 18:26:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 18:28:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 18:31:24+00:00,E0103,wach,,V,,,,234.7,233.1,236.0,
_result,0,2026-01-14 18:31:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 18:33:35+00:00,E0103,wach,,A,13.94,11.23,10.75,,,,
_result,0,2026-01-14 18:33:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 18:35:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 18:38:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 18:39:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 18:41:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 18:43:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 18:45:21+00:00,E0103,wach,,V,,,,233.8,232.4,235.2,
_result,0,2026-01-14 18:45:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 18:47:21+00:00,E0103,wach,,A,13.91,11.18,10.72,,,,
_result,0,2026-01-14 18:47:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 18:49:19+00:00,E0103,wach,,A,13.91,11.18,10.72,,,,
_result,0,2026-01-14 18:49:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 18:51:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 18:53:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 18:55:11+00:00,E0103,wach,,A,13.91,11.18,10.72,,,,
_result,0,2026-01-14 18:55:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 18:57:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 18:59:06+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 19:01:02+00:00,E0103,wach,,A,13.85,11.13,10.7,,,,
_result,0,2026-01-14 19:01:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:03:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:05:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 19:07:21+00:00,E0103,wach,,V,,,,234.4,232.9,,
_result,0,2026-01-14 19:07:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:09:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 19:11:44+00:00,E0103,wach,,A,13.92,11.19,10.78,,,,
_result,0,2026-01-14 19:11:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:13:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:15:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:17:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 19:19:24+00:00,E0103,wach,,A,13.9,11.13,10.74,,,,
_result,0,2026-01-14 19:19:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:21:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:23:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:25:00+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 19:26:50+00:00,E0103,wach,,V,,,,234.3,233.0,235.8,
_result,0,2026-01-14 19:26:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:28:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:30:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:32:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:34:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:36:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:38:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:40:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:41:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:43:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:45:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 19:49:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:51:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:53:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:55:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:57:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 19:59:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 20:01:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:03:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 20:05:18+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-01-14 20:05:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:07:11+00:00,E0103,wach,,A,13.9,11.2,10.81,,,,
_result,0,2026-01-14 20:07:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 20:09:14+00:00,E0103,wach,,V,,,,234.8,233.6,236.4,
_result,0,2026-01-14 20:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:11:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:13:24+00:00,E0103,wach,,A,13.9,11.2,10.81,,,,
_result,0,2026-01-14 20:13:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:15:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:17:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:19:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:21:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 20:24:31+00:00,E0103,wach,,V,,,,234.9,233.5,236.4,
_result,0,2026-01-14 20:24:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:24:53+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 20:26:48+00:00,E0103,wach,,V,,,,235.1,,,
_result,0,2026-01-14 20:26:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:29:34+00:00,E0103,wach,,A,13.89,11.16,10.73,,,,
_result,0,2026-01-14 20:29:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:30:33+00:00,E0103,wach,,A,13.89,11.16,,,,,
_result,0,2026-01-14 20:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:32:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:34:13+00:00,E0103,wach,,A,13.96,11.24,10.82,,,,
