result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-14 20:34:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:35:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:37:44+00:00,E0103,wach,,A,13.96,11.24,10.82,,,,
_result,0,2026-01-14 20:37:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:39:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:41:47+00:00,E0103,wach,,A,13.93,11.18,10.78,,,,
_result,0,2026-01-14 20:41:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:43:46+00:00,E0103,wach,,A,13.93,11.18,10.78,,,,
_result,0,2026-01-14 20:43:47+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 20:45:44+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2026-01-14 20:45:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:47:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:49:29+00:00,E0103,wach,,A,13.91,11.16,10.77,,,,
_result,0,2026-01-14 20:49:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:51:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 20:53:00+00:00,E0103,wach,,V,,,,236.2,234.6,237.6,
_result,0,2026-01-14 20:53:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 20:54:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:56:23+00:00,E0103,wach,,A,14.02,11.24,10.86,,,,
_result,0,2026-01-14 20:56:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 20:58:22+00:00,E0103,wach,,A,14.02,11.24,10.86,,,,
_result,0,2026-01-14 20:58:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:00:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 21:02:14+00:00,E0103,wach,,V,,,,236.0,,,
_result,0,2026-01-14 21:02:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:03:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 21:05:39+00:00,E0103,wach,,V,,,,235.6,234.1,237.0,
_result,0,2026-01-14 21:05:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 21:07:26+00:00,E0103,wach,,V,,,,235.6,234.1,237.0,
_result,0,2026-01-14 21:07:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:09:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 21:11:23+00:00,E0103,wach,,A,13.96,11.25,10.8,,,,
_result,0,2026-01-14 21:11:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:13:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:15:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 21:16:59+00:00,E0103,wach,,A,14.04,11.27,10.84,,,,
_result,0,2026-01-14 21:17:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 21:19:01+00:00,E0103,wach,,A,14.04,11.27,10.84,,,,
_result,3,2026-01-14 21:19:02+00:00,E0103,wach,,kW,,,,,,,6.7687
_result,0,2026-01-14 21:19:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 21:21:22+00:00,E0103,wach,,A,14.04,11.27,10.84,,,,
_result,0,2026-01-14 21:21:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 21:23:34+00:00,E0103,wach,,V,,,,235.8,,,
_result,0,2026-01-14 21:23:35+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 21:25:31+00:00,E0103,wach,,V,,,,235.1,234.0,,
_result,0,2026-01-14 21:25:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:27:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:29:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 21:31:27+00:00,E0103,wach,,A,13.89,11.19,10.7,,,,
_result,0,2026-01-14 21:31:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 21:33:29+00:00,E0103,wach,,A,13.89,11.19,10.7,,,,
_result,0,2026-01-14 21:33:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:35:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:37:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:39:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:41:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:42:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 21:44:21+00:00,E0103,wach,,V,,,,235.7,234.2,236.8,
_result,0,2026-01-14 21:44:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:46:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:48:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 21:50:06+00:00,E0103,wach,,A,13.97,11.23,10.76,,,,
_result,0,2026-01-14 21:50:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 21:52:01+00:00,E0103,wach,,A,13.88,11.14,10.7,,,,
_result,0,2026-01-14 21:52:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:53:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:55:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:57:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 21:59:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:01:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:03:02+00:00,E0103,wach,,A,14.01,11.26,10.8,,,,
_result,0,2026-01-14 22:03:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 22:04:42+00:00,E0103,wach,,V,,,,236.0,234.7,237.5,
_result,0,2026-01-14 22:04:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:06:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:07:53+00:00,E0103,wach,,A,13.99,11.28,10.82,,,,
_result,0,2026-01-14 22:07:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:09:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:13:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:13:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:17:20+00:00,E0103,wach,,A,14.03,11.24,10.8,,,,
_result,0,2026-01-14 22:17:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:19:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:21:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:23:20+00:00,E0103,wach,,A,14.05,11.3,10.84,,,,
_result,0,2026-01-14 22:23:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 22:25:11+00:00,E0103,wach,,V,,,,236.6,235.2,,
_result,0,2026-01-14 22:25:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:27:15+00:00,E0103,wach,,A,14.05,11.3,10.84,,,,
_result,0,2026-01-14 22:27:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 22:29:09+00:00,E0103,wach,,V,,,,236.6,235.3,238.0,
_result,0,2026-01-14 22:29:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:31:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:33:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:35:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:37:18+00:00,E0103,wach,,A,13.96,11.22,10.74,,,,
_result,0,2026-01-14 22:37:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:39:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:40:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:42:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:44:23+00:00,E0103,wach,,A,14.06,11.31,10.84,,,,
_result,0,2026-01-14 22:44:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 22:46:24+00:00,E0103,wach,,V,,,,237.3,235.9,,
_result,0,2026-01-14 22:46:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:48:48+00:00,E0103,wach,,A,14.1,11.3,10.86,,,,
_result,0,2026-01-14 22:48:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:51:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 22:53:58+00:00,E0103,wach,,A,14.1,11.3,10.86,,,,
_result,0,2026-01-14 22:53:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 22:56:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 22:58:27+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2026-01-14 22:58:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 23:00:27+00:00,E0103,wach,,V,,,,234.3,232.7,235.5,
_result,0,2026-01-14 23:00:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 23:02:34+00:00,E0103,wach,,A,13.97,11.23,10.75,,,,
_result,0,2026-01-14 23:02:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 23:04:11+00:00,E0103,wach,,A,13.97,11.23,10.75,,,,
_result,0,2026-01-14 23:04:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 23:05:57+00:00,E0103,wach,,A,13.97,11.23,10.75,,,,
_result,0,2026-01-14 23:05:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 23:07:44+00:00,E0103,wach,,A,13.97,11.23,,,,,
_result,0,2026-01-14 23:07:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 23:09:52+00:00,E0103,wach,,A,14.02,11.29,10.82,,,,
_result,0,2026-01-14 23:09:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 23:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-14 23:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-14 23:15:21+00:00,E0103,wach,,A,14.02,11.29,,,,,
_result,0,2026-01-14 23:15:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-14 23:17:15+00:00,E0103,wach,,V,,,,235.1,233.8,236.4,
_result,0,2026-01-14 23:17:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 23:19:10+00:00,E0103,wach,,A,13.96,11.22,10.73,,,,
_result,0,2026-01-14 23:19:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 23:21:00+00:00,E0103,wach,,A,13.96,11.22,10.73,,,,
_result,0,2026-01-14 23:21:01+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-14 23:23:10+00:00,E0103,wach,,V,,,,235.2,233.9,236.6,
_result,0,2026-01-14 23:23:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 23:24:57+00:00,E0103,wach,,A,13.91,11.19,10.71,,,,
_result,0,2026-01-14 23:24:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:26:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:28:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 23:30:09+00:00,E0103,wach,,A,13.96,11.25,10.76,,,,
_result,0,2026-01-14 23:30:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:32:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:34:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:36:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 23:38:01+00:00,E0103,wach,,A,13.96,11.21,10.75,,,,
_result,0,2026-01-14 23:38:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:39:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:41:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:43:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:45:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:47:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:49:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:51:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 23:53:19+00:00,E0103,wach,,A,14.0,11.26,10.77,,,,
_result,0,2026-01-14 23:53:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-14 23:55:21+00:00,E0103,wach,,A,14.0,11.26,10.77,,,,
_result,0,2026-01-14 23:55:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:57:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-14 23:59:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:01:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 00:03:26+00:00,E0103,wach,,A,13.93,11.2,10.72,,,,
_result,0,2026-01-15 00:03:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:05:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:07:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 00:09:34+00:00,E0103,wach,,A,13.92,11.2,10.72,,,,
_result,0,2026-01-15 00:09:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:11:38+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:13:26+00:00,E0103,wach,,V,,,,235.3,,,
_result,0,2026-01-15 00:13:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:15:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:17:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:19:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:21:29+00:00,E0103,wach,,V,,,,235.4,234.2,236.8,
_result,0,2026-01-15 00:21:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 00:23:29+00:00,E0103,wach,,A,13.98,11.25,10.78,,,,
_result,0,2026-01-15 00:23:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:25:27+00:00,E0103,wach,,V,,,,235.4,234.2,236.8,
_result,0,2026-01-15 00:25:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:27:29+00:00,E0103,wach,,V,,,,235.4,,,
_result,0,2026-01-15 00:27:30+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:29:32+00:00,E0103,wach,,V,,,,235.4,234.0,236.7,
_result,0,2026-01-15 00:29:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:31:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 00:33:38+00:00,E0103,wach,,A,14.03,11.26,10.75,,,,
_result,0,2026-01-15 00:33:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:35:27+00:00,E0103,wach,,V,,,,235.7,234.3,237.0,
_result,0,2026-01-15 00:35:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:37:19+00:00,E0103,wach,,V,,,,235.7,234.3,237.0,
_result,0,2026-01-15 00:37:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:39:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 00:41:18+00:00,E0103,wach,,A,14.05,11.28,10.78,,,,
_result,0,2026-01-15 00:41:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 00:43:24+00:00,E0103,wach,,A,14.05,11.28,10.78,,,,
_result,0,2026-01-15 00:43:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:45:21+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:47:23+00:00,E0103,wach,,V,,,,236.2,234.8,237.2,
_result,0,2026-01-15 00:47:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:49:26+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:51:48+00:00,E0103,wach,,V,,,,236.2,234.8,237.2,
_result,0,2026-01-15 00:51:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:53:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:55:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 00:57:22+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 00:59:24+00:00,E0103,wach,,V,,,,236.5,235.3,237.8,
_result,0,2026-01-15 00:59:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 01:01:39+00:00,E0103,wach,,A,14.1,11.32,10.8,,,,
_result,0,2026-01-15 01:01:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:03:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 01:05:31+00:00,E0103,wach,,A,14.1,11.32,10.8,,,,
_result,0,2026-01-15 01:05:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:07:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:09:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:11:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:13:56+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 01:15:54+00:00,E0103,wach,,A,13.94,11.19,10.68,,,,
_result,0,2026-01-15 01:15:55+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 01:17:40+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 01:19:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 01:21:38+00:00,E0103,wach,,V,,,,236.8,235.5,237.8,
_result,0,2026-01-15 01:21:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:23:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:25:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:27:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 01:29:20+00:00,E0103,wach,,A,14.03,11.28,10.77,,,,
_result,0,2026-01-15 01:29:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:31:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 01:33:26+00:00,E0103,wach,,A,13.96,11.23,10.71,,,,
_result,0,2026-01-15 01:33:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:35:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:37:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 01:39:23+00:00,E0103,wach,,A,14.01,11.28,10.76,,,,
_result,0,2026-01-15 01:39:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 01:41:26+00:00,E0103,wach,,V,,,,237.2,235.7,,
_result,0,2026-01-15 01:41:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:43:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:45:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:47:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 01:49:29+00:00,E0103,wach,,V,,,,237.2,236.1,238.7,
_result,0,2026-01-15 01:49:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:51:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 01:53:39+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 01:55:26+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 01:57:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 01:59:13+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 02:01:28+00:00,E0103,wach,,A,14.02,11.28,10.74,,,,
_result,0,2026-01-15 02:01:29+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 02:05:13+00:00,E0103,wach,,A,14.02,11.28,,,,,
_result,0,2026-01-15 02:05:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 02:10:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 02:12:13+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 02:14:23+00:00,E0103,wach,,V,,,,237.6,,,
_result,0,2026-01-15 02:14:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 02:16:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 02:18:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 02:20:21+00:00,E0103,wach,,A,14.05,11.27,10.75,,,,
_result,0,2026-01-15 02:20:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 02:22:44+00:00,E0103,wach,,A,14.05,11.27,10.75,,,,
_result,0,2026-01-15 02:22:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 02:24:50+00:00,E0103,wach,,A,14.05,11.27,10.75,,,,
_result,0,2026-01-15 02:24:51+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 02:26:52+00:00,E0103,wach,,V,,,,237.6,236.3,,
_result,0,2026-01-15 02:26:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-15 02:28:40+00:00,E0103,wach,,V,,,,237.6,236.3,238.8,
_result,0,2026-01-15 02:28:41+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-15 02:30:33+00:00,E0103,wach,,V,,,,237.6,236.3,238.8,
_result,1,2026-01-15 02:30:34+00:00,E0103,wach,,A,13.97,11.23,10.71,,,,
_result,0,2026-01-15 02:30:36+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-15 02:32:23+00:00,E0103,wach,,V,,,,237.6,236.3,238.8,
_result,0,2026-01-15 02:32:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 02:34:32+00:00,E0103,wach,,A,14.04,11.34,10.78,,,,
_result,0,2026-01-15 02:34:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 02:36:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 02:38:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 02:41:57+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 02:42:52+00:00,E0103,wach,,A,14.05,11.32,10.77,,,,
_result,0,2026-01-15 02:42:53+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 02:44:42+00:00,E0103,wach,,A,14.05,11.32,10.77,,,,
_result,0,2026-01-15 02:44:43+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 02:47:04+00:00,E0103,wach,,A,13.99,11.27,10.72,,,,
_result,0,2026-01-15 02:47:05+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 02:48:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 02:51:14+00:00,E0103,wach,,A,13.99,11.27,10.72,,,,
_result,0,2026-01-15 02:51:15+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-15 02:53:14+00:00,E0103,wach,,V,,,,237.6,236.3,,
_result,0,2026-01-15 02:53:15+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 02:55:09+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 02:57:19+00:00,E0103,wach,,A,14.04,11.3,10.74,,,,
_result,0,2026-01-15 02:57:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 02:59:47+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 03:04:22+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-15 03:09:31+00:00,E0103,wach,,V,,,,237.9,236.9,239.3,
_result,0,2026-01-15 03:09:32+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 03:14:15+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 03:19:47+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-15 03:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 03:25:10+00:00,E0103,wach,,A,13.96,11.23,10.67,,,,
_result,0,2026-01-15 03:25:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 03:30:30+00:00,E0103,wach,,A,13.96,11.23,10.67,,,,
_result,0,2026-01-15 03:30:31+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 03:37:42+00:00,E0103,wach,,V,,,,234.4,233.3,235.8,
_result,0,2026-01-15 03:37:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 03:41:00+00:00,E0103,wach,,V,,,,234.4,233.3,235.8,
_result,1,2026-01-15 03:41:01+00:00,E0103,wach,,A,13.92,11.18,10.64,,,,
_result,0,2026-01-15 03:41:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 03:45:41+00:00,E0103,wach,0.79,,,,,,,,
