result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-15 03:48:22+00:00,E0103,wach,,A,13.98,11.27,10.72,,,,
_result,0,2026-01-15 03:48:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 03:51:14+00:00,E0103,wach,,A,13.98,11.27,10.72,,,,
_result,0,2026-01-15 03:51:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 03:56:27+00:00,E0103,wach,,V,,,,234.6,233.3,235.7,
_result,0,2026-01-15 03:56:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 03:57:01+00:00,E0103,wach,,V,,,,234.6,233.3,235.7,
_result,0,2026-01-15 03:57:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 03:59:41+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 04:02:45+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2026-01-15 04:02:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 04:05:47+00:00,E0103,wach,,V,,,,234.5,233.2,235.6,
_result,0,2026-01-15 04:05:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 04:08:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:11:22+00:00,E0103,wach,,A,13.92,11.18,10.65,,,,
_result,0,2026-01-15 04:11:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:13:29+00:00,E0103,wach,,A,13.92,11.18,10.65,,,,
_result,0,2026-01-15 04:13:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:15:27+00:00,E0103,wach,,A,13.92,11.18,10.65,,,,
_result,0,2026-01-15 04:15:28+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 04:17:35+00:00,E0103,wach,,V,,,,234.1,233.0,235.5,
_result,0,2026-01-15 04:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 04:19:42+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-15 04:19:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 04:21:55+00:00,E0103,wach,,V,,,,234.1,,,
_result,0,2026-01-15 04:21:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 04:24:01+00:00,E0103,wach,,A,13.96,11.23,10.69,,,,
_result,0,2026-01-15 04:24:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 04:26:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 04:28:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 04:30:35+00:00,E0103,wach,,A,13.96,11.26,10.69,,,,
_result,0,2026-01-15 04:30:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 04:34:43+00:00,E0103,wach,,A,13.93,11.2,10.62,,,,
_result,0,2026-01-15 04:34:44+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:34:50+00:00,E0103,wach,,A,13.93,11.2,10.62,,,,
_result,0,2026-01-15 04:34:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:36:46+00:00,E0103,wach,,A,13.93,11.2,10.62,,,,
_result,0,2026-01-15 04:36:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 04:38:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:40:57+00:00,E0103,wach,,A,13.92,11.16,10.66,,,,
_result,0,2026-01-15 04:40:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 04:43:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 04:45:02+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:47:10+00:00,E0103,wach,,A,14.0,11.28,10.72,,,,
_result,0,2026-01-15 04:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 04:49:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:51:26+00:00,E0103,wach,,A,14.0,11.28,10.72,,,,
_result,0,2026-01-15 04:51:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 04:53:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 04:55:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 04:57:17+00:00,E0103,wach,,A,13.95,11.22,10.66,,,,
_result,0,2026-01-15 04:57:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 04:59:22+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 05:01:31+00:00,E0103,wach,,A,13.86,11.12,10.58,,,,
_result,0,2026-01-15 05:01:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 05:03:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 05:05:44+00:00,E0103,wach,,A,13.86,11.12,10.58,,,,
_result,0,2026-01-15 05:05:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 05:07:47+00:00,E0103,wach,,A,13.97,11.26,10.7,,,,
_result,0,2026-01-15 05:07:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 05:09:51+00:00,E0103,wach,,V,,,,234.3,233.2,235.6,
_result,0,2026-01-15 05:09:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 05:12:03+00:00,E0103,wach,,V,,,,234.3,233.2,,
_result,0,2026-01-15 05:12:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 05:14:02+00:00,E0103,wach,,A,13.96,,,,,,
_result,0,2026-01-15 05:14:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:15:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:17:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 05:20:01+00:00,E0103,wach,,A,13.96,11.24,10.69,,,,
_result,0,2026-01-15 05:20:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 05:22:15+00:00,E0103,wach,,A,13.87,11.15,10.6,,,,
_result,0,2026-01-15 05:22:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:24:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:26:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:28:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:30:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:32:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 05:34:24+00:00,E0103,wach,,V,,,,233.6,232.3,234.7,
_result,0,2026-01-15 05:34:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 05:36:12+00:00,E0103,wach,,A,13.99,11.29,10.71,,,,
_result,0,2026-01-15 05:36:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 05:38:08+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-15 05:38:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:40:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 05:42:26+00:00,E0103,wach,,A,13.89,11.21,10.64,,,,
_result,0,2026-01-15 05:42:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:44:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:46:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:48:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 05:50:49+00:00,E0103,wach,,V,,,,232.7,231.5,234.0,
_result,0,2026-01-15 05:50:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:53:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 05:55:22+00:00,E0103,wach,,A,13.83,11.14,10.58,,,,
_result,0,2026-01-15 05:55:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:57:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 05:59:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 06:01:36+00:00,E0103,wach,,A,13.89,11.23,10.81,,,,
_result,0,2026-01-15 06:01:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 06:03:50+00:00,E0103,wach,,V,,,,231.5,,,
_result,0,2026-01-15 06:03:51+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 06:05:50+00:00,E0103,wach,,V,,,,231.5,230.2,232.8,
_result,0,2026-01-15 06:05:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 06:08:08+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 06:10:29+00:00,E0103,wach,,V,,,,231.9,230.4,233.1,
_result,0,2026-01-15 06:10:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 06:12:50+00:00,E0103,wach,,A,13.85,11.14,10.74,,,,
_result,0,2026-01-15 06:12:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 06:14:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 06:17:13+00:00,E0103,wach,,V,,,,231.9,230.4,233.1,
_result,0,2026-01-15 06:17:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 06:19:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 06:22:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 06:24:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 06:26:18+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 06:28:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 06:31:00+00:00,E0103,wach,,A,13.93,11.2,10.82,,,,
_result,0,2026-01-15 06:31:01+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 06:33:24+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 06:35:30+00:00,E0103,wach,,A,13.86,11.08,10.72,,,,
_result,0,2026-01-15 06:35:32+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 06:37:40+00:00,E0103,wach,,V,,,,230.5,228.8,231.4,
_result,0,2026-01-15 06:37:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 06:39:55+00:00,E0103,wach,,A,13.86,11.08,10.72,,,,
_result,0,2026-01-15 06:39:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 06:42:25+00:00,E0103,wach,,A,13.75,11.07,10.64,,,,
_result,0,2026-01-15 06:42:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 06:44:40+00:00,E0103,wach,,V,,,,230.7,229.4,231.9,
_result,0,2026-01-15 06:44:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 06:47:14+00:00,E0103,wach,,A,13.75,11.07,10.64,,,,
_result,0,2026-01-15 06:47:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 06:49:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 06:51:55+00:00,E0103,wach,,A,13.91,11.02,10.75,,,,
_result,0,2026-01-15 06:51:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 06:54:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 06:56:24+00:00,E0103,wach,,A,13.91,11.02,10.75,,,,
_result,0,2026-01-15 06:56:25+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 06:58:49+00:00,E0103,wach,,V,,,,230.4,229.1,231.6,
_result,0,2026-01-15 06:58:50+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 07:00:48+00:00,E0103,wach,,A,13.94,11.04,10.76,,,,
_result,0,2026-01-15 07:00:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 07:02:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 07:05:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 07:07:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 07:09:12+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 07:11:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:13:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 07:15:34+00:00,E0103,wach,,A,13.87,10.98,10.72,,,,
_result,0,2026-01-15 07:15:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 07:17:44+00:00,E0103,wach,,A,13.87,10.98,10.72,,,,
_result,0,2026-01-15 07:17:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 07:19:45+00:00,E0103,wach,,V,,,,232.9,231.8,,
_result,0,2026-01-15 07:19:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:21:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:24:03+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 07:26:07+00:00,E0103,wach,,V,,,,232.8,231.6,233.9,
_result,0,2026-01-15 07:26:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:30:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 07:32:17+00:00,E0103,wach,,A,13.91,10.96,10.72,,,,
_result,0,2026-01-15 07:32:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 07:34:17+00:00,E0103,wach,,V,,,,232.5,231.1,233.6,
_result,0,2026-01-15 07:34:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 07:36:30+00:00,E0103,wach,,A,13.91,10.96,10.72,,,,
_result,0,2026-01-15 07:36:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:38:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:40:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:42:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:44:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:46:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:48:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 07:51:02+00:00,E0103,wach,,A,13.97,11.02,10.74,,,,
_result,0,2026-01-15 07:51:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 07:53:10+00:00,E0103,wach,,A,13.86,,,,,,
_result,0,2026-01-15 07:53:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 07:55:00+00:00,E0103,wach,,A,13.86,10.93,10.68,,,,
_result,0,2026-01-15 07:55:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 07:57:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 07:59:04+00:00,E0103,wach,,V,,,,230.1,228.8,,
_result,0,2026-01-15 07:59:05+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 08:01:31+00:00,E0103,wach,,A,13.87,10.99,10.7,,,,
_result,0,2026-01-15 08:01:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 08:03:31+00:00,E0103,wach,,A,13.87,,,,,,
_result,0,2026-01-15 08:03:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 08:05:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 08:07:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:09:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 08:11:54+00:00,E0103,wach,,V,,,,233.6,232.3,234.8,
_result,0,2026-01-15 08:11:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:13:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 08:15:57+00:00,E0103,wach,,A,13.92,11.03,10.75,,,,
_result,0,2026-01-15 08:15:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 08:17:57+00:00,E0103,wach,,A,13.92,11.03,10.75,,,,
_result,0,2026-01-15 08:17:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 08:19:59+00:00,E0103,wach,,V,,,,233.0,231.7,234.1,
_result,0,2026-01-15 08:20:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:22:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:24:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 08:26:22+00:00,E0103,wach,,V,,,,232.4,231.1,,
_result,0,2026-01-15 08:26:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 08:28:22+00:00,E0103,wach,,V,,,,232.0,,,
_result,0,2026-01-15 08:28:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:30:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:32:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 08:34:50+00:00,E0103,wach,,A,13.95,11.03,10.78,,,,
_result,0,2026-01-15 08:34:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 08:36:51+00:00,E0103,wach,,A,13.97,11.03,10.77,,,,
_result,0,2026-01-15 08:36:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:38:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 08:41:07+00:00,E0103,wach,,A,13.97,11.03,10.77,,,,
_result,0,2026-01-15 08:41:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:45:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:47:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 08:49:13+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 08:51:21+00:00,E0103,wach,,A,13.88,10.99,10.73,,,,
_result,0,2026-01-15 08:51:22+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 08:53:26+00:00,E0103,wach,,V,,,,231.7,230.3,232.9,
_result,0,2026-01-15 08:53:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 08:55:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 08:57:38+00:00,E0103,wach,,A,13.99,11.05,10.78,,,,
_result,0,2026-01-15 08:57:39+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 08:59:37+00:00,E0103,wach,,A,13.99,11.05,10.78,,,,
_result,0,2026-01-15 08:59:38+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:01:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 09:04:04+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-15 09:04:05+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 09:06:05+00:00,E0103,wach,,V,,,,231.0,229.6,232.2,
_result,0,2026-01-15 09:06:06+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 09:09:48+00:00,E0103,wach,,A,13.91,11.0,10.74,,,,
_result,0,2026-01-15 09:09:49+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:10:15+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 09:12:13+00:00,E0103,wach,,V,,,,230.8,,,
_result,0,2026-01-15 09:12:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:14:21+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 09:16:47+00:00,E0103,wach,,A,13.84,11.11,10.7,,,,
_result,0,2026-01-15 09:16:48+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:18:52+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 09:21:01+00:00,E0103,wach,,V,,,,231.5,230.0,232.7,
_result,0,2026-01-15 09:21:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:23:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 09:25:13+00:00,E0103,wach,,A,13.96,11.21,10.79,,,,
_result,0,2026-01-15 09:25:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:27:14+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:29:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:31:19+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 09:33:32+00:00,E0103,wach,,V,,,,231.1,229.7,232.2,
_result,0,2026-01-15 09:33:33+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 09:35:40+00:00,E0103,wach,,A,13.91,11.14,10.72,,,,
_result,0,2026-01-15 09:35:41+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 09:37:59+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-15 09:38:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:39:59+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:42:07+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:44:08+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 09:46:13+00:00,E0103,wach,,V,,,,230.5,229.2,231.7,
_result,0,2026-01-15 09:46:14+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 09:48:22+00:00,E0103,wach,,A,13.97,11.19,10.79,,,,
_result,0,2026-01-15 09:48:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:50:41+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:52:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:54:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 09:56:41+00:00,E0103,wach,,A,13.91,11.16,10.74,,,,
_result,0,2026-01-15 09:56:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 09:58:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 10:02:27+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 10:03:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 10:05:22+00:00,E0103,wach,,A,13.87,11.1,10.68,,,,
_result,0,2026-01-15 10:05:23+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 10:08:20+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 10:09:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 10:10:56+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 10:13:13+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-15 10:15:39+00:00,E0103,wach,,V,,,,231.2,,,
_result,0,2026-01-15 10:15:40+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-15 10:17:52+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-15 10:19:58+00:00,E0103,wach,,A,14.04,11.22,10.83,,,,
_result,0,2026-01-15 10:19:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 10:22:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 10:24:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 10:26:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 10:28:14+00:00,E0103,wach,,V,,,,234.6,233.4,235.9,
_result,0,2026-01-15 10:28:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 10:30:17+00:00,E0103,wach,,A,13.97,11.17,10.77,,,,
_result,0,2026-01-15 10:30:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 10:32:32+00:00,E0103,wach,,A,13.97,11.17,10.77,,,,
_result,0,2026-01-15 10:32:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 10:34:20+00:00,E0103,wach,,A,13.9,11.09,10.67,,,,
_result,0,2026-01-15 10:34:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 10:36:14+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 10:38:09+00:00,E0103,wach,,A,13.9,11.09,10.67,,,,
_result,0,2026-01-15 10:38:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 10:40:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 10:42:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 10:44:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 10:46:02+00:00,E0103,wach,,V,,,,234.6,232.9,235.3,
_result,0,2026-01-15 10:46:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 10:48:00+00:00,E0103,wach,,A,13.9,11.09,10.67,,,,
_result,0,2026-01-15 10:48:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 10:50:22+00:00,E0103,wach,,A,13.9,11.09,10.67,,,,
_result,0,2026-01-15 10:50:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 10:52:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 10:54:14+00:00,E0103,wach,,A,13.9,11.09,10.67,,,,
_result,0,2026-01-15 10:54:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 10:56:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 10:58:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 10:59:40+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 11:01:44+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-01-15 11:01:45+00:00,E0103,wach,0.79,,,,,,,,
