result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-15 11:22:53+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-15 11:24:26+00:00,E0103,wach,,V,,,,236.8,235.8,238.0,
_result,0,2026-01-15 11:24:27+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 11:26:21+00:00,E0103,wach,,A,14.23,11.39,11.06,,,,
_result,0,2026-01-15 11:26:22+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-15 11:28:32+00:00,E0103,wach,,A,14.19,11.37,11.05,,,,
_result,0,2026-01-15 11:28:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 11:30:33+00:00,E0103,wach,,A,14.19,11.37,11.05,,,,
_result,0,2026-01-15 11:30:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 11:33:53+00:00,E0103,wach,,A,14.19,11.37,11.05,,,,
_result,0,2026-01-15 11:33:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 11:34:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 11:36:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 11:38:18+00:00,E0103,wach,,A,14.18,11.38,11.01,,,,
_result,0,2026-01-15 11:38:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 11:40:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 11:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 11:44:26+00:00,E0103,wach,,A,14.12,11.34,10.98,,,,
_result,0,2026-01-15 11:44:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 11:46:16+00:00,E0103,wach,,A,14.12,11.34,10.98,,,,
_result,0,2026-01-15 11:46:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 11:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 11:50:33+00:00,E0103,wach,,A,14.17,11.36,10.99,,,,
_result,0,2026-01-15 11:50:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 11:52:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 11:54:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 11:57:32+00:00,E0103,wach,,A,14.11,11.33,10.95,,,,
_result,0,2026-01-15 11:57:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 11:57:37+00:00,E0103,wach,,A,14.11,11.33,10.95,,,,
_result,0,2026-01-15 11:57:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 11:59:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:01:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 12:03:40+00:00,E0103,wach,,A,14.05,11.23,10.88,,,,
_result,0,2026-01-15 12:03:41+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 12:05:42+00:00,E0103,wach,,V,,,,235.9,234.7,237.5,
_result,0,2026-01-15 12:05:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:07:44+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:09:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:11:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 12:13:37+00:00,E0103,wach,,A,13.94,11.17,10.8,,,,
_result,0,2026-01-15 12:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:15:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 12:17:48+00:00,E0103,wach,,A,14.03,11.24,10.87,,,,
_result,0,2026-01-15 12:17:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:19:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:22:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:23:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 12:25:34+00:00,E0103,wach,,A,14.06,11.25,10.89,,,,
_result,0,2026-01-15 12:25:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:27:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 12:31:59+00:00,E0103,wach,,A,13.99,11.21,10.81,,,,
_result,0,2026-01-15 12:32:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:34:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:36:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 12:38:00+00:00,E0103,wach,,A,13.96,11.02,10.81,,,,
_result,0,2026-01-15 12:38:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:40:08+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 12:42:34+00:00,E0103,wach,,A,13.96,11.02,10.81,,,,
_result,0,2026-01-15 12:42:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 12:44:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 12:46:38+00:00,E0103,wach,,A,13.98,11.08,10.88,,,,
_result,0,2026-01-15 12:46:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 12:48:31+00:00,E0103,wach,,A,13.98,11.08,10.88,,,,
_result,0,2026-01-15 12:48:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 12:50:44+00:00,E0103,wach,,V,,,,234.9,233.5,,
_result,0,2026-01-15 12:50:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 12:52:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 12:55:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 12:57:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 12:59:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:01:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 13:03:24+00:00,E0103,wach,,A,13.93,11.01,10.78,,,,
_result,0,2026-01-15 13:03:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:05:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:07:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:10:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:11:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:13:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:15:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 13:17:48+00:00,E0103,wach,,A,13.98,11.05,10.83,,,,
_result,0,2026-01-15 13:17:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:22:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 13:24:00+00:00,E0103,wach,,V,,,,233.7,232.1,234.8,
_result,0,2026-01-15 13:24:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 13:26:01+00:00,E0103,wach,,V,,,,233.3,231.8,234.4,
_result,0,2026-01-15 13:26:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 13:27:54+00:00,E0103,wach,,A,13.88,10.97,10.76,,,,
_result,0,2026-01-15 13:27:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 13:29:51+00:00,E0103,wach,,A,13.88,10.97,10.76,,,,
_result,0,2026-01-15 13:29:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:31:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:34:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:36:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:37:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 13:40:27+00:00,E0103,wach,,A,13.96,11.04,10.83,,,,
_result,0,2026-01-15 13:40:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 13:42:02+00:00,E0103,wach,,A,13.96,11.04,10.83,,,,
_result,0,2026-01-15 13:42:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:44:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:46:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:47:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:49:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:52:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:54:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 13:56:07+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-15 13:56:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:58:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 13:59:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 14:02:04+00:00,E0103,wach,,A,13.96,11.06,10.82,,,,
_result,0,2026-01-15 14:02:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:04:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 14:06:05+00:00,E0103,wach,,A,13.96,11.06,10.82,,,,
_result,0,2026-01-15 14:06:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:08:17+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 14:10:39+00:00,E0103,wach,,A,13.99,10.96,10.77,,,,
_result,0,2026-01-15 14:10:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:12:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 14:14:17+00:00,E0103,wach,,A,13.89,10.99,,,,,
_result,0,2026-01-15 14:14:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 14:16:13+00:00,E0103,wach,,A,13.89,10.99,,,,,
_result,0,2026-01-15 14:16:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:18:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:20:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 14:22:37+00:00,E0103,wach,,A,13.97,11.06,,,,,
_result,0,2026-01-15 14:22:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:24:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 14:26:18+00:00,E0103,wach,,V,,,,233.7,232.2,,
_result,0,2026-01-15 14:26:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 14:28:13+00:00,E0103,wach,,A,13.99,11.07,10.84,,,,
_result,0,2026-01-15 14:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 14:30:16+00:00,E0103,wach,,V,,,,233.8,232.6,,
_result,0,2026-01-15 14:30:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:33:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:34:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:36:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:38:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:40:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:42:05+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 14:44:15+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-15 14:44:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 14:46:36+00:00,E0103,wach,,V,,,,233.6,232.2,,
_result,0,2026-01-15 14:46:37+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 14:48:17+00:00,E0103,wach,,V,,,,233.7,232.5,235.0,
_result,0,2026-01-15 14:48:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 14:50:11+00:00,E0103,wach,,V,,,,233.7,232.5,,
_result,0,2026-01-15 14:50:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:52:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:54:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 14:56:19+00:00,E0103,wach,,V,,,,234.1,232.9,235.5,
_result,0,2026-01-15 14:56:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 14:58:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:00:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:02:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:04:04+00:00,E0103,wach,,A,13.92,10.98,10.74,,,,
_result,0,2026-01-15 15:04:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:05:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 15:07:57+00:00,E0103,wach,,V,,,,233.6,232.3,234.9,
_result,0,2026-01-15 15:07:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:09:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:12:00+00:00,E0103,wach,,A,13.93,11.02,10.82,,,,
_result,0,2026-01-15 15:12:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:16:29+00:00,E0103,wach,,A,13.94,11.02,10.78,,,,
_result,3,2026-01-15 15:16:30+00:00,E0103,wach,,kW,,,,,,,6.70142
_result,0,2026-01-15 15:16:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:16:36+00:00,E0103,wach,,A,13.94,11.02,10.78,,,,
_result,0,2026-01-15 15:16:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:18:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:21:08+00:00,E0103,wach,,A,13.94,11.02,,,,,
_result,0,2026-01-15 15:21:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:23:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:25:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:27:16+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 15:28:57+00:00,E0103,wach,,V,,,,233.7,232.3,235.0,
_result,0,2026-01-15 15:28:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:30:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 15:34:04+00:00,E0103,wach,,V,,,,233.7,232.3,235.0,
_result,0,2026-01-15 15:34:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:35:07+00:00,E0103,wach,,A,13.95,11.02,10.82,,,,
_result,0,2026-01-15 15:35:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:37:01+00:00,E0103,wach,,A,13.95,11.02,10.82,,,,
_result,0,2026-01-15 15:37:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:38:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:40:27+00:00,E0103,wach,,A,13.95,11.02,10.82,,,,
_result,0,2026-01-15 15:40:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:42:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:44:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:46:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:48:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:50:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 15:52:08+00:00,E0103,wach,,V,,,,233.6,232.2,234.9,
_result,0,2026-01-15 15:52:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:54:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 15:56:16+00:00,E0103,wach,,A,13.98,11.01,10.83,,,,
_result,0,2026-01-15 15:56:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:57:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 15:59:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:02:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 16:05:26+00:00,E0103,wach,,A,13.98,11.01,10.83,,,,
_result,0,2026-01-15 16:05:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 16:06:38+00:00,E0103,wach,,A,14.02,11.11,10.87,,,,
_result,0,2026-01-15 16:06:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:08:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 16:11:10+00:00,E0103,wach,,A,14.02,11.11,10.87,,,,
_result,0,2026-01-15 16:11:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 16:13:04+00:00,E0103,wach,,A,14.03,11.14,10.91,,,,
_result,0,2026-01-15 16:13:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 16:15:18+00:00,E0103,wach,,A,14.03,11.14,10.91,,,,
_result,0,2026-01-15 16:15:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:17:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:19:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:21:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:23:12+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 16:25:12+00:00,E0103,wach,,V,,,,233.8,232.2,235.6,
_result,0,2026-01-15 16:25:13+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 16:27:16+00:00,E0103,wach,,A,14.07,11.16,10.92,,,,
_result,0,2026-01-15 16:27:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:29:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:31:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 16:33:47+00:00,E0103,wach,,V,,,,235.5,234.2,236.7,
_result,0,2026-01-15 16:33:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 16:36:51+00:00,E0103,wach,,A,14.09,11.18,10.97,,,,
_result,0,2026-01-15 16:36:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 16:37:51+00:00,E0103,wach,,A,14.09,11.18,10.97,,,,
_result,0,2026-01-15 16:37:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 16:39:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 16:42:10+00:00,E0103,wach,,V,,,,235.6,234.2,236.8,
_result,0,2026-01-15 16:42:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 16:44:14+00:00,E0103,wach,,V,,,,235.6,234.2,236.8,
_result,0,2026-01-15 16:44:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 16:46:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 16:48:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 16:50:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 16:52:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 16:54:20+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 16:56:14+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-15 16:58:03+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-15 16:59:54+00:00,E0103,wach,,V,,,,237.2,235.8,238.4,
_result,0,2026-01-15 16:59:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-15 17:02:35+00:00,E0103,wach,,V,,,,237.2,235.8,238.4,
_result,0,2026-01-15 17:02:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:04:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:06:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:08:02+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:09:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 17:11:48+00:00,E0103,wach,,A,14.08,11.16,10.94,,,,
_result,0,2026-01-15 17:11:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:13:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 17:15:49+00:00,E0103,wach,,A,13.91,11.0,10.78,,,,
_result,0,2026-01-15 17:15:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 17:17:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 17:19:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 17:21:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 17:23:38+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-15 17:23:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 17:25:42+00:00,E0103,wach,,A,13.91,10.98,10.77,,,,
_result,0,2026-01-15 17:25:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 17:27:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 17:29:40+00:00,E0103,wach,,V,,,,234.8,,,
_result,0,2026-01-15 17:29:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 17:31:37+00:00,E0103,wach,,A,13.96,11.05,10.85,,,,
_result,0,2026-01-15 17:31:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 17:33:31+00:00,E0103,wach,,A,13.94,11.06,10.84,,,,
_result,0,2026-01-15 17:33:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 17:35:29+00:00,E0103,wach,,V,,,,234.7,233.2,235.8,
_result,0,2026-01-15 17:35:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:37:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:40:20+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-15 17:43:44+00:00,E0103,wach,,V,,,,234.6,,,
_result,2,2026-01-15 17:43:45+00:00,E0103,wach,,V,,,,,233.2,235.9,
_result,1,2026-01-15 17:43:46+00:00,E0103,wach,,A,13.91,11.0,10.79,,,,
_result,0,2026-01-15 17:43:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 17:44:12+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-15 17:44:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 17:46:14+00:00,E0103,wach,,A,13.91,11.0,10.79,,,,
_result,0,2026-01-15 17:46:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:48:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:50:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:52:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:54:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 17:56:13+00:00,E0103,wach,,A,13.96,11.07,10.85,,,,
_result,0,2026-01-15 17:56:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 17:58:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-15 18:00:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 18:02:06+00:00,E0103,wach,,A,13.91,11.06,10.82,,,,
_result,0,2026-01-15 18:02:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 18:04:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 18:07:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 18:08:17+00:00,E0103,wach,,A,13.91,10.99,,,,,
_result,0,2026-01-15 18:08:18+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 18:10:44+00:00,E0103,wach,,A,13.91,10.99,10.81,,,,
_result,0,2026-01-15 18:10:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 18:12:38+00:00,E0103,wach,,A,13.91,10.99,10.81,,,,
_result,0,2026-01-15 18:12:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 18:14:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 18:16:44+00:00,E0103,wach,,A,13.91,10.99,10.81,,,,
_result,0,2026-01-15 18:16:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-15 18:19:54+00:00,E0103,wach,,V,,,,234.5,233.3,236.0,
_result,0,2026-01-15 18:19:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 18:20:49+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 18:23:05+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-01-15 18:23:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-15 18:25:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-15 18:27:18+00:00,E0103,wach,,A,13.91,10.99,10.84,,,,
_result,0,2026-01-15 18:27:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 18:29:51+00:00,E0103,wach,,A,13.91,10.99,10.84,,,,
_result,0,2026-01-15 18:29:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-15 18:31:42+00:00,E0103,wach,,A,13.91,10.99,10.84,,,,
_result,0,2026-01-15 18:31:43+00:00,E0103,wach,0.79,,,,,,,,
