result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-01-16 01:08:07+00:00,E0103,wach,,V,,,,236.9,,,
_result,0,2026-01-16 01:08:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:09:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:11:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:15:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:17:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:19:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:21:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:23:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:25:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:27:39+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 01:29:39+00:00,E0103,wach,,A,14.0,11.22,10.87,,,,
_result,0,2026-01-16 01:29:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:31:42+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:33:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:35:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:37:27+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 01:39:22+00:00,E0103,wach,,A,14.06,11.23,10.9,,,,
_result,0,2026-01-16 01:39:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:41:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:43:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 01:45:51+00:00,E0103,wach,,A,14.06,11.24,10.91,,,,
_result,0,2026-01-16 01:45:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 01:47:47+00:00,E0103,wach,,A,14.06,,,,,,
_result,0,2026-01-16 01:47:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:49:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 01:51:31+00:00,E0103,wach,,A,14.06,11.24,10.91,,,,
_result,0,2026-01-16 01:51:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:53:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:55:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 01:57:38+00:00,E0103,wach,,V,,,,237.4,236.1,238.9,
_result,0,2026-01-16 01:57:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 01:59:46+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 02:02:03+00:00,E0103,wach,,A,14.03,11.24,10.89,,,,
_result,0,2026-01-16 02:02:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 02:04:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 02:05:55+00:00,E0103,wach,,V,,,,237.3,236.2,238.8,
_result,0,2026-01-16 02:05:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 02:07:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 02:09:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 02:11:52+00:00,E0103,wach,,A,14.05,11.28,10.93,,,,
_result,0,2026-01-16 02:11:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 02:14:09+00:00,E0103,wach,,A,14.01,11.22,,,,,
_result,0,2026-01-16 02:14:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 02:16:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 02:19:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 02:21:37+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-16 02:23:48+00:00,E0103,wach,,V,,,,237.7,236.6,,
_result,0,2026-01-16 02:23:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-16 02:26:11+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-16 02:28:23+00:00,E0103,wach,,A,14.02,11.12,10.9,,,,
_result,0,2026-01-16 02:28:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 02:30:35+00:00,E0103,wach,,V,,,,237.3,,,
_result,1,2026-01-16 02:30:36+00:00,E0103,wach,,A,14.02,11.12,,,,,
_result,1,2026-01-16 02:30:37+00:00,E0103,wach,,A,,,10.9,,,,
_result,0,2026-01-16 02:30:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 02:32:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 02:36:57+00:00,E0103,wach,,A,14.02,11.12,10.9,,,,
_result,0,2026-01-16 02:36:58+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 02:37:24+00:00,E0103,wach,,A,13.93,11.01,10.81,,,,
_result,0,2026-01-16 02:37:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 02:39:44+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 02:41:51+00:00,E0103,wach,,A,13.93,11.01,10.81,,,,
_result,0,2026-01-16 02:41:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 02:43:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 02:46:13+00:00,E0103,wach,,V,,,,234.4,233.1,235.6,
_result,0,2026-01-16 02:46:14+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 02:48:28+00:00,E0103,wach,,V,,,,234.4,233.1,235.6,
_result,0,2026-01-16 02:48:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 02:50:46+00:00,E0103,wach,,A,13.91,11.02,10.79,,,,
_result,0,2026-01-16 02:50:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 02:52:54+00:00,E0103,wach,,A,13.91,11.02,10.79,,,,
_result,0,2026-01-16 02:52:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 02:54:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 02:56:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 02:58:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:01:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:03:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:05:38+00:00,E0103,wach,,A,13.95,11.01,10.81,,,,
_result,0,2026-01-16 03:05:39+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:07:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:09:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:11:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:14:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:16:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:18:36+00:00,E0103,wach,,A,13.97,11.07,10.84,,,,
_result,0,2026-01-16 03:18:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:20:37+00:00,E0103,wach,,A,13.97,11.07,10.84,,,,
_result,0,2026-01-16 03:20:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:22:37+00:00,E0103,wach,,A,13.97,11.07,10.84,,,,
_result,0,2026-01-16 03:22:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:24:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:26:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:28:13+00:00,E0103,wach,,A,13.93,11.04,10.83,,,,
_result,0,2026-01-16 03:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:30:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:32:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:34:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:36:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:38:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:40:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:42:24+00:00,E0103,wach,,A,13.97,11.04,10.82,,,,
_result,0,2026-01-16 03:42:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:44:32+00:00,E0103,wach,,A,14.0,11.09,10.87,,,,
_result,0,2026-01-16 03:44:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:46:34+00:00,E0103,wach,,A,14.0,11.09,10.87,,,,
_result,0,2026-01-16 03:46:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:48:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:51:08+00:00,E0103,wach,,A,13.96,11.04,10.82,,,,
_result,0,2026-01-16 03:51:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 03:53:16+00:00,E0103,wach,,A,13.96,11.04,10.82,,,,
_result,0,2026-01-16 03:53:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:55:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 03:57:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 03:59:37+00:00,E0103,wach,,A,13.91,10.98,10.73,,,,
_result,0,2026-01-16 03:59:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 04:01:51+00:00,E0103,wach,,A,13.91,10.98,10.73,,,,
_result,0,2026-01-16 04:01:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 04:03:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 04:05:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:07:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 04:09:44+00:00,E0103,wach,,V,,,,234.7,233.4,,
_result,0,2026-01-16 04:09:45+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 04:11:58+00:00,E0103,wach,,A,13.97,11.03,10.85,,,,
_result,0,2026-01-16 04:11:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:13:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:15:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:19:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:21:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:23:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 04:25:36+00:00,E0103,wach,,A,13.94,,,,,,
_result,0,2026-01-16 04:25:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:27:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:29:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:31:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:33:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:35:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 04:37:12+00:00,E0103,wach,,A,13.96,11.03,10.83,,,,
_result,0,2026-01-16 04:37:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:39:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:41:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:43:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:45:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:47:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:49:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 04:52:01+00:00,E0103,wach,,V,,,,233.1,231.9,234.5,
_result,0,2026-01-16 04:52:02+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 04:53:57+00:00,E0103,wach,,A,13.91,11.01,10.81,,,,
_result,0,2026-01-16 04:53:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:55:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 04:57:25+00:00,E0103,wach,,V,,,,233.1,231.9,234.5,
_result,0,2026-01-16 04:57:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 04:59:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 05:01:22+00:00,E0103,wach,,A,13.92,11.01,10.81,,,,
_result,0,2026-01-16 05:01:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 05:03:26+00:00,E0103,wach,,A,13.92,11.01,10.81,,,,
_result,0,2026-01-16 05:03:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:05:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 05:07:14+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2026-01-16 05:07:15+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 05:09:07+00:00,E0103,wach,,V,,,,233.1,,,
_result,0,2026-01-16 05:09:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 05:10:59+00:00,E0103,wach,,A,13.9,10.99,10.78,,,,
_result,0,2026-01-16 05:11:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:13:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:14:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 05:17:00+00:00,E0103,wach,,A,13.89,11.0,,,,,
_result,0,2026-01-16 05:17:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:18:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 05:20:47+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 05:22:41+00:00,E0103,wach,,V,,,,231.9,230.5,233.3,
_result,0,2026-01-16 05:22:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 05:24:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:28:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:28:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:30:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:32:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 05:34:18+00:00,E0103,wach,,A,13.83,10.93,10.73,,,,
_result,0,2026-01-16 05:34:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 05:36:28+00:00,E0103,wach,,A,13.92,11.0,10.8,,,,
_result,0,2026-01-16 05:36:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:38:27+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 05:40:22+00:00,E0103,wach,,V,,,,231.9,,,
_result,0,2026-01-16 05:40:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:42:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:44:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 05:46:17+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 05:48:21+00:00,E0103,wach,,V,,,,231.4,229.9,232.6,
_result,0,2026-01-16 05:48:22+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 05:50:22+00:00,E0103,wach,,V,,,,231.5,230.1,232.7,
_result,0,2026-01-16 05:50:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:52:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:54:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 05:56:15+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 05:58:07+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 06:00:18+00:00,E0103,wach,,A,13.86,10.99,10.74,,,,
_result,0,2026-01-16 06:00:19+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 06:02:33+00:00,E0103,wach,,A,13.94,11.01,10.79,,,,
_result,0,2026-01-16 06:02:34+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 06:04:41+00:00,E0103,wach,,A,13.94,11.01,10.79,,,,
_result,0,2026-01-16 06:04:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 06:06:23+00:00,E0103,wach,,A,13.94,11.01,10.79,,,,
_result,0,2026-01-16 06:06:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 06:09:19+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 06:10:09+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 06:12:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 06:14:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 06:16:31+00:00,E0103,wach,,A,13.76,10.9,10.65,,,,
_result,0,2026-01-16 06:16:32+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 06:18:42+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 06:20:59+00:00,E0103,wach,,A,13.76,10.9,10.65,,,,
_result,0,2026-01-16 06:21:00+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 06:23:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 06:25:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 06:27:31+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-16 06:27:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 06:29:39+00:00,E0103,wach,,A,13.93,11.05,10.79,,,,
_result,0,2026-01-16 06:29:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 06:32:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 06:35:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 06:38:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 06:40:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 06:42:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 06:44:44+00:00,E0103,wach,,A,13.9,10.99,10.73,,,,
_result,0,2026-01-16 06:44:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 06:46:35+00:00,E0103,wach,,V,,,,232.0,,,
_result,1,2026-01-16 06:46:36+00:00,E0103,wach,,A,13.91,11.01,10.73,,,,
_result,3,2026-01-16 06:46:37+00:00,E0103,wach,,kW,,,,,,,6.6544
_result,0,2026-01-16 06:46:38+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 06:48:53+00:00,E0103,wach,,V,,,,232.0,230.6,233.0,
_result,0,2026-01-16 06:48:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 06:51:10+00:00,E0103,wach,,A,13.91,11.01,10.73,,,,
_result,0,2026-01-16 06:51:11+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 06:53:19+00:00,E0103,wach,,A,13.97,11.06,10.77,,,,
_result,0,2026-01-16 06:53:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 06:55:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 06:57:24+00:00,E0103,wach,,A,13.97,11.06,10.77,,,,
_result,0,2026-01-16 06:57:25+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 06:59:15+00:00,E0103,wach,,V,,,,232.0,230.6,233.0,
_result,0,2026-01-16 06:59:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:01:27+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 07:03:27+00:00,E0103,wach,,A,13.88,,,,,,
_result,0,2026-01-16 07:03:28+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 07:05:35+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 07:07:31+00:00,E0103,wach,,A,13.85,10.95,10.65,,,,
_result,0,2026-01-16 07:07:32+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 07:09:41+00:00,E0103,wach,,V,,,,230.1,228.9,231.2,
_result,0,2026-01-16 07:09:43+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 07:11:53+00:00,E0103,wach,,V,,,,230.1,,,
_result,1,2026-01-16 07:11:54+00:00,E0103,wach,,A,13.85,10.95,10.65,,,,
_result,0,2026-01-16 07:11:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 07:13:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 07:15:51+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 07:17:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:19:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:22:02+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 07:24:09+00:00,E0103,wach,,V,,,,232.4,231.1,233.4,
_result,0,2026-01-16 07:24:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:25:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:27:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:29:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:31:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:33:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 07:35:53+00:00,E0103,wach,,A,13.98,11.02,10.77,,,,
_result,0,2026-01-16 07:35:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:37:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:39:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:41:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 07:43:37+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 07:45:55+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 07:47:53+00:00,E0103,wach,,A,13.97,11.03,10.82,,,,
_result,0,2026-01-16 07:47:54+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 07:49:43+00:00,E0103,wach,,A,13.88,10.96,,,,,
_result,0,2026-01-16 07:49:44+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 07:51:42+00:00,E0103,wach,,A,13.88,10.96,10.71,,,,
_result,0,2026-01-16 07:51:43+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 07:53:33+00:00,E0103,wach,,A,13.88,10.96,10.71,,,,
_result,0,2026-01-16 07:53:34+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 07:55:31+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 07:57:32+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 07:59:45+00:00,E0103,wach,,A,13.89,11.0,10.73,,,,
_result,0,2026-01-16 07:59:46+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:02:05+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 08:03:58+00:00,E0103,wach,,V,,,,231.2,229.9,232.5,
_result,0,2026-01-16 08:03:59+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 08:05:54+00:00,E0103,wach,,A,13.94,11.04,10.79,,,,
_result,0,2026-01-16 08:05:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:07:50+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:09:51+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 08:11:59+00:00,E0103,wach,,V,,,,230.9,229.4,231.9,
_result,0,2026-01-16 08:12:00+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 08:13:57+00:00,E0103,wach,,V,,,,230.9,,,
_result,0,2026-01-16 08:13:58+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:15:56+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 08:17:46+00:00,E0103,wach,,A,13.83,10.93,10.69,,,,
_result,0,2026-01-16 08:17:47+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:19:49+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-16 08:21:56+00:00,E0103,wach,,A,13.83,10.93,10.69,,,,
_result,0,2026-01-16 08:21:57+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:24:07+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 08:26:04+00:00,E0103,wach,,V,,,,230.7,229.3,231.9,
_result,0,2026-01-16 08:26:05+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:27:55+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:29:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:31:45+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:33:44+00:00,E0103,wach,0.81,,,,,,,,
_result,2,2026-01-16 08:35:53+00:00,E0103,wach,,V,,,,230.4,229.0,231.6,
_result,0,2026-01-16 08:35:54+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-16 08:37:45+00:00,E0103,wach,0.81,,,,,,,,
