result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-16 15:38:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 15:40:41+00:00,E0103,wach,,A,13.8,10.93,10.68,,,,
_result,0,2026-01-16 15:40:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 15:42:47+00:00,E0103,wach,,V,,,,231.6,230.1,232.8,
_result,0,2026-01-16 15:42:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 15:44:32+00:00,E0103,wach,,A,13.8,10.93,10.68,,,,
_result,0,2026-01-16 15:44:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 15:46:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 15:48:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 15:49:56+00:00,E0103,wach,,A,13.87,11.0,10.74,,,,
_result,0,2026-01-16 15:49:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 15:52:02+00:00,E0103,wach,,A,13.86,10.97,10.74,,,,
_result,0,2026-01-16 15:52:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 15:53:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 15:55:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 15:57:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 15:59:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:01:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:05:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:05:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 16:07:12+00:00,E0103,wach,,V,,,,234.6,,,
_result,0,2026-01-16 16:07:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:09:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 16:10:54+00:00,E0103,wach,,A,13.96,11.07,10.82,,,,
_result,0,2026-01-16 16:10:55+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 16:12:56+00:00,E0103,wach,,A,13.96,11.07,10.82,,,,
_result,0,2026-01-16 16:12:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:14:53+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:16:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:18:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:20:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 16:22:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:24:24+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 16:26:18+00:00,E0103,wach,,A,13.93,11.0,10.76,,,,
_result,0,2026-01-16 16:26:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:28:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:30:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:31:53+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:33:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 16:35:45+00:00,E0103,wach,,V,,,,236.4,235.0,237.6,
_result,0,2026-01-16 16:35:46+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:37:40+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:39:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:41:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 16:43:17+00:00,E0103,wach,,A,13.97,11.05,,,,,
_result,0,2026-01-16 16:43:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:45:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:47:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:48:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:50:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 16:52:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-16 16:54:55+00:00,E0103,wach,,A,14.04,11.13,10.88,,,,
_result,0,2026-01-16 16:54:56+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-16 16:56:49+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-16 16:58:55+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-16 17:01:15+00:00,E0103,wach,,V,,,,233.8,232.6,235.1,
_result,0,2026-01-16 17:01:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:03:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:05:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:07:12+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 17:09:14+00:00,E0103,wach,,A,13.88,10.97,10.74,,,,
_result,0,2026-01-16 17:09:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 17:11:16+00:00,E0103,wach,,A,13.88,10.97,10.74,,,,
_result,0,2026-01-16 17:11:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 17:13:36+00:00,E0103,wach,,A,13.88,,,,,,
_result,1,2026-01-16 17:13:37+00:00,E0103,wach,,A,,10.97,10.75,,,,
_result,0,2026-01-16 17:13:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 17:15:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 17:17:29+00:00,E0103,wach,,A,13.88,10.97,10.75,,,,
_result,0,2026-01-16 17:17:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 17:19:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 17:21:44+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 17:23:51+00:00,E0103,wach,,V,,,,234.4,233.0,235.6,
_result,0,2026-01-16 17:23:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:25:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:27:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:29:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:31:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:33:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:35:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 17:37:40+00:00,E0103,wach,,A,13.83,10.95,10.74,,,,
_result,0,2026-01-16 17:37:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 17:39:29+00:00,E0103,wach,,A,13.83,10.95,10.74,,,,
_result,0,2026-01-16 17:39:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:41:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 17:43:28+00:00,E0103,wach,,A,13.91,11.03,10.81,,,,
_result,0,2026-01-16 17:43:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:45:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 17:47:28+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-16 17:47:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:49:25+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 17:51:22+00:00,E0103,wach,,A,13.98,11.03,10.85,,,,
_result,0,2026-01-16 17:51:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:53:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:55:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:57:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 17:59:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:01:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:03:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:05:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 18:07:28+00:00,E0103,wach,,V,,,,233.7,232.5,235.3,
_result,0,2026-01-16 18:07:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:09:42+00:00,E0103,wach,,A,13.89,11.02,10.85,,,,
_result,0,2026-01-16 18:09:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:11:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:13:37+00:00,E0103,wach,,A,13.89,11.02,10.85,,,,
_result,0,2026-01-16 18:13:38+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 18:15:42+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2026-01-16 18:15:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 18:17:39+00:00,E0103,wach,,V,,,,233.0,231.8,,
_result,0,2026-01-16 18:17:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:21:47+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 18:23:42+00:00,E0103,wach,,V,,,,232.5,231.1,234.1,
_result,0,2026-01-16 18:23:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:25:41+00:00,E0103,wach,,A,13.82,10.92,10.78,,,,
_result,0,2026-01-16 18:25:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:27:53+00:00,E0103,wach,,A,13.82,10.92,10.78,,,,
_result,0,2026-01-16 18:27:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 18:30:20+00:00,E0103,wach,,V,,,,232.1,230.9,233.9,
_result,0,2026-01-16 18:30:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:32:42+00:00,E0103,wach,,A,13.82,,,,,,
_result,0,2026-01-16 18:32:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:34:32+00:00,E0103,wach,,A,13.82,10.96,10.81,,,,
_result,0,2026-01-16 18:34:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:36:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:38:22+00:00,E0103,wach,,A,13.87,10.97,10.84,,,,
_result,0,2026-01-16 18:38:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:40:23+00:00,E0103,wach,,A,13.87,10.97,10.84,,,,
_result,0,2026-01-16 18:40:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:42:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:44:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:46:23+00:00,E0103,wach,,A,13.85,10.95,10.84,,,,
_result,0,2026-01-16 18:46:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:50:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:52:27+00:00,E0103,wach,,A,13.84,10.95,10.81,,,,
_result,0,2026-01-16 18:52:28+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 18:54:14+00:00,E0103,wach,,V,,,,232.6,230.8,233.8,
_result,0,2026-01-16 18:54:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:56:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 18:57:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 18:59:51+00:00,E0103,wach,,A,13.88,10.97,10.84,,,,
_result,0,2026-01-16 18:59:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:02:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:04:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:06:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:08:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 19:10:10+00:00,E0103,wach,,A,13.87,10.97,10.85,,,,
_result,0,2026-01-16 19:10:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:12:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:14:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 19:16:22+00:00,E0103,wach,,A,13.87,10.98,10.85,,,,
_result,0,2026-01-16 19:16:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:18:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:19:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 19:21:53+00:00,E0103,wach,,V,,,,233.2,231.5,234.4,
_result,0,2026-01-16 19:21:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:23:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:25:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:27:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 19:29:21+00:00,E0103,wach,,A,13.87,10.98,10.85,,,,
_result,0,2026-01-16 19:29:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:31:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:35:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:37:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:39:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:41:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:43:08+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 19:44:59+00:00,E0103,wach,,A,13.89,10.98,10.86,,,,
_result,0,2026-01-16 19:45:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:46:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:48:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:50:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:53:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 19:55:03+00:00,E0103,wach,,A,13.89,11.0,10.87,,,,
_result,0,2026-01-16 19:55:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 19:56:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 19:58:51+00:00,E0103,wach,,A,13.89,11.0,10.87,,,,
_result,0,2026-01-16 19:58:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:01:14+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:03:18+00:00,E0103,wach,,A,13.88,10.96,10.84,,,,
_result,0,2026-01-16 20:03:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:05:16+00:00,E0103,wach,,A,13.88,10.96,10.84,,,,
_result,0,2026-01-16 20:05:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:07:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:08:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:10:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:12:53+00:00,E0103,wach,,A,13.88,11.01,10.84,,,,
_result,0,2026-01-16 20:12:54+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:14:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:16:35+00:00,E0103,wach,,A,13.93,11.0,10.88,,,,
_result,0,2026-01-16 20:16:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:18:37+00:00,E0103,wach,,A,13.93,11.0,10.88,,,,
_result,0,2026-01-16 20:18:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:20:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:22:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:24:20+00:00,E0103,wach,,A,13.88,10.99,10.87,,,,
_result,0,2026-01-16 20:24:21+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 20:26:17+00:00,E0103,wach,,V,,,,234.7,233.5,,
_result,0,2026-01-16 20:26:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:28:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:30:20+00:00,E0103,wach,,A,13.89,11.01,10.88,,,,
_result,0,2026-01-16 20:30:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:32:21+00:00,E0103,wach,,A,13.89,11.01,10.88,,,,
_result,0,2026-01-16 20:32:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:34:18+00:00,E0103,wach,,A,13.89,11.01,10.88,,,,
_result,0,2026-01-16 20:34:19+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 20:36:21+00:00,E0103,wach,,V,,,,234.9,233.5,236.4,
_result,0,2026-01-16 20:36:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-16 20:38:26+00:00,E0103,wach,,V,,,,234.9,233.5,236.4,
_result,0,2026-01-16 20:38:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:40:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-16 20:42:55+00:00,E0103,wach,,A,13.93,11.03,10.9,,,,
_result,0,2026-01-16 20:42:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-16 20:44:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 20:46:22+00:00,E0103,wach,,A,13.95,11.01,10.89,,,,
_result,0,2026-01-16 20:46:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 20:48:11+00:00,E0103,wach,,A,13.95,11.01,10.89,,,,
_result,0,2026-01-16 20:48:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 20:50:05+00:00,E0103,wach,,V,,,,235.1,233.6,236.5,
_result,0,2026-01-16 20:50:06+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 20:52:08+00:00,E0103,wach,,V,,,,235.1,233.6,236.5,
_result,0,2026-01-16 20:52:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 20:54:08+00:00,E0103,wach,,A,13.89,10.97,10.85,,,,
_result,0,2026-01-16 20:54:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 20:55:53+00:00,E0103,wach,,A,13.89,10.97,10.85,,,,
_result,0,2026-01-16 20:55:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 20:57:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 20:59:42+00:00,E0103,wach,,A,13.95,11.02,10.92,,,,
_result,0,2026-01-16 20:59:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:01:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:03:51+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:05:56+00:00,E0103,wach,,A,13.98,11.06,,,,,
_result,0,2026-01-16 21:05:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:07:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:09:30+00:00,E0103,wach,,A,13.98,11.06,10.93,,,,
_result,0,2026-01-16 21:09:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:11:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:13:24+00:00,E0103,wach,,A,13.94,11.02,10.91,,,,
_result,0,2026-01-16 21:13:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:15:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:17:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:19:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:21:44+00:00,E0103,wach,,A,13.91,11.0,10.88,,,,
_result,0,2026-01-16 21:21:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:23:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:26:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:28:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:30:18+00:00,E0103,wach,,A,13.98,11.04,,,,,
_result,0,2026-01-16 21:30:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:32:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:34:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:35:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:37:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:39:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:41:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:43:45+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:45:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:47:11+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:49:03+00:00,E0103,wach,,A,13.95,11.02,10.92,,,,
_result,0,2026-01-16 21:49:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:51:02+00:00,E0103,wach,,A,13.99,11.05,10.95,,,,
_result,0,2026-01-16 21:51:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:53:01+00:00,E0103,wach,,A,13.99,11.05,10.95,,,,
_result,0,2026-01-16 21:53:02+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 21:54:51+00:00,E0103,wach,,V,,,,236.6,235.1,238.0,
_result,0,2026-01-16 21:54:52+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 21:56:35+00:00,E0103,wach,,A,14.02,11.03,10.94,,,,
_result,0,2026-01-16 21:56:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 21:58:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:00:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:02:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:04:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:06:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 22:08:06+00:00,E0103,wach,,V,,,,235.8,234.3,237.3,
_result,0,2026-01-16 22:08:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:09:46+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 22:11:41+00:00,E0103,wach,,V,,,,235.8,234.3,237.3,
_result,0,2026-01-16 22:11:42+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 22:13:42+00:00,E0103,wach,,A,14.0,11.04,10.96,,,,
_result,0,2026-01-16 22:13:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:15:39+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:17:33+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 22:19:20+00:00,E0103,wach,,A,14.0,11.04,10.96,,,,
_result,0,2026-01-16 22:19:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:21:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 22:23:06+00:00,E0103,wach,,A,14.03,11.06,10.95,,,,
_result,0,2026-01-16 22:23:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:25:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 22:27:00+00:00,E0103,wach,,A,14.0,11.03,10.94,,,,
_result,0,2026-01-16 22:27:01+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 22:28:57+00:00,E0103,wach,,A,14.0,11.03,,,,,
_result,0,2026-01-16 22:28:58+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:30:49+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:32:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 22:34:18+00:00,E0103,wach,,A,14.0,11.03,10.94,,,,
_result,0,2026-01-16 22:34:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 22:36:10+00:00,E0103,wach,,V,,,,236.2,234.9,237.6,
_result,0,2026-01-16 22:36:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:38:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:40:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:41:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 22:43:47+00:00,E0103,wach,,V,,,,236.7,235.4,238.2,
_result,0,2026-01-16 22:43:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:45:32+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:47:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 22:49:26+00:00,E0103,wach,,A,14.02,11.07,10.96,,,,
_result,0,2026-01-16 22:49:27+00:00,E0103,wach,0.79,,,,,,,,
