result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,2,2026-01-16 22:51:34+00:00,E0103,wach,,V,,,,237.6,236.1,239.0,
_result,0,2026-01-16 22:51:35+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:53:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:55:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:57:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 22:58:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 23:00:50+00:00,E0103,wach,,A,14.03,11.08,10.96,,,,
_result,0,2026-01-16 23:00:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:03:03+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 23:04:36+00:00,E0103,wach,,V,,,,236.9,,,
_result,0,2026-01-16 23:04:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:06:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:08:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:10:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:12:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:14:15+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 23:16:04+00:00,E0103,wach,,A,14.01,11.08,10.95,,,,
_result,0,2026-01-16 23:16:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 23:17:53+00:00,E0103,wach,,V,,,,237.1,235.7,238.7,
_result,0,2026-01-16 23:17:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 23:19:48+00:00,E0103,wach,,A,14.01,11.07,10.96,,,,
_result,0,2026-01-16 23:19:49+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 23:21:54+00:00,E0103,wach,,V,,,,237.1,235.7,,
_result,0,2026-01-16 23:21:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:24:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 23:25:44+00:00,E0103,wach,,A,14.01,11.07,10.93,,,,
_result,0,2026-01-16 23:25:45+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 23:27:30+00:00,E0103,wach,,V,,,,236.8,235.3,,
_result,0,2026-01-16 23:27:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:29:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 23:31:22+00:00,E0103,wach,,A,14.02,11.08,10.93,,,,
_result,0,2026-01-16 23:31:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 23:33:26+00:00,E0103,wach,,A,14.02,11.08,10.93,,,,
_result,0,2026-01-16 23:33:27+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 23:35:23+00:00,E0103,wach,,V,,,,237.0,235.4,238.5,
_result,0,2026-01-16 23:35:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 23:37:10+00:00,E0103,wach,,V,,,,237.5,,,
_result,0,2026-01-16 23:37:11+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-16 23:38:48+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-16 23:40:39+00:00,E0103,wach,,V,,,,237.5,236.1,,
_result,0,2026-01-16 23:40:40+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-16 23:42:37+00:00,E0103,wach,,V,,,,238.1,236.7,239.7,
_result,0,2026-01-16 23:42:38+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:44:43+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-16 23:46:35+00:00,E0103,wach,,V,,,,238.1,236.7,239.7,
_result,0,2026-01-16 23:46:36+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-16 23:48:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-16 23:50:04+00:00,E0103,wach,,A,14.03,11.05,10.82,,,,
_result,0,2026-01-16 23:50:05+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-16 23:51:52+00:00,E0103,wach,,V,,,,237.3,,,
_result,0,2026-01-16 23:51:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-16 23:53:45+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-16 23:55:48+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-16 23:57:44+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-16 23:59:41+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-17 00:01:52+00:00,E0103,wach,,A,14.02,11.06,10.83,,,,
_result,0,2026-01-17 00:01:53+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 00:05:09+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-17 00:06:12+00:00,E0103,wach,,V,,,,237.7,236.0,,
_result,0,2026-01-17 00:06:13+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 00:08:08+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-17 00:10:06+00:00,E0103,wach,,V,,,,237.6,236.2,,
_result,0,2026-01-17 00:10:07+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-17 00:12:03+00:00,E0103,wach,,A,14.06,11.09,10.82,,,,
_result,0,2026-01-17 00:12:04+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 00:14:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 00:15:57+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-17 00:18:00+00:00,E0103,wach,,V,,,,234.0,232.5,235.3,
_result,0,2026-01-17 00:18:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 00:20:11+00:00,E0103,wach,,A,13.95,,,,,,
_result,0,2026-01-17 00:20:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 00:22:02+00:00,E0103,wach,,A,13.97,11.0,10.74,,,,
_result,0,2026-01-17 00:22:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:23:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 00:25:53+00:00,E0103,wach,,A,13.97,11.0,10.74,,,,
_result,0,2026-01-17 00:25:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:27:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:29:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:31:55+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 00:33:58+00:00,E0103,wach,,A,13.95,11.01,10.73,,,,
_result,0,2026-01-17 00:33:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:35:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 00:37:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 00:39:49+00:00,E0103,wach,,A,13.97,11.03,10.77,,,,
_result,0,2026-01-17 00:39:50+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 00:41:54+00:00,E0103,wach,,A,13.96,11.01,10.73,,,,
_result,0,2026-01-17 00:41:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:43:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:45:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 00:47:27+00:00,E0103,wach,,A,13.96,11.01,10.73,,,,
_result,0,2026-01-17 00:47:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 00:49:25+00:00,E0103,wach,,A,13.98,11.02,10.75,,,,
_result,0,2026-01-17 00:49:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 00:51:29+00:00,E0103,wach,,A,13.98,11.02,10.75,,,,
_result,0,2026-01-17 00:51:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 00:53:31+00:00,E0103,wach,,A,13.98,11.02,10.75,,,,
_result,0,2026-01-17 00:53:32+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 00:55:29+00:00,E0103,wach,,V,,,,235.1,233.6,236.4,
_result,0,2026-01-17 00:55:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:57:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 00:59:09+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:01:20+00:00,E0103,wach,,A,13.98,11.04,10.76,,,,
_result,0,2026-01-17 01:01:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:03:29+00:00,E0103,wach,,A,13.98,11.04,10.76,,,,
_result,0,2026-01-17 01:03:30+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:05:36+00:00,E0103,wach,,A,13.98,11.04,10.76,,,,
_result,0,2026-01-17 01:05:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:07:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:09:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:11:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:13:19+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 01:15:21+00:00,E0103,wach,,V,,,,235.3,233.9,,
_result,0,2026-01-17 01:15:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:17:25+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:19:16+00:00,E0103,wach,,A,13.97,11.04,10.75,,,,
_result,0,2026-01-17 01:19:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:21:14+00:00,E0103,wach,,A,13.99,,,,,,
_result,0,2026-01-17 01:21:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 01:23:39+00:00,E0103,wach,,V,,,,234.8,233.1,235.9,
_result,0,2026-01-17 01:23:40+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:25:22+00:00,E0103,wach,,A,13.99,10.99,10.74,,,,
_result,0,2026-01-17 01:25:23+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:27:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:29:21+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:31:16+00:00,E0103,wach,,A,13.96,11.02,10.75,,,,
_result,0,2026-01-17 01:31:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:33:12+00:00,E0103,wach,,A,13.96,11.04,10.72,,,,
_result,0,2026-01-17 01:33:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:35:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:37:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:39:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:41:03+00:00,E0103,wach,,A,13.97,11.05,10.74,,,,
_result,0,2026-01-17 01:41:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:42:56+00:00,E0103,wach,,A,13.97,11.05,10.74,,,,
_result,0,2026-01-17 01:42:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:44:48+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:48:40+00:00,E0103,wach,,A,13.99,11.04,10.74,,,,
_result,0,2026-01-17 01:48:41+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:48:57+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:51:28+00:00,E0103,wach,,A,13.99,11.04,10.74,,,,
_result,0,2026-01-17 01:51:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:52:54+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:54:51+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 01:57:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 01:59:04+00:00,E0103,wach,,A,13.98,11.03,10.76,,,,
_result,0,2026-01-17 01:59:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 02:01:11+00:00,E0103,wach,,A,13.98,11.03,10.76,,,,
_result,0,2026-01-17 02:01:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 02:03:09+00:00,E0103,wach,,V,,,,236.5,235.2,237.8,
_result,0,2026-01-17 02:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 02:04:58+00:00,E0103,wach,,A,14.04,11.06,10.77,,,,
_result,0,2026-01-17 02:04:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:07:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:09:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:11:17+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 02:13:10+00:00,E0103,wach,,V,,,,236.8,,,
_result,0,2026-01-17 02:13:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:15:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 02:16:58+00:00,E0103,wach,,A,14.04,11.07,10.76,,,,
_result,0,2026-01-17 02:16:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 02:19:07+00:00,E0103,wach,,A,14.01,11.06,10.77,,,,
_result,0,2026-01-17 02:19:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:21:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:23:13+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 02:25:06+00:00,E0103,wach,,A,14.01,11.06,10.77,,,,
_result,0,2026-01-17 02:25:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:27:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 02:30:08+00:00,E0103,wach,,V,,,,236.5,235.3,238.1,
_result,0,2026-01-17 02:30:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:31:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:33:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:35:31+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:37:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 02:39:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 02:41:36+00:00,E0103,wach,,V,,,,237.0,235.9,238.5,
_result,0,2026-01-17 02:41:37+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 02:43:49+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-17 02:45:44+00:00,E0103,wach,,A,14.0,11.05,10.75,,,,
_result,0,2026-01-17 02:45:45+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-17 02:47:42+00:00,E0103,wach,,V,,,,237.9,236.6,239.4,
_result,0,2026-01-17 02:47:43+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 02:49:40+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-17 02:51:51+00:00,E0103,wach,,A,14.04,11.08,10.78,,,,
_result,0,2026-01-17 02:51:52+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 02:54:02+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 02:56:06+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 02:58:00+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 02:59:59+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-17 03:02:11+00:00,E0103,wach,,A,14.01,11.08,10.77,,,,
_result,0,2026-01-17 03:02:12+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-17 03:04:23+00:00,E0103,wach,,V,,,,237.9,236.5,239.0,
_result,0,2026-01-17 03:04:24+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-17 03:06:23+00:00,E0103,wach,,A,14.01,11.08,10.77,,,,
_result,0,2026-01-17 03:06:24+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 03:08:23+00:00,E0103,wach,0.78,,,,,,,,
_result,2,2026-01-17 03:10:58+00:00,E0103,wach,,V,,,,237.7,236.3,239.0,
_result,1,2026-01-17 03:10:59+00:00,E0103,wach,,A,14.01,11.06,10.74,,,,
_result,0,2026-01-17 03:11:00+00:00,E0103,wach,0.78,,,,,,,,
_result,1,2026-01-17 03:12:35+00:00,E0103,wach,,A,14.01,11.06,10.74,,,,
_result,0,2026-01-17 03:12:36+00:00,E0103,wach,0.78,,,,,,,,
_result,0,2026-01-17 03:14:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:16:59+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 03:18:57+00:00,E0103,wach,,V,,,,234.1,232.8,,
_result,0,2026-01-17 03:18:58+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 03:21:04+00:00,E0103,wach,,V,,,,234.1,232.9,235.6,
_result,0,2026-01-17 03:21:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:23:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:25:21+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:27:24+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 03:29:31+00:00,E0103,wach,,V,,,,233.9,232.7,,
_result,2,2026-01-17 03:29:32+00:00,E0103,wach,,V,,,,,,235.5,
_result,0,2026-01-17 03:29:33+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 03:31:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 03:33:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 03:35:38+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 03:37:47+00:00,E0103,wach,,A,13.92,10.98,10.64,,,,
_result,0,2026-01-17 03:37:48+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:39:55+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 03:41:55+00:00,E0103,wach,,V,,,,234.0,232.9,235.5,
_result,0,2026-01-17 03:41:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:43:55+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:45:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:48:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 03:50:16+00:00,E0103,wach,,V,,,,234.5,233.2,236.0,
_result,0,2026-01-17 03:50:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:52:08+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:54:04+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 03:56:04+00:00,E0103,wach,,V,,,,234.6,233.3,,
_result,0,2026-01-17 03:56:05+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 03:58:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 04:00:14+00:00,E0103,wach,,V,,,,234.6,233.3,236.0,
_result,1,2026-01-17 04:00:15+00:00,E0103,wach,,A,13.93,10.98,10.67,,,,
_result,0,2026-01-17 04:00:16+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:02:29+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 04:04:32+00:00,E0103,wach,,A,13.98,11.03,10.7,,,,
_result,0,2026-01-17 04:04:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:06:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 04:08:33+00:00,E0103,wach,,A,13.97,11.0,10.7,,,,
_result,0,2026-01-17 04:08:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 04:10:52+00:00,E0103,wach,,A,13.97,11.0,10.7,,,,
_result,0,2026-01-17 04:10:53+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 04:12:59+00:00,E0103,wach,,A,13.97,11.0,10.7,,,,
_result,0,2026-01-17 04:13:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:15:12+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 04:17:09+00:00,E0103,wach,,V,,,,234.5,233.3,,
_result,0,2026-01-17 04:17:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:19:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:21:17+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:23:16+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 04:25:13+00:00,E0103,wach,,V,,,,234.4,233.0,235.7,
_result,0,2026-01-17 04:25:14+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:27:12+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:28:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:30:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 04:33:14+00:00,E0103,wach,,V,,,,234.5,,,
_result,0,2026-01-17 04:33:15+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 04:35:14+00:00,E0103,wach,,V,,,,234.4,233.2,235.9,
_result,0,2026-01-17 04:35:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:37:05+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 04:38:58+00:00,E0103,wach,,A,13.95,10.99,10.67,,,,
_result,0,2026-01-17 04:38:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:41:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:43:15+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:45:19+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 04:47:26+00:00,E0103,wach,,A,13.93,,,,,,
_result,0,2026-01-17 04:47:27+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:49:11+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:51:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 04:53:15+00:00,E0103,wach,,A,13.93,10.99,10.66,,,,
_result,0,2026-01-17 04:53:16+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 04:55:22+00:00,E0103,wach,,A,13.93,10.99,10.66,,,,
_result,0,2026-01-17 04:55:23+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 04:57:29+00:00,E0103,wach,,V,,,,234.1,232.8,235.5,
_result,0,2026-01-17 04:57:30+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 04:59:33+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 05:01:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 05:03:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 05:06:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 05:08:28+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 05:10:32+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 05:12:57+00:00,E0103,wach,,A,13.93,10.98,10.67,,,,
_result,3,2026-01-17 05:12:58+00:00,E0103,wach,,kW,,,,,,,6.60661
_result,0,2026-01-17 05:12:59+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 05:16:10+00:00,E0103,wach,,A,13.93,10.98,10.67,,,,
_result,0,2026-01-17 05:16:11+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 05:18:27+00:00,E0103,wach,,V,,,,233.9,232.6,,
_result,0,2026-01-17 05:18:28+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 05:21:06+00:00,E0103,wach,,A,13.93,10.96,10.63,,,,
_result,0,2026-01-17 05:21:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 05:23:16+00:00,E0103,wach,,A,13.93,10.96,10.63,,,,
_result,0,2026-01-17 05:23:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 05:25:14+00:00,E0103,wach,,A,13.9,10.99,10.64,,,,
_result,0,2026-01-17 05:25:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 05:27:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 05:29:32+00:00,E0103,wach,,V,,,,233.6,232.3,235.1,
_result,1,2026-01-17 05:29:33+00:00,E0103,wach,,A,13.9,10.99,10.64,,,,
_result,0,2026-01-17 05:29:34+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 05:31:47+00:00,E0103,wach,,A,13.9,10.99,,,,,
_result,0,2026-01-17 05:31:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 05:33:48+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 05:35:52+00:00,E0103,wach,,V,,,,234.0,232.7,235.5,
_result,0,2026-01-17 05:35:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 05:37:48+00:00,E0103,wach,,A,13.94,11.04,10.68,,,,
_result,0,2026-01-17 05:37:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 05:39:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 05:41:52+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2026-01-17 05:41:53+00:00,E0103,wach,0.79,,,,,,,,
