result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,1,2026-01-17 05:44:02+00:00,E0103,wach,,A,13.88,10.99,,,,,
_result,0,2026-01-17 05:44:03+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 05:45:54+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 05:47:56+00:00,E0103,wach,,A,13.88,10.97,10.64,,,,
_result,0,2026-01-17 05:47:57+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 05:49:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 05:52:07+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 05:54:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 05:56:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 05:58:05+00:00,E0103,wach,,A,13.93,10.99,,,,,
_result,0,2026-01-17 05:58:06+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 06:00:07+00:00,E0103,wach,,V,,,,233.0,231.9,234.6,
_result,1,2026-01-17 06:00:08+00:00,E0103,wach,,A,13.91,10.98,10.63,,,,
_result,0,2026-01-17 06:00:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:02:28+00:00,E0103,wach,,A,13.91,10.98,10.63,,,,
_result,0,2026-01-17 06:02:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:04:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:07:10+00:00,E0103,wach,,A,13.91,10.98,10.63,,,,
_result,0,2026-01-17 06:07:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:09:14+00:00,E0103,wach,,A,13.93,11.0,10.63,,,,
_result,0,2026-01-17 06:09:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:11:18+00:00,E0103,wach,,A,13.93,11.0,10.63,,,,
_result,0,2026-01-17 06:11:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:14:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:15:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:21:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:23:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:25:45+00:00,E0103,wach,,A,13.91,11.0,10.64,,,,
_result,0,2026-01-17 06:25:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:27:50+00:00,E0103,wach,,A,13.95,11.01,10.65,,,,
_result,0,2026-01-17 06:27:51+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 06:29:58+00:00,E0103,wach,,V,,,,233.6,,,
_result,0,2026-01-17 06:29:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:32:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 06:36:21+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2026-01-17 06:36:22+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 06:38:41+00:00,E0103,wach,,V,,,,233.3,232.0,,
_result,1,2026-01-17 06:38:42+00:00,E0103,wach,,A,13.93,10.99,10.62,,,,
_result,0,2026-01-17 06:38:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 06:41:08+00:00,E0103,wach,,V,,,,233.3,232.0,234.6,
_result,0,2026-01-17 06:41:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:43:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:45:36+00:00,E0103,wach,,A,13.93,11.01,10.63,,,,
_result,0,2026-01-17 06:45:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:47:41+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:49:46+00:00,E0103,wach,,A,13.92,11.01,10.62,,,,
_result,0,2026-01-17 06:49:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:51:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 06:54:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 06:56:11+00:00,E0103,wach,,V,,,,233.0,231.8,,
_result,0,2026-01-17 06:56:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 06:58:12+00:00,E0103,wach,,A,13.92,11.01,10.63,,,,
_result,0,2026-01-17 06:58:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 06:59:59+00:00,E0103,wach,,V,,,,233.0,231.8,234.4,
_result,0,2026-01-17 07:00:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 07:03:31+00:00,E0103,wach,,A,13.92,11.01,,,,,
_result,0,2026-01-17 07:03:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:03:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 07:06:00+00:00,E0103,wach,,A,13.88,10.97,10.58,,,,
_result,0,2026-01-17 07:06:01+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 07:08:06+00:00,E0103,wach,,V,,,,232.2,,,
_result,0,2026-01-17 07:08:07+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 07:10:20+00:00,E0103,wach,,V,,,,232.2,231.2,233.6,
_result,0,2026-01-17 07:10:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 07:12:14+00:00,E0103,wach,,A,13.85,10.96,10.6,,,,
_result,0,2026-01-17 07:12:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:14:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:16:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:18:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 07:20:12+00:00,E0103,wach,,A,13.85,10.96,10.6,,,,
_result,0,2026-01-17 07:20:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:22:19+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:24:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 07:26:08+00:00,E0103,wach,,V,,,,231.2,230.1,232.6,
_result,0,2026-01-17 07:26:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:28:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:30:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:32:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:36:16+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 07:38:16+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-17 07:40:20+00:00,E0103,wach,,A,13.85,10.94,10.56,,,,
_result,0,2026-01-17 07:40:21+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 07:43:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 07:44:38+00:00,E0103,wach,,A,13.93,11.01,10.63,,,,
_result,0,2026-01-17 07:44:39+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 07:46:33+00:00,E0103,wach,,V,,,,234.0,232.8,,
_result,0,2026-01-17 07:46:34+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 07:48:41+00:00,E0103,wach,,A,13.93,,,,,,
_result,1,2026-01-17 07:48:42+00:00,E0103,wach,,A,,11.0,10.65,,,,
_result,0,2026-01-17 07:48:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:50:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 07:52:54+00:00,E0103,wach,,V,,,,233.4,232.3,235.0,
_result,1,2026-01-17 07:52:55+00:00,E0103,wach,,A,13.93,11.0,10.65,,,,
_result,0,2026-01-17 07:52:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:55:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 07:56:57+00:00,E0103,wach,,A,13.88,11.0,,,,,
_result,0,2026-01-17 07:56:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 07:58:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 08:00:49+00:00,E0103,wach,,A,13.88,11.0,10.64,,,,
_result,0,2026-01-17 08:00:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 08:03:02+00:00,E0103,wach,,V,,,,232.7,231.7,,
_result,0,2026-01-17 08:03:03+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 08:05:08+00:00,E0103,wach,,A,13.91,11.01,10.62,,,,
_result,0,2026-01-17 08:05:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 08:07:10+00:00,E0103,wach,,A,13.91,,,,,,
_result,0,2026-01-17 08:07:11+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 08:09:07+00:00,E0103,wach,,V,,,,232.6,231.4,,
_result,0,2026-01-17 08:09:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 08:11:10+00:00,E0103,wach,,V,,,,232.6,231.4,234.0,
_result,0,2026-01-17 08:11:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:13:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:15:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:17:26+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 08:19:23+00:00,E0103,wach,,A,13.94,10.99,10.64,,,,
_result,0,2026-01-17 08:19:24+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 08:21:23+00:00,E0103,wach,,A,13.94,10.99,10.64,,,,
_result,0,2026-01-17 08:21:24+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:23:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:25:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:27:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:29:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:31:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:33:34+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:37:52+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 08:40:00+00:00,E0103,wach,,A,13.89,11.0,10.62,,,,
_result,0,2026-01-17 08:40:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 08:42:00+00:00,E0103,wach,,A,13.89,11.0,10.62,,,,
_result,0,2026-01-17 08:42:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:44:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:45:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 08:47:41+00:00,E0103,wach,,A,13.9,11.01,10.65,,,,
_result,0,2026-01-17 08:47:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 08:49:45+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-17 08:51:56+00:00,E0103,wach,,A,13.9,10.97,10.6,,,,
_result,0,2026-01-17 08:51:57+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-17 08:54:01+00:00,E0103,wach,,A,13.9,,,,,,
_result,0,2026-01-17 08:54:02+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 08:56:08+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 08:57:53+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 08:59:52+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 09:02:11+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 09:04:23+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-17 09:06:23+00:00,E0103,wach,,A,13.9,10.98,10.64,,,,
_result,0,2026-01-17 09:06:24+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 09:08:22+00:00,E0103,wach,0.81,,,,,,,,
_result,1,2026-01-17 09:10:28+00:00,E0103,wach,,A,13.87,11.0,10.61,,,,
_result,0,2026-01-17 09:10:29+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 09:12:42+00:00,E0103,wach,0.81,,,,,,,,
_result,0,2026-01-17 09:14:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 09:16:55+00:00,E0103,wach,,V,,,,233.9,232.7,235.2,
_result,0,2026-01-17 09:16:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 09:18:53+00:00,E0103,wach,,V,,,,233.9,232.7,,
_result,0,2026-01-17 09:18:54+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 09:21:06+00:00,E0103,wach,,A,13.91,11.02,10.64,,,,
_result,0,2026-01-17 09:21:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 09:23:14+00:00,E0103,wach,,A,13.91,11.02,10.64,,,,
_result,0,2026-01-17 09:23:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 09:25:17+00:00,E0103,wach,,A,13.91,11.02,10.64,,,,
_result,0,2026-01-17 09:25:18+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 09:27:31+00:00,E0103,wach,,V,,,,233.3,232.1,,
_result,0,2026-01-17 09:27:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 09:29:36+00:00,E0103,wach,,V,,,,233.3,232.1,,
_result,0,2026-01-17 09:29:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 09:31:32+00:00,E0103,wach,,A,13.94,11.01,10.67,,,,
_result,0,2026-01-17 09:31:33+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 09:33:46+00:00,E0103,wach,,V,,,,233.3,232.1,234.8,
_result,0,2026-01-17 09:33:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 09:35:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 09:37:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 09:39:55+00:00,E0103,wach,,A,13.94,11.02,10.68,,,,
_result,0,2026-01-17 09:39:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 09:41:55+00:00,E0103,wach,,V,,,,233.0,,,
_result,0,2026-01-17 09:41:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 09:43:54+00:00,E0103,wach,,A,13.92,11.01,10.65,,,,
_result,0,2026-01-17 09:43:55+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 09:46:00+00:00,E0103,wach,,V,,,,233.0,231.8,234.5,
_result,0,2026-01-17 09:46:01+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 09:48:04+00:00,E0103,wach,,A,13.94,11.04,10.69,,,,
_result,0,2026-01-17 09:48:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 09:50:03+00:00,E0103,wach,,A,13.94,11.04,10.69,,,,
_result,0,2026-01-17 09:50:04+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 09:52:14+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 09:54:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 09:56:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 09:58:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:00:25+00:00,E0103,wach,,A,13.93,11.05,10.69,,,,
_result,0,2026-01-17 10:00:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 10:02:39+00:00,E0103,wach,,V,,,,233.7,232.8,235.5,
_result,0,2026-01-17 10:02:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:04:46+00:00,E0103,wach,,A,13.95,11.02,10.69,,,,
_result,0,2026-01-17 10:04:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:06:57+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:09:08+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:11:15+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:13:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:15:34+00:00,E0103,wach,,A,13.94,11.02,10.69,,,,
_result,0,2026-01-17 10:15:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:19:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:21:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:23:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:25:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:27:42+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 10:29:44+00:00,E0103,wach,,V,,,,233.6,232.4,235.2,
_result,0,2026-01-17 10:29:45+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 10:31:55+00:00,E0103,wach,,V,,,,233.6,232.4,235.2,
_result,0,2026-01-17 10:31:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:34:03+00:00,E0103,wach,,A,13.93,11.0,10.69,,,,
_result,0,2026-01-17 10:34:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:36:14+00:00,E0103,wach,,A,13.93,11.02,10.67,,,,
_result,0,2026-01-17 10:36:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:37:58+00:00,E0103,wach,,A,13.93,11.02,10.67,,,,
_result,0,2026-01-17 10:37:59+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:41:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:42:10+00:00,E0103,wach,,A,13.89,11.0,10.66,,,,
_result,0,2026-01-17 10:42:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:44:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:46:39+00:00,E0103,wach,,A,13.89,11.0,10.66,,,,
_result,0,2026-01-17 10:46:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:48:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 10:50:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:52:35+00:00,E0103,wach,,A,13.92,11.02,10.69,,,,
_result,0,2026-01-17 10:52:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:54:41+00:00,E0103,wach,,A,13.92,11.02,10.69,,,,
_result,0,2026-01-17 10:54:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:56:57+00:00,E0103,wach,,A,13.92,11.02,10.67,,,,
_result,0,2026-01-17 10:56:58+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 10:59:08+00:00,E0103,wach,,A,13.92,11.02,10.67,,,,
_result,0,2026-01-17 10:59:09+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 11:01:09+00:00,E0103,wach,,A,13.92,11.02,10.67,,,,
_result,0,2026-01-17 11:01:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 11:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 11:05:14+00:00,E0103,wach,,V,,,,234.0,232.8,235.5,
_result,1,2026-01-17 11:05:15+00:00,E0103,wach,,A,13.93,11.01,10.68,,,,
_result,3,2026-01-17 11:05:16+00:00,E0103,wach,,kW,,,,,,,6.64598
_result,0,2026-01-17 11:05:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 11:07:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 11:09:42+00:00,E0103,wach,,V,,,,233.8,232.7,,
_result,0,2026-01-17 11:09:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 11:11:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 11:13:39+00:00,E0103,wach,,A,13.92,11.05,10.65,,,,
_result,0,2026-01-17 11:13:40+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 11:15:34+00:00,E0103,wach,,V,,,,233.7,,,
_result,0,2026-01-17 11:15:35+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 11:17:43+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 11:19:53+00:00,E0103,wach,,V,,,,233.7,232.6,,
_result,0,2026-01-17 11:19:54+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 11:22:01+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-17 11:22:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 11:23:59+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 11:25:47+00:00,E0103,wach,,A,13.95,10.99,,,,,
_result,0,2026-01-17 11:25:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 11:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 11:31:06+00:00,E0103,wach,,V,,,,233.8,,,
_result,0,2026-01-17 11:31:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 11:32:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 11:34:06+00:00,E0103,wach,,V,,,,233.8,232.7,235.4,
_result,0,2026-01-17 11:34:07+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 11:37:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 11:38:04+00:00,E0103,wach,,A,13.9,11.01,10.69,,,,
_result,0,2026-01-17 11:38:05+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 11:40:12+00:00,E0103,wach,,V,,,,234.0,232.9,235.5,
_result,0,2026-01-17 11:40:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 11:42:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 11:44:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 11:46:18+00:00,E0103,wach,,V,,,,234.0,,,
_result,0,2026-01-17 11:46:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 11:48:15+00:00,E0103,wach,,A,13.95,11.05,10.72,,,,
_result,0,2026-01-17 11:48:16+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 11:50:18+00:00,E0103,wach,,A,13.9,11.01,10.67,,,,
_result,0,2026-01-17 11:50:19+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 11:52:29+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 11:54:45+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 11:57:06+00:00,E0103,wach,,A,13.87,11.01,10.67,,,,
_result,0,2026-01-17 11:57:07+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 11:59:03+00:00,E0103,wach,,A,13.87,10.97,10.58,,,,
_result,0,2026-01-17 11:59:04+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:01:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:03:10+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 12:05:19+00:00,E0103,wach,,V,,,,234.3,233.5,235.9,
_result,0,2026-01-17 12:05:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 12:07:28+00:00,E0103,wach,,A,13.92,11.05,10.67,,,,
_result,0,2026-01-17 12:07:29+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 12:09:35+00:00,E0103,wach,,V,,,,234.3,,,
_result,0,2026-01-17 12:09:36+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 12:11:46+00:00,E0103,wach,,A,13.94,11.09,10.67,,,,
_result,0,2026-01-17 12:11:47+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 12:13:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 12:15:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 12:17:49+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 12:19:51+00:00,E0103,wach,,A,13.89,11.02,10.62,,,,
_result,0,2026-01-17 12:19:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:22:00+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:24:10+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:26:06+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:28:09+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:30:18+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:32:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 12:34:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 12:36:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 12:38:30+00:00,E0103,wach,,A,13.95,11.03,10.64,,,,
_result,0,2026-01-17 12:38:31+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 12:40:36+00:00,E0103,wach,,A,13.95,11.03,10.64,,,,
_result,0,2026-01-17 12:40:37+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:42:48+00:00,E0103,wach,0.79,,,,,,,,
