result,table,time,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
_result,0,2026-01-17 12:44:56+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:46:52+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 12:48:42+00:00,E0103,wach,,V,,,,232.8,231.5,234.3,
_result,0,2026-01-17 12:48:43+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 12:50:49+00:00,E0103,wach,,A,13.83,10.93,10.55,,,,
_result,0,2026-01-17 12:50:50+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 12:52:59+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 12:55:03+00:00,E0103,wach,,V,,,,233.5,,,
_result,0,2026-01-17 12:55:04+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 12:57:01+00:00,E0103,wach,,A,13.94,11.04,10.64,,,,
_result,0,2026-01-17 12:57:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 12:58:52+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:01:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 13:03:19+00:00,E0103,wach,,A,13.95,11.02,10.65,,,,
_result,0,2026-01-17 13:03:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 13:05:33+00:00,E0103,wach,,A,13.85,10.97,10.55,,,,
_result,0,2026-01-17 13:05:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 13:07:43+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 13:09:41+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 13:11:33+00:00,E0103,wach,,A,13.8,10.92,10.56,,,,
_result,0,2026-01-17 13:11:34+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 13:13:47+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 13:15:59+00:00,E0103,wach,,A,13.8,10.92,10.56,,,,
_result,0,2026-01-17 13:16:00+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 13:17:59+00:00,E0103,wach,,A,13.86,11.03,10.64,,,,
_result,0,2026-01-17 13:18:00+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 13:20:02+00:00,E0103,wach,,V,,,,233.3,,,
_result,0,2026-01-17 13:20:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:22:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 13:24:08+00:00,E0103,wach,,V,,,,233.5,232.4,234.8,
_result,0,2026-01-17 13:24:09+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:26:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:28:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:30:20+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 13:32:23+00:00,E0103,wach,,A,13.83,10.92,10.53,,,,
_result,0,2026-01-17 13:32:24+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 13:35:26+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 13:36:25+00:00,E0103,wach,,A,13.83,10.92,,,,,
_result,0,2026-01-17 13:36:26+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 13:38:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 13:40:31+00:00,E0103,wach,,A,13.84,10.97,10.58,,,,
_result,0,2026-01-17 13:40:32+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 13:42:39+00:00,E0103,wach,,V,,,,233.2,232.2,234.7,
_result,0,2026-01-17 13:42:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:44:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:46:37+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 13:48:30+00:00,E0103,wach,,A,13.93,11.03,10.67,,,,
_result,0,2026-01-17 13:48:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:50:47+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 13:53:04+00:00,E0103,wach,,A,13.83,10.95,10.55,,,,
_result,0,2026-01-17 13:53:05+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 13:55:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 13:57:02+00:00,E0103,wach,,A,13.73,10.85,10.47,,,,
_result,0,2026-01-17 13:57:03+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 13:59:03+00:00,E0103,wach,,A,13.73,10.85,10.47,,,,
_result,0,2026-01-17 13:59:04+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 14:01:16+00:00,E0103,wach,,A,13.73,10.85,10.47,,,,
_result,0,2026-01-17 14:01:17+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 14:03:32+00:00,E0103,wach,,A,13.73,10.85,10.47,,,,
_result,0,2026-01-17 14:03:33+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 14:05:41+00:00,E0103,wach,,V,,,,232.7,231.7,,
_result,0,2026-01-17 14:05:42+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:07:47+00:00,E0103,wach,,A,13.87,11.0,10.64,,,,
_result,0,2026-01-17 14:07:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:09:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:11:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:13:49+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:15:56+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 14:18:05+00:00,E0103,wach,,V,,,,232.4,231.5,,
_result,1,2026-01-17 14:18:06+00:00,E0103,wach,,A,13.77,10.89,10.5,,,,
_result,0,2026-01-17 14:18:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:20:24+00:00,E0103,wach,,A,13.77,10.89,10.5,,,,
_result,0,2026-01-17 14:20:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:22:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:24:28+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:26:34+00:00,E0103,wach,,A,13.8,10.92,,,,,
_result,0,2026-01-17 14:26:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:28:39+00:00,E0103,wach,,A,13.8,10.92,10.52,,,,
_result,0,2026-01-17 14:28:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:30:59+00:00,E0103,wach,,A,13.8,10.92,10.52,,,,
_result,0,2026-01-17 14:31:00+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:34:30+00:00,E0103,wach,,A,13.84,10.99,10.59,,,,
_result,0,2026-01-17 14:34:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:35:07+00:00,E0103,wach,,A,13.84,10.99,10.59,,,,
_result,0,2026-01-17 14:35:08+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 14:37:20+00:00,E0103,wach,,V,,,,232.7,231.6,234.1,
_result,0,2026-01-17 14:37:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:39:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:41:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:43:26+00:00,E0103,wach,,A,13.82,10.99,10.58,,,,
_result,0,2026-01-17 14:43:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:45:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:47:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 14:49:40+00:00,E0103,wach,,A,13.74,10.86,10.47,,,,
_result,0,2026-01-17 14:49:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:51:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:54:00+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 14:56:58+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 14:59:07+00:00,E0103,wach,,V,,,,232.7,231.8,,
_result,1,2026-01-17 14:59:08+00:00,E0103,wach,,A,13.83,10.93,,,,,
_result,1,2026-01-17 14:59:09+00:00,E0103,wach,,A,,,10.55,,,,
_result,0,2026-01-17 14:59:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 15:01:28+00:00,E0103,wach,,V,,,,232.7,231.8,233.9,
_result,1,2026-01-17 15:01:29+00:00,E0103,wach,,A,13.83,10.93,10.55,,,,
_result,0,2026-01-17 15:01:30+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 15:03:16+00:00,E0103,wach,,V,,,,232.2,230.8,233.4,
_result,0,2026-01-17 15:03:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:05:17+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 15:07:25+00:00,E0103,wach,,V,,,,232.2,230.8,233.4,
_result,0,2026-01-17 15:07:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:09:21+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:11:26+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:14:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:15:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:17:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:19:11+00:00,E0103,wach,,A,13.77,10.94,10.54,,,,
_result,0,2026-01-17 15:19:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:21:22+00:00,E0103,wach,,A,13.77,10.94,10.54,,,,
_result,0,2026-01-17 15:21:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:23:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:25:48+00:00,E0103,wach,,A,13.84,,,,,,
_result,0,2026-01-17 15:25:49+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 15:27:38+00:00,E0103,wach,,V,,,,231.9,231.0,233.6,
_result,0,2026-01-17 15:27:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:29:39+00:00,E0103,wach,,A,13.81,10.94,10.58,,,,
_result,0,2026-01-17 15:29:40+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:31:38+00:00,E0103,wach,,A,13.81,10.94,10.58,,,,
_result,0,2026-01-17 15:31:39+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:33:43+00:00,E0103,wach,,A,13.81,10.94,10.58,,,,
_result,0,2026-01-17 15:33:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:35:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:37:52+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 15:39:57+00:00,E0103,wach,0.79,,,,,,,,
_result,2,2026-01-17 15:42:00+00:00,E0103,wach,,V,,,,232.3,231.3,233.8,
_result,0,2026-01-17 15:42:01+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 15:44:10+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:46:13+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 15:48:12+00:00,E0103,wach,,V,,,,232.1,231.0,233.7,
_result,0,2026-01-17 15:48:13+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 15:50:19+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:52:19+00:00,E0103,wach,,A,13.86,11.01,10.63,,,,
_result,0,2026-01-17 15:52:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 15:54:20+00:00,E0103,wach,,V,,,,231.9,231.0,233.5,
_result,0,2026-01-17 15:54:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:56:29+00:00,E0103,wach,,A,13.86,11.01,10.63,,,,
_result,0,2026-01-17 15:56:30+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 15:58:22+00:00,E0103,wach,,A,13.79,10.93,10.56,,,,
_result,0,2026-01-17 15:58:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:00:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:02:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:04:34+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 16:06:31+00:00,E0103,wach,,V,,,,232.0,231.0,233.5,
_result,0,2026-01-17 16:06:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:08:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:10:35+00:00,E0103,wach,,A,13.71,10.87,10.49,,,,
_result,0,2026-01-17 16:10:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:12:38+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:14:31+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:16:45+00:00,E0103,wach,,A,13.86,10.98,10.61,,,,
_result,0,2026-01-17 16:16:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:18:35+00:00,E0103,wach,,A,13.85,10.98,10.61,,,,
_result,0,2026-01-17 16:18:36+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:20:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:22:43+00:00,E0103,wach,,A,13.85,10.98,10.61,,,,
_result,0,2026-01-17 16:22:44+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:24:46+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:26:50+00:00,E0103,wach,,A,13.82,10.96,10.6,,,,
_result,0,2026-01-17 16:26:51+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:28:56+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:31:02+00:00,E0103,wach,,A,13.87,11.02,10.63,,,,
_result,0,2026-01-17 16:31:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:32:56+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:34:46+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 16:36:54+00:00,E0103,wach,,V,,,,232.1,,,
_result,0,2026-01-17 16:36:55+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:38:58+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:41:11+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:43:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:45:15+00:00,E0103,wach,,A,13.83,10.99,10.59,,,,
_result,0,2026-01-17 16:45:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:47:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:49:22+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:51:24+00:00,E0103,wach,,A,13.78,10.89,10.53,,,,
_result,0,2026-01-17 16:51:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:53:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 16:55:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 16:57:14+00:00,E0103,wach,,V,,,,232.4,231.4,234.0,
_result,0,2026-01-17 16:57:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 16:59:00+00:00,E0103,wach,,A,13.87,11.0,10.62,,,,
_result,0,2026-01-17 16:59:01+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:01:22+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:03:23+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:05:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 17:07:27+00:00,E0103,wach,,A,13.92,11.04,10.66,,,,
_result,0,2026-01-17 17:07:28+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:09:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:11:31+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:13:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:15:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:17:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:19:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:21:41+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:23:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:25:48+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:27:53+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 17:30:01+00:00,E0103,wach,,V,,,,232.9,231.6,234.1,
_result,0,2026-01-17 17:30:02+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:32:18+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:34:20+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 17:36:11+00:00,E0103,wach,,V,,,,232.9,231.9,234.3,
_result,0,2026-01-17 17:36:12+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 17:38:11+00:00,E0103,wach,,A,13.93,11.05,10.64,,,,
_result,0,2026-01-17 17:38:12+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:40:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:42:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:44:21+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 17:46:26+00:00,E0103,wach,,A,13.88,10.99,10.62,,,,
_result,0,2026-01-17 17:46:27+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 17:48:31+00:00,E0103,wach,,A,13.9,11.01,10.62,,,,
_result,0,2026-01-17 17:48:32+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:50:46+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:52:57+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 17:54:51+00:00,E0103,wach,,A,13.91,10.99,10.62,,,,
_result,0,2026-01-17 17:54:52+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 17:56:42+00:00,E0103,wach,,V,,,,232.6,231.7,234.2,
_result,0,2026-01-17 17:56:43+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 17:58:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 18:00:37+00:00,E0103,wach,,V,,,,232.9,,,
_result,0,2026-01-17 18:00:38+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:02:49+00:00,E0103,wach,,A,13.88,10.99,10.63,,,,
_result,0,2026-01-17 18:02:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:04:42+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:06:43+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:08:47+00:00,E0103,wach,,A,13.84,10.96,10.62,,,,
_result,0,2026-01-17 18:08:48+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:11:09+00:00,E0103,wach,,A,13.84,,,,,,
_result,1,2026-01-17 18:11:10+00:00,E0103,wach,,A,,10.96,10.62,,,,
_result,0,2026-01-17 18:11:11+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:13:28+00:00,E0103,wach,,A,13.84,10.96,10.62,,,,
_result,0,2026-01-17 18:13:29+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:15:36+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 18:17:35+00:00,E0103,wach,,V,,,,232.6,231.5,233.9,
_result,0,2026-01-17 18:17:36+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:19:44+00:00,E0103,wach,,A,13.87,10.98,10.61,,,,
_result,0,2026-01-17 18:19:45+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:21:50+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:24:51+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:26:09+00:00,E0103,wach,,A,13.87,11.0,10.65,,,,
_result,0,2026-01-17 18:26:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:28:25+00:00,E0103,wach,,A,13.87,11.0,10.65,,,,
_result,0,2026-01-17 18:28:26+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 18:31:03+00:00,E0103,wach,,V,,,,232.9,231.8,234.6,
_result,1,2026-01-17 18:31:04+00:00,E0103,wach,,A,13.85,10.98,10.65,,,,
_result,0,2026-01-17 18:31:05+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:33:08+00:00,E0103,wach,,A,13.85,10.98,10.65,,,,
_result,0,2026-01-17 18:33:09+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 18:35:05+00:00,E0103,wach,,V,,,,232.9,231.8,234.6,
_result,0,2026-01-17 18:35:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:37:07+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:39:05+00:00,E0103,wach,,A,13.8,10.96,10.62,,,,
_result,0,2026-01-17 18:39:06+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:41:16+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:43:20+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 18:45:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:47:14+00:00,E0103,wach,,A,13.8,10.93,10.63,,,,
_result,0,2026-01-17 18:47:15+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:49:09+00:00,E0103,wach,,A,13.8,10.93,10.63,,,,
_result,0,2026-01-17 18:49:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 18:51:12+00:00,E0103,wach,,A,13.88,10.97,10.66,,,,
_result,0,2026-01-17 18:51:13+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 18:53:20+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 18:55:25+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 18:57:10+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 18:59:09+00:00,E0103,wach,,V,,,,233.2,,,
_result,0,2026-01-17 18:59:10+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:01:19+00:00,E0103,wach,,A,13.86,,,,,,
_result,0,2026-01-17 19:01:20+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:03:34+00:00,E0103,wach,,A,13.82,10.97,10.65,,,,
_result,0,2026-01-17 19:03:35+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:05:49+00:00,E0103,wach,,A,13.82,10.97,10.65,,,,
_result,0,2026-01-17 19:05:50+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 19:08:02+00:00,E0103,wach,,V,,,,233.1,232.0,,
_result,0,2026-01-17 19:08:03+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:10:14+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 19:12:28+00:00,E0103,wach,,V,,,,232.7,,,
_result,0,2026-01-17 19:12:29+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:14:16+00:00,E0103,wach,,A,13.85,10.97,10.65,,,,
_result,0,2026-01-17 19:14:17+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:16:23+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:18:31+00:00,E0103,wach,,A,13.83,10.96,10.68,,,,
_result,0,2026-01-17 19:18:32+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:20:52+00:00,E0103,wach,,A,13.83,10.96,10.68,,,,
_result,0,2026-01-17 19:20:53+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:22:36+00:00,E0103,wach,,A,13.83,,,,,,
_result,0,2026-01-17 19:22:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:24:25+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:26:23+00:00,E0103,wach,0.8,,,,,,,,
_result,2,2026-01-17 19:28:26+00:00,E0103,wach,,V,,,,233.6,232.4,235.0,
_result,0,2026-01-17 19:28:27+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:30:40+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:32:37+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:34:33+00:00,E0103,wach,0.8,,,,,,,,
_result,1,2026-01-17 19:36:29+00:00,E0103,wach,,A,13.86,11.0,10.68,,,,
_result,0,2026-01-17 19:36:30+00:00,E0103,wach,0.8,,,,,,,,
_result,0,2026-01-17 19:38:22+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 19:40:23+00:00,E0103,wach,0.79,,,,,,,,
_result,1,2026-01-17 19:42:58+00:00,E0103,wach,,A,13.87,10.98,10.68,,,,
_result,0,2026-01-17 19:42:59+00:00,E0103,wach,0.79,,,,,,,,
_result,0,2026-01-17 19:44:47+00:00,E0103,wach,0.79,,,,,,,,
